,(35+50)_ln,148_adde_ln,0.627_degree_ln,50_cos_exp,((72/50)-33.6_adde),(148_degree-0_cos),(148_mmnorm-0_radian),((0.627*50)-50),((0+0.627)-(33.6*0.627)),((148/50)-72_radian),(148_degree-6_cos),(72_radian-33.6_recip),((35+0)-6),((72/50)-0_recip),((72+33.6)-0_radian),(33.6_adde-0_cos),(0_radian-0_cos),(33.6_adde-6_cos),((0/0.627)-(72+33.6)),(33.6_adde-0.627),((0/0.627)-6_adde),(6+148)_radian,72_radian_radian,(33.6*50)_radian,(33.6*0.627)_radian,33.6_adde_radian,0_radian_radian,(148/50)_negative,6_adde_negative,148_mmnorm_negative,33.6_adde_negative,(0+0.627)_negative,(148_radian/50),(148_degree/0_cos),((148/50)/(6+148)),((148/50)/50),((35+0)/50),((0+0.627)/0_cos),((148*33.6)/50),(6_adde/0.627_degree),(35_mmnorm/(35+50)),50_cos_recip,(0.627*50)_recip,(72/50)_recip,(33.6*0.627)_recip,148_radian_recip,(0_cos+148_recip),((148*33.6)+33.6),(148_degree+(35+50)),((148/50)+6_cos),(72_radian+(72*0)),(72_radian+(6*50)),(148_recip+72),((72+33.6)+(33.6*50)),((0+33.6)+6_cos),(6_cos+148),((72/50)+148_adde),(148_degree+50),(148_radian+0_recip),(0_radian+(6*50)),((0/0.627)+(72*0)),(148_adde+0_recip),((6+148)+50_cos),(72+33.6)_mmnorm,72_radian_mmnorm,(148/50)_mmnorm,(6*50)_mmnorm,148_mmnorm_mmnorm,1
430,3.988984,4.5187216,3.4522064,2.598862,-31.170914,5100.3086,-1.0362936,-17.062,68.8006,1.0505615,5100.3145,-29.108456,98.0,-83.052635,102.91647,34.102657,2.4679065,34.108276,49.864967,32.567284,148.54669,1.6057029,0.022541689,20.162043,0.29234964,0.5780231,0.02589248,-2.3421052,-5.7182817,-0.44723618,-33.118282,-85.551,0.04087745,-5180.2573,0.025457665,0.061634347,2.6578948,-86.908806,71.2,0.1811304,0.002992892,1.0470396,0.047760054,1.9473684,16.7504,1.553343,88.015625,2735.9998,5153.324,1.3521127,6291.2915,115.29154,163.0,1259.6,114.41001,88.01001,93.66565,5137.324,86.553345,115.48353,6444.265,176.71829,92.95507,0.58949745,0.6065573,0.25892618,0.14267835,0.44723618,0.0
431,3.4965076,4.4154406,3.4076722,0.36789384,-29.354645,4584.6147,-0.6451875,-10.406,44.717,2.34482,4583.1216,-28.708456,70.0,-56.636364,102.952805,33.670692,1.9996105,32.17798,9.85199,32.19128,110.133705,1.4137167,0.022541689,11.519173,0.27593657,0.5710417,0.018277045,-3.6363637,-3.7182817,-0.40201005,-32.71828,-60.527,0.06346652,-4812.6836,0.04489338,0.16528927,3.2272727,-63.551216,109.09091,0.123142816,0.0033670033,-1.0000392,0.08625151,3.3636363,15.81,1.3962634,79.047585,2430.0,4616.662,4.1766663,4441.2915,23.291544,154.0,764.0,90.5403,80.5403,86.081924,4605.662,61.396263,23.047197,4553.852,142.71829,80.00004,0.58723885,0.6065573,0.40201005,0.027534418,0.40201005,0.0
432,3.3672957,4.953841,2.2584655,0.473285,-25.732077,7963.113,0.69849247,-24.157,-4.1082,3.4841063,7964.529,-24.291004,-2.0,2.586207,100.6,27.318283,-1.0,28.73443,-100.6,28.151283,-4.7182817,2.4609141,0.022846306,12.957325,0.07461631,0.4942473,0.0,-4.793103,-4.7182817,-0.69849247,-28.318283,-0.167,0.08365544,7964.113,0.03399364,0.16527942,0.0,0.167,122.70345,0.4931111,0.0,-1.3367956,0.20648359,2.586207,4.2752,2.4260077,140.0,3584.0002,7993.113,4.3769565,1.3089969,59.309,214.0,843.0,25.183853,138.58385,144.30449,7993.113,2.4260077,58.0,0.0,141.71828,140.25194,0.5680406,0.6147541,0.5298908,0.07259074,0.69849247,0.0
433,3.7841897,4.529566,4.1774993,0.8798853,-25.329391,5155.62,0.4522613,4.9680023,-26.743,1.3131762,5156.0796,-23.313175,7.0,1.8888888,92.5,26.21828,-1.0,26.677979,-92.5,26.08028,-3.7182817,1.5882496,0.020713983,15.393804,0.48661524,0.4750486,0.0,-2.5,-3.7182817,-0.4522613,-27.21828,-1.138,0.043633234,5156.62,0.027472528,0.06944445,0.22222222,1.138,61.25,0.057026595,0.0018365473,-7.814717,0.024409294,1.8888888,27.881,1.5707964,91.0,2229.5,5200.62,3.0403023,1.1868238,37.186825,158.0,974.5,25.040302,90.5403,94.60717,5192.62,1.5707964,36.0,0.0,92.718285,90.87204,0.52230376,0.557377,0.2763819,0.04505632,0.4522613,0.0
434,3.3672957,4.967855,2.4634817,0.473285,-45.118282,8077.7046,0.7085427,-23.055,-8.487,4.862069,8077.7046,-42.4,0.0,0.0,42.4,44.118282,-1.0,44.118282,-42.4,44.91328,-2.7182817,2.4609141,0.0,21.46057,0.15170403,0.7874626,0.0,-4.862069,-2.7182817,-0.7085427,-45.118282,-0.205,0.08485911,8078.7046,0.03448276,0.16765755,0.0,0.205,206.15173,0.23142911,0.0,-1.3367956,0.16820857,0.0,8.692,2.4609141,142.0,6020.8003,8107.7046,5.862069,0.0,0.0,141.0,1272.0001,43.4,142.0,143.71828,8107.7046,2.4609141,0.0,0.0,143.71828,140.25194,0.23941277,0.0,0.53751516,0.0,0.7085427,1.0
435,4.304065,4.9608727,2.6376398,0.37256667,-38.045113,8020.4087,0.70351756,-30.996,-8.8816,1.9311044,8020.565,-35.916473,21.0,2.0731707,122.4,39.118282,-1.0,39.27443,-122.4,39.874283,-14.718282,2.6529005,0.02589248,26.762878,0.15927178,0.7001961,0.0,-3.4146342,-14.718282,-0.70351756,-40.118282,-0.244,0.05959661,8021.4087,0.022464698,0.08328376,0.80487806,0.244,127.70731,1.0527971,0.0045045046,-1.0128231,0.09996002,2.0731707,9.125601,2.443461,141.0,5273.4,8095.4087,4.258488,1.4835298,493.48352,225.0,1655.8,38.243855,140.84386,144.79144,8062.4087,2.443461,492.0,0.0,142.71828,151.01266,0.6911349,0.69672126,0.37749723,0.61576974,0.70351756,0.0
436,3.3322046,5.008755,3.213516,0.3818964,-29.93971,8421.4795,0.7386935,-15.848001,-12.5426,3.941003,8422.196,-28.591003,-5.0,2.6785715,104.9,31.618282,-1.0,32.33462,-104.9,32.184284,-7.7182817,2.6529005,0.022846306,14.6118965,0.22648439,0.5692964,0.0,-5.25,-7.7182817,-0.7386935,-32.618282,-0.434,0.09162979,8422.4795,0.034539472,0.1875,0.0,0.434,156.97499,0.3103904,0.0,-1.0388467,0.082290985,2.6785715,12.9766,2.565634,148.0,4425.1997,8450.4795,5.5336623,1.3089969,141.30899,222.0,942.10004,30.183662,147.28366,152.39685,8450.4795,2.565634,140.0,0.0,149.71828,151.0374,0.59232074,0.6147541,0.58040196,0.17521903,0.7386935,0.0
437,3.583519,4.6023493,2.1309042,0.57826144,-17.584948,5556.6904,0.4874372,-17.913,-2.5284,3.3973172,5557.15,-16.97827,14.0,3.3333333,88.2,19.918282,-1.0,20.37798,-88.2,20.771282,-3.7182817,1.7104226,0.021323219,6.6706486,0.04669454,0.36509287,0.0,-4.6190476,-3.7182817,-0.4874372,-20.918282,-0.147,0.080617584,5557.6904,0.04713314,0.21995465,0.71428573,0.147,84.066666,0.4414712,0.0042087543,-1.8257196,0.3239391,3.3333333,2.6754,1.6929693,98.0,1783.6,5593.6904,5.15935,1.2217305,22.221731,167.0,470.40002,18.740303,97.5403,103.05162,5578.6904,1.6929693,21.0,0.0,99.718285,97.45227,0.4980237,0.57377046,0.5106484,0.026282854,0.4874372,0.0
438,3.4339871,4.697916,3.729398,2.4961321,-36.67957,6129.648,0.53768843,-8.462999,-26.0266,1.9157232,6129.688,-35.26411,-6.0,2.8387096,124.8,38.51828,-1.0,38.55811,-124.8,38.79128,-8.718282,1.9722221,0.026806332,19.910715,0.46693838,0.6897241,0.0,-3.451613,-8.718282,-0.53768843,-39.51828,-0.727,0.060242012,6130.648,0.030545248,0.111342356,0.0,0.727,127.01935,0.20930225,0.0,1.093204,0.04437148,2.8387096,26.7536,1.8675023,108.0,3974.4,6161.648,4.411783,1.5358897,187.53589,195.0,1265.6,37.76017,107.96017,112.55699,6161.648,1.8675023,186.0,0.0,109.718285,113.91474,0.70468664,0.72131145,0.38158533,0.23279099,0.53768843,0.0
439,4.189655,5.256027,3.2158177,0.37256667,-34.481693,10827.901,0.94974875,-23.164999,-14.485499,2.7946136,10827.901,-32.484856,25.0,2.5365853,138.3,36.01828,-1.0,36.01828,-138.3,36.58328,-2.7182817,3.2986722,0.03168021,24.544563,0.26041186,0.64609087,0.0,-4.609756,-2.7182817,-0.94974875,-37.01828,-0.435,0.08045542,10828.901,0.024390243,0.112433076,0.6097561,0.435,158.11462,0.109064296,0.00382614,-1.0128231,0.056069523,2.5365853,14.9205,3.2986722,190.0,6516.9995,10894.901,5.609756,1.8151424,1.8151424,293.0,1544.6,35.3,190.0,194.25487,10869.901,3.2986722,0.0,0.0,191.71828,188.01266,0.7809147,0.85245895,0.50962126,0.0,0.94974875,1.0
440,3.8066626,4.451066,3.3490617,0.36789384,-31.918282,4754.5845,-0.45557922,-11.066,34.4936,2.62081,4755.9653,-31.048084,71.0,-47.0,97.32733,33.953316,-0.09230137,35.334427,2.4036255,34.42128,95.88534,1.4835298,0.020104751,12.363913,0.27931204,0.60943896,0.015230871,-3.7727273,-4.7182817,-0.4170854,-34.91828,-50.497,0.06584651,4928.204,0.044385027,0.1714876,3.3181818,52.33034,121.48182,0.16569327,0.0051627383,-1.0000392,0.09145784,3.0,16.0034,1.4486233,83.964966,2704.8,4800.5493,3.3565805,3301.1519,45.151917,149.0,806.60004,81.78385,82.583855,88.718285,4777.5493,51.448624,44.872665,3400.6035,135.71829,84.00004,0.55448896,0.5409836,0.4170854,0.055068836,0.4170854,0.0
441,3.9318256,4.7851415,2.578551,1.5283352,-33.251614,6702.792,-1.5064554,-18.48,112.594,3.7579894,6704.26,-32.08299,143.0,-117.333336,95.1056,35.1041,1.2802142,36.571926,424.53912,35.688282,515.0209,2.1118484,0.019495515,13.906784,0.13327335,0.62689227,0.03655409,-4.875,-6.7182817,-0.5879397,-35.91828,-120.23,0.085084796,8233.558,0.040289257,0.203125,6.125,147.66988,161.85,0.5098093,0.0053475937,2.3574953,0.18115942,2.6666667,7.636,2.042035,117.81418,3917.6,6754.606,4.2213564,7681.117,97.11701,181.0,894.00006,152.54636,116.34636,122.38495,6727.606,122.04204,98.0944,8201.739,239.71829,121.42418,0.54884243,0.52459013,0.5389447,0.12015019,0.5879397,0.0
442,3.4965076,4.706989,4.002183,0.986811,-31.097069,6186.944,0.5427136,-1.4850006,-28.172499,2.0509968,6188.0894,-29.278269,-8.0,2.121212,100.5,32.21828,-1.0,33.36378,-100.5,32.26328,-10.718282,2.024582,0.021323219,17.566738,0.50837076,0.57976836,0.0,-3.2727273,-10.718282,-0.5427136,-33.21828,-0.955,0.057119865,6187.944,0.028213166,0.09917355,0.0,0.955,99.818184,0.19588411,0.0,-75.31965,0.031730924,2.121212,29.127499,1.8849555,109.0,3324.5,6220.944,3.1272273,1.2217305,265.22174,178.0,1107.0,30.3545,107.8545,112.83949,6220.944,1.8849555,264.0,0.0,110.718285,115.986725,0.567476,0.57377046,0.36180902,0.330413,0.5427136,1.0
443,3.7376697,4.7851415,3.080643,1.1667843,-30.351616,6702.606,0.5879397,-18.6,-10.906,2.817896,6704.26,-28.617897,8.0,2.0666666,91.7,31.418282,-1.0,33.071926,-91.7,32.03828,-6.7182817,2.1118484,0.01888628,15.550883,0.19697787,0.56580573,0.0,-3.9,-6.7182817,-0.5879397,-32.41828,-0.38,0.068067834,6703.606,0.032231405,0.13000001,0.4,0.38,115.83,0.3085688,0.0028860029,6.482921,0.0877193,2.0666666,11.286,2.042035,118.0,3504.6,6745.606,3.2463565,1.0821041,121.08211,179.0,982.7,29.046356,116.34636,121.78495,6733.606,2.042035,120.0,0.0,119.718285,121.15425,0.51778656,0.50819665,0.43115577,0.15018773,0.5879397,1.0
444,4.477337,5.2079453,4.9319944,2.6944735,-58.998283,10313.104,0.6601765,35.5,-127.328,5.838643,10312.24,-58.038643,77.0,-10.88,137.15565,61.981544,0.107608885,61.118282,-131.61487,59.69828,3.066842,3.1415927,0.023760159,25.918139,2.5088758,1.0841686,0.004264644,-7.2,-2.7182817,-0.9045226,-62.118282,-16.42,0.12566371,75423.8,0.04,0.288,3.08,120.08436,427.68,0.019604532,0.007231405,1.0088753,0.016528925,3.12,143.748,3.1415927,180.13673,10751.4,10401.24,8.2,1093.3613,1.3613569,258.0,1622.4,74.4,181.0,185.83827,10338.24,17.141592,0.2443461,1097.7852,196.71828,180.9912,0.77583283,0.6393443,0.79597986,0.0,0.9045226,1.0
445,3.6888795,4.63199,3.6296766,0.3818964,-25.446852,5728.9443,-0.7192179,-9.576,54.010597,2.3147914,5729.037,-24.043362,81.0,-67.42857,96.07827,27.38496,0.5884113,27.477978,9.082977,27.36028,102.664696,1.7627826,0.021932455,12.363912,0.29055193,0.48901123,0.021323219,-3.5714285,-3.7182817,-0.5025126,-28.01828,-70.658,0.06233319,9046.903,0.03536068,0.12755102,2.9285715,111.56775,90.35714,0.09862655,0.0030303032,-1.0388467,0.05427703,2.5714285,16.6474,1.7453293,100.633316,2555.3,5769.5776,4.1117306,5041.257,29.256638,172.0,805.69995,95.8403,100.5403,105.28971,5757.5776,71.74533,29.221731,5146.383,172.71829,100.03739,0.5494071,0.59016395,0.39483127,0.035043806,0.5025126,0.0
446,4.26268,4.5820885,2.9395642,1.9096488,-36.141357,5443.725,-1.1283159,-17.42,80.285,2.257583,5442.0986,-35.103737,137.0,-88.92308,114.894295,39.844727,2.2321472,38.21828,162.28787,38.88828,276.06958,1.6580628,0.024369393,16.563175,0.21022491,0.6844881,0.028024802,-3.6538463,-2.7182817,-0.47738692,-39.21828,-92.33,0.06377165,-8688.877,0.03846154,0.14053255,5.269231,-147.38737,133.36539,0.14376657,0.0064020487,1.5457878,0.11655012,3.0769231,12.045,1.6580628,94.37356,3504.0,5514.0986,4.6538463,7361.3965,1.3962634,175.0,1065.5,129.5,96.0,100.795204,5469.0986,93.658066,1.6057029,7638.788,189.71829,95.64692,0.6578204,0.65573764,0.4039428,0.0,0.47738692,0.0
447,4.0775375,4.6701927,3.3748825,0.36789384,-33.409187,5958.3687,-0.59439766,-10.780001,47.374,3.610262,5957.7607,-32.482986,101.0,-61.090908,96.48299,35.926422,0.72515345,35.31828,27.890198,35.80828,122.77191,1.8151424,0.019495515,12.901473,0.29907963,0.6338735,0.019495515,-4.7272725,-2.7182817,-0.52261305,-36.31828,-64.51,0.08250647,15206.458,0.045454543,0.21487603,4.590909,164.62628,158.83636,0.09302543,0.0063345316,-1.0000392,0.089126565,2.909091,17.136,1.8151424,104.39186,3528.0,6017.7607,5.7272725,4097.117,1.1170107,168.0,836.7999,98.6,105.0,109.62737,5980.7607,65.81514,1.1170107,4221.49,170.71829,103.00004,0.551101,0.52459013,0.522613,0.0,0.52261305,1.0
448,3.7841897,4.809891,2.792961,1.9096488,-30.372128,6874.5073,-0.49654233,-18.59,54.5925,3.323841,6874.493,-29.208456,81.0,-60.153847,103.400444,32.232384,0.11366081,32.21828,116.55263,32.93328,218.33435,2.0943952,0.022541689,13.840461,0.15171275,0.57976836,0.019190896,-4.6153846,-2.7182817,-0.60301507,-33.21828,-63.285,0.08055366,6973.848,0.03846154,0.17751479,3.1153846,64.1903,140.76923,0.16646656,0.0041322317,1.5457878,0.13495277,2.8461537,8.6925,2.0943952,120.98589,3690.5,6919.493,5.6153846,4663.2915,1.2915436,194.0,897.5,94.5,121.0,125.56444,6901.493,65.0944,1.0995574,4883.0527,185.71829,120.64692,0.5900621,0.6065573,0.5102435,0.0,0.60301507,0.0
449,3.583519,4.4393315,3.16875,0.5869398,-21.135674,4697.524,-1.2460026,-13.455,86.617004,2.448207,4697.7134,-20.08299,107.0,-92.21739,83.54193,23.188108,0.9278892,23.37798,143.71567,23.50328,225.19739,1.4486233,0.019495515,8.510225,0.15355407,0.41745275,0.028938655,-3.5652175,-3.7182817,-0.4120603,-23.918282,-95.415,0.062224783,6434.434,0.042954426,0.15500946,4.695652,130.67441,75.58261,0.15637654,0.003647587,-1.8767605,0.10476689,2.7826087,8.798,1.43117,82.73017,1759.6,4734.254,4.10552,6081.117,24.11701,146.0,572.8,116.740295,82.5403,87.50089,4721.254,96.43117,24.658062,6308.9155,179.71829,82.46717,0.4810841,0.52459013,0.39414462,0.028785983,0.4120603,0.0
450,3.1354942,4.9179225,3.4357376,0.5869398,-28.574804,7676.634,0.67336684,-10.534,-15.121799,4.604357,7678.05,-27.678268,-2.0,3.0434783,98.9,30.618282,-1.0,32.034428,-98.9,31.076283,-4.7182817,2.3736477,0.021323219,11.601204,0.27338487,0.5518431,0.0,-5.826087,-4.7182817,-0.67336684,-31.618282,-0.542,0.10168439,7677.634,0.042838875,0.25330812,0.0,0.542,168.3739,0.15193646,0.0,-1.8767605,0.080218196,3.0434783,15.663799,2.338741,135.0,3901.4998,7700.634,5.4099402,1.2217305,47.22173,204.0,763.60004,28.483852,133.58385,139.76175,7700.634,2.338741,46.0,0.0,136.71828,135.46716,0.5584416,0.57377046,0.64409,0.057571966,0.67336684,1.0
451,4.0430512,4.540293,3.083271,2.6944735,-39.89828,5214.7993,-3.207905,-15.474999,195.1791,2.4531763,5212.9155,-38.713177,242.0,-207.28,104.23481,43.50216,4.549069,41.618282,443.2811,42.23728,548.4628,1.5882496,0.020713983,17.40966,0.26532322,0.74382937,0.06396966,-3.64,-2.7182817,-0.45728642,-42.618282,-210.381,0.06352998,-5898.912,0.040000003,0.1456,9.68,-238.02055,145.23601,0.124522224,0.0056707426,1.0088753,0.10498687,2.72,15.201901,1.5882496,90.11612,3670.8,5270.9155,4.6400003,14281.187,1.1868238,159.0,1105.4,250.9,92.0,96.438286,5238.9155,211.58826,3.6651914,14831.181,303.7183,91.9912,0.6092603,0.557377,0.40241206,0.0,0.45728642,0.0
452,4.276666,4.801709,3.864304,0.3801267,-22.318283,6817.1973,0.5979899,-12.096001,-15.475202,1.6527778,6818.6133,-19.6,-2.0,0.0,19.6,21.318283,-1.0,22.73443,-19.6,21.486282,-4.7182817,2.1118484,0.0,24.630087,0.28461435,0.38952753,0.0,-1.6527778,-4.7182817,-0.5979899,-22.318283,-0.832,0.028846413,6818.1973,0.013659321,0.022955246,0.0,0.832,32.394447,0.098977834,0.0,-1.0338583,0.016693376,0.0,16.307201,2.0769417,120.0,2352.0002,6890.1973,1.2366309,0.0,144.0,119.0,1430.8,19.183853,118.583855,121.718285,6890.1973,2.0769417,144.0,0.0,121.718285,120.03275,0.11067194,0.0,0.18271914,0.18022528,0.5979899,0.0
453,3.9512436,4.63199,3.3510716,1.5283352,-38.26828,5729.8184,-1.3300831,-12.048,86.6736,3.2241888,5729.9937,-36.85752,131.0,-102.75,89.96741,40.75924,2.0735548,40.934425,119.043365,40.02028,206.12509,1.7802358,0.01644934,15.833626,0.32854775,0.7071774,0.03198483,-4.1666665,-4.7182817,-0.5025126,-40.51828,-105.498,0.072722055,-23778.22,0.04084967,0.1736111,5.5416665,-437.82544,157.5,0.16536056,0.0054390053,2.3574953,0.08366801,2.25,18.8244,1.7453293,99.75904,3817.8,5781.5776,3.7505198,5670.9424,48.94248,154.0,998.99994,142.38385,99.583855,104.968285,5753.5776,106.74533,49.832596,5880.8433,207.71829,102.42418,0.5183512,0.4426229,0.46063647,0.060075097,0.5025126,0.0
454,4.2195077,5.1801996,2.497058,2.598862,-34.6867,10025.761,0.879397,-29.944,-6.9111996,3.523159,10026.624,-32.517895,16.0,1.6315789,95.6,35.31828,-1.0,36.18154,-95.6,36.106277,-16.71828,3.2986722,0.01888628,22.284363,0.124323286,0.6338735,0.0,-4.605263,-16.71828,-0.879397,-36.31828,-0.212,0.080377005,10026.761,0.024366472,0.12119114,0.7894737,0.212,154.73683,1.3763635,0.004456328,1.0470396,0.12413108,1.6315789,7.1231995,3.054326,176.0,5913.5996,10094.761,4.7420006,1.0821041,533.0821,237.0,1372.3999,33.736736,175.13673,179.34985,10064.761,3.054326,532.0,0.0,177.71828,189.95508,0.539808,0.50819665,0.5091246,0.6658323,0.879397,1.0
455,4.1271343,4.92521,3.672806,1.9611032,-28.547314,7733.9297,0.67839193,-19.406002,-17.6559,1.2349417,7734.389,-25.757523,-1.0,0.87096775,80.7,28.418282,-1.0,28.87798,-80.7,28.731281,-3.7182817,2.3736477,0.01644934,28.892181,0.320144,0.51344585,0.0,-2.1774194,-3.7182817,-0.67839193,-29.418282,-0.687,0.038003135,7734.9297,0.016010437,0.035119668,0.0,0.687,58.137096,0.09446327,0.0,1.4847652,0.023477485,0.87096775,18.3429,2.3561945,136.0,3631.2,7796.9297,2.7177217,0.94247776,62.94248,189.0,1736.1,27.240303,135.5403,138.58925,7796.9297,2.3561945,62.0,0.0,137.71828,136.67351,0.45567474,0.4426229,0.24071972,0.077597,0.67839193,0.0
456,3.9512436,4.485466,3.0376256,1.5283352,-30.084948,4927.7456,-0.807023,-15.264,60.3712,2.3965094,4927.153,-29.013176,94.0,-68.166664,96.960815,33.227303,1.5482066,32.63462,96.85495,32.554283,187.33667,1.5882496,0.020713983,12.650147,0.19186054,0.5745324,0.021627838,-3.5833333,-7.7182817,-0.4321608,-32.91828,-71.364,0.06254096,-15945.224,0.039377287,0.14930555,4.125,-230.93446,108.21667,0.3700809,0.0054390053,2.3574953,0.114468865,2.8333333,10.9928,1.5009831,85.69098,2627.4,4979.4365,3.8669953,4829.187,121.18682,154.0,823.00006,101.48366,86.28366,91.55162,4951.4365,72.500984,121.23918,5023.055,159.71829,91.42418,0.55448896,0.557377,0.39614737,0.15018773,0.4321608,0.0
457,4.59512,5.0154123,4.0492263,2.1004555,-38.67122,8479.965,-3.3927116,0.051002502,200.3634,1.4358842,8480.614,-36.133923,275.0,-235.35294,117.46357,40.507378,4.32553,41.157352,115.16323,39.31728,224.04495,2.75762,0.025587864,33.468433,0.65690005,0.7036867,0.07219433,-2.9019608,-12.718282,-0.74371856,-40.31828,-238.001,0.050648768,-44842.85,0.018366842,0.056901194,5.5882354,-1258.5999,109.11372,0.22175415,0.0048974594,1.3474289,0.019588254,1.6470588,37.6376,2.5830872,147.8109,5602.4,8578.775,2.0628893,19909.467,511.46606,232.0,2039.2,273.76093,147.16093,152.36534,8530.775,239.58308,514.1364,20144.764,387.71826,158.74216,0.68661773,0.6885246,0.32081977,0.63829786,0.74371856,1.0
458,4.7361984,4.9179225,3.2716982,2.1742547,-27.704702,7678.5864,-0.37383074,-43.739998,48.545998,0.36277735,7678.545,-24.608456,84.0,-59.08642,98.852806,29.570696,1.9996105,29.529413,30.534782,28.158283,118.7165,2.4958208,0.022541689,36.61526,0.20793854,0.49948326,0.018277045,-1.654321,-11.718282,-0.67336684,-28.618282,-60.46,0.028873347,-8061.2446,0.011568678,0.020423716,1.1481482,-63.480865,42.846912,0.44461435,0.0029239766,1.2875217,0.026838431,0.91358024,11.9140005,2.338741,133.04759,3496.4998,7791.634,0.7431907,4441.2915,730.29156,208.0,2197.7998,84.98887,133.08887,137.63185,7758.634,62.33874,730.0472,4570.4346,196.71828,143.77669,0.5640881,0.6065573,0.18288974,0.91239053,0.67336684,0.0
459,4.248495,4.809891,3.7376173,0.5272163,-22.01828,6874.64,-0.37436932,-12.816002,41.486603,1.2433629,6876.4043,-19.543362,69.0,-54.5,91.82262,22.66506,0.12416428,24.42941,-16.401642,22.78528,64.68008,2.2514746,0.021932455,17.425367,0.26609987,0.4104714,0.017058576,-2.5,-11.718282,-0.60301507,-23.51828,-56.733,0.043633234,8058.2876,0.019379845,0.052083332,1.625,66.492805,52.0,0.2790213,0.0031746032,-1.5621476,0.028422011,1.5,15.246399,2.0943952,120.85322,2516.8,6945.493,1.5888698,4033.2566,433.25662,192.0,1091.2,75.88887,119.08887,124.218285,6923.493,58.094395,432.9774,4108.3984,178.71829,128.35986,0.5239977,0.59016395,0.2763819,0.5406759,0.60301507,0.0
460,3.2580965,4.300251,3.171157,1.9096488,-22.133665,4067.0,0.35678393,-15.184,-8.6528,1.6486651,4067.4597,-20.717896,-1.0,2.3846154,83.8,23.51828,-1.0,23.977978,-83.8,24.10228,-3.7182817,1.2566371,0.01888628,9.892526,0.15828042,0.42792472,0.0,-2.7307692,-3.7182817,-0.35678393,-24.51828,-0.416,0.047660913,4068.0,0.03792735,0.10502958,0.0,0.416,59.530766,0.15600063,0.0,1.5457878,0.09245562,2.3846154,9.0688,1.2391838,72.0,1569.6,4094.0,3.2710714,1.0821041,27.082104,133.0,650.6,22.340302,71.5403,76.1029,4094.0,1.2391838,26.0,0.0,73.718285,72.64692,0.473179,0.50819665,0.30189407,0.032540675,0.35678393,0.0
461,4.3694477,4.34014,3.6986694,1.3055742,-36.223408,4239.587,-0.48335204,-11.505001,24.818502,0.67570543,4240.033,-34.07827,81.0,-47.205128,104.44479,37.717686,0.5546188,38.16378,-35.796455,37.31328,58.785267,1.43117,0.021323219,24.027946,0.43435135,0.6635442,0.014926253,-1.8974359,-10.718282,-0.37185928,-38.01828,-49.705,0.0331165,14105.1,0.023139462,0.048652202,2.2820513,165.35674,66.979485,0.26534656,0.005114435,3.7503338,0.03637025,1.7948718,24.8865,1.2915436,74.30059,2647.5,4318.8877,1.7519358,3431.2217,313.22174,144.0,1482.0,84.1545,73.8545,78.51315,4278.8877,50.291542,312.85522,3499.5037,125.718285,82.26664,0.59457934,0.57377046,0.20976678,0.39048812,0.37185928,0.0
462,4.204693,4.507759,2.6934311,2.1498845,-28.210175,5041.0283,0.44221106,-27.454,-6.8627996,1.0170215,5041.7446,-26.238644,25.0,2.108108,105.6,29.318283,-1.0,30.03462,-105.6,30.060284,-7.7182817,1.6231562,0.023760159,17.823303,0.1242814,0.5291539,0.0,-2.3783784,-7.7182817,-0.44221106,-30.318283,-0.258,0.041510534,5042.0283,0.025573961,0.064280495,0.8108108,0.258,65.64324,0.52212965,0.0045228405,1.3064824,0.10475592,2.108108,7.1207995,1.5358897,89.0,2456.4001,5109.0283,2.6620407,1.3613569,186.36136,166.0,1126.8,27.883663,88.28366,92.82639,5079.0283,1.5358897,185.0,0.0,90.718285,93.76541,0.59627324,0.6393443,0.2629363,0.23153943,0.44221106,0.0
463,3.5263605,4.7682943,4.0699883,0.42802644,-23.835928,6588.014,0.57788944,0.7479973,-23.506,1.6719302,6589.853,-22.289577,-10.0,2.8823528,122.0,25.71828,-1.0,27.557352,-122.0,25.696281,-12.718282,2.1816616,0.029852506,14.241886,0.42809436,0.46632197,0.0,-3.3823528,-12.718282,-0.57788944,-26.71828,-1.022,0.059033196,6589.014,0.027058823,0.099480964,0.0,1.022,81.17647,0.21719757,0.0,-1.1784527,0.028778637,2.8823528,24.528,2.0071287,116.0,2784.0,6623.014,2.5432813,1.7104226,341.71042,213.0,938.0,23.160929,114.16093,120.60064,6623.014,2.0071287,340.0,0.0,117.718285,124.15143,0.68887633,0.8032786,0.37392843,0.42553192,0.57788944,0.0
464,3.5263605,4.8419666,3.2541537,0.57826144,-21.851614,7104.917,-1.20948,-11.508,95.598404,4.927377,7103.6763,-20.822615,118.0,-102.333336,75.96741,24.75924,2.0735548,23.51828,154.50089,24.06628,229.58261,2.1642082,0.017058576,7.990117,0.17197776,0.42792472,0.03198483,-5.904762,-2.7182817,-0.6231156,-24.51828,-105.452,0.10305753,-29484.994,0.04761905,0.28117913,5.6190476,-437.63455,128.7238,0.10496233,0.003862151,-1.8257196,0.10535188,2.6666667,9.8536,2.1642082,123.75904,2725.0,7138.6763,6.904762,5880.9775,0.9773844,180.0,535.6,127.8,125.0,129.38495,7125.6763,107.16421,1.8325957,6112.301,231.71829,123.45227,0.43929985,0.45901638,0.6527877,0.0,0.6231156,0.0
