,16_sin,id_sin,14_sin,15_sin,6_rbfFeature,5_rbfFeature,13_rbfFeature,14_rbfFeature,16_exp,17_square,7_square,3_square,4_square,11_square,16_degree,8_degree,17_degree,2_degree,4_relu,10_relu,2_relu,3_relu,6_tanh,10_tanh,14_tanh,2_tanh,9_recip,14_recip,4_recip,8_recip,8_zscore,6_zscore,2_zscore,9_zscore,Class
718,0.49905768,0.41206354,0.0039089904,0.0039089904,-0.21876079,0.2523072,-0.2335039,-0.26426792,1.6862566,0.008084348,25.0,144.0,144.0,0.06963002,29.937674,4431.7983,5.151635,687.5493,12.0,4.716515,12.0,12.0,0.99999976,0.99983996,0.00390898,1.0,20.199116,0.003909,0.083333336,0.012928335,0.22669917,-1.0639169,-1.0319622,-0.13378666,0.0
719,0.48715493,-0.5440717,0.0030539953,0.0015269994,0.28710786,0.16387898,0.27634475,0.24334218,1.6633422,0.011428465,400.0,1369.0,1369.0,1.3792484,29.153753,3246.583,6.125148,2119.9438,37.0,9.318952,37.0,37.0,1.0,1.0,0.0030539904,1.0,34.477985,0.003054,0.027027028,0.017648024,-0.12714888,0.012964815,-0.055772565,0.52747697,0.0
720,0.5122581,-0.9999899,0.0,0.0,0.31584656,0.29033253,0.1446766,-0.30829084,1.7122563,0.008396789,529.0,1681.0,1681.0,0.00011429749,30.814356,778.34576,5.2502413,2463.7183,41.0,0.888847,43.0,41.0,1.0,0.71082383,0.0,1.0,4.33122,0.0,0.024390243,0.07361224,-0.8640452,0.06424489,0.17851292,-0.86863905,1.0
721,0.525251,-0.5365221,0.0,0.0,0.17940557,0.12947156,-0.12375073,0.1760151,1.7384781,0.010136865,900.0,2116.0,2116.0,0.0,31.685137,780.00934,5.7686534,2750.1973,46.0,0.429059,48.0,46.0,1.0,0.40453458,0.0,1.0,4.473371,0.0,0.02173913,0.073455244,-0.8635486,0.7308859,0.37375084,-0.86205596,1.0
722,0.51756954,0.42022175,0.0019139989,0.0019139989,-0.31599483,-0.22868606,0.027095485,0.26613814,1.7228984,0.008613695,25.0,81.0,81.0,0.0029743935,31.169361,1340.6923,5.3176208,515.662,9.0,0.7176,9.0,9.0,0.9999877,0.61542046,0.0019139977,0.99999994,5.309282,0.001914,0.11111111,0.042735964,-0.6961557,-1.166477,-1.1491048,-0.8233444,0.0
723,0.5236792,0.9906156,0.0040029893,0.0040029893,-0.16861764,-0.26600727,0.28779393,-0.29432034,1.7352717,0.009817638,64.0,225.0,169.0,17.41856,31.579369,10019.081,5.6770945,916.7324,13.0,26.633688,16.0,15.0,1.0,1.0,0.0040029786,1.0,48.022907,0.004003,0.07692308,0.0057186657,1.8947917,-0.9100766,-0.8757718,1.154751,1.0
724,0.5074527,0.65024203,0.0,0.0,-0.31622717,0.3121135,-0.054233618,-0.2170898,1.7027184,0.010068516,576.0,1600.0,1600.0,0.013049635,30.494303,1172.5643,5.7491727,2291.831,40.0,3.115229,40.0,40.0,1.0,0.9960706,0.0,1.0,9.740879,0.0,0.025,0.048863653,-0.7463506,0.26936522,0.06137018,-0.6181143,0.0
725,0.51389927,-0.28796107,0.0,0.0,-0.30001298,0.05630518,0.31522447,0.31619906,1.7155333,0.0122034,9.0,64.0,36.0,0.0,30.923904,297.66098,6.329407,458.3662,6.0,0.079204,8.0,8.0,0.9993293,0.07903879,0.0,0.99999976,1.477782,0.0,0.16666667,0.1924867,-1.0075544,-1.2690371,-1.1881524,-1.0007837,1.0
726,0.5079524,-0.9614141,0.0,0.0,0.31572595,-0.1906793,-0.1286243,0.20548731,1.7037061,0.009321709,144.0,324.0,324.0,15.2938175,30.527533,9636.225,5.53185,1031.324,18.0,33.55134,18.0,18.0,1.0,1.0,0.0,1.0,91.05761,0.0,0.055555556,0.005945874,1.7804892,-0.8075164,-0.7976766,3.1477156,0.0
727,0.53623736,-0.7509474,0.0,0.0,0.059436124,-0.22210142,-0.09082954,0.062673375,1.7611606,0.016192054,144.0,289.0,256.0,0.0,32.42786,160.12674,7.2907734,1031.324,16.0,0.039274,18.0,17.0,1.0,0.03925382,0.0,1.0,0.750919,0.0,0.0625,0.35781518,-1.0486156,-0.7562364,-0.7976766,-1.0344452,1.0
728,0.5121851,0.14993681,0.008174908,0.004086989,-0.3067842,-0.31621906,0.31068572,-0.09640096,1.7121109,0.006030921,25.0,225.0,169.0,1.830333,30.809486,9858.617,4.449533,859.43665,13.0,10.561597,15.0,15.0,0.99999976,1.0,0.008174818,1.0,29.88842,0.008175,0.07692308,0.0058117458,1.846885,-1.0639169,-0.91481936,0.31493124,1.0
729,0.519102,0.9129698,0.02330889,0.00621596,0.15283562,-0.28268597,-0.25305164,-0.25125968,1.7259885,0.00989249,2601.0,5329.0,5041.0,4.7337055,31.272034,2288.826,5.698695,4354.479,71.0,6.914089,76.0,73.0,1.0,0.99999803,0.023306778,1.0,18.662912,0.023311,0.014084507,0.025032824,-0.41308883,1.7564875,1.4670832,-0.20492923,1.0
730,0.47410655,0.8366226,0.3760614,0.3275695,-0.10024524,0.25136968,0.31030998,0.28110498,1.638775,0.012038259,1849.0,6889.0,5929.0,1.0455554,28.301191,1691.8429,6.286435,5099.324,77.0,2.560119,89.0,83.0,1.0,0.98812175,0.36751068,1.0,7.133284,0.385542,0.012987013,0.033865895,-0.59131914,1.6026472,1.9747018,-0.7388737,1.0
731,0.4966345,-0.008911596,0.0,0.0,-0.3040405,0.31622338,0.14117946,0.3119422,1.6815517,0.012295705,441.0,1296.0,1225.0,0.0,29.777588,636.11206,6.3532996,2062.648,35.0,0.315949,36.0,36.0,1.0,0.30583942,0.0,1.0,5.69315,0.0,0.028571429,0.090071835,-0.9065093,0.11552497,-0.09482015,-0.80556726,1.0
732,0.4718739,-0.8462525,0.0,0.0,0.3070531,0.31617352,0.054382678,0.29851535,1.6346277,0.014894006,1296.0,3025.0,3025.0,0.12742686,28.156004,2269.739,6.992434,3151.2676,55.0,3.545283,55.0,55.0,1.0,0.99833554,0.0,1.0,11.92643,0.0,0.018181818,0.025243333,-0.41878727,0.98728627,0.6470839,-0.51690006,0.0
733,0.5096974,-0.9055528,0.00392999,0.00392999,-0.3162257,-0.2077541,0.15793891,-0.3076183,1.7071631,0.008168364,256.0,441.0,441.0,0.0011821906,30.643673,1300.4324,5.178335,1203.2113,21.0,2.619998,21.0,21.0,1.0,0.98945534,0.0039299796,1.0,10.016312,0.00393,0.04761905,0.04405902,-0.70817536,-0.60239613,-0.6805339,-0.60535884,1.0
734,0.47319764,-0.13229199,0.0060649626,0.0060649626,0.22978911,0.15813127,0.24122067,-0.31616458,1.6370846,0.00941715,625.0,5625.0,4356.0,10.819613,28.242062,6056.1587,5.5600967,4870.141,66.0,22.642113,85.0,75.0,1.0,1.0,0.0060649253,1.0,38.53475,0.006065,0.015151516,0.009460745,0.71165454,0.7308859,1.8185114,0.7153484,1.0
735,0.49974814,0.76259744,0.0,0.0,0.25682813,-0.30323708,-0.1288501,0.21525793,1.687601,0.012564841,729.0,2304.0,2209.0,0.0022658552,29.983337,2530.3564,6.422456,2750.1973,47.0,1.517092,48.0,48.0,1.0,0.90818954,0.0,1.0,26.61668,0.0,0.021276595,0.022643361,-0.3409795,0.5257656,0.37375084,0.16341487,0.0
736,0.49866593,0.9563583,0.0,0.0,-0.054077573,0.2711363,-0.19549575,-0.26238272,1.6854945,0.0101360595,2500.0,7396.0,7056.0,0.1297707,29.911777,1566.6617,5.768424,5042.0283,84.0,2.682114,88.0,86.0,1.0,0.99068147,0.0,1.0,11.477247,0.0,0.011904762,0.036571886,-0.6286922,2.3205683,1.9356542,-0.537702,0.0
737,0.51818204,0.27084777,0.0,0.0,-0.19888762,-0.24434875,-0.30390576,-0.12992431,1.7241324,0.015559569,484.0,2209.0,2209.0,0.46427736,31.210384,2492.7627,7.1469607,2692.9014,47.0,4.392323,47.0,47.0,1.0,0.99969393,0.0,1.0,14.613012,0.0,0.021276595,0.02298485,-0.35220316,0.5257656,0.33470327,-0.3924827,0.0
738,0.5469671,-0.663679,0.10869283,0.008377902,0.00054668303,-0.26231188,0.04115646,-0.2084635,1.783784,0.007737665,9.0,256.0,81.0,7.063779,33.159187,11516.112,5.0399656,974.0282,9.0,11.298169,17.0,16.0,0.9999092,1.0,0.108479455,1.0,18.937445,0.108908,0.11111111,0.0049752705,2.3417327,-1.2177571,-0.8367242,-0.19221547,1.0
739,0.5024205,-0.9880223,0.0,0.0,0.13518426,0.017785067,-0.15137284,0.21347837,1.6928203,0.0071177906,100.0,400.0,400.0,4.9984126,30.160267,4164.1855,4.833873,1145.9155,20.0,14.658684,20.0,20.0,1.0,1.0,0.0,1.0,25.716724,0.0,0.05,0.01375918,0.14680283,-0.60239613,-0.7195815,0.12173734,0.0
740,0.50223637,-0.4039825,0.0,0.0,-0.16036592,0.297338,-0.2440567,0.3160192,1.6924598,0.011782235,676.0,2025.0,1936.0,0.00011783101,30.148064,1049.1842,6.219228,2692.9014,44.0,0.807893,47.0,45.0,1.0,0.6684263,0.0,1.0,10.214183,0.0,0.022727273,0.054609835,-0.78318596,0.42320547,0.33470327,-0.59619534,1.0
741,0.5117908,0.55147696,0.0,0.0,-0.06335255,0.30988175,0.29900166,-0.015170995,1.7113252,0.0149391955,81.0,225.0,196.0,3.0888765,30.783186,3598.1584,7.0030336,916.7324,14.0,7.276637,16.0,15.0,1.0,0.99999905,0.0,1.0,30.871443,0.0,0.071428575,0.015923638,-0.022185428,-0.85879654,-0.8757718,0.36045563,0.0
742,0.4716914,0.99991107,0.0,0.0,-0.2131481,0.26961213,-0.16059147,-0.31622604,1.6342891,0.021919398,256.0,676.0,625.0,9.511055e-06,28.144142,434.21127,8.482755,1489.6902,25.0,0.180438,26.0,26.0,1.0,0.17850496,0.0,1.0,1.916966,0.0,0.04,0.13195369,-0.96678716,-0.49983597,-0.48529595,-0.9804448,1.0
743,0.46652415,0.5290315,0.0,0.0,0.16268304,0.1995811,-0.31232888,-0.10729161,1.6247549,0.018442184,4.0,4.0,4.0,1.042441e-06,27.808905,3971.0713,7.780881,114.59155,2.0,1.631672,2.0,2.0,0.9640276,0.92629933,0.0,0.9640276,9.477583,0.0,0.5,0.0144282915,0.089148305,-1.3715973,-1.4224379,-0.63030773,0.0
744,0.46807575,-0.42823714,0.0,0.0,-0.13647227,-0.14023001,0.112092756,-0.3136202,1.6276089,0.012749572,81.0,144.0,144.0,0.49038225,27.90946,5873.76,6.4694953,687.5493,12.0,11.329713,12.0,12.0,1.0,1.0,0.0,1.0,61.517326,0.0,0.083333336,0.009754532,0.657199,-0.9100766,-1.0319622,1.7796862,0.0
745,0.45767367,-0.99178654,0.0,0.0,-0.29981938,-0.22947465,-0.11673954,0.15568264,1.6086205,0.013865062,64.0,121.0,121.0,0.607759,27.237093,4238.4966,6.7465773,687.5493,11.0,6.678279,12.0,11.0,1.0,0.99999684,0.0,1.0,39.19061,0.0,0.09090909,0.013517948,0.16898854,-0.9613567,-1.0319622,0.7457216,1.0
746,0.5217884,-0.643492,0.0,0.0,-0.10668985,0.27737764,0.31426328,-0.12848085,1.7314271,0.009428798,1089.0,2809.0,2809.0,0.25526345,31.452288,1581.4415,5.5635347,3036.6763,53.0,1.879842,53.0,53.0,1.0,0.9544781,0.0,1.0,13.79613,0.0,0.018867925,0.036230095,-0.6242797,1.0898464,0.56898874,-0.43031305,0.0
747,0.49010572,0.29642615,0.0,0.0,-0.006600545,-0.17418464,-0.23799841,0.13112634,1.6689773,0.015436075,576.0,1600.0,1600.0,0.010878907,29.347528,1503.7723,7.1185417,2349.127,40.0,2.066102,41.0,40.0,1.0,0.968412,0.0,1.0,10.302899,0.0,0.025,0.038101364,-0.6474679,0.21808514,0.100417756,-0.5920868,0.0
748,0.4940432,0.96381146,0.0,0.0,-0.3135591,0.059262447,0.07396659,-0.24460743,1.6765431,0.016504029,9.0,144.0,144.0,0.012808354,29.606676,9671.644,7.3606744,687.5493,12.0,6.053296,12.0,12.0,0.99999833,0.999989,0.0,1.0,11.933262,0.0,0.083333336,0.005924099,1.7910637,-1.115197,-1.0319622,-0.5165837,1.0
749,0.487602,0.74507296,0.0,0.0,-0.15593122,-0.26867813,0.27025506,0.28478178,1.6641941,0.016561374,144.0,225.0,225.0,0.0,29.183088,447.58737,7.3734508,916.7324,15.0,0.242062,16.0,15.0,1.0,0.23744245,0.0,1.0,3.005863,0.0,0.06666667,0.12801026,-0.9627937,-0.7562364,-0.8757718,-0.93001723,0.0
750,0.5275653,-0.1586822,0.0,0.0,0.13498083,0.019007541,-0.06690375,-0.1346322,1.7432165,0.007610294,16.0,324.0,169.0,0.16742909,31.841097,3530.1023,4.9983115,1031.324,13.0,3.028357,18.0,18.0,0.99999976,0.99532676,0.0,1.0,21.056223,0.0,0.07692308,0.016230628,-0.042503726,-1.0639169,-0.7976766,-0.09409348,1.0
751,0.511387,-0.9165457,0.0,0.0,0.28248712,-0.25364837,-0.31390938,0.2084026,1.7105209,0.009875192,1600.0,3600.0,3600.0,0.0010307953,30.756258,1473.7999,5.693711,3437.7466,60.0,1.632797,60.0,60.0,1.0,0.9264589,0.0,1.0,12.536453,0.0,0.016666668,0.038876224,-0.65641624,1.3975269,0.8423218,-0.4886495,0.0
752,0.52613145,-0.8317413,0.0,0.0,-0.2601391,-0.2332694,0.21218018,-0.3159741,1.7402782,0.01219633,1156.0,3136.0,2916.0,0.18052046,31.74444,3517.4355,6.327574,3265.8594,54.0,6.19829,57.0,56.0,1.0,0.9999917,0.0,1.0,29.776642,0.0,0.018518519,0.016289076,-0.046285413,0.9360062,0.725179,0.3097547,0.0
753,0.49446306,0.017762205,0.0,0.0,-0.10151716,-0.052759994,0.06297093,0.2515733,1.677353,0.0119089205,441.0,1089.0,1024.0,0.0,29.634348,1023.16296,6.2525735,1948.0564,32.0,0.666893,34.0,33.0,1.0,0.5829324,0.0,1.0,9.394091,0.0,0.03125,0.055998683,-0.79095465,-0.24343556,-0.17291531,-0.6341743,1.0
754,0.47609693,0.8509352,0.0,0.0,0.26771596,0.020277848,-0.29185155,-0.31574884,1.6424861,0.010216559,9.0,9.0,9.0,0.0,28.430794,2241.3936,5.791285,171.88733,3.0,0.106181,3.0,3.0,0.9950548,0.105783746,0.0,0.9950548,0.404306,0.0,0.33333334,0.02556257,-0.4272499,-1.3203173,-1.3833903,-1.0504969,0.0
755,0.5355501,0.9017623,0.0,0.0,0.14144643,-0.2483332,-0.100824855,0.29311624,1.7597276,0.011886451,676.0,1600.0,1521.0,0.01964903,32.381226,684.19086,6.246672,2291.831,39.0,0.467251,40.0,40.0,1.0,0.43597546,0.0,1.0,5.197391,0.0,0.025641026,0.083742395,-0.89215535,0.26936522,0.06137018,-0.82852614,0.0
756,0.49336925,0.123513296,0.0,0.0,0.13092141,0.30561107,0.018723706,0.10947789,1.6752443,0.01674436,576.0,1521.0,1444.0,0.052684482,29.562273,862.5938,7.4140735,2234.5352,38.0,0.913504,39.0,39.0,1.0,0.7228098,0.0,1.0,7.935008,0.0,0.02631579,0.066422656,-0.8388928,0.26936522,0.022322597,-0.7017454,0.0
757,0.52567804,-0.76829326,0.0,0.0,-0.2717626,0.28510725,-0.019967552,-0.05701748,1.7393509,0.008618337,1600.0,4489.0,4489.0,0.0032773335,31.713898,1922.7445,5.3190536,4239.8877,67.0,2.577712,74.0,67.0,1.0,0.9885301,0.0,1.0,16.899023,0.0,0.014925373,0.029798955,-0.5223831,1.2436867,1.388988,-0.2866161,1.0
758,0.5439128,-0.9537345,0.08526336,0.04421158,0.26900464,0.14839903,0.29932648,-0.2608516,1.7772957,0.008379205,100.0,441.0,441.0,0.76608706,32.950397,2829.0237,5.2447405,1203.2113,21.0,2.839722,21.0,21.0,1.0,0.9931923,0.08516023,1.0,11.229296,0.085367,0.04761905,0.020252844,-0.2518119,-0.6536762,-0.6805339,-0.5491848,0.0
759,0.5166297,-0.26231667,0.00096699985,0.0,-0.25924614,-0.09640889,-0.31021816,-0.16347075,1.7210077,0.008803881,529.0,1936.0,1764.0,0.10626557,31.10645,3390.0476,5.376005,2521.0142,42.0,4.231984,44.0,44.0,1.0,0.99957824,0.00096699974,1.0,25.760452,0.000967,0.023809524,0.01690117,-0.0843173,0.06424489,0.2175605,0.1237624,1.0
760,0.45668113,0.6702739,0.0,0.0,-0.29817197,0.10268446,0.25456306,0.031435013,1.6068263,0.01004886,784.0,2809.0,2809.0,0.9440008,27.173151,3078.0195,5.743558,3036.6763,53.0,6.063996,53.0,53.0,1.0,0.9999892,0.0,1.0,29.912834,0.0,0.018867925,0.018614495,-0.17747381,0.9360062,0.56898874,0.31606185,0.0
761,0.47955364,0.98661774,0.0,0.0,0.28511888,-0.31618577,0.10137709,-0.17114376,1.6489619,0.016386561,784.0,2209.0,2116.0,0.0,28.656252,757.2773,7.3344326,2692.9014,46.0,0.271258,47.0,47.0,1.0,0.264795,0.0,1.0,2.717154,0.0,0.02173913,0.075660236,-0.8703353,0.5770457,0.33470327,-0.94338757,0.0
762,0.47160497,0.3958698,0.0,0.0,-0.31252,0.22143145,-0.12057407,-0.2627084,1.6341292,0.01774517,1936.0,4356.0,3969.0,0.07098068,28.138529,927.60675,7.6324277,3838.817,63.0,0.294304,67.0,66.0,1.0,0.2860914,0.0,1.0,7.668931,0.0,0.015873017,0.061767314,-0.81948316,1.3462468,1.1156548,-0.7140676,1.0
763,0.46273777,-0.558839,0.0,0.0,-0.31354815,-0.22833413,0.15645209,-0.3015882,1.6178223,0.0077580856,441.0,1225.0,1225.0,0.034384657,27.56391,1851.8318,5.046612,2119.9438,35.0,1.786315,37.0,35.0,1.0,0.9453703,0.0,1.0,12.709726,0.0,0.028571429,0.030940054,-0.5435542,0.012964815,-0.055772565,-0.4806251,1.0
764,0.50148386,-0.99975383,0.06437146,0.00920187,-0.10306305,0.25532824,0.023619726,0.05245515,1.6909881,0.0135867,144.0,1936.0,1089.0,64.75198,30.098217,15470.173,6.67851,2635.6057,33.0,41.219975,46.0,44.0,1.0,1.0,0.064327054,1.0,69.27766,0.064416,0.030303031,0.0037036287,3.522224,-0.29471564,0.29565567,2.139072,1.0
765,0.524759,-0.5214996,0.0,0.0,-0.108778186,-0.2860788,0.07240306,-0.12442269,1.7374735,0.01830961,441.0,784.0,784.0,0.0,31.65202,346.17935,7.7528634,1604.2817,28.0,0.071458,28.0,28.0,1.0,0.07133661,0.0,1.0,2.011456,0.0,0.035714287,0.16550894,-0.9930692,-0.34599572,-0.40720078,-0.97606885,0.0
766,0.5197634,0.436219,0.0,0.0,-0.1674638,0.16842179,-0.31541312,-0.13981362,1.7273251,0.012275753,1444.0,2916.0,2916.0,0.028653013,31.316381,1160.5679,6.3481426,3151.2676,54.0,0.784808,55.0,54.0,1.0,0.6554577,0.0,1.0,11.739799,0.0,0.018518519,0.049368743,-0.74993217,1.0385664,0.6470839,-0.5255431,0.0
767,0.5179708,0.9928798,0.0,0.0,-0.21763387,-0.24368852,-0.23064913,-0.23796493,1.7237066,0.0110458,961.0,2809.0,2809.0,0.0,31.196232,460.13293,6.021729,3036.6763,53.0,0.06646,53.0,53.0,1.0,0.06636232,0.0,1.0,2.621304,0.0,0.018867925,0.12452005,-0.95904815,0.833446,0.56898874,-0.94782645,0.0
768,0.52784216,0.6366915,0.0,0.0,-0.21601276,-0.12905586,-0.15585051,-0.28181142,1.7437849,0.0124833705,900.0,2304.0,2209.0,0.025826419,31.859774,1685.7252,6.4016,2922.0845,47.0,2.704454,51.0,48.0,1.0,0.99108684,0.0,1.0,14.567624,0.0,0.021276595,0.0339888,-0.59314555,0.62832576,0.4908936,-0.39458466,1.0
769,0.48940992,-0.30486804,0.0,0.0,-0.30721423,0.2477007,0.3029679,-0.24711639,1.6676459,0.01714895,1.0,4.0,4.0,0.0,29.301804,473.59,7.503111,114.59155,2.0,0.048848,2.0,2.0,0.9640276,0.048809182,0.0,0.9640276,0.983196,0.0,0.5,0.12098181,-0.95503056,-1.3715973,-1.4224379,-1.0236882,0.0
770,0.54307425,-0.96613336,0.0,0.0,0.31378654,-0.1679187,0.05255926,-0.22148988,1.7755212,0.009437541,49.0,361.0,289.0,0.0048540477,32.89316,2708.7947,5.566113,1145.9155,17.0,2.564101,20.0,19.0,1.0,0.98821545,0.0,1.0,16.255007,0.0,0.05882353,0.02115176,-0.28770646,-0.85879654,-0.7195815,-0.31644088,1.0
771,0.5021516,-0.7391401,0.0051859766,0.0,0.31315282,-0.034492776,-0.24934159,-0.019926665,1.692294,0.012783016,36.0,225.0,225.0,89.843376,30.14245,8206.32,6.4779754,859.43665,15.0,36.643642,15.0,15.0,1.0,1.0,0.0051859533,1.0,54.821804,0.005186,0.06666667,0.006981909,1.3535888,-0.9100766,-0.91481936,1.4696122,0.0
772,0.5151546,0.16741514,0.0039089904,0.0039089904,0.24920043,0.21632086,0.31407896,0.29141045,1.7180467,0.009934507,64.0,196.0,144.0,0.0010398689,31.007786,2640.497,5.7107844,859.43665,12.0,1.033848,15.0,14.0,1.0,0.7754471,0.00390898,1.0,8.265895,0.003909,0.083333336,0.02169886,-0.30809686,-0.9613567,-0.91481936,-0.6864218,1.0
773,0.52446103,0.92004967,0.0,0.0,0.014569327,0.20514087,0.29305193,-0.21764095,1.7368655,0.009848777,2704.0,3364.0,3249.0,0.0,31.631968,339.5659,5.6860905,3437.7466,57.0,0.24345,60.0,58.0,1.0,0.23875177,0.0,1.0,1.384721,0.0,0.01754386,0.16873242,-0.9950437,1.448807,0.8423218,-1.0050933,1.0
774,0.52649873,0.82679474,0.0,0.0,0.24874392,-0.03203591,0.30558625,-0.09993255,1.7410301,0.0053971056,121.0,784.0,625.0,2.3415394,31.769188,4161.7417,4.209234,1718.8733,25.0,8.482364,30.0,28.0,1.0,0.99999994,0.0,1.0,34.356712,0.0,0.04,0.013767259,0.1460733,-0.6536762,-0.32910562,0.5218607,1.0
775,0.5236281,-0.026611421,0.6472963,0.17235702,0.16643883,0.29595652,0.31604278,0.30675322,1.7351677,0.008497706,100.0,441.0,400.0,60.935932,31.575932,2048.1294,5.281697,1489.6902,20.0,11.827742,26.0,21.0,1.0,1.0,0.60692084,1.0,17.106464,0.704032,0.05,0.027974684,-0.48494917,-0.8075164,-0.48529595,-0.27700934,1.0
776,0.5134703,-0.8555512,0.0029259957,0.0029259957,0.15989995,0.14427805,-0.31306162,0.28779715,1.7146757,0.0130206365,121.0,841.0,841.0,1.1467496,30.89526,2184.8997,6.5379066,1718.8733,29.0,2.820528,30.0,29.0,1.0,0.9929269,0.0029259915,1.0,14.141651,0.002926,0.03448276,0.02622353,-0.44411623,-0.4485559,-0.32910562,-0.41431174,0.0
777,0.48391947,-0.8979011,0.0,0.0,0.13739085,-0.2588559,-0.27946267,0.24977903,1.6571977,0.013789334,1764.0,3249.0,3249.0,0.0,28.941702,731.2121,6.7281284,3265.8594,57.0,1.191501,57.0,57.0,1.0,0.83104384,0.0,1.0,4.590646,0.0,0.01754386,0.07835726,-0.878117,1.3462468,0.725179,-0.8566249,0.0
778,0.52977306,-0.11472493,0.0038689903,0.0038689903,0.18889412,0.12353095,0.23636357,-0.28336042,1.7477565,0.007081896,49.0,256.0,196.0,0.0026282028,31.990122,2960.8755,4.821669,916.7324,14.0,3.203637,16.0,16.0,0.99999994,0.9967064,0.0038689806,1.0,11.196286,0.003869,0.071428575,0.019350957,-0.21244735,-1.0126368,-0.8757718,-0.5507135,0.0
779,0.5164216,0.7739288,0.44148946,0.016403263,-0.20939821,0.24038532,0.23447719,0.30144846,1.7205896,0.01136889,529.0,4489.0,3364.0,20.964779,31.092525,8820.411,6.109162,4239.8877,58.0,36.523224,74.0,67.0,1.0,1.0,0.42784676,1.0,71.338394,0.457258,0.01724138,0.006495817,1.5369267,0.5257656,1.388988,2.2345061,1.0
780,0.5195549,0.95103604,0.0,0.0,0.15624385,-0.20519371,-0.20341511,0.23549335,1.7269034,0.01314577,1681.0,5625.0,4624.0,0.05118997,31.3024,808.8908,6.5692472,4354.479,68.0,0.756721,76.0,75.0,1.0,0.6391415,0.0,1.0,6.911382,0.0,0.014705882,0.07083252,-0.85492593,1.448807,1.4670832,-0.7491501,1.0
781,0.49850556,0.25376505,0.034295272,0.016630232,0.31197947,-0.16555248,-0.24824722,0.25845215,1.6851828,0.007991108,100.0,676.0,529.0,7.103121,29.901176,19177.256,5.121841,1489.6902,23.0,20.310993,26.0,26.0,1.0,1.0,0.03428855,1.0,34.284416,0.034302,0.04347826,0.0029876942,4.6289797,-0.6536762,-0.48529595,0.5185126,1.0
782,0.5151503,-0.67681634,0.066699445,0.058952797,-0.30330643,0.057320256,0.22886066,0.316151,1.718038,0.009869827,1156.0,1764.0,1764.0,0.075491406,31.0075,1238.3142,5.6921635,2463.7183,42.0,0.903438,43.0,42.0,1.0,0.71796775,0.06665004,1.0,9.669272,0.066749,0.023809524,0.046269175,-0.72672087,0.5257656,0.17851292,-0.62143046,1.0
783,0.5303014,-0.9851359,0.0,0.0,0.1900992,0.086988434,-0.3128798,-0.27834842,1.7488458,0.010723223,1024.0,2601.0,2500.0,4.143301,32.025818,1331.0609,5.9331493,2922.0845,50.0,4.70161,51.0,51.0,1.0,0.9998351,0.0,1.0,12.033773,0.0,0.02,0.043045197,-0.69903123,0.67960584,0.4908936,-0.5119289,0.0
784,0.5024586,-0.38772607,0.0,0.0,-0.099584885,0.30671948,-0.11378824,0.19263196,1.6928949,0.007607154,961.0,2025.0,2025.0,0.033776555,30.16279,1897.0114,4.99728,2807.4932,45.0,1.973338,49.0,45.0,1.0,0.96209466,0.0,1.0,15.416024,0.0,0.022222223,0.03020318,-0.5300657,0.5257656,0.41279843,-0.3552947,1.0
785,0.5234432,0.56615734,0.0,0.0,0.30390754,-0.28929174,0.29737097,-0.01993891,1.734791,0.013204998,576.0,2209.0,2209.0,0.1538483,31.563498,2176.4998,6.5840297,2692.9014,47.0,4.394263,47.0,47.0,1.0,0.9996951,0.0,1.0,21.087254,0.0,0.021276595,0.026324734,-0.44662404,0.7308859,0.33470327,-0.092656426,0.0
786,0.5168515,0.9995183,0.0,0.0,0.15543348,-0.17773892,0.26657853,0.31434458,1.7214535,0.009870224,484.0,1849.0,1681.0,16.415293,31.12129,3335.855,5.692278,2864.7888,41.0,12.42329,50.0,43.0,1.0,1.0,0.0,1.0,27.743225,0.0,0.024390243,0.01717574,-0.100496575,0.012964815,0.451846,0.21558587,1.0
787,0.4870938,0.51392674,0.0,0.0,-0.21774535,-0.2868505,-0.27215016,-0.05152248,1.6632258,0.010743944,25.0,36.0,36.0,12.089551,29.149744,10934.858,5.938879,343.77466,6.0,18.67093,6.0,6.0,0.9999092,1.0,0.0,0.9999877,35.36116,0.0,0.16666667,0.0052397368,2.1681986,-1.2177571,-1.2662475,0.5683773,0.0
788,0.5236375,-0.4441667,0.0,0.0,0.021818465,0.27267677,-0.22712919,-0.31622207,1.7351866,0.009083044,3481.0,4900.0,4761.0,1.0230676,31.576561,994.26984,5.460574,4354.479,69.0,2.553264,76.0,70.0,1.0,0.9879588,0.0,1.0,7.519909,0.0,0.014492754,0.057625983,-0.79958075,1.9616077,1.4670832,-0.7209689,1.0
789,0.5424654,-0.9938953,0.0,0.0,-0.012234909,-0.0032700726,0.16847873,-0.31617838,1.7742345,0.005952431,81.0,196.0,169.0,0.045326408,32.851624,2418.955,4.4204836,802.14087,13.0,1.738361,14.0,14.0,1.0,0.94003624,0.0,1.0,14.659851,0.0,0.07692308,0.023686169,-0.3742386,-0.9613567,-0.95386696,-0.39031357,1.0
