,14_tanh_exp,6_rbfFeature_exp,id_sin_exp,6_tanh_sigmoid,2_tanh_sigmoid,5_rbfFeature_sigmoid,4_recip_sigmoid,14_tanh_sigmoid,17_square_sigmoid,(11_square/3_relu),(5_rbfFeature/3),(id_sin/16_degree),(15_sin/17_degree),(7_square/2_tanh),(9_zscore/3),(4_recip/3),(15_sin/16),(4_square/7),(16_sin/16_exp),(9_recip/16),(2_relu/8_recip),(10_tanh/4),(16_exp/8_recip),(2_tanh/4),(13_rbfFeature/2),(14_sin/3_relu),(5_rbfFeature/3_square),(9_recip/6),(8_zscore/6),(2_degree/4),(2_tanh/2_zscore),(14_rbfFeature/4_square),(8_degree/17),(2_degree/7),(10_relu/2),(5_rbfFeature/2_tanh),(14_tanh/3),(5_rbfFeature*16_degree),(4_relu*6_zscore),(17_degree*3),(17_square*2_tanh),(11_square*2_degree),(5_rbfFeature*5),(5_rbfFeature*2_degree),(8_recip*10),(2_zscore*9),(14_sin*2),(16_sin*4_relu),(17_square*id),(3_relu*2),(16_degree*2_tanh),(2_relu*10_tanh),(17_degree*2_tanh),(6_rbfFeature*10_relu),(3_relu*14),(14_tanh*id),(13_rbfFeature*9_recip),(14_sin*4_square),(14_sin*8_degree),(3_relu*12),(16_sin*8_zscore),(9_zscore*16),(14_rbfFeature*10_relu),(16_exp*2_zscore),(11_square*3),(13_rbfFeature*16_exp),(2_degree*4_recip),(14_sin*11),(id_sin*11_square),(6_tanh*6),(3_relu*9),(14_sin*8_recip),(6_tanh-11),(14_sin-9),(4_relu-2_relu),(id_sin-16_exp),(2_tanh-6),(4_square-3),(7_square-8),(3_relu-13),(16_exp-14),(6_rbfFeature-17_degree),(7_square-6_zscore),(5_rbfFeature-14),(14_sin-7),(10_tanh-10),(7_square-5),(14_tanh-6),(16_exp-18),(17_square-4_recip),(9_recip-8),(17_square-6),(17_square-4_relu),(3_square-5),(2_degree-15),(7_square-12),(5_rbfFeature-11),(14_sin-16),(2_tanh-7),(9_zscore-13),(4_relu-8_recip),(15_sin-11_square),(id_sin-10_relu),(9_zscore-1),(14_tanh-7),(2_degree-7),(5_rbfFeature-13),(16_sin+2),(17_square+8_recip),(3_relu+10),(5_rbfFeature+14_tanh),(2_zscore+7),(7_square+2_relu),(4_square+12),(17_square+17),(16_sin+4_relu),(8_recip+18),(6_tanh+14_recip),(8_degree+9),(6_tanh+9_recip),(14_recip+13),(2_degree+0),(10_relu+0),(14_recip+17),id_sin_zscore,3_square_zscore,10_relu_zscore,7_square_zscore,2_zscore_zscore,4_square_zscore,8_recip_radian,2_degree_radian,3_square_radian,4_square_radian,11_square_radian,6_rbfFeature_radian,Class
824,1.0,0.9998452,2.573883,0.7310586,0.7310586,0.42456087,0.50357133,0.5,0.50232065,1.207458e-05,-0.0038009759,0.03305571,0.0,1521.0,-0.012664488,0.00017857143,0.0,125.64103,0.29058692,2.4251087,877.3252,0.0016574876,17.205635,0.014285714,-0.0029656687,0.0,-4.75122e-05,0.02201011,-0.016686605,68.75493,0.5619671,6.390928e-05,6211.06,123.40629,0.0013874881,-0.30407807,0.0,-8.696838,94.23728,441.62207,0.009282744,4.6490464,-18.244684,-1463.4807,0.01115905,2.1541407,0.0,33.50916,7.658263,6720.0,28.600676,9.746027,5.520276,-1.8046907e-05,0.0,0.0,-0.30156907,0.0,0.0,0.37296,-0.43933535,-0.5057447,0.036497958,2.9314234,0.07727731,-0.41038483,68.75493,0.0,0.0009132398,55.0,96.84448,0.0,0.96892,-1.210556,-14.0,-0.7019476,-54.0,4820.0,1510.5557,79.99844,1.6473633,-5.520431,1519.6538,-0.30407807,-39.0,-0.00052487105,1461.0,-55.0,1.6473633,-0.005002971,-9.233791,-54.99072,-69.990715,6340.0,4812.845,1520.9954,-0.33515808,-0.499176,-38.0,-1.014713,69.90425,-0.0009659664,0.82886666,-2.013159,-39.0,4773.845,-0.30563208,84.4787,0.10502832,80.11655,-0.30407807,40.779465,1605.0,4900.005,0.10562974,70.4787,0.09574557,1.0,599.62756,2.210556,0.001554,4813.845,1.116549,0.096347,1.3353975,1.97518,-0.7427472,0.9995501,1.7794638,1.5999283,0.0016710755,83.99999,111.70107,85.52113,1.6859294e-05,-2.7025367e-06,1.0
825,1.0039518,1.1291305,1.2669379,0.7310586,0.7310586,0.513314,0.5138853,0.50098604,0.50262946,0.002012359,0.0029593697,0.007517172,0.0006711937,144.0,0.0018371629,0.0030864198,0.0071794805,27.0,0.30143887,43.328346,769.3486,0.055503942,74.03325,0.055555556,0.0018987312,0.00021911056,0.00016440943,1.48763,-0.022830926,57.295776,-1.2536409,-0.0007946753,23878.549,85.943665,0.21316716,0.053268656,0.00021910999,1.6766297,-11.766171,105.7695,0.010517939,37.357094,0.8522985,54.93724,0.08977226,-18.986362,0.07099182,9.398271,8.687818,324.0,31.474976,17.983276,5.8760834,0.46599665,0.07099201,3.2577271,0.8134875,1.2778528,9.658485,0.23076,-0.19072998,0.018166153,-0.98793316,-1.381666,0.6520043,0.059198704,57.295776,0.00075062807,0.008570337,16.0,428.43744,9.227524e-05,0.809678,-23.798136,0.0,-1.4955101,-15.0,306.0,101.258415,17.996056,1.7281688,-5.7546353,144.65367,0.049324654,-11.996056,-2.837938,128.0,-15.996056,0.7321129,-0.045037616,-18.939505,-15.989482,-17.989483,308.0,1031.3201,143.98718,-0.13705334,-0.545398,-11.0,0.029124932,17.976604,-0.03227847,-3.6004062,-0.96693105,-11.996056,1019.324,0.049324654,18.522125,0.033914357,21.83701,0.057212636,11.202323,162.0,324.01282,0.11307494,18.522125,1.0233964,1.003944,2472.7144,24.80208,0.007888,1032.324,4.837009,0.106501006,0.33325616,-0.71741986,-0.42097944,-0.6278217,-0.7976766,-0.7276148,0.00040834452,17.999998,5.6548667,5.6548667,0.0006322012,0.0021196655,0.0
826,1.0,0.7812555,0.5017057,0.7310586,0.7310586,0.5783988,0.5073524,0.5,0.50245154,0.0,0.00903439,-0.02198091,0.0,625.0,-0.024564905,0.00084033614,0.0,46.24,0.30111802,8.258086,430.2056,0.004514851,21.25483,0.029411765,-0.00792391,0.0,0.0002581254,0.14133431,-0.02769265,58.980946,-7.4700603,-0.00026658876,7111.83,80.21409,0.0044207997,0.31620362,0.0,9.922192,5.6713715,198.58202,0.009806149,0.0,10.43472,634.0996,0.012588121,-0.6054433,0.0,17.70375,8.109685,1225.0,31.37912,5.372673,5.673772,-0.03819507,0.0,0.0,-1.2543108,0.0,0.0,0.0,-0.4614247,-0.4708703,-0.04768355,-0.23148642,0.0,-0.47957578,58.980946,0.0,-0.0,32.0,158.29443,0.0,1.0,-4.522698,-1.0,-2.4189591,-31.0,1121.0,612.70844,35.0,1.7292175,-5.9206247,624.8332,0.31620362,-25.0,-0.0012230575,592.0,-32.0,1.7292175,-0.019605616,-7.768891,-31.990194,-33.990192,1192.0,2005.3522,625.0,0.31620362,-0.547669,-24.0,-0.85977167,33.918644,0.0,-0.8444696,-1.8597717,-25.0,1980.3522,0.31620362,35.5207,0.0911626,35.154728,0.31620362,24.866133,660.0,1156.0,0.10883215,34.5207,0.08135645,1.0,708.7788,5.522698,0.0,2006.3522,1.1547279,0.099026,-0.97643805,-0.3181387,-0.7394452,-0.059364326,-0.13386773,-0.3044252,0.0014199379,34.999996,21.380283,20.176006,0.0,-0.0043083974,1.0
827,2.4785912,0.9283563,0.3745834,0.7310586,0.7310586,0.5384535,0.5099987,0.7125273,0.5021296,1.1561024,0.0046702526,-0.033592593,0.13092451,169.0,-0.010581025,0.0012121212,1.3570709,48.076923,0.29318866,30.4762,5330.4507,0.04,269.03958,0.04,0.0027471343,0.030254597,0.0001415228,0.8637886,0.09259165,75.630424,-4.717807,0.00038508113,100275.414,145.44313,0.28773487,0.15411833,0.027505768,4.505013,-13.777902,174.50775,0.008518367,72135.125,3.69884,291.40088,0.058783635,-3.2956405,32.947258,12.208249,7.053208,1089.0,29.230871,33.0,5.2881136,-0.70587444,49.970253,751.5676,1.4095283,624.00104,9240.127,137.39308,0.81387496,-0.17813975,2.2852762,-0.3530417,1258.9955,0.1509941,75.630424,6.166808,-37.462395,18.0,513.09045,0.0061809514,-5.17668,-14.549793,-8.0,-2.6475234,-17.0,592.0,7.4711914,30.170288,0.15133262,-5.3624535,169.55112,-1.3601317,-12.001598,-8.495251,145.0,-17.09231,0.66558266,-0.03148163,-145.98062,-17.991482,-24.991482,1065.0,1889.9958,164.83658,-6.0225616,0.4882267,-12.0,-3.1788847,24.993809,-37.459034,-10.477192,-1.3491738,-12.09231,1877.7606,-2.6755927,33.48833,0.014709214,42.49525,1.0618087,12.788037,202.0,629.16345,0.10081337,25.48833,1.0061909,2.51425,9270.467,16.548195,4.343961,1891.7606,10.495251,1.6065451,-1.3895581,-0.37840754,0.068379335,-0.59827614,-0.2119629,-0.5745138,0.00010805065,32.999996,19.006636,10.908308,0.66586715,-0.0012974732,1.0
828,1.0,1.153253,0.6898038,0.7310408,0.7310408,0.4276964,0.549834,0.5,0.50370014,0.00021405425,-0.05825119,-0.013096738,0.0,25.00227,-0.094969206,0.04,0.0,5.0,0.28953463,25.934862,322.5702,0.19890605,105.82194,0.19998184,-0.052813075,0.0,-0.011650238,2.566903,0.001427864,57.295776,-0.76604074,-0.011808563,30383.135,57.295776,0.589893,-0.2912824,0.0,-8.258344,-6.0887856,34.852737,0.014799569,0.3066101,-1.4562798,-83.43868,0.04571819,-16.75283,0.0,2.3746083,12.269957,25.0,28.351675,4.9726515,6.9699144,0.42055398,0.0,0.0,-3.3891513,0.0,0.0,0.0,0.003390618,-0.23498943,-0.8707236,-2.1410668,0.005351356,-0.43314466,57.295776,0.0,-0.00039744325,4.999546,64.17258,0.0,0.9671942,-12.834516,0.0,-2.0116415,-4.0000906,20.0,-39.514038,5.0,1.6402932,-6.8279605,26.217756,-0.29125595,-5.0,-1.9549348,20.0,-5.0,1.6402932,-0.1851991,-51.679523,-4.985199,-4.985199,20.0,286.47888,25.0,-0.32397094,-0.494875,-4.0000906,-0.47484604,4.9844995,-0.0010702712,-3.3208132,-1.474846,-5.0,281.47888,-0.29125595,5.4749217,0.030301414,7.949465,-0.29125595,3.694705,30.0,25.0,0.13645992,5.4749217,0.015500503,0.9999092,3709.2163,13.834425,0.0,287.47888,3.949465,0.121659,-0.5262835,-0.8499227,-0.49773955,-0.7684587,-1.3052951,-0.87969863,0.0002705348,4.9999995,0.43633232,0.43633232,1.8679757e-05,0.0024886043,0.0
829,1.0,1.1842864,1.7872181,0.7310586,0.7310586,0.554376,0.5166605,0.5,0.50432026,0.7733237,0.01364797,0.020351496,0.0,36.0,0.07802996,0.004166667,0.0,37.5,0.29029387,100.50166,1668.7156,0.06666667,161.50986,0.06666667,0.01125798,0.0,0.0008529981,3.5747724,0.041619595,64.93521,-1.1951369,0.0011230205,42782.457,162.33803,1.6456528,0.21836752,0.0,6.23037,-11.343546,120.512726,0.017281469,12051.825,3.2755127,212.69612,0.2850058,-41.87538,0.0,7.164646,14.343619,272.0,28.531578,17.0,7.5320454,4.731887,0.0,0.0,9.578242,0.0,0.0,0.492976,0.27831036,0.6217053,7.0689893,-1.3767275,197.97087,0.3149017,64.93522,0.0,7.1846137,14.0,800.749,0.0,-2.517553,-50.046814,-2.0,-1.0647175,-13.0,209.0,-62.159744,16.0,1.6453778,-7.362905,36.756237,0.21836752,-6.0,-26.976097,21.0,-14.0,1.6453778,-0.0493852,-48.11293,-13.982718,-14.982718,241.0,974.0282,35.96919,-3.2991855,-0.49797,-5.0,1.2484794,14.989813,-12.373179,-27.395437,1.2484794,-6.0,968.0282,0.21836752,17.477644,0.027468946,43.976097,0.21836752,5.1632757,53.0,225.0308,0.14874047,15.477643,0.010187476,1.0,5674.1855,51.046814,0.0,975.0282,28.976097,0.131459,0.8196951,-0.7475543,1.6667141,-0.75545865,-0.8367242,-0.7779703,0.00017780499,16.999998,4.468043,3.9269907,0.21595272,0.002952056,0.0
830,1.0,0.73898554,2.7150555,0.7310586,0.7310586,0.55875736,0.5027173,0.5,0.50249046,0.0,0.0024093913,0.031042935,0.0,2601.0,-0.0056997305,0.000110913934,0.0,165.96078,0.3036994,19.63548,2123.5166,0.004975336,37.61007,0.010869565,-0.002252354,0.0,2.4585624e-05,0.1470208,-0.009726788,61.655235,0.42280123,-1.678594e-05,12313.269,111.221214,0.004994313,0.23612034,0.0,7.597217,218.21005,560.42615,0.009961836,0.0,20.306349,1339.3411,0.02305104,26.079773,0.0,48.990902,8.278286,9702.0,32.17519,45.31536,5.718634,-0.14955579,0.0,0.0,-2.458736,0.0,0.0,0.0,-0.38847077,-0.31367427,-0.07024773,4.147128,0.0,-0.3909809,61.65524,0.0,0.0,75.0,1080.6029,0.0,1.0,-11.02656,-7.0,-0.7545985,-74.0,8366.0,2579.5503,98.0,1.7534108,-6.021111,2598.6282,0.23612034,-51.0,-0.03670609,2515.0,-75.0,1.7534108,-0.0009077294,-10.423101,-74.990036,-91.990036,9518.0,5672.2817,2601.0,0.23612034,-0.561563,-50.0,-0.5585736,91.95338,0.0,0.50437534,-1.5585736,-51.0,5621.2817,0.23612034,99.53251,0.05658262,98.49444,0.23612034,53.365177,2700.0,8464.0,0.109770834,92.53251,0.046620782,1.0,1240.0016,12.02656,0.0,5673.2817,1.494437,0.099809,1.4108913,3.3950434,-0.7100652,2.2759202,2.3651776,3.4127264,0.0008136862,98.99999,167.62141,147.72467,0.0,-0.0052792183,0.0
831,1.0,0.7305636,1.6465149,0.7310586,0.7310586,0.57684374,0.50520813,0.5,0.50193584,0.00021628702,0.0064547923,0.017228886,0.0,1296.0,-0.016804589,0.00043402778,0.0,64.0,0.2920173,11.22507,751.1806,0.02056175,25.935198,0.020833334,-0.0037968962,0.0,0.00013447485,0.1350098,-0.019731514,57.295776,2.6755793,-0.00011458353,10189.617,76.39437,0.05236085,0.30983004,0.0,8.967505,32.62108,242.0091,0.0077434713,28.551935,13.942351,852.09375,0.16059974,2.1193209,0.0,23.22931,6.4425683,2304.0,28.943304,47.374268,5.0418563,-0.7890294,0.0,0.0,-1.0334382,0.0,0.0,0.0,-0.40105575,-0.40746903,-0.66351783,0.6193963,0.4983253,-0.3020344,57.295776,0.0,0.005176986,42.0,272.17975,0.0,0.898109,-5.670411,0.0,-1.158583,-41.0,2256.0,1280.3505,48.0,1.657244,-5.3557954,1295.3204,0.30983004,-36.0,-1.5263569,1251.0,-42.0,1.657244,-0.013089863,-9.979184,-41.992256,-47.992256,2259.0,2750.1973,1296.0,0.20793903,-0.505156,-35.0,-0.80662024,47.9361,-0.010381777,-2.0146601,-1.8066202,-36.0,2714.1973,0.30983004,48.483944,0.07164288,50.51332,0.30983004,36.373753,1344.0,2304.0,0.09574047,48.483944,0.06389941,1.0,902.3261,6.670411,0.0,2751.1973,3.513321,0.087997,0.70376194,0.1600238,-0.53545994,0.73363966,0.37375084,0.27949515,0.0011152552,47.999996,40.212387,40.212387,0.00018119618,-0.0054792687,0.0
832,1.1553298,1.3476332,0.6313108,0.7310586,0.7310586,0.53360313,0.5067563,0.5360339,0.5029871,2.1797721,0.0034516733,-0.014094876,0.00065863406,225.0,0.056133483,0.00069300074,0.007242514,91.26667,0.30509898,123.536064,5050.6494,0.027027028,217.7292,0.027027028,0.007372443,0.0037151335,8.850444e-05,2.9316757,0.042115707,63.489918,9.958398,-0.00012653934,64569.895,156.60846,1.043822,0.13461526,0.0037022026,4.3928895,-9.007115,244.25482,0.011948458,199701.9,4.4423037,316.22833,0.34741372,7.065415,5.9404984,19.952429,9.953066,1599.0,32.632923,41.0,6.262944,12.768391,5.670678,120.27346,21.267794,198.35469,1022.6453,33.340397,0.5450664,1.2468666,-7.413774,0.17748588,3315.4336,0.534255,63.489918,1.335909,-39.10146,24.0,2744.0483,0.0011761851,-8.220147,-70.215324,-4.0,-2.2274323,-23.0,1330.0,101.81342,38.701977,1.6220732,-5.9645944,225.24344,-0.010786742,-14.85511,-41.796703,192.0,-23.855614,0.7674751,-0.01507857,-52.826363,-23.988052,-36.988052,1488.0,2349.1228,224.14511,-9.085532,-0.42466182,-14.0,1.8911829,36.991882,-85.00699,-43.25666,1.1892059,-14.855614,2334.127,-0.16340773,41.539253,0.020066226,81.79671,0.27900118,15.100418,266.0,1369.8549,0.12125746,37.539253,1.0081178,1.145402,7128.431,71.360214,0.443425,2350.127,43.796703,0.254711,-0.65156144,-0.18696529,2.9484894,-0.53209394,0.100417756,-0.19608459,0.00014168178,41.0,26.546457,23.893557,1.4837239,0.0052071875,1.0
833,1.0,0.7296491,0.3694675,0.7310586,0.7310586,0.5743007,0.5099987,0.5,0.50332475,0.0024402714,0.01151615,-0.03131491,0.0,144.0,-0.015445065,0.0015384615,0.0,52.083332,0.3024937,25.978607,721.8573,0.030231291,48.360237,0.04,0.0023828489,0.0,0.00044292887,0.75877637,-0.032710638,59.58761,-2.0605984,0.00046503887,13793.943,124.14085,0.037934806,0.2994199,0.0,9.520391,-12.495899,171.79405,0.013299164,94.51646,6.587238,446.0429,0.03552493,-6.996391,0.0,13.172457,11.091503,676.0,31.79612,19.65034,6.6074634,-0.31087497,0.0,0.0,0.8931764,0.0,0.0,0.670696,-0.32746837,-0.22285101,0.28666887,-0.8453121,1.6496235,0.10791462,59.587605,0.0,-0.06317376,19.0,374.8355,0.0,0.74811304,-14.416751,-1.0,-2.7375412,-18.0,599.0,116.23626,25.990896,1.7418487,-6.922655,144.49983,0.2994199,-12.0,-0.23052269,122.0,-19.0,1.7418487,-0.026700836,-13.34699,-18.9867,-24.9867,654.0,1489.6902,143.9742,0.047532916,-0.554947,-11.0,-0.4106757,24.963982,-0.06344706,-1.9819975,-1.4015718,-12.0,1477.6902,0.2903159,26.526897,0.049317364,26.986305,0.2994199,11.514704,170.0,625.0258,0.12862116,25.526897,0.0360182,1.0,1605.1619,15.416751,0.009104,1490.6902,1.986305,0.115322,-1.4090009,-0.56142986,-0.6675254,-0.6278217,-0.48529595,-0.5745138,0.00062863616,25.999998,11.798426,10.908308,0.00110736,-0.0055011297,1.0
834,1.0143055,0.7339601,0.5401043,0.7310586,0.7310586,0.5318243,0.50357133,0.50355095,0.50287956,0.020707678,0.0017461566,-0.019617911,0.0020532168,1369.0,-0.0036580109,0.00019569472,0.023038482,132.43243,0.30118653,31.607769,3729.2556,0.014283389,75.894005,0.014285714,0.0032172513,0.0001945825,2.3919954e-05,0.29359064,-0.005863236,69.57345,0.54990035,5.6782883e-05,23422.271,131.62544,0.055389058,0.12746944,0.00019457596,4.002479,108.5957,448.89246,0.01151844,7361.9995,7.903105,620.7941,0.10730987,31.499977,1.2073845,36.470173,9.617898,6205.0,31.399519,84.98616,6.149212,-1.456209,1.036965,11.860377,4.7369423,69.60216,35.70693,8.756423,-0.18023086,-0.14634176,1.3099551,3.1457214,110.35121,0.4730512,69.57345,0.017464403,-0.9311722,59.0,1264.4949,0.00032376018,-0.229496,-17.307644,-15.0,-2.3458261,-58.0,4827.0,1325.1265,72.984215,1.7156283,-6.4585123,1367.4486,0.113264434,-36.985794,-3.7082326,1307.0,-58.985794,1.7298332,-0.0027672742,-26.551748,-58.988483,-69.98848,5267.0,4870.1284,1368.88,-1.1020266,-0.5338205,-36.0,-0.2828178,69.97721,-1.4990348,-5.324063,-1.2670348,-36.985794,4833.141,0.11168644,85.521,0.034311194,77.70807,0.14167348,38.818512,1454.0,4900.12,0.11884244,70.521,0.022792753,1.014205,2531.0935,18.321848,0.029988002,4871.141,5.70807,0.121529,-0.8721699,1.5005628,-0.34564486,0.8199128,1.8185114,1.5999283,0.0003978086,85.0,93.0086,85.52113,0.026383452,-0.0053983144,1.0
835,1.0038925,0.9211442,1.3910345,0.7310586,0.7310586,0.52489996,0.51086783,0.50097126,0.5031191,0.5913618,0.004334019,0.010996525,0.00015172154,225.0,0.041051365,0.0018903592,0.001853619,35.266666,0.2962447,82.994835,2758.9053,0.04347826,194.10039,0.04347826,0.004878619,0.00016891262,0.00018843562,2.415334,0.048331067,59.786896,-1.774966,0.00056393625,58965.62,91.67324,0.79516464,0.09968244,0.0001689122,2.9918509,-12.675669,147.19727,0.012476667,18703.16,2.1930137,137.0732,0.16601326,-24.493998,0.09323977,11.504805,10.430493,552.0,30.01382,24.0,6.399881,-1.567532,0.089355,3.2478437,5.09047,2.0551598,25.588102,6.1434155,0.43516132,0.4946,5.693168,-0.95128536,312.8304,0.19770105,59.7869,0.0143278325,4.4890857,18.0,999.9483,3.3795928e-05,-2.687997,-43.47213,-1.0,-1.3584514,-17.0,506.0,110.045616,22.985432,1.6846141,-6.4820194,225.55112,0.09579744,-14.996115,-18.083952,203.0,-17.996115,1.6884991,-0.031001594,-71.47837,-17.987524,-22.987524,507.0,1375.0977,224.7329,-3.5883148,-0.51995504,-14.0,0.9296124,22.9913,-13.600351,-18.753904,-0.055818617,-14.996115,1360.0986,0.08511344,24.50021,0.021175768,42.083954,0.10356742,14.436609,249.0,529.2671,0.12417567,23.50021,0.008699102,1.003885,6629.877,44.476013,0.018454,1376.0986,20.083952,0.115584,0.46537146,-0.62657344,0.89766794,-0.53209394,-0.5633911,-0.62334335,0.00015182798,23.999998,9.232792,9.232792,0.23738785,-0.0014335916,1.0
836,1.0,1.2616603,2.6449287,0.7310586,0.7310586,0.4506218,0.50609726,0.5,0.502111,5.323801e-07,-0.0048331376,0.032318685,0.0,676.0,-0.022496767,0.000594884,0.0,64.65385,0.29655212,6.0370536,357.0886,0.008247341,14.7269,0.024390243,0.0076328698,0.0,-0.00011788141,0.093266085,-0.027865868,57.29578,9.958398,0.00016525811,5430.465,90.351036,0.008585171,-0.19815865,0.0,-5.963666,11.043974,215.86595,0.008444139,0.05127577,-7.33187,-465.49982,0.040414825,0.3184294,0.0,20.559101,7.0677443,1681.0,30.09541,13.863779,5.265023,0.081813,0.0,0.0,0.99237174,0.0,0.0,0.0,-0.47508547,-0.48448643,0.09778299,0.1697969,0.000894931,0.5291648,57.295776,0.0,2.1230471e-05,34.0,130.01292,0.0,0.995328,-3.171047,0.0,-0.718261,-33.0,1640.0,667.2905,41.0,1.6909051,-5.0325947,675.73065,-0.19815865,-26.0,-0.013851047,639.0,-34.0,1.6909051,-0.015946105,-5.53843,-33.991554,-40.991554,1644.0,2349.127,676.0,-0.20283066,-0.525264,-25.0,-0.92236745,40.88518,-2.1827585e-05,0.6206521,-1.9223675,-26.0,2323.127,-0.19815865,41.501442,0.123261586,41.351994,-0.19815865,26.100418,717.0,1681.0,0.100336134,41.501442,0.11481745,1.0,502.18732,4.171047,0.0,2350.127,1.351992,0.091892,1.3738939,-0.116060756,-0.72238463,0.0009087006,0.100417756,-0.03738846,0.0020039424,41.0,29.338985,29.338985,3.8096323e-07,0.0040566437,0.0
837,1.0029223,1.031269,2.0564804,0.7310586,0.7310586,0.48886496,0.50861984,0.5007295,0.5023179,0.011278461,-0.0015361225,0.025345128,0.00017636361,324.0,-0.0034927872,0.0011890606,0.0019597334,46.72222,0.28993353,42.09663,1160.6578,0.033866957,65.75544,0.03448276,-0.0029246788,0.00010062055,-5.2969743e-05,1.0450404,-0.020590182,57.295776,-2.7162604,-4.8792095e-05,23814.836,92.30986,0.08119769,-0.044547554,0.00010062041,-1.2672497,-13.008121,159.9933,0.009271764,543.46106,-1.202784,-74.01921,0.058834963,-7.6947,0.084621884,13.814078,7.769738,841.0,28.447123,28.482111,5.51701,0.072502285,0.084622,2.4452772,-1.7727164,2.4540346,6.6913457,2.6231658,-0.19616166,-0.05029049,-0.09662447,-0.60485893,9.485186,-0.1393483,57.295776,0.0016688165,0.23582001,20.0,606.1234,7.290855e-05,0.42809498,-20.89789,0.0,-0.9219584,-19.0,812.0,283.97733,28.991245,1.6400363,-5.4862204,324.44855,-0.047465555,-17.997082,-1.3725913,297.0,-19.997082,0.64295435,-0.025210995,-19.121874,-19.990728,-28.990728,814.0,1661.5765,323.90955,-0.6164526,-0.493578,-17.0,-0.11004483,28.975014,-0.32610238,-1.6337371,-1.1012908,-17.997082,1643.5775,-0.053301554,29.476347,0.034257594,31.354733,-0.04162956,17.631847,353.0,841.09045,0.10556176,29.476347,1.0249858,1.002918,2314.0315,21.900808,0.011672,1662.5775,3.354733,0.099208,1.018106,-0.48830956,-0.54917556,-0.4150934,-0.3681532,-0.46464726,0.000436085,28.999998,14.678219,14.678219,0.0057085417,0.0005373873,0.0
838,1.0,1.3062567,0.824043,0.7310586,0.7310586,0.5531239,0.51086783,0.5,0.5037556,0.0,0.009273935,-0.0066035856,0.0,361.0,-0.036897026,0.0018903592,0.0,27.842106,0.29349512,9.312185,270.62726,0.006479384,18.806368,0.04347826,-0.012616874,0.0,0.00040321457,0.2381624,-0.045176744,59.786896,-1.774966,3.9677307e-05,5271.198,72.37361,0.0062559997,0.21330051,0.0,6.251239,-10.316786,161.51913,0.015022669,0.0,4.2660103,293.30923,0.0133152,-2.6835716,0.0,11.258314,12.604019,552.0,29.30719,3.5766199,7.022571,0.040113296,0.0,0.0,-1.4423352,0.0,0.0,0.0,-0.44227302,-0.43408096,0.0031514165,-0.9396251,0.0,-0.5050189,59.7869,0.0,-0.0,20.0,109.5547,0.0,1.0,-4.763248,-1.0,-1.8613352,-19.0,506.0,349.72388,23.0,1.6678026,-6.7554054,361.44855,0.21330051,-19.0,-0.0011181682,341.0,-20.0,0.6678026,-0.028455593,-6.5128875,-19.984978,-22.984978,509.0,1375.0986,361.0,0.21330051,-0.511507,-18.0,-0.84863156,22.911318,0.0,-0.34367654,-1.8486316,-19.0,1356.0986,0.21330051,24.489492,0.10370554,23.150145,0.21330051,18.43661,385.0,529.0,0.13758966,23.489492,1.0886829,1.0,650.8382,5.763248,0.0,1376.0986,1.150144,0.122567,-0.27488238,-0.62657344,-0.7398417,-0.3713659,-0.5633911,-0.62334335,0.0015478081,23.999998,9.232792,9.232792,0.0,0.004662918,0.0
839,1.0,0.84102285,0.39450318,0.7310586,0.7310586,0.5266618,0.5073524,0.5,0.5042322,2.2210004e-05,0.0030499569,-0.030433426,0.0,676.0,-0.022164527,0.00084033614,0.0,44.46154,0.2982727,11.879606,460.05835,0.016825026,22.408163,0.029411765,-0.007760804,0.0,8.714163e-05,0.20441355,-0.028115314,58.980946,-7.4700603,0.00019968941,5788.243,77.12893,0.018587599,0.10674849,0.0,3.2625237,3.927849,260.9224,0.016929394,1.5588608,3.5227003,214.06831,0.049493305,-0.8482957,0.0,17.28836,14.220691,1225.0,30.562714,20.02178,7.4549255,-0.1126367,0.0,0.0,-1.7212586,0.0,0.0,0.0,-0.44317934,-0.4138051,0.15017729,-0.22821136,0.027207255,-0.4630588,58.980946,0.0,-0.00072303525,31.0,221.78871,0.0,0.972119,-6.33682,-1.0,-2.6348808,-30.0,1121.0,662.85547,35.0,1.7047527,-7.6280622,675.88446,0.10674849,-26.0,-0.07851511,643.0,-31.0,1.7047527,-0.012482371,-6.8077044,-30.98307,-33.98307,1192.0,2005.3522,676.0,0.078867495,-0.53342,-25.0,-0.77575845,33.923923,-0.00077735016,-1.5806941,-1.7757585,-26.0,1979.3522,0.10674849,35.50848,0.0930067,35.650566,0.10674849,25.866133,711.0,1156.0,0.1470424,34.50848,0.076077305,1.0,759.4625,7.33682,0.0,2006.3522,1.650566,0.130113,-1.3163038,-0.3181387,-0.69656223,0.0009087006,-0.13386773,-0.3044252,0.0013277994,34.999996,21.380283,20.176006,1.356732e-05,-0.0030218016,0.0
