,INDUS_square_negative,NOX_exp_negative,LSTAT_tanh_negative,LSTAT_recip_negative,PTRATIO_zscore_negative,RM_zscore_abs,RM_negative_abs,NOX_exp_relu,ZN_tanh_relu,RM_relu_relu,LSTAT_square_relu,ZN_recip_relu,NOX_tanh_sigmoid,PTRATIO_radian_sigmoid,LSTAT_recip_sigmoid,CRIM_radian_sigmoid,NOX_tanh_cos,RM_negative_cos,RM_tanh_cos,LSTAT_radian_cos,RM_relu_cos,RM_zscore_tanh,LSTAT_recip_tanh,RM_adde_tanh,NOX_exp_tanh,RM_tanh_tanh,INDUS_square_mmnorm,PTRATIO_relu_mmnorm,NOX_exp_mmnorm,RM_relu_mmnorm,NOX_tanh_mmnorm,LSTAT_square_mmnorm,RM_zscore_recip,LSTAT_radian_recip,LSTAT_adde_recip,ZN_recip_recip,LSTAT_square_recip,NOX_tanh_adde,RM_negative_adde,LSTAT_adde_adde,LSTAT_square_adde,RM_adde_adde,MEDV
314,-98.009995,-1.7228848,-1.0,-0.10775863,0.025676932,0.4022745,6.567,1.7228848,0.0,6.567,86.11839,0.0,0.6215212,0.5796022,0.5269136,0.50161093,0.8794885,0.95999426,0.5403056,0.9869121,0.95999426,0.38189337,0.107343465,1.0,0.9382095,0.76159245,0.12712714,0.6170212,0.27538836,0.5759724,0.38516343,0.05777707,2.4858649,6.174114,0.08334527,0.0,0.011611922,3.2142916,-3.8487182,14.716563,88.83668,12.003564,23.8
315,-98.009995,-1.7228848,-1.0,-0.08695652,0.025676932,0.8257813,5.705,1.7228848,0.0,5.705,132.25,0.0,0.6215212,0.5796022,0.5217255,0.5011064,0.8794885,0.83745575,0.540321,0.9799247,0.83745575,-0.67820424,0.08673801,0.9999999,0.9382095,0.7615848,0.12712714,0.6170212,0.27538836,0.4108066,0.38516343,0.08984123,-1.2109745,4.9822416,0.07033198,0.0,0.007561437,3.2142916,-2.9867182,16.936563,134.96828,11.141563,16.2
316,-98.009995,-1.7228848,-1.0,-0.054555375,0.025676932,0.5280274,5.914,1.7228848,0.0,5.914,335.9889,0.0,0.6215212,0.5796022,0.51363546,0.5013887,0.8794885,0.93262166,0.5403146,0.94926095,0.93262166,-0.4838718,0.054501317,0.99999994,0.9382095,0.761588,0.12712714,0.6170212,0.27538836,0.45085257,0.38516343,0.23145165,-1.893841,3.1257927,0.047509816,0.0,0.0029762888,3.2142916,-3.1957183,23.766563,338.70718,11.350564,17.8
317,-98.009995,-1.7228848,-1.0,-0.06273526,0.025676932,0.7160824,5.782,1.7228848,0.0,5.782,254.08359,0.0,0.6215212,0.5796022,0.5156787,0.50106996,0.8794885,0.8770137,0.5403183,0.9615498,0.8770137,-0.61447674,0.06265309,0.99999994,0.9382095,0.7615861,0.12712714,0.6170212,0.27538836,0.4255604,0.38516343,0.17452268,-1.3964874,3.5944655,0.053595506,0.0,0.003935713,3.2142916,-3.0637183,21.376564,256.80188,11.218564,19.8
318,-98.009995,-1.7228848,-1.0,-0.0965251,0.025676932,0.13871272,6.382,1.7228848,0.0,6.382,107.32959,0.0,0.6215212,0.5796022,0.5241126,0.5017541,0.8794885,0.9951218,0.5403071,0.98369724,0.9951218,0.13782984,0.09622644,1.0,0.9382095,0.76159173,0.12712714,0.6170212,0.27538836,0.540525,0.38516343,0.07252009,7.209144,5.530481,0.07646265,0.0,0.009317095,3.2142916,-3.6637182,15.796563,110.047874,11.818563,23.1
319,-98.009995,-1.7228848,-1.0,-0.0785546,0.025676932,0.24452053,6.113,1.7228848,0.0,6.113,162.05289,0.0,0.6215212,0.5796022,0.5196286,0.5020746,0.8794885,0.9855534,0.5403105,0.9754193,0.9855534,-0.23976102,0.07839342,0.99999994,0.9382095,0.76159,0.12712714,0.6170212,0.27538836,0.4889825,0.38516343,0.11055598,-4.0896363,4.500847,0.06473212,0.0,0.006170825,3.2142916,-3.3947182,18.166563,164.77116,11.549563,21.0
320,-54.4644,-1.6372205,-0.99999887,-0.1388889,-0.52915835,0.20139793,6.426,1.6372205,0.0,6.426,51.839996,0.0,0.6122059,0.5846968,0.53466654,0.5007313,0.8975593,0.9898193,0.54030675,0.9921147,0.9898193,0.1987184,0.13800266,1.0,0.927083,0.76159203,0.07052267,0.74468076,0.18224311,0.54895574,0.26744866,0.033951584,4.9652944,7.9577475,0.10082392,0.0,0.019290125,3.174876,-3.7077184,12.636563,54.558277,11.862563,23.8
321,-54.4644,-1.6372205,-0.99999785,-0.14556041,-0.52915835,0.1301647,6.376,1.6372205,0.0,6.376,47.1969,0.0,0.6122059,0.5846968,0.536326,0.5007923,0.8975593,0.9956958,0.54030716,0.9928201,0.9956958,0.12943453,0.14454101,1.0,0.927083,0.7615917,0.07052267,0.74468076,0.18224311,0.53937536,0.26744866,0.030724362,7.6825747,8.339997,0.10429397,0.0,0.021187833,3.174876,-3.6577182,12.306563,49.91518,11.812564,23.1
322,-54.4644,-1.6372205,-0.9999996,-0.12987013,-0.52915835,0.347096,6.041,1.6372205,0.0,6.041,59.289997,0.0,0.6122059,0.5846968,0.532422,0.50153214,0.8975593,0.9708162,0.5403118,0.9909832,0.9708162,-0.3337976,0.12914488,0.99999994,0.927083,0.7615894,0.07052267,0.74468076,0.18224311,0.47518677,0.26744866,0.03912977,-2.8810472,7.44101,0.09598512,0.0,0.016866252,3.174876,-3.3227181,13.136563,62.008278,11.477563,20.4
323,-54.4644,-1.6372205,-1.0,-0.085178874,-0.52915835,0.8215069,5.708,1.6372205,0.0,5.708,137.82759,0.0,0.6122059,0.5846968,0.52128184,0.5012388,0.8975593,0.8390916,0.5403209,0.979081,0.8390916,-0.6758892,0.08497347,0.9999999,0.927083,0.7615848,0.07052267,0.74468076,0.18224311,0.41138154,0.26744866,0.093717985,-1.2172753,4.88039,0.069164515,0.0,0.0072554415,3.174876,-2.9897184,17.176563,140.54587,11.144564,18.5
324,-54.4644,-1.6372205,-0.99999034,-0.1633987,-0.52915835,0.18572645,6.415,1.6372205,0.0,6.415,37.4544,0.0,0.6122059,0.5846968,0.540759,0.50148827,0.8975593,0.991325,0.5403068,0.9943008,0.991325,0.18362002,0.16195987,1.0,0.927083,0.76159185,0.07052267,0.74468076,0.18224311,0.546848,0.26744866,0.023952752,5.3842626,9.362056,0.11314417,0.0,0.026699133,3.174876,-3.6967182,11.556563,40.17268,11.851563,25.0
325,-54.4644,-1.6372205,-0.99992263,-0.19685039,-0.52915835,0.20852138,6.431,1.6372205,0.0,6.431,25.806398,0.0,0.6122059,0.5846968,0.5490543,0.5008371,0.8975593,0.9890953,0.5403067,0.99607205,0.9890953,0.20555079,0.19434653,1.0,0.927083,0.76159203,0.07052267,0.74468076,0.18224311,0.5499138,0.26744866,0.015856713,4.7956715,11.278697,0.12823337,0.0,0.03875008,3.174876,-3.7127185,10.516563,28.524681,11.867564,24.6
326,-54.4644,-1.6372205,-0.9999909,-0.16260162,-0.52915835,0.038986366,6.312,1.6372205,0.0,6.312,37.822502,0.0,0.6122059,0.5846968,0.540561,0.5013241,0.8975593,0.9995849,0.5403078,0.9942448,0.9995849,0.038966626,0.1611836,1.0,0.927083,0.7615914,0.07052267,0.74468076,0.18224311,0.5271124,0.26744866,0.024208605,25.649992,9.316387,0.11276141,0.0,0.026439287,3.174876,-3.593718,11.586564,40.540783,11.748563,23.0
327,-54.4644,-1.6372205,-1.0,-0.07818608,-0.52915835,0.2872599,6.083,1.6372205,0.0,6.083,163.5841,0.0,0.6122059,0.5846968,0.51953655,0.5010517,0.8975593,0.98002976,0.5403111,0.975188,0.98002976,-0.27961087,0.078027144,0.99999994,0.927083,0.76158977,0.07052267,0.74468076,0.18224311,0.48323435,0.26744866,0.11162026,-3.481168,4.4797325,0.064481676,0.0,0.0061130635,3.174876,-3.3647184,18.226562,166.30238,11.519564,22.2
328,-10.4976,-1.5840739,-1.0,-0.1003009,0.7192206,0.5935617,5.868,1.5840739,0.0,5.868,99.4009,0.0,0.6058938,0.5732102,0.5250542,0.5002887,0.90893066,0.9150416,0.54031575,0.98489857,0.9150416,-0.5324524,0.0999659,0.99999994,0.9192357,0.76158744,0.013370667,0.4574467,0.12445533,0.4420387,0.18827629,0.06700919,-1.6847448,5.7468185,0.078812875,0.0,0.010060271,3.148366,-3.1497183,15.406564,102.11919,11.3045635,19.3
329,-10.4976,-1.5840739,-0.99999917,-0.13623978,0.7192206,0.06890475,6.333,1.5840739,0.0,6.333,53.875603,0.0,0.6058938,0.5732102,0.5340074,0.5002934,0.90893066,0.9987595,0.54030764,0.9918055,0.9987595,0.068795905,0.13540307,1.0,0.9192357,0.7615915,0.013370667,0.4574467,0.12445533,0.5311362,0.18827629,0.03536645,14.512788,7.805964,0.099420555,0.0,0.018561278,3.148366,-3.6147184,12.776564,56.593884,11.769564,22.6
330,-10.4976,-1.5840739,-1.0,-0.110011,0.7192206,0.20035592,6.144,1.5840739,0.0,6.144,82.628105,0.0,0.6058938,0.5732102,0.52747506,0.50019825,0.90893066,0.9903294,0.5403101,0.9874414,0.9903294,-0.19771734,0.10956933,0.99999994,0.9192357,0.76159024,0.013370667,0.4574467,0.12445533,0.49492234,0.18827629,0.055351116,-4.991118,6.303166,0.084686324,0.0,0.0121024195,3.148366,-3.4257183,14.526564,85.34639,11.580564,19.8
331,-36.7236,-1.5494498,-1.0,-0.08045052,0.7192206,0.82435673,5.706,1.5494498,1.0,5.706,154.50491,35.0,0.6015439,0.5732102,0.5201018,0.50021917,0.9163609,0.8380018,0.54032093,0.9765597,0.8380018,-0.67743415,0.0802774,0.9999999,0.9136947,0.7615848,0.047461577,0.4574467,0.08680749,0.41099817,0.13397586,0.105309695,-1.213067,4.6094756,0.06601409,35.0,0.0064722863,3.130184,-2.987718,17.866564,157.22319,11.142564,17.1
332,-36.7236,-1.5494498,-0.9999997,-0.12771392,0.7192206,0.36134222,6.031,1.5494498,1.0,6.031,61.3089,35.0,0.6015439,0.5732102,0.5318852,0.5001512,0.9163609,0.9683695,0.54031205,0.99067664,0.9683695,-0.34639573,0.12702405,0.99999994,0.9136947,0.7615893,0.047461577,0.4574467,0.08680749,0.4732707,0.13397586,0.040533025,-2.7674596,7.3174686,0.09480217,35.0,0.016310846,3.130184,-3.3127184,13.266563,64.02718,11.467564,19.4
333,-26.9361,-1.6736385,-0.9999767,-0.17605634,-0.80657595,0.044685267,6.316,1.6736385,0.0,6.316,32.262398,0.0,0.6162903,0.5872374,0.5439007,0.5002218,0.8898264,0.99946165,0.5403078,0.9950902,0.99946165,0.044655547,0.17425962,1.0,0.9320311,0.7615914,0.034738906,0.80851066,0.22184145,0.5278788,0.31892836,0.020344008,22.37874,10.087285,0.11907198,0.0,0.030995836,3.1921134,-3.5977182,11.116563,34.98068,11.752563,22.2
334,-26.9361,-1.6736385,-0.99999726,-0.14814815,-0.80657595,0.036137257,6.31,1.6736385,0.0,6.31,45.5625,0.0,0.6162903,0.5872374,0.5369695,0.5001631,0.8898264,0.9996405,0.5403079,0.99306846,0.9996405,0.036121536,0.14707373,1.0,0.9320311,0.7615914,0.034738906,0.80851066,0.22184145,0.52672917,0.31892836,0.029588357,27.672272,8.488264,0.10561579,0.0,0.021947874,3.1921134,-3.5917182,12.1865635,48.28078,11.746564,20.7
335,-26.9361,-1.6736385,-0.99999976,-0.12484394,-0.80657595,0.3527942,6.037,1.6736385,0.0,6.037,64.1601,0.0,0.6162903,0.5872374,0.5311705,0.50017285,0.8898264,0.96984917,0.5403119,0.9902438,0.96984917,-0.33885124,0.12419935,0.99999994,0.9320311,0.7615894,0.034738906,0.80851066,0.22184145,0.47442037,0.31892836,0.04251478,-2.8345137,7.153031,0.09321157,0.0,0.01558601,3.1921134,-3.3187184,13.446564,66.87839,11.473563,21.1
336,-26.9361,-1.6736385,-1.0,-0.10204081,-0.80657595,0.59213716,5.869,1.6736385,0.0,5.869,96.04,0.0,0.6162903,0.5872374,0.5254881,0.50014955,0.8898264,0.9154445,0.54031575,0.9854079,0.9154445,-0.5314309,0.10168812,0.99999994,0.9320311,0.76158744,0.034738906,0.80851066,0.22184145,0.44223028,0.31892836,0.06467317,-1.688798,5.846508,0.079883166,0.0,0.010412328,3.1921134,-3.1507182,15.236564,98.758286,11.305564,19.5
337,-26.9361,-1.6736385,-1.0,-0.09469697,-0.80657595,0.55509603,5.895,1.6736385,0.0,5.895,111.51361,0.0,0.6162903,0.5872374,0.52365655,0.5001327,0.8898264,0.9255974,0.54031503,0.9830635,0.9255974,-0.50432986,0.09441492,0.99999994,0.9320311,0.7615878,0.034738906,0.80851066,0.22184145,0.44721204,0.31892836,0.07542823,-1.8014901,5.4257364,0.075310946,0.0,0.008967515,3.1921134,-3.1767182,15.996564,114.231895,11.331563,18.5
338,-26.9361,-1.6736385,-0.99999994,-0.11750881,-0.80657595,0.32145196,6.059,1.6736385,0.0,6.059,72.420105,0.0,0.6162903,0.5872374,0.5293434,0.50014424,0.8898264,0.9749755,0.54031146,0.98899007,0.9749755,-0.3108192,0.11697091,0.99999994,0.9320311,0.7615895,0.034738906,0.80851066,0.22184145,0.47863573,0.31892836,0.04825596,-3.1108847,6.732759,0.08906082,0.0,0.01380832,3.1921134,-3.3407183,13.946564,75.13839,11.4955635,20.6
339,-26.9361,-1.6736385,-1.0,-0.10266941,-0.80657595,0.42687652,5.985,1.6736385,0.0,5.985,94.86759,0.0,0.6162903,0.5872374,0.52564484,0.50023985,0.8898264,0.9558712,0.54031295,0.98558563,0.9558712,-0.40270764,0.10231017,0.99999994,0.9320311,0.76158875,0.034738906,0.80851066,0.22184145,0.46445674,0.31892836,0.06385828,-2.3425977,5.8825235,0.08026789,0.0,0.010541008,3.1921134,-3.2667184,15.176563,97.58588,11.421563,19.0
340,-26.9361,-1.6736385,-1.0,-0.10764263,-0.80657595,0.451096,5.968,1.6736385,0.0,5.968,86.3041,0.0,0.6162903,0.5872374,0.5268847,0.5002684,0.8898264,0.9507389,0.54031336,0.9868839,0.9507389,-0.42279947,0.1072288,0.99999994,0.9320311,0.7615887,0.034738906,0.80851066,0.22184145,0.46119946,0.31892836,0.057906147,-2.216823,6.167468,0.08327586,0.0,0.011586935,3.1921134,-3.2497182,14.726563,89.022385,11.404563,18.7
341,-2.3104,-1.5558156,-0.9999659,-0.18214937,1.3665278,1.3624947,7.241,1.5558156,1.0,7.241,30.140097,35.0,0.6023583,0.567222,0.5454119,0.50005674,0.91499496,0.5753087,0.5403032,0.9954129,0.5753087,0.8769704,0.18016127,1.0,0.91473997,0.7615937,0.002728209,0.30851054,0.09372914,0.705116,0.14412594,0.018868886,0.7339478,10.43639,0.12182818,35.0,0.033178393,3.1335826,-4.5227184,10.926563,32.85838,12.677564,32.7
342,-3.5721,-1.6786671,-0.99999994,-0.11560694,1.1815829,0.36380878,6.54,1.6786671,0.0,6.54,74.822495,0.0,0.6168395,0.56893504,0.52886957,0.50010896,0.8887639,0.967204,0.5403058,0.9886255,0.967204,0.3485645,0.115094654,1.0,0.93268836,0.76159245,0.0043682796,0.35106373,0.22730923,0.57079893,0.32586658,0.049925763,2.7486968,6.6237903,0.08796404,0.0,0.013364965,3.1944368,-3.8217182,14.086563,77.54078,11.976563,16.5
343,-14.2884,-1.6225517,-0.99999887,-0.13927577,0.39556652,0.58605576,6.696,1.6225517,1.0,6.696,51.5524,55.0,0.61050636,0.5761963,0.53476274,0.5001109,0.90068996,0.9159952,0.54030484,0.9921584,0.9159952,0.52705294,0.13838217,1.0,0.9249935,0.76159286,0.018298289,0.53191495,0.16629326,0.6006898,0.24608624,0.03375169,1.7063223,7.9799137,0.101027645,55.0,0.01939774,3.1677232,-3.9777184,12.616563,54.27068,12.132564,23.9
344,-14.2884,-1.6225517,-0.99980193,-0.21691974,0.39556652,0.8396449,6.874,1.6225517,1.0,6.874,21.252102,55.0,0.61050636,0.5761963,0.55401826,0.50013304,0.90068996,0.8304871,0.5403041,0.99676484,0.8304871,0.6856209,0.21358025,1.0,0.9249935,0.7615932,0.018298289,0.53191495,0.16629326,0.63479596,0.24608624,0.012691211,1.1909796,12.428586,0.13645764,55.0,0.047054168,3.1677232,-4.1557183,10.046564,23.970383,12.310563,31.2
345,-19.272099,-1.5558156,-1.0,-0.09496676,-0.15926786,0.3855617,6.014,1.5558156,0.0,6.014,110.8809,0.0,0.6023583,0.58130234,0.5237239,0.50013584,0.91499496,0.9639879,0.54031235,0.98315936,0.9639879,-0.36752775,0.0946823,0.99999994,0.91473997,0.7615891,0.024776548,0.6595744,0.09372914,0.47001332,0.14412594,0.074988455,-2.5936186,5.441195,0.07548149,0.0,0.009018686,3.1335826,-3.2957182,15.966563,113.59918,11.450563,17.5
346,-19.272099,-1.5558156,-1.0,-0.0789266,-0.15926786,0.5508224,5.898,1.5558156,0.0,5.898,160.5289,0.0,0.6023583,0.58130234,0.5197214,0.5002689,0.91499496,0.9267287,0.540315,0.97564954,0.9267287,-0.5011363,0.07876312,0.99999994,0.91473997,0.7615878,0.024776548,0.6595744,0.09372914,0.44778687,0.14412594,0.10949672,-1.8154672,4.522161,0.064984515,0.0,0.006229408,3.1335826,-3.179718,18.106564,163.24718,11.334563,17.2
347,-17.2225,-1.535721,-0.99999404,-0.1572327,0.25685814,0.32961673,6.516,1.535721,1.0,6.516,40.4496,85.0,0.5997648,0.57747436,0.5392274,0.5000816,0.9193051,0.9730209,0.540306,0.9938455,0.9730209,0.31817636,0.15594968,1.0,0.91139853,0.7615924,0.022112297,0.56382966,0.071879745,0.5662003,0.11182487,0.026034594,3.0338266,9.00877,0.110153005,85.0,0.024722124,3.122767,-3.797718,11.796563,43.16788,11.952563,23.1
348,-4.0401,-1.544963,-0.9999875,-0.16694492,0.6729842,0.49915174,6.635,1.544963,1.0,6.635,35.880096,80.0,0.6009659,0.57363707,0.54163957,0.5000655,0.91732347,0.93874884,0.5403052,0.9945401,0.93874884,0.46144977,0.16541107,1.0,0.9129506,0.76159275,0.0049766283,0.46808505,0.08192885,0.5890017,0.12677574,0.022858523,2.003399,9.565239,0.11483322,80.0,0.027870605,3.127773,-3.9167185,11.426563,38.598377,12.071564,24.5
349,-1.5625,-1.535721,-0.9999847,-0.16977929,-0.57539475,0.93224776,6.939,1.535721,1.0,6.939,34.692097,40.0,0.5997648,0.58512056,0.54234314,0.50012654,0.9193051,0.7925513,0.5403039,0.99472076,0.7925513,0.7316402,0.16816658,1.0,0.91139853,0.76159334,0.0017560212,0.75531924,0.071879745,0.6472505,0.11182487,0.022032794,1.0726762,9.727636,0.116167195,40.0,0.02882501,3.122767,-4.2207184,11.326564,37.410378,12.375564,26.6
350,-1.5625,-1.535721,-0.9999872,-0.16722408,-0.57539475,0.29257557,6.49,1.535721,1.0,6.49,35.7604,40.0,0.5997648,0.58512056,0.5417089,0.500271,0.9193051,0.97869,0.54030615,0.99455833,0.97869,0.28450364,0.16568257,1.0,0.91139853,0.76159227,0.0017560212,0.75531924,0.071879745,0.56121856,0.11182487,0.022775326,3.4179204,9.581234,0.11496523,40.0,0.027963893,3.122767,-3.771718,11.416564,38.47868,11.926563,22.9
351,-2.8561,-1.5083253,-0.9999659,-0.18214937,0.071913354,0.41937053,6.579,1.5083253,1.0,6.579,30.140097,60.0,0.59611934,0.5791769,0.5454119,0.5003469,0.9251668,0.95656496,0.54030555,0.9954129,0.95656496,0.3964,0.18016127,1.0,0.9066414,0.76159245,0.0034375587,0.60638285,0.042091608,0.5782717,0.066538334,0.018868886,2.3845263,10.43639,0.12182818,60.0,0.033178393,3.1076033,-3.8607183,10.926563,32.85838,12.015563,24.1
352,-2.8561,-1.5083253,-0.99999964,-0.1283697,0.071913354,0.57076746,5.884,1.5083253,1.0,5.884,60.6841,60.0,0.59611934,0.5791769,0.5320484,0.5003161,0.9251668,0.9213779,0.54031533,0.99077153,0.9213779,-0.51592267,0.12766919,0.99999994,0.9066414,0.7615876,0.0034375587,0.60638285,0.042091608,0.4451043,0.066538334,0.040098753,-1.752027,7.3550425,0.09516304,60.0,0.01647878,3.1076033,-3.165718,13.226563,63.40238,11.320563,18.6
353,-4.0804,-1.5068177,-0.99975324,-0.22222222,0.6729842,0.6316449,6.728,1.5068177,1.0,6.728,20.25,90.0,0.59591496,0.57363707,0.5553281,0.50007457,0.92548865,0.90269035,0.5403047,0.9969173,0.90269035,0.5591839,0.21863508,1.0,0.90637267,0.761593,0.005029014,0.46808505,0.04045236,0.60682124,0.06400347,0.011994692,1.583168,12.732395,0.13853712,90.0,0.049382716,3.1067545,-4.0097184,9.9365635,22.96828,12.164563,30.1
354,-3.6481,-1.5113449,-0.9999998,-0.1242236,-1.638828,0.88561666,5.663,1.5113449,1.0,5.663,64.802505,80.0,0.59652746,0.5948309,0.53101605,0.50018764,0.924522,0.81377083,0.5403226,0.9901462,0.81377083,-0.7092219,0.12358853,0.9999999,0.90717745,0.761584,0.0044670715,0.9999999,0.04537487,0.40275913,0.07160175,0.042961285,-1.1291567,7.117488,0.092865326,80.0,0.015431502,3.1092987,-2.9447184,13.486564,67.52079,11.099564,18.2
355,-3.6481,-1.5113449,-0.999971,-0.17953321,-1.638828,0.49668518,5.936,1.5113449,1.0,5.936,31.024902,80.0,0.59652746,0.5948309,0.54476315,0.5004651,0.924522,0.9403341,0.540314,0.99527836,0.9403341,-0.4595062,0.17762884,0.99999994,0.90717745,0.76158834,0.0044670715,0.9999999,0.04537487,0.45506793,0.07160175,0.01948388,-2.0133479,10.286495,0.12065226,80.0,0.032232173,3.1092987,-3.2177181,11.006564,33.743183,11.372563,20.6
356,-327.61002,-2.159766,-1.0,-0.05681818,-0.80657595,0.10347936,6.212,2.159766,0.0,6.212,309.76,0.0,0.65631825,0.5872374,0.51420075,0.5391155,0.7979383,0.9974674,0.5403091,0.9531907,0.9974674,-0.10311159,0.05675712,0.99999994,0.97373724,0.7615908,0.4255819,0.80851066,0.7504221,0.5079517,0.8358847,0.21322104,-9.663763,3.255442,0.04921676,0.0,0.0032283056,3.3652112,-3.4937181,23.036564,312.4783,11.648563,17.8
357,-327.61002,-2.159766,-1.0,-0.07535795,-0.80657595,0.1572333,6.395,2.159766,0.0,6.395,176.09291,0.0,0.65631825,0.5872374,0.51883054,0.51679116,0.7979383,0.9937552,0.54030704,0.9732992,0.9937552,0.15595026,0.07521562,1.0,0.97373724,0.76159173,0.4255819,0.80851066,0.7504221,0.5430159,0.8358847,0.12031461,6.359976,4.3176923,0.062545806,0.0,0.0056788204,3.3652112,-3.6767182,18.706564,178.81119,11.831563,21.7
358,-327.61002,-2.159766,-1.0,-0.087108016,-0.80657595,0.22457539,6.127,2.159766,0.0,6.127,131.79039,0.0,0.65631825,0.5872374,0.52176327,0.5226814,0.7979383,0.98782784,0.5403103,0.97999424,0.98782784,-0.2208746,0.086888365,0.99999994,0.97373724,0.7615902,0.4255819,0.80851066,0.7504221,0.49166507,0.8358847,0.08952177,-4.452848,4.990922,0.07043106,0.0,0.007587807,3.3652112,-3.408718,16.916563,134.50867,11.563563,22.7
359,-327.61002,-2.159766,-1.0,-0.0789266,-0.80657595,0.24594508,6.112,2.159766,0.0,6.112,160.5289,0.0,0.65631825,0.5872374,0.5197214,0.5185849,0.7979383,0.9853835,0.54031056,0.97564954,0.9853835,-0.24110322,0.07876312,0.99999994,0.97373724,0.76159,0.4255819,0.80851066,0.7504221,0.48879093,0.8358847,0.10949672,-4.0659485,4.522161,0.064984515,0.0,0.006229408,3.3652112,-3.3937182,18.106564,163.24718,11.548564,22.6
360,-327.61002,-2.159766,-0.99999964,-0.1283697,-0.80657595,0.16150697,6.398,2.159766,0.0,6.398,60.6841,0.0,0.65631825,0.5872374,0.5320484,0.51980746,0.7979383,0.9934161,0.540307,0.99077153,0.9934161,0.1601172,0.12766919,1.0,0.97373724,0.76159185,0.4255819,0.80851066,0.7504221,0.5435906,0.8358847,0.040098753,6.1916833,7.3550425,0.09516304,0.0,0.01647878,3.3652112,-3.679718,13.226563,63.40238,11.834563,25.0
361,-327.61002,-2.159766,-1.0,-0.070472166,-0.80657595,0.047917627,6.251,2.159766,0.0,6.251,201.3561,0.0,0.65631825,0.5872374,0.5176107,0.51673514,0.7979383,0.9994821,0.5403086,0.96948814,0.9994821,-0.047880985,0.070355736,0.99999994,0.97373724,0.761591,0.4255819,0.80851066,0.7504221,0.5154243,0.8358847,0.13787399,-20.869146,4.0377574,0.059142616,0.0,0.004966326,3.3652112,-3.5327182,19.626564,204.07437,11.687564,19.9
362,-327.61002,-2.159766,-1.0,-0.098135434,-0.80657595,1.314439,5.362,2.159766,0.0,5.362,103.83609,0.0,0.65631825,0.5872374,0.5245142,0.5160437,0.7979383,0.6048767,0.54033935,0.9842265,0.6048767,-0.8653943,0.09782161,0.9999998,0.97373724,0.7615757,0.4255819,0.80851066,0.7504221,0.3450852,0.8358847,0.0700919,-0.7607808,5.622746,0.07746965,0.0,0.009630563,3.3652112,-2.6437182,15.626563,106.554375,10.798564,20.8
363,-327.61002,-2.159766,-1.0,-0.06830601,-0.80657595,0.6861646,5.803,2.159766,0.0,5.803,214.3296,0.0,0.65631825,0.5872374,0.5170699,0.51841533,0.7979383,0.8869093,0.54031765,0.96753293,0.8869093,-0.59551245,0.06819997,0.99999994,0.97373724,0.7615865,0.4255819,0.80851066,0.7504221,0.4295842,0.8358847,0.14689134,-1.4573762,3.9136462,0.057609387,0.0,0.004665711,3.3652112,-3.0847182,20.076565,217.04788,11.239564,16.8
364,-327.61002,-2.0503283,-0.99994916,-0.18903592,-0.80657595,3.555044,8.78,2.0503283,0.0,8.78,27.9841,0.0,0.64923286,0.5872374,0.5471188,0.5151548,0.8163873,-0.7992331,0.54030234,0.99574083,-0.7992331,0.99836767,0.18681595,1.0,0.96741605,0.7615941,0.4255819,0.80851066,0.6314274,0.99999994,0.7425252,0.017370343,0.28129047,10.83096,0.12487073,0.0,0.03573458,3.3339508,-6.061718,10.726563,30.702381,14.216563,21.9
365,-327.61002,-2.0503283,-0.9999987,-0.14044943,-0.80657595,3.880249,3.561,2.0503283,0.0,3.561,50.694397,0.0,0.64923286,0.5872374,0.5350548,0.51986825,0.8163873,-0.9133304,0.54165894,0.9922887,-0.9133304,-0.9991479,0.13953316,0.99999297,0.96741605,0.7609159,0.4255819,0.80851066,0.6314274,0.0,0.7425252,0.033155326,-0.2577154,8.04716,0.10164376,0.0,0.019726045,3.3339508,-0.84271836,12.556563,53.412678,8.997563,27.5
366,-327.61002,-2.0503283,-1.0,-0.071428575,-0.80657595,1.8828781,4.963,2.0503283,0.0,4.963,196.0,0.0,0.64923286,0.5872374,0.51784956,0.51612544,0.8163873,0.24799576,0.54038453,0.9702957,0.24799576,-0.9547474,0.07130734,0.9999996,0.96741605,0.76155317,0.4255819,0.80851066,0.6314274,0.26863378,0.7425252,0.13415119,-0.5311018,4.0925555,0.059814762,0.0,0.0051020407,3.3339508,-2.244718,19.436562,198.71828,10.399563,21.9
