,oz13_mmnorm,oz2_mmnorm,oz42_mmnorm,oz1_mmnorm,oz11_mmnorm,oz35_mmnorm,oz1_negative,oz49_negative,oz22_negative,oz50_negative,oz37_negative,oz4_negative,oz6_adde,oz36_adde,oz23_adde,oz19_adde,oz2_adde,oz31_adde,oz47_sin,oz49_sin,oz42_sin,oz46_sin,oz25_sin,oz2_sin,(oz2-oz28),(oz27-oz34),(oz12-oz30),(oz9-oz13),(oz17-oz44),(oz47-oz48),(oz28-oz37),(oz29-oz38),(oz7-oz23),(oz9-oz24),(oz2-oz25),(oz1-oz10),(oz23-oz34),(oz21-oz38),(oz23-oz32),(oz5-oz36),oz10_abs,oz34_abs,oz6_abs,oz5_abs,oz2_abs,oz1_abs,oz3_abs,(oz40+oz46),(oz20+oz41),(oz16+oz36),(oz1+oz37),(oz24+oz45),(oz5+oz21),(oz13+oz28),(oz2+oz42),(oz13+oz33),(oz30+oz32),(oz4+oz40),(oz20+oz39),(oz4+oz14),(oz24+oz32),(oz39+oz42),(oz9+oz18),(oz2+oz10),(oz31+oz50),oz5_square,oz2_square,oz36_square,oz7_square,oz42_square,oz35_square,oz51
294,0.47874877,0.3485431,0.7422014,0.27059713,0.66127443,0.1229123,0.90149194,1.5272654,-1.6821724,-1.1091212,-0.67093205,-0.8948792,2.8062887,1.3334415,3.0897648,3.687654,2.2126844,2.3927896,-0.88374263,-0.9990527,0.7928496,-0.8937562,-0.05151368,-0.48433015,-0.3258304,-0.941883,-1.6862078,1.2532618,0.19993944,-2.432269,-0.850699,1.9680481,-1.8582654,2.273417,-0.45406085,-2.289023,0.2993213,1.4002206,0.8469052,2.2364044,1.3875309,0.0721618,0.08800696,0.8515643,0.50559735,0.90149194,1.1028372,0.4784969,0.5050671,-2.630763,-0.23055989,-1.1314793,1.371267,-0.23484819,0.4098735,1.2238585,0.15738302,2.4790268,-0.6833472,-0.057848155,-1.5506585,0.9143156,0.538573,0.88193357,0.783629,0.72516173,0.25562868,1.9177825,2.2105217,0.83808684,1.789161,1.6757329
295,0.5589716,0.7991524,0.28476164,0.7034204,0.39453965,0.5026565,-0.9269247,-0.959393,-0.8523993,1.2536713,-0.0043484983,-0.58074594,1.5106434,3.0807428,2.8405282,3.0830636,3.749525,3.3770895,0.7841147,0.8188433,-0.6274435,-0.9934112,0.9990194,0.85793835,1.6806884,0.8344724,-1.0931339,-1.699498,0.0802542,-0.5925104,-0.65379363,0.04341829,-1.0533767,-2.4255698,-0.49526346,1.7891194,1.4733557,0.41078138,-0.53877676,0.7412745,0.86219466,1.3511091,1.2076384,1.1037354,1.0312432,0.9269247,0.21361977,-0.9995446,0.26710707,1.6292204,0.9312732,-0.2528147,2.6389086,-0.4287183,0.35297757,-0.7080014,0.33998674,1.0371408,0.16341244,-1.031529,1.607822,-0.2918856,-0.86320704,0.16904855,-0.59486353,1.2182319,1.0634625,0.13137798,0.8670035,0.46004426,0.00036988262,-1.3529311
296,0.51067895,0.68302864,0.98674405,0.48955142,0.557265,0.5468083,-0.023457682,-0.8243114,0.20284301,-1.4000767,0.01961712,1.2419986,2.967448,3.6804986,4.4664917,3.7034795,3.3534753,1.4541645,0.9904735,0.7340803,0.9807227,-0.76108587,-0.48692176,0.59333336,-0.71133184,1.6450548,0.7699821,-1.1725447,-1.4052341,2.2857244,1.3661425,2.3661098,-3.2104006,0.12886381,1.1437557,-0.045045346,2.6306703,2.4665403,1.0768083,0.27172834,0.06850303,0.8824604,0.24916634,1.2339451,0.6351936,0.023457682,1.3061913,-1.160452,0.110443115,-0.74091345,0.003840562,-1.4137522,2.3882608,1.4012209,2.40266,-0.34254935,0.6310036,-1.537465,1.0874698,-1.0367073,-0.57531154,1.2513707,-1.0213484,0.7036966,0.1359595,1.5226206,0.4034709,0.9258612,2.1380017,3.1239371,0.017969413,-0.43262312
297,0.90341145,0.12618957,0.5547925,0.08214653,0.9272525,0.3799402,1.6975818,-0.65995836,-0.46372902,-0.37241912,-0.70968795,-0.409615,4.148566,3.375483,2.0618362,1.2759918,1.4543291,1.9654369,-0.9948596,0.61308396,0.25952643,0.7815622,-0.93393534,-0.95329165,-1.1950389,1.6179922,-0.0075666904,0.23335779,0.0712806,-0.5125923,-0.77860165,0.52654886,1.6121734,3.106598,-0.058683753,-3.0767741,-0.08944774,2.465491,-1.759824,0.89591,1.3791924,0.5669978,1.430284,1.5531112,1.2639526,1.6975818,1.373658,0.16134864,1.4215125,-1.0566274,-0.9878938,-1.6779482,2.899794,1.3360062,-1.0014209,0.74716353,1.7510277,-0.32620248,-0.5915929,0.8493393,-0.3649416,-0.78721356,-0.14979386,0.11523974,-0.3804257,2.4121544,1.5975763,0.43191338,0.9134158,0.06892294,0.19826373,0.22752291
298,0.5727138,0.48533365,0.92099714,0.6037439,0.5702261,0.88206506,-0.50585186,1.0464486,-1.4196619,0.276049,0.79872274,-1.7399478,1.2052374,2.747503,3.7095547,2.8095312,2.67922,4.201329,-0.99707705,-0.86565065,0.99947536,0.6200227,0.9988884,-0.03905184,0.24020772,-0.09193518,-1.1928914,0.3877615,1.0585359,-1.9251707,0.5194533,0.1539939,0.17053527,-0.53216463,-1.562702,2.0182638,0.82302415,0.2214047,0.61394405,0.9935346,1.512412,0.16824885,1.5130444,1.0227559,0.03906177,0.50585186,1.0277457,1.2807481,-0.6136682,0.28073046,-0.29287088,0.7994557,0.57602584,-0.011296511,1.49934,0.55796903,1.6362476,2.3519242,-0.058930658,2.5004902,1.565228,1.6147716,-0.9009662,-1.5514737,1.2069982,1.0460296,0.0015258219,0.00085388,1.3497984,2.3666801,1.6847132,1.0139422
299,0.12016426,0.62746584,0.7016925,0.7209047,0.734416,0.5227415,-1.0007854,0.21076372,-1.3134657,1.0166713,-1.5925196,-1.2937232,3.6041574,2.4631305,4.471179,2.1873302,3.1639736,1.86796,-0.9649509,-0.20920679,0.69924194,0.19483575,-0.9747855,0.4310823,1.1820039,2.3878007,-0.6489009,0.59036475,-2.9605026,-2.60947,-2.3288317,-0.68370295,-0.9364121,0.423827,2.2415268,1.9235599,2.4086175,-1.5238762,2.220407,-0.74496555,0.9227746,0.65572023,0.8858758,1.0001167,0.4456919,1.0007854,1.2546792,1.4672358,-0.34934342,-1.0415038,2.593305,-1.3395793,-2.3634741,-2.0242157,1.2200284,0.42127788,0.24419367,2.564869,0.69346493,1.0169486,-1.588876,2.0363705,0.6988824,-0.4770827,-1.8669932,1.0002334,0.19864129,0.06510211,0.66664803,0.59959704,0.0025499435,-1.0157388
300,0.7418969,0.57676446,0.5645026,0.43067217,0.71445805,0.027971964,0.22527163,1.3602946,1.5431857,-1.5259442,-0.059250183,-1.0681484,1.4393065,1.5051048,3.4503121,3.0744376,2.9910524,1.2102844,-0.2964816,-0.9779262,0.29204264,0.41549227,0.19782019,0.26940078,0.25238347,0.9717959,-0.7828754,-1.4302777,1.4807644,-1.5758214,-0.038862906,-0.3391173,-1.4827821,-2.1234899,0.07363707,-1.7758971,1.0555539,0.6581832,-0.27576846,0.29230535,1.5506256,0.32352346,1.2789752,0.9208716,0.27277073,0.22527163,1.6712956,1.2058853,0.9952682,-0.8732164,-0.16602144,2.2545595,-1.4325706,0.8700162,0.5691326,-0.35071933,1.9548035,1.8455498,-1.2924436,2.4141357,2.5506399,-0.5489769,-1.0120007,1.8233963,0.01794684,0.8480045,0.074403875,1.4717983,0.56362796,0.08783037,2.7795584,1.390775
301,0.36603802,0.5641482,0.39647853,0.45450616,0.11435634,0.27683696,0.12458738,0.43743196,-0.8045456,0.30519527,-0.57075775,-0.3620636,3.6794455,3.3192456,2.5427096,3.448658,2.9480236,2.2241704,-0.87072355,-0.42361462,-0.28503215,0.22807173,0.8139987,0.22772619,-0.72344077,1.43231,-2.5672326,-1.1211666,1.4176912,-1.0174859,0.3824249,1.6800864,1.6744391,-0.9003087,-0.7212614,0.07041141,0.08064391,-0.009111881,-0.90121317,-0.41701084,0.19499879,0.25621617,0.9611638,0.18395297,0.22974187,0.12458738,0.55428267,-0.60891193,-0.82614547,0.067697406,0.44617036,-0.9168699,-0.46752095,0.510599,-0.059298098,0.621313,2.1532965,-0.4769451,-1.5969651,1.4229057,0.062199354,-1.8998297,0.027584434,0.034743086,-0.7993066,0.033838697,0.05278133,0.36115754,2.2466016,0.083544105,0.64515114,0.73081994
302,0.19496903,0.17346682,0.26856446,0.3218883,0.060445163,0.8521443,0.68481773,0.5713851,0.011934085,1.4936162,-1.0642672,0.8424078,2.6603138,2.5366404,2.5617368,4.289245,1.6155721,2.3554745,-0.64423656,-0.54079765,-0.67036253,0.99675417,0.97630167,-0.89243317,-2.6507964,1.082431,-0.11489189,2.547145,-1.51193,-1.0889778,0.4838196,0.10203634,1.0085061,0.89333767,-2.4553661,0.6691386,1.248352,-1.357798,-1.3795226,-1.4785203,1.3539563,1.4048969,0.05796795,1.6601616,1.1027097,0.68481773,0.4180209,2.9814777,1.1971244,-1.3729941,0.37944943,1.1066606,-2.7963147,0.51736355,-1.8374069,0.06444323,2.5263991,0.48768115,0.9631841,-2.6272752,1.8460617,0.39634085,0.031782746,-2.456666,-1.8564235,2.7561367,1.2159686,0.03299358,0.72583777,0.53978,1.4258481,-0.45139292
303,0.9963515,0.7364211,0.379123,0.69368315,0.28128412,0.3180097,-0.8857908,0.18160467,1.33161,-0.5531165,0.6173917,-1.0457795,4.0884027,1.1899177,3.334165,0.9889345,3.535575,1.4264697,-0.9603957,-0.18060808,-0.34243488,-0.9529765,0.20860974,0.72929645,1.7781537,-0.9141858,0.74987155,-0.93792534,-1.1584848,-1.9601758,-0.3434689,-1.4001743,0.3840623,1.4528972,0.6071399,1.0150905,-0.40890765,1.149296,0.9982172,1.93873,0.12929961,1.0247911,1.3701208,0.41036597,0.8172931,0.8857908,0.355254,-3.0547094,3.1673775,-1.9659549,0.26839912,-2.1527367,1.1966436,0.7635894,0.46778587,1.8848206,-1.0549777,-0.746019,0.47438347,1.8927405,-1.0487063,-1.3222172,-0.110901,0.6879935,-0.73869556,0.16840023,0.66796803,2.3358967,0.9998915,0.122155316,0.43596053,-1.4527106
304,0.6295629,0.053700294,0.94780135,0.078391366,0.6681093,0.8663187,1.7134451,0.9982443,0.7053903,1.6261305,-0.2048292,1.1945252,3.4914048,1.9004135,4.4102125,4.217821,1.2070984,4.463862,0.51387525,-0.8405211,0.9981405,-0.8637687,-0.35741085,-0.99822366,-3.069263,1.9558731,1.0281322,-0.24742895,1.5994653,1.2265451,1.3532503,0.6999312,-1.4087088,0.45851976,-1.1456892,-3.0081882,2.9784603,-0.16436458,0.82284695,2.2834046,1.2947431,1.2865292,0.77312297,1.4655364,1.5111834,1.7134451,1.2754085,-0.20012903,0.8695213,-1.1199,-1.5086159,-0.4196661,1.0155306,2.021501,0.12060535,-1.1585512,0.3089298,-0.35195267,0.7987321,-1.3229327,0.62655693,3.2937188,1.3165085,-0.21644032,0.119449735,2.1477969,2.2836752,0.66890836,0.08021481,2.6627345,1.5457907,-0.15583774
305,0.8563623,0.6707243,0.625093,0.40655953,0.26502094,0.25922883,0.32713297,-1.4335923,0.085133985,-0.49281198,-1.2038318,-1.5182945,3.031084,2.8818407,1.0396708,3.615045,3.31151,2.9356039,-0.14318901,0.9906023,0.48595974,-0.0025438096,-0.5492023,0.5590407,0.80567247,-1.859282,-1.0501342,-2.013754,-0.24553084,1.503067,-1.4162759,-0.6236974,0.5933801,-0.64981526,1.1746378,-0.08248666,-3.1034436,1.8848633,0.040978193,0.31885016,0.24464631,1.4248327,0.31280226,0.4824092,0.5932284,0.32713297,1.580364,0.017438376,1.0633457,0.9657283,0.87669885,-0.44759756,1.9160177,1.0307196,1.1006894,-0.3643546,-2.0163095,1.5382767,1.5638648,-0.32624388,-1.8403641,2.2433338,-2.3636599,0.3485821,0.7101341,0.23271865,0.35191995,0.026751557,1.1777259,0.25751662,0.7470895,1.6169835
306,0.23102905,0.37624168,0.6533659,0.48143986,0.56020707,0.014679716,0.010808821,0.11958731,0.34649628,1.6835558,1.1236583,0.6658306,4.0812354,2.2549515,2.0473864,2.6058114,2.3071527,4.248517,-0.94842476,-0.119302474,0.5695554,0.9951238,-0.27101457,-0.39964452,-0.0849742,0.07946098,0.015071392,1.0557724,-0.6957386,0.5212321,0.7975035,1.3155653,0.22683144,0.9692482,-0.13668212,1.700374,-2.12806,-0.49204656,-0.23659593,0.6279491,1.7111828,1.4571648,1.3629535,0.1646187,0.41112903,0.010808821,1.136494,1.2756553,1.7392701,0.82053757,-1.1344671,-2.0680578,-0.69832027,-1.2329028,0.19483581,-1.8090173,-2.0504484,-0.8621775,2.6657887,-0.21617106,-1.254523,1.927655,0.9073395,-2.1223118,-0.15332031,0.027099317,0.16902708,0.21467505,0.19719274,0.3671934,2.9355602,0.91643137
307,0.73251367,1.0,0.19109526,0.90973866,0.055059202,0.93226606,-1.7984948,1.5303812,-0.5065946,1.676691,-0.17854126,-1.4653138,1.480997,1.6930947,3.0258372,1.1026503,4.4345326,1.8880261,-0.9663382,-0.9991834,-0.8439489,0.99991703,0.9815993,0.98944014,1.8924553,-1.9322197,1.9059749,-1.6277697,0.076405525,-1.6420013,-0.3547457,-1.6528919,-0.9962324,-2.081959,0.337587,2.0008001,-0.811131,0.040032864,1.8702917,1.5275288,0.20230523,1.1186866,1.2372848,0.5023417,1.7162509,1.7984948,1.1747001,2.7258687,-1.2452272,-2.222447,1.9770361,0.0043530464,2.1081755,0.6411644,0.7116482,-0.51742077,-1.9991364,2.6332688,-0.8294407,1.9504985,-0.291178,-0.68818164,-0.8496166,1.5139457,-2.5069466,0.25234717,2.945517,1.0510085,0.47427586,1.0092266,2.1675158,1.5552205
308,0.53552425,0.045896288,0.04129765,0.112365454,0.69965124,0.2791353,1.5699251,0.9943324,1.3243548,1.0298624,1.327648,1.4652928,1.4776602,1.4485552,3.017486,1.5390954,1.1804821,3.6200037,-0.98725027,-0.83839524,-0.9990192,0.9582165,0.5248413,-0.99945563,-2.624577,-0.32047704,0.50280833,-0.33905178,1.9188212,0.33511937,2.4144254,-3.0626159,-0.37758946,-1.0508115,-2.0903282,-2.8011522,-0.13695255,-0.9821933,0.2769054,1.20557,1.2312273,0.43615678,1.2406216,0.06415659,1.5377996,1.5699251,0.74247354,-0.13927174,2.7450297,-1.0381724,-2.897573,0.29352343,0.30975437,1.2268918,-3.0643024,-1.1513162,0.6610996,-2.885265,0.93788224,-2.242638,0.874173,-1.8211317,0.25116968,-0.30657232,-0.12814033,0.004116068,2.3648276,1.6122054,0.006144246,2.3302114,0.63239694,-1.0072244
309,0.34146297,0.96654034,0.2699947,0.7463094,0.9082473,0.35454282,-1.1081048,1.4053667,0.04192262,-0.60369223,-0.04624059,1.042836,3.6986532,1.9207458,1.2244502,2.2972472,4.3204155,2.3031263,0.31781104,-0.9863477,-0.6666566,0.1485351,-0.94919294,0.99950904,2.5908551,-2.1030374,2.4404168,1.265733,0.2571591,-1.0308486,-1.0349618,1.25749,0.4263512,-0.6434379,2.8527951,0.5284981,-3.1972156,-1.2068927,-0.7202704,-0.09859401,0.5796067,1.703384,0.98037153,0.89612985,1.602134,1.1081048,0.9522856,-1.7048104,0.42203295,0.38626713,1.1543454,2.6155624,-1.8549566,-1.5157945,0.87241983,0.20924473,-1.8409486,-2.8967333,-0.0068030953,-0.14735198,0.6085365,-1.418463,0.5652342,2.1817408,0.18853688,0.80304873,2.5668333,0.6360634,1.1395142,0.53248274,0.28455886,-0.188848
310,0.74651265,0.2323289,0.23904783,0.28048646,0.27827388,0.86080366,0.85971546,-0.25676957,1.6711055,0.12695181,-0.27930862,1.2136877,1.3017267,1.2344693,1.6873118,1.5224725,1.8163261,2.565351,0.17515871,0.25395736,-0.7429951,0.9582178,-0.8713918,-0.784541,-0.48093626,-0.096863806,0.00029861927,0.21904129,-0.2766856,-0.93036747,-0.7003279,2.0044587,1.4944317,-0.13563704,0.15607661,-0.48660395,-1.0006542,1.9967625,-2.7064357,2.8183239,0.37311152,0.030315723,1.416555,1.3345114,0.90195554,0.85971546,0.04970519,2.1263785,-0.7806376,-0.56550217,-0.58040684,2.5249243,1.8645153,0.44447848,-1.7394898,2.2499115,2.3120642,-0.3680141,-0.44457334,-1.168992,2.8956418,-0.09791911,2.5942655,-1.2750671,-0.2798826,1.7809206,0.8135238,2.2016995,0.21479683,0.70146364,1.4985474,0.17800802
311,0.6904027,0.7030041,0.55006766,0.71804583,0.54577476,0.42431656,-0.98870844,0.8295821,0.73124665,1.5211366,-0.9462887,0.98538005,1.9503307,1.0193574,2.238678,3.004746,3.4216032,1.7573273,0.9174485,-0.73764926,0.24359441,0.99705166,0.0924501,0.6467546,0.77596104,-1.4460437,1.255985,-1.3414457,0.64114666,2.618691,-1.0189282,0.51591027,0.22956571,-1.5152664,0.6107393,1.8503921,-0.88503957,-1.3480401,-2.0177317,2.336015,0.86168367,0.40543595,0.7679511,0.63709074,0.7033216,0.98870844,0.44512782,2.2415385,-0.02160561,-1.6885903,1.9349971,0.11168432,-0.45928687,0.5999509,0.9493917,0.6571963,1.5961564,-0.3914469,-0.62409043,0.41630602,2.3845391,-1.1771019,-0.2525316,-0.15836209,-2.482091,0.40588462,0.49466124,2.8863437,0.06251897,0.060550533,0.08480108,-1.9836053
312,0.28715178,0.6806142,0.4901971,0.45458466,0.80877304,0.44525376,0.12425585,-1.5108585,-0.6204285,0.43881133,0.47947633,0.8079221,1.1251959,4.0430117,2.6689806,3.8677788,3.3452406,4.1696677,-0.06138508,0.9982043,0.037470136,0.16901012,-0.47578704,0.58668476,1.2801836,-2.5729547,-0.84233165,0.9675807,-0.9273886,-1.6756583,-0.17374825,-0.6953082,1.3851612,1.4950687,1.1228175,0.6331746,-1.3082846,0.8450109,-1.8612013,0.28225064,0.75743043,1.2589834,1.5930859,1.6069807,0.6269589,0.12425585,1.5258194,-0.78941125,-0.2740605,0.61105007,-0.60373217,-0.8980826,2.1132045,-1.3670211,0.66443783,-1.782274,1.4734123,-1.7671586,-0.78223044,-2.4621992,0.57061553,0.83259004,-0.7533699,-0.13047153,1.0125746,2.582387,0.39307746,1.7549096,1.7845217,0.0014046687,0.0477502,0.10445961
313,0.49915642,0.14014691,0.66530997,0.26215166,0.99402654,0.25075594,0.9371689,-0.46865425,-1.2985444,-0.85501397,-0.7240886,-0.20209618,2.3348486,4.4196887,2.2533164,1.0236584,1.5019318,2.384806,0.043253187,0.45168605,0.6032569,0.852995,-0.99952,-0.9378388,-2.3041358,-0.04913056,-3.0787878,1.3293735,0.7445388,0.58757913,0.36369735,-2.5005777,2.0845902,0.12681353,0.32346213,-1.8268639,0.48572996,-1.7926437,0.28357592,-2.9309819,0.889695,0.95069534,0.383433,1.2295749,1.21635,0.9371689,0.18706042,-0.20242035,-0.373165,3.2630374,-0.21308029,2.495855,-1.5470319,1.1028668,-0.5687715,0.5506494,0.74118537,-1.0220212,-0.4272533,0.49162525,0.46909946,1.1115419,2.2487946,-0.32665497,0.5215381,1.5118545,1.4795072,2.8947856,2.6231847,0.4193579,0.7988049,-0.27811542
314,0.40452948,0.3836931,0.4189508,0.38804808,0.049541757,0.55049866,0.4053326,1.0575442,0.10550339,-0.7297944,0.22283377,0.8770136,3.5594106,1.6174314,2.2601821,1.2198726,2.3325663,1.6673576,-0.78893244,-0.8711523,-0.20918928,-0.5998132,0.80608374,-0.37622204,-1.5016241,-1.3380951,-2.852004,-0.20595506,-0.8374693,-2.3651335,1.3387425,0.5467603,1.0237945,-1.6686808,-1.3232198,0.25678077,-1.8302596,-0.57453495,-1.559818,1.9404253,0.66211337,1.3721601,0.84112877,0.83957493,0.38571537,0.4053326,0.10040103,-1.1054443,0.8558312,-1.9564505,-0.6281664,1.8251946,0.37665036,0.80565965,-0.5964612,-1.362585,2.6143627,-1.3391902,-0.89945835,-0.20978487,2.2541952,-1.2636564,0.3924734,-1.0478287,-0.3211298,0.7048861,0.14877634,1.2118715,0.3200108,0.044413805,0.021568425,0.45590138
315,0.7610974,0.65069157,0.9658538,0.5357566,0.45474586,0.1552567,-0.2186465,1.1814479,-1.2055107,-1.4378097,-0.42573974,0.9236872,2.2367377,4.321159,1.5409851,2.9518044,3.243187,4.258728,0.94510746,-0.9251566,0.99233574,0.8246521,-0.8015321,0.501131,-0.16860557,-2.0000994,0.6585567,-0.831067,-2.3263083,-0.027329564,0.26777104,-0.6410672,2.7683587,1.2445502,1.4547583,1.9035757,-1.763366,1.4884558,-1.5694889,-3.045547,1.6849291,0.5860693,0.48154408,1.4426697,0.5249052,0.2186465,0.8784148,1.7146668,0.99637973,0.0005276203,0.64438623,-2.6263418,-0.8958379,1.6091514,2.2195892,0.976984,-0.7583934,-0.17860723,0.9722615,-2.3269463,-0.7677845,2.189349,-0.5191161,-1.1600239,2.978256,2.081296,0.27552548,2.5692155,2.5314782,2.871954,1.5013716,-1.3084544
316,0.56079036,0.88475055,0.42327175,0.75553674,0.7560416,0.49388635,-1.1470848,-0.09731049,0.167729,-1.618262,0.919707,1.7686758,1.1927367,2.1873717,1.3022969,3.425604,4.041465,3.388986,-0.85443276,0.09715699,-0.19444484,-0.8817056,-0.019841552,0.9695001,1.3604769,1.2795905,-2.989017,0.6333798,-2.6096892,-0.0664435,0.88241315,0.2172482,0.22745574,-0.090785086,1.3430258,0.3690501,-1.3001806,-1.111391,-3.1696074,0.88083684,0.77803475,0.11580436,1.525545,0.34992677,1.323183,1.1470848,0.011082356,-1.3096814,-0.22531347,0.77050227,0.22737783,0.9562444,-0.23390025,0.18968599,1.1274915,0.17248262,3.4745865,-1.9988921,1.6914018,-1.0912955,2.7047672,1.4942888,-0.5452261,2.1012177,2.2889662,0.12244874,1.7508131,0.2818655,1.4126015,0.038295142,0.0024680863,-1.373897
317,0.12559469,0.80494505,0.31272742,0.6309352,0.96642905,0.42583534,-0.6207185,0.93265164,0.56769323,1.4433829,-0.5283955,-1.3252935,1.1532844,2.8485198,2.8390784,2.5732296,3.7692814,4.3401203,-0.020043284,-0.80320233,-0.5487196,-0.97396857,-0.7606788,0.86792016,-0.5189825,1.563709,2.5428176,2.5465107,0.38191813,0.76326334,1.0415866,-1.8236454,-0.6215494,1.4715606,1.9153578,1.7176534,1.1116338,1.1142858,-0.26051936,1.0511221,1.0969349,0.9908371,1.5649973,1.1813602,1.0509996,0.6207185,1.4176356,-0.9158362,-1.2183472,-1.3763993,1.1491139,-1.3709918,2.7418704,0.30074823,0.47016776,-0.17597604,-0.7383208,1.751583,-0.33903855,0.5680241,0.18703221,0.08739716,-0.043362737,-0.045935273,0.17845595,1.395612,1.1046002,0.016961982,0.25075325,0.3373657,0.08175795,-0.53549886
318,0.5032772,0.94099325,0.7866127,0.8572909,0.48220694,0.63620347,-1.5769347,0.19288032,1.4292077,0.7010671,-1.3488947,1.4136804,3.8101385,1.6693904,4.2447376,3.1879148,4.233285,1.7713151,-0.58082366,-0.19168659,0.8772972,-0.7533221,-0.86610854,0.99844396,2.069385,1.2769821,-0.2013905,0.8068202,-1.5268263,0.9569031,-1.9032764,-1.1877024,-2.2409775,0.047570705,2.5623674,1.9560723,1.9132669,-2.9006052,0.027812004,0.91967314,0.3791376,0.3868112,1.0918567,0.12921816,1.5150034,1.5769347,0.65942687,-1.3860588,-0.2617056,-1.14781,2.9258294,-0.6792983,-1.5151317,-0.52513367,2.585205,1.0371141,2.2896698,-1.9466401,-0.9470823,-0.024914384,2.2871413,0.24216938,0.77548516,1.1358658,-1.6480336,0.016697332,2.2952354,1.100173,0.5105414,1.1453313,0.1974952,0.1206998
319,0.9268,0.09249806,0.012483109,0.1105739,0.30289024,0.9136749,1.5774933,-1.6153582,0.54584306,0.15659885,-0.34912962,0.001126643,2.7190073,2.17445,3.9011366,0.9369024,1.3394214,1.3718417,-0.8535502,0.9990073,-0.998427,0.03863895,0.71677816,-0.98163676,-1.4831197,0.8144408,0.30520457,-0.18664944,1.8158798,0.44187105,-0.24487025,-1.4974997,-1.482647,0.8989194,-2.1780312,-0.13826323,2.3583102,-0.05366206,0.9010627,-0.049329758,1.4392301,1.1754553,0.0007254233,0.5931617,1.3788604,1.5774933,0.4660656,0.45080805,-2.4657645,0.13099599,-1.2283638,-0.010791659,0.08346325,1.5895898,-3.0057542,0.7437459,-1.0144258,0.41103283,-1.5106882,-0.738759,0.6815537,-1.9166282,-0.30528855,-2.8180904,-1.5030389,0.3518408,1.9012558,0.29575318,0.089875236,2.6467836,1.9816346,-0.3001228
320,0.6003801,0.893302,0.33163187,0.6862426,0.5221962,0.6855927,-0.8543589,-0.46924484,0.46536437,0.59803015,-1.2138004,0.39982566,2.0517213,4.121587,2.6429615,4.456568,4.07063,2.5737936,0.45109326,0.45221287,-0.49250707,-0.6208373,0.9999828,0.976235,0.3122741,-0.84724396,-0.023818612,-0.56327564,2.987615,1.7870497,-0.17372608,-1.8278828,-1.4077759,-1.1978896,-0.22431648,0.91516715,-0.65097314,-0.21973462,0.30309305,-0.6088347,0.060808256,0.57565296,0.6665605,0.79447037,1.3523484,0.8543589,0.8107143,-1.0491943,-1.2457199,0.57173634,2.0681593,1.1884716,0.7809179,1.4031649,0.83738035,1.3443232,-0.026799262,-0.77920973,-0.9703772,-1.7837024,0.6192912,-1.7959228,0.8701564,1.2915401,-0.7425182,0.63118315,1.8288463,1.9692651,2.199574,0.26519215,0.37929526,-1.0608071
321,0.6475108,0.4111687,0.55036116,0.30929253,0.33555052,0.5010059,0.7380272,1.8086582,-0.3521756,-1.3691443,0.091780074,0.88636965,1.2178502,1.8507104,2.3160477,4.268408,2.4262743,1.1353852,0.9495097,-0.97184396,0.24458604,-0.15284285,0.4185646,-0.28787535,-0.656785,-0.22948062,0.20871003,0.6703901,-2.4310825,2.1177835,0.4565575,-0.6202555,-0.59340405,0.21237767,-0.72387177,-1.2592595,0.9345709,-0.002910018,1.2508835,1.9340379,0.52123225,1.3368049,1.5004315,1.0664666,0.29200754,0.7380272,1.5930516,-0.77366877,1.3794527,-0.46455544,-0.8298073,0.6935406,2.4903624,0.8899044,-0.044914797,-0.7169291,-1.661492,-1.5065942,0.4692637,-0.5298458,-0.669978,0.41530037,-0.60698164,0.22922471,-0.21375227,1.1373509,0.0852684,0.75268006,0.99129516,0.061054822,0.00062314677,1.4371556
322,0.21236022,0.29750848,0.7066724,0.5681041,0.53744954,0.090006135,-0.3552952,1.6371802,0.038379285,1.0709962,0.65256953,0.04058235,3.3914852,2.0507636,2.0581512,2.029959,2.0386267,2.5367713,-0.82761645,-0.99779737,0.71153927,0.2329652,0.98604167,-0.62852484,0.70472175,2.7801566,0.9156423,2.3908036,1.2556099,-2.1293652,-0.73180735,-1.058322,2.414144,2.9045095,-2.0831738,0.117538765,0.625957,1.2007865,0.90689707,2.0665057,0.23775645,1.2860874,0.6732036,1.3989874,0.67965513,0.3552952,1.623757,0.51331043,-0.5946002,-0.21590272,-0.29727432,-1.9881727,2.179289,-2.3553088,0.11203134,0.43166918,-2.984117,0.23760241,0.44524634,-0.1766372,-3.0516653,0.8426285,2.3719177,-0.4418987,-1.2525065,1.9571658,0.4619311,0.44558054,3.0765638,0.62676746,2.1078277,1.8468715
