,oz42_sin_exp,oz2_sin_exp,oz2_adde_ln,oz10_abs_ln,oz6_adde_ln,oz3_abs_ln,oz1_mmnorm_relu,oz47_sin_relu,oz36_adde_relu,oz3_abs_relu,oz2_adde_relu,(oz2+oz10)_relu,(oz23-oz32)_relu,(oz2-oz28)_relu,(oz27-oz34)_mmnorm,oz6_adde_mmnorm,oz2_mmnorm_mmnorm,(oz5+oz21)_mmnorm,oz42_sin_mmnorm,oz2_adde_mmnorm,(oz2-oz25)_mmnorm,oz1_negative_mmnorm,((oz2+oz10)+(oz31+oz50)),(oz6_adde+oz4),((oz40+oz46)+oz37),(oz34_abs+oz14),((oz24+oz32)+oz1),(oz19_adde+(oz23-oz32)),((oz28-oz37)+oz23),(oz49_negative+oz50_negative),(oz2_mmnorm+oz29),(oz23_adde+oz5),((oz27-oz34)+oz37),(oz1_abs+oz15),((oz20+oz41)+oz17),(oz1_negative+(oz39+oz42)),(oz31_adde+oz19),(oz1_negative+oz4),((oz47-oz48)+oz7_square),(oz13_mmnorm+oz17),(oz2_abs+oz2),(oz46_sin+(oz24+oz45)),((oz16+oz36)+oz16),(oz47_sin+oz47),(oz4_negative+(oz4+oz14)),(oz11_mmnorm+oz47_sin),(oz34_abs+oz39),(oz6_abs+(oz4+oz14)),((oz1+oz37)+oz48),((oz20+oz41)+(oz4+oz40)),(oz1_mmnorm+oz41),((oz9-oz13)+oz26),(oz3_abs+oz22),(oz2_sin+oz23),(oz2_mmnorm+oz2),(oz23_adde+oz49),((oz40+oz46)+oz41),(oz1_negative+(oz1-oz10)),(oz47_sin+oz41),(oz36_adde+oz24),(oz2_square+oz17),oz2_mmnorm_zscore,oz4_negative_zscore,(oz31+oz50)_zscore,oz42_sin_zscore,(oz2+oz10)_zscore,(oz13+oz33)_zscore,(oz39+oz42)_zscore,oz19_adde_zscore,(oz20+oz41)_adde,oz6_adde_adde,oz50_negative_adde,oz1_abs_adde,oz1_mmnorm_adde,oz49_sin_adde,oz2_abs_adde,oz42_sin_adde,oz2_adde_tanh,(oz39+oz42)_tanh,oz31_adde_tanh,(oz30+oz32)_tanh,oz6_abs_tanh,oz2_abs_tanh,oz3_abs_tanh,oz25_sin_tanh,oz51
315,2.697528,1.6505871,1.1765565,0.5217235,0.8050184,-0.12963635,0.5357566,0.94510746,4.321159,0.8784148,3.243187,-0.0,-0.0,-0.0,0.1968785,0.35378242,0.65069157,0.3787999,0.99616987,0.65069157,0.73385054,0.4642434,1.818232,1.3130505,2.1404066,-0.8171899,-0.54913795,1.3823155,-0.90952563,-0.25636184,-0.9319996,0.09831536,-1.5743597,-0.5082631,0.28562564,1.9707024,4.4922504,-1.1423337,2.5041485,0.050343275,1.0498104,-1.8016897,-1.601822,2.1830308,-1.403259,1.3998533,1.0807343,-1.8454022,1.9096391,0.8177725,1.0545398,-2.4229333,2.0839255,-0.67616564,1.1755967,0.35953724,2.23345,1.6849291,1.4638907,3.1611822,-0.43522862,0.525431,0.9246123,2.0886562,1.3650482,-0.8308848,0.675396,1.58331,0.23375653,3.7146616,4.9550195,1.280472,2.9369283,3.2540383,1.7931252,3.243187,3.7106175,0.9969565,0.97522736,0.9996002,-0.6401297,0.4474794,0.48147702,0.7056242,-0.66489244,-1.3084544
316,0.8232916,2.6366262,1.3966072,-0.2509841,0.17625046,-4.502401,0.75553674,-0.0,2.1873717,0.011082356,4.041465,2.1012177,-0.0,1.3604769,0.6749807,0.034641147,0.88475055,0.48255366,0.40277815,0.88475055,0.71652275,0.24446325,4.390184,-0.57593906,-2.2293885,0.79318476,3.851852,0.2559967,-0.5335717,-1.7155726,1.6295626,1.6522236,0.3598835,-0.3819691,-1.9327825,0.34720397,4.0963087,-2.9157605,1.346158,-1.1466787,2.646366,0.07453883,2.0719147,-1.8788908,0.6773803,-0.098391175,1.8057846,0.43424952,-0.7306367,-2.2242055,0.5288017,0.53995675,-0.15664665,-0.44648474,2.2079334,1.3996074,-1.5364165,-0.77803475,-1.0811678,3.1385164,0.04334402,1.3245082,1.7704471,1.605256,-0.24875769,1.5050292,0.119238466,1.0806512,0.70803076,2.4929683,3.9110184,1.1000197,3.8653665,3.4738185,2.8154387,4.041465,2.5238369,0.9993827,0.90411085,0.9977254,0.998083,0.90965915,0.8675733,0.011081902,-0.01983895,-1.373897
317,0.577689,2.3819516,1.3268844,0.09251985,0.1426139,0.34899038,0.6309352,-0.0,2.8485198,1.4176356,3.7692814,-0.0,-0.0,-0.0,0.7163986,0.022580944,0.80494505,0.94898343,0.22564034,0.80494505,0.8052816,0.36906484,0.13252068,2.478578,-0.38744074,0.23356766,0.8077507,2.3127103,1.1623833,2.3760345,-0.57247597,4.0204387,2.0921044,0.52632296,-0.62886316,-0.5333213,4.195068,0.70457506,1.0140166,0.7150787,2.1019993,-2.3449605,-2.8830366,-0.04008791,-0.75726944,0.94638574,1.6590662,2.1330214,0.36580592,0.5332358,0.4198556,1.9413915,0.8499423,0.9887169,1.8559446,1.9064268,-1.1269158,1.0969349,-0.23112287,2.6542358,1.6940842,1.0520523,-1.3266208,0.12515147,-0.73050696,-0.03290184,-0.12165348,0.06320454,-0.14519747,1.4999346,3.8715663,4.1616645,3.3390002,3.349217,1.9150794,3.7692814,2.169562,0.99893624,0.087175325,0.99966025,-0.6281296,0.9162263,0.7821947,0.8891046,-0.64147663,-0.53549886
318,2.4043925,2.7140553,1.4429783,-0.969856,1.3376656,-0.4163842,0.8572909,-0.0,1.6693904,0.65942687,4.233285,1.1358658,0.027812004,2.069385,0.6746005,0.8347562,0.94099325,0.28173023,0.9386505,0.9409932,0.9056216,0.14270909,-0.5121678,2.3964581,-0.037164092,1.7755773,3.8640761,3.2157269,-0.37682068,0.8939474,1.2679826,4.1155195,2.625877,1.4755988,-0.9155264,-1.3347653,2.2409482,-2.9906151,1.4674444,-0.15054363,3.030007,-1.4326204,-1.2467287,-1.2005638,1.388766,-0.09861672,-0.44122094,1.0669423,1.3491862,-2.2083457,0.71463543,-0.90340716,-0.7697808,2.5248997,2.4559968,4.0518575,-1.5287143,0.37913764,-0.72347915,2.4578881,1.6414146,1.5165207,1.4150963,-1.1557689,1.2086167,0.81358117,0.71696436,0.17513388,0.47010344,2.456576,6.5284204,3.4193487,4.2952166,3.5755727,2.526595,4.233285,3.595579,0.9995793,0.23754376,0.94375336,0.9796851,0.7975548,0.90782297,0.5779818,-0.69939154,0.1206998
319,0.36845857,0.3746973,0.29223773,0.3641083,1.0002668,-0.7634289,0.1105739,-0.0,2.17445,0.4660656,1.3394214,-0.0,0.9010627,-0.0,0.6071727,0.50120765,0.09249806,0.532298,0.0007860978,0.09249806,0.17046763,0.8894261,-4.3211293,2.7178807,0.79993767,0.437823,-0.8959396,1.8379651,0.93798465,-1.4587594,-0.6747147,3.3079748,1.1635704,1.9987451,-1.8352122,-0.33913493,-0.40953767,1.5763667,0.53174627,1.5573523,0.0,0.02784729,0.8058239,-1.876312,-0.73763233,-0.55065995,0.88572097,-0.73803353,-2.6929965,-2.0547316,-1.1342367,-0.13881895,-0.07977748,0.20121813,-1.2863623,5.5164948,-0.79400253,1.4392301,-2.0983608,2.5742116,2.5318081,-1.3802413,0.0011277725,-1.0540838,-1.3420273,-2.0185,0.5141568,-1.3860817,-1.7831634,0.25251722,5.437289,2.8748806,4.295775,2.8288558,3.717289,4.097142,1.7198548,0.8715332,-0.9576386,0.87911123,-0.76758635,0.00072542316,0.8806958,0.43501493,0.6149097,-0.3001228
320,0.61109245,2.6544433,1.4037977,-2.8000298,0.71867913,-0.20983957,0.6862426,0.45109326,4.121587,0.8107143,4.07063,1.2915401,0.30309305,0.3122741,0.3649379,0.29722464,0.893302,0.64161885,0.25374666,0.89330196,0.47345504,0.31375742,0.54902196,1.6518956,0.1646061,-0.8082237,1.4736501,4.7596607,-0.24904627,0.12878531,-0.7283986,3.4374318,0.36655647,-0.8567872,0.35424757,-2.6502817,4.31208,-1.2541846,3.9866238,2.2003477,2.704697,0.5676343,-0.25983238,0.9190832,-1.3838767,0.97328943,-0.70530164,-1.117142,0.7490996,-2.0249295,-0.8700547,-0.65864503,0.34534994,0.9009148,2.2456505,3.1122065,-2.6054916,0.06080824,-1.1052041,5.1192913,3.428814,1.3537029,0.4002261,-0.5207293,-0.6540682,0.9250853,0.9293402,-1.298789,1.740027,1.4725618,4.7700033,3.3163118,3.5726407,3.4045243,3.1704946,4.07063,2.2257748,0.9994176,-0.94638216,0.9884404,-0.026792848,0.58271277,0.8746065,0.66998404,0.7615869,-1.0608071
321,1.2770926,0.74985504,0.8863569,-0.6515596,0.19708718,0.4656514,0.30929253,0.9495097,1.8507104,1.5930516,2.4262743,0.22922471,1.2508835,-0.0,0.45499337,0.042318095,0.4111687,0.90956146,0.6222941,0.41116872,0.39598265,0.69070745,0.015472442,0.33148056,-0.86544883,1.6933287,-1.4080052,5.5192914,0.054323524,0.43951392,1.2177191,3.3825142,-0.3212607,-0.8933747,0.5566817,1.1533276,2.685511,-0.14834243,3.1090786,-0.17526019,0.0,0.5406977,-0.06153953,2.201179,0.35652387,1.2850602,1.5050125,0.97058576,-1.6959215,-0.12714148,1.3876891,-0.6854471,1.9452271,-0.6901094,0.11916116,0.5073894,0.3047278,-0.52123225,2.0279062,2.83385,-0.73750263,-0.29229996,0.88725734,-0.14990485,0.34824452,0.16418569,-0.49561816,0.30034006,1.5516785,4.0977345,3.936132,1.3491374,3.4563088,3.0275743,1.7464378,3.0102892,2.9628677,0.9845041,0.39296386,0.8128543,-0.9304179,0.90522623,0.28398147,0.9206159,0.39572045,1.4371556
322,2.0371246,0.53337806,0.7122764,-1.4365084,1.2212679,0.48474258,0.5681041,-0.0,2.0507636,1.623757,2.0386267,-0.0,0.90689707,0.70472175,0.89372826,0.7067778,0.29750848,0.86080307,0.8557713,0.2975085,0.18517838,0.4318959,-1.6944052,3.3509028,-0.1392591,1.1500325,-2.6963701,2.936856,-1.3919377,2.7081764,-1.1812983,3.4571385,2.127587,0.5956863,0.74034655,0.48733327,1.8484485,-0.39587757,0.9471986,1.547307,0.0,-1.7552074,0.23571277,-1.8024642,-0.13605484,-0.2901669,1.3370295,0.49656639,0.8572432,-0.3569978,-0.4208004,3.636403,1.5853777,-1.2886553,-0.38214666,0.42097104,-0.47559404,-0.23775645,-1.8165209,0.56612575,1.7968779,-0.6803359,0.040622994,-0.878385,0.98321605,-0.31651667,0.29841596,0.60937846,-0.6890121,2.1236815,6.109767,3.789278,3.073577,3.2863858,1.7204844,3.3979368,3.429821,0.96665734,0.68719876,0.9875575,-0.9948956,0.5870833,0.5912952,0.9251674,0.7556695,1.8468715
323,0.36955896,1.3780371,1.113405,-1.9842085,1.0137224,-1.3584989,0.5716566,0.98635215,1.5793879,0.25704634,3.044708,0.46391565,2.1023927,0.31447926,0.55933833,0.51246727,0.5924965,0.37889296,0.0022770818,0.5924965,0.7715984,0.42834342,-1.4603603,1.2657456,-1.6689715,0.9409656,-1.6065177,4.8579416,1.464566,0.3914623,1.4705985,1.852205,-0.29652613,0.28720742,-1.9755526,-0.5423602,1.5021881,-1.8603972,1.3185469,0.11731404,0.65285254,0.62623227,0.20878124,2.391746,-0.09995103,1.0567049,2.3441725,-1.5524871,0.902478,-4.527356,-0.57646215,-3.0190089,1.2185206,0.99044716,0.9189228,3.6675215,-2.0342584,-0.1374894,-0.16176659,1.0351737,-0.612957,0.3267531,1.4915873,-1.349498,-1.3379724,0.33228666,-0.15529358,-0.12443011,0.037304766,1.4622403,5.474122,3.3891964,3.088584,3.2899384,2.994111,3.044708,1.7228367,0.9954768,-0.17037986,0.8986041,-0.99029785,0.03754111,0.31530598,0.2515308,-0.75317544,-1.6481732
324,0.68350464,2.4762766,1.3490616,-0.44132322,0.9751202,-1.347629,0.75389105,0.007811418,3.2723494,0.25985566,3.8538074,0.49234104,-0.0,2.4995213,0.57027507,0.48056704,0.82972854,0.8413999,0.3097394,0.8297285,0.80337477,0.24610898,0.085482955,2.6669116,2.006915,1.7703724,-0.99326015,3.1974828,-4.4628515,-0.45383006,1.8320975,2.582646,2.1389973,2.2038083,-1.15442,-1.1881433,4.3350463,-1.1247071,1.2796407,1.8215499,2.2710516,-3.41686,0.35123414,0.015622916,1.0015846,0.023411993,1.1111376,1.0838059,1.8542643,-0.73199594,-0.85683185,-0.43100107,0.7009429,-0.61443293,1.9652543,2.4568865,-1.1814755,0.6431848,-1.6029115,1.9216876,2.5264463,1.1366631,-0.01544102,-0.2853303,-0.5017886,0.35264677,1.2182958,-0.034720704,1.2188785,0.32683444,5.3697677,3.5242455,3.8584144,3.4721727,3.670309,3.8538074,2.33776,0.99910164,-0.047973793,0.99608755,0.512289,0.06669657,0.812902,0.25416052,-0.6007786,-0.9715576
325,0.3682812,1.4336871,1.1271405,-0.6114842,0.57382095,0.19731337,0.40778497,0.7042188,2.1213124,1.2181257,3.086817,-0.0,-0.0,1.2633945,0.5115344,0.21264468,0.60484314,0.24749632,0.00054532423,0.6048431,0.59307325,0.592215,1.2129732,3.199684,0.22872058,-1.7581617,1.9456103,-0.2537552,-1.2588704,0.023518741,1.0316076,1.5365174,0.0139056295,1.8799163,-0.030787468,-2.3064966,3.264988,1.7466036,2.9877148,0.18418604,0.73707074,0.7352906,2.678947,1.4855411,-1.7973913,0.9098263,-1.0651536,0.57050145,-1.0295222,0.8647324,-0.15687212,-4.191453,2.3648024,-0.14823622,0.97337854,2.3936088,-0.19146216,0.542545,0.13956171,2.9729362,-0.6275646,0.36890447,-1.4260743,0.97269356,-1.3426821,-0.12463706,0.49923432,-1.9008644,-1.0486577,3.4508772,4.493318,2.9256134,3.040238,3.1260667,2.9010613,3.086817,1.7193732,0.9958414,-0.98963124,0.999641,0.16383603,0.7367097,0.35270998,0.8391004,-0.17567936,1.0198597
326,2.0061996,0.9582999,0.98420143,0.21626148,1.2086741,-3.8946438,0.42252174,-0.0,3.994397,0.020350624,2.6756744,-0.0,0.55707407,0.5898218,0.3278562,0.693803,0.48429403,0.42624998,0.8481227,0.48429406,0.32039672,0.5774783,1.006601,3.7570763,1.3769339,-0.8417684,-0.5143534,4.380514,-1.100831,-1.7025146,-0.6740775,3.510117,-0.4253435,1.9472115,1.1769062,0.32469866,5.1396966,0.6677375,1.276449,0.8560884,0.0,-0.9367162,-2.0913644,-2.2676454,-1.4643954,-0.8377115,-0.08252567,-0.42560095,-0.4357688,2.3767066,2.0076203,0.85687363,-0.17839105,0.16527738,0.4416866,3.6542897,2.285759,1.241427,0.6206818,4.088948,0.50229746,-0.042650115,-0.4084438,1.6064266,0.9624148,-0.91970915,0.50436366,0.047004562,1.1062652,3.3947058,6.0673227,1.7439032,2.977984,3.1408036,3.3837614,2.760889,3.414524,0.99056125,0.06490499,0.99937403,-0.9448777,0.5585748,0.042581663,0.020347815,0.7260038,1.067324
327,1.5370065,0.38919228,0.39520893,0.4841268,0.9793513,0.16468333,0.10918526,-0.0,3.1989045,1.1790197,1.4846944,-0.0,2.8038778,0.2532369,0.27559862,0.48400372,0.13509281,0.37676513,0.7149197,0.13509281,0.119139194,0.8908147,-1.928167,3.0970845,2.0676641,0.87111485,-1.9856945,6.6187754,0.5452993,-0.51800317,0.6980118,3.8677413,-2.345447,0.9695487,-2.2422705,1.0850905,4.285206,2.0177157,-0.33281583,0.019431546,0.0,1.2989594,-0.82730454,-0.901269,-0.30590835,-0.042358518,0.2344423,0.18400143,-2.0703871,-0.18405461,-1.3369371,1.1106814,1.427232,0.20308918,-1.0984945,3.9251864,1.5068945,1.6227574,-1.8888041,4.453676,1.3858321,-1.2348229,-0.4347913,0.65093267,0.6001518,-2.0459003,-1.0101323,-0.3603419,1.0977141,0.611917,5.38101,2.2604125,4.3016415,2.827467,2.7783792,3.951869,3.1481185,0.9023438,-0.4607547,0.99660593,-0.98688227,0.055496406,0.8436167,0.82714224,0.74279785,0.3122677
328,0.4721406,0.41950244,0.51026845,-0.74893206,0.1918784,0.259215,0.115759075,0.1460525,4.1321163,1.2959124,1.6657383,-0.0,0.41873217,-0.0,0.8383403,0.04038398,0.18817581,0.0759167,0.12476066,0.18817581,0.27650067,0.8842409,-3.4505205,0.24009639,4.088604,3.1793523,-0.5369077,1.4944054,-0.7774316,0.5449102,0.9052262,3.1780777,4.0163817,0.22372091,-4.790611,0.8860092,0.36113036,0.5841623,-0.81420046,-1.6319082,0.0,-0.285133,0.35914612,0.2926293,1.6114275,0.9348855,1.7471308,2.1467593,1.0306103,-2.7658207,-1.5017748,3.6945782,1.5106181,0.72159135,-0.8643676,4.9742117,0.8548944,0.4728713,-1.4714814,3.9792526,-0.5989857,-1.0535975,0.97239965,-1.3500801,-1.0048623,-1.0926015,-1.2610729,-0.48423186,-1.6442536,-0.36549568,3.9298048,3.9288445,4.273871,2.8340409,3.3358543,3.7708251,1.9678032,0.930986,-0.58470345,0.9642908,0.97752887,0.9063621,0.7827932,0.86066717,0.40326253,-0.19630556
329,2.7040792,2.7127242,1.4708807,0.31184003,1.2661344,0.22500929,0.6919499,-0.0,1.1303753,1.2523344,4.3530674,0.2688495,1.0434754,1.4591781,0.5597615,0.7543522,0.976114,0.52383935,0.9973827,0.976114,0.77143955,0.30805013,1.0975785,2.737254,-3.3162785,0.6803976,-0.009239197,5.3189907,0.8916347,-1.4465535,0.664804,2.5161674,-0.7862439,1.9863788,0.42833975,-0.24985218,4.0080013,-1.6883292,-1.8194023,0.6813668,3.2695713,0.6035843,-0.68157494,-2.5184581,-0.28348875,-0.36604548,-0.080696106,-0.2645166,0.08174136,-1.4161956,1.3007238,-2.546118,0.28292912,0.43852776,2.6108997,2.5091665,-1.4320518,1.365936,-0.3899241,1.8455683,2.4850252,1.6364229,0.81067157,0.58118916,1.3683467,0.19256754,1.4877387,0.4546077,1.558793,3.3341205,6.265396,1.6220387,3.5967505,3.4102316,3.0614712,4.3530674,3.7130432,0.9996689,0.5570989,0.98523945,-0.9876086,0.6798487,0.9267401,0.8489369,-0.062232085,-0.53147936
330,0.97589153,0.3726404,0.268517,0.4652154,0.2642067,0.21855013,0.06721096,-0.0,1.7004987,1.2442714,1.3080232,0.18209863,-0.0,-0.0,0.6042298,0.068163365,0.083291955,0.6108429,0.48779884,0.083291955,0.09008393,0.932789,-0.16066265,2.9191773,-2.85719,1.2269307,-2.3281677,1.7688346,-2.0476515,0.97417855,1.4602586,2.6389065,0.056601346,2.2709346,-0.26385605,1.4577658,1.9203029,3.3774555,2.4278872,-0.6386413,0.0,-2.7215936,-0.68852055,-1.9437476,1.2104052,-0.8422944,-0.26197803,4.2430696,-3.0519128,1.9309962,0.5626081,1.5181757,-0.38869822,-2.5945551,-1.3269665,-0.51957047,-1.6241412,-1.592357,-0.3806817,1.5899308,0.9048692,-1.4116709,-1.6183991,-0.24037908,-0.01753284,0.1304309,-0.075605504,-0.21906051,0.20124376,3.5383856,4.020679,2.0620217,4.478957,2.7854927,1.7200599,4.12854,2.693878,0.86377436,-0.29397312,0.93777394,0.351954,0.8887372,0.88754904,0.84666944,0.7441641,0.85125095
331,0.57030016,0.36846915,0.08698452,-0.3331796,0.55005294,0.10753968,0.05792411,-0.0,3.6252918,1.113535,1.0908798,-0.0,1.077151,-0.0,0.9414171,0.19989993,0.019624433,0.7304505,0.21920389,0.019624433,0.09870093,0.9420759,-1.7275214,2.0322988,-1.9546888,-0.051974535,-3.9414248,2.321842,-0.31342727,-0.5754899,0.3690744,2.8089802,2.1895275,0.532153,0.24311736,1.8956361,1.2162508,2.0988607,0.38300192,-0.2796569,0.0,-1.9957588,0.63249433,-1.0698166,-1.5998237,-0.009761751,2.2398875,-0.3159328,-1.3858267,-0.15146154,-0.30917838,1.5228058,-0.4015758,-1.6691145,-1.6077775,3.411376,-1.4040258,-0.71664155,-0.8884683,3.2316408,2.3543954,-1.6290318,-0.29925334,-0.57279587,-0.7480117,-0.652346,-1.4432106,0.069230236,-1.4750665,3.2554407,4.451627,3.5066025,4.5181885,2.7762058,3.6969366,4.3456836,2.1566892,0.797199,0.09543794,0.99082375,-0.61932343,0.75519514,0.9256907,0.80530846,0.690354,0.18323343
332,0.49481642,0.36926314,0.21039334,0.44185156,0.85749274,0.0838067,0.0,-0.0,1.2751005,1.0874187,1.2341634,0.071466446,0.48115143,-0.0,0.22694987,0.39061975,0.061635897,0.42866597,0.14821571,0.061635897,0.26251677,1.0,2.009554,3.7072244,1.3006065,-1.1789649,-3.2672558,4.310426,-1.967906,-1.9199166,0.48625052,2.4544346,-0.33873832,3.2220855,-1.0226717,2.1032782,4.640048,3.3945827,1.4103283,1.936307,0.0,-0.107849956,-3.1664836,-0.10614219,-1.3217044,0.28343374,0.981823,0.38931575,-1.5660002,-1.1633071,-0.7760078,-0.121789634,-0.5730326,-1.3550807,-1.4224825,3.1520493,-0.93047845,-1.5555847,-0.8290664,0.8924322,3.1664207,-1.4856046,-1.3513334,1.3591841,-0.9410733,0.05118893,2.2162135,0.042434406,1.1121056,0.7317965,5.075525,1.5909678,4.762883,2.7182817,3.4304645,4.2024,2.0147133,0.8437827,0.05860965,0.99828064,-0.9373258,0.34612864,0.9022367,0.7959341,0.099861994,0.3212318
333,2.65338,0.3685378,0.08404281,0.18784043,0.41326484,0.2953259,0.0008083687,0.64352363,4.3951406,1.3435642,1.0876755,-0.0,0.20069715,-0.0,0.3199413,0.13215907,0.018684903,0.6244348,0.9879191,0.018684903,0.35303402,0.99919164,-0.5078865,1.554153,-1.4473046,1.194449,-2.5616484,1.375397,0.36122757,-0.7377183,0.2154547,3.261564,-2.09474,2.6908083,0.21149111,1.8539008,0.78317356,2.083594,3.583274,-0.48231244,0.0,-1.1116083,-1.3323152,1.3426166,1.1448452,1.3817458,-1.4881889,2.3937893,-3.5052176,-0.05936098,0.38065463,-1.0065011,0.5857483,-0.743454,-1.6119214,3.403153,-0.12863034,-1.206641,1.0233699,3.8206177,1.3663838,-1.6322393,-0.042450164,-0.0588541,1.3426092,-0.30367163,1.876174,-0.13544258,-1.5451279,4.222266,4.230027,2.4106767,4.759468,2.7190902,3.1352553,4.348888,3.694116,0.79602814,-0.1851261,0.9811237,-0.48197472,0.8356375,0.9261479,0.8725257,-0.5291606,-0.054572113
334,2.6885974,0.5954039,0.7761861,0.37186724,1.2149509,-0.6045822,0.3865942,-0.0,1.6856426,0.5463026,2.1731682,0.9053268,0.66762185,-0.0,0.68427473,0.7002493,0.33695674,0.5220057,0.99451184,0.33695674,0.4326627,0.6134058,-1.6996121,3.577995,0.953254,0.13045363,0.40523073,2.7823894,1.1953444,-0.19363177,1.3989375,5.4313035,2.9129696,-0.1694391,2.4324272,3.564014,0.66445816,0.6193408,0.23434533,-0.009652436,0.0,0.7087568,0.13894713,-2.3802202,-0.005097732,-0.25615603,1.5689673,0.8546156,-0.47031188,1.8326442,1.8696058,0.9816422,0.979327,0.7297245,-0.20815688,5.314783,0.86664164,-1.4504404,0.49833,1.9217298,-0.017684996,-0.54565954,-0.2080746,-1.8268483,1.360539,0.64845407,-0.22658396,2.2798774,-0.6041186,5.465543,6.0884104,3.8729115,3.1297562,3.104876,3.6936228,3.2633953,3.7073014,0.97442293,0.9963527,0.85324717,0.90191424,0.57291204,0.496849,0.497744,-0.057664927,1.3785973
335,0.36970675,1.8636259,1.2209023,0.22609663,1.3980246,-0.6709359,0.5093249,0.99983513,1.2009842,0.5112299,3.3902454,-0.0,-0.0,-0.0,0.4760607,0.9072227,0.6938098,0.66514146,0.002477026,0.6938098,0.721425,0.4906751,-2.0559335,2.3120666,1.0971701,-1.3156437,0.6852863,3.7491808,1.5753899,0.06319213,1.2384157,2.5651402,-0.6853966,-0.35328904,2.7430925,-2.0017915,3.9807577,-1.842119,2.645598,1.5984113,1.3439274,1.5096166,-0.47889745,2.588791,-1.8462017,1.4466374,0.30614072,-2.2524166,0.92991996,0.94587016,1.5981784,0.3525532,2.2039468,0.34764826,1.3657734,3.3622298,2.7864575,1.2536968,2.0886886,1.3303964,1.4680679,0.6726366,1.736868,-1.0338593,-1.3374286,-0.41667518,1.04021,-1.3702978,1.7564174,4.4448414,6.7654786,3.7002976,2.8252704,3.2276068,3.5131702,3.3902454,1.7232366,0.99773115,-0.9557903,0.9769625,0.2865147,0.868984,0.5862701,0.47090295,-0.56914645,-1.3188534
336,0.37775224,2.0872698,1.2655983,0.39236665,1.1839812,0.11265067,0.7918212,0.5439552,2.8868876,1.1192409,3.545213,2.3074117,-0.0,0.61935663,0.5327056,0.6688328,0.7392471,0.42377338,0.013241233,0.7392471,0.8701473,0.20817883,2.7517543,4.7133474,0.9032497,1.3093615,-1.4895695,3.7342799,-1.4429126,-1.5982832,-0.10908967,0.5292879,0.23465616,2.8348472,3.4239855,-3.640698,2.9284582,0.14562654,1.2898264,1.8755082,1.6538624,-0.68569434,-0.5504456,1.1190987,0.83732665,0.6448024,-0.52815783,2.8323922,0.724576,4.219355,2.4610932,0.5193783,-0.3705665,-0.98358434,1.5661783,1.0697685,2.6414757,-1.4804804,2.2132273,1.5392038,2.2954884,0.82775944,-1.4474393,0.31161827,-1.308154,1.6527188,-1.5934987,-1.6925001,1.2944841,4.530594,5.9856377,1.1909266,4.0186462,3.510103,2.7891502,3.545213,1.744765,0.9983353,-0.9816247,0.9268083,-0.87760496,0.49982616,0.6788248,0.80730474,-0.76073015,-1.1054077
337,1.6411628,1.7626368,1.2002393,0.52590233,0.37175727,0.2640856,0.75533545,0.92983514,1.6752354,1.3022397,3.3209114,-0.0,-0.0,0.5636083,0.52529967,0.11336997,0.67348075,0.54740363,0.7477039,0.67348075,0.6717086,0.24466456,-0.23327112,2.2318733,-0.10321857,0.9703695,0.911469,1.5519507,-1.680648,-3.053344,-1.0265583,2.2060647,0.46837503,0.34073764,2.2694542,-0.66779554,3.3377676,-0.36464202,0.8281441,1.6462357,1.2052593,-1.7167943,-3.418644,2.1237998,-0.6213251,1.4627672,1.5518324,1.4282682,1.9567163,2.8938305,1.8309071,-0.3377074,1.5688311,-0.93729043,1.2761104,2.8222811,0.756785,1.6919848,2.0054069,0.56959534,1.481621,0.6032332,-0.78237516,0.60037327,0.68931276,-0.78026724,-0.14007148,0.34600106,1.2098553,3.8692775,4.168563,1.2730384,3.8645163,3.473617,3.717586,3.3209114,3.2136867,0.9973941,0.4449925,0.9721005,0.36711857,0.8532549,0.53891814,0.8622986,-0.41053092,-0.89176714
338,1.8773513,0.56048584,0.74233717,-0.06494894,0.66243285,0.5269102,0.52360183,-0.0,4.343769,1.693691,2.1008399,0.31967342,-0.0,0.4452561,0.4793713,0.26292118,0.31574973,0.88029665,0.8149325,0.31574973,0.16945872,0.47639817,3.5705795,1.5502521,-1.7282594,-0.16520512,-1.2666156,0.7603796,-0.14406306,-1.8849151,0.20005834,3.0579648,-1.5608934,-1.3977733,0.407856,0.27678987,3.146162,-0.556553,1.0618644,0.19341254,0.0,-2.846684,-0.5252168,-0.688185,-1.0927196,0.31341508,0.69022894,-0.70319587,-2.6454203,0.036813676,-0.013307929,-1.053193,0.57644665,-1.1589571,-0.30169216,2.4595098,-0.76652837,-0.9371153,-0.87752426,2.7913017,-0.23471203,-0.61806023,0.38964286,2.279866,0.87214965,0.22897094,-0.14595115,0.3211603,-1.2606059,3.7420843,4.657787,1.1546006,2.8855817,3.2418835,3.0340195,3.3357236,3.3481436,0.97050077,0.41702878,0.99970186,0.77912164,0.652004,0.5493444,0.93461573,0.7615913,1.3294739
