,(duration_negative/age),(((job_kterm-purpose)*checking_status_'<0')+(duration+num_dependents)),(((personal_status_kterm+housing_own)-(savings_status_kterm+own_telephone_yes))+(checking_status_kterm_mmnorm*employment_'>=7')),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)+((job_kterm-purpose)/checking_status_kterm)),(((savings_status_'<100'*job_skilled)-(credit_amount*other_parties_none))+((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))),(((employment_kterm*property_magnitude_car)+(credit_history_kterm-job_skilled))+((credit_amount+personal_status_kterm)/other_parties_kterm)),(((duration+job_skilled)*(installment_commitment*savings_status_'<100'))+((checking_status_kterm*employment_kterm)*checking_status_'<0')),((existing_credits_tanh-checking_status_'<0'_degree)+(duration_negative/age)),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))+((age-employment_kterm)+duration)),(checking_status_'no checking'_negative_exp+((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((installment_commitment-purpose)/own_telephone_kterm)+(checking_status_kterm+savings_status_'<100')),(((existing_credits+foreign_worker_yes)-(residence_since-foreign_worker_kterm))*(duration_sigmoid/checking_status_kterm)),(((residence_since*housing_own)-duration)*(credit_amount+residence_since)_zscore),(((duration+job_skilled)+(own_telephone_kterm*foreign_worker_kterm))*(duration+num_dependents)),(((duration+num_dependents)-own_telephone_yes)*((checking_status_kterm*employment_kterm)+job_kterm_mmnorm)),((checking_status_'<0'_degree-age)*((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((housing_kterm+property_magnitude_'real estate')-credit_history_'critical/other existing credit')*((age+other_parties_none)*purpose)),(((personal_status_kterm+credit_history_'existing paid')-(duration*credit_amount))*(residence_since_ln*purpose_kterm_degree)),(((credit_amount+personal_status_kterm)+employment_kterm)*(checking_status_kterm+savings_status_'<100')_zscore),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))*((duration+num_dependents)-own_telephone_yes)),(((age*credit_history_kterm)+(checking_status_kterm-other_parties_kterm))*((credit_amount+personal_status_kterm)/other_parties_kterm)),((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))_degree,((existing_credits_tanh+credit_amount)/duration),(((residence_since*housing_own)-duration)/(duration*credit_amount)),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/(other_payment_plans_kterm_ln/(credit_amount+other_parties_kterm))),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/((installment_commitment+checking_status_'<0')*(age-employment_kterm))),(((credit_amount*other_parties_none)+(job_kterm-purpose))-(own_telephone_kterm_ln*(credit_history_kterm+checking_status_'no checking'))),(((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))-(employment_kterm*property_magnitude_car)),(((duration+job_skilled)*checking_status_'no checking')-duration_sigmoid),(((residence_since*housing_own)+(checking_status_'<0'*other_parties_none))-(credit_history_kterm*employment_kterm)),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)-(installment_commitment-purpose))
509,-0.8666666999999999,40.0,446.0,103.16332,5023762.0,793.07275,0.0,-0.10507249999999999,-109.0,320716.38,394.00494,2.4441624,-69.71403000000001,15563640.0,3887606.2,-14432220.0,65596.0,-1367821700.0,9464.046999999999,2340.0,235068.17,288332400.0,220.22466,-0.00011047018999999999,2833.4990000000003,-0.002403846,5547.249,5032097.0,38.0,-134088.0,100.79276
510,-0.46153846,642.0,-54.0,1.2956204,880556.0,530.44104,47728.0,-56.995723999999996,442.0,222223.0,275.00504,3.5145767,8.907425,7461493.0,619801.0,6954610.0,19278.0,-79540250.0,-554.8562,7514.0,18945.016,50495570.0,63.313465,-0.0010979358,745.7519,-0.0040540537,-1998.8276,881314.0,-0.9999938,-92217.0,-4.0
511,-1.125,37.0,-56.0,603.1633,2959604.0,535.7707,72.0,-0.36340582,302.0,319902.38,395.0,2.4441624,-18.041065,14396256.0,4808383.5,-10236864.0,7128.0,-687819400.0,5682.2974,20628.0,94910.25,169841300.0,130.18782,-0.00021340162000000001,0.0,-0.0,1645.2488,2964290.0,35.0,-179670.0,602.7928
512,-0.5769231,16.0,-56.0,8.952380999999999,1898540.0,532.5667,32.0,0.1846711,446.0,50469.0,63.997524,15.253962,3.1001198,6225088.0,164445.0,-1312168.0,14499.0,-306303870.0,-9634.606,8685.0,46138.875,108932216.0,179.1841,-0.00037216226000000004,-536.2609,0.0033783782,133.25024,1901226.0,-0.99999964,-92220.0,0.0
513,-0.6,13.0,-511.0,1.3159851999999999,54463.0,103.51219,52.0,0.36402756,277.0,218153.0,269.99496,3.576186,11.420473,7461493.0,1185496.0,-4363040.0,25200.0,-154079180.0,-439.66785,7592.0,32826.246,3120442.5,48.830338,-0.0017094017000000002,-27.44978,0.00023031155,60.658813,54462.0,-0.9999938,-29832.0,2.0
514,-0.44444445,25.0,366.0,183.59645,1670443.0,532.0904,0.0,0.31714973,36.0,320716.38,394.00504,2.4467006000000002,8.299683,14349325.0,1694225.0,-17318664.0,39215.0,-0.0,2998.7795,3250.0,86862.09,95838530.0,93.99006,-0.00042498152000000004,1415.4066,-0.0063559315,-509.21777000000003,1672698.0,24.0,-91159.0,179.0
515,-0.16216215,636.0,-292.0,1.2956204,442064.0,293.01324,47704.0,-56.49391,436.0,222223.0,275.00504,0.13106199999999998,2.830662,154413.0,333739.0,4510168.0,27056.0,-49254870.0,-409.49213,3969.0,10343.056999999999,25363236.0,101.660675,-0.00082101807,350.38300000000004,-0.002261284,-634.3406,442672.0,-0.9975274,-50978.0,-4.0
516,-0.15,207.0,-54.0,0.43351419999999996,663163.0,295.10474,47140.0,-56.684185,438.0,222223.0,275.00167999999996,0.12378077,1.3533224,176464.0,377026.34,3843502.0,29233.0,-141590750.0,-779.6460599999999,4512.0,23335.262000000002,38074420.0,226.96027,-0.00024491796,174.72925,-0.0013038547,-312.34058,664524.0,-0.9975274,-50391.0,-1.2927631000000002
517,-1.5652173999999999,37.0,-294.0,603.5863,2338802.0,300.19955,74.0,-0.6011898,469.0,319902.38,394.99258,2.4416244,-49.213295,14396293.0,2439684.0,-7357746.0,21360.0,-3684180000.0,7758.2275,20952.0,51050.457,134411760.0,197.99900000000002,-0.00014031149,-1856.845,0.005197918,5987.584,2345928.0,36.0,-50396.0,605.0
518,-0.13953489,636.0,445.63745,1.2956204,1114987.0,530.9305400000001,69322.0,-56.673717,-142.0,223037.0,274.00494,3.5059082999999998,2.9334860000000003,2723413.0,415938.0,3188472.8,31372.0,-61976156.0,-774.0822,372.0,42774.98,63952972.0,200.62694,-0.0005541701,629.6664400000001,-0.0023809522,-1348.7498,1116190.0,-0.9975274,-134087.0,-3.0
519,-0.16666667,7.0,366.0,183.58122,468544.0,293.37597999999997,0.0,0.7973609,-63.0,320716.38,393.99496,2.4355874,5.4656734,4017685.0,697781.0,-11545776.0,27713.0,-81220720.0,1512.9977,1036.0,13807.806999999999,26885700.0,116.82733999999999,-0.0014285714000000001,-371.4152,0.0017845385999999998,-555.7307,469244.0,6.0024724,-74129.0,185.0
520,-0.54545456,25.0,-54.0,603.5787,1867382.0,298.67584,75.0,0.41857302,375.0,319902.38,394.9916,2.4416244,-19.028260999999997,14349325.0,2492075.0,-14075688.0,38520.0,-229997250.0,6431.7124,14000.0,82640.41,107308580.0,229.49849,-0.00018158708,-2470.7085,0.0041174359999999995,4250.2695,1872888.0,24.0,-74129.0,607.0
521,-0.75,642.0,-292.0,1.2737226000000001,2164124.0,532.8589,92924.0,-57.284183999999996,283.0,222223.0,274.9916,3.5145986000000002,0.4656085,10905373.0,1764853.0,7399054.0,124950.0,-635053950.0,-1438.2802,11020.0,46642.227,124177880.0,177.26453,-0.00027864854,-3056.5679999999998,0.0052910047,426.17235999999997,2167313.0,-1.0,-179667.0,4.0
522,-0.9056603999999999,675.0,-55.0,1.2810218,305896.0,47.453140000000005,93033.0,-57.237407999999995,313.0,222223.0,274.99664,3.5109489999999997,-65.48161999999999,28699850.0,4644350.0,954616.0,29160.0,-4904783400.0,-2999.4456,27550.0,12569.822,17934380.0,148.33258,-0.00014046917,-0.0,0.0,7488.3906,313014.0,-1.0,-13559.0,1.0
523,-1.0434783,25.0,208.0,103.59391,2321467.0,707.18744,0.0,-0.28188407,-46.0,320716.38,394.00167999999996,2.4390862,-1.5446253,14349325.0,1713925.0,-7376468.0,34224.0,-682317600.0,4003.7485,2025.0,48896.63,133210104.0,145.36507,-0.00023891437999999998,655.7782,-0.0022075053,722.7822,2324781.0,24.0,-92216.0,101.0
524,-0.6923077,20.0,-292.0,0.424709,617450.0,557.36536,72.0,0.06928646599999999,283.0,218153.0,269.99496,3.5724907,10.70387,11479320.0,1823825.8,-5671952.0,129948.0,-438640830.0,-762.4948,11560.0,383033.28,35377276.0,61.875645,-0.0006988119999999999,-521.48914,0.0023961659,-3193.8276,617450.0,-1.0,-179666.0,2.7072368
525,-0.8666666999999999,27.0,-54.0,1.3345726,4685852.0,710.3869599999999,54.0,0.09736091,458.0,218153.0,270.0,3.5799255,-38.273293,15497325.0,1249263.0,-6544560.0,44206.0,-1339261000.0,-3758.8137,15498.0,143264.25,268935900.0,306.4217,-0.00011104888,0.0,-0.0,5207.1724,4693645.0,-1.0,-91157.0,-1.0
526,-0.48387095,16.0,208.0,103.58883,710656.0,633.0309,0.0,0.27772322,-220.0,320716.38,394.0,2.4416234,7.396878200000001,9183424.0,2137072.0,-9942196.0,91136.0,-71349110.0,2198.4329,1168.0,17404.564,40805364.0,102.184105,-0.0005221932,0.0,-0.0,279.2693,711849.0,15.0,-99324.0,102.0
527,-0.0952381,6.0,-54.0,603.1971,704627.0,295.2613,8.0,0.8687895,434.0,319902.38,394.9916,2.405186,1.8821824,3443712.0,411337.75,-13435884.0,214613.0,-0.0,2268.6367,3372.0,26667.522999999997,40458268.0,375.991,-0.000499002,-928.3453400000001,0.00977891,-182.73071000000002,706130.0,3.0179862999999996,-50981.0,607.7072
528,-1.1612903,660.0,-553.0,1.2737226000000001,1695260.0,870.5931400000001,93034.0,-57.695473,301.0,222223.0,274.99496,3.5072992,12.352816,21237444.0,3436819.0,5843500.0,40096.0,-1841944600.0,-1008.1824,21201.0,40964.215,97263070.0,63.96559499999999,-0.00043440487999999995,-1436.4452,0.0019480517000000001,-461.82764000000003,1697222.0,-1.0,-179669.0,2.0
529,-0.14634146,207.0,-55.0,0.43351419999999996,830908.0,531.33405,47146.0,-56.680527000000005,439.0,222223.0,275.00494,3.4986272000000005,1.8488286,3112464.0,329898.06,3621280.0,29988.0,-63621050.0,-517.7658700000001,3948.0,28144.84,47645450.0,110.46026599999999,-0.0005035247,468.22115999999994,-0.0038167937,-2319.7498,831570.0,-0.9975274,-91155.0,-2.2927632
530,-1.125,38.0,-54.0,1.3271375,1679948.0,706.1102,111.0,-0.16097242,466.0,218153.0,269.99832000000004,3.5873606,12.406655,21811430.0,1778666.0,-6980864.0,94116.0,-0.0,-1296.0681,21736.0,50765.56,96384104.0,63.16567,-0.00042772644999999995,-474.48798,0.0023474176000000003,-487.82764000000003,1682046.0,-1.0,-92219.0,0.0
531,-0.53571427,16.0,206.0,1.33829,1868971.0,871.24255,0.0,0.42831331,-219.0,218967.0,269.00247,3.5762067,3.3978488,6225088.0,1367880.0,-6131048.0,5191.0,-727729600.0,-1457.51,1155.0,46050.805,107234890.0,175.46428,-0.00038008362999999995,527.9052,-0.0016077169,79.250244,1871263.0,-0.99999964,-179670.0,-2.0
532,-0.29268292,13.0,-511.0,603.59393,208168.0,88.758545,52.0,0.46891126,277.0,319902.38,395.00336,2.4390712000000003,7.5159693,7461493.0,1736371.0,-13115982.0,15120.0,-146802860.0,1971.9296,7319.0,5442.696,12013205.0,125.31347,-0.0006653360000000001,70.45151,-0.00016436104,1562.2686,209670.0,12.000005999999999,-29832.0,600.0
533,-0.9230769,25.0,-11.0,103.581215,1172011.0,530.5469,0.0,-0.16148275,-45.0,320716.38,393.99258,2.4416244,14.58949,9726925.0,1645368.0,-8338616.0,134757.0,-552908740.0,1589.6051,1896.0,20522.162,67226390.0,54.656734,-0.0006674294999999999,-992.84375,0.0050675673,-1252.7512,1173322.0,24.0,-92217.0,105.0
534,-0.96,25.0,366.0,183.58122,2119243.0,705.0276,0.0,0.004027605,36.0,320716.38,393.99496,2.4467006000000002,1.3030131999999999,14349325.0,1694225.0,-8017900.0,129766.0,-822560000.0,3855.5737,3975.0,51299.08,121601576.0,129.41518,-0.00029522277,-1795.8922,0.0051020402000000005,334.78222999999997,2122176.0,24.0,-91158.0,185.0
535,-0.6363635999999999,22.0,-553.0,8.936508,939674.0,466.6119,44.0,0.12523055,453.0,50469.0,63.996643000000006,15.301588,7.1016045,12627340.0,238414.0,-1665444.0,24208.0,-0.0,-7181.4414,12562.0,23050.084,53972164.0,110.46483,-0.00043122037000000005,-497.06924000000004,0.0037145792,1072.6594,941820.0,-1.0,-50396.0,1.0
536,-0.08,154.0,127.0,0.3292595,1207556.0,531.8567,16988.0,-56.614185,129.0,223037.0,274.00742,3.5022678,2.0172238,2723406.0,101929.24,-3948679.2,54188.0,-116847760.0,-674.4249,660.0,72627.375,69266584.0,229.12694,-0.00036390102,1021.04443,0.046153843,-1659.7498,1208930.0,-0.9975274,-32856.0,-3.2072368
537,-0.4864865,19.0,-292.37766,1.32342,1315937.0,296.32416,57.0,0.27510768,370.0,218153.0,269.99506,3.5724907,-1.6965443999999998,7392349.0,1225044.0,-8071624.0,135280.0,-930253200.0,-1806.7059,10224.0,44119.254,75604530.0,200.70897,-0.00021533162,-696.29755,0.0015936003,2478.5854,1319548.0,-1.0,-74125.0,1.0
538,-1.1428572,196.0,-54.362536999999996,0.3292595,4587337.0,539.16315,69514.0,-57.677040000000005,398.0,37948.0,275.00504,3.5072992,-76.43805,28125804.0,3396788.2,580428.8,4644.0,-6915513300.0,-3208.5,27489.0,198172.0,263279820.0,161.74504,-0.00012881617,5271.078,-0.0028436015999999996,4523.1724,4595100.0,-1.0,-134089.0,-3.2072368
539,-0.4,19.0,-292.0,2.802475,2093631.0,533.7034,18.0,0.36159417,449.0,2915.0,63.99329,15.301588,1.3503256000000001,10905354.0,205889.56,-131130.0,163990.0,-0.0,-9979.405,10602.0,85200.83,120130910.0,169.4312,-0.00030975547,-4109.9717,0.031496063,-142.82764,2096680.0,-1.0,-91159.0,3.7072367999999996
540,-0.5217391,13.0,-511.0,1.3159851999999999,1289756.0,530.7927,13.0,0.23985505,444.0,218153.0,269.98992999999996,3.5836208,7.396878200000001,7461493.0,601497.0,-5017496.0,30240.0,-0.0,-778.0736,7553.0,20709.54,73985410.0,127.8968,-0.00065189047,-2185.3306,0.040268455,-1229.8276,1291289.0,-0.9999938,-91160.0,5.0
541,-0.4,25.0,-55.0,603.59644,253662.0,89.84454000000001,100.0,0.56402755,376.0,319902.38,395.00742,2.4416244,10.531978,9726925.0,2392392.0,-19194120.0,6588.0,-896233400.0,2888.5605,13080.0,13559.935,14650129.0,84.70683000000001,-0.000492126,128.87364,-0.00038067040000000003,2126.874,255693.0,24.0,-22264.0,599.0
542,-0.9677418999999999,656.0,366.63745,1.2810218,3832603.0,536.6053,69322.0,-57.501926,-39.0,223037.0,273.99832000000004,3.5072992,-28.382553,17793348.0,2149013.0,5864905.0,114080.0,-2730852400.0,-2762.2065,4743.0,120140.805,219955790.0,211.69206,-0.00013648294,-1082.8174,0.00090090086,3588.1724,3838953.0,-1.0,-134085.0,0.0
543,-0.5294118,20.0,-54.0,2.802475,1995766.0,533.76184,36.0,0.23218238,283.0,50469.0,63.994965,15.301588,2.4650369999999997,11479320.0,427145.88,-1715912.0,124950.0,-0.0,-10601.176000000001,11400.0,64613.574,114513060.0,159.15341,-0.00032976412000000003,-1688.0134,0.0049180323,-327.82764,1998630.0,-1.0,-179669.0,2.7072368
544,-0.19672132,13.0,-53.0,603.2123,632211.0,294.98787999999996,48.0,0.76730627,363.0,319902.38,395.00504,2.4416094,5.7138542999999995,7461480.0,1295869.8,-19514022.0,44206.0,-269725000.0,2096.3223,7059.0,34509.46,36294930.0,104.663666,-0.0005312085,499.68865999999997,-0.0020169003,-424.7307,633466.0,11.000005999999999,-74125.0,599.7072
545,-0.55813956,655.0,-55.0,1.2956204,193548.0,89.07387,17088.0,-56.88989,566.0,222223.0,275.00504,3.5182480000000003,16.495064000000003,14923298.0,441714.0,3176836.0,4796.0,-292214460.0,-727.9444,14586.0,6534.764,11165801.0,55.581832999999996,-0.00075018755,98.22285500000001,-0.0030934478000000003,1399.6588,194880.0,-1.0,-5455.0,-4.0
546,-0.6486486,25.0,-293.0,603.59644,853247.0,633.5711,100.0,0.11294556,290.0,319902.38,395.00742,2.4390862,8.847536,9726925.0,3205608.0,-11836374.0,27056.0,-896196200.0,2723.3835,13632.0,26554.46,49003244.0,84.28173000000001,-0.0004121332,676.96027,-0.0012822679,886.5841,854929.0,24.0,-99323.0,599.0
547,-0.75,26.0,-54.0,603.5812400000001,1299260.0,705.3153,75.0,0.011594176000000001,453.0,54627.367,394.9933,2.4467006000000002,14.030612,14923298.0,1782482.0,-1748064.0,164703.0,-0.0,2318.5977,14846.0,38080.156,74530980.0,64.6984,-0.0006174828,-1993.3226,0.009389671,-1218.2178,1300637.0,24.0,-92219.0,606.0
548,-0.5,206.0,-292.0,0.41161640000000005,74491.0,50.031975,92934.0,-57.034183999999996,276.0,37948.0,274.99496,3.5072775000000003,7.4973927,7461480.0,1207521.8,1263474.9,124950.0,-160172960.0,-477.67838,7527.0,560.3616,4303887.0,52.230133,-0.0010649627,-17.118624,3.4985416e-05,505.8782,75117.0,-0.9999938,-16606.0,2.7072368
549,-1.3714286,49.0,364.0,183.5939,2842522.0,302.37045,0.0,-0.40740103,59.0,320716.38,394.0,2.4492385,-95.01634,19065948.0,3290736.0,-11225060.0,7704.0,-0.0,9656.574,7200.0,101028.945,163372030.0,184.56175,-0.0001128923,0.0,-0.0,7721.584,2851380.0,48.0,-50982.0,182.0
550,-0.5217391,13.0,128.0,183.57867,554680.0,293.4399,0.0,0.44228846,22.0,320716.38,393.9933,2.4416094,6.448252,7461493.0,891241.0,-7376468.0,136896.0,-20343624.0,1491.8298,2093.0,8964.892,31837888.0,83.08034,-0.00066934404,-586.43695,0.0034193806,-260.7307,555676.0,12.000005999999999,-50978.0,186.0
551,-0.13333334,8.0,487.0,63.197086,128443.0,51.533627,0.0,0.62826085,-184.0,54766.367,393.9916,2.4330554,1.0775687,4591632.0,797458.3,-2464470.0,229586.0,-221333140.0,2571.3904,144.0,4286.8975,7459509.0,291.7936,-0.00019047619,-49.45008,0.00022076133,1623.4879999999998,130193.0,5.0024724,-12393.0,67.70724
552,-1.4117647,672.0,-511.0,1.2737226000000001,3729980.0,665.36536,47725.0,-57.743515,479.0,222223.0,274.98514,3.5218977999999996,-62.06841,19065948.0,2288496.0,5176834.0,169932.0,-0.0,-2721.83,27408.0,2487577.5,213712050.0,145.83258,-0.00013990093,-6312.481,0.02142857,-2557.7498,3729979.0,-1.0,-92219.0,5.0
553,-0.44444445,13.0,446.0,1.33829,845389.0,466.80374000000006,0.0,0.31714973,-56.0,218967.0,269.00504,3.5836208,4.98311,7461493.0,601497.0,-5912082.0,19936.0,-0.0,-1206.445,1001.0,20391.664,48551524.0,166.31346000000002,-0.00045948205,670.72,-0.0026706543,751.6594,847212.0,-0.9999938,-50395.0,-4.0
554,-0.13432837,10.0,-293.0,0.32807916,1114981.0,531.6637,36.0,0.8296992,440.0,218153.0,270.0,3.5757668,3.6704017999999996,3890610.0,421255.88,-14616184.0,193936.0,-41620700.0,-728.30804,4842.0,58017.473,63952400.0,133.32933,-0.00046334907999999995,0.0,-0.0,-1837.7498,1116180.0,-0.9998766,-92216.0,-0.20723684
555,-0.54545456,13.0,-54.0,1.3159851999999999,1182572.0,703.07166,26.0,0.21613961,443.0,12597.0,269.9916,3.5836208,7.571934700000001,7461493.0,601497.0,-277112.0,114793.0,-0.0,-887.5578,7553.0,22833.889,67832584.0,110.98013,-0.0006887052400000001,-2906.3816,0.016666666,-1432.8276,1183730.0,-0.9999938,-91159.0,4.0
556,-0.64285713,19.0,208.0,1.33829,121937.0,213.85336,0.0,0.32117045,-50.0,218967.0,269.00336,3.5799255,5.2799214999999995,10905373.0,879111.0,-6131048.0,20677.0,-599395260.0,-1226.4413,1444.0,1375.3209,7116995.0,126.60911599999999,-0.00036581797999999993,0.0,-0.0,2651.3904,124043.0,-1.0,-6877.0,-3.0
557,-0.7241379,22.0,127.0,183.59645,225487.0,44.857773,0.0,0.23988968,-134.0,54766.367,394.0,2.4416244,-10.441517,8559628.0,2804907.0,-1588214.0,21390.0,-1946975100.0,5697.1772,3255.0,3789.9790000000003,13206103.0,238.28400000000002,-0.00016180768,0.0,-0.0,5385.941999999999,230490.0,21.0,-13556.0,182.0
558,-0.8888889000000001,650.0,-54.0,1.2810218,210481.0,226.5204,47751.0,-57.423072999999995,453.0,37948.0,274.99664,3.5072992,-1.9983077,14349325.0,1191925.0,1149633.9,99820.0,-1217699200.0,-1601.2528,14400.0,3119.0737,12263130.0,148.03172,-0.00023460962000000003,-33.19502,6.2473955e-05,3863.8782,213858.0,-1.0,-8521.0,1.0
559,-0.58064514,19.0,-54.0,0.4321439,828727.0,295.7299,36.0,0.38338244,450.0,218153.0,269.99496,3.5836432,7.622447500000001,10905354.0,879097.56,-6762712.0,114080.0,-245523820.0,-1145.9059,10887.0,23053.826,47593024.0,107.16466499999999,-0.00046104195999999994,-655.2347,0.0054928353,250.65942,830655.0,-1.0,-50394.0,2.7072368
560,-0.48979592,654.0,364.63745,1.2919707,2044795.0,532.87213,69322.0,-57.02398,-45.0,38087.0,274.00494,3.5072992,2.6038785,10116002.0,1733075.0,315952.94,10800.0,-577484100.0,-1454.3011,3375.0,98107.55,117327944.0,123.53173000000001,-0.0003373819,1568.9615,-0.0019607842,411.25023999999996,2047759.0,-1.0,-134089.0,-3.0
561,-1.0,218.0,-55.0,0.41161640000000005,78302.0,263.26923,47772.0,-57.534183999999996,453.0,37948.0,274.99496,3.5072992,14.666159,14349300.0,1191907.4,1263474.9,30072.0,-813007900.0,-849.7055,14475.0,56296.383,4486374.0,64.4484,-0.00064683054,-17.844463,7.346937e-05,-120.121796,78128.0,-1.0,-8526.0,2.7072368
562,-0.20689656,7.0,-292.0,8.888889,137648.0,88.09482,14.0,0.55469763,437.0,8619.0,63.991609999999994,15.263753,4.590172,4017685.0,75859.0,-249922.0,149730.0,-0.0,-3292.554,4018.0,1869.9493,7925724.5,113.96026599999999,-0.0012201072999999999,-157.82341,0.0017125731,743.6588,138330.0,-0.9975274,-15135.0,4.0
563,-0.972973,37.0,364.0,1.33829,7021195.0,543.2635,0.0,-0.21137881,-118.0,218967.0,269.0,3.5724907,-116.35545,14396293.0,3282912.0,-8101742.0,4104.0,-8279379000.0,-5899.3604,5328.0,270607.25,402994660.0,344.16003,-8.071676999999999e-05,0.0,-0.0,9837.25,7033584.0,-1.0,-179670.0,-1.0
564,-0.6486486,25.0,365.0,0.33179665,489760.0,93.79934,0.0,0.31537896,-131.0,37392.0,269.00247,3.5836432,-11.227835,9726900.0,2188589.0,-1383467.0,81282.0,-433537540.0,-2487.9873,3528.0,15182.668,28331158.0,196.37349,-0.00019453876,111.54839,-8.109204e-05,4328.8755,494472.0,-1.0,-29830.0,-1.2072368999999998
565,-1.0434783,25.0,206.0,1.3159851999999999,212467.0,89.05402,0.0,-0.07945067,-45.0,218967.0,268.9901,3.5836432,14.623625,9726925.0,1123368.0,-5036218.0,30072.0,-411018660.0,-905.1669999999999,1968.0,2846.8777,12262442.0,64.7485,-0.00064391503,-143.82631999999998,0.0008649817300000001,1647.8755,214020.0,-1.0,-15312.0,3.0
566,-0.33333334,642.0,-552.0,1.2956204,1204220.0,704.5678,47702.0,-56.867516,442.0,222223.0,275.00167999999996,3.5109272000000002,6.058051,7461493.0,619801.0,4732390.0,26381.0,-241752460.0,-597.9409,7384.0,28921.318,69075270.0,114.3968,-0.0005466472400000001,340.0497,-0.002415459,-1385.8276,1205417.0,-0.9999938,-92216.0,-2.0
567,-0.7058824,25.0,502.0,48.58122,1015042.0,548.4465299999999,0.0,0.055711805999999996,-180.0,320716.38,393.9916,2.4441624,5.412383,14349325.0,2492075.0,-10904344.0,174440.0,-681924900.0,3406.0088,375.0,32566.234,58305330.0,107.44839499999999,-0.00035557279999999996,-1342.4414,0.005894138,1322.2693,1017367.0,24.0,-74127.0,52.0
568,-1.1707317,50.0,365.0,1.3159851999999999,2580715.0,707.99115,0.0,-0.20670408,59.0,218967.0,268.99258,3.5873606,-11.75929,19455050.0,2293543.0,-8977606.0,209622.0,-0.0,-2088.9495,7056.0,105273.97,148092050.0,82.91592,-0.0002460836,-2187.121,0.005639096999999999,1421.2502,2584520.0,-1.0,-92219.0,2.0
569,-1.5483870000000002,672.0,-293.0,1.2737226000000001,4048028.0,875.7927,93033.0,-58.08257,314.0,222223.0,274.9901,3.5145986000000002,-56.834793000000005,19065948.0,4458576.0,5843500.0,159712.0,-3603702500.0,-2775.0303,27552.0,123101.65,232322050.0,140.80754,-0.00014180724,-4574.7803,0.003246753,4200.25,4054446.0,-1.0,-179667.0,3.0
570,-1.0434783,220.0,-294.0,0.41891566,2191496.0,533.9074,47224.0,-57.577663,457.0,222223.0,274.99753,3.5072992,0.30711177,9726900.0,1131079.0,7621276.0,21600.0,-1111384200.0,-1392.1982,13968.0,45157.67,125748760.0,134.78172,-0.00030921459999999997,-617.87885,0.0013422818,248.25024,2194730.0,-1.0,-91159.0,0.7072369000000001
571,-0.7894737,31.0,-54.0,603.5812400000001,1750541.0,624.5854,93.0,-0.027879536,460.0,319902.38,394.9933,2.4441624,-26.615953,17793348.0,2125267.0,-12156276.0,189392.0,-1980166500.0,6806.929,17546.0,1821670.1,100298550.0,198.49205,-0.00015675736000000002,-1847.4458,0.0050620246,-1255.7307,1750366.0,30.0,-50980.0,606.0
572,-0.9230769,25.0,126.0,183.16333,3354767.0,536.33185,0.0,-0.16148275,147.0,320716.38,394.0,2.4390862,-18.398777,9726900.0,586277.0,-8338616.0,9666.0,-1064214460.0,5851.4,3816.0,84004.83,192525260.0,226.40673999999999,-0.00018406037,0.0,-0.0,2392.2488,3360200.0,23.0,-32860.0,182.79277
573,-0.6818181999999999,213.0,-292.0,0.42621496,907084.0,531.2304,92946.0,-57.216003,280.0,222223.0,275.00167999999996,3.5072982,9.607125,9183408.0,1486180.6,7843498.0,49197.0,-90752424.0,-545.1153,9312.0,13567.952,52018264.0,53.78410699999999,-0.00090984284,255.59685,-0.0006309148,-2383.8276,907890.0,-0.99999964,-179665.0,-1.2927631000000002
574,-0.33333334,10.0,-53.377644,0.424709,1053088.0,784.7971,36.0,0.63069427,360.0,218153.0,269.99496,3.5757668,3.8777489999999997,5739570.0,680572.9,-5890104.0,139748.0,-204363970.0,-814.8568,5770.0,24570.408,60399490.0,120.32933,-0.00051345245,-890.3364,0.0033185838000000002,-2111.8276,1053917.0,-0.9998766,-134086.0,2.7072368
575,-0.625,16.0,-292.0,603.5863,826069.0,541.561,32.0,0.33902758,444.0,54627.367,394.99496,2.4441613999999996,2.0547686,9183424.0,1096912.0,-1311048.0,85440.0,-472931620.0,3336.1704,9264.0,558017.8,47330210.0,185.93094,-0.00028694403999999997,-888.0507,0.005163265,-1253.7307,825894.0,15.0,-50979.0,605.0
576,-0.44444445,13.0,-292.0,1.3159851999999999,2026844.0,532.5722,26.0,0.31714973,442.0,218153.0,269.9916,3.5836208,1.3377012,7461493.0,608491.0,-5890104.0,139944.0,-0.0,-1477.3878,7501.0,48839.335999999996,116297416.0,244.23012000000003,-0.00031285553,-2862.5947,0.017006801000000002,166.17236,2029773.0,-0.9999938,-92219.0,4.0
