,atemp_tanh,workingday_tanh,casual_tanh,registered_tanh,weather_sigmoid,humidity_sigmoid,casual_sigmoid,temp_ln,season_ln,(weather/atemp),(workingday/atemp),(season/atemp),windspeed_sin,registered_sin,workingday_sin,workingday_adde,weather_adde,registered_adde,(casual+datetime),(casual+registered),(workingday+temp),(workingday+atemp),(temp+datetime),humidity_mmnorm,weather_mmnorm,registered_mmnorm,workingday_zscore,registered_zscore,atemp_zscore,windspeed_zscore,count
5375,0.9999891,0.0,0.9999092,1.0,0.7310586,1.0,0.9933072,1.8809906,0.0,0.1650165,0.0,0.1650165,-0.64552724,-0.7148764,0.0,2.7182817,3.7182817,152.71828,6158.0,155.0,6.56,6.06,6159.56,0.39999998,0.0,0.16930023,-1.4577379,-0.03901757,-2.083285,2.9582343,155.0
5376,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.5627491,1.0986123,0.0249066,0.0,0.0747198,0.41384864,-0.7682354,0.0,2.7182817,3.7182817,309.7183,8684.0,489.0,35.26,40.15,8537.26,0.47,0.0,0.34650114,-1.4577379,0.9978056,1.9454594,-0.46277606,489.0
5377,1.0,0.0,0.9950548,1.0,0.7310586,1.0,0.95257413,2.5741377,1.3862944,0.0660066,0.0,0.2640264,-0.011651149,-0.28790334,0.0,2.7182817,3.7182817,18.71828,4754.0,19.0,13.12,15.15,4764.12,0.57,0.0,0.018058691,-1.4577379,-0.9239495,-1.009032,1.1261642,19.0
5378,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2027464,0.6931472,0.03219575,0.0,0.0643915,0.9127412,0.8859248,0.0,2.7182817,3.7182817,136.71828,8127.0,183.0,24.6,31.06,8102.6,0.53,0.0,0.15124154,-1.4577379,-0.14468108,0.87120616,0.88139695,183.0
5379,1.0,0.7615942,1.0,1.0,0.880797,1.0,0.99999774,2.5095992,1.3862944,0.1257071,0.06285355,0.2514142,-0.27634147,0.9165336,0.841471,3.7182817,4.7182817,399.7183,4675.0,410.0,13.3,16.91,4674.3,1.0,0.33333334,0.44808128,0.6859943,1.5921628,-0.9192155,-0.828699,410.0
5380,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.5095992,0.6931472,0.07334067,0.07334067,0.14668134,-0.011651149,-0.8859108,0.841471,3.7182817,3.7182817,491.7183,6931.0,508.0,13.3,14.635,6924.3,0.48999998,0.0,0.55191875,0.6859943,2.199728,-1.1880741,1.1261642,508.0
5381,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,2.3664985,1.3862944,0.1650165,0.08250825,0.330033,0.15106326,-0.9726161,0.841471,3.7182817,4.7182817,585.71826,10145.0,601.0,11.66,13.12,10137.66,0.59999996,0.33333334,0.6580136,0.6859943,2.820501,-1.3671163,0.7594226,601.0
5382,1.0,0.0,0.9999877,1.0,0.7310586,1.0,0.9975274,3.2027464,1.0986123,0.034734283,0.0,0.104202844,0.41384864,0.9129453,0.0,2.7182817,3.7182817,22.71828,3059.0,26.0,24.6,28.79,3077.6,0.78,0.0,0.022573363,-1.4577379,-0.8975336,0.60293853,-0.46277606,26.0
5383,1.0,0.0,0.99999833,1.0,0.7310586,1.0,0.999089,2.2864556,1.3862944,0.08250825,0.0,0.330033,0.41384864,0.9129453,0.0,2.7182817,3.7182817,22.71828,10443.0,27.0,9.84,12.12,10445.84,0.87,0.0,0.022573363,-1.4577379,-0.8975336,-1.3671163,-0.46277606,27.0
5384,1.0,0.7615942,0.9640276,0.9950548,0.7310586,1.0,0.880797,3.1337535,0.6931472,0.037714504,0.037714504,0.07542901,-0.999983,0.14112,0.841471,3.7182817,3.7182817,5.7182817,8036.0,5.0,23.96,27.515,8056.96,0.83,0.0,0.0033860046,0.6859943,-1.009801,0.33407962,-0.21800892,5.0
5385,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999938,2.6347623,1.3862944,0.0660066,0.0660066,0.2640264,0.76430285,0.99991226,0.841471,3.7182817,3.7182817,324.7183,10691.0,334.0,14.94,16.15,10692.94,0.61,0.0,0.36343116,0.6859943,1.0968652,-1.009032,1.6148801,334.0
5386,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.168845,0.6931472,0.07332722,0.03666361,0.07332722,0.15106326,-0.24525198,0.841471,3.7182817,4.7182817,96.718285,2244.0,138.0,24.78,28.275,2223.78,0.78,0.33333334,0.10609481,0.6859943,-0.40883985,0.4238962,0.7594226,138.0
5387,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.6347623,0.0,0.0550055,0.0,0.0550055,0.0,0.37960774,0.0,2.7182817,3.7182817,99.718285,589.0,121.0,13.94,18.18,578.94,0.45999998,0.0,0.10948081,-1.4577379,-0.38902792,-0.65094763,-1.562182,121.0
5388,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,1.0986123,0.04,0.04,0.12,0.0,-0.87756085,0.841471,3.7182817,3.7182817,535.71826,9358.0,557.0,22.32,26.0,9355.32,0.71999997,0.0,0.60158014,0.6859943,2.4903026,0.15503754,-1.562182,557.0
5389,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.385068,1.0986123,0.029334115,0.029334115,0.08800235,-0.011651149,-0.3383334,0.841471,3.7182817,3.7182817,150.71828,8961.0,192.0,30.52,35.09,8946.52,0.62,0.0,0.1670429,0.6859943,-0.052225508,1.2292906,1.1261642,192.0
5390,1.0,0.7615942,0.9640276,0.9999877,0.7310586,1.0,0.880797,3.097386,0.6931472,0.038819876,0.038819876,0.07763975,-0.27634147,-0.2794155,0.841471,3.7182817,3.7182817,8.718282,7773.0,8.0,23.14,26.76,7793.14,0.64,0.0,0.006772009,0.6859943,-0.98998916,0.2448541,-0.828699,8.0
5391,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.1337535,0.6931472,0.037714504,0.037714504,0.07542901,0.9999419,0.58061117,0.841471,3.7182817,3.7182817,122.718285,1916.0,147.0,23.96,27.515,1911.96,0.26,0.0,0.13544019,0.6859943,-0.23713665,0.33407962,2.469519,147.0
5392,1.0,0.7615942,0.7615942,0.9993293,0.7310586,1.0,0.7310586,3.385068,1.0986123,0.029334115,0.029334115,0.08800235,0.6581168,-0.7568025,0.841471,3.7182817,3.7182817,6.7182817,8587.0,5.0,30.52,35.09,8615.52,0.7,0.0,0.004514673,0.6859943,-1.0031971,1.2292906,-0.7067247,5.0
5393,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,0.15106326,-0.3714041,0.841471,3.7182817,3.7182817,121.718285,1649.0,142.0,19.86,23.725,1644.86,0.66999996,0.0,0.13431151,0.6859943,-0.24374062,-0.11382113,0.7594226,142.0
5394,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,2.7972813,1.3862944,0.048887804,0.048887804,0.19555122,0.0,0.07075223,0.841471,3.7182817,3.7182817,178.71828,9925.0,199.0,17.4,21.455,9918.4,0.71,0.0,0.1986456,0.6859943,0.13268563,-0.382089,-1.562182,199.0
5395,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2672849,0.6931472,0.032997854,0.032997854,0.06599571,0.41835144,0.20212036,0.841471,3.7182817,3.7182817,206.71828,7330.0,256.0,27.24,31.305,7304.24,0.65,0.0,0.23024832,0.6859943,0.31759676,0.78198063,0.025939684,256.0
5396,1.0,0.0,1.0,1.0,0.7310586,1.0,0.99999774,2.1994443,0.0,0.09429515,0.0,0.09429515,-0.9608175,0.95105463,0.0,2.7182817,3.7182817,73.718285,711.0,84.0,9.02,10.605,707.02,0.41,0.0,0.08013544,-1.4577379,-0.5607312,-1.5461586,0.5146555,84.0
5397,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999999,2.7459881,0.6931472,0.05077431,0.05077431,0.10154862,-0.9608175,-0.50639164,0.841471,3.7182817,3.7182817,257.7183,1897.0,271.0,16.58,20.695,1896.58,0.58,0.0,0.2878104,0.6859943,0.65439916,-0.47190553,0.5146555,271.0
5398,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.1337535,0.6931472,0.037714504,0.037714504,0.07542901,0.6581168,0.9614058,0.841471,3.7182817,3.7182817,374.7183,1810.0,411.0,23.96,27.515,1793.96,0.59999996,0.0,0.41986457,0.6859943,1.4270636,0.33407962,-0.7067247,411.0
5399,1.0,0.7615942,0.99999976,1.0,0.95257413,1.0,0.99966466,2.5741377,0.6931472,0.1980198,0.0660066,0.1320132,-0.9608175,-0.5587891,0.841471,3.7182817,5.7182817,56.71828,1517.0,62.0,14.12,16.15,1522.12,0.93,0.6666666,0.06094808,0.6859943,-0.67299867,-1.009032,0.5146555,62.0
5400,1.0,0.7615942,0.0,0.9640276,0.7310586,1.0,0.5,2.6919208,0.6931472,0.057388812,0.057388812,0.114777625,0.41384864,0.9092974,0.841471,3.7182817,3.7182817,4.7182817,7002.0,2.0,15.76,18.425,7016.76,0.71,0.0,0.0022573364,0.6859943,-1.016405,-0.7401734,-0.46277606,2.0
5401,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,0.6931472,0.030698387,0.030698387,0.061396774,0.0,0.99881667,0.841471,3.7182817,3.7182817,236.71828,7953.0,333.0,31.34,33.575,7884.34,0.29999998,0.0,0.26410836,0.6859943,0.51571584,1.0502485,-1.562182,333.0
5402,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.7459881,1.3862944,0.05077431,0.0,0.20309724,0.15106326,-0.5877706,0.0,2.7182817,3.7182817,215.71828,4887.0,315.0,15.58,19.695,4800.58,0.53999996,0.0,0.24040632,-1.4577379,0.3770325,-0.47190553,0.7594226,315.0
5403,1.0,0.7615942,0.99999994,1.0,0.7310586,1.0,0.9998766,2.5741377,0.0,0.0660066,0.0660066,0.0660066,0.9127412,0.9995202,0.841471,3.7182817,3.7182817,79.718285,6554.0,86.0,14.12,16.15,6558.12,0.32999998,0.0,0.086907454,0.6859943,-0.5211074,-1.009032,0.88139695,86.0
5404,1.0,0.7615942,0.99999833,1.0,0.880797,1.0,0.999089,2.2864556,0.0,0.13893713,0.069468565,0.069468565,0.0,0.8509035,0.841471,3.7182817,4.7182817,47.71828,452.0,52.0,10.84,15.395,454.84,0.75,0.33333334,0.050790068,0.6859943,-0.7324344,-1.0982575,-1.562182,52.0
5405,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.385068,1.0986123,0.030698387,0.030698387,0.09209517,-0.999983,-0.92003787,0.841471,3.7182817,3.7182817,421.7183,9433.0,509.0,30.52,33.575,9372.52,0.37,0.0,0.47291198,0.6859943,1.7374501,1.0502485,-0.21800892,509.0
5406,1.0,0.7615942,0.7615942,0.7615942,0.7310586,1.0,0.7310586,2.7459881,0.6931472,0.05077431,0.05077431,0.10154862,0.9127412,0.841471,0.841471,3.7182817,3.7182817,3.7182817,1400.0,2.0,16.58,20.695,1414.58,0.71,0.0,0.0011286682,0.6859943,-1.0230091,-0.47190553,0.88139695,2.0
5407,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.4904284,1.0986123,0.053879313,0.026939657,0.080818966,0.15106326,0.9563847,0.841471,3.7182817,4.7182817,330.7183,8904.0,441.0,33.8,38.12,8823.8,0.48999998,0.33333334,0.37020317,0.6859943,1.1364889,1.5873748,0.7594226,441.0
5408,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2672849,0.6931472,0.03219575,0.03219575,0.0643915,0.0,-0.87760425,0.841471,3.7182817,3.7182817,534.71826,2090.0,611.0,27.24,32.059998,2037.24,0.32999998,0.0,0.60045147,0.6859943,2.4836986,0.87120616,-1.562182,611.0
5409,1.0,0.7615942,0.9993293,1.0,0.880797,1.0,0.98201376,2.104134,0.0,0.1885903,0.09429515,0.09429515,0.41384864,-0.40403765,0.841471,3.7182817,4.7182817,33.71828,246.0,35.0,9.2,11.605,250.2,0.47,0.33333334,0.034988713,0.6859943,-0.82488996,-1.5461586,-0.46277606,35.0
5410,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,0.6931472,0.04,0.04,0.08,-0.42890647,0.07072216,0.841471,3.7182817,3.7182817,181.71828,7543.0,256.0,22.32,26.0,7487.32,0.48,0.0,0.20203161,0.6859943,0.15249754,0.15503754,2.7142859,256.0
5411,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999833,2.6919208,1.3862944,0.060005996,0.060005996,0.24002399,0.76430285,0.86895084,0.841471,3.7182817,3.7182817,224.71828,10174.0,233.0,15.76,17.665,10177.76,0.37,0.0,0.25056434,0.6859943,0.43646818,-0.82998973,1.6148801,233.0
5412,1.0,0.0,1.0,1.0,0.880797,1.0,0.9999546,2.5741377,1.3862944,0.114777625,0.0,0.22955525,0.0,0.23666139,0.0,2.7182817,4.7182817,118.718285,10463.0,126.0,13.12,17.425,10466.12,0.81,0.33333334,0.1309255,-1.4577379,-0.26355252,-0.7401734,-1.562182,126.0
5413,1.0,0.7615942,0.0,0.9640276,0.880797,1.0,0.5,2.3664985,1.3862944,0.1650165,0.08250825,0.330033,0.15106326,0.9092974,0.841471,3.7182817,4.7182817,4.7182817,10721.0,2.0,11.66,13.12,10731.66,0.56,0.33333334,0.0022573364,0.6859943,-1.016405,-1.3671163,0.7594226,2.0
5414,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.097386,1.3862944,0.038819876,0.0,0.1552795,0.6581168,0.11475487,0.0,2.7182817,3.7182817,426.7183,10489.0,686.0,22.14,25.76,10249.14,0.45,0.0,0.47855532,-1.4577379,1.77047,0.2448541,-0.7067247,686.0
5415,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.4391353,1.0986123,0.05866823,0.029334115,0.08800235,0.6492998,0.36319944,0.841471,3.7182817,4.7182817,216.71828,8424.0,280.0,32.16,35.09,8389.16,0.45,0.33333334,0.241535,0.6859943,0.38363647,1.2292906,0.27070683,280.0
5416,1.0,0.7615942,0.0,1.0,0.7310586,1.0,0.5,2.104134,0.0,0.10152284,0.10152284,0.10152284,-0.9608175,0.42016706,0.841471,3.7182817,3.7182817,15.718282,5469.0,13.0,9.2,10.85,5477.2,0.51,0.0,0.014672686,0.6859943,-0.94376135,-1.6353841,0.5146555,13.0
5417,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.5151212,1.0986123,0.05279831,0.026399154,0.07919747,-0.9608175,0.18475212,0.841471,3.7182817,4.7182817,250.71828,3230.0,288.0,34.62,38.88,3223.62,0.45999998,0.33333334,0.2799097,0.6859943,0.6081714,1.6771915,0.5146555,288.0
5418,1.0,0.7615942,0.7615942,1.0,0.7310586,1.0,0.7310586,3.1337535,1.0986123,0.037714504,0.037714504,0.1131435,-0.27634147,-0.008851309,0.841471,3.7182817,3.7182817,24.71828,3608.0,23.0,23.96,27.515,3629.96,0.72999996,0.0,0.0248307,0.6859943,-0.8843257,0.33407962,-0.828699,23.0
5419,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.168845,1.3862944,0.03666361,0.03666361,0.14665444,-0.9608175,-0.6896761,0.841471,3.7182817,3.7182817,240.71828,4519.0,302.0,24.78,28.275,4478.78,0.56,0.0,0.26862302,0.6859943,0.5421317,0.4238962,0.5146555,302.0
5420,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.385068,1.0986123,0.028694406,0.028694406,0.08608322,0.6581168,-0.74515337,0.841471,3.7182817,3.7182817,672.71826,8835.0,698.0,30.52,35.85,8836.52,0.74,0.0,0.7562077,0.6859943,3.3950465,1.3191069,-0.7067247,698.0
5421,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,1.0986123,0.028694406,0.028694406,0.08608322,-0.999983,0.8900231,0.841471,3.7182817,3.7182817,600.71826,9242.0,662.0,31.34,35.85,9208.34,0.7,0.0,0.67494357,0.6859943,2.9195607,1.3191069,-0.21800892,662.0
5422,1.0,0.0,1.0,1.0,0.7310586,1.0,0.9999938,2.9370432,1.3862944,0.0440044,0.0,0.1760176,0.0,0.9948268,0.0,2.7182817,3.7182817,104.718285,4290.0,114.0,18.86,22.725,4296.86,0.88,0.0,0.11512416,-1.4577379,-0.35600808,-0.11382113,-1.562182,114.0
5423,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.99999964,2.9370432,0.6931472,0.0440044,0.0440044,0.0880088,-0.27634147,-0.9055784,0.841471,3.7182817,3.7182817,26.71828,1745.0,39.0,19.86,23.725,1748.86,0.47,0.0,0.027088037,0.6859943,-0.8711177,-0.11382113,-0.828699,39.0
5424,1.0,0.7615942,0.0,1.0,0.880797,1.0,0.5,2.1994443,0.0,0.17597888,0.08798944,0.08798944,0.41384864,0.92002606,0.841471,3.7182817,4.7182817,66.718285,451.0,64.0,10.02,12.365,460.02,0.87,0.33333334,0.072234765,0.6859943,-0.6069589,-1.456342,-0.46277606,64.0
5425,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,2.9370432,0.6931472,0.0440044,0.0,0.0880088,-0.999983,0.035368178,0.0,2.7182817,3.7182817,269.7183,7244.0,406.0,18.86,22.725,7123.86,0.51,0.0,0.3013544,-1.4577379,0.7336468,-0.11382113,-0.21800892,406.0
5426,1.0,0.7615942,1.0,1.0,0.880797,1.0,0.9999938,2.8925915,0.6931472,0.09103323,0.045516614,0.09103323,0.15106326,-0.114784814,0.841471,3.7182817,4.7182817,71.718285,1637.0,81.0,19.04,22.97,1643.04,0.71999997,0.33333334,0.0778781,0.6859943,-0.5739391,-0.20304689,0.7594226,81.0
5427,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.412467,1.0986123,0.029998502,0.0,0.0899955,0.41835144,0.42013967,0.0,2.7182817,3.7182817,344.7183,9046.0,505.0,30.34,33.335,8913.34,0.42,0.0,0.38600454,-1.4577379,1.2289445,1.1400648,0.025939684,505.0
5428,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2980566,1.3862944,0.03219575,0.0,0.128783,-0.27634147,-0.97845656,0.0,2.7182817,3.7182817,195.71828,4485.0,418.0,27.06,31.06,4287.06,0.44,0.0,0.21783297,-1.4577379,0.24495311,0.87120616,-0.828699,418.0
5429,1.0,0.7615942,0.9950548,1.0,0.880797,1.0,0.95257413,2.104134,0.0,0.1552795,0.07763975,0.07763975,0.0,-0.54402107,0.841471,3.7182817,4.7182817,12.718282,504.0,13.0,9.2,13.88,509.2,0.44,0.33333334,0.0112866815,0.6859943,-0.9635733,-1.2772998,-1.562182,13.0
5430,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0596457,0.6931472,0.04,0.04,0.08,0.6581168,0.55881405,0.841471,3.7182817,3.7182817,411.7183,7889.0,428.0,22.32,26.0,7891.32,0.71999997,0.0,0.4616253,0.6859943,1.6714104,0.15503754,-0.7067247,428.0
5431,1.0,0.7615942,0.0,1.0,0.880797,1.0,0.5,2.7459881,0.0,0.10154862,0.05077431,0.05077431,0.9127412,-0.53657293,0.841471,3.7182817,4.7182817,14.718282,5709.0,12.0,16.58,20.695,5724.58,0.76,0.33333334,0.013544018,0.6859943,-0.95036536,-0.47190553,0.88139695,12.0
5432,1.0,0.7615942,0.9993293,1.0,0.880797,1.0,0.98201376,2.8460715,0.6931472,0.09429515,0.047147576,0.09429515,0.41835144,0.43616477,0.841471,3.7182817,4.7182817,59.71828,1625.0,61.0,18.22,22.21,1638.22,0.82,0.33333334,0.06433409,0.6859943,-0.65318674,-0.29286346,0.025939684,61.0
5433,1.0,0.7615942,0.9640276,1.0,0.880797,1.0,0.880797,2.3664985,0.0,0.1552795,0.07763975,0.07763975,0.6492998,0.95105463,0.841471,3.7182817,4.7182817,73.718285,5716.0,73.0,11.66,13.88,5724.66,0.75,0.33333334,0.08013544,0.6859943,-0.5607312,-1.2772998,0.27070683,73.0
5434,1.0,0.0,0.9993293,1.0,0.880797,1.0,0.98201376,2.6347623,0.6931472,0.12001199,0.0,0.12001199,0.41384864,0.8366556,0.0,2.7182817,4.7182817,23.71828,6792.0,25.0,13.94,16.665,6801.94,0.81,0.33333334,0.023702033,-1.4577379,-0.89092964,-0.82998973,-0.46277606,25.0
5435,1.0,0.7615942,0.0,0.9640276,0.7310586,1.0,0.5,1.8809906,0.0,0.110011,0.110011,0.110011,0.6581168,0.9092974,0.841471,3.7182817,3.7182817,4.7182817,70.0,2.0,7.56,10.09,76.56,0.59,0.0,0.0022573364,0.6859943,-1.016405,-1.7252007,-0.7067247,2.0
5436,1.0,0.7615942,0.0,0.99999976,0.95257413,1.0,0.5,3.0596457,0.6931472,0.12,0.04,0.08,0.9127412,0.98935825,0.841471,3.7182817,5.7182817,10.718282,7793.0,8.0,22.32,26.0,7814.32,0.71999997,0.6666666,0.009029346,0.6859943,-0.97678125,0.15503754,0.88139695,8.0
5437,1.0,0.7615942,0.9999092,1.0,0.7310586,1.0,0.9933072,2.6919208,1.3862944,0.060005996,0.060005996,0.24002399,0.15106326,0.7331903,0.841471,3.7182817,3.7182817,86.718285,4753.0,89.0,15.76,17.665,4762.76,0.53,0.0,0.09480813,0.6859943,-0.47487956,-0.82998973,0.7594226,89.0
5438,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.2672849,0.6931472,0.032997854,0.0,0.06599571,-0.9608175,-0.67674977,0.0,2.7182817,3.7182817,284.7183,2288.0,440.0,26.24,30.305,2156.24,0.69,0.0,0.31828442,-1.4577379,0.83270633,0.78198063,0.5146555,440.0
5439,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.2980566,1.0986123,0.03219575,0.03219575,0.096587256,-0.9608175,0.56610763,0.841471,3.7182817,3.7182817,78.718285,3526.0,98.0,28.06,32.059998,3531.06,0.69,0.0,0.08577878,0.6859943,-0.52771133,0.87120616,0.5146555,98.0
5440,1.0,0.7615942,0.0,1.0,0.7310586,1.0,0.5,3.2672849,1.0986123,0.032997854,0.032997854,0.09899356,0.6581168,-0.9999902,0.841471,3.7182817,3.7182817,13.718282,8899.0,11.0,27.24,31.305,8925.24,0.69,0.0,0.01241535,0.6859943,-0.9569693,0.78198063,-0.7067247,11.0
5441,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.356897,1.0986123,0.030698387,0.0,0.09209517,0.6492998,-0.8732973,0.0,2.7182817,3.7182817,202.71828,3816.0,353.0,28.7,32.575,3691.7,0.65,0.0,0.22573364,-1.4577379,0.2911809,1.0502485,0.27070683,353.0
5442,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,1.0986123,0.029334115,0.029334115,0.08800235,-0.9608175,-0.89000934,0.841471,3.7182817,3.7182817,245.71828,3587.0,280.0,31.34,35.09,3580.34,0.58,0.0,0.27426636,0.6859943,0.57515156,1.2292906,0.5146555,280.0
5443,0.9999891,0.0,0.9640276,1.0,0.7310586,1.0,0.880797,1.8809906,0.0,0.1650165,0.0,0.1650165,-0.42890647,0.123573124,0.0,2.7182817,3.7182817,49.71828,198.0,49.0,6.56,6.06,202.56,0.39999998,0.0,0.053047404,-1.4577379,-0.7192264,-2.083285,2.7142859,49.0
5444,1.0,0.7615942,1.0,1.0,0.7310586,1.0,0.9999999,3.385068,1.0986123,0.029334115,0.029334115,0.08800235,0.6581168,0.7958058,0.841471,3.7182817,3.7182817,199.71828,8557.0,213.0,30.52,35.09,8570.52,0.65999997,0.0,0.22234763,0.6859943,0.27136898,1.2292906,-0.7067247,213.0
5445,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.412467,0.6931472,0.029334115,0.029334115,0.05866823,0.41384864,0.93330973,0.841471,3.7182817,3.7182817,205.71828,8209.0,272.0,31.34,35.09,8170.34,0.58,0.0,0.22911964,0.6859943,0.3109928,1.2292906,-0.46277606,272.0
5446,1.0,0.7615942,1.0,1.0,0.880797,1.0,1.0,3.385068,1.0986123,0.057388812,0.028694406,0.08608322,0.6581168,0.9333205,0.841471,3.7182817,4.7182817,154.71828,9235.0,191.0,30.52,35.85,9225.52,0.78999996,0.33333334,0.17155756,0.6859943,-0.025809633,1.3191069,-0.7067247,191.0
5447,0.99999946,0.0,0.9640276,1.0,0.7310586,1.0,0.880797,1.7474592,0.0,0.1320132,0.0,0.1320132,0.41384864,-0.8462204,0.0,2.7182817,3.7182817,25.71828,5782.0,25.0,5.74,7.575,5785.74,0.45999998,0.0,0.025959369,-1.4577379,-0.87772167,-1.904243,-0.46277606,25.0
5448,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.026939657,0.026939657,0.080818966,0.6492998,-0.42823714,0.841471,3.7182817,3.7182817,747.71826,9247.0,839.0,32.16,38.12,9184.16,0.75,0.0,0.8408578,0.6859943,3.8903441,1.5873748,0.27070683,839.0
5449,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.6301904,1.0986123,0.024443902,0.024443902,0.073331706,0.0,0.8115858,0.841471,3.7182817,3.7182817,488.7183,8378.0,576.0,38.72,41.91,8325.72,0.29,0.0,0.5485327,0.6859943,2.1799161,2.0352757,-1.562182,576.0
5450,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.4391353,1.0986123,0.027498968,0.0,0.082496904,-0.999983,0.8859388,0.0,2.7182817,3.7182817,223.71828,3900.0,435.0,31.16,36.365,3717.16,0.65999997,0.0,0.24943568,-1.4577379,0.42986423,1.4981494,-0.21800892,435.0
5451,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.097386,1.3862944,0.038819876,0.038819876,0.1552795,-0.999983,-0.5877706,0.841471,3.7182817,3.7182817,215.71828,9989.0,232.0,23.14,26.76,9992.14,0.88,0.0,0.24040632,0.6859943,0.3770325,0.2448541,-0.21800892,232.0
5452,1.0,0.7615942,0.9640276,0.99999994,0.880797,1.0,0.880797,3.3279095,1.0986123,0.06285355,0.031426776,0.094280325,0.41835144,0.41211846,0.841471,3.7182817,4.7182817,11.718282,8923.0,11.0,28.88,32.82,8948.88,0.83,0.33333334,0.010158014,0.6859943,-0.97017723,0.9610227,0.025939684,11.0
5453,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.0204248,0.6931472,0.041254126,0.041254126,0.08250825,0.6581168,0.9395301,0.841471,3.7182817,3.7182817,198.71828,7513.0,232.0,21.5,25.24,7497.5,0.42,0.0,0.22121897,0.6859943,0.26476502,0.065220974,-0.7067247,232.0
5454,1.0,0.7615942,0.0,0.9640276,0.7310586,1.0,0.5,1.8809906,0.0,0.08798944,0.08798944,0.08798944,0.0,0.9092974,0.841471,3.7182817,3.7182817,4.7182817,117.0,2.0,7.56,12.365,123.56,0.64,0.0,0.0022573364,0.6859943,-1.016405,-1.456342,-1.562182,2.0
5455,1.0,0.7615942,1.0,1.0,0.7310586,1.0,1.0,3.5392187,1.0986123,0.026399154,0.026399154,0.07919747,0.15106326,0.8859248,0.841471,3.7182817,3.7182817,136.71828,3030.0,174.0,35.44,38.88,3024.44,0.41,0.0,0.15124154,0.6859943,-0.14468108,1.6771915,0.7594226,174.0
5456,1.0,0.7615942,0.9640276,1.0,0.7310586,1.0,0.880797,2.1994443,1.3862944,0.09429515,0.09429515,0.3771806,0.9127412,0.49871317,0.841471,3.7182817,3.7182817,124.718285,10558.0,124.0,10.02,11.605,10565.02,0.55,0.0,0.13769752,0.6859943,-0.2239287,-1.5461586,0.88139695,124.0
5457,1.0,0.0,1.0,1.0,0.7310586,1.0,1.0,3.412467,0.6931472,0.029334115,0.0,0.05866823,0.41384864,0.9765909,0.0,2.7182817,3.7182817,173.71828,2542.0,230.0,30.34,34.09,2513.34,0.62,0.0,0.19300227,-1.4577379,0.09966578,1.2292906,-0.46277606,230.0
