,weather_sigmoid_adde_zscore,workingday_sin_adde_zscore,(casual+registered)_negative_zscore,workingday_zscore_degree_zscore,casual_sigmoid_radian_zscore,(casual+registered)_degree_zscore,(casual+registered)_radian_ln,(casual+registered)_adde_ln,workingday_zscore_abs_ln,season_ln_adde_ln,(workingday+atemp)_radian_ln,(casual+registered)_recip_sigmoid,casual_sigmoid_radian_sigmoid,(casual+registered)_adde_sigmoid,(casual+datetime)_ln_sigmoid,workingday_zscore_abs_sigmoid,workingday_tanh_radian_negative,(casual+registered)_ln_negative,casual_sigmoid_radian_negative,season_ln_negative_negative,(casual+registered)_degree_negative,(casual+registered)_negative_abs,workingday_zscore_degree_abs,humidity_sigmoid_zscore_abs,(casual+registered)_recip_tanh,humidity_sigmoid_zscore_tanh,workingday_tanh_radian_tanh,workingday_sin_adde_recip,workingday_tanh_radian_recip,(casual+registered)_negative_recip,humidity_sigmoid_zscore_mmnorm,(casual+registered)_adde_mmnorm,workingday_sin_adde_mmnorm,weather_sigmoid_adde_mmnorm,workingday_tanh_radian_mmnorm,count
4009,1.1544789,-1.4577379,0.97539204,-1.4577379,0.14670785,-0.97539204,-1.3401767,2.8745968,0.3768859,1.0,-1.381346,0.5166605,0.5041563,1.0,0.9998416,0.81118643,-0.0,-2.7080503,-0.016625555,0.0,-859.43665,15.0,83.522224,0.04476791,0.06656808,0.044738024,0.0,0.36787945,0.0,-0.06666667,1.0,0.01434426,0.0,0.59667397,0.0,15.0
4010,1.1544789,-1.4577379,-0.25812712,-1.4577379,0.46024832,0.2581271,1.4282365,5.487773,0.3768859,1.2271312,-0.5646819,0.501046,0.5043632,1.0,0.9995863,0.81118643,-0.0,-5.476464,-0.017453292,0.6931472,-13693.69,239.0,83.522224,0.04476791,0.0041840756,0.044738024,0.0,0.36787945,0.0,-0.0041841003,1.0,0.24385244,0.0,0.59667397,0.0,239.0
4011,2.043696,-1.4577379,0.46326137,-1.4577379,0.44390202,-0.46326134,0.6339042,4.706989,0.3768859,1.4121025,-1.1479049,0.5023148,0.50435245,1.0,0.99990606,0.81118643,-0.0,-4.6821313,-0.017410139,1.3862944,-6187.944,108.0,83.522224,0.04476791,0.009258995,0.044738024,0.0,0.36787945,0.0,-0.009259259,1.0,0.10963114,0.0,0.8826904,0.0,108.0
4012,-0.7005614,0.6859944,0.21545614,0.6859943,0.46024832,-0.21545613,0.9822109,5.0480485,-0.37688592,1.2271312,-0.38774696,0.50163394,0.5043632,1.0,0.9996013,0.66507524,-0.013292326,-5.030438,-0.017453292,0.6931472,-8766.254,153.0,39.304577,0.04476791,0.0065358547,0.044738024,0.013291542,0.2809184,0.013292326,-0.006535948,1.0,0.15573768,1.0,0.0,0.99999994,153.0
4013,1.1544789,0.6859944,0.76062757,0.6859943,0.46013826,-0.76062757,-0.059242953,4.0380964,-0.37688592,1.2271312,-1.3141842,0.5046295,0.5043631,1.0,0.9993438,0.66507524,-0.013292326,-3.988984,-0.017453002,0.6931472,-3093.972,54.0,39.304577,0.04476791,0.018516403,0.044738024,0.013291542,0.2809184,0.013292326,-0.018518519,1.0,0.054303274,1.0,0.59667397,0.99999994,54.0
4014,-0.7005614,-1.4577379,-1.2603614,-1.4577379,0.46024832,1.2603614,1.9944059,6.049069,0.3768859,1.339437,-0.41380367,0.50059384,0.5043632,1.0,0.9998871,0.81118643,-0.0,-6.042633,-0.017453292,1.0986123,-24121.521,421.0,83.522224,0.04476791,0.0023752926,0.044738024,0.0,0.36787945,0.0,-0.002375297,1.0,0.43032786,0.0,0.0,0.0,421.0
4015,-0.7005614,0.6859944,0.29805788,0.6859943,0.46024832,-0.29805785,0.8790267,4.9467597,-0.37688592,1.0,-0.8197969,0.50181156,0.5043632,1.0,0.9998468,0.66507524,-0.013292326,-4.9272537,-0.017453292,0.0,-7906.8174,138.0,39.304577,0.04476791,0.00724625,0.044738024,0.013291542,0.2809184,0.013292326,-0.007246377,1.0,0.14036883,1.0,0.0,0.99999994,138.0
4016,-0.7005614,0.6859944,-0.8803935,0.6859943,0.46024832,0.88039345,1.8154042,5.871324,-0.37688592,1.339437,-0.5571889,0.50071025,0.5043632,1.0,0.9998939,0.66507524,-0.013292326,-5.8636312,-0.017453292,1.0986123,-20168.113,352.0,39.304577,0.04476791,0.0028409015,0.044738024,0.013291542,0.2809184,0.013292326,-0.0028409092,1.0,0.35963112,1.0,0.0,0.99999994,352.0
4017,-0.7005614,-1.4577379,-0.1369779,-1.4577379,0.46024832,0.1369779,1.3316704,5.3923464,0.3768859,1.4121025,-0.8602228,0.50115204,0.5043632,1.0,0.99976677,0.81118643,-0.0,-5.3798976,-0.017453292,1.3862944,-12433.184,217.0,83.522224,0.04476791,0.0046082623,0.044738024,0.0,0.36787945,0.0,-0.004608295,1.0,0.22131145,0.0,0.0,0.0,217.0
4018,-0.7005614,-1.4577379,0.88177675,-1.4577379,0.4594327,-0.88177675,-0.58249104,3.5472665,0.3768859,1.339437,-0.5881319,0.5078119,0.50436264,1.0,0.9998785,0.81118643,-0.0,-3.465736,-0.01745114,1.0986123,-1833.4648,32.0,83.522224,0.04476791,0.031239832,0.044738024,0.0,0.36787945,0.0,-0.03125,1.0,0.031762294,0.0,0.0,0.0,32.0
4019,-0.7005614,0.6859944,0.13285443,0.6859943,0.46024832,-0.13285443,1.075737,5.1400146,-0.37688592,1.2271312,-0.34952098,0.5014881,0.5043632,1.0,0.99959284,0.66507524,-0.013292326,-5.123964,-0.017453292,0.6931472,-9625.69,168.0,39.304577,0.04476791,0.0059523107,0.044738024,0.013291542,0.2809184,0.013292326,-0.005952381,1.0,0.17110653,1.0,0.0,0.99999994,168.0
4020,-0.7005614,0.6859944,-0.9905291,0.6859943,0.46024832,0.9905292,1.8706669,5.9261746,-0.37688592,1.339437,-0.49031073,0.50067204,0.5043632,1.0,0.9997017,0.66507524,-0.013292326,-5.918894,-0.017453292,1.0986123,-21314.03,372.0,39.304577,0.04476791,0.0026881655,0.044738024,0.013291542,0.2809184,0.013292326,-0.002688172,1.0,0.38012293,1.0,0.0,0.99999994,372.0
4021,1.1544789,-1.4577379,-1.8055328,-1.4577379,0.46024832,1.8055328,2.205602,6.2590427,0.3768859,1.4121025,-1.2349162,0.5004808,0.5043632,1.0,0.99990547,0.81118643,-0.0,-6.253829,-0.017453292,1.3862944,-29793.805,520.0,83.522224,0.04476791,0.0019230746,0.044738024,0.0,0.36787945,0.0,-0.0019230769,1.0,0.53176224,0.0,0.59667397,0.0,520.0
4022,-0.7005614,0.6859944,0.15488155,0.6859943,0.46024832,-0.1548815,1.0516396,5.1163054,-0.37688592,1.339437,-0.36851448,0.5015244,0.5043632,1.0,0.9997069,0.66507524,-0.013292326,-5.0998664,-0.017453292,1.0986123,-9396.508,164.0,39.304577,0.04476791,0.0060974853,0.044738024,0.013291542,0.2809184,0.013292326,-0.0060975607,1.0,0.16700818,1.0,0.0,0.99999994,164.0
4023,1.1544789,-1.4577379,0.7110665,-1.4577379,0.4602462,-0.71106654,0.09490773,4.185377,0.3768859,1.0,-1.3302264,0.5039682,0.5043632,1.0,0.998998,0.81118643,-0.0,-4.1431346,-0.017453287,0.0,-3609.6338,63.0,83.522224,0.04476791,0.015871683,0.044738024,0.0,0.36787945,0.0,-0.015873017,1.0,0.06352459,0.0,0.59667397,0.0,63.0
4024,1.1544789,0.6859944,-2.581989,0.6859943,0.46024832,2.581989,2.4455268,6.4978576,-0.37688592,1.339437,-0.38774696,0.50037825,0.5043632,1.0,0.99988353,0.66507524,-0.013292326,-6.493754,-0.017453292,1.0986123,-37872.508,661.0,39.304577,0.04476791,0.0015128581,0.044738024,0.013291542,0.2809184,0.013292326,-0.0015128592,1.0,0.6762295,1.0,0.59667397,0.99999994,661.0
4025,-0.7005614,-1.4577379,0.6064377,-1.4577379,0.4160008,-0.6064376,0.3584923,4.4393315,0.3768859,1.0,-1.7607555,0.5030487,0.50433403,1.0,0.9951456,0.81118643,-0.0,-4.406719,-0.01733648,0.0,-4698.254,82.0,83.522224,0.04476791,0.012194516,0.044738024,0.0,0.36787945,0.0,-0.0121951215,1.0,0.0829918,0.0,0.0,0.0,82.0
4026,-0.7005614,0.6859944,-0.6270815,0.6859943,0.46024832,0.6270815,1.675358,5.732429,-0.37688592,1.339437,-0.4074879,0.500817,0.5043632,1.0,0.9998872,0.66507524,-0.013292326,-5.723585,-0.017453292,1.0986123,-17532.508,306.0,39.304577,0.04476791,0.0032679623,0.044738024,0.013291542,0.2809184,0.013292326,-0.003267974,1.0,0.3125,1.0,0.0,0.99999994,306.0
4027,-0.7005614,0.6859944,-3.209762,0.6859943,0.46024832,3.2097623,2.604636,6.6563644,-0.37688592,1.2271312,-0.6044491,0.5003226,0.5043632,1.0,0.9998628,0.66507524,-0.013292326,-6.652863,-0.017453292,0.6931472,-44404.227,775.0,39.304577,0.04476791,0.0012903219,0.044738024,0.013291542,0.2809184,0.013292326,-0.0012903226,1.0,0.79303277,1.0,0.0,0.99999994,775.0
4028,-0.7005614,0.6859944,-0.20305929,0.6859943,0.46024832,0.20305926,1.3854951,5.4455223,-0.37688592,1.339437,-0.6540542,0.5010917,0.5043632,1.0,0.999894,0.66507524,-0.013292326,-5.433722,-0.017453292,1.0986123,-13120.732,229.0,39.304577,0.04476791,0.0043667844,0.044738024,0.013291542,0.2809184,0.013292326,-0.0043668123,1.0,0.23360653,1.0,0.0,0.99999994,229.0
4029,-0.7005614,0.6859944,0.43572745,0.6859943,0.46024832,-0.43572742,0.6791609,4.7511587,-0.37688592,1.339437,-0.5120617,0.5022124,0.5043632,1.0,0.99969256,0.66507524,-0.013292326,-4.727388,-0.017453292,1.0986123,-6474.423,113.0,39.304577,0.04476791,0.0088493265,0.044738024,0.013291542,0.2809184,0.013292326,-0.0088495575,1.0,0.114754096,1.0,0.0,0.99999994,113.0
4030,-0.7005614,0.6859944,-0.42883733,0.6859943,0.46024832,0.42883733,1.550195,5.6084394,-0.37688592,1.4121025,-1.1345186,0.50092596,0.5043632,1.0,0.9999057,0.66507524,-0.013292326,-5.598422,-0.017453292,1.3862944,-15469.859,270.0,39.304577,0.04476791,0.0037036866,0.044738024,0.013291542,0.2809184,0.013292326,-0.0037037036,1.0,0.27561474,1.0,0.0,0.99999994,270.0
4031,2.043696,0.6859944,0.36964607,0.6859943,0.46024832,-0.369646,0.78008676,4.849827,-0.37688592,1.2271312,-0.6540542,0.50200003,0.5043632,1.0,0.99987495,0.66507524,-0.013292326,-4.828314,-0.017453292,0.6931472,-7161.972,125.0,39.304577,0.04476791,0.00799983,0.044738024,0.013291542,0.2809184,0.013292326,-0.008,1.0,0.12704918,1.0,0.8826904,0.99999994,125.0
4032,-0.7005614,0.6859944,-1.5301937,0.6859943,0.46024832,1.5301938,2.1045058,6.1584997,-0.37688592,1.0,-0.91403794,0.50053185,0.5043632,1.0,0.99984777,0.66507524,-0.013292326,-6.152733,-0.017453292,0.0,-26929.016,470.0,39.304577,0.04476791,0.0021276565,0.044738024,0.013291542,0.2809184,0.013292326,-0.0021276595,1.0,0.48053277,1.0,0.0,0.99999994,470.0
4033,-0.7005614,0.6859944,-0.638095,0.6859943,0.46024832,0.6380951,1.6818728,5.738887,-0.37688592,1.4121025,-0.9822692,0.5008117,0.5043632,1.0,0.9999049,0.66507524,-0.013292326,-5.7300997,-0.017453292,1.3862944,-17647.1,308.0,39.304577,0.04476791,0.0032467418,0.044738024,0.013291542,0.2809184,0.013292326,-0.0032467532,1.0,0.31454918,1.0,0.0,0.99999994,308.0
4034,1.1544789,0.6859944,0.22096293,0.6859943,0.46024266,-0.22096293,0.9756535,5.041606,-0.37688592,1.0,-1.2203218,0.5016447,0.5043632,1.0,0.9991929,0.66507524,-0.013292326,-5.0238805,-0.017453277,0.0,-8708.958,152.0,39.304577,0.04476791,0.0065788524,0.044738024,0.013291542,0.2809184,0.013292326,-0.0065789474,1.0,0.1547131,1.0,0.59667397,0.99999994,152.0
4035,-0.7005614,0.6859944,1.0469803,0.6859943,-2.845338,-1.0469801,-3.35508,1.5514446,-0.37688592,1.2271312,-1.1345186,0.62245935,0.50218165,0.9911485,0.9998572,0.66507524,-0.013292326,-0.6931472,-0.008726646,0.6931472,-114.59155,2.0,39.304577,0.04476791,0.46211717,0.044738024,0.013291542,0.2809184,0.013292326,-0.5,1.0,0.0010245903,1.0,0.0,0.99999994,2.0
4036,1.1544789,0.6859944,-0.27464744,0.6859943,0.46024832,0.27464747,1.4407108,5.500108,-0.37688592,1.4121025,-0.9822692,0.50103307,0.5043632,1.0,0.9999043,0.66507524,-0.013292326,-5.488938,-0.017453292,1.3862944,-13865.578,242.0,39.304577,0.04476791,0.004132208,0.044738024,0.013291542,0.2809184,0.013292326,-0.004132231,1.0,0.24692622,1.0,0.59667397,0.99999994,242.0
4037,1.1544789,-1.4577379,-1.0786376,-1.4577379,0.46024832,1.0786377,1.9127784,5.967987,0.3768859,1.339437,-0.49717385,0.5006443,0.5043632,1.0,0.999892,0.81118643,-0.0,-5.961005,-0.017453292,1.0986123,-22230.762,388.0,83.522224,0.04476791,0.0025773137,0.044738024,0.0,0.36787945,0.0,-0.0025773195,1.0,0.39651638,0.0,0.59667397,0.0,388.0
4038,-0.7005614,0.6859944,-0.24711354,0.6859943,0.4602476,0.24711351,1.4198332,5.4794645,-0.37688592,1.2271312,-0.85016626,0.5010548,0.5043632,1.0,0.9994985,0.66507524,-0.013292326,-5.46806,-0.01745329,0.6931472,-13579.099,237.0,39.304577,0.04476791,0.004219384,0.044738024,0.013291542,0.2809184,0.013292326,-0.004219409,1.0,0.24180326,1.0,0.0,0.99999994,237.0
4039,1.1544789,0.6859944,0.8377225,0.6859943,-0.3278231,-0.8377225,-0.35934758,3.754627,-0.37688592,1.4121025,-0.8816976,0.50624967,0.5038431,1.0,0.99989736,0.66507524,-0.013292326,-3.6888795,-0.015372808,1.3862944,-2291.831,40.0,39.304577,0.04476791,0.024994792,0.044738024,0.013291542,0.2809184,0.013292326,-0.025,1.0,0.039959013,1.0,0.59667397,0.99999994,40.0
4040,1.1544789,-1.4577379,1.0249531,-1.4577379,-0.3278231,-1.0249531,-2.2564676,2.1654222,0.3768859,1.4121025,-1.1479049,0.5415705,0.5038431,0.99983644,0.9999057,0.81118643,-0.0,-1.7917595,-0.015372808,1.3862944,-343.77466,6.0,83.522224,0.04476791,0.16514042,0.044738024,0.0,0.36787945,0.0,-0.16666667,1.0,0.0051229503,0.0,0.59667397,0.0,6.0
4041,1.1544789,0.6859944,0.42471388,0.6859943,0.4602074,-0.42471388,0.6967052,4.7682943,-0.37688592,1.4121025,-1.0943589,0.5021739,0.5043632,1.0,0.9998115,0.66507524,-0.013292326,-4.744932,-0.017453184,1.3862944,-6589.014,115.0,39.304577,0.04476791,0.008695433,0.044738024,0.013291542,0.2809184,0.013292326,-0.008695652,1.0,0.11680327,1.0,0.59667397,0.99999994,115.0
4042,-0.7005614,-1.4577379,0.6670123,-1.4577379,0.46024832,-0.6670123,0.21445292,4.300251,0.3768859,1.339437,-0.63691425,0.5035211,0.5043632,1.0,0.99965644,0.81118643,-0.0,-4.26268,-0.017453292,1.0986123,-4068.0,71.0,83.522224,0.04476791,0.014083575,0.044738024,0.0,0.36787945,0.0,-0.014084507,1.0,0.071721315,0.0,0.0,0.0,71.0
4043,-0.7005614,0.6859944,0.94785815,0.6859943,-2.845338,-0.9478582,-1.0524948,3.12317,-0.37688592,1.4121025,-1.4740893,0.5124974,0.50218165,1.0,0.9998099,0.66507524,-0.013292326,-2.9957323,-0.008726646,1.3862944,-1145.9155,20.0,39.304577,0.04476791,0.049958378,0.044738024,0.013291542,0.2809184,0.013292326,-0.05,1.0,0.01946721,1.0,0.0,0.99999994,20.0
4044,-0.7005614,0.6859944,-0.7977918,0.6859943,0.46024832,0.79779166,1.7718561,5.828117,-0.37688592,1.2271312,-0.58061796,0.50074184,0.5043632,1.0,0.9998708,0.66507524,-0.013292326,-5.820083,-0.017453292,0.6931472,-19308.676,337.0,39.304577,0.04476791,0.0029673504,0.044738024,0.013291542,0.2809184,0.013292326,-0.002967359,1.0,0.34426227,1.0,0.0,0.99999994,337.0
4045,1.1544789,0.6859944,1.0139395,0.6859943,-0.3278231,-1.0139395,-1.9687854,2.3719509,-0.37688592,1.339437,-0.8197969,0.5312094,0.5038431,0.9999778,0.99975234,0.66507524,-0.013292326,-2.0794415,-0.015372808,1.0986123,-458.3662,8.0,39.304577,0.04476791,0.12435301,0.044738024,0.013291542,0.2809184,0.013292326,-0.125,1.0,0.007172131,1.0,0.59667397,0.99999994,8.0
4046,-0.7005614,-1.4577379,0.37515286,-1.4577379,0.45994774,-0.37515283,0.77205455,4.8419666,0.3768859,1.4121025,-1.6176885,0.5020161,0.504363,1.0,0.99980825,0.81118643,-0.0,-4.8202815,-0.017452499,1.3862944,-7104.6763,124.0,83.522224,0.04476791,0.008064342,0.044738024,0.0,0.36787945,0.0,-0.008064516,1.0,0.12602457,0.0,0.0,0.0,124.0
4047,1.1544789,-1.4577379,0.5458631,-1.4577379,0.46024832,-0.54586303,0.4843725,4.5614095,0.3768859,1.2271312,-0.799404,0.50268817,0.5043632,1.0,0.9998647,0.81118643,-0.0,-4.5325994,-0.017453292,0.6931472,-5328.5073,93.0,83.522224,0.04476791,0.010752274,0.044738024,0.0,0.36787945,0.0,-0.010752688,1.0,0.094262294,0.0,0.59667397,0.0,93.0
4048,-0.7005614,0.6859944,-0.5444797,0.6859943,0.46024832,0.5444797,1.6250963,5.682621,-0.37688592,1.4121025,-0.76131874,0.5008591,0.5043632,1.0,0.99989796,0.66507524,-0.013292326,-5.673323,-0.017453292,1.3862944,-16673.07,291.0,39.304577,0.04476791,0.0034364127,0.044738024,0.013291542,0.2809184,0.013292326,-0.0034364262,1.0,0.29713115,1.0,0.0,0.99999994,291.0
4049,-0.7005614,-1.4577379,-0.7812714,-1.4577379,0.46024832,0.7812714,1.7629141,5.819247,0.3768859,1.339437,-0.5646819,0.5007485,0.5043632,1.0,0.9997482,0.81118643,-0.0,-5.811141,-0.017453292,1.0986123,-19136.79,334.0,83.522224,0.04476791,0.002994003,0.044738024,0.0,0.36787945,0.0,-0.002994012,1.0,0.34118852,0.0,0.0,0.0,334.0
4050,-0.7005614,0.6859944,0.033732343,0.6859943,0.46024832,-0.03373232,1.1775197,5.2402554,-0.37688592,1.339437,-0.4688834,0.501344,0.5043632,1.0,0.9997123,0.66507524,-0.013292326,-5.2257466,-0.017453292,1.0986123,-10657.015,186.0,39.304577,0.04476791,0.0053762924,0.044738024,0.013291542,0.2809184,0.013292326,-0.005376344,1.0,0.18954916,1.0,0.0,0.99999994,186.0
4051,1.1544789,-1.4577379,0.5789038,-1.4577379,0.45803145,-0.5789038,0.41768116,4.4966745,0.3768859,1.4121025,-1.1903211,0.50287354,0.50436175,1.0,0.9999074,0.81118643,-0.0,-4.465908,-0.01744744,1.3862944,-4984.7324,87.0,83.522224,0.04476791,0.011493746,0.044738024,0.0,0.36787945,0.0,-0.011494253,1.0,0.08811475,0.0,0.59667397,0.0,87.0
4052,-0.7005614,-1.4577379,-1.1722529,-1.4577379,0.46024832,1.1722529,1.9556601,6.0105767,0.3768859,1.4121025,-0.74225646,0.50061727,0.5043632,1.0,0.9997819,0.81118643,-0.0,-6.003887,-0.017453292,1.3862944,-23204.79,405.0,83.522224,0.04476791,0.0024691308,0.044738024,0.0,0.36787945,0.0,-0.002469136,1.0,0.4139344,0.0,0.0,0.0,405.0
4053,-0.7005614,0.6859944,1.0414734,0.6859943,-2.845338,-1.0414734,-2.9496148,1.7436683,-0.37688592,1.0,-1.8144562,0.5825702,0.50218165,0.9967253,0.999845,0.66507524,-0.013292326,-1.0986123,-0.008726646,0.0,-171.88733,3.0,39.304577,0.04476791,0.32151276,0.044738024,0.013291542,0.2809184,0.013292326,-0.33333334,1.0,0.0020491802,1.0,0.0,0.99999994,3.0
4054,-0.7005614,0.6859944,-1.298909,0.6859943,0.46013826,1.2989088,2.0108962,6.0654545,-0.37688592,1.4121025,-0.79013044,0.5005841,0.5043631,1.0,0.99989617,0.66507524,-0.013292326,-6.059123,-0.017453002,1.3862944,-24522.592,428.0,39.304577,0.04476791,0.0023364443,0.044738024,0.013291542,0.2809184,0.013292326,-0.0023364485,1.0,0.43749997,1.0,0.0,0.99999994,428.0
4055,-0.7005614,0.6859944,0.573397,0.6859943,0.4542257,-0.573397,0.4291098,4.507759,-0.37688592,1.0,-1.9915425,0.5028409,0.50435925,1.0,0.983871,0.66507524,-0.013292326,-4.477337,-0.017437393,0.0,-5042.0283,88.0,39.304577,0.04476791,0.011363148,0.044738024,0.013291542,0.2809184,0.013292326,-0.011363637,1.0,0.08913934,1.0,0.0,0.99999994,88.0
4056,-0.7005614,-1.4577379,1.0194463,-1.4577379,-2.845338,-1.0194464,-2.1023169,2.2740088,0.3768859,1.4121025,-1.6869015,0.5356537,0.50218165,0.9999398,0.9997907,0.81118643,-0.0,-1.9459102,-0.008726646,1.3862944,-401.07043,7.0,83.522224,0.04476791,0.14189321,0.044738024,0.0,0.36787945,0.0,-0.14285715,1.0,0.006147541,0.0,0.0,0.0,7.0
4057,-0.7005614,0.6859944,-0.93546134,0.6859943,0.46024266,0.9354612,1.8434173,5.899125,-0.37688592,1.339437,-0.706249,0.5006906,0.5043632,1.0,0.9997441,0.66507524,-0.013292326,-5.8916445,-0.017453277,1.0986123,-20741.07,362.0,39.304577,0.04476791,0.0027624238,0.044738024,0.013291542,0.2809184,0.013292326,-0.002762431,1.0,0.36987704,1.0,0.0,0.99999994,362.0
4058,-0.7005614,0.6859944,1.0414734,0.6859943,-2.845338,-1.0414734,-2.9496148,1.7436683,-0.37688592,1.339437,-0.49031073,0.5825702,0.50218165,0.9967253,0.9998828,0.66507524,-0.013292326,-1.0986123,-0.008726646,1.0986123,-171.88733,3.0,39.304577,0.04476791,0.32151276,0.044738024,0.013291542,0.2809184,0.013292326,-0.33333334,1.0,0.0020491802,1.0,0.0,0.99999994,3.0
4059,-0.7005614,0.6859944,-0.538973,0.6859943,0.46024832,0.53897303,1.6216539,5.6792107,-0.37688592,1.339437,-0.49031073,0.50086206,0.5043632,1.0,0.9998884,0.66507524,-0.013292326,-5.669881,-0.017453292,1.0986123,-16615.775,290.0,39.304577,0.04476791,0.0034482619,0.044738024,0.013291542,0.2809184,0.013292326,-0.0034482758,1.0,0.29610655,1.0,0.0,0.99999994,290.0
4060,-0.7005614,0.6859944,0.017211998,0.6859943,0.46024832,-0.017212033,1.1935201,5.256027,-0.37688592,1.339437,-0.49031073,0.50132275,0.5043632,1.0,0.99988854,0.66507524,-0.013292326,-5.241747,-0.017453292,1.0986123,-10828.901,189.0,39.304577,0.04476791,0.0052909553,0.044738024,0.013291542,0.2809184,0.013292326,-0.005291005,1.0,0.19262293,1.0,0.0,0.99999994,189.0
4061,1.1544789,0.6859944,0.320085,0.6859943,0.46013826,-0.32008502,0.8496128,4.9179225,-0.37688592,1.0,-1.266307,0.5018657,0.5043631,1.0,0.99908924,0.66507524,-0.013292326,-4.89784,-0.017453002,0.0,-7677.634,134.0,39.304577,0.04476791,0.0074625476,0.044738024,0.013291542,0.2809184,0.013292326,-0.0074626864,1.0,0.13627048,1.0,0.59667397,0.99999994,134.0
4062,-0.7005614,0.6859944,-0.1645118,0.6859943,0.46024832,0.16451178,1.3544505,5.4148474,-0.37688592,1.339437,-0.5571889,0.5011261,0.5043632,1.0,0.99963796,0.66507524,-0.013292326,-5.4026775,-0.017453292,1.0986123,-12719.662,222.0,39.304577,0.04476791,0.0045044743,0.044738024,0.013291542,0.2809184,0.013292326,-0.0045045046,1.0,0.22643441,1.0,0.0,0.99999994,222.0
4063,1.1544789,-1.4577379,0.26501718,-1.4577379,0.46024832,-0.26501718,0.9215864,4.9885144,0.3768859,1.2271312,-0.99375427,0.5017361,0.5043632,1.0,0.99930656,0.81118643,-0.0,-4.9698133,-0.017453292,0.6931472,-8250.592,144.0,83.522224,0.04476791,0.0069443327,0.044738024,0.0,0.36787945,0.0,-0.0069444445,1.0,0.14651637,0.0,0.59667397,0.0,144.0
4064,1.1544789,-1.4577379,0.2925511,-1.4577379,0.46024832,-0.2925511,0.88624704,4.953841,0.3768859,1.339437,-0.7149516,0.50179857,0.5043632,1.0,0.99974173,0.81118643,-0.0,-4.934474,-0.017453292,1.0986123,-7964.113,139.0,83.522224,0.04476791,0.007194121,0.044738024,0.0,0.36787945,0.0,-0.007194245,1.0,0.14139342,0.0,0.59667397,0.0,139.0
4065,-0.7005614,0.6859944,-2.9013824,0.6859943,0.46024832,2.9013824,2.5296345,6.581635,-0.37688592,1.339437,-0.6044491,0.50034773,0.5043632,1.0,0.9998919,0.66507524,-0.013292326,-6.5778613,-0.017453292,1.0986123,-41195.664,719.0,39.304577,0.04476791,0.0013908197,0.044738024,0.013291542,0.2809184,0.013292326,-0.0013908206,1.0,0.7356557,1.0,0.0,0.99999994,719.0
4066,1.1544789,-1.4577379,0.34211212,-1.4577379,0.46024832,-0.3421121,0.8193075,4.888229,0.3768859,1.2271312,-1.0678623,0.5019231,0.5043632,1.0,0.9993679,0.81118643,-0.0,-4.8675346,-0.017453292,0.6931472,-7448.451,130.0,83.522224,0.04476791,0.007692156,0.044738024,0.0,0.36787945,0.0,-0.0076923077,1.0,0.13217211,0.0,0.59667397,0.0,130.0
4067,-0.7005614,0.6859944,-0.20856607,0.6859943,0.46024832,0.20856604,1.3898524,5.4498286,-0.37688592,1.2271312,-0.58061796,0.50108695,0.5043632,1.0,0.9998779,0.66507524,-0.013292326,-5.4380794,-0.017453292,0.6931472,-13178.028,230.0,39.304577,0.04476791,0.0043477984,0.044738024,0.013291542,0.2809184,0.013292326,-0.004347826,1.0,0.23463112,1.0,0.0,0.99999994,230.0
4068,-0.7005614,0.6859944,-0.24711354,0.6859943,0.46024832,0.24711351,1.4198332,5.4794645,-0.37688592,1.4121025,-0.8816976,0.5010548,0.5043632,1.0,0.99978465,0.66507524,-0.013292326,-5.46806,-0.017453292,1.3862944,-13579.099,237.0,39.304577,0.04476791,0.004219384,0.044738024,0.013291542,0.2809184,0.013292326,-0.004219409,1.0,0.24180326,1.0,0.0,0.99999994,237.0
4069,-0.7005614,0.6859944,-1.574248,0.6859943,0.46024832,1.574248,2.1213837,6.1752815,-0.37688592,1.339437,-0.5344452,0.500523,0.5043632,1.0,0.9998878,0.66507524,-0.013292326,-6.169611,-0.017453292,1.0986123,-27387.38,478.0,39.304577,0.04476791,0.0020920471,0.044738024,0.013291542,0.2809184,0.013292326,-0.0020920502,1.0,0.48872948,1.0,0.0,0.99999994,478.0
4070,-0.7005614,0.6859944,-2.4773602,0.6859943,0.46024832,2.47736,2.4163613,6.4688134,-0.37688592,1.4121025,-0.91403794,0.5003894,0.5043632,1.0,0.9998988,0.66507524,-0.013292326,-6.464588,-0.017453292,1.3862944,-36783.887,642.0,39.304577,0.04476791,0.0015576312,0.044738024,0.013291542,0.2809184,0.013292326,-0.0015576323,1.0,0.65676224,1.0,0.0,0.99999994,642.0
4071,-0.7005614,0.6859944,-0.41231698,0.6859943,0.46024832,0.41231704,1.5390217,5.5973783,-0.37688592,1.4121025,-0.629026,0.5009363,0.5043632,1.0,0.99989676,0.66507524,-0.013292326,-5.587249,-0.017453292,1.3862944,-15297.973,267.0,39.304577,0.04476791,0.003745301,0.044738024,0.013291542,0.2809184,0.013292326,-0.0037453184,1.0,0.272541,1.0,0.0,0.99999994,267.0
