,weather_adde_ln,(casual+registered)_ln,(casual+datetime)_ln,season_ln_adde,weather_sigmoid_adde,(weather/atemp)_adde,(casual+registered)_adde,workingday_sin_adde,registered_sin_abs,workingday_zscore_abs,(casual+registered)_radian,(weather/atemp)_radian,workingday_tanh_radian,(workingday+atemp)_radian,casual_sigmoid_radian,season_ln_degree,windspeed_zscore_degree,workingday_zscore_degree,(casual+registered)_degree,atemp_zscore_degree,windspeed_sin_exp,registered_sin_exp,registered_tanh_negative,(casual+registered)_negative,windspeed_zscore_negative,registered_sin_negative,season_ln_negative,humidity_sigmoid_zscore,(casual+registered)_zscore,(casual+registered)_recip,casual_tanh_recip,(season/atemp)_recip,count
6004,1.3132616,6.206576,8.053887,3.816894,3.4493403,2.74898,498.7183,3.5597527,0.9638034,0.6859943,8.656833,0.0005357879,0.013292326,0.5859943,0.017453292,62.945847,15.510358,39.304577,28418.705,60.174805,1.9142001,0.38143936,-1.0,-496.0,-0.27070683,0.9638034,-1.0986123,0.04476791,1.67337,0.002016129,1.0,10.858334,496.0
6005,1.7436683,4.158883,8.69467,2.7182817,3.670856,2.9383037,66.718285,2.7182817,0.99287266,1.4577379,1.1170107,0.0038401082,0.0,0.23797564,0.017410139,0.0,-12.490991,-83.522224,3666.9297,-68.07163,0.36788568,2.6989768,-1.0,-64.0,0.21800892,-0.99287266,-0.0,0.04476791,-0.70555973,0.015625,0.9999877,13.634999,64.0
6006,1.3132616,6.0473723,9.254262,4.104576,3.4493403,2.769056,425.7183,2.7182817,0.5365984,1.4577379,7.382743,0.00088617887,0.0,0.34374258,0.017453292,79.42881,1.4862343,-83.522224,24236.113,-27.038193,1.5194545,0.5847339,-1.0,-423.0,-0.025939684,0.5365984,-1.3862944,0.04476791,1.2713751,0.0023640662,1.0,4.92375,423.0
6007,1.5514446,6.1202974,8.221747,3.816894,3.5990787,2.7811353,457.7183,3.5597527,0.0088814525,0.6859943,7.941248,0.0010970015,0.013292326,0.572817,0.017453292,62.945847,-12.490991,39.304577,26069.578,55.062542,0.36788568,1.008921,-1.0,-455.0,0.21800892,-0.0088814525,-1.0986123,0.04476791,1.447592,0.0021978023,1.0,10.606667,455.0
6008,1.3132616,6.272877,8.077137,3.816894,3.4493403,2.7431884,532.71826,3.5597527,0.68328375,0.6859943,9.250245,0.00043470217,0.013292326,0.718203,0.017453292,62.945847,-26.515114,39.304577,30366.762,111.466606,1.5126282,0.5049561,-1.0,-530.0,0.46277606,0.68328375,-1.0986123,0.04476791,1.8606006,0.0018867925,1.0,13.383333,530.0
6009,1.7436683,3.8286414,8.495561,4.104576,3.670856,2.8597245,48.71828,3.5597527,0.8509035,0.6859943,0.80285144,0.0024686411,0.013292326,0.38763762,0.012759379,79.42881,15.510358,39.304577,2635.6057,-16.779839,1.9142001,2.3417618,-1.0,-46.0,-0.27070683,-0.8509035,-1.3862944,0.04476791,-0.8046818,0.02173913,0.7615942,5.3025,46.0
6010,1.5514446,5.043425,8.233768,3.816894,3.5990787,2.7756705,157.71828,2.7182817,0.17607561,1.4577379,2.7052603,0.0010016237,0.0,0.6082472,0.017453292,62.945847,43.511707,-83.522224,8880.846,75.579254,1.1630702,0.8385546,-1.0,-155.0,-0.7594226,0.17607561,-1.0986123,0.04476791,-0.20444258,0.006451613,1.0,11.616666,155.0
6011,1.3132616,6.3613024,8.288032,3.816894,3.4493403,2.7482803,581.71826,3.5597527,0.9333314,0.6859943,10.105456,0.0005235726,0.013292326,0.5992588,0.017453292,62.945847,15.510358,39.304577,33174.254,65.3209,1.9142001,0.3932415,-1.0,-579.0,-0.27070683,0.9333314,-1.0986123,0.04476791,2.1304328,0.0017271157,1.0,11.111667,579.0
6012,1.7436683,5.5333896,9.275285,4.104576,3.670856,2.890448,255.71828,2.7182817,0.08839871,1.4577379,4.415683,0.003004871,0.0,0.3041236,0.017453292,79.42881,-12.490991,-83.522224,14495.831,-42.40881,0.36788568,1.0924236,-1.0,-253.0,0.21800892,-0.08839871,-1.3862944,0.04476791,0.33522207,0.0039525693,1.0,4.35625,253.0
6013,1.3132616,6.154858,9.261414,4.104576,3.4493403,2.7595358,473.7183,3.5597527,0.8600848,0.6859943,8.220501,0.0007200203,0.013292326,0.4405211,0.017453292,79.42881,-47.480953,39.304577,26986.31,3.7368863,0.75855386,0.42312622,-1.0,-471.0,0.828699,0.8600848,-1.3862944,0.04476791,1.5357004,0.0021231424,1.0,6.06,471.0
6014,1.3132616,4.1271343,6.489205,2.7182817,3.4493403,2.8382578,64.718285,3.5597527,0.636738,0.6859943,1.0821041,0.0020939764,0.013292326,0.16292648,0.016625555,0.0,50.500324,39.304577,3552.3381,-103.95896,2.4911418,1.8903047,-1.0,-62.0,-0.88139695,-0.636738,-0.0,0.04476791,-0.7165733,0.016129032,0.9950548,8.335,62.0
6015,1.3132616,4.1271343,6.35437,2.7182817,3.4493403,2.7842884,64.718285,2.7182817,0.43616477,1.4577379,1.0821041,0.0011520325,0.0,0.26441738,0.01733648,0.0,-89.506424,-83.522224,3552.3381,-57.81327,1.0,1.5467637,-1.0,-62.0,1.562182,-0.43616477,-0.0,0.04476791,-0.7165733,0.016129032,0.9999092,15.15,62.0
6016,1.3132616,5.8377304,9.113278,3.816894,3.4493403,2.7469761,345.7183,3.5597527,0.92680717,0.6859943,5.9864793,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,-40.49234,39.304577,19652.451,75.579254,1.9311522,2.52643,-1.0,-343.0,0.7067247,-0.92680717,-1.0986123,0.04476791,0.8308325,0.002915452,1.0,11.616666,343.0
6017,1.3132616,4.8598123,7.5427437,3.411429,3.4493403,2.760862,131.71828,3.5597527,0.18478173,0.6859943,2.2514746,0.00074316765,0.013292326,0.42734388,0.017453292,39.714405,106.50302,39.304577,7391.1553,-1.3753603,1.3120353,1.2029558,-1.0,-129.0,-1.8588285,-0.18478173,-0.6931472,0.04476791,-0.3476189,0.007751938,1.0,11.7425,129.0
6018,1.3132616,5.1817837,9.247251,4.104576,3.4493403,2.7782876,180.71828,3.5597527,0.07954854,0.6859943,3.106686,0.0010473022,0.013292326,0.30831242,0.017453292,79.42881,1.4862343,39.304577,10198.648,-47.554905,1.5194545,0.9235332,-1.0,-178.0,-0.025939684,0.07954854,-1.3862944,0.04476791,-0.0777866,0.0056179776,1.0,4.16625,178.0
6019,1.3132616,5.3844953,8.861633,3.411429,3.4493403,2.7559962,220.71828,3.5597527,0.9333205,0.6859943,3.8048177,0.00065824226,0.013292326,0.48022732,0.017453292,39.714405,169.49434,39.304577,12490.4795,19.141352,0.524386,2.5429392,-1.0,-218.0,-2.9582343,-0.9333205,-0.6931472,0.04476791,0.14248468,0.0045871558,1.0,13.257499,218.0
6020,1.3132616,4.6151204,6.5366917,2.7182817,3.4493403,2.7842884,103.718285,3.5597527,0.24525198,0.6859943,1.7627826,0.0011520325,0.013292326,0.28187066,0.017437393,0.0,-89.506424,39.304577,5786.8735,-57.81327,1.0,0.78250736,-1.0,-101.0,1.562182,0.24525198,-0.0,0.04476791,-0.5018088,0.00990099,0.99999833,15.15,101.0
6021,1.3132616,2.8332133,8.715224,2.7182817,3.4493403,2.806271,19.71828,3.5597527,0.96139747,0.6859943,0.29670596,0.0015357054,0.013292326,0.21580996,0.008726646,0.0,15.510358,39.304577,974.0282,-83.442245,1.9142001,0.38235813,-1.0,-17.0,-0.27070683,0.96139747,-0.0,0.04476791,-0.9643785,0.05882353,0.0,11.365,17.0
6022,1.3132616,5.3752785,9.0650835,3.816894,3.4493403,2.744681,218.71828,3.5597527,0.97845036,0.6859943,3.769911,0.00046075217,0.013292326,0.67858404,0.017453292,62.945847,-40.49234,39.304577,12375.888,96.095985,1.9311522,0.37589315,-1.0,-216.0,0.7067247,0.97845036,-1.0986123,0.04476791,0.13147111,0.0046296297,1.0,12.626667,216.0
6023,1.5514446,3.5553482,9.044876,3.816894,3.5990787,2.785975,37.71828,2.7182817,0.6636339,1.4577379,0.61086524,0.0011814717,0.0,0.51565754,0.017410139,62.945847,-47.480953,-83.522224,2005.3522,39.658077,0.75855386,0.5149765,-1.0,-35.0,0.828699,0.6636339,-1.0986123,0.04476791,-0.8652564,0.028571429,0.9999877,9.848333,35.0
6024,1.7436683,1.0986123,7.6921134,3.411429,3.670856,2.8382816,5.7182817,3.5597527,0.9092974,0.6859943,0.05235988,0.002094395,0.013292326,0.4537856,0.012759379,39.714405,50.500324,39.304577,171.88733,8.882996,2.4911418,2.4825778,-0.9640276,-3.0,-0.88139695,-0.9092974,-0.6931472,0.04476791,-1.0414734,0.33333334,0.7615942,12.5,3.0
6025,1.5514446,5.886104,9.03884,3.816894,3.5990787,2.7645996,362.7183,2.7182817,0.8645363,1.4577379,6.2831855,0.000808397,0.0,0.75363314,0.017453292,62.945847,29.487585,-83.522224,20626.48,131.98332,0.38257998,0.42124686,-1.0,-360.0,-0.5146555,0.8645363,-1.0986123,0.04476791,0.9244478,0.0027777778,1.0,14.3933325,360.0
6026,1.5514446,4.7706847,9.275754,4.104576,3.5990787,2.850295,120.718285,3.5597527,0.9819522,0.6859943,2.0594885,0.002304065,0.013292326,0.28187066,0.008726646,79.42881,50.500324,39.304577,6760.9014,-57.81327,2.4911418,0.3745791,-1.0,-118.0,-0.88139695,0.9819522,-1.3862944,0.04476791,-0.40819353,0.008474576,0.0,3.7875,118.0
6027,1.3132616,3.218876,8.044306,3.816894,3.4493403,2.7482803,27.71828,3.5597527,0.98935825,0.6859943,0.43633232,0.0005235726,0.013292326,0.5992588,0.017453292,62.945847,15.510358,39.304577,1432.3944,65.3209,1.9142001,2.6895077,-0.99999976,-25.0,-0.27070683,-0.98935825,-1.0986123,0.04476791,-0.9203242,0.04,1.0,11.111667,25.0
6028,1.3132616,6.3851943,8.349011,4.104576,3.4493403,2.7504776,595.71826,3.5597527,0.9364408,0.6859943,10.349802,0.00056192186,0.013292326,0.5595525,0.017453292,79.42881,-12.490991,39.304577,33976.395,49.916435,0.36788568,2.5508862,-1.0,-593.0,0.21800892,-0.9364408,-1.3862944,0.04476791,2.2075279,0.0016863407,1.0,7.765,593.0
6029,1.3132616,5.549076,7.878155,3.411429,3.4493403,2.7504776,259.7183,3.5597527,0.99646664,0.6859943,4.485496,0.00056192186,0.013292326,0.5595525,0.017453292,39.714405,15.510358,39.304577,14725.015,49.916435,1.9142001,2.708694,-1.0,-257.0,-0.27070683,-0.99646664,-0.6931472,0.04476791,0.35724917,0.0038910506,1.0,15.53,257.0
6030,1.5514446,2.8903718,9.125436,3.816894,3.5990787,2.7782788,20.71828,3.5597527,0.28790334,0.6859943,0.31415927,0.0010471452,0.013292326,0.5992588,0.015372808,62.945847,-89.506424,39.304577,1031.324,65.3209,1.0,0.74983406,-1.0,-18.0,1.562182,0.28790334,-1.0986123,0.04476791,-0.9588717,0.055555556,0.9640276,11.111667,18.0
6031,1.5514446,4.934474,9.036345,3.816894,3.5990787,2.7877502,141.71828,3.5597527,0.61604047,0.6859943,2.4260077,0.0012124552,0.013292326,0.5199336,0.017453277,62.945847,-26.515114,39.304577,7964.113,34.54583,1.5126282,0.54007864,-1.0,-139.0,0.46277606,0.61604047,-1.0986123,0.04476791,-0.2925511,0.007194245,1.0,9.596667,139.0
6032,1.3132616,2.6390574,8.868413,3.411429,3.4493403,2.7732873,16.71828,2.7182817,0.41211846,1.4577379,0.2443461,0.00096002704,0.0,0.31730086,0.01733648,39.714405,-40.49234,-83.522224,802.14087,-37.29655,1.9311522,1.5100132,-0.99999994,-14.0,0.7067247,-0.41211846,-0.6931472,0.04476791,-0.9808988,0.071428575,0.9999092,9.09,14.0
6033,1.3132616,5.056246,8.143808,3.816894,3.4493403,2.74898,159.71828,3.5597527,0.45990348,0.6859943,2.740167,0.0005357879,0.013292326,0.5859943,0.017453292,62.945847,-89.506424,39.304577,8995.437,60.174805,1.0,0.6313446,-1.0,-157.0,1.562182,0.45990348,-1.0986123,0.04476791,-0.19342902,0.006369427,1.0,10.858334,157.0
6034,1.5514446,5.817111,9.185022,4.104576,3.5990787,2.812577,338.7183,2.7182817,0.6832397,1.4577379,5.8643064,0.0016457608,0.0,0.3701843,0.017453292,79.42881,-40.49234,-83.522224,19251.38,-16.779839,1.9311522,1.980283,-1.0,-336.0,0.7067247,-0.6832397,-1.3862944,0.04476791,0.79228497,0.0029761905,1.0,5.3025,336.0
6035,1.3132616,4.158883,6.418365,2.7182817,3.4493403,2.8198047,66.718285,3.5597527,0.96611774,0.6859943,1.1170107,0.0017719078,0.013292326,0.18936823,0.016625555,0.0,106.50302,39.304577,3666.9297,-93.7006,1.3120353,0.38055757,-1.0,-64.0,-1.8588285,0.96611774,-0.0,0.04476791,-0.70555973,0.015625,0.9950548,9.85,64.0
6036,1.3132616,5.123964,9.295324,4.104576,3.4493403,2.7811353,170.71828,3.5597527,0.59493273,0.6859943,2.9321532,0.0010970015,0.013292326,0.29513517,0.017139373,79.42881,15.510358,39.304577,9625.69,-52.667164,1.9142001,1.812909,-1.0,-168.0,-0.27070683,-0.59493273,-1.3862944,0.04476791,-0.13285443,0.005952381,0.9993293,3.9775,168.0
6037,1.5514446,5.908083,9.224736,4.104576,3.5990787,2.8832982,370.7183,3.5597527,0.75678277,0.6859943,6.4228115,0.0028800813,0.013292326,0.22898719,0.017453292,79.42881,43.511707,39.304577,21084.846,-78.329994,1.1630702,0.46917346,-1.0,-368.0,-0.7594226,0.75678277,-1.3862944,0.04476791,0.968502,0.0027173914,1.0,3.03,368.0
6038,1.3132616,5.159055,6.410175,2.7182817,3.4493403,2.7782876,176.71828,2.7182817,0.3299908,1.4577379,3.0368729,0.0010473022,0.0,0.29085913,0.017453292,0.0,-89.506424,-83.522224,9969.465,-47.554905,1.0,1.3909553,-1.0,-174.0,1.562182,-0.3299908,-0.0,0.04476791,-0.09981373,0.0057471264,1.0,16.665,174.0
6039,1.7436683,1.0986123,6.075346,2.7182817,3.670856,3.0011673,5.7182817,3.5597527,0.14112,0.6859943,0.05235988,0.0049372823,0.013292326,0.20254545,0.008726646,0.0,-89.506424,39.304577,171.88733,-88.588356,1.0,1.1515628,-0.9950548,-3.0,1.562182,-0.14112,-0.0,0.04476791,-1.0414734,0.33333334,0.0,10.605,3.0
6040,1.3132616,5.602119,8.882253,3.411429,3.4493403,2.7497084,273.7183,2.7182817,0.45987672,1.4577379,4.729842,0.00054850074,0.0,0.5553638,0.017453292,39.714405,29.487585,-83.522224,15527.155,55.062542,0.38257998,0.63136154,-1.0,-271.0,-0.5146555,0.45987672,-0.6931472,0.04476791,0.4343441,0.003690037,1.0,15.91,271.0
6041,1.7436683,3.6888795,7.3790083,3.411429,3.670856,2.842044,42.71828,3.5597527,0.5290827,0.6859943,0.6981317,0.002160061,0.013292326,0.4405211,0.017410139,39.714405,106.50302,39.304577,2291.831,3.7368863,1.3120353,1.6973746,-1.0,-40.0,-1.8588285,-0.5290827,-0.6931472,0.04476791,-0.8377225,0.025,0.9999877,12.12,40.0
6042,1.3132616,3.2580965,7.9294868,3.816894,3.4493403,2.7521284,28.71828,2.7182817,0.42016706,1.4577379,0.4537856,0.0005907359,0.0,0.51565754,0.017453253,62.945847,-89.506424,-83.522224,1489.6902,39.658077,1.0,1.5222158,-1.0,-26.0,1.562182,-0.42016706,-1.0986123,0.04476791,-0.91481745,0.03846154,1.0,9.848333,26.0
6043,1.5514446,4.248495,9.268892,4.104576,3.5990787,2.8330593,72.718285,2.7182817,0.85552,1.4577379,1.2217305,0.0020032474,0.0,0.3041236,0.016625555,79.42881,-26.515114,-83.522224,4010.7043,-42.40881,1.5126282,0.4250621,-1.0,-70.0,0.46277606,0.85552,-1.3862944,0.04476791,-0.6725191,0.014285714,0.9950548,4.35625,70.0
6044,1.3132616,6.4052286,9.252729,4.104576,3.4493403,2.7571015,607.71826,2.7182817,0.84623647,1.4577379,10.559242,0.0006775346,0.0,0.44959682,0.017453292,79.42881,-89.506424,-83.522224,34663.945,14.029105,1.0,2.330858,-1.0,-605.0,1.562182,-0.84623647,-1.3862944,0.04476791,2.2736092,0.0016528926,1.0,6.44,605.0
6045,1.3132616,4.890349,9.018696,3.816894,3.4493403,2.7482803,135.71828,3.5597527,0.930106,0.6859943,2.3212879,0.0005235726,0.013292326,0.5992588,0.016625555,62.945847,-89.506424,39.304577,7620.3384,65.3209,1.0,0.39451188,-1.0,-133.0,1.562182,0.930106,-1.0986123,0.04476791,-0.32559177,0.007518797,0.9950548,11.111667,133.0
6046,1.7436683,2.7725887,8.240912,3.816894,3.670856,2.82531,18.71828,3.5597527,0.65028787,0.6859943,0.27925268,0.0018679941,0.013292326,0.5066691,0.012759379,62.945847,1.4862343,39.304577,916.7324,29.399721,1.5194545,1.9160923,-1.0,-16.0,-0.025939684,-0.65028787,-1.0986123,0.04476791,-0.9698853,0.0625,0.7615942,9.343334,16.0
6047,1.5514446,5.1059456,7.9827576,3.816894,3.5990787,2.7744536,167.71828,3.5597527,0.3216224,0.6859943,2.8797932,0.0009803844,0.013292326,0.63887775,0.017453292,62.945847,29.487585,39.304577,9453.803,80.69151,0.38257998,0.7249719,-1.0,-165.0,-0.5146555,0.3216224,-1.0986123,0.04476791,-0.14937477,0.006060606,1.0,11.868333,165.0
6048,1.3132616,4.8675346,8.857373,3.411429,3.4493403,2.7582817,132.71828,2.7182817,0.9995202,1.4577379,2.268928,0.0006981317,0.0,0.43633232,0.017453292,39.714405,15.510358,-83.522224,7448.451,8.882996,1.9142001,2.7169778,-1.0,-130.0,-0.27070683,-0.9995202,-0.6931472,0.04476791,-0.34211212,0.0076923077,1.0,12.5,130.0
6049,1.3132616,5.236442,9.013839,3.816894,3.4493403,2.7482803,190.71828,3.5597527,0.6019999,0.6859943,3.281219,0.0005235726,0.013292326,0.5992588,0.017453292,62.945847,-12.490991,39.304577,10771.605,65.3209,0.36788568,0.5477152,-1.0,-188.0,0.21800892,0.6019999,-1.0986123,0.04476791,-0.02271878,0.005319149,1.0,11.111667,188.0
6050,1.7436683,5.236442,7.869784,3.411429,3.670856,2.8314252,190.71828,3.5597527,0.7086591,0.6859943,3.281219,0.0019747266,0.013292326,0.48022732,0.01745329,39.714405,-12.490991,39.304577,10771.605,19.141352,0.36788568,2.0312657,-1.0,-188.0,0.21800892,-0.7086591,-0.6931472,0.04476791,-0.02271878,0.005319149,1.0,13.257499,188.0
6051,1.3132616,5.5412636,9.147507,3.816894,3.4493403,2.7504776,257.7183,3.5597527,0.9364514,0.6859943,4.4505897,0.00056192186,0.013292326,0.5595525,0.017453292,62.945847,-47.480953,39.304577,14610.423,49.916435,0.75855386,0.39201647,-1.0,-255.0,0.828699,0.9364514,-1.0986123,0.04476791,0.34623563,0.003921569,1.0,10.3533325,255.0
6052,1.3132616,5.7930136,9.220389,4.104576,3.4493403,2.7782876,330.7183,2.7182817,0.6832397,1.4577379,5.72468,0.0010473022,0.0,0.29085913,0.017453292,79.42881,92.52581,-83.522224,18793.016,-47.554905,2.1474967,1.980283,-1.0,-328.0,-1.6148801,-0.6832397,-1.3862944,0.04476791,0.74823076,0.0030487804,1.0,4.16625,328.0
6053,1.5514446,5.961005,8.619027,2.7182817,3.5990787,2.8735611,390.7183,3.5597527,0.0088814525,0.6859943,6.7718773,0.0027101384,0.013292326,0.2422517,0.017453002,0.0,-89.506424,39.304577,22230.762,-73.18388,1.0,1.008921,-1.0,-388.0,1.562182,-0.0088814525,-0.0,0.04476791,1.0786376,0.0025773195,1.0,12.88,388.0
6054,1.7436683,2.9957323,8.722092,2.7182817,3.670856,3.5098386,22.71828,2.7182817,0.9129453,1.4577379,0.34906584,0.013815271,0.0,0.066147976,0.008726646,0.0,141.493,-83.522224,1145.9155,-134.73405,2.718124,2.4916503,-1.0,-20.0,-2.469519,-0.9129453,-0.0,0.04476791,-0.94785815,0.05,0.0,3.79,20.0
6055,1.3132616,4.7004805,8.792246,2.7182817,3.4493403,2.7877502,112.718285,2.7182817,0.24525198,1.4577379,1.9198622,0.0012124552,0.0,0.25124016,0.01745329,0.0,15.510358,-83.522224,6302.535,-62.925518,1.9142001,0.78250736,-1.0,-110.0,-0.27070683,0.24525198,-0.0,0.04476791,-0.4522478,0.009090909,1.0,14.395,110.0
6056,1.3132616,5.560682,9.109967,3.816894,3.4493403,2.7469761,262.7183,3.5597527,0.7958058,0.6859943,4.537856,0.00050081185,0.013292326,0.62570053,0.017453292,62.945847,29.487585,39.304577,14896.902,75.579254,0.38257998,2.216226,-1.0,-260.0,-0.5146555,-0.7958058,-1.0986123,0.04476791,0.37376952,0.0038461538,1.0,11.616666,260.0
6057,1.3132616,4.7184987,6.496775,2.7182817,3.4493403,2.8382578,114.718285,3.5597527,0.044242676,0.6859943,1.9547688,0.0020939764,0.013292326,0.16292648,0.015372808,0.0,-40.49234,39.304577,6417.127,-103.95896,1.9311522,0.9567218,-1.0,-112.0,0.7067247,0.044242676,-0.0,0.04476791,-0.44123423,0.008928572,0.9640276,8.335,112.0
6058,1.3132616,4.3307333,9.102756,3.816894,3.4493403,2.7504776,78.718285,3.5597527,0.1673557,0.6859943,1.3264502,0.00056192186,0.013292326,0.5595525,0.017453253,62.945847,-89.506424,39.304577,4354.479,49.916435,1.0,1.1821747,-1.0,-76.0,1.562182,-0.1673557,-1.0986123,0.04476791,-0.6394784,0.013157895,1.0,10.3533325,76.0
6059,1.5514446,6.175867,8.896998,3.411429,3.5990787,2.7826734,483.7183,2.7182817,0.951064,1.4577379,8.395034,0.0011238437,0.0,0.54209924,0.017453292,39.714405,15.510358,-83.522224,27559.268,49.916435,1.9142001,2.5884624,-1.0,-481.0,-0.27070683,-0.951064,-0.6931472,0.04476791,1.5907683,0.002079002,1.0,15.53,481.0
6060,1.3132616,4.744932,4.6634393,2.7182817,3.4493403,2.8198047,117.718285,3.5597527,0.8167426,0.6859943,2.0071287,0.0017719078,0.013292326,0.18936823,0.017410139,0.0,64.52445,39.304577,6589.014,-93.7006,0.9884165,2.2631161,-1.0,-115.0,-1.1261642,-0.8167426,-0.0,0.04476791,-0.42471388,0.008695652,0.9999877,9.85,115.0
6061,1.3132616,2.9957323,7.2943773,3.411429,3.4493403,2.7622862,22.71828,3.5597527,0.65028787,0.6859943,0.34906584,0.0007680216,0.013292326,0.41407937,0.01733648,39.714405,43.511707,39.304577,1145.9155,-6.5214696,1.1630702,1.9160923,-1.0,-20.0,-0.7594226,-0.65028787,-0.6931472,0.04476791,-0.94785815,0.05,0.9999092,11.3625,20.0
6062,1.3132616,5.247024,8.516793,4.104576,3.4493403,2.7756705,192.71828,3.5597527,0.87757534,0.6859943,3.3161256,0.0010016237,0.013292326,0.3215769,0.017453184,79.42881,-40.49234,39.304577,10886.197,-42.40881,1.9311522,2.4050612,-1.0,-190.0,0.7067247,-0.87757534,-1.3862944,0.04476791,-0.011705216,0.005263158,1.0,4.35625,190.0
6063,1.5514446,5.4293456,9.280799,4.104576,3.5990787,2.8330593,230.71828,3.5597527,0.33830503,0.6859943,3.9793506,0.0020032474,0.013292326,0.3215769,0.017453292,79.42881,-40.49234,39.304577,13063.4375,-42.40881,1.9311522,0.7129777,-1.0,-228.0,0.7067247,0.33830503,-1.3862944,0.04476791,0.1975525,0.004385965,1.0,4.35625,228.0
6064,1.3132616,3.9702919,9.012865,3.816894,3.4493403,2.7482803,55.71828,3.5597527,0.017701926,0.6859943,0.9250245,0.0005235726,0.013292326,0.5992588,0.01745114,62.945847,-89.506424,39.304577,3036.6763,65.3209,1.0,1.0178596,-1.0,-53.0,1.562182,-0.017701926,-1.0986123,0.04476791,-0.7661343,0.018867925,0.99999994,11.111667,53.0
6065,1.3132616,6.539586,8.857942,3.411429,3.4493403,2.769056,694.71826,3.5597527,0.74515337,0.6859943,12.077679,0.00088617887,0.013292326,0.3611959,0.017453292,39.714405,-26.515114,39.304577,39648.676,-27.038193,1.5126282,0.47466147,-1.0,-692.0,0.46277606,0.74515337,-0.6931472,0.04476791,2.7526994,0.0014450867,1.0,9.8475,692.0
6066,1.7436683,5.0106354,8.080547,3.816894,3.670856,2.812562,152.71828,3.5597527,0.1934734,0.6859943,2.6179938,0.001645502,0.013292326,0.572817,0.017453292,62.945847,-89.506424,39.304577,8594.366,55.062542,1.0,0.8240918,-1.0,-150.0,1.562182,0.1934734,-1.0986123,0.04476791,-0.2319765,0.006666667,1.0,10.606667,150.0
6067,1.5514446,4.8441873,7.9533186,3.816894,3.5990787,2.7756705,129.71828,3.5597527,0.62298864,0.6859943,2.2165682,0.0010016237,0.013292326,0.62570053,0.017453292,62.945847,-89.506424,39.304577,7276.5635,75.579254,1.0,1.8644919,-1.0,-127.0,1.562182,-0.62298864,-1.0986123,0.04476791,-0.3586325,0.007874016,1.0,11.616666,127.0
6068,1.5514446,3.8066626,6.899723,2.7182817,3.5990787,2.864963,47.71828,2.7182817,0.5290827,1.4577379,0.7853982,0.0025600723,0.0,0.23797564,0.017453002,0.0,50.500324,-83.522224,2578.31,-68.07163,2.4911418,1.6973746,-1.0,-45.0,-0.88139695,-0.5290827,-0.0,0.04476791,-0.8101886,0.022222223,1.0,13.634999,45.0
6069,1.3132616,2.0794415,8.840725,3.411429,3.4493403,2.7842884,10.718282,3.5597527,0.9589243,0.6859943,0.13962634,0.0011520325,0.013292326,0.28187066,0.016625555,39.714405,64.52445,39.304577,458.3662,-57.81327,0.9884165,0.38330498,-0.9999092,-8.0,-1.1261642,0.9589243,-0.6931472,0.04476791,-1.0139395,0.125,0.9950548,7.575,8.0
6070,1.3132616,5.8998976,7.852439,3.411429,3.4493403,2.7559962,367.7183,3.5597527,0.41214597,0.6859943,6.370452,0.00065824226,0.013292326,0.48022732,0.017453292,39.714405,106.50302,39.304577,20912.959,19.141352,1.3120353,1.5100548,-1.0,-365.0,-1.8588285,-0.41214597,-0.6931472,0.04476791,0.95198166,0.002739726,1.0,13.257499,365.0
6071,1.3132616,5.9053617,7.8228455,3.411429,3.4493403,2.7504776,369.7183,2.7182817,0.5877706,1.4577379,6.4053583,0.00056192186,0.0,0.54209924,0.017453292,39.714405,-40.49234,-83.522224,21027.55,49.916435,1.9311522,0.5555645,-1.0,-367.0,0.7067247,0.5877706,-0.6931472,0.04476791,0.96299523,0.0027247956,1.0,15.53,367.0
