,(volatile acidity_sin-alcohol_cos),((volatile acidity_sin-alcohol_cos)/density),((volatile acidity_radian-total sulfur dioxide)/free sulfur dioxide),(total sulfur dioxide_radian_relu+(chlorides_ln*citric acid_cos)),((alcohol_recip*sulphates_recip)+(chlorides_tanh*volatile acidity_radian)),(volatile acidity_ln_abs+alcohol),((residual sugar_rbfFeature-chlorides_exp)*(volatile acidity_sin-density)),((pH_recip*total sulfur dioxide_radian)*(sulphates_recip-density))
1463,0.7834745,0.7872375,-2.784929,-1.8962147,0.17553706,11.262035000000001,0.5587721999999999,0.18169886
1464,1.5187258999999997,1.5251313,-1.5585207,-1.8257843999999996,0.15451771,10.2276325,0.29265684,0.134749
1465,1.5187258999999997,1.5251313,-1.5585207,-1.8257843999999996,0.15451771,10.2276325,0.29265684,0.134749
1466,1.3008506000000002,1.3043985,-1.7416652,-1.6969862,0.1543649,10.733969,0.51849645,0.15456109
1467,0.8579785,0.8610093000000001,-1.6832552,-2.1359122000000004,0.16070396,11.039221000000001,0.08627082400000001,0.12025413
1468,1.3008506000000002,1.3043985,-1.7416652,-1.6969862,0.1543649,10.733969,0.51849645,0.15456109
1469,1.7928623,1.7981668999999998,-2.4491447999999996,-1.9381747,0.18848348,9.720202,0.14012624,0.21215746
1470,1.5989021,1.6056781,-2.9984946,-2.0430892,0.22035557,10.071064,0.518995,0.16462521
1471,-0.35521692,-0.3575985,-1.9984727999999998,-2.4151647,0.15344249,12.956676,0.47343928,0.07569432
1472,0.2386614,0.23948523,-1.9127778999999998,-1.3922026,0.11448323,12.149822,0.7065226,0.06117721
1473,0.5602168000000001,0.5639615,-3.2135377,-1.8512175,0.16909243,11.510825,0.64305097,0.19948459
1474,1.2905188,1.2874033,-1.7081515,0.04042518,0.15327947,9.493147,0.44810107,0.14987132
1475,-0.087166905,-0.08788581,-5.5619874000000005,-1.4648584999999998,0.08415489,14.32169,0.34259415,0.063425384
1476,1.2905188,1.2874033,-1.7081515,0.04042518,0.15327947,9.493147,0.44810107,0.14987132
1477,-0.058817387,-0.059302482999999996,-5.5619874000000005,-1.4648584999999998,0.08394959,14.355023000000001,0.3414587,0.063425384
1478,1.4818093,1.4846598,-4.6615763,-2.2535641,0.18978643,10.333530999999999,0.26519725,0.06647629
1479,0.66169345,0.6628335,-2.1995112999999997,-1.4840628,0.13924114,11.872966,0.6236638000000001,0.05349656
1480,1.3616031000000002,1.3684729,-2.164863,-2.2976995,0.16055721,10.578036,0.58488166,0.038306646
1481,0.66169345,0.6628335,-2.1995112999999997,-1.4840628,0.13924114,11.872966,0.6236638000000001,0.05349656
1482,1.1888502,1.1922003,-2.9966257,-1.7054837,0.17147776,10.8447275,0.40124378,0.035717737
1483,0.6153325,0.6181637,-1.9990401000000002,-2.6587007000000002,0.15345150000000002,11.808662,0.41539103,0.040257666
1484,0.884933,0.8885583,-2.7460294,-2.6163619,0.14430043,10.99431,0.16137058,0.030814605
1485,1.5715241000000002,1.5777404,-3.123571,-2.1341016,0.18828583,10.12312,0.5759138,0.106444605
1486,1.2696192,1.2754096000000001,-2.554237,-2.1994127999999997,0.16264172,10.685661999999999,0.36744693,0.079715855
1487,0.9825333,0.9875103000000001,-1.8876479,-2.4179976,0.121684395,11.046288,0.44378275,0.024199348
1488,0.12064549,0.12134932,-2.598115,-2.7866299999999997,0.15170163,12.016186,0.70837677,0.044520885
1489,0.73396176,0.7380357,-2.7475127999999995,-2.829398,0.12230951,11.362119,0.5850820999999999,0.017932262
1490,-0.7679626,-0.7730336999999999,-2.24952,-2.5482993,0.14415888,13.914126999999999,0.5311484000000001,0.07342192
1491,0.12064549,0.12134932,-2.598115,-2.7866299999999997,0.15170163,12.016186,0.70837677,0.044520885
1492,-0.21079539999999997,-0.2121788,-2.998109,-2.6761823,0.15553345,12.380783000000001,0.50227827,0.07553654
1493,1.476501,1.4818951,-6.3908944000000005,0.22782183,0.17557013,10.316186,0.33066209999999996,0.54976606
1494,1.1441301000000001,1.1503536,-1.866306,-2.2184074000000003,0.14321372,11.171183000000001,1.0010157,0.062012675999999996
1495,0.80220866,0.8063047,-1.8661664,-2.0365314,0.11706778,11.443971000000001,0.8726505999999999,0.034959417
1496,1.476501,1.4818951,-6.3908944000000005,0.22782183,0.17557013,10.316186,0.33066209999999996,0.54976606
1497,0.19098315,0.19192743,-2.2838693,-2.6382053,0.13872299,11.801105499999998,0.47065857,0.04793608
1498,0.9745388,0.97862947,-1.8549113999999998,-2.4592044,0.16070297,10.910932,0.31911686,0.046813067
1499,0.19098315,0.19192743,-2.2838693,-2.6382053,0.13872299,11.801105499999998,0.47065857,0.04793608
1500,1.6478233,1.6559707,-1.8734183,-2.3131614,0.19750072,9.921584,0.26018137,0.07161037599999999
1501,1.7308389,1.7370576000000002,-3.0469375,-1.2679766000000001,0.20190777,9.598450999999999,0.38768682,0.3147328
1502,1.4826255,1.4880121000000002,-3.9993193,-1.4626333999999999,0.18975925,10.3361435,0.655723,0.270649
1503,0.42151377,0.42339790000000005,-2.3320534,-2.1270742,0.13234246,11.82098,0.85758156,0.03158576
1504,-0.022570043999999997,-0.02265955,-2.3986735,-1.6800525000000002,0.16019003,12.367583,0.47762695,0.051246095
1505,1.5541341,1.5603757,-1.9977893,-2.3410966,0.16056034,10.224437,0.22120649,0.034885053
1506,0.9186169,0.92265815,-2.3309772,-2.4115906000000003,0.14127979,11.010721,0.22510569,0.036166806
1507,-0.022570043999999997,-0.02265955,-2.3986735,-1.6800525000000002,0.16019003,12.367583,0.47762695,0.051246095
1508,0.6520693000000001,0.6532844,-1.4703110000000001,-1.7125858,0.13137531,11.909334,0.6083201,0.050442707
1509,0.074793175,0.07523707,-2.856694,-2.2120554,0.12889466,12.814798,0.9017950000000001,0.046237547000000004
1510,1.3146391000000002,1.3191108999999999,-1.8459122,-2.1526767999999996,0.13418181,10.721651,0.44505185,0.072933555
1511,1.5669634,1.5714893,-1.4204187,-2.2148583,0.15311736,10.171064,0.25022388,0.067866236
1512,1.2713378999999998,1.2765973999999998,-1.544201,-2.4979382,0.14876904,10.635722,0.32314768,0.045605436
1513,1.0067232,1.0138812,-3.8229544,-1.3879368,0.15949099,11.079819,0.6441083000000001,0.2295251
1514,1.7263734,1.7291055,-4.0615835,-1.4120255,0.15150410000000003,9.407687,0.16654243,0.12548806
1515,1.7294082999999998,1.7321451,-4.0615835,-1.4120255,0.15123308,9.424354,0.16673692,0.12548806
1516,0.6999044,0.70248246,-2.5214963,-1.5505555,0.0976532,11.739435,0.91718036,0.0102406405
1517,1.1463596999999999,1.1522477,-1.5169224,-1.9917008999999999,0.11755474,10.934878,0.41621688,0.047696494000000006
1518,0.9284232,0.9317122,-2.8559709,-1.5967631000000002,0.1521027,11.255023,0.75091094,0.062120225
1519,1.3584834,1.3630496,-1.9276988999999998,-1.7658994,0.17032334,10.556675,0.2540058,0.09965716
1520,1.1463596999999999,1.1522477,-1.5169224,-1.9917008999999999,0.11755474,10.934878,0.41621688,0.047696494000000006
1521,1.3923682,1.3981706,-2.5546248,-2.049756,0.25765574,9.78397,0.71520656,0.15745968
1522,0.6999044,0.70248246,-2.5214963,-1.5505555,0.0976532,11.739435,0.91718036,0.0102406405
1523,1.0227636999999998,1.0275934000000002,-2.1031593999999996,-1.4322578000000001,0.16089189,11.133968,0.58336735,0.21400331
1524,1.2468318999999999,1.2528204,-2.1360304,-1.7233485,0.12875389,10.8675,0.49876094,0.06940681
1525,1.424144,1.430553,-1.8884234,-2.1466684,0.16161789999999998,10.4339695,0.76110345,0.10103685
1526,1.4375741000000002,1.444029,-2.1106555,-2.0768552,0.1607807,10.355023,0.5299536,0.10911693
1527,0.6998631,0.7033093,-1.5993832000000001,-2.2197185,0.14094746,11.434878,0.422382,0.06621236
1528,1.0665202,1.0695792,-2.8092827999999996,-1.0379208,0.14826037,11.337874000000001,0.48579383,0.15411858
1529,1.3508029,1.3561188999999998,-1.2378084999999999,-1.8482074,0.16415639,10.571064,0.5330796,0.1779547
1530,0.12619394,0.1268995,-1.9991468000000001,-2.4392720000000003,0.12873763,12.120981,0.38591486,0.041780915
1531,1.3622996,1.3673451,-2.1528997000000003,-2.0120578,0.14953877,10.549558,0.48140928,0.07043161
1532,1.3947246000000002,1.4007056999999998,-1.2217083,-2.439314,0.14908019,10.534877999999999,0.5308918,0.056801394000000005
1533,1.2913187,1.2949834999999998,-2.6247873,-1.0213237,0.18265215,9.941608,0.76668954,0.2777217
1534,-0.11640996,-0.11711617,-2.2300174,-2.2158318,0.13847965,12.279819,0.33842072,0.09159949
1535,1.4850521,1.4911659,-2.3326936000000003,-1.9575449,0.17545214,10.297836,0.42351400000000006,0.12708457
1536,1.1463596999999999,1.1517961,-1.8746146000000001,-1.7703514,0.14348641,10.934878,0.5648088000000001,0.10369617
1537,1.2622898,1.268837,-1.5494938999999999,-2.2801139999999998,0.15378283,10.744727000000001,0.6027023,0.08775245400000001
1538,-0.2466585,-0.24780336,-1.7325886000000001,-2.0493484,0.13317794,12.446287,0.32068348,0.07523964
1539,1.2693796999999998,1.2730206,-1.7645057000000002,-1.5474124,0.12994196,10.841608,0.7299026,0.08623077
1540,-0.07140982,-0.07166351,-2.9082658,-2.0781104999999997,0.13747963,12.253927000000001,0.6664542,0.092693314
1541,0.34283320000000006,0.3439821,-2.5787177000000003,-1.9416835,0.12095002,12.286294,0.9463949,0.080271505
1542,0.99768436,1.0029801,-1.3098302,-2.085097,0.16706671,10.906653,0.1655524,0.1589719
1543,0.98692405,0.9893181999999999,-1.3565943,-2.178352,0.16918178,11.22098,0.8498468000000001,0.07722042
1544,0.15861078,0.15932775,-1.5827951,-2.1813328,0.11063558,12.194252,0.7630353,0.025008801
1545,1.3697127,1.3761669,-1.7493128,-2.1888137000000003,0.15535095,10.562036,0.5483031,0.082494445
1546,1.2538978,1.2592496000000002,-1.5288266000000001,-2.1767773999999998,0.16143507,10.762118,0.46860585,0.08692076
1547,-0.3285638,-0.33086,-2.1657941000000003,-2.5675986,0.16255055,12.610826,0.27759352,0.12370123
1548,0.95040286,0.95246977,-2.6312115,-1.1568637,0.1664714,11.316289999999999,0.6399836,0.20445916
1549,-0.041216284,-0.04145715,-1.4113951,-2.0685213,0.12577739999999998,12.421650999999999,0.44060028,0.056158423
1550,1.6259651000000002,1.6295012,-1.5287137,-1.9880616999999998,0.19963968,9.885662,0.43563297,0.11692707
1551,1.620679,1.6244477,-1.4993503000000001,-2.0176759,0.19797386,9.800477,0.25298360000000003,0.11701132
1552,0.32904747,0.3304154,-1.6871291000000002,-1.3304348,0.13530234,11.685661999999999,0.35994375,0.1394361
1553,1.6702801999999999,1.6742146,-1.5548428,-2.0370364,0.17832904,9.707885000000001,0.47995707,0.09587776
1554,0.75014526,0.75295377,-1.5323385,-2.3786392000000003,0.15243918,11.156653,0.20013587,0.07602103
1555,0.96216226,0.9668611999999999,-1.5993483999999998,-2.275087,0.14002664,11.129819,0.3602511,0.057893973
1556,1.6599302,1.6659944,-1.6653868000000003,-2.3668606,0.18138741,10.027833,0.23658523,0.078055695
1557,0.75014526,0.75295377,-1.5323385,-2.3786392000000003,0.15243918,11.156653,0.20013587,0.07602103
1558,1.586317,1.589703,-1.7422577000000001,0.63709867,0.19050734,9.962035,0.570038,0.49108845
1559,1.4538338,1.4593502,-4.225468599999999,-0.15445757,0.19508618,10.410825,0.48363906,0.66017085
1560,1.4538338,1.4593502,-4.225468599999999,-0.15445757,0.19508618,10.410825,0.48363906,0.66017085
1561,1.4538338,1.4593502,-4.225468599999999,-0.15445757,0.19508618,10.410825,0.48363906,0.66017085
1562,1.4209534,1.427434,-1.6656557,-2.206211,0.18427177,10.463844,0.39907005,0.09086235599999999
1563,1.4209534,1.427434,-1.6656557,-2.206211,0.18427177,10.463844,0.39907005,0.09086235599999999
1564,1.4209534,1.427434,-1.6656557,-2.206211,0.18427177,10.463844,0.39907005,0.09086235599999999
1565,0.7164151999999999,0.7200949000000001,-1.6149348999999997,-2.063284,0.112594284,11.300477,0.46976182,0.048571300000000005
1566,-0.043686464,-0.043908644000000004,-2.1665504,-1.3625346,0.1259191,13.032581,1.2405437,0.1123624
1567,1.4209534,1.427434,-1.6656557,-2.206211,0.18427177,10.463844,0.39907005,0.09086235599999999
1568,1.5060298,1.5116379,-1.6796091,-1.8092767,0.18498103,9.779819,0.41185614,0.15332906
1569,0.004872471,0.0049020797,-2.2660735,-2.2607903,0.15305325,12.173345,0.6702741999999999,0.12966834
1570,-0.633918,-0.63812965,-1.8417746,-0.6571816,0.08813541400000001,13.421651,0.76305145,0.014840016999999999
1571,0.26668406,0.26798648,-1.6662245999999998,-2.8018417,0.13885204,12.067584,0.8302189,0.06891533
1572,1.6337093999999999,1.6397437,-2.9710846,-0.72277975,0.20722799,9.871063000000001,0.46026424,0.52571774
1573,-0.44977432,-0.45218447,-3.3326583,-1.6659696,0.12016077,13.044727,0.4909911,0.121360675
1574,0.78059554,0.78312504,-3.999765,-0.24529564,0.19881237,11.671183000000001,1.0384892,0.5146602
1575,-0.22355253,-0.22473463,-1.6659104,-2.242257,0.13295916,12.453927,0.54490805,0.060793135
1576,0.48984993,0.49187645,-1.8121728,-1.5246751,0.11913165,12.003973,0.81847644,0.04389222
1577,-0.14185238,-0.14239062,-2.0759833,-2.0768461,0.14098276,12.256675,0.32310498,0.08924874
1578,0.32124045,0.322725,-1.537562,-1.7640078000000001,0.13345642,11.700478,0.3356416,0.050740827
1579,0.23144070000000003,0.23283304,-1.3329262,-2.3670692000000004,0.14801015,11.879819,0.35590259999999996,0.10612337
1580,-0.44317225,-0.44553357,-2.88821,-2.0894103,0.14047077,12.949821,0.54000753,0.0907526
1581,0.23144070000000003,0.23283304,-1.3329262,-2.3670692000000004,0.14801015,11.879819,0.35590259999999996,0.10612337
1582,-0.13045263,-0.13129027,-2.0759630000000002,-2.4515493,0.16872801,12.235472999999999,0.34148115,0.13284186
1583,1.3743743,1.3801987,-3.0622492,-0.7845477,0.16517498,10.576528999999999,0.8292023999999999,0.31697944
1584,-0.25372338,-0.25503939999999997,-1.4164339,-1.9370710999999998,0.10809888,12.739435,0.7733965,0.04602279
1585,-0.10311636,-0.10364079,-2.1815088,-1.6214478,0.10396827,12.441608,0.6135335999999999,0.049640007
1586,-0.088431895,-0.08888342,-1.7645468,-1.4596312,0.10355036,12.571182,0.8166220000000001,0.05692193
1587,0.6682967,0.67176974,-1.5549641,-2.2129803,0.13970637,11.394296,0.62725276,0.07162734
1588,-0.35971564,-0.361836,-2.9996612000000002,-0.7629602,0.10094236,13.215515,0.37840325,0.15674311
1589,1.637979,1.6417551,-2.7237014999999998,-1.1863139999999999,0.20221034,9.521583999999999,0.23172754,0.35796756
1590,-0.04560268,-0.045917675,-1.3457847,-1.9242941000000002,0.10586805,12.197838,0.40332755,0.041651487
1591,0.10599798,0.10663566,-1.6241927999999999,-1.9555422999999998,0.15508732,11.901106,0.22877209,0.09789086
1592,0.48375154,0.48582113,-1.3790034,-1.8571452000000002,0.12188731,11.673345,0.73858136,0.06891363
1593,1.5782074,1.5837345,-1.3567563,-2.0164247,0.12910439999999998,9.978036,0.46418548,0.043245807000000004
1594,1.0401795,1.0455116,-1.3746728000000001,-1.6322997,0.16514356,11.010825,0.38328177,0.16232307
1595,0.3196826,0.3212503,-1.3074462,-1.8766115,0.118075594,11.797836,0.41004409999999997,0.08108910000000001
1596,0.48375154,0.48582113,-1.3790034,-1.8571452000000002,0.12188731,11.673345,0.73858136,0.06891363
1597,1.3154643,1.3214504999999999,-1.3746482,-1.8036947,0.13892613,10.638505,0.38828713,0.08883654
1598,0.30063292,0.30199492,-2.3330328,-1.6769265,0.13810301,12.171183000000001,0.5386453,0.11236925
