,alcohol_rbfFeature,residual sugar_rbfFeature,sulphates_rbfFeature,pH_rbfFeature,alcohol_sin,total sulfur dioxide_sin,volatile acidity_sin,chlorides_exp,volatile acidity_ln,alcohol_ln,chlorides_ln,chlorides_tanh,sulphates_tanh,total sulfur dioxide_tanh,residual sugar_tanh,citric acid_square,alcohol_square,free sulfur dioxide_square,alcohol_recip,sulphates_recip,fixed acidity_recip,pH_recip,total sulfur dioxide_radian,volatile acidity_radian,citric acid_radian,sulphates_radian,fixed acidity_cos,chlorides_cos,alcohol_cos,citric acid_cos,quality
920,0.21371494,0.17104265,0.42610335,-0.41053462,-0.8796958,-0.8462204,0.3986093,1.095269,-0.8915981,2.3513753,-2.396896,0.09074964,0.5079775,1.0,0.9800964,0.13690001,110.25,100.0,0.0952381,1.7857143,0.104166664,0.30864197,0.40142572,0.0071558496,0.006457718,0.009773844,-0.9846878,0.99586236,-0.47553694,0.93232733,2.0
921,-0.2708509,0.36808154,0.31456214,0.035910305,-0.9999902,-0.44411266,0.35227424,1.0843709,-1.0216513,2.3978953,-2.5133061,0.08082332,0.6169093,1.0,0.9757431,0.1024,121.0,1024.0,0.09090909,1.3888888,0.11904763,0.3030303,1.37881,0.0062831854,0.0055850535,0.012566371,-0.5192883,0.99672127,0.004425698,0.94923544,3.0
922,0.27188548,-0.026229698,-0.11940319,0.21951291,-0.69352496,0.90178835,0.5810352,1.0746554,-0.4780358,2.4680996,-2.6310892,0.07187584,0.71139365,1.0,0.946806,0.0144,139.24,1444.0,0.084745765,1.1235955,0.11904763,0.29585797,0.80285144,0.010821042,0.002094395,0.01553343,-0.5192883,0.9974091,0.72043264,0.99280864,3.0
923,0.01624602,0.41389328,-0.40233135,0.10771859,-0.6250709,0.8509035,0.3986093,1.087629,-0.8915981,2.3125355,-2.4769385,0.08380298,0.56489956,1.0,0.99999994,0.0961,102.01001,676.0,0.099009894,1.5625,0.14705881,0.29585797,0.7853982,0.0071558496,0.005410521,0.011170107,0.8693974,0.9964741,-0.78056794,0.95233357,3.0
924,-0.12274557,-0.4193955,0.3565778,0.42556125,-0.9791778,0.2709058,0.45288628,1.0565406,-0.7550226,2.4159138,-2.900422,0.054944612,0.66403675,1.0,0.9800964,0.072900005,125.439995,196.0,0.08928572,1.25,0.116279066,0.3144654,0.4886922,0.008203047,0.0047123893,0.013962634,-0.67872036,0.9984879,0.20300467,0.96377087,2.0
925,-0.19116317,0.32045504,-0.0833161,-0.116636515,-0.9999902,0.9995202,0.21822962,1.0660925,-1.5141277,2.3978953,-2.748872,0.063912764,0.7013741,1.0,0.95623744,0.1296,121.0,2809.0,0.09090909,1.1494253,0.116279066,0.28818443,1.3439035,0.0038397242,0.0062831854,0.015184364,-0.67872036,0.9979527,0.004425698,0.9358968,4.0
926,0.040249173,-0.22468516,-0.07143501,0.3322766,-0.6998745,-0.67677194,0.23770262,1.0628989,-1.4271164,2.3223877,-2.7968814,0.06092445,0.71629786,1.0,0.9800964,0.10890001,104.03999,2704.0,0.09803922,1.1111112,0.10638298,0.28818443,1.2740903,0.00418879,0.0057595866,0.015707962,-0.99969304,0.9981401,-0.71426576,0.94604236,3.0
927,-0.42207462,0.3817283,-0.40681362,-0.073538564,0.2228901,-0.38778165,0.620986,1.0974617,-0.40047753,2.2192035,-2.3751557,0.0927328,0.5298956,1.0,0.9757431,0.0361,84.64,121.0,0.108695656,1.6949153,0.11904763,0.3125,1.3089969,0.011693706,0.0033161256,0.010297442,-0.5192883,0.9956786,-0.97484356,0.9820042,1.0
928,-0.12274557,-0.4193955,0.3565778,0.42556125,-0.9791778,0.2709058,0.45288628,1.0565406,-0.7550226,2.4159138,-2.900422,0.054944612,0.66403675,1.0,0.9800964,0.072900005,125.439995,196.0,0.08928572,1.25,0.116279066,0.3144654,0.4886922,0.008203047,0.0047123893,0.013962634,-0.67872036,0.9984879,0.20300467,0.96377087,2.0
929,-0.24445848,-0.1543341,-0.4154879,0.37327147,-0.53657293,0.1498772,0.32404304,1.0650269,-1.1086626,2.4849067,-2.7646205,0.062916785,0.62306535,1.0,0.997283,0.1444,144.0,100.0,0.083333336,1.369863,0.11494253,0.3030303,0.33161256,0.0057595866,0.006632251,0.0127409035,-0.7486465,0.9980162,0.84385395,0.9286646,4.0
930,-0.29349345,-0.30940846,-0.3621521,-0.393563,-0.8796958,-0.13235176,0.57286745,1.0832871,-0.4942963,2.3513753,-2.5257287,0.07982977,0.62306535,1.0,0.95623744,1e-04,110.25,64.0,0.0952381,1.369863,0.15151516,0.2710027,0.43633232,0.010646509,0.00017453292,0.0127409035,0.9502326,0.99680173,-0.47553694,0.99995,2.0
931,0.3173928,0.4070548,-0.34653696,-0.16257586,-0.3664793,0.29636857,0.57286745,1.0768068,-0.4942963,2.2823825,-2.6036901,0.07386523,0.57167,1.0,0.9640276,1e-04,96.04,169.0,0.10204081,1.5384616,0.13513513,0.28735632,0.6632251,0.010646509,0.00017453292,0.01134464,0.43854725,0.99726325,-0.9304262,0.99995,2.0
932,0.0069998726,-0.41563365,0.25071675,-0.2725198,-0.075151116,-0.026551155,0.38941833,1.0811226,-0.9162907,2.2512918,-2.5510464,0.0778422,0.5298956,1.0,0.95623744,0.08409999,90.25,841.0,0.10526316,1.6949153,0.13157895,0.28985506,1.1519173,0.006981317,0.0050614546,0.010297442,0.25125992,0.99695957,-0.9971722,0.9582439,3.0
933,0.3173928,0.4070548,-0.34653696,-0.16257586,-0.3664793,0.29636857,0.57286745,1.0768068,-0.4942963,2.2823825,-2.6036901,0.07386523,0.57167,1.0,0.9640276,1e-04,96.04,169.0,0.10204081,1.5384616,0.13513513,0.28735632,0.6632251,0.010646509,0.00017453292,0.01134464,0.43854725,0.99726325,-0.9304262,0.99995,2.0
934,-0.29349345,-0.30940846,-0.3621521,-0.393563,-0.8796958,-0.13235176,0.57286745,1.0832871,-0.4942963,2.3513753,-2.5257287,0.07982977,0.62306535,1.0,0.95623744,1e-04,110.25,64.0,0.0952381,1.369863,0.15151516,0.2710027,0.43633232,0.010646509,0.00017453292,0.0127409035,0.9502326,0.99680173,-0.47553694,0.99995,2.0
935,0.036754683,0.3260663,0.300888,-0.40385383,-0.69352496,0.25382337,0.29552022,1.0618366,-1.2039728,2.4680996,-2.8134108,0.059928104,0.6169093,1.0,0.9800964,0.1444,139.24,361.0,0.084745765,1.3888888,0.11363636,0.29498523,1.2566371,0.0052359877,0.006632251,0.012566371,-0.81109315,0.99820054,0.72043264,0.9286646,3.0
936,0.036754683,0.3260663,0.300888,-0.40385383,-0.69352496,0.25382337,0.29552022,1.0618366,-1.2039728,2.4680996,-2.8134108,0.059928104,0.6169093,1.0,0.9800964,0.1444,139.24,361.0,0.084745765,1.3888888,0.11363636,0.29498523,1.2566371,0.0052359877,0.006632251,0.012566371,-0.81109315,0.99820054,0.72043264,0.9286646,3.0
937,-0.3817728,0.054431412,-0.33512956,-0.24727355,-0.82782626,0.7625584,0.58914477,1.0735812,-0.46203548,2.3418057,-2.6450753,0.070880935,0.5370496,1.0,0.88535166,0.25,108.15999,36.0,0.09615385,1.6666666,0.083333336,0.32573292,0.4537856,0.010995574,0.008726646,0.010471975,0.84385395,0.9974806,-0.56098455,0.87758255,1.0
938,0.42514658,-0.0033708357,-0.42637554,0.21838422,0.3274741,-0.91652155,0.37092048,1.0703653,-0.967584,2.5572274,-2.6882474,0.06789538,0.6169093,1.0,0.9926315,0.1444,166.40999,529.0,0.07751938,1.3888888,0.1388889,0.2994012,0.7330383,0.006632251,0.006632251,0.012566371,0.60835147,0.9976889,0.94486016,0.9286646,4.0
939,0.16916926,-0.02881969,0.31286144,-0.34742743,-0.9193287,-0.9999902,0.44394812,1.0757306,-0.7765288,2.4336133,-2.6172957,0.072870605,0.492988,1.0,0.9216685,0.028900001,129.95999,49.0,0.0877193,1.8518518,0.16129033,0.27700832,0.19198622,0.008028515,0.0029670598,0.009424779,0.9965421,0.9973367,0.39349052,0.9855848,2.0
940,-0.41366312,-0.32718828,0.31810948,-0.28872517,-0.16560456,-0.13235176,0.32404304,1.0768068,-1.1086626,2.5176964,-2.6036901,0.07386523,0.641077,1.0,0.9757431,0.2704,153.76,169.0,0.08064517,1.3157895,0.104166664,0.29761904,0.43633232,0.0057595866,0.0090757115,0.013264502,-0.9846878,0.99726325,0.9861922,0.8678192,4.0
941,-0.403568,-0.39319393,-0.32969466,-0.13520423,-0.066321895,-0.96139747,0.26673144,1.0854559,-1.3093333,2.5257287,-2.501036,0.0818167,0.4777,1.0,0.9999092,0.24010001,156.25,81.0,0.08,1.923077,0.10101011,0.31347963,0.29670596,0.0047123893,0.008552114,0.0090757115,-0.8891913,0.9966399,0.99779826,0.88233286,4.0
942,-0.399342,0.2576431,0.23758389,0.07960614,-0.54402107,0.9866276,0.4168708,1.0963649,-0.84397006,2.3025851,-2.3859668,0.091741316,0.56489956,1.0,0.9890274,0.16000001,100.0,169.0,0.1,1.5625,0.099009894,0.310559,0.9075712,0.007504916,0.006981317,0.011170107,-0.78056794,0.995771,-0.8390715,0.921061,4.0
943,-0.30741268,-0.4248429,-0.08426541,-0.18981715,-0.27176043,0.8509035,0.47942555,1.0985597,-0.6931472,2.272126,-2.3644605,0.09372411,0.5370496,1.0,0.9800964,0.115600005,94.09,100.0,0.10309278,1.6666666,0.10204081,0.30864197,0.7853982,0.008726646,0.0059341197,0.010471975,-0.9304262,0.99558526,-0.9623649,0.9427547,4.0
944,-0.42636132,0.34175926,0.23116195,0.2884355,-0.44964713,-0.9055784,0.29552022,1.0941744,-1.2039728,2.4932055,-2.4079456,0.089757785,0.56489956,1.0,0.9989996,0.24010001,146.41,121.0,0.08264463,1.5625,0.12048192,0.3058104,0.41887903,0.0052359877,0.008552114,0.011170107,-0.43137702,0.9959527,0.8932063,0.88233286,4.0
945,-0.16192298,0.37674397,-0.33651465,0.42472842,-0.99455255,0.9129453,0.42593947,1.0735812,-0.82098055,2.4069452,-2.6450753,0.070880935,0.6584091,1.0,0.9640276,0.17639999,123.21001,49.0,0.09009009,1.2658228,0.09803922,0.3184713,0.34906584,0.0076794485,0.0073303827,0.013788101,-0.71426576,0.9974806,0.10423641,0.9130889,4.0
946,-0.278009,0.42264375,-0.15654716,0.0060454914,-0.53657293,-0.9055784,0.42593947,1.0963649,-0.82098055,2.4849067,-2.3859668,0.091741316,0.75736225,1.0,0.99945086,0.33639997,144.0,121.0,0.083333336,1.010101,0.09803922,0.30395138,0.41887903,0.0076794485,0.010122909,0.017278759,-0.71426576,0.995771,0.84385395,0.8364627,4.0
947,0.40470988,0.3909922,-0.24539849,-0.0259201,-0.16560456,-0.53657293,0.27635565,1.0974617,-1.2729657,2.5176964,-2.3751557,0.0927328,0.551128,1.0,0.97045195,0.2304,153.76,36.0,0.08064517,1.6129032,0.12048192,0.30674848,0.20943952,0.004886922,0.00837758,0.010821042,-0.43137702,0.9956786,0.9861922,0.8869949,4.0
948,-0.119810775,0.17266262,-0.03645351,-0.1886377,-0.6181374,0.8366556,0.119712204,1.0778842,-2.1202636,2.4765384,-2.5902672,0.07485969,0.641077,1.0,0.946806,0.20249999,141.60999,100.0,0.084033616,1.3157895,0.11235955,0.29325512,0.36651915,0.002094395,0.007853981,0.013264502,-0.865435,0.9971888,0.78607005,0.90044713,4.0
949,-0.119810775,0.17266262,-0.03645351,-0.1886377,-0.6181374,0.8366556,0.119712204,1.0778842,-2.1202636,2.4765384,-2.5902672,0.07485969,0.641077,1.0,0.946806,0.20249999,141.60999,100.0,0.084033616,1.3157895,0.11235955,0.29325512,0.36651915,0.002094395,0.007853981,0.013264502,-0.865435,0.9971888,0.78607005,0.90044713,4.0
950,-0.119810775,0.17266262,-0.03645351,-0.1886377,-0.6181374,0.8366556,0.119712204,1.0778842,-2.1202636,2.4765384,-2.5902672,0.07485969,0.641077,1.0,0.946806,0.20249999,141.60999,100.0,0.084033616,1.3157895,0.11235955,0.29325512,0.36651915,0.002094395,0.007853981,0.013264502,-0.865435,0.9971888,0.78607005,0.90044713,4.0
951,0.40470988,0.3909922,-0.24539849,-0.0259201,-0.16560456,-0.53657293,0.27635565,1.0974617,-1.2729657,2.5176964,-2.3751557,0.0927328,0.551128,1.0,0.97045195,0.2304,153.76,36.0,0.08064517,1.6129032,0.12048192,0.30674848,0.20943952,0.004886922,0.00837758,0.010821042,-0.43137702,0.9956786,0.9861922,0.8869949,4.0
952,0.2844201,-0.030082498,-0.2692138,-0.34502316,-0.9791778,-0.54402107,0.30505863,1.059715,-1.171183,2.4159138,-2.8473122,0.057935044,0.5915195,1.0,0.9757431,0.16000001,125.439995,36.0,0.08928572,1.4705882,0.12195122,0.3021148,0.17453292,0.005410521,0.006981317,0.011868239,-0.3391547,0.9983185,0.20300467,0.921061,4.0
953,-0.42635754,0.25027302,-0.39590767,0.35523868,-0.44964713,0.41211846,0.3334871,1.0533757,-1.0788096,2.4932055,-2.9565115,0.05195318,0.597982,0.99999994,0.97045195,0.2304,146.41,25.0,0.08264463,1.4492754,0.09803922,0.3125,0.15707964,0.0059341197,0.00837758,0.012042772,-0.71426576,0.9986483,0.8932063,0.8869949,4.0
954,-0.033971947,-0.24875708,0.4064593,0.19850351,-0.35822946,-0.9999902,0.4168708,1.0854559,-0.84397006,2.501436,-2.501036,0.0818167,0.492988,1.0,0.99100745,0.16000001,148.84,36.0,0.08196721,1.8518518,0.13157895,0.29069766,0.19198622,0.007504916,0.006981317,0.009424779,0.25125992,0.9966399,0.93363357,0.921061,3.0
955,-0.34536818,-0.13626976,0.42631269,-0.41482848,-0.82782626,-0.8462204,0.2084599,1.0941744,-1.5606477,2.3418057,-2.4079456,0.089757785,0.58497995,1.0,0.95623744,0.2704,108.15999,81.0,0.09615385,1.4925373,0.11764706,0.29761904,0.40142572,0.0036651914,0.0090757115,0.011693706,-0.6020119,0.9959527,-0.56098455,0.8678192,2.0
956,-0.38092357,-0.23014903,-0.15843695,-0.11020769,-0.9540192,-0.54402107,0.35227424,1.1173949,-1.0216513,2.4248028,-2.198225,0.11054636,0.551128,1.0,0.97045195,0.2704,127.69,25.0,0.088495575,1.6129032,0.11111111,0.3021148,0.17453292,0.0062831854,0.0090757115,0.010821042,-0.91113025,0.9938458,0.29974553,0.8678192,3.0
957,0.21969454,-0.28945854,-0.048269607,0.42177165,-0.99455255,0.67022914,0.36161545,1.0919881,-0.99425226,2.4069452,-2.4304185,0.08777355,0.5226654,1.0,0.9640276,0.2704,123.21001,144.0,0.09009009,1.724138,0.10526316,0.30395138,0.8901179,0.006457718,0.0090757115,0.010122909,-0.9971722,0.9961305,0.10423641,0.8678192,3.0
958,-0.4172175,0.25310344,0.36019233,-0.37722263,-0.9540192,-0.99177885,0.539632,1.1274968,-0.56211895,2.4248028,-2.1202636,0.1194273,0.6106768,1.0,0.9800964,0.0144,127.69,625.0,0.088495575,1.4084507,0.15625,0.28818443,0.62831855,0.009948377,0.002094395,0.012391837,0.9931849,0.99280864,0.29974553,0.99280864,4.0
959,-0.4254067,0.42590883,0.3348314,0.08162225,-0.54402107,0.5514267,0.556361,1.0930806,-0.5276328,2.3025851,-2.419119,0.088765755,0.5441271,1.0,0.9640276,0.0025000002,100.0,144.0,0.1,1.6393442,0.125,0.29761904,0.55850536,0.010297442,0.0008726646,0.010646509,-0.14550003,0.99604213,-0.8390715,0.99875027,2.0
960,-0.11309151,0.42510903,0.38869318,0.3950972,-0.99455255,0.29636857,0.45288628,1.059715,-0.7550226,2.4069452,-2.8473122,0.057935044,0.6910695,1.0,0.95623744,0.072900005,123.21001,324.0,0.09009009,1.1764705,0.11764706,0.3164557,0.6632251,0.008203047,0.0047123893,0.014835299,-0.6020119,0.9983185,0.10423641,0.96377087,3.0
961,-0.41115007,0.41990948,-0.42593956,0.04365183,0.12445424,-0.75098723,0.5311862,1.0811226,-0.5798185,2.2300143,-2.5510464,0.0778422,0.551128,1.0,0.9216685,0.0196,86.490005,49.0,0.107526876,1.6129032,0.14084508,0.3058104,0.31415927,0.009773844,0.002443461,0.010821042,0.6845467,0.99695957,-0.99222535,0.990216,2.0
962,-0.39378855,-0.14078686,0.42261982,0.42063165,-0.075151116,-0.28790334,0.539632,1.1218734,-0.56211895,2.2512918,-2.1628232,0.11449571,0.597982,1.0,0.97045195,0.0004,90.25,36.0,0.10526316,1.4492754,0.15151516,0.29585797,0.27925268,0.009948377,0.00034906584,0.012042772,0.9502326,0.9933948,-0.9971722,0.9998,2.0
963,0.32433677,0.39621937,-0.4206279,-0.42018652,-0.9791778,0.95637596,0.26673144,1.105171,-1.3093333,2.4159138,-2.3025851,0.099667996,0.597982,1.0,0.9640276,0.15209998,125.439995,400.0,0.08928572,1.4492754,0.11363636,0.3174603,0.47123888,0.0047123893,0.006806784,0.012042772,-0.81109315,0.9950042,0.20300467,0.92490906,3.0
964,-0.11309151,0.42510903,0.38869318,0.3950972,-0.99455255,0.29636857,0.45288628,1.059715,-0.7550226,2.4069452,-2.8473122,0.057935044,0.6910695,1.0,0.95623744,0.072900005,123.21001,324.0,0.09009009,1.1764705,0.11764706,0.3164557,0.6632251,0.008203047,0.0047123893,0.014835299,-0.6020119,0.9983185,0.10423641,0.96377087,3.0
965,0.20267662,-0.048947416,0.2791862,0.4228158,-0.9999902,-0.76825464,0.3334871,1.067159,-1.0788096,2.3978953,-2.7333682,0.064908616,0.69625765,1.0,0.9836749,0.16000001,121.0,576.0,0.09090909,1.1627907,0.12048192,0.2994012,0.83775806,0.0059341197,0.006981317,0.015009832,-0.43137702,0.99788827,0.004425698,0.921061,3.0
966,-0.033867635,-0.26664016,0.37981933,0.26301134,-0.6181374,-0.54402107,0.37092048,1.1084914,-0.967584,2.4765384,-2.2730262,0.1026373,0.5226654,1.0,0.9836749,0.1681,141.60999,36.0,0.084033616,1.724138,0.11111111,0.3194888,0.17453292,0.006632251,0.0071558496,0.010122909,-0.91113025,0.9947002,0.78607005,0.9171208,4.0
967,0.086795375,0.38268527,-0.41847432,0.11015198,0.2228901,-0.09718191,0.61311686,1.1018604,-0.41551542,2.2192035,-2.3330443,0.09669692,0.4462436,1.0,0.97045195,0.040000003,84.64,529.0,0.108695656,2.0833335,0.11764706,0.3194888,1.9722221,0.011519173,0.0034906585,0.00837758,-0.6020119,0.99529916,-0.97484356,0.9800666,2.0
968,-0.15941532,-0.19642659,0.41787463,0.41160545,-0.35822946,0.90178835,0.38941833,1.0703653,-0.9162907,2.501436,-2.6882474,0.06789538,0.5370496,1.0,0.9836749,0.1849,148.84,841.0,0.08196721,1.6666666,0.11111111,0.3125,0.80285144,0.006981317,0.007504916,0.010471975,-0.91113025,0.9976889,0.93363357,0.90896577,3.0
969,-0.0147017045,-0.20666066,0.33331263,0.3013869,-0.6998745,-0.008851309,0.5311862,1.0822042,-0.5798185,2.3223877,-2.5383074,0.07883607,0.5441271,1.0,0.9939632,0.0081,104.03999,49.0,0.09803922,1.6393442,0.14925374,0.28901735,0.38397244,0.009773844,0.0015707964,0.010646509,0.91438323,0.9968811,-0.71426576,0.9959527,2.0
970,0.42208448,-0.34465292,0.26539803,-0.346772,-0.9954362,-0.54402107,0.25708055,1.0682267,-1.3470737,2.3887627,-2.7181005,0.065904334,0.7013741,1.0,0.95623744,0.2304,118.80999,36.0,0.09174312,1.1494253,0.09615385,0.3003003,0.17453292,0.0045378557,0.00837758,0.015184364,-0.56098455,0.99782276,-0.095429234,0.8869949,3.0
971,0.42208448,-0.34465292,0.26539803,-0.346772,-0.9954362,-0.54402107,0.25708055,1.0682267,-1.3470737,2.3887627,-2.7181005,0.065904334,0.7013741,1.0,0.95623744,0.2304,118.80999,36.0,0.09174312,1.1494253,0.09615385,0.3003003,0.17453292,0.0045378557,0.00837758,0.015184364,-0.56098455,0.99782276,-0.095429234,0.8869949,3.0
972,0.30307615,-0.3983515,-0.2529111,-0.3704694,-0.82282835,0.42016706,0.37092048,1.1096004,-0.967584,2.451005,-2.2633643,0.10362667,0.57167,1.0,0.9836749,0.25,134.56001,36.0,0.08620689,1.5384616,0.099009894,0.310559,0.2268928,0.006632251,0.008726646,0.01134464,-0.78056794,0.9945969,0.56828994,0.87758255,4.0
973,-0.41526765,0.40855658,-0.20114288,-0.080151774,-0.95663494,-0.53657293,0.3334871,1.0822042,-1.0788096,2.3702438,-2.5383074,0.07883607,0.55805224,1.0,0.93540907,0.1936,114.49,36.0,0.093457945,1.5873016,0.11764706,0.2840909,0.20943952,0.0059341197,0.0076794485,0.010995574,-0.6020119,0.9968811,-0.29128948,0.90475166,2.0
974,-0.42618725,0.2559458,-0.42584923,0.3647338,-0.44964713,0.42016706,0.32404304,1.0757306,-1.1086626,2.4932055,-2.6172957,0.072870605,0.551128,1.0,0.999985,0.1681,146.41,49.0,0.08264463,1.6129032,0.11363636,0.3030303,0.2268928,0.0057595866,0.0071558496,0.010821042,-0.81109315,0.9973367,0.8932063,0.9171208,4.0
975,0.42013144,-0.35853693,0.24616885,-0.41046968,0.024775807,0.25382337,0.3986093,1.0865418,-0.8915981,2.2407095,-2.4889147,0.082809925,0.4777,1.0,0.97045195,0.09,88.35999,1225.0,0.10638298,1.923077,0.1388889,0.29069766,1.2566371,0.0071558496,0.0052359877,0.0090757115,0.60835147,0.9965575,-0.99969304,0.9553365,2.0
976,0.42013144,-0.35853693,0.24616885,-0.41046968,0.024775807,0.25382337,0.3986093,1.0865418,-0.8915981,2.2407095,-2.4889147,0.082809925,0.4777,1.0,0.97045195,0.09,88.35999,1225.0,0.10638298,1.923077,0.1388889,0.29069766,1.2566371,0.0071558496,0.0052359877,0.0090757115,0.60835147,0.9965575,-0.99969304,0.9553365,2.0
977,0.42633379,0.36426073,-0.3811478,0.062696405,0.319098,-0.3714041,0.556361,1.1151624,-0.5276328,2.2082744,-2.2164075,0.10857037,0.46211717,1.0,0.9890274,0.08409999,82.810005,961.0,0.1098901,2.0,0.11904763,0.3174603,2.0769417,0.010297442,0.0050614546,0.008726646,-0.5192883,0.9940654,-0.9477217,0.9582439,2.0
978,0.21639332,-0.30057532,0.36479273,-0.0876868,-0.9540192,-0.6636339,0.38941833,1.0628989,-0.9162907,2.4248028,-2.7968814,0.06092445,0.45421645,1.0,0.9985079,0.1024,127.69,81.0,0.088495575,2.0408163,0.14285715,0.30487806,0.5061455,0.006981317,0.0055850535,0.008552114,0.75390226,0.9981401,0.29974553,0.94923544,4.0
979,0.1989315,0.01068996,-0.3875096,0.27538252,-0.82782626,-0.2794155,0.43496552,1.0778842,-0.79850775,2.3418057,-2.5902672,0.07485969,0.55805224,0.9999877,0.88535166,0.24010001,108.15999,9.0,0.09615385,1.5873016,0.08196721,0.3194888,0.10471976,0.007853981,0.008552114,0.010995574,0.93363357,0.9971888,-0.56098455,0.88233286,2.0
980,0.4259106,0.18553126,-0.42580009,0.34638092,-0.8796958,-0.96139747,0.47942555,1.067159,-0.6931472,2.3513753,-2.7333682,0.064908616,0.6106768,1.0,0.95623744,0.09,110.25,64.0,0.0952381,1.4084507,0.1098901,0.30120483,0.29670596,0.008726646,0.0052359877,0.012391837,-0.9477217,0.99788827,-0.47553694,0.9553365,3.0
981,-0.39342973,-0.14303643,-0.29163533,0.3162309,-0.54402107,0.2709058,0.7578426,1.0822042,-0.15082288,2.3025851,-2.5383074,0.07883607,0.551128,1.0,0.95623744,0.0676,100.0,169.0,0.1,1.6129032,0.10526316,0.30769232,0.4886922,0.015009832,0.0045378557,0.010821042,-0.9971722,0.9968811,-0.8390715,0.96638995,2.0
982,0.41412827,0.21235205,-0.05538485,-0.104789734,0.3274741,0.7738907,0.4968801,1.0725082,-0.6539265,2.5572274,-2.65926,0.06988589,0.6750699,1.0,0.97045195,0.1024,166.40999,2601.0,0.07751938,1.2195122,0.1369863,0.2994012,1.2217305,0.0090757115,0.0055850535,0.014311699,0.52607733,0.997551,0.94486016,0.94923544,3.0
983,0.4259106,0.18553126,-0.42580009,0.34638092,-0.8796958,-0.96139747,0.47942555,1.067159,-0.6931472,2.3513753,-2.7333682,0.064908616,0.6106768,1.0,0.95623744,0.09,110.25,64.0,0.0952381,1.4084507,0.1098901,0.30120483,0.29670596,0.008726646,0.0052359877,0.012391837,-0.9477217,0.99788827,-0.47553694,0.9553365,3.0
984,0.1989315,0.01068996,-0.3875096,0.27538252,-0.82782626,-0.2794155,0.43496552,1.0778842,-0.79850775,2.3418057,-2.5902672,0.07485969,0.55805224,0.9999877,0.88535166,0.24010001,108.15999,9.0,0.09615385,1.5873016,0.08196721,0.3194888,0.10471976,0.007853981,0.008552114,0.010995574,0.93363357,0.9971888,-0.56098455,0.88233286,2.0
985,0.21133456,0.19674866,-0.40458313,-0.42635196,-0.9540192,-0.9999902,0.54802394,1.0660925,-0.5447272,2.4248028,-2.748872,0.063912764,0.5226654,1.0,0.9640276,0.0,127.69,49.0,0.088495575,1.724138,0.13513513,0.28985506,0.19198622,0.010122909,0.0,0.010122909,0.43854725,0.9979527,0.29974553,1.0,3.0
986,-0.4258393,-0.42022714,-0.1293929,0.4207078,-0.9193287,0.6569866,0.3334871,1.0682267,-1.0788096,2.4336133,-2.7181005,0.065904334,0.5005202,0.99999833,0.88535166,0.15209998,129.95999,9.0,0.0877193,1.8181818,0.10204081,0.31347963,0.12217305,0.0059341197,0.006806784,0.009599311,-0.9304262,0.99782276,0.39349052,0.92490906,4.0
987,0.032778364,0.0458429,0.3052884,-0.3837529,0.024775807,0.7738907,0.35227424,1.0832871,-1.0216513,2.2407095,-2.5257287,0.07982977,0.46211717,1.0,0.9216685,0.09,88.35999,1225.0,0.10638298,2.0,0.14084508,0.29069766,1.2217305,0.0062831854,0.0052359877,0.008726646,0.6845467,0.99680173,-0.99969304,0.9553365,2.0
988,0.4207868,0.42639878,0.012144155,-0.1298847,0.024775807,0.95637596,0.3801884,1.1018604,-0.94160855,2.2407095,-2.3330443,0.09669692,0.45421645,1.0,0.93540907,0.0144,88.35999,361.0,0.10638298,2.0408163,0.12987013,0.3164557,0.47123888,0.006806784,0.002094395,0.008552114,0.15337405,0.99529916,-0.99969304,0.99280864,2.0
