,alcohol_rbfFeature_abs,alcohol_sin_abs,volatile acidity_ln_abs,alcohol_recip_exp,alcohol_cos_exp,sulphates_radian_exp,volatile acidity_sin_exp,volatile acidity_sin_ln,alcohol_square_ln,alcohol_recip_ln,sulphates_recip_ln,sulphates_rbfFeature_relu,total sulfur dioxide_radian_relu,chlorides_exp_relu,sulphates_recip_relu,alcohol_ln_relu,free sulfur dioxide_square_tanh,total sulfur dioxide_sin_tanh,volatile acidity_radian_tanh,fixed acidity_recip_tanh,alcohol_ln_tanh,sulphates_recip_tanh,pH_rbfFeature_square,volatile acidity_ln_square,residual sugar_tanh_square,alcohol_square_square,sulphates_radian_square,alcohol_recip_square,(citric acid_cos*total sulfur dioxide),(citric acid_radian*alcohol),(alcohol_cos*residual sugar),(pH_rbfFeature*chlorides_cos),(sulphates_rbfFeature*citric acid_square),(pH_recip*total sulfur dioxide_radian),(citric acid_radian*chlorides_cos),(fixed acidity_recip*alcohol),(citric acid_cos*volatile acidity),(pH_recip*chlorides_cos),(total sulfur dioxide_sin*volatile acidity),(chlorides_ln*sulphates),(total sulfur dioxide_radian*alcohol),(alcohol_rbfFeature*sulphates_tanh),(sulphates_recip*volatile acidity_radian),(alcohol_recip*sulphates_recip),(alcohol_recip*alcohol_cos),(sulphates_radian*citric acid),(chlorides_tanh*volatile acidity_radian),(chlorides_ln*citric acid_cos),(fixed acidity_recip*total sulfur dioxide),(volatile acidity_ln*total sulfur dioxide),(alcohol_sin*chlorides),(pH_rbfFeature*citric acid_cos),(sulphates_tanh*residual sugar_tanh),(volatile acidity_ln*alcohol_ln),(chlorides_cos*alcohol_cos),(volatile acidity_radian-alcohol),(volatile acidity_sin-alcohol_cos),(alcohol_sin-volatile acidity_radian),(total sulfur dioxide_sin-sulphates_radian),(fixed acidity_recip-sulphates),(total sulfur dioxide_tanh-fixed acidity_recip),(fixed acidity_cos-citric acid),(pH_recip-density),(alcohol_sin-total sulfur dioxide),(residual sugar_rbfFeature-chlorides_exp),(pH_rbfFeature-total sulfur dioxide),(total sulfur dioxide_tanh-pH),(sulphates_recip-density),(total sulfur dioxide_tanh-volatile acidity),(sulphates_rbfFeature-sulphates_recip),(chlorides_ln-alcohol_recip),(volatile acidity_ln-citric acid_radian),(citric acid_cos-alcohol),(volatile acidity_sin-density),(pH_rbfFeature-fixed acidity_recip),(volatile acidity_radian-total sulfur dioxide),(alcohol_sin-residual sugar),(pH_rbfFeature-residual sugar),(citric acid_square-alcohol_square),(alcohol_recip-free sulfur dioxide),(alcohol_square-pH),(alcohol_rbfFeature-sulphates_rbfFeature),quality
627,0.40275863,0.319098,0.5108256,1.1161554,0.38762313,1.0085888,1.7588187,-0.5715625,4.4165487,-2.2082744,0.7133499,-0.0,0.2617994,1.1029627,2.0408163,2.2082744,1.0,0.5718638,0.010471594,0.11314974,0.9761365,0.96680063,0.07343992,0.26094276,0.95207465,6857.497,7.3138646e-05,0.012075835,14.373658,0.04605924,-2.0849879,0.2696977,-0.024103463,0.07791649,0.005037169,1.0340909,0.57494634,0.296191,0.39017275,-1.1381661,2.3823745,-0.18293959,0.021371378,0.22426552,-0.10414524,0.002480113,0.0010229808,-2.2257972,1.7045454,-7.6623836,0.031271603,0.25968218,0.44319856,-1.128043,-0.94317436,-9.089528,1.5123641,0.30862603,0.64173573,-0.37636364,0.8863636,-1.1010932,-0.70118093,-14.6809025,-0.6767843,-14.729002,-2.36,1.0420163,0.39999998,-2.3274212,-2.4326777,-0.515887,-8.141756,-0.4341575,0.15736164,-14.989528,-1.880902,-1.929002,-82.72591,-4.89011,79.450005,-0.11615381,2.0
628,0.120801106,0.12445424,0.6161861,1.1135207,0.37075076,1.010527,1.6721932,-0.6652674,4.4600286,-2.2300146,0.51082563,-0.0,0.54105204,1.1018604,1.6666666,2.2300143,1.0,-0.38339838,0.0094245,0.11443899,0.97714025,0.9311096,1.6421099e-09,0.37968528,0.97340775,7480.521,0.00010966227,0.011562029,29.958088,0.04220206,-2.4805634,4.0332463e-05,-0.028651826,0.16545933,0.004516524,1.0689656,0.5218506,0.30437282,-0.21818034,-1.3998266,5.031784,-0.064876184,0.015707964,0.17921145,-0.10669089,0.0027227134,0.00091134704,-2.2546306,3.5632184,-19.101768,0.012072061,3.9160976e-05,0.5298608,-1.3741038,-0.98756105,-9.290575,1.5063614,0.11502946,-0.41450962,-0.4850575,0.88505745,-1.0086465,-0.6917896,-30.875546,-1.5265064,-30.99996,-2.27,0.6690666,0.45999998,-2.0905101,-2.440571,-0.62072396,-8.333611,-0.483464,-0.114902005,-30.990576,-2.3755457,-2.4999595,-86.42241,-6.892473,83.22001,0.30304247,3.0
629,0.07107228,0.12445424,0.37833643,1.1135207,0.37075076,1.0107033,1.8826361,-0.45780152,4.4600286,-2.2300146,0.4942963,0.3734595,1.4660766,1.1173949,1.6393442,2.2300143,1.0,0.6250133,0.011954936,0.13082483,0.97714025,0.92738086,0.17225638,0.14313845,0.96058893,7480.521,0.00011334816,0.011562029,81.78797,0.037332594,-2.2821183,-0.4124836,0.019756008,0.4567217,0.003989553,1.2236843,0.6669615,0.3096093,0.50223535,-1.3409173,13.634513,-0.038672354,0.019599188,0.17627357,-0.10669089,0.002448697,0.0013216375,-2.1403377,11.052632,-31.78026,0.01381442,-0.40410835,0.533297,-0.84369564,-0.98611903,-9.288045,1.6248984,0.11249873,0.7225438,-0.47842106,0.8684211,0.021259919,-0.6848735,-83.87555,-0.82066184,-84.41504,-2.21,0.6429442,0.315,-1.2658848,-2.3057518,-0.38235068,-8.326334,-0.36372697,-0.5466168,-83.988045,-2.1755457,-2.7150378,-86.4371,-19.892473,83.28001,-0.44453177,2.0
630,0.120801106,0.12445424,0.6161861,1.1135207,0.37075076,1.010527,1.6721932,-0.6652674,4.4600286,-2.2300146,0.51082563,-0.0,0.54105204,1.1018604,1.6666666,2.2300143,1.0,-0.38339838,0.0094245,0.11443899,0.97714025,0.9311096,1.6421099e-09,0.37968528,0.97340775,7480.521,0.00010966227,0.011562029,29.958088,0.04220206,-2.4805634,4.0332463e-05,-0.028651826,0.16545933,0.004516524,1.0689656,0.5218506,0.30437282,-0.21818034,-1.3998266,5.031784,-0.064876184,0.015707964,0.17921145,-0.10669089,0.0027227134,0.00091134704,-2.2546306,3.5632184,-19.101768,0.012072061,3.9160976e-05,0.5298608,-1.3741038,-0.98756105,-9.290575,1.5063614,0.11502946,-0.41450962,-0.4850575,0.88505745,-1.0086465,-0.6917896,-30.875546,-1.5265064,-30.99996,-2.27,0.6690666,0.45999998,-2.0905101,-2.440571,-0.62072396,-8.333611,-0.483464,-0.114902005,-30.990576,-2.3755457,-2.4999595,-86.42241,-6.892473,83.22001,0.30304247,3.0
631,0.42081016,0.075151116,1.2729657,1.1110029,0.3689212,1.0110562,1.3183166,-1.2860667,4.5025835,-2.2512918,0.46203548,-0.0,0.33161256,1.1107107,1.5873016,2.2512918,1.0,0.14876497,0.004886883,0.09585861,0.9780822,0.9197346,0.17726366,1.6204416,0.9820958,8145.0625,0.00012090265,0.011080333,16.296465,0.0895354,-2.692365,0.41870815,-0.12211108,0.102034636,0.009372872,0.91346157,0.24015844,0.30599773,0.04196562,-1.4198908,3.1503193,0.23483406,0.0077570193,0.16708438,-0.10496549,0.0059376103,0.00051124935,-1.9330995,1.8269231,-24.186348,-0.007890867,0.36111844,0.55303395,-2.865817,-0.9916803,-9.495113,1.2735279,-0.08003804,0.13888162,-0.53384614,0.90384614,-1.1009846,-0.69110763,-19.075151,-1.2004485,-18.578974,-2.25,0.58850163,0.72,-2.006064,-2.3590581,-1.2823905,-8.642291,-0.7224443,0.32487306,-18.995113,-2.7751513,-2.278973,-89.9584,-4.894737,87.0,0.8395724,2.0
632,0.27266997,0.8796958,0.8915981,1.0999206,0.6215513,1.009998,1.4897516,-0.9197735,4.7027507,-2.3513753,0.5621189,0.01465561,0.75049156,1.0908966,1.754386,2.3513753,1.0,-0.6814278,0.007155727,0.13082483,0.98202246,0.94187266,0.068683766,0.7949472,0.990134,12155.0625,9.8970195e-05,0.009070295,42.57929,0.02565634,-1.4266108,-0.26108468,0.00028724995,0.22605169,0.0024342195,1.381579,0.40598857,0.30006564,-0.34102762,-1.391853,7.8801613,-0.140523,0.012554122,0.16708438,-0.045289233,0.0013927728,0.00062099297,-2.4179564,5.657895,-38.33872,-0.07653353,-0.25951174,0.5128107,-2.0964818,-0.47373843,-10.492845,0.8741462,-0.8868516,-0.8417231,-0.43842104,0.8684211,0.11125992,-0.6951952,-43.879696,-1.5161558,-43.262077,-2.32,0.75798595,0.59000003,-1.7397304,-2.5370855,-0.89404154,-9.509784,-0.5977907,-0.39365482,-42.992844,-3.879696,-3.262076,-110.2304,-20.904762,106.93,-0.2873256,3.0
633,0.021547167,0.9540192,0.067208745,1.0925294,1.3495153,1.0112327,2.2358,-0.21741115,4.8496056,-2.4248028,0.44628713,-0.0,1.5009831,1.1107107,1.5625,2.4248028,1.0,-0.7275294,0.01631738,0.09868763,0.9844588,0.91582453,0.053940307,0.0045170155,0.99555475,16304.736,0.0001247713,0.007831466,83.92718,0.043388885,1.0191349,-0.23097143,-0.0072626495,0.4376044,0.0038185774,1.1188118,0.9124641,0.28993952,-0.86343366,-1.4424287,16.96111,0.012171985,0.025498169,0.13827434,0.026526153,0.0024574236,0.0017072075,-2.1994727,8.514851,-5.779952,-0.10017201,-0.2266527,0.5636426,-0.16296795,0.29809472,-11.283681,0.5048536,-0.970338,-0.93462855,-0.5409901,0.9009901,-1.0005679,-0.7094549,-86.95402,-0.6929841,-86.232254,-2.43,0.56149995,0.065,-1.7125547,-2.3422904,-0.07104847,-10.324102,-0.19640094,-0.3312604,-85.98368,-4.354019,-3.6322505,-127.6416,-10.911505,124.26,0.1716019,1.0
634,0.017782647,0.075151116,1.0498221,1.1110029,0.3689212,1.0101743,1.4090247,-1.0703229,4.5025835,-2.2512918,0.5447272,-0.0,1.7802358,1.0757306,1.724138,2.2512918,1.0,0.75941294,0.0061085764,0.1259105,0.9780822,0.9383594,0.14311957,1.1021265,0.91439,8145.0625,0.00010247329,0.011080333,99.759155,0.034819316,-1.8946271,0.37730393,-0.018443584,0.5444146,0.0036554297,1.2025317,0.34231082,0.30499592,0.34818938,-1.5180315,16.91224,0.009294374,0.010532159,0.18148822,-0.10496549,0.0021258108,0.0004451412,-2.559796,12.911392,-107.081856,-0.0054860315,0.37000033,0.49979222,-2.3634558,-0.9945164,-9.493892,1.34007,-0.081259765,0.9847039,-0.45341772,0.87341774,-0.25600222,-0.6905896,-102.07515,-0.85698104,-101.62169,-2.27,0.727738,0.65,-2.14236,-2.722559,-1.0534873,-8.521969,-0.6535022,0.2517292,-101.99389,-1.9751511,-1.5216885,-90.2059,-45.894737,86.98,0.43600455,2.0
635,0.21117431,0.27176043,0.17435342,1.1085943,0.38198847,1.0096456,2.1056898,-0.29485026,4.544252,-2.272126,0.597837,0.31439126,0.57595867,1.067159,1.8181818,2.272126,1.0,0.7615571,0.014659715,0.11443899,0.9789673,0.9486568,0.17896935,0.030399116,0.7838476,8852.928,9.214678e-05,0.010628122,33.0,0.0,-1.3473109,-0.42215434,0.0,0.17613414,0.0,1.1149426,0.84,0.3051646,0.83992594,-1.5033525,5.586799,0.10569701,0.026655937,0.18744141,-0.09921288,0.0,0.00095161,-2.7333682,3.7931035,-5.753663,-0.017664427,-0.4230477,0.44313642,-0.39615294,-0.96033263,-9.685339,1.707008,-0.2864212,0.9903125,-0.4350575,0.88505745,-0.7486465,-0.6895896,-33.27176,-1.36229,-33.423046,-2.27,0.82278174,0.16000003,-1.5037905,-2.8364608,-0.17435342,-8.7,-0.25075692,-0.5379902,-32.98534,-1.6717604,-1.8230476,-94.09,-23.896908,90.82,-0.103216946,2.0
636,0.3607997,0.024775807,0.12783337,1.1122478,0.36799237,1.0092932,2.161363,-0.26040563,4.4814196,-2.2407098,0.63487834,0.13312222,2.565634,1.0898064,1.8867925,2.2407095,1.0,0.54345375,0.01535769,0.103791535,0.97761863,0.9550924,0.18166842,0.01634137,0.96761626,7807.4883,8.5567015e-05,0.011317339,141.27515,0.045937065,-2.3992634,-0.42465058,0.010436783,0.7918623,0.0048688613,0.9791666,0.8457288,0.30750132,0.5359587,-1.3003062,24.116959,-0.17512536,0.028979052,0.20072262,-0.106350325,0.0025900684,0.0013176184,-2.357861,15.3125,-18.791504,0.0021307194,-0.4096266,0.4774572,-0.28643745,-0.99599844,-9.384641,1.770432,0.00941691,0.5997938,-0.4258333,0.8958333,-1.2646878,-0.68925804,-146.97522,-0.6654389,-147.42622,-2.24,0.88889253,0.120000005,-1.7536703,-2.559791,-0.13272029,-8.438944,-0.22716111,-0.53039247,-146.98463,-2.3752244,-2.8262258,-88.28159,-29.893618,85.119995,-0.49392194,2.0
637,0.059704628,0.024775807,0.12216765,1.1122478,0.36799237,1.0092932,2.1682384,-0.25629324,4.4814196,-2.2407098,0.63487834,0.36971354,2.5307274,1.087629,1.8867925,2.2407095,1.0,0.43637568,0.015444935,0.104876086,0.97761863,0.9550924,0.181588,0.014924934,0.96058893,7807.4883,8.5567015e-05,0.011317339,139.74678,0.04429646,-2.299294,-0.4246289,0.02695212,0.7810887,0.004695774,0.98947364,0.8529372,0.30755374,0.41395447,-1.3127773,23.788836,0.028979497,0.029143706,0.20072262,-0.106350325,0.002497566,0.0012944347,-2.387201,15.263158,-17.71431,0.0020811677,-0.41069305,0.47572026,-0.2737422,-0.9961682,-9.384554,1.773608,0.009329643,0.4584949,-0.4247368,0.8947368,-1.2671722,-0.689158,-144.97522,-1.1759789,-145.42613,-2.24,0.88899255,0.11500001,-1.517079,-2.5833216,-0.12688003,-8.436229,-0.223885,-0.5313946,-144.98456,-2.2752242,-2.7261314,-88.287094,-30.893618,85.119995,-0.3100089,2.0
638,0.19919021,0.6998745,0.088831194,1.103006,0.48955142,1.0114093,2.20905,-0.23248376,4.6447754,-2.3223877,0.4307829,-0.0,0.40142572,1.1537298,1.5384616,2.3223877,1.0,-0.6890898,0.015968405,0.12914488,0.98095965,0.9118615,0.001918596,0.007890981,0.95207465,10824.32,0.00012870085,0.009611689,22.834599,0.021362828,-1.5713847,0.04335469,-0.0022690513,0.11982858,0.0020730172,1.3246753,0.9084199,0.29546058,-0.77429163,-1.2641919,4.094542,-0.11387107,0.024568865,0.15082957,-0.070026055,0.0013613567,0.0022682361,-1.930924,2.987013,-2.0431175,-0.10008206,0.043486785,0.55780303,-0.20630047,-0.70697516,-10.18403,1.5068283,-0.7158443,-0.857565,-0.52012986,0.8701299,0.03337405,-0.69789255,-23.699875,-0.7544025,-22.956198,-2.35,0.54206157,0.08499998,-1.6960346,-2.04295,-0.09092559,-9.207191,-0.2038374,-0.08606835,-22.98403,-2.8998747,-2.1561983,-104.0256,-6.901961,100.689995,-0.041617215,4.0
639,0.177372,0.76768595,1.2378744,1.1019566,0.5268569,1.0240204,1.3310288,-1.2519306,4.664288,-2.332144,-0.30748475,0.37314755,0.99483764,1.0692954,0.7352941,2.3321438,1.0,0.41046038,0.0050614113,0.111889094,0.98132414,0.6262936,0.08746825,1.532333,0.91439,11255.089,0.0005634204,0.009425959,53.544247,0.06291912,-1.21757,0.29508677,0.04571057,0.312842,0.0060949465,1.1573035,0.27241808,0.31375986,0.12648778,-3.676165,10.246828,0.15544759,0.0037216577,0.071387775,-0.062216144,0.008307767,0.00033861093,-2.5391831,6.404495,-70.55884,-0.05143496,0.27781978,0.8380399,-2.8869011,-0.6393885,-10.294939,0.9267785,-0.7727474,0.4124283,-1.2476405,0.8876405,-1.215435,-0.6825346,-57.767685,-1.424341,-56.70425,-2.18,-0.26170588,0.71000004,-0.36214656,-2.80015,-1.243983,-9.360627,-0.71104777,0.18339077,-56.994938,-2.667686,-1.6042497,-105.96751,-24.902912,102.91,-0.19577555,3.0
640,0.029743368,0.024775807,0.6161861,1.1122478,0.36799237,1.0108799,1.6721932,-0.6652674,4.4814196,-2.2407098,0.4780358,-0.0,0.6981317,1.0735812,1.6129032,2.2407095,1.0,0.6322245,0.0094245,0.10066797,0.97761863,0.9235879,0.088878214,0.37968528,0.96058893,7807.4883,0.00011709494,0.011317339,36.017883,0.073827416,-2.299294,0.29737338,-0.07448145,0.20593853,0.007834193,0.94949496,0.48624146,0.29424205,0.40236115,-1.6399467,6.5624375,0.016392402,0.015201256,0.17158546,-0.106350325,0.0048694685,0.0006680371,-2.3817506,4.0404043,-24.647444,0.0017590823,0.26844534,0.5401585,-1.380694,-0.9971744,-9.390574,1.513829,0.015351028,0.73429215,-0.5189899,0.8989899,-1.3391913,-0.7041148,-39.975224,-1.3770397,-39.701874,-2.39,0.6138032,0.45999998,-1.9807129,-2.7514584,-0.62404007,-8.499553,-0.484964,0.19711438,-39.990574,-2.2752242,-2.0018754,-88.15749,-15.893617,84.96999,0.39755303,2.0
641,0.36123398,0.075151116,0.5276328,1.1110029,0.3689212,1.0110562,1.7443132,-0.58633786,4.5025835,-2.2512918,0.46203548,-0.0,1.1868238,1.0735812,1.5873016,2.2512918,1.0,-0.7152874,0.010297079,0.104876086,0.9780822,0.9197346,0.1693529,0.27839634,0.96058893,8145.0625,0.00012090265,0.011080333,61.523113,0.07295476,-2.293496,0.41048828,-0.08255057,0.3430127,0.0076601007,1.0,0.53380346,0.2882892,-0.52977735,-1.6663975,11.274826,0.20158744,0.016345145,0.16708438,-0.10496549,0.0048380527,0.0007298923,-2.3931363,7.1578946,-35.87903,-0.0053357296,0.372328,0.546945,-1.1878554,-0.9946599,-9.489702,1.5535332,-0.085448556,-0.90892327,-0.5247368,0.8947368,-1.4371722,-0.71018267,-68.07515,-1.3510426,-67.58848,-2.46,0.5881016,0.41000003,-2.0136993,-2.7503386,-0.53531224,-8.595248,-0.44283897,0.30626196,-67.9897,-2.3751512,-1.8884748,-90.0564,-20.894737,86.79,0.7876316,2.0
642,0.029743368,0.024775807,0.6161861,1.1122478,0.36799237,1.0108799,1.6721932,-0.6652674,4.4814196,-2.2407098,0.4780358,-0.0,0.6981317,1.0735812,1.6129032,2.2407095,1.0,0.6322245,0.0094245,0.10066797,0.97761863,0.9235879,0.088878214,0.37968528,0.96058893,7807.4883,0.00011709494,0.011317339,36.017883,0.073827416,-2.299294,0.29737338,-0.07448145,0.20593853,0.007834193,0.94949496,0.48624146,0.29424205,0.40236115,-1.6399467,6.5624375,0.016392402,0.015201256,0.17158546,-0.106350325,0.0048694685,0.0006680371,-2.3817506,4.0404043,-24.647444,0.0017590823,0.26844534,0.5401585,-1.380694,-0.9971744,-9.390574,1.513829,0.015351028,0.73429215,-0.5189899,0.8989899,-1.3391913,-0.7041148,-39.975224,-1.3770397,-39.701874,-2.39,0.6138032,0.45999998,-1.9807129,-2.7514584,-0.62404007,-8.499553,-0.484964,0.19711438,-39.990574,-2.2752242,-2.0018754,-88.15749,-15.893617,84.96999,0.39755303,2.0
643,0.36123398,0.075151116,0.5276328,1.1110029,0.3689212,1.0110562,1.7443132,-0.58633786,4.5025835,-2.2512918,0.46203548,-0.0,1.1868238,1.0735812,1.5873016,2.2512918,1.0,-0.7152874,0.010297079,0.104876086,0.9780822,0.9197346,0.1693529,0.27839634,0.96058893,8145.0625,0.00012090265,0.011080333,61.523113,0.07295476,-2.293496,0.41048828,-0.08255057,0.3430127,0.0076601007,1.0,0.53380346,0.2882892,-0.52977735,-1.6663975,11.274826,0.20158744,0.016345145,0.16708438,-0.10496549,0.0048380527,0.0007298923,-2.3931363,7.1578946,-35.87903,-0.0053357296,0.372328,0.546945,-1.1878554,-0.9946599,-9.489702,1.5535332,-0.085448556,-0.90892327,-0.5247368,0.8947368,-1.4371722,-0.71018267,-68.07515,-1.3510426,-67.58848,-2.46,0.5881016,0.41000003,-2.0136993,-2.7503386,-0.53531224,-8.595248,-0.44283897,0.30626196,-67.9897,-2.3751512,-1.8884748,-90.0564,-20.894737,86.79,0.7876316,2.0
644,0.029743368,0.024775807,0.6161861,1.1122478,0.36799237,1.0108799,1.6721932,-0.6652674,4.4814196,-2.2407098,0.4780358,-0.0,0.6981317,1.0735812,1.6129032,2.2407095,1.0,0.6322245,0.0094245,0.10066797,0.97761863,0.9235879,0.088878214,0.37968528,0.96058893,7807.4883,0.00011709494,0.011317339,36.017883,0.073827416,-2.299294,0.29737338,-0.07448145,0.20593853,0.007834193,0.94949496,0.48624146,0.29424205,0.40236115,-1.6399467,6.5624375,0.016392402,0.015201256,0.17158546,-0.106350325,0.0048694685,0.0006680371,-2.3817506,4.0404043,-24.647444,0.0017590823,0.26844534,0.5401585,-1.380694,-0.9971744,-9.390574,1.513829,0.015351028,0.73429215,-0.5189899,0.8989899,-1.3391913,-0.7041148,-39.975224,-1.3770397,-39.701874,-2.39,0.6138032,0.45999998,-1.9807129,-2.7514584,-0.62404007,-8.499553,-0.484964,0.19711438,-39.990574,-2.2752242,-2.0018754,-88.15749,-15.893617,84.96999,0.39755303,2.0
645,0.3166212,0.6250709,0.44628716,1.1040772,0.45814574,1.0121156,1.8170158,-0.5155108,4.625071,-2.3125355,0.37106368,0.3783702,0.19198622,1.1218734,1.4492754,2.3125355,1.0,-0.76159,0.011169642,0.12750728,0.98058444,0.8955495,0.1742007,0.19917223,0.99997544,10406.042,0.00014502836,0.009802959,10.945045,0.017627826,-4.683408,0.41461673,0.0037837022,0.056969207,0.001733801,1.2948718,0.6368027,0.2947759,-0.6399937,-1.492348,1.9390609,-0.18933378,0.01618856,0.1434926,-0.07728395,0.0012042773,0.0012789293,-2.152018,1.4102564,-4.9091587,-0.07188316,0.41528845,0.59797466,-1.0320549,-0.77541214,-10.08883,1.3777634,-0.636241,-1.012033,-0.5617949,0.8717949,-0.04604477,-0.7016641,-11.625071,-0.7659147,-10.582626,-2.37,0.4508754,0.36,-1.0709052,-2.2618332,-0.4480325,-9.104996,-0.40120453,0.28916845,-10.98883,-6.625071,-5.5826263,-102.00001,-4.90099,98.64001,-0.6949914,4.0
646,0.07758072,0.6250709,0.40047753,1.1040772,0.45814574,1.0110562,1.8607618,-0.47644678,4.625071,-2.3125355,0.46203548,-0.0,0.34906584,1.1129342,1.5873016,2.3125355,1.0,0.7225429,0.011693173,0.13613583,0.98058444,0.9197346,0.03958489,0.16038226,0.99701804,10406.042,0.00012090265,0.009802959,19.975006,0.008813913,-2.8100445,0.19782165,-0.00021072589,0.102666415,0.0008676738,1.3835617,0.6691627,0.29243556,0.61167336,-1.4080037,3.5255651,0.043294095,0.018561438,0.15715857,-0.07728395,0.00054977875,0.0012464732,-2.2321334,2.739726,-8.00955,-0.06688259,0.19871087,0.55721956,-0.9261185,-0.77610385,-10.088306,1.4015539,-0.63676465,0.9019497,-0.49301368,0.8630137,0.47607732,-0.7030824,-20.62507,-1.4481387,-19.80104,-2.4,0.5901016,0.32999998,-1.671592,-2.3339365,-0.4013502,-9.10125,-0.37621403,0.061973214,-19.988306,-4.225071,-3.4010403,-102.00751,-5.90099,98.61001,0.16187108,2.0
647,0.11383173,0.9999902,0.16841863,1.0951694,1.0044355,1.0101743,2.1127093,-0.29039094,4.7957907,-2.3978953,0.5447272,-0.0,0.2443461,1.0725082,1.724138,2.3978953,1.0,0.7576212,0.014746963,0.11990231,0.9836066,0.9383594,0.14967458,0.028364835,0.95207465,14641.0,0.00010247329,0.008264463,13.9993,0.0019198621,0.009736536,-0.38593054,-3.8595786e-05,0.07359823,0.00017410549,1.3253012,0.84495777,0.3004672,0.83706325,-1.5423708,2.687807,-0.059495904,0.025427643,0.15673983,0.00040233618,0.00010122909,0.0010306793,-2.659127,1.686747,-2.3578608,-0.069999315,-0.38685864,0.5099872,-0.40385026,0.0044148597,-10.985252,0.7435454,-1.0147382,0.9804845,-0.45951807,0.8795181,-0.441377,-0.6954951,-14.99999,-0.65630877,-14.386878,-2.32,0.72743803,0.15499997,-2.110096,-2.750169,-0.16859317,-10.00005,-0.24872887,-0.5073599,-13.985252,-3.1999903,-2.586878,-120.9999,-4.909091,117.68,0.27212614,1.0
648,0.18262532,0.9791778,0.7339692,1.0933931,1.2250782,1.0117624,1.5868948,-0.7726685,4.8318276,-2.4159138,0.40047756,-0.0,0.4886922,1.0682267,1.4925373,2.4159138,1.0,0.26446748,0.008377384,0.11443899,0.98418224,0.90379053,0.16552511,0.53871083,0.9853173,15735.192,0.00013674276,0.007971939,26.749422,0.05864306,0.5684131,-0.40596196,-0.026208028,0.14675441,0.005224588,1.2873563,0.4585615,0.29964647,0.13003477,-1.8211274,5.4733524,0.106832154,0.01250385,0.13326226,0.018125419,0.003508112,0.0005521188,-2.5967007,3.2183907,-20.551138,-0.06462573,-0.38867652,0.5806695,-1.7732064,0.20256269,-11.191622,0.25877452,-0.9875553,0.25921208,-0.55505747,0.88505745,-1.0486465,-0.6960997,-28.979177,-1.4819858,-28.406847,-2.33,0.49613726,0.52,-1.7837375,-2.8073862,-0.7392052,-10.244663,-0.5346208,-0.5217903,-27.991623,-3.7791777,-3.2068477,-125.35,-9.910714,122.10999,0.47382563,4.0
649,0.40294832,0.9540192,0.8675006,1.0925294,1.3495153,1.009998,1.5034469,-0.8970754,4.8496056,-2.4248028,0.5621189,0.4122475,2.5830872,1.0703653,1.754386,2.4248028,1.0,-0.3259887,0.0073302514,0.14815523,0.9844588,0.94187266,0.008472038,0.7525573,0.9999999,16304.736,9.8970195e-05,0.007831466,142.63809,0.05325,2.5778117,-0.091830954,0.030052844,0.81743264,0.0047014984,1.6865673,0.40478376,0.3157243,-0.14210002,-1.5323011,29.188887,0.20766316,0.0128603205,0.15525539,0.026526153,0.0026860617,0.00049769913,-2.5908546,22.089554,-128.39009,-0.06487331,-0.08870901,0.5153592,-2.1035178,0.29905277,-11.29267,0.10801491,-0.96134955,-0.34828177,-0.42074627,0.8507463,0.6443832,-0.67834425,-148.95403,-1.079964,-148.09204,-2.16,0.759586,0.58000004,-1.3421384,-2.776743,-0.872213,-10.336229,-0.58703953,-0.24129742,-147.99268,-9.55402,-8.692044,-127.6171,-23.911505,124.53,-0.009299189,3.0
650,0.36190164,0.17432716,0.84397006,1.1097853,0.37355584,1.0087649,1.5172063,-0.87497896,4.523526,-2.261763,0.6931472,0.16865449,0.55850536,1.1118219,2.0,2.261763,1.0,0.5015887,0.007504775,0.09318679,0.97853154,0.9640276,2.722544e-05,0.71228546,0.95207465,8493.466,7.6154356e-05,0.010850694,29.59709,0.06534513,-2.1663132,0.0051885145,0.025652345,0.19325444,0.006768579,0.8971963,0.3977109,0.34407863,0.23711349,-1.122158,5.3616514,-0.16724096,0.015009832,0.20833333,-0.102571644,0.003403392,0.00079255487,-2.0757883,2.9906542,-27.007042,-0.018478679,0.0048259906,0.45090765,-1.9088603,-0.979161,-9.592496,1.4015586,-0.18183208,0.54270005,-0.40654206,0.90654206,-0.68128943,-0.65257925,-32.174328,-0.7049649,-31.994781,-1.8900001,1.0014,0.57,-1.8313456,-2.3484828,-0.85077685,-8.675092,-0.5817292,-0.08824015,-31.992495,-2.3743272,-2.1947823,-92.007904,-7.8958335,89.270004,-0.53055614,2.0
