,sulphates_rbfFeature_exp,volatile acidity_sin_exp,alcohol_sigmoid_exp,volatile acidity_square_sigmoid,chlorides_cos_sigmoid,alcohol_sigmoid_sigmoid,density_sigmoid_sigmoid,chlorides_exp_tanh,density_sigmoid_tanh,alcohol_zscore_tanh,volatile acidity_tanh_tanh,free sulfur dioxide_tanh_rbfFeature,free sulfur dioxide_rbfFeature_rbfFeature,sulphates_rbfFeature_rbfFeature,density_sigmoid_rbfFeature,density_cos_rbfFeature,volatile acidity_sin_ln,sulphates_degree_ln,alcohol_square_ln,chlorides_sigmoid_ln,sulphates_rbfFeature_sin,volatile acidity_sin_sin,density_cos_sin,residual sugar_tanh_sin,chlorides_cos_sin,pH_zscore_zscore,alcohol_square_zscore,chlorides_exp_zscore,volatile acidity_tanh_zscore,free sulfur dioxide_rbfFeature_zscore,chlorides_cos_negative,volatile acidity_tanh_negative,residual sugar_tanh_negative,free sulfur dioxide_rbfFeature_negative,alcohol_cos_negative,chlorides_exp_radian,volatile acidity_sin_radian,volatile acidity_square_radian,pH_zscore_radian,alcohol_degree_radian,citric acid_degree_radian,quality
2881,1.4299177,1.2317796,2.7182612,0.5110232,0.73095155,0.73105717,0.6746376,0.7753284,0.62259775,0.7798121,0.2040611,-0.2690283,0.16336691,0.2721629,-0.16507925,0.15604912,-1.5680085,3.204257,4.936199,-0.6767834,0.35004294,0.20695339,0.52103466,0.83657837,0.8411767,-1.3131529,1.019398,-0.55918527,-0.69696385,-1.3899772,-0.9994556,-0.2069665,-0.99100745,0.41220355,-0.72043246,0.01803886,0.0036383115,0.0007696902,-0.02291884,11.8,0.28,7
2882,0.90064317,1.2683319,2.7181456,0.514396,0.73090905,0.7310487,0.6747939,0.7777974,0.62303364,-0.4614903,0.23123682,0.27213228,-0.057718154,-0.18754524,-0.24844776,-0.16647902,-1.4367349,3.1066184,4.5850697,-0.6738373,-0.104455225,0.23547047,0.5184519,0.84146935,0.8410599,0.077712,-0.5271749,-0.30240119,-0.3736568,1.2852768,-0.9992396,-0.23549575,-0.99999696,-0.39664936,0.88919115,0.018147418,0.0041486933,0.0010053096,0.0013563302,9.9,0.3,5
2883,0.6562975,1.5798635,2.7182777,0.5561682,0.7308414,0.7310583,0.6745999,0.7810752,0.62249255,0.9818004,0.41549146,0.10769234,-0.26895648,-0.26981428,-0.04747066,0.028205175,-0.7823316,3.4133487,5.1905093,-0.6699233,-0.4088021,0.44156164,0.52165544,0.8410703,0.84087384,0.276407,2.5318356,0.042382475,1.9691586,0.12580091,-0.9988957,-0.44223034,-0.9992588,-0.04608624,-0.6721931,0.018293181,0.007982062,0.003937899,0.0048242123,13.4,0.33,7
2884,0.75304484,1.3183166,2.7182744,0.51959,0.730958,0.73105806,0.67467356,0.77491605,0.622698,0.952454,0.26632595,-0.09699533,-0.09096422,-0.17450963,0.024962712,-0.2485874,-1.2860667,3.60194,5.0988903,-0.6772752,-0.27984285,0.2728514,0.5204418,0.8414708,0.8411943,-0.4521413,1.9421647,-0.60182923,0.0502837,1.3695899,-0.99948806,-0.27290508,-0.99999964,-0.42214113,-0.97283256,0.018020831,0.004823316,0.0013683381,-0.007891354,12.8,0.32000002,7
2885,0.74541354,1.4761218,2.7182744,0.5399149,0.73095155,0.73105806,0.6747199,0.7753284,0.62282735,0.952454,0.36266318,0.2718577,-0.2565434,0.04646526,-0.003995452,-0.27212182,-0.9431011,3.2497191,5.0988903,-0.6767834,-0.28960693,0.37965035,0.5196767,0.841471,0.8411767,-0.2534463,1.9421647,-0.55918527,1.2633563,0.6927368,-0.9994556,-0.37994897,-1.0,-0.21749717,-0.97283256,0.01803886,0.006796632,0.0027925267,-0.0044234726,12.8,0.3,6
2886,1.2004237,1.4897516,2.718207,0.5419263,0.73088515,0.7310531,0.6746896,0.77902853,0.6227428,-0.01159404,0.3700428,0.018325632,0.0962079,-0.1866856,0.17381996,0.27020013,-0.91977346,3.1566288,4.7027507,-0.67236763,0.18166037,0.38813707,0.52017736,0.79661137,0.8409942,-0.38590965,-0.06804205,-0.1734309,1.359951,-0.7709849,-0.99911815,-0.38847268,-0.9216685,0.22505355,0.47553694,0.018201942,0.0069570453,0.0029338985,-0.006735394,10.5,0.31,5
2887,0.79987067,1.2197787,2.7182543,0.5099987,0.730958,0.7310566,0.6746779,0.77491605,0.62271017,0.6646438,0.1948516,0.14228593,-0.12150309,0.2648514,-0.1673513,-0.112207085,-1.6161135,3.4503899,4.884694,-0.6772752,-0.22145393,0.19736502,0.5203703,0.8341635,0.8411943,0.8062603,0.75719684,-0.60182923,-0.8056556,-0.92364407,-0.99948806,-0.19737533,-0.9866143,0.27120948,-0.48330477,0.018020831,0.0034674339,0.0006981317,0.014071897,11.5,0.28,5
2888,1.1007055,1.2438726,2.718207,0.51209766,0.7309013,0.7310531,0.67468315,0.778208,0.6227247,-0.01159404,0.21319686,0.21593307,0.05815976,0.25198078,0.21427813,0.1556882,-1.5222075,3.0539746,4.7027507,-0.6733471,0.095804244,0.21650158,0.52028453,0.56824195,0.8410385,-0.9819946,-0.06804205,-0.2594521,-0.58872104,1.2488835,-0.9992001,-0.21651806,-0.6043678,-0.385646,0.47553694,0.018165575,0.0038088255,0.0008447393,-0.01713904,10.5,0.33999997,4
2889,1.2830135,1.4222984,2.7182758,0.5323547,0.730958,0.7310581,0.6747407,0.77491605,0.6228853,0.965421,0.3321243,-0.2220869,-0.21572146,-0.251478,-0.27009213,0.26369995,-1.0433453,3.1066184,5.1298985,-0.6772752,0.24664004,0.3450333,0.5193331,0.841471,0.8411943,-1.5780796,2.1357207,-0.60182923,0.86972344,-1.2442095,-0.99948806,-0.34521404,-1.0,0.36813125,-0.9074468,0.018020831,0.0061483453,0.0022619467,-0.027542684,13.0,0.35999998,6
2890,0.6913114,1.3246621,2.7182708,0.5202951,0.73093814,0.73105776,0.67458344,0.77615243,0.6224465,0.91085136,0.2706141,-0.27126324,0.26472783,0.010924921,-0.24869727,0.06754478,-1.2688404,2.9694173,5.0353928,-0.67580026,-0.36083668,0.27746785,0.5219264,0.8414346,0.8411399,0.011480334,1.5640551,-0.47375953,0.102654114,0.7193347,-0.99938756,-0.27752635,-0.9999327,-0.22553894,-0.9861923,0.018074974,0.0049071233,0.0014176436,0.00020036964,12.4,0.29,8
2891,1.1106238,1.2197787,2.718181,0.5099987,0.7308933,0.73105127,0.6747437,0.7786184,0.62289375,-0.24998695,0.1948516,0.22883242,-0.080553725,0.1446426,-0.25349113,0.24359272,-1.6161135,2.9984047,4.6447754,-0.67285734,0.104729466,0.19736502,0.519283,0.84138155,0.84101665,-0.18721466,-0.30098444,-0.21646366,-0.8056556,-1.4344782,-0.99915963,-0.19737533,-0.99983454,0.42565823,0.71426564,0.01818375,0.0034674339,0.0006981317,-0.0032675122,10.2,0.3,6
2892,1.0474162,1.5034469,2.7179463,0.543986,0.7307719,0.73103434,0.67497194,0.7839296,0.62352985,-0.84275794,0.37731946,-0.031434596,0.10488828,0.057540473,0.084421,0.010941014,-0.8970754,3.35508,4.394449,-0.66651165,0.046309743,0.39655438,0.5154912,0.841471,0.84068257,0.276407,-1.1652346,0.34633818,1.4557983,0.3388604,-0.99854237,-0.39693043,-1.0,-0.11050397,0.91113025,0.018421682,0.007116762,0.0030787608,0.0048242123,8.999999,0.45999998,5
2893,1.5280354,1.172711,2.7182653,0.50639963,0.7309166,0.7310574,0.6746441,0.77738655,0.6226159,0.835906,0.15733075,0.22036077,0.14509708,0.2696834,0.18087722,0.2721647,-1.8368518,3.8974042,4.9698133,-0.67432773,0.41139394,0.1586451,0.52092755,0.80484194,0.8410807,0.9387236,1.1979494,-0.34530598,-1.2445265,-0.44387746,-0.99927807,-0.1586485,-0.93540907,0.12615386,-0.84385395,0.01812928,0.0027806272,0.00044680428,0.016383817,12.0,0.33999997,7
2894,0.81524813,1.13278,2.718259,0.5039062,0.7308682,0.7310569,0.67461115,0.7798479,0.62252396,0.7458885,0.12371595,0.021094963,-0.2511128,0.26082104,-0.019342717,0.16545053,-2.082047,3.35508,4.9191775,-0.6713891,-0.20284526,0.12435199,0.52147,0.7741377,0.8409477,-0.2534463,0.93124723,-0.08723745,-1.6331797,-0.07405799,-0.99903214,-0.124353,-0.88535166,0.014340341,-0.64759636,0.018238382,0.0021759844,0.0002727077,-0.0044234726,11.7,0.35999998,7
2895,1.0194957,1.531028,2.7181585,0.5482494,0.7307719,0.73104966,0.6748302,0.7839296,0.6231349,-0.39518946,0.39156273,0.08779744,0.11759564,0.2717116,0.27078676,0.114847556,-0.85345805,3.486108,4.6051702,-0.66651165,0.019306889,0.4131765,0.51784945,0.8214948,0.84068257,2.5945153,-0.45252836,0.34633818,1.6452094,0.25281668,-0.99854237,-0.41364443,-0.9640276,-0.08448898,0.8390715,0.018421682,0.007434046,0.0033789573,0.045282833,10.0,0.26,5
2896,0.65293795,1.3567046,2.7181904,0.52400655,0.7307612,0.731052,0.67488736,0.7843362,0.623294,-0.1723919,0.29171255,0.26455283,-0.21274395,0.061140127,0.26820686,-0.1719186,-1.1872513,3.4320407,4.6642876,-0.6660252,-0.4134804,0.3003491,0.51690143,0.84147066,0.840653,1.2036502,-0.22408736,0.38993195,0.3622896,0.7414817,-0.9984879,-0.3004371,-0.9999994,-0.232235,0.6408264,0.018440112,0.0053242776,0.0016772614,0.021007659,10.3,0.39,5
2897,1.0474162,1.5034469,2.7179463,0.543986,0.7307719,0.73103434,0.67497194,0.7839296,0.62352985,-0.84275794,0.37731946,-0.031434596,0.10488828,0.057540473,0.084421,0.010941014,-0.8970754,3.35508,4.394449,-0.66651165,0.046309743,0.39655438,0.5154912,0.841471,0.84068257,0.276407,-1.1652346,0.34633818,1.4557983,0.3388604,-0.99854237,-0.39693043,-1.0,-0.11050397,0.91113025,0.018421682,0.007116762,0.0030787608,0.0048242123,8.999999,0.45999998,5
2898,1.2289581,1.1960561,2.7182407,0.50809926,0.730958,0.7310556,0.67465013,0.77491605,0.62263286,0.44304577,0.17622197,0.048699707,0.14012504,0.2658212,0.027490385,-0.13671204,-1.7202044,3.080643,4.8138905,-0.6772752,0.20470932,0.17807473,0.5208276,0.6163009,0.8411943,-1.3131529,0.41809863,-0.60182923,-1.0243096,0.22704989,-0.99948806,-0.17808087,-0.66403675,-0.07669849,-0.10423603,0.018020831,0.0031246555,0.00056548667,-0.02291884,11.1,0.28,5
2899,1.5035918,1.2317796,2.7179463,0.5110232,0.7308128,0.73103434,0.67493916,0.78230006,0.6234384,-0.84275794,0.2040611,0.21892798,-0.25458124,-0.16634975,-0.021238929,-0.23942427,-1.5680085,3.2716982,4.394449,-0.6684596,0.39664283,0.20695339,0.51603836,0.841471,0.8407951,0.8062603,-1.1652346,0.17238626,-0.69696385,0.29220757,-0.99875027,-0.2069665,-1.0,-0.09639867,0.91113025,0.01834814,0.0036383115,0.0007696902,0.014071897,8.999999,0.26,5
2900,1.3602408,1.172711,2.718207,0.50639963,0.73096406,0.7310531,0.6747004,0.77450347,0.62277293,-0.01159404,0.15733075,0.10394077,-0.09218388,-0.16495578,0.23193313,0.21247792,-1.8368518,3.5034997,4.7027507,-0.6777673,0.30283105,0.1586451,0.51999855,0.7177037,0.8412113,1.4023453,-0.06804205,-0.6444338,-1.2445265,-0.4009528,-0.9995195,-0.1586485,-0.800499,0.11317574,0.47553694,0.01800282,0.0027806272,0.00044680428,0.024475543,10.5,0.37,6
2901,0.7267873,1.2438726,2.7182636,0.51209766,0.7309815,0.7310573,0.67463803,0.7732641,0.622599,0.8097006,0.21319686,0.2719207,0.26814768,-0.16315414,0.2537672,-0.1846765,-1.5222075,3.5205941,4.953077,-0.6792452,-0.3137324,0.21650158,0.5210275,0.8281187,0.8412592,0.5413337,1.1082985,-0.7719965,-0.58872104,0.52450544,-0.99960804,-0.21651806,-0.9757431,-0.16663305,-0.7860703,0.01794889,0.0038088255,0.0008447393,0.009448055,11.9,0.32000002,7
2902,0.65652573,1.4222984,2.718057,0.5323547,0.7309312,0.7310423,0.67487437,0.7765641,0.6232579,-0.7189866,0.3321243,0.13542414,0.26857898,-0.20949385,0.035471734,-0.11353947,-1.0433453,3.35508,4.4814196,-0.6753091,-0.4084848,0.3450333,0.517117,0.84147096,0.8411208,0.5413337,-0.8891547,-0.43098268,0.86972344,1.1811959,-0.9993521,-0.34521404,-0.99999994,-0.36518088,0.99969304,0.018093059,0.0061483453,0.0022619467,0.009448055,9.4,0.14,5
2903,1.1679194,1.2317796,2.7182515,0.5110232,0.73093814,0.7310564,0.6746138,0.77615243,0.6225312,0.6167968,0.2040611,-0.26350984,0.26455027,0.043465324,-0.01884046,-0.2504616,-1.5680085,3.3943005,4.8672266,-0.67580026,0.15460132,0.20695339,0.52142715,0.7177037,0.8411399,0.8062603,0.67129725,-0.47375953,-0.69696385,1.1533476,-0.99938756,-0.2069665,-0.800499,-0.35676107,-0.39349088,0.018074974,0.0036383115,0.0007696902,0.014071897,11.4,0.25,6
2904,1.0558791,1.2806964,2.7182264,0.51561993,0.730945,0.7310546,0.6746545,0.77574056,0.62264484,0.2281242,0.24013622,-0.2396183,-0.20375152,-0.21457049,0.18606474,-0.17401157,-1.3967328,3.5034997,4.7590923,-0.67629164,0.054346897,0.2448878,0.5207561,0.6565969,0.84115857,0.8062603,0.1716523,-0.51649207,-0.26687184,-0.41951767,-0.9994221,-0.24491866,-0.71629786,0.11878877,0.1943299,0.018056909,0.004318014,0.0010908308,0.014071897,10.8,0.32000002,7
2905,0.9345858,1.3567046,2.718131,0.52400655,0.7305346,0.73104763,0.67476964,0.7916105,0.6229661,-0.5230079,0.29171255,-0.0149290105,-0.10719789,0.26032647,0.026640628,0.17275184,-1.1872513,3.2716982,4.564765,-0.65731317,-0.06760024,0.3003491,0.51885325,0.80484194,0.840029,-0.5846046,-0.6010713,1.1821647,0.3622896,-1.4186633,-0.9973367,-0.3004371,-0.93540907,0.42087665,0.9304263,0.01877504,0.0053242776,0.0016772614,-0.010203276,9.8,0.26,5
2906,1.4854226,1.2931494,2.7180333,0.51689357,0.7308414,0.7310406,0.67486227,0.7810752,0.62322414,-0.75599957,0.24895227,-0.2140651,0.16908728,0.2697006,-0.20701244,-0.21681704,-1.3583658,3.2497191,4.4600286,-0.6699233,0.3854536,0.25425813,0.5173182,0.8414699,0.84087384,0.077712,-0.9593001,0.042382475,-0.16060866,-1.4365517,-0.9988957,-0.25429553,-0.999998,0.42628515,0.99222535,0.018293181,0.004486902,0.0011798425,0.0013563302,9.3,0.45999998,5
2907,1.1679194,1.2317796,2.7182515,0.5110232,0.73093814,0.7310564,0.6746138,0.77615243,0.6225312,0.6167968,0.2040611,-0.26350984,0.26455027,0.043465324,-0.01884046,-0.2504616,-1.5680085,3.3943005,4.8672266,-0.67580026,0.15460132,0.20695339,0.52142715,0.7177037,0.8411399,0.8062603,0.67129725,-0.47375953,-0.69696385,1.1533476,-0.99938756,-0.2069665,-0.800499,-0.35676107,-0.39349088,0.018074974,0.0036383115,0.0007696902,0.014071897,11.4,0.25,6
2908,1.528203,1.2197787,2.7182481,0.5099987,0.73096406,0.7310561,0.6746203,0.77450347,0.6225494,0.5639117,0.1948516,-0.13413687,0.2511954,0.2692669,-0.20011288,-0.27008006,-1.6161135,3.3943005,4.8496056,-0.6777673,0.4114939,0.19736502,0.52132016,0.6900761,0.8412113,0.34263864,0.5861474,-0.6444338,-0.8056556,-1.0921274,-0.9995195,-0.19737533,-0.7615942,0.32214978,-0.29974535,0.01800282,0.0034674339,0.0006981317,0.005980172,11.3,0.31,6
2909,0.8499316,1.1960561,2.7182481,0.50809926,0.73096406,0.7310561,0.674619,0.77450347,0.6225458,0.5639117,0.17622197,0.2481146,-0.27170178,0.13290416,0.25662035,-0.21739782,-1.7202044,3.3943005,4.8496056,-0.6777673,-0.16188397,0.17807473,0.5213415,0.6900761,0.8412113,0.276407,0.5861474,-0.6444338,-1.0243096,1.361348,-0.9995195,-0.17808087,-0.7615942,-0.4196492,-0.29974535,0.01800282,0.0031246555,0.00056548667,0.0048242123,11.3,0.3,6
2910,1.4834298,1.4356467,2.7180784,0.53417164,0.73096406,0.7310438,0.67484665,0.77450347,0.6231808,-0.67739034,0.33991084,0.034677617,-0.10477546,0.24333738,0.13133436,-0.1278568,-1.017174,3.3142579,4.5025835,-0.6777673,0.38421446,0.35378563,0.51757663,0.8414707,0.8412113,0.21017532,-0.8182592,-0.6444338,0.9691963,-0.5212549,-0.9995195,-0.35399172,-0.9999995,0.14954863,0.9971722,0.01800282,0.00631138,0.0023893556,0.0036682512,9.499999,0.2,5
2911,0.65652573,1.4222984,2.718057,0.5323547,0.7309312,0.7310423,0.67487437,0.7765641,0.6232579,-0.7189866,0.3321243,0.13542414,0.26857898,-0.20949385,0.035471734,-0.11353947,-1.0433453,3.35508,4.4814196,-0.6753091,-0.4084848,0.3450333,0.517117,0.84147096,0.8411208,0.5413337,-0.8891547,-0.43098268,0.86972344,1.1811959,-0.9993521,-0.34521404,-0.99999994,-0.36518088,0.99969304,0.018093059,0.0061483453,0.0022619467,0.009448055,9.4,0.14,5
2912,0.7267873,1.2438726,2.7182636,0.51209766,0.7309815,0.7310573,0.67463803,0.7732641,0.622599,0.8097006,0.21319686,0.2719207,0.26814768,-0.16315414,0.2537672,-0.1846765,-1.5222075,3.5205941,4.953077,-0.6792452,-0.3137324,0.21650158,0.5210275,0.8281187,0.8412592,0.5413337,1.1082985,-0.7719965,-0.58872104,0.52450544,-0.99960804,-0.21651806,-0.9757431,-0.16663305,-0.7860703,0.01794889,0.0038088255,0.0008447393,0.009448055,11.9,0.32000002,7
2913,0.7323045,1.1960561,2.7180333,0.50809926,0.7308506,0.7310406,0.67478395,0.78066635,0.6230059,-0.75599957,0.17622197,0.07602791,-0.016949436,0.17413601,0.03863258,-0.2600456,-1.7202044,3.080643,4.4600286,-0.67041165,-0.30654278,0.17807473,0.5186168,0.7403928,0.840899,-1.0482262,-0.9593001,-0.0008668171,-1.0243096,-0.5291544,-0.9989422,-0.17808087,-0.8336546,0.15193702,0.99222535,0.018274896,0.0031246555,0.00056548667,-0.018295,9.3,0.3,5
2914,0.6543278,1.1497484,2.7182515,0.50489986,0.7308933,0.7310564,0.6746237,0.7786184,0.6225591,0.6167968,0.13820234,-0.23779885,0.13584694,-0.26387414,-0.27070063,-0.028756995,-1.9693817,3.4320407,4.8672266,-0.67285734,-0.4115433,0.13909069,0.52126306,0.6900761,0.84101665,-1.0482262,0.67129725,-0.21646366,-1.4661452,1.3784286,-0.99915963,-0.13909245,-0.7615942,-0.42481345,-0.39349088,0.01818375,0.0024354868,0.00034208453,-0.018295,11.4,0.38,6
2915,0.6543278,1.1497484,2.7182515,0.50489986,0.7308933,0.7310564,0.6746237,0.7786184,0.6225591,0.6167968,0.13820234,-0.23779885,0.13584694,-0.26387414,-0.27070063,-0.028756995,-1.9693817,3.4320407,4.8672266,-0.67285734,-0.4115433,0.13909069,0.52126306,0.6900761,0.84101665,-1.0482262,0.67129725,-0.21646366,-1.4661452,1.3784286,-0.99915963,-0.13909245,-0.7615942,-0.42481345,-0.39349088,0.01818375,0.0024354868,0.00034208453,-0.018295,11.4,0.38,6
2916,0.6920574,1.531028,2.7182736,0.5482494,0.7307824,0.73105794,0.6745973,0.78352255,0.6224852,0.94429624,0.39156273,0.07182659,0.014205517,0.27215493,-0.094065174,0.018091304,-0.85345805,3.1066184,5.083204,-0.66699827,-0.35983065,0.4131765,0.52169824,0.83927554,0.8407115,0.21017532,1.8465118,0.30278376,1.6452094,-1.4354817,-0.99859583,-0.41364443,-0.9959494,0.42596164,-0.9910849,0.01840327,0.007434046,0.0033789573,0.0036682512,12.7,0.26,6
2917,0.8544181,1.4222984,2.718278,0.5323547,0.73095155,0.73105836,0.67457646,0.7753284,0.62242717,0.98450947,0.3321243,-0.26695254,0.09190021,-0.26777774,0.22422318,-0.26238626,-1.0433453,3.2497191,5.2053795,-0.6767834,-0.15668628,0.3450333,0.5220405,0.81937474,0.8411767,0.077712,2.6327398,-0.55918527,0.86972344,1.1154405,-0.9994556,-0.34521404,-0.9603194,-0.34530002,-0.59492064,0.01803886,0.0061483453,0.0022619467,0.0013563302,13.5,0.4,7
2918,1.04233,1.3183166,2.7182448,0.51959,0.73102313,0.7310559,0.6746138,0.769533,0.6225312,0.5059582,0.26632595,-0.24644902,-0.27057216,-0.05140573,-0.050550625,0.18960279,-1.2860667,3.3943005,4.8318276,-0.68369234,0.041446798,0.2728514,0.52142715,0.8281187,0.84137344,-0.8495313,0.50174797,-1.1523865,0.0502837,1.175696,-0.9998195,-0.27290508,-0.9757431,-0.36351803,-0.20300487,0.017788075,0.004823316,0.0013683381,-0.014827118,11.2,0.28,6
2919,1.2835464,1.172711,2.7182207,0.50639963,0.7309166,0.7310541,0.6747995,0.77738655,0.6230493,0.1498057,0.15733075,0.22353211,0.19742115,-0.01898331,0.24312979,-0.008359281,-1.8368518,3.1566288,4.7404876,-0.67432773,0.2470425,0.1586451,0.5183587,0.84147096,0.8410807,0.011480334,0.09100391,-0.34530598,-1.2445265,1.1767799,-0.99927807,-0.1586485,-0.99999994,-0.36384574,0.29128927,0.01812928,0.0027806272,0.00044680428,0.00020036964,10.7,0.32000002,5
2920,0.71178967,1.3183166,2.7182264,0.51959,0.730958,0.7310546,0.67487735,0.77491605,0.6232663,0.2281242,0.26632595,0.17124543,-0.26185116,0.21463905,-0.27128997,0.17920208,-1.2860667,3.2716982,4.7590923,-0.6772752,-0.3334615,0.2728514,0.5170667,0.841471,0.8411943,-1.1806896,0.1716523,-0.60182923,0.0502837,-1.2319671,-0.99948806,-0.27290508,-1.0,0.3644298,0.1943299,0.018020831,0.004823316,0.0013683381,-0.02060692,10.8,0.4,4
2921,1.1831505,1.4625599,2.718207,0.5379518,0.7307719,0.7310531,0.674813,0.7839296,0.6230867,-0.01159404,0.35518095,-0.088160366,0.14821547,-0.2668987,-0.20252067,0.049497504,-0.96708834,3.486108,4.7027507,-0.66651165,0.1673891,0.37109542,0.51813644,0.83657837,0.84068257,1.7997353,-0.06804205,0.34633818,1.1660247,0.70552206,-0.99854237,-0.37136024,-0.99100745,-0.22136274,0.47553694,0.018421682,0.0066355392,0.0026546458,0.031411305,10.5,0.31,6
2922,0.71554554,1.531028,2.7182758,0.5482494,0.73103935,0.7310581,0.67459816,0.7674518,0.6224876,0.965421,0.39156273,-0.2713572,0.27215707,-0.08728733,0.26077878,-0.14717123,-0.85345805,2.9087927,5.1298985,-0.6861717,-0.32849532,0.4131765,0.52168393,0.84145105,0.841418,-0.38590965,2.1357207,-1.3622401,1.6452094,-0.19893207,-0.999902,-0.41364443,-0.9999631,0.052095544,-0.9074468,0.017699355,0.007434046,0.0033789573,-0.006735394,13.0,0.47,8
2923,0.7662259,1.2438726,2.7182264,0.51209766,0.7309759,0.7310546,0.67474633,0.7736774,0.62290096,0.2281242,0.21319686,-0.27142718,-0.010220599,-0.265579,-0.26780534,-0.0074680303,-1.5222075,3.334877,4.7590923,-0.67875236,-0.26314265,0.21650158,0.5192401,0.8414673,0.84124374,-0.71706796,0.1716523,-0.7295199,-0.58872104,0.3844524,-0.99957955,-0.21651806,-0.99999326,-0.124288544,0.1943299,0.017966848,0.0038088255,0.0008447393,-0.012515197,10.8,0.31,6
2924,1.178098,1.2438726,2.7179782,0.51209766,0.7308506,0.7310366,0.6749659,0.78066635,0.623513,-0.817538,0.21319686,0.16044217,-0.0031687547,-0.00051474903,-0.22632122,0.20770065,-1.5222075,3.35508,4.4165487,-0.67041165,0.16316842,0.21650158,0.515592,0.841471,0.840899,-0.91576296,-1.0973401,-0.0008668171,-0.58872104,-0.68245625,-0.9989422,-0.21651806,-1.0,0.19828725,0.9477216,0.018274896,0.0038088255,0.0008447393,-0.015983079,9.1,0.29,6
2925,0.9790329,1.2806964,2.7181704,0.51561993,0.7309166,0.7310505,0.6748454,0.77738655,0.6231772,-0.3244986,0.24013622,0.018620344,-0.11687513,-0.08796236,0.160787,-0.25847295,-1.3967328,3.35508,4.625071,-0.67432773,-0.021188455,0.2448878,0.5175982,0.8414708,0.8410807,-0.5846046,-0.37713143,-0.34530598,-0.26687184,-1.4227523,-0.99927807,-0.24491866,-0.99999964,0.42211294,0.7805682,0.01812928,0.004318014,0.0010908308,-0.010203276,10.1,0.3,5
2926,1.0378824,1.1669344,2.7182636,0.50600594,0.7309815,0.7310573,0.6745943,0.7732641,0.62247676,0.8097006,0.1525699,0.20317954,-0.26037085,0.1866643,-0.04290521,-0.14030579,-1.8683375,3.8738737,4.953077,-0.6792452,0.03717399,0.1537676,0.5217482,0.79661137,0.8412592,0.7400286,1.1082985,-0.7719965,-1.2998061,-0.17415741,-0.99960804,-0.15377052,-0.9216685,0.04460502,-0.7860703,0.01794889,0.002694441,0.00041931536,0.012915936,11.9,0.33,8
2927,1.0062182,1.3567046,2.7182653,0.52400655,0.7309312,0.7310574,0.6746987,0.7765641,0.62276816,0.835906,0.29171255,-0.14484473,0.068047024,-0.1960222,0.118874125,-0.23687835,-1.1872513,2.877044,4.9698133,-0.6753091,0.006198853,0.3003491,0.52002716,0.841471,0.8411208,-1.3793846,1.1979494,-0.43098268,0.3622896,-1.0705293,-0.9993521,-0.3004371,-1.0,0.31561968,-0.84385395,0.018093059,0.0053242776,0.0016772614,-0.024074804,12.0,0.31,7
2928,1.0062182,1.3567046,2.7182653,0.52400655,0.7309312,0.7310574,0.6746987,0.7765641,0.62276816,0.835906,0.29171255,-0.14484473,0.068047024,-0.1960222,0.118874125,-0.23687835,-1.1872513,2.877044,4.9698133,-0.6753091,0.006198853,0.3003491,0.52002716,0.841471,0.8411208,-1.3793846,1.1979494,-0.43098268,0.3622896,-1.0705293,-0.9993521,-0.3004371,-1.0,0.31561968,-0.84385395,0.018093059,0.0053242776,0.0016772614,-0.024074804,12.0,0.31,7
2929,1.178098,1.2438726,2.7179782,0.51209766,0.7308506,0.7310366,0.6749659,0.78066635,0.623513,-0.817538,0.21319686,0.16044217,-0.0031687547,-0.00051474903,-0.22632122,0.20770065,-1.5222075,3.35508,4.4165487,-0.67041165,0.16316842,0.21650158,0.515592,0.841471,0.840899,-0.91576296,-1.0973401,-0.0008668171,-0.58872104,-0.68245625,-0.9989422,-0.21651806,-1.0,0.19828725,0.9477216,0.018274896,0.0038088255,0.0008447393,-0.015983079,9.1,0.29,6
2930,0.9557064,1.2317796,2.718257,0.5110232,0.7308933,0.7310568,0.6746095,0.7786184,0.62251914,0.707597,0.2040611,0.26806954,0.26006636,0.17121609,-0.2022235,-0.018846214,-1.5680085,3.9969337,4.90201,-0.67285734,-0.04528907,0.20695339,0.52149856,0.75896573,0.84101665,0.21017532,0.84384686,-0.21646366,-0.69696385,-0.73856854,-0.99915963,-0.2069665,-0.8617232,0.2152526,-0.56828964,0.01818375,0.0036383115,0.0007696902,0.0036682512,11.6,0.4,8
2931,1.0378824,1.1669344,2.7182636,0.50600594,0.7309815,0.7310573,0.6745943,0.7732641,0.62247676,0.8097006,0.1525699,0.20317954,-0.26037085,0.1866643,-0.04290521,-0.14030579,-1.8683375,3.8738737,4.953077,-0.6792452,0.03717399,0.1537676,0.5217482,0.79661137,0.8412592,0.7400286,1.1082985,-0.7719965,-1.2998061,-0.17415741,-0.99960804,-0.15377052,-0.9216685,0.04460502,-0.7860703,0.01794889,0.002694441,0.00041931536,0.012915936,11.9,0.33,8
