,EDUCATION_sigmoid,PAY_AMT3_sigmoid,PAY_AMT2_sigmoid,(LIMIT_BAL/SEX),(EDUCATION/AGE),BILL_AMT5_relu,PAY_AMT4_relu,PAY_0_relu,PAY_AMT2_relu,AGE_relu,PAY_0_sin,PAY_AMT5_sin,MARRIAGE_sin,PAY_AMT3_sin,PAY_5_tanh,PAY_AMT5_tanh,PAY_0_tanh,EDUCATION_tanh,PAY_AMT6_mmnorm,BILL_AMT1_mmnorm,PAY_0_mmnorm,PAY_AMT4_mmnorm,PAY_3_mmnorm,PAY_4_square,PAY_2_square,PAY_AMT5_square,PAY_AMT6_square,PAY_0_square,LIMIT_BAL_radian,PAY_0_radian,PAY_6_radian,SEX_radian,PAY_AMT1_adde,PAY_0_adde,PAY_5_adde,AGE_adde,SEX_adde,default.payment.next.month
6517,0.880797,0.5,1.0,35000.0,0.07692308,-0.0,0.0,0.0,1500.0,26.0,0.0,-0.8026654,0.9092974,0.0,0.0,1.0,0.0,0.9640276,0.001240859,0.08658456,0.2,0.0,0.2,0.0,0.0,900000000.0,430336.0,0.0,1221.7305,0.0,-0.017453292,0.034906585,2002.7183,2.7182817,2.7182817,28.71828,4.7182817,0.0
6518,0.7310586,0.5,0.5,50000.0,0.041666668,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.9092974,0.0,-0.9640276,0.0,0.0,0.7615942,0.0,0.14265302,0.2,0.0,0.1,4.0,1.0,0.0,0.0,0.0,1745.3292,0.0,-0.034906585,0.034906585,11647.719,2.7182817,0.71828175,26.71828,4.7182817,0.0
6519,0.7310586,1.0,0.5,155000.0,0.027777778,0.0,0.0,1.0,0.0,36.0,0.84147096,0.0,0.9092974,-0.998354,-0.7615942,0.0,0.7615942,0.7615942,0.00032723875,0.020075526,0.3,0.0,0.1,1.0,1.0,0.0,29929.0,1.0,5410.5205,0.017453292,-0.034906585,0.034906585,1713.7183,3.7182817,1.7182817,38.71828,4.7182817,0.0
6520,0.880797,0.5,0.5,360000.0,0.060606062,0.0,0.0,1.0,0.0,33.0,0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,0.7615942,0.9640276,0.0,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,0.0,1.0,6283.185,0.017453292,-0.034906585,0.017453292,2.7182817,3.7182817,0.71828175,35.71828,3.7182817,1.0
6521,0.95257413,1.0,1.0,50000.0,0.083333336,0.0,0.0,0.0,1000.0,36.0,0.0,0.0,0.84147096,0.3468191,-0.7615942,0.0,0.0,0.9950548,0.0,0.03432128,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,872.6646,0.0,-0.034906585,0.017453292,1103.7183,2.7182817,1.7182817,38.71828,3.7182817,0.0
6522,0.7310586,1.0,1.0,560000.0,0.021276595,47519.0,48237.0,-0.0,23560.0,47.0,-0.84147096,-0.93864286,0.84147096,0.39549977,-0.7615942,1.0,-0.7615942,0.7615942,0.036777474,0.03386466,0.1,0.077676326,0.1,1.0,1.0,5478072300.0,378030240.0,1.0,9773.844,-0.017453292,-0.017453292,0.017453292,69805.72,1.7182817,1.7182817,49.71828,3.7182817,0.0
6523,0.95257413,1.0,1.0,140000.0,0.055555556,1976.0,1981.0,-0.0,1001.0,54.0,-0.84147096,0.61592174,0.84147096,0.9267846,-0.7615942,1.0,-0.7615942,0.9950548,0.0034464104,0.021457195,0.1,0.0031900161,0.1,1.0,1.0,3610000.0,3319684.0,1.0,2443.461,-0.017453292,-0.017453292,0.017453292,1954.7183,1.7182817,1.7182817,56.71828,3.7182817,0.0
6524,0.95257413,1.0,1.0,80000.0,0.05882353,1000.0,1000.0,-0.0,2125.0,51.0,-0.84147096,0.95897555,0.84147096,0.95897555,-0.7615942,1.0,-0.7615942,0.9950548,0.043978617,0.022710275,0.1,0.001610306,0.1,1.0,4.0,4515625.0,540562500.0,1.0,2792.5269,-0.017453292,-0.017453292,0.034906585,2.7182817,1.7182817,1.7182817,53.71828,4.7182817,0.0
6525,0.880797,1.0,1.0,50000.0,0.04255319,35328.0,2328.0,0.0,2028.0,47.0,0.0,-0.8730034,0.84147096,-0.9394268,0.0,1.0,0.0,0.9640276,0.0,0.05624165,0.2,0.0037487922,0.2,0.0,0.0,53290000.0,0.0,0.0,1745.3292,0.0,0.0,0.034906585,3002.7183,2.7182817,2.7182817,49.71828,4.7182817,0.0
6526,0.880797,1.0,1.0,60000.0,0.08695652,43532.0,1400.0,0.0,3234.0,23.0,0.0,-0.91289604,0.9092974,0.2707897,0.0,1.0,0.0,0.9640276,0.0026481748,0.15225253,0.2,0.0022544283,0.2,0.0,0.0,1960000.0,1960000.0,0.0,2094.395,0.0,0.0,0.034906585,4326.7183,2.7182817,2.7182817,25.71828,4.7182817,1.0
6527,0.880797,1.0,1.0,105000.0,0.054054055,825.0,825.0,-0.0,3056.0,37.0,-0.9092974,0.80108047,0.84147096,-0.58777064,-0.9640276,1.0,-0.9640276,0.9640276,0.010768614,0.021521488,0.0,0.0013285024,0.0,4.0,4.0,1537600.0,32410248.0,4.0,3665.1914,-0.034906585,-0.034906585,0.034906585,1337.7183,0.71828175,0.71828175,39.71828,4.7182817,0.0
6528,0.880797,0.5,0.5,40000.0,0.07692308,0.0,0.0,-0.0,0.0,26.0,-0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,-0.7615942,0.9640276,0.0,0.02110948,0.1,0.0,0.4,4.0,4.0,0.0,0.0,1.0,1396.2634,-0.017453292,-0.034906585,0.034906585,2.7182817,1.7182817,0.71828175,28.71828,4.7182817,1.0
6529,0.880797,1.0,1.0,220000.0,0.051282052,2970.0,2985.0,-0.0,4323.0,39.0,-0.9092974,0.9999925,0.84147096,0.6434228,-0.9640276,1.0,-0.9640276,0.9640276,0.0035182894,0.022129003,0.0,0.0048067635,0.0,4.0,4.0,40691640.0,3459600.0,4.0,3839.7244,-0.034906585,-0.034906585,0.017453292,4480.7183,0.71828175,0.71828175,41.71828,3.7182817,0.0
6530,0.95257413,1.0,1.0,50000.0,0.06,20004.0,1000.0,2.0,1500.0,50.0,0.9092974,0.82687956,0.84147096,0.82687956,0.0,1.0,0.9640276,0.9950548,0.0013240874,0.083864525,0.4,0.001610306,0.2,0.0,0.0,1000000.0,490000.0,4.0,872.6646,0.034906585,0.0,0.017453292,2102.7183,4.7182817,2.7182817,52.71828,3.7182817,0.0
6531,0.7310586,1.0,1.0,500000.0,0.032258064,63609.0,6000.0,0.0,118640.0,31.0,0.0,0.0357488,0.9092974,-0.702751,0.0,1.0,0.0,0.7615942,0.009457767,0.3347653,0.2,0.009661836,0.1,0.0,0.0,10000000000.0,25000000.0,0.0,8726.646,0.0,0.0,0.017453292,5616.7183,2.7182817,2.7182817,33.71828,3.7182817,0.0
6532,0.7310586,0.5,1.0,220000.0,0.020833334,129570.0,5000.0,0.0,16000.0,48.0,0.0,-0.89423966,0.9092974,0.0,0.0,1.0,0.0,0.7615942,0.00567466,0.17136626,0.2,0.0080515295,0.2,4.0,0.0,39690000.0,9000000.0,0.0,3839.7244,0.0,0.0,0.017453292,6002.7183,2.7182817,2.7182817,50.71828,3.7182817,0.0
6533,0.7310586,1.0,0.5,150000.0,0.033333335,17000.0,17000.0,1.0,0.0,30.0,0.84147096,-0.8229669,0.84147096,0.6501504,-0.7615942,1.0,0.7615942,0.7615942,0.00077742845,0.019011391,0.3,0.0273752,0.4,1.0,1.0,561595200.0,168921.0,1.0,2617.994,0.017453292,-0.017453292,0.017453292,36278.72,3.7182817,1.7182817,32.71828,3.7182817,0.0
6534,0.95257413,0.5,1.0,20000.0,0.06122449,17326.0,400.0,3.0,3100.0,49.0,0.14112,0.8414547,0.9092974,0.0,0.0,1.0,0.9950548,0.9950548,0.0037831068,0.041166637,0.5,0.00064412237,0.4,4.0,4.0,125316.0,4000000.0,9.0,349.06586,0.05235988,0.0,0.017453292,2.7182817,5.7182817,2.7182817,51.71828,3.7182817,0.0
6535,0.880797,1.0,1.0,85000.0,0.046511628,132016.0,10523.0,0.0,9913.0,43.0,0.0,0.15725343,0.84147096,0.8936993,0.0,1.0,0.0,0.9640276,0.0068095922,0.14576145,0.2,0.01694525,0.2,0.0,0.0,265331520.0,12960000.0,0.0,2967.0598,0.0,0.0,0.034906585,13300.719,2.7182817,2.7182817,45.71828,4.7182817,0.0
6536,0.7310586,1.0,1.0,240000.0,0.030303031,81611.0,3000.0,0.0,8400.0,33.0,0.0,-0.3050403,0.84147096,0.5068854,0.0,1.0,0.0,0.7615942,0.0058638155,0.24030668,0.2,0.004830918,0.2,0.0,0.0,8410000.0,9610000.0,0.0,4188.79,0.0,0.0,0.017453292,7202.7183,2.7182817,2.7182817,35.71828,3.7182817,0.0
6537,0.95257413,1.0,1.0,220000.0,0.06818182,56663.0,56663.0,-0.0,380.0,44.0,-0.84147096,0.9300395,0.84147096,0.13232186,-0.7615942,1.0,-0.7615942,0.9950548,0.0037831068,0.020584632,0.1,0.091244765,0.1,1.0,1.0,4000000.0,4000000.0,1.0,3839.7244,-0.017453292,0.0,0.017453292,382.7183,1.7182817,1.7182817,46.71828,3.7182817,0.0
6538,0.880797,1.0,0.5,10000.0,0.08695652,5275.0,375.0,3.0,0.0,23.0,0.14112,0.0,0.9092974,0.90931,0.0,0.0,0.9950548,0.9640276,0.0,0.025670432,0.5,0.0006038647,0.4,0.0,4.0,0.0,0.0,9.0,174.53293,0.05235988,0.0,0.017453292,1083.7183,5.7182817,2.7182817,25.71828,3.7182817,0.0
6539,0.7310586,1.0,1.0,420000.0,0.032258064,1208.0,1214.0,-0.0,1923.0,31.0,-0.9092974,-0.7507085,0.9092974,0.19356212,-0.9640276,1.0,-0.9640276,0.7615942,0.00055989984,0.022144748,0.0,0.0019549115,0.0,4.0,4.0,24880144.0,87616.0,4.0,7330.383,-0.034906585,-0.034906585,0.017453292,567.71826,0.71828175,0.71828175,33.71828,3.7182817,0.0
6540,0.95257413,1.0,1.0,140000.0,0.05357143,9369.0,1000.0,0.0,1500.0,56.0,0.0,-0.99390197,0.84147096,0.82687956,0.0,1.0,0.0,0.9950548,0.0018915534,0.029627802,0.2,0.001610306,0.2,0.0,0.0,2250000.0,1000000.0,0.0,2443.461,0.0,0.0,0.017453292,1301.7183,2.7182817,2.7182817,58.71828,3.7182817,0.0
6541,0.7310586,1.0,1.0,330000.0,0.029411765,316.0,0.0,-0.0,7006.0,34.0,-0.84147096,-0.16414514,0.9092974,0.9300395,0.0,1.0,-0.7615942,0.7615942,0.01134932,0.020500654,0.1,0.0,0.1,1.0,1.0,1465128700.0,36000000.0,1.0,5759.5864,-0.017453292,-0.017453292,0.017453292,312.7183,1.7182817,2.7182817,36.71828,3.7182817,0.0
6542,0.880797,0.5,0.5,60000.0,0.074074075,940.0,940.0,1.0,0.0,27.0,0.84147096,0.34664947,0.9092974,0.0,-0.7615942,1.0,0.7615942,0.9640276,0.0038171548,0.020086022,0.3,0.0015136875,0.0,4.0,4.0,28900.0,4072324.0,1.0,2094.395,0.017453292,-0.017453292,0.034906585,2.7182817,3.7182817,1.7182817,29.71828,4.7182817,1.0
6543,0.880797,1.0,1.0,15000.0,0.09090909,14081.0,551.0,-0.0,2000.0,22.0,-0.84147096,0.0,0.9092974,-0.970499,0.9640276,0.0,-0.7615942,0.9640276,0.0009457767,0.0348107,0.1,0.0008872786,0.4,4.0,4.0,0.0,250000.0,1.0,523.59875,-0.017453292,0.034906585,0.034906585,1002.71826,1.7182817,4.7182817,24.71828,4.7182817,1.0
6544,0.880797,0.5,1.0,30000.0,0.074074075,40109.0,0.0,0.0,8825.0,27.0,0.0,0.7150872,0.9092974,0.0,0.9640276,1.0,0.0,0.9640276,0.0034047961,0.060290873,0.2,0.0,0.2,9.0,0.0,11560000.0,3240000.0,0.0,1047.1975,0.0,0.034906585,0.034906585,3989.7183,2.7182817,4.7182817,29.71828,4.7182817,0.0
6545,0.880797,1.0,1.0,25000.0,0.046511628,29579.0,1200.0,0.0,1400.0,43.0,0.0,-0.99390197,0.84147096,-0.99390197,0.0,1.0,0.0,0.9640276,0.002269864,0.066362076,0.2,0.0019323671,0.2,0.0,0.0,2250000.0,1440000.0,0.0,872.6646,0.0,0.0,0.034906585,1602.7183,2.7182817,2.7182817,45.71828,4.7182817,0.0
6546,0.880797,1.0,1.0,40000.0,0.051282052,28241.0,1000.0,0.0,1421.0,39.0,0.0,0.43608338,0.84147096,0.9199906,0.0,1.0,0.0,0.9640276,0.0018234575,0.080969974,0.2,0.001610306,0.2,0.0,0.0,1016064.0,929296.0,0.0,1396.2634,0.0,0.0,0.034906585,1562.7183,2.7182817,2.7182817,41.71828,4.7182817,0.0
6547,0.7310586,1.0,1.0,105000.0,0.035714287,76188.0,10000.0,-0.0,5474.0,28.0,-0.84147096,-0.6835038,0.9092974,-0.011794283,0.0,1.0,-0.7615942,0.7615942,0.003972262,0.0204298,0.1,0.016103059,0.1,1.0,1.0,16000000.0,4410000.0,1.0,3665.1914,-0.017453292,0.0,0.034906585,3773.7183,1.7182817,2.7182817,30.71828,4.7182817,0.0
6548,0.95257413,1.0,1.0,100000.0,0.05882353,390.0,0.0,-0.0,390.0,51.0,-0.84147096,0.4282099,0.0,0.7739289,0.0,1.0,-0.7615942,0.9950548,0.00073770585,0.02110948,0.1,0.0,0.1,1.0,1.0,152100.0,152100.0,1.0,3490.6584,-0.017453292,-0.017453292,0.034906585,2.7182817,1.7182817,2.7182817,53.71828,4.7182817,0.0
6549,0.880797,1.0,0.5,125000.0,0.04,96509.0,3700.0,0.0,0.0,50.0,0.0,-0.14141843,0.84147096,-0.6567593,0.0,1.0,0.0,0.9640276,0.005986767,0.17262852,0.2,0.005958132,0.4,0.0,0.0,12581209.0,10017225.0,0.0,4363.323,0.0,0.0,0.034906585,11502.719,2.7182817,2.7182817,52.71828,4.7182817,0.0
6550,0.95257413,1.0,1.0,10000.0,0.08108108,19140.0,0.0,1.0,1700.0,37.0,0.84147096,0.82687956,0.84147096,-0.6835038,0.9640276,1.0,0.7615942,0.9950548,0.0,0.040855665,0.3,0.0,0.2,0.0,4.0,1000000.0,0.0,1.0,349.06586,0.017453292,0.0,0.034906585,2.7182817,3.7182817,4.7182817,39.71828,4.7182817,1.0
6551,0.95257413,0.5,1.0,75000.0,0.057692308,2266.0,2272.0,0.0,696.0,52.0,0.0,0.3465081,0.9092974,0.0,-0.7615942,1.0,0.0,0.9950548,0.0057257325,0.027536273,0.2,0.003658615,0.1,1.0,0.0,2576025.0,9162729.0,0.0,2617.994,0.0,-0.017453292,0.034906585,1012.71826,2.7182817,1.7182817,54.71828,4.7182817,0.0
6552,0.95257413,1.0,1.0,100000.0,0.09677419,201351.0,7000.0,0.0,7000.0,31.0,0.0,0.5068854,0.84147096,0.5068854,0.0,1.0,0.0,0.9950548,0.013240874,0.28531784,0.2,0.011272142,0.2,0.0,0.0,49000000.0,49000000.0,0.0,3490.6584,0.0,0.0,0.034906585,7002.7183,2.7182817,2.7182817,33.71828,4.7182817,0.0
6553,0.7310586,1.0,1.0,360000.0,0.02631579,2669.0,2677.0,-0.0,2738.0,38.0,-0.84147096,-0.7737761,0.9092974,-0.19370998,-0.7615942,1.0,-0.7615942,0.7615942,0.0039174072,0.022447849,0.1,0.004310789,0.1,1.0,1.0,4243600.0,4289041.0,1.0,6283.185,-0.017453292,-0.017453292,0.017453292,2415.7183,1.7182817,1.7182817,40.71828,3.7182817,0.0
6554,0.7310586,1.0,1.0,120000.0,0.024390243,9439.0,0.0,-0.0,10000.0,41.0,-0.84147096,-0.9879664,0.84147096,0.26266572,0.0,1.0,-0.7615942,0.7615942,0.009457767,0.024136556,0.1,0.0,0.2,0.0,1.0,25000000.0,25000000.0,1.0,4188.79,-0.017453292,0.0,0.034906585,10841.719,1.7182817,2.7182817,43.71828,4.7182817,0.0
6555,0.95257413,0.5,1.0,80000.0,0.0882353,76621.0,5637.0,1.0,3000.0,34.0,0.84147096,0.9588473,0.84147096,0.0,0.9640276,1.0,0.7615942,0.9950548,0.0,0.11338342,0.3,0.009077295,0.4,4.0,4.0,10240000.0,0.0,1.0,1396.2634,0.017453292,0.034906585,0.017453292,3402.7183,3.7182817,4.7182817,36.71828,3.7182817,1.0
6556,0.7310586,1.0,1.0,230000.0,0.023809524,380.0,380.0,-0.0,380.0,42.0,-0.9092974,0.13232186,0.9092974,0.13232186,-0.9640276,1.0,-0.9640276,0.7615942,0.00071879034,0.020584632,0.0,0.00061191624,0.0,4.0,4.0,144400.0,144400.0,4.0,4014.2573,-0.034906585,-0.034906585,0.017453292,382.7183,0.71828175,0.71828175,44.71828,3.7182817,1.0
6557,0.95257413,0.5,0.5,50000.0,0.07692308,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.84147096,0.0,-0.9640276,0.0,0.0,0.9950548,0.0,0.087529294,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,872.6646,0.0,-0.034906585,0.017453292,2.7182817,2.7182817,0.71828175,41.71828,3.7182817,1.0
6558,0.880797,0.5,0.5,10000.0,0.09090909,0.0,0.0,-0.0,0.0,22.0,-0.84147096,0.9300395,0.9092974,0.0,0.0,1.0,-0.7615942,0.9640276,0.0,0.020913975,0.1,0.0,0.4,0.0,1.0,4000000.0,0.0,1.0,349.06586,-0.017453292,-0.017453292,0.034906585,1802.7183,1.7182817,2.7182817,24.71828,4.7182817,1.0
6559,0.7310586,0.5,1.0,160000.0,0.027777778,15655.0,15655.0,0.0,15000.0,36.0,0.0,0.0,0.84147096,0.0,-0.7615942,0.0,0.0,0.7615942,0.0031664604,0.10915182,0.2,0.02520934,0.2,0.0,0.0,0.0,2802276.0,0.0,2792.5269,0.0,-0.017453292,0.017453292,2502.7183,2.7182817,1.7182817,38.71828,3.7182817,0.0
6560,0.880797,1.0,1.0,260000.0,0.032258064,390.0,390.0,-0.0,780.0,62.0,-0.84147096,0.4282099,0.84147096,0.4282099,-0.7615942,1.0,-0.7615942,0.9640276,0.00073770585,0.020597752,0.1,0.00062801933,0.1,1.0,1.0,152100.0,152100.0,1.0,4537.856,-0.017453292,-0.017453292,0.017453292,392.7183,1.7182817,1.7182817,64.718285,3.7182817,0.0
6561,0.7310586,0.5,0.5,450000.0,0.033333335,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.84147096,0.0,-0.9640276,0.0,0.0,0.7615942,0.25487736,0.053209327,0.2,0.0,0.0,4.0,0.0,0.0,18156214000.0,0.0,7853.9814,0.0,-0.034906585,0.017453292,2.7182817,2.7182817,0.71828175,32.71828,3.7182817,0.0
6562,0.880797,1.0,0.5,120000.0,0.06896552,2522.0,0.0,-0.0,0.0,29.0,-0.84147096,0.0,0.84147096,0.9682817,0.0,0.0,-0.7615942,0.9640276,0.002385249,0.020845745,0.1,0.0,0.4,1.0,1.0,0.0,1590121.0,1.0,2094.395,-0.017453292,0.0,0.017453292,3582.7183,1.7182817,2.7182817,31.71828,3.7182817,0.0
6563,0.7310586,1.0,1.0,150000.0,0.030303031,34199.0,5000.0,0.0,5000.0,33.0,0.0,-0.4277195,0.9092974,0.071594134,0.0,1.0,0.0,0.7615942,0.00567466,0.1434521,0.2,0.0080515295,0.2,0.0,0.0,36000000.0,9000000.0,0.0,2617.994,0.0,0.0,0.017453292,3042.7183,2.7182817,2.7182817,35.71828,3.7182817,0.0
6564,0.7310586,1.0,0.5,60000.0,0.022727273,12329.0,0.0,0.0,0.0,44.0,0.0,0.0,0.14112,0.92680717,0.0,0.0,0.0,0.7615942,0.0,0.1120608,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2094.395,0.0,0.0,0.034906585,8102.7183,2.7182817,2.7182817,46.71828,4.7182817,0.0
6565,0.880797,1.0,1.0,85000.0,0.074074075,161327.0,7000.0,0.0,6000.0,27.0,0.0,0.13100706,0.9092974,-0.30561438,0.0,1.0,0.0,0.9640276,0.011727631,0.23353085,0.2,0.011272142,0.2,0.0,0.0,256000000.0,38440000.0,0.0,2967.0598,0.0,0.0,0.034906585,7502.7183,2.7182817,2.7182817,29.71828,4.7182817,0.0
6566,0.880797,1.0,1.0,120000.0,0.07692308,119131.0,5000.0,0.0,5000.0,26.0,0.0,-0.9879664,0.9092974,-0.9266826,0.0,1.0,0.0,0.9640276,0.009457767,0.1608955,0.2,0.0080515295,0.2,0.0,0.0,25000000.0,25000000.0,0.0,2094.395,0.0,0.0,0.017453292,5002.7183,2.7182817,2.7182817,28.71828,3.7182817,0.0
6567,0.95257413,0.5,0.5,20000.0,0.12,1650.0,0.0,2.0,0.0,25.0,0.9092974,0.0,0.9092974,0.0,0.9993293,0.0,0.9640276,0.9950548,0.0,0.02225103,0.4,0.0,0.6,16.0,4.0,0.0,0.0,4.0,349.06586,0.034906585,0.06981317,0.017453292,2.7182817,4.7182817,6.7182817,27.71828,3.7182817,1.0
6568,0.7310586,1.0,1.0,25000.0,0.04347826,8730.0,460.0,0.0,1300.0,23.0,0.0,-0.9589328,0.9092974,-0.580513,0.0,1.0,0.0,0.7615942,0.0009079457,0.072291575,0.2,0.00074074074,0.2,0.0,0.0,122500.0,230400.0,0.0,872.6646,0.0,0.0,0.034906585,1602.7183,2.7182817,2.7182817,25.71828,4.7182817,0.0
6569,0.880797,0.5,0.5,90000.0,0.04761905,0.0,0.0,-0.0,0.0,42.0,-0.84147096,0.0,0.84147096,0.0,-0.9640276,0.0,-0.7615942,0.9640276,0.0,0.02110948,0.1,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1570.7963,-0.017453292,-0.034906585,0.017453292,2.7182817,1.7182817,0.71828175,44.71828,3.7182817,0.0
6570,0.880797,1.0,1.0,50000.0,0.07692308,18029.0,2184.0,0.0,1436.0,26.0,0.0,-0.7024507,0.84147096,-0.37952408,0.0,1.0,0.0,0.9640276,0.0009457767,0.070194796,0.2,0.0035169083,0.2,0.0,0.0,758641.0,250000.0,0.0,872.6646,0.0,0.0,0.017453292,3002.7183,2.7182817,2.7182817,28.71828,3.7182817,0.0
6571,0.880797,1.0,1.0,55000.0,0.057142857,58814.0,2100.0,0.0,3360.0,35.0,0.0,0.77400523,0.84147096,0.9880595,0.0,1.0,0.0,0.9640276,0.00567466,0.16969855,0.2,0.0033816425,0.2,0.0,0.0,4840000.0,9000000.0,0.0,1919.8622,0.0,0.0,0.034906585,4099.7183,2.7182817,2.7182817,37.71828,4.7182817,1.0
6572,0.880797,1.0,1.0,130000.0,0.060606062,40157.0,40157.0,-0.0,10000.0,33.0,-0.9092974,0.90173626,0.84147096,0.21918997,-0.7615942,1.0,-0.9640276,0.9640276,0.0037831068,0.19687662,0.0,0.06466506,0.0,1.0,4.0,2149156.0,4000000.0,4.0,4537.856,-0.034906585,0.0,0.034906585,6069.7183,0.71828175,1.7182817,35.71828,4.7182817,0.0
6573,0.880797,1.0,1.0,60000.0,0.0625,112822.0,4000.0,0.0,5498.0,32.0,0.0,0.74487185,0.84147096,0.8008639,0.0,1.0,0.0,0.9640276,0.009480466,0.16631064,0.2,0.006441224,0.2,0.0,0.0,18490000.0,25120144.0,0.0,2094.395,0.0,0.0,0.034906585,5598.7183,2.7182817,2.7182817,34.71828,4.7182817,0.0
6574,0.880797,0.5,1.0,360000.0,0.054054055,260.0,1500.0,1.0,2000.0,37.0,0.84147096,0.82687956,0.9092974,0.0,-0.7615942,1.0,0.7615942,0.9640276,0.0018915534,0.019443082,0.3,0.002415459,0.1,1.0,4.0,1000000.0,1000000.0,1.0,6283.185,0.017453292,-0.017453292,0.017453292,2.7182817,3.7182817,1.7182817,39.71828,3.7182817,0.0
6575,0.880797,0.5,1.0,10000.0,0.08695652,19909.0,21451.0,0.0,1268.0,23.0,0.0,0.0,0.9092974,0.0,-0.7615942,0.0,0.0,0.9640276,0.0012332929,0.04192111,0.2,0.034542672,0.2,0.0,0.0,0.0,425104.0,0.0,349.06586,0.0,0.034906585,0.034906585,1604.7183,2.7182817,1.7182817,25.71828,4.7182817,0.0
6576,0.95257413,1.0,1.0,40000.0,0.083333336,2890.0,2890.0,-0.0,1470.0,36.0,-0.84147096,-0.052421335,0.84147096,-0.9997585,-0.7615942,1.0,-0.7615942,0.9950548,0.0032723874,0.02741687,0.1,0.0046537844,0.1,1.0,1.0,58951684.0,2992900.0,1.0,1396.2634,-0.017453292,-0.017453292,0.034906585,6908.7183,1.7182817,1.7182817,38.71828,4.7182817,0.0
6577,0.880797,0.5,0.5,105000.0,0.0625,0.0,0.0,-0.0,0.0,32.0,-0.9092974,0.0,0.84147096,0.0,-0.9640276,0.0,-0.9640276,0.9640276,0.0,0.020086022,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3665.1914,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,34.71828,4.7182817,0.0
6578,0.95257413,0.5,0.5,25000.0,0.08571429,0.0,0.0,-0.0,0.0,35.0,-0.84147096,0.0,0.84147096,0.0,-0.9640276,0.0,-0.7615942,0.9950548,0.0012105942,0.049608856,0.1,0.0,0.1,4.0,1.0,0.0,409600.0,1.0,872.6646,-0.017453292,-0.034906585,0.034906585,5002.7183,1.7182817,0.71828175,37.71828,4.7182817,0.0
6579,0.7310586,1.0,1.0,170000.0,0.023255814,20315.0,1000.0,0.0,2000.0,43.0,0.0,0.42022175,0.84147096,-0.9879664,0.0,1.0,0.0,0.7615942,0.009457767,0.040985566,0.2,0.001610306,0.2,0.0,0.0,522729.0,25000000.0,0.0,5934.1196,0.0,0.0,0.034906585,3002.7183,2.7182817,2.7182817,45.71828,4.7182817,0.0
6580,0.95257413,1.0,1.0,65000.0,0.13043478,11735.0,2000.0,-0.0,5000.0,23.0,-0.84147096,0.9300395,0.9092974,0.9300395,0.0,1.0,-0.7615942,0.9950548,0.0018915534,0.027590072,0.1,0.003220612,0.2,0.0,0.0,4000000.0,1000000.0,1.0,2268.928,-0.017453292,0.0,0.034906585,10002.719,1.7182817,2.7182817,25.71828,4.7182817,0.0
6581,0.880797,1.0,1.0,100000.0,0.071428575,20888.0,7521.0,0.0,2018.0,28.0,0.0,0.9300395,0.84147096,-0.33178294,0.0,1.0,0.0,0.9640276,0.00567466,0.027608441,0.2,0.012111112,0.2,1.0,0.0,4000000.0,9000000.0,0.0,3490.6584,0.0,0.0,0.034906585,2025.7183,2.7182817,2.7182817,30.71828,4.7182817,0.0
6582,0.880797,1.0,1.0,80000.0,0.083333336,160085.0,6200.0,0.0,6500.0,24.0,0.0,-0.99776316,0.9092974,-0.4277195,0.0,1.0,0.0,0.9640276,0.01134932,0.2266002,0.2,0.009983897,0.2,0.0,0.0,38440000.0,36000000.0,0.0,2792.5269,0.0,0.0,0.034906585,6802.7183,2.7182817,2.7182817,26.71828,4.7182817,0.0
6583,0.7310586,0.5,1.0,250000.0,0.02631579,8479.0,8479.0,0.0,1000.0,38.0,0.0,-0.3714321,0.9092974,0.0,-0.7615942,1.0,0.0,0.7615942,0.005655745,0.02610868,0.2,0.013653784,0.2,0.0,0.0,55696.0,8940100.0,0.0,8726.646,0.0,-0.017453292,0.034906585,1130.7183,2.7182817,1.7182817,40.71828,4.7182817,0.0
6584,0.7310586,0.5,1.0,210000.0,0.028571429,0.0,0.0,-0.0,775.0,35.0,-0.84147096,0.3878372,0.84147096,0.0,-0.9640276,1.0,-0.7615942,0.7615942,0.0,0.020355009,0.1,0.0,0.1,1.0,1.0,403225.0,0.0,1.0,3665.1914,-0.017453292,-0.017453292,0.017453292,2.7182817,1.7182817,0.71828175,37.71828,3.7182817,0.0
