,oz2_zscore,oz4_zscore,oz19_zscore,oz25_zscore,oz12_zscore,oz1_cos,oz2_cos,oz23_cos,oz21_cos,oz24_cos,oz4_relu,oz3_relu,oz23_relu,oz2_relu,oz17_relu,oz19_sin,oz4_sin,oz15_sin,oz20_sin,oz2_sin,oz5_adde,oz1_adde,oz25_adde,oz6_adde,oz8_adde,oz19_rbfFeature,oz11_rbfFeature,oz20_rbfFeature,oz10_rbfFeature,oz16_rbfFeature,oz13_radian,oz4_radian,oz12_radian,oz8_radian,oz2_radian,oz20_recip,oz13_recip,oz18_recip,oz4_recip,oz1_recip,oz9_negative,oz4_negative,oz19_negative,oz17_negative,oz2_negative,oz26
588,-0.7614135,1.3082505,-0.4119439,1.0650933,1.2709551,0.8026,0.7241242,0.346894,0.97687143,0.85916966,1.3075962,0.4533832,-0.0,-0.0,1.5599909,-0.40020257,0.96556234,0.49139097,-0.76147306,-0.6896696,2.4798048,2.0791266,3.7828424,1.6634125,1.9431617,0.28258505,-0.22357255,0.28152707,-0.0072310823,-0.036948003,0.013626072,0.022821859,0.022171257,-0.013528397,-0.013282526,-1.1552912,1.2808748,-4.793531,0.7647621,-1.5645655,-1.2343915,-1.3075962,0.4117379,-1.5599909,0.7610327,1.266652
589,1.282402,-0.3522552,0.9055751,0.24130608,-0.34912685,0.8311269,0.28502798,0.7075212,0.06260014,0.85486543,-0.0,-0.0,0.7848119,1.2817607,0.98919094,0.78650063,-0.34485006,0.99638945,0.99846333,0.95851916,3.2097583,3.307947,2.9594672,4.124551,3.579245,-0.26226264,-0.23536867,-0.027245691,0.2743769,0.2368423,-0.0017890353,-0.0061449385,-0.0060903654,0.015026646,0.022370944,0.6599129,-9.7557,-1.8817438,-2.8402715,1.6958778,0.4771423,0.35207903,-0.9051222,-0.98919094,-1.2817607,-1.6629602
590,-0.04139015,-0.03422616,-1.1067129,-1.7134203,1.6365535,0.6372788,0.99914443,0.72173864,-0.0077360533,0.88818216,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8939843,-0.03420237,-0.9999993,-0.9051906,-0.04135765,2.182946,1.8384473,1.0057184,2.330643,1.2724888,0.2671687,0.1869711,-0.23958392,0.045415454,-0.26531947,0.011125382,-0.0005970604,0.028548962,-0.025233846,-0.0007220331,-0.8835265,1.5687814,0.80555165,-29.232037,-1.1365776,-1.5706908,0.034209043,1.1061594,0.18102676,0.04136945,0.99911475
591,-1.1260006,0.038573146,-1.6887081,-1.2322785,-1.1423616,-0.04193904,0.43078172,-0.13279924,0.64617974,0.22416262,0.038553856,-0.0,1.703989,-0.0,-0.0,-0.9931555,0.038544305,-0.9350824,0.99757224,-0.90245616,1.9735998,1.1055341,1.4866196,3.8025665,2.2208848,0.2539887,-0.22236997,0.28015694,0.15555897,-0.047868554,-0.0054549435,0.00067289174,-0.019927999,-0.0086812135,-0.01964259,0.6095731,-3.1995368,1.1907012,25.937742,-0.6200598,-0.949322,-0.038553856,1.6878635,0.78389,1.1254375,-0.20900518
592,0.4144978,0.3265414,-1.7454394,-0.7839927,1.6733603,0.74358046,0.9154022,0.9545265,0.8131371,-0.16787124,0.32637808,-0.0,0.3027289,0.4142905,1.3280108,-0.98493993,0.32061443,0.95968485,-0.9986319,0.40254053,2.7390082,3.4506688,1.9346812,3.4742408,1.4727628,0.27118078,0.2686723,0.23046386,-0.042347077,0.2571473,0.018418085,0.005696372,0.029191041,-0.021738406,0.007230733,-0.65855277,0.9476171,0.72173226,3.0639312,1.3653983,-0.7026098,-0.32637808,1.7445664,-1.3280108,-0.4142905,-0.8772415
593,1.1972841,-0.36556375,-1.5034716,0.30550402,-0.4189284,0.23901048,0.36544517,0.7013037,0.19335428,0.9778991,-0.0,0.44016027,-0.0,1.1966853,0.8606207,-0.9976837,-0.35730508,0.6300137,-0.716134,0.93083286,3.2602627,4.0477314,3.023633,2.0341914,2.320057,-0.2756103,0.20189929,0.21822038,0.15897013,0.015542021,0.025243307,-0.0063771,-0.0073080235,-0.006950334,0.020886099,-1.2527443,0.6914028,-11.583268,-2.7368698,0.75219095,-0.6721835,0.3653809,1.5027196,-0.8606207,-1.1966853,-0.7107695
594,-1.2726988,-0.09958141,-1.4440985,0.9473972,0.9007732,0.458517,0.29431054,0.534542,0.94242364,-0.105063066,-0.0,-0.0,-0.0,-0.0,1.0423263,-0.99189305,-0.09936736,0.6613189,-0.7561569,-0.9557098,2.1086082,1.6238111,3.665205,2.6260319,2.4032178,0.14670593,-0.2827161,-0.28278902,0.11044145,-0.28092957,-0.010623281,-0.0017371543,0.015713597,-0.005498902,-0.022201676,-1.1662893,-1.6429286,0.6392324,-10.047059,-0.9136837,0.7598611,0.09953161,1.4433762,-1.0423263,1.2720623,-0.10635388
595,-1.2735252,1.0676894,-1.1915891,1.0549682,-1.2209294,0.56794107,0.29352102,0.81395125,0.8310738,0.98234785,1.0671555,-0.0,-0.0,-0.0,-0.0,-0.92873764,0.87583125,-0.84149754,-0.99112165,-0.95595264,1.9283745,1.7514875,3.7727222,3.8047047,2.6092336,0.1101457,0.28212982,0.2806064,0.27651653,-0.19007295,-0.0049294387,0.018625377,-0.02129858,-0.0019032507,-0.022216091,-0.5868031,-3.5406246,20.733543,0.93707055,-1.0343463,0.24758403,-1.0671555,1.1909932,0.17501783,1.2728883,0.39701477
596,-1.0170367,-0.9359806,0.41750044,0.77151537,0.6726241,0.33272052,0.5263213,0.5361555,0.58514094,0.9781044,-0.0,-0.0,-0.0,-0.0,0.4653541,0.40528598,-0.80490327,0.9398279,0.77114147,-0.85028577,1.9844903,1.4866724,3.4894114,3.7520094,2.0137231,0.17656872,-0.26850396,-0.28031498,0.08519599,0.0531808,0.02174348,-0.016327772,0.0117336335,-0.012296868,-0.01774176,1.135548,0.8026908,-0.6725434,-1.0689328,-0.8119458,0.22307238,0.9355125,-0.41729164,-0.4653541,1.016528,-0.29552135
597,-0.42837808,-1.0110906,-1.5061673,-0.12639062,1.0101248,0.63887227,0.90972966,-0.037887964,0.71547073,0.93886155,-0.0,-0.0,1.6086934,-0.0,0.9746395,-0.99786335,-0.8471428,0.5738626,0.81224823,-0.41520107,1.906383,1.8405169,2.5919542,1.7314888,3.068527,0.22291517,0.2263567,0.2506489,0.11438478,0.20153974,-0.0049843234,-0.017638035,0.017621186,0.006112934,-0.0074728685,1.0548567,-3.5016372,6.529448,-0.9895259,-1.1392573,0.8227759,1.010585,1.505414,-0.9746395,0.42816383,0.26280648
598,-1.1982076,0.20045796,-0.3704322,0.24158625,0.9252476,0.8263003,0.36458582,0.26971298,-0.020367926,0.1558328,0.2003577,-0.0,-0.0,-0.0,-0.0,-0.36184564,0.1990199,0.5329308,-0.51177436,-0.9311698,2.1079102,2.1199925,2.959747,1.6420935,2.1872368,-0.2641676,-0.27949128,-0.22865051,-0.06790973,-0.27903798,-0.0005495521,0.0034969016,0.016140541,-0.009268484,-0.020902209,-1.8613348,-31.759125,-1.9652883,4.991073,-1.6714321,-0.83554965,-0.2003577,0.37024695,0.2985338,1.1976084,0.360435
599,-0.6257593,-0.36187625,0.9443176,1.0391667,-0.7336138,0.99220276,0.8107019,0.65424347,0.9995113,0.8481505,-0.0,-0.0,-0.0,-0.0,-0.0,0.80982006,-0.35386032,0.78795016,-0.9875904,-0.5854592,2.368174,2.8432407,3.7569287,1.8132939,3.7479458,-0.130661,0.05364156,0.017786153,0.21925464,0.022075215,0.009227168,-0.006312773,-0.012797572,0.01797103,-0.010916097,-0.57853603,1.8915113,2.774813,-2.7647583,8.002626,0.2095065,0.36169526,-0.9438453,1.1855409,0.6254463,0.77617
600,-1.2270277,0.9772528,1.4818822,-1.7053111,0.044955507,0.50506926,0.33761537,-0.06778253,0.55896175,0.8644411,0.976764,-0.0,1.6386309,-0.0,1.3023773,0.99598366,0.8286905,0.9966163,0.31561178,-0.9412842,1.9794681,1.6769476,1.0138235,4.311431,1.2262015,-0.11256249,-0.020903546,0.19720462,-0.1902051,-0.22753513,-0.013345502,0.017047748,0.0007842292,-0.026041713,-0.021404961,3.114282,-1.3078033,1.5000713,1.0237887,-0.9603065,-0.33424938,-0.976764,-1.4811411,-1.3023773,1.226414,0.97745633
601,0.73649764,0.8856717,0.63262415,1.2513175,0.9750254,0.41944826,0.741073,0.68788457,0.9716122,-0.1974541,0.88522875,1.7717698,0.8122259,0.7361293,0.22552921,0.59100795,0.77405983,-0.8649445,0.7346537,0.67142445,4.616927,3.8562407,3.9689734,3.2107205,3.6429825,-0.2773784,0.28261328,0.2669247,-0.25194192,-0.24493976,-0.02778883,0.015450156,0.017008893,0.016139071,0.01284788,1.2118919,-0.6280686,-4.4586763,1.1296515,0.87876636,0.74240726,-0.88522875,-0.63230777,-0.22552921,-0.7361293,-0.8385915
602,0.26427224,-1.5499023,-0.24600033,0.68335974,0.5981646,0.9449733,0.96531737,0.9956483,0.84568465,0.99993575,-0.0,-0.0,0.09332535,0.26414007,1.0441732,-0.24340734,-0.9997652,-0.9999972,0.99895746,0.26107925,1.9273298,3.0515652,3.4012997,1.2530332,4.2113123,-0.28248507,-0.2690856,0.0093410835,0.049246527,-0.2576519,-0.024269234,-0.027037371,0.010434721,0.026058294,0.004610114,0.6186346,-0.719153,4.538332,-0.6455248,3.00045,0.34602612,1.5491272,0.24587731,-1.0441732,-0.26414007,-0.74776185
603,-1.28938,-1.1356832,-0.440808,0.43967113,0.44922435,0.6442302,0.27833596,0.29624104,0.95547205,0.95083576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42647097,-0.9065828,-0.6991995,0.1388139,-0.9604838,1.8674321,1.8475018,3.157733,3.2499492,2.7426145,0.111169435,-0.02406597,-0.23655142,-0.18635584,-0.22934014,-0.02361684,-0.019811496,0.007836523,0.0004246883,-0.022492671,7.1806264,-0.739019,-0.7543917,-0.8809679,-1.1483957,-0.5020599,1.1351151,0.44058755,0.8935052,1.2887352,-0.3798426
604,-0.35759306,-0.2219826,-0.33257663,0.63976264,0.5493772,0.7859563,0.9368046,0.5550586,0.9976096,0.5087448,-0.0,0.044122692,0.9823629,-0.0,-0.0,-0.32632235,-0.22005571,-0.4053345,-0.25293425,-0.34985304,2.2420378,2.0517268,3.3577244,4.3703184,1.4358939,0.06458688,-0.2518347,-0.2468603,0.26821113,-0.27732325,0.01846857,-0.0038723897,0.0095836455,-0.02238189,-0.006238055,-3.9106507,0.9450267,0.9426148,-4.5071115,-1.5002514,-0.5966783,0.22187158,0.3324103,1.5706519,0.35741422,0.49663642
605,-1.7258444,1.1215414,-1.5450114,0.7774529,-1.0626757,-0.46615377,-0.15357468,0.998711,0.5949724,0.858463,1.1209805,-0.0,-0.0,-0.0,-0.0,-0.9996474,0.9005272,0.13156468,-0.3079042,-0.98813707,2.0891404,0.6625471,3.4953458,1.064629,2.947474,0.20691606,-0.21131358,-0.09323188,0.10980327,0.28274593,0.016725313,0.0195648,-0.018537914,0.004000161,-0.0301066,-3.1949959,1.0435256,1.4624858,0.8920762,-0.48644412,-1.7233485,-1.1209805,1.5442387,0.77647614,1.7249812,0.41198432
606,-0.44469064,-0.942094,0.3918724,-0.58430725,1.4919591,0.91360426,0.9028394,-0.03998636,0.9391396,-0.2178239,-0.0,-0.0,1.6107934,-0.0,-0.0,0.38173842,-0.8085142,0.95308876,-0.99163353,-0.42997783,1.7570726,2.2995472,2.1342669,3.1211953,3.2336617,-0.2476334,-0.24336663,0.16562597,-0.056144834,-0.15231368,-0.0101002045,-0.01643442,0.026026577,0.008995078,-0.007757434,-0.5881514,-1.7280138,1.2437365,-1.0619963,-2.3881485,0.76336867,0.94162285,-0.39167643,0.2992148,0.44446823,0.59367615
607,1.2505769,0.3309787,-0.7581929,1.3096224,-0.69144815,0.283598,0.3153685,0.28976327,0.5805554,0.50088733,0.33081317,1.4058607,1.2768168,1.2499514,0.45900235,-0.6873351,0.3248122,0.41574088,-0.91343904,0.9489693,4.2485633,4.001534,4.0272493,1.2728263,1.9608741,-0.23628484,-0.14436787,0.17213272,-0.26915154,0.27040094,-0.009619345,0.005773779,-0.012062011,-0.013219259,0.021815768,-0.8683151,-1.8143951,-1.115682,3.0228543,0.77927,0.9527698,-0.33081317,0.7578137,-0.45900235,-1.2499514,0.037718147
608,0.88638127,-1.6079783,-0.93402976,-0.40971136,-0.6444511,0.6012158,0.6325633,0.03498134,0.09981513,0.5027076,-0.0,-0.0,1.5358078,0.885938,0.38646364,-0.80374473,-0.9993384,0.8861359,0.18868276,0.77450866,1.9204793,3.6440563,2.3087752,2.488679,2.7735403,-0.0009994751,0.26247355,-0.18238127,-0.14283901,0.26660156,-0.024480565,-0.02805048,-0.011242168,0.00096444384,0.0154625345,5.268131,-0.7129448,-3.363313,-0.6222101,1.0801765,-0.4230724,1.6071742,0.93356264,-0.38646364,-0.885938,-2.2197998
609,0.38321477,-0.7463045,-0.75151503,0.6644003,1.086966,0.9863668,0.92753905,0.44655725,0.9933005,0.4948464,-0.0,-0.0,1.1078824,0.3830231,-0.0,-0.6824718,-0.6786561,-0.9204702,0.006875808,0.37372622,2.1818178,2.8835952,3.3823497,2.1727107,1.3402616,-0.056797944,0.042353846,0.023625854,0.25775528,0.2824101,0.0035742458,-0.013018956,0.01896165,-0.024050988,0.0066850143,145.43631,4.88307,1.640827,-1.3406061,6.049112,-0.33952406,0.74593127,0.75113916,0.6934973,-0.3830231,-0.83792436
610,1.3957368,0.45961997,1.3764985,-0.76084536,-1.2940047,0.7873817,0.17485411,0.58296883,0.05323475,0.9017678,0.4593901,1.4421192,0.94841844,1.3950387,-0.0,0.9810503,0.44340152,-0.9206418,0.97968924,0.98459435,3.9081745,3.3825278,1.9578168,3.006986,1.7718263,0.28275204,-0.27397045,0.055959463,0.27629936,0.20416766,-0.015507503,0.00801787,-0.022573346,-0.016518766,0.024348019,0.7305104,-1.125474,0.9253202,2.176799,1.505466,0.04014,-0.4593901,-1.37581,0.4882537,-1.3950387,-1.0501558
611,-1.1219966,0.5987462,0.82669556,0.103886604,-0.3993232,0.7233017,0.4343899,0.52020824,0.5222411,0.34369507,0.5984467,-0.0,-0.0,-0.0,-0.0,0.7354172,0.5633598,0.31418175,0.8467657,-0.90072495,2.043898,1.9560573,2.8221164,4.2640643,2.327273,0.28281265,0.082439505,-0.013766265,-0.26015875,-0.28093898,-0.024199117,0.010444866,-0.006966019,-0.0068243924,-0.019572742,0.9902209,-0.72123677,-1.7500906,1.6709925,-1.3119495,-1.2330227,-0.5984467,-0.8262821,0.35029954,1.1214355,0.7512171
612,-1.3553766,-0.84188414,1.4772385,1.4992006,-1.676872,0.779948,0.21441957,0.8497767,0.9316586,0.8915946,-0.0,-0.0,0.5552348,-0.0,1.314211,0.99555737,-0.7456189,0.93105435,0.8725589,-0.9767417,2.2165575,2.042068,4.2167325,1.2236402,2.2235527,-0.21425219,0.010843941,0.026967067,-0.06464198,0.15239981,0.012107905,-0.014686301,-0.0292523,-0.008634653,-0.023643954,0.94302595,1.4414792,22.666515,-1.1884062,-1.4788226,-0.6443799,0.8414631,-1.4764997,-1.314211,1.3546988,-0.2675818
613,1.2170907,1.2009683,-0.93851155,-0.10029911,1.5437812,0.28342378,0.3469473,0.89461315,0.7355722,0.20803188,1.2003677,2.3905928,0.46323156,1.216482,1.2337924,-0.80640185,0.93217224,-0.9989154,0.59606177,0.9378846,5.156335,4.0017157,2.6180327,3.0523138,2.7542787,-0.23802288,0.14760174,0.10987996,0.1857329,-0.0229366,-0.010695215,0.020950368,0.026930587,0.0006282664,0.021231616,1.5659565,-1.6318785,2.802078,0.8330781,0.7791597,-0.6362684,-1.2003677,0.93804216,-1.2337924,-1.216482,0.7906726
614,-0.417189,-1.0013123,0.5956339,-1.0881387,0.17877613,0.9455082,0.91431606,0.7648183,0.8548611,0.9063052,-0.0,-0.0,0.70003706,-0.0,1.608905,0.560787,-0.8419091,0.97875863,0.83464694,-0.4050014,1.8360441,3.0499263,1.6306872,3.9518976,2.67894,0.047497272,0.08283919,0.24505265,-0.25177178,-0.083352305,0.023981323,-0.017467454,0.0031186717,-0.00068664266,-0.00727768,1.0126671,0.72778684,-1.5772983,-0.9991892,3.0152767,0.06440914,1.0008115,-0.595336,-1.608905,0.41698036,0.62167996
615,1.3749435,-1.2100111,-0.9471554,-1.007009,-0.4563546,-0.033352073,0.19527754,0.7738325,0.81599444,0.07588269,-0.0,-0.0,0.68592656,1.3742559,-0.0,-0.8114809,-0.93540615,0.89913905,0.19104908,0.980748,2.4112706,4.3224363,1.7117764,2.3922348,1.5354315,-0.11344101,0.21556215,0.2370472,-0.25929892,0.119591944,-0.021619765,-0.021108117,-0.007960907,-0.020644631,0.023985289,5.20208,-0.8072841,1.6729819,-0.8268522,0.6233813,-0.13693796,1.209406,0.94668174,0.6667029,-1.3742559,0.13770536
616,-0.64306253,1.4123706,0.4652122,-1.316836,-0.07951405,0.5919307,0.80045587,0.74605674,0.67936015,0.12687355,1.4116642,-0.0,-0.0,-0.0,-0.0,0.4484045,0.9873652,-0.42508814,0.99942803,-0.59939164,2.01014,1.7809377,1.4021044,3.0247073,3.7738354,-0.2801577,0.21703853,-0.082163714,0.14962874,0.2565665,-0.00588712,0.024638189,-0.001387088,0.018422887,-0.011217945,0.6232003,-2.9646573,-1.7882526,0.70838374,-1.066844,0.93367964,-1.4116642,-0.46497953,1.3066518,0.6427409,0.69856936
617,1.439468,-0.16557032,0.8888551,1.3592925,1.0758746,0.7245085,0.1316648,-0.04593024,-0.18266493,0.2230695,-0.0,0.5518872,-0.0,1.4387481,-0.0,0.77607036,-0.1647332,0.96236664,-0.32474518,0.9912943,3.120351,3.478757,4.0768943,4.3214655,3.6686392,-0.12405453,-0.2796384,0.068817146,0.19856013,0.16905235,-0.02483002,-0.0028883019,0.018768162,0.016586868,0.025110891,-3.0235019,-0.70291096,0.96947217,-6.042752,1.3149673,-0.28912842,0.16548751,-0.88841057,1.1781083,-1.4387481,-1.1707939
618,-1.556483,-0.505324,1.5451678,-1.4363421,1.2128942,-0.19024695,0.01509116,0.96652895,0.86497116,0.9866176,-0.0,0.28238198,0.25945896,-0.0,0.72067004,0.9996515,-0.48386982,-0.30028835,-0.99660754,-0.9998861,1.9087247,0.95607173,1.282658,3.2798898,1.6178119,0.280434,0.076711774,0.015088269,-0.08542815,-0.27153766,0.0025636698,-0.008815157,0.021158408,-0.019206822,-0.027152168,-0.67186123,6.807933,1.2874521,-1.9799186,-0.56746924,-0.39542326,0.5050713,-1.544395,-0.72067004,1.5557046,-0.6366479
619,-1.3809354,1.5730016,-0.06683428,0.6805968,0.5379856,-0.4809005,0.18940054,0.29516807,0.88297504,0.8929947,1.572215,-0.0,-0.0,-0.0,-0.0,-0.06675118,0.999999,-0.914008,-0.9921521,-0.9818999,1.9197583,0.6458039,3.398538,1.8806922,1.267351,-0.27986267,0.19996786,0.28163105,-0.17461886,-0.17292784,0.015713219,0.027440328,0.009384925,-0.025323518,-0.024089815,-0.6918349,1.1107395,-1.6468374,0.63604534,-0.4825142,-0.40471542,-1.572215,0.066800855,1.2885299,1.3802447,0.45283118
620,-1.7091943,0.5155172,-1.3614079,-0.19198903,-1.1076772,0.51035446,-0.13710986,0.49754512,0.87725055,0.66144943,0.5152593,-0.0,1.0500299,-0.0,-0.0,-0.97801644,0.4927605,-0.99765086,0.7416468,-0.9905558,1.8787515,1.6830823,2.5263886,1.1659899,4.4051642,0.03367716,0.15331812,0.25707033,-0.23599693,-0.2711599,0.0007753813,0.008992972,-0.019322947,0.029441655,-0.029816149,1.1968565,22.509302,2.005775,1.9407703,-0.96599746,-0.60927695,-0.5152593,1.360727,1.377726,1.7083395,0.11159136
621,1.4600303,-1.3987799,-0.96194714,1.5008088,-0.2551079,-0.11488174,0.1112653,0.9454263,0.64744,0.43081176,-0.0,-0.0,-0.0,1.4593002,0.47743508,-0.8200315,-0.9851216,-0.642806,0.97271365,0.99379075,1.7965324,4.404214,4.21834,3.5976346,3.0103974,-0.25878355,-0.24712811,-0.13936746,0.19501804,-0.11745215,-0.015044094,-0.024401106,-0.004450246,0.0050983797,0.025469592,0.74813694,-1.1601424,6.451526,-0.71526647,0.59314364,0.5893312,1.3980803,0.9614661,-0.47743508,-1.4593002,0.4563153
622,1.755977,1.1561476,-0.6048529,1.6124727,-1.7643921,-0.2789425,-0.18326089,0.91769564,0.7972967,0.980716,1.1555694,2.881555,-0.0,1.7550988,0.16113918,-0.5683922,0.9150248,0.99265707,-0.50711566,0.9830643,6.4905467,4.5717707,4.329948,2.360924,2.9875717,0.09277061,-0.18884954,-0.25374162,-0.28281513,0.13190036,-0.029062884,0.02016849,-0.03077905,0.0046999957,0.030632254,-1.8802828,-0.60053545,-0.66875345,0.8653742,0.539523,-1.3446774,-1.1555694,0.6045504,-0.16113918,-1.7550988,2.7545378
623,0.9491527,-0.6470907,-1.1861503,-1.740411,0.7863396,0.97666997,0.5827579,0.086249776,0.051183574,0.5267078,-0.0,-0.0,1.4844393,0.948678,1.375191,-0.9267086,-0.6026095,-0.9074315,-0.2498426,0.81264585,2.5532613,2.9347134,0.97874117,3.80965,4.209083,-0.056954265,0.1966193,-0.06877735,-0.13447279,-0.11825748,-0.011160573,-0.011288214,0.013717351,0.026019394,0.016557556,-3.9601185,-1.5638349,-1.8571528,-1.5461518,4.6203995,1.0167413,0.646767,1.1855571,-1.375191,-0.948678,-1.6350826
624,1.5191411,-1.0662774,1.3726845,-0.83096707,-0.94306064,-0.34439912,0.052390974,0.5494136,0.7449375,0.99271625,-0.0,-0.0,-0.0,1.5183814,-0.0,0.9803046,-0.87514925,0.6007366,-0.9041645,0.99862665,2.7293704,4.6406765,1.8877302,4.0659833,2.9970355,-0.16905156,-0.08401137,0.24827226,-0.25352132,0.11294619,-0.011253731,-0.018600745,-0.01645128,0.0048651723,0.026500754,-0.88541037,-1.5508894,-0.59444034,-0.9383115,0.52018446,-0.37511894,1.0657442,-1.371998,1.5821193,-1.5183814,0.6948617
625,0.90457124,1.4979389,1.5295975,1.1875168,1.1857568,0.35148308,0.6183783,0.6972046,0.94443935,0.21853125,1.4971898,2.0168254,0.7993057,0.90411884,-0.0,0.99911964,0.9972923,-0.70674443,-0.030466301,0.78588057,5.1975994,3.9299233,3.9052048,4.408847,1.8311393,-0.25592062,0.20541047,0.2278468,0.09798601,-0.20341396,-0.015844205,0.02613089,0.02068501,-0.015483556,0.015779851,-32.818073,-1.1015568,-1.5469481,0.667918,0.8253266,-0.42923662,-1.4971898,-1.5288326,0.10488691,-0.90411884,-0.10204212
626,1.2187694,0.77237725,1.2274258,-0.474997,-0.7211968,0.03821201,0.34537318,0.9930722,0.7557794,0.42138502,0.77199095,1.7390536,-0.0,1.2181599,1.0321475,0.94141847,0.6975632,0.95087826,0.08704481,0.9384654,4.6691675,4.250857,2.2435222,2.2322454,3.5039296,0.25677195,-0.28190562,-0.23968759,0.14798261,0.27897143,0.027336381,0.013473784,-0.012580963,0.013712143,0.0212609,11.473797,0.6384639,1.0411211,1.295352,0.65249664,1.5455424,-0.77199095,-1.226812,-1.0321475,-1.2181599,0.88257045
627,-0.5183993,1.481395,0.12952915,-1.1429862,0.7647577,0.9714584,0.86874187,0.070585825,0.31909853,0.9423846,1.4806541,0.79199415,-0.0,-0.0,-0.0,0.12910302,0.99593997,-0.47536728,0.9961439,-0.49526516,2.9924767,2.9577746,1.5758672,3.8353417,1.3871683,-0.096859194,-0.004792381,0.26685542,-0.23807518,-0.27028096,0.026201071,0.025842289,0.013340864,-0.023232313,-0.009043249,0.6029022,0.666129,-0.72839355,0.6753772,4.175489,-0.9676117,-1.4806541,-0.12946437,0.034348793,0.51814,1.3896923
628,-0.078791074,-0.85047346,-1.4690003,-0.8915735,0.63528913,0.85971165,0.9969007,0.99965817,0.99451715,0.13184288,-0.0,-0.0,0.026148878,-0.0,-0.0,-0.99474835,-0.7513122,-0.707414,0.2212345,-0.07867029,2.0086913,2.1821904,1.8271542,4.3170357,4.4589305,-0.033241857,0.28207096,0.028462555,-0.20097305,-0.16984168,-0.0009898437,-0.014836138,0.011082341,0.030380052,-0.0013744759,4.4826937,-17.63237,-0.57617813,-1.176404,-1.8653533,-0.08997384,0.8500481,1.4682657,0.31762716,0.07875167,0.84073126
629,-1.0125988,-0.81664675,1.1369381,-1.0023122,1.2474338,0.48763663,0.5300877,0.70949113,0.7002008,0.98792386,-0.0,-0.0,-0.0,-0.0,-0.0,0.9071114,-0.7285744,0.82681173,-0.07231883,-0.8479428,1.8827107,1.6568661,1.7164708,3.8865662,4.462929,-0.27503696,-0.020082323,0.24823941,0.03236243,-0.10221325,0.02034248,-0.014246047,0.021760939,0.030449837,-0.017664343,-13.815586,0.8579727,-1.0019151,-1.2251323,-0.94213796,0.4931782,0.81623834,-1.1363695,0.6825929,1.0120924,-0.0062714736
630,0.18588546,-1.1733817,-1.5593117,-0.48009965,0.67525995,0.98959,0.9827902,-0.060944837,0.9999862,-0.057634868,-0.0,0.015717437,1.631779,0.18579249,0.7065906,-0.9999248,-0.9218374,0.809148,-0.8170258,0.18472545,2.398484,2.8626988,2.2384222,1.4223639,3.460414,-0.2060609,0.2593164,0.2775711,0.28175047,-0.2463511,0.01043541,-0.020469131,0.011779615,0.012952651,0.0032426906,-1.0457693,1.6725067,0.7695403,-0.85266405,6.924392,1.3347404,1.1727948,1.5585319,-0.7065906,-0.18579249,-0.7452293
631,0.37447792,-0.78453887,0.4798865,1.4624393,0.40096015,0.5736146,0.9307672,0.682021,0.3757249,0.37925228,-0.0,-0.0,-0.0,0.37429065,-0.0,0.4614656,-0.70622116,0.6715827,0.9965751,0.3656124,2.1178396,3.6781664,4.17999,3.1459038,4.066512,-0.277408,0.1468567,0.25142783,-0.28274044,-0.25440466,0.0009581508,-0.013685938,0.006994575,0.023531059,0.006532604,0.6047472,18.215601,-1.3124387,-1.2752719,1.041792,-1.726596,0.7841465,-0.4796465,1.6721077,-0.37429065,-1.6601225
632,0.51346725,-1.5243373,0.88152725,-0.07577015,0.71517,0.82597053,0.8711727,0.544053,0.7971927,0.99806106,-0.0,-0.0,-0.0,0.5132105,0.387895,0.7714306,-0.9988853,-0.99602777,-0.7839785,0.49097666,2.3419654,3.3171563,2.6425495,1.046078,3.4858391,0.22279005,0.25555396,0.14346547,-0.24121636,0.24645735,0.029671904,-0.0265914,0.012475829,0.013396403,0.008957213,-1.1098176,0.5882094,-0.9180886,-0.65635103,1.6697987,1.4019371,1.523575,-0.88108635,-0.387895,-0.5132105,-1.7105538
633,-0.50288266,0.8269024,1.5040022,0.4793753,-0.7487496,0.80454683,0.8763181,0.8711066,0.5023492,0.25980896,0.82648885,0.46873933,0.51334506,-0.0,-0.0,0.9977196,0.73555726,0.9012119,0.43135607,-0.4817329,2.6482885,2.0823975,3.1974173,2.4994733,1.8127422,0.11896796,-0.25800806,0.04737558,0.27173346,0.0041667717,-0.020056745,0.014424952,-0.01306161,-0.015804647,-0.008772568,2.242176,-0.8701957,2.043905,1.2099377,-1.572613,1.5707027,-0.82648885,-1.50325,0.1610324,0.5026311,1.2546878
