,oz1_adde_ln,oz25_adde_ln,oz8_adde_ln,oz21_cos_exp,oz10_rbfFeature_exp,oz12_radian_exp,oz2_radian_exp,oz4_sin_exp,oz1_adde_radian,oz5_adde_radian,oz4_relu_radian,oz2_radian_radian,oz13_radian_radian,oz19_negative_radian,(oz2_zscore+oz23),(oz4_sin+oz19_negative),(oz2_relu+oz18_recip),(oz19_sin+oz19_negative),(oz4_negative+oz2),(oz8_adde+oz1),(oz2_zscore+oz9),(oz12_zscore+oz4_radian),(oz8_adde+oz3),(oz21_cos+oz12),(oz2_sin+oz2_radian),(oz18_recip+oz11),(oz19_zscore+oz4_recip),(oz10_rbfFeature+oz9_negative),(oz2_cos+oz15_sin),(oz10_rbfFeature+oz12),(oz8_adde+oz13),(oz1_adde+oz2_negative),(oz13_recip+oz21),(oz2_zscore+oz8),(oz2_zscore+oz5_adde),(oz24_cos+oz20_recip),(oz2_relu+oz20_sin),(oz4_zscore-oz21_cos),(oz20_recip-oz13_recip),(oz9_negative-oz2_negative),(oz12_zscore-oz10),(oz23_cos-oz19_sin),(oz4_zscore-oz9),(oz17_relu-oz2_radian),(oz2_sin-oz2_radian),(oz15_sin-oz25_adde),(oz4_relu-oz18),(oz4_relu-oz25),(oz20_sin-oz17_negative),(oz19_sin-oz10),(oz2_negative-oz11),(oz8_adde-oz4_negative),(oz25_zscore-oz11),(oz16_rbfFeature-oz1),(oz20_sin-oz25_adde),(oz17_relu-oz2_sin),(oz24_cos-oz16_rbfFeature),(oz25_adde-oz9),(oz25_adde-oz6_adde),(oz8_adde-oz5),oz2_relu_cos,oz3_relu_cos,oz1_adde_cos,oz9_negative_cos,oz13_recip_cos,oz11_rbfFeature_cos,(oz4_relu*oz17_relu),(oz21_cos*oz1_recip),(oz4_zscore*oz1_cos),(oz23_relu*oz4_recip),(oz8_radian*oz23),(oz20_sin*oz18_recip),(oz1_recip*oz17),(oz13_recip*oz2),(oz5_adde*oz11_rbfFeature),(oz19_negative*oz2),(oz25_zscore*oz8_radian),(oz13_radian*oz4_recip),(oz12_zscore*oz20_recip),(oz4_zscore*oz7),(oz12_zscore*oz24),(oz4_relu*oz6),(oz4_sin*oz9),(oz2_relu*oz2_negative),(oz8_radian*oz9),(oz8_adde*oz22),(oz21_cos*oz8_adde),(oz8_adde*oz3),(oz8_radian*oz13_recip),(oz15_sin/oz9_negative),(oz3_relu/oz18),(oz4_relu/oz20_sin),(oz1_cos/oz4_negative),(oz20_sin/oz24),(oz17_negative/oz6),(oz23_relu/oz1),(oz12_radian/oz22),(oz1_cos/oz10_rbfFeature),(oz19_zscore/oz20_rbfFeature),(oz2_relu/oz17),(oz10_rbfFeature/oz4_radian),(oz2_sin/oz6_adde),(oz15_sin/oz12),(oz4_sin/oz17_negative),(oz4_zscore/oz10),(oz5_adde/oz16_rbfFeature),(oz20_rbfFeature/oz22),(oz4_recip/oz1_recip),(oz2_sin/oz13_recip),(oz23_cos/oz19),(oz19_zscore/oz5_adde),(oz25_zscore/oz21),oz13_radian_mmnorm,oz2_zscore_mmnorm,oz4_zscore_mmnorm,oz15_sin_mmnorm,oz25_zscore_mmnorm,oz19_rbfFeature_mmnorm,oz26
887,1.10066,0.6877004,0.8650878,2.228283,0.791907,1.0183616,1.0040319,0.40144575,0.0524672,0.03735384,-0.0,7.022832e-05,0.0005168459,0.0152134355,-0.33338448,-0.041017234,8.289884,0.1062637,1.3803476,2.6630821,-0.93681526,1.0229533,1.37486,1.8437307,0.2325329,7.6412764,-1.7418171,0.9341653,0.7055393,0.80918807,4.0719194,2.7756033,-0.05206853,-0.112405896,2.3708787,-1.401944,-0.22590688,-1.9516082,-2.6990626,1.3980227,1.0856788,1.610501,0.017099738,-0.0040237866,0.22448532,-2.2571385,-0.12407968,0.7291458,-1.5911344,-0.72274417,0.18751535,1.225413,-0.31144932,-0.44089308,-2.4455888,-0.22850911,0.8607663,3.1566126,-1.091259,2.953279,0.9735418,1.0,-0.99084157,0.39247382,0.8312868,0.96266264,0.0,2.7833323,-1.1030406,0.0,0.003377311,-3.6787078,-3.9416778,0.13587864,-0.58668554,0.20095903,0.0043680565,-0.025754957,-2.200446,-1.524778,0.8182511,-0.0,1.065536,-0.05315146,0.0069904453,0.33295602,1.9030963,-2.3760567,-0.0035289885,-0.22955707,-0.0,0.0,0.83392775,-0.5818385,3.1335,-0.0,0.12979837,-4.1097503,4.518363,-0.20318122,11.626142,0.07418176,-0.2570769,-0.80435157,26.96757,-13.986025,-1.376899,-0.2503629,0.3877126,-0.96952206,-0.40748286,1.1372906,0.985083,0.56240493,0.1634269,0.36599874,0.2910508,0.97689104,-0.4223453
888,1.3247832,0.5432519,1.0099518,2.7176175,0.8338462,1.0272202,1.0275767,2.1848197,0.06564829,0.07209125,0.015657695,0.00047478575,0.00031347273,-0.027942916,1.3658082,-0.81947786,2.1882787,-0.6014676,0.6615098,3.7885566,1.1456338,1.5551816,4.4547024,2.5385096,1.0271292,0.46103704,2.7164905,0.2320694,-0.07946499,1.3570477,3.774539,2.2027402,0.99386305,1.5865965,5.6899343,-0.46708307,0.66395754,-0.10218686,-1.8745252,1.9724053,2.9919267,-0.01822579,1.3113444,-0.027203219,0.97272277,-1.8132277,-0.69106644,1.8938053,-2.3284822,2.4519463,-1.3900176,3.6425884,-0.8285722,-0.763111,-2.6162684,-0.999926,0.15571406,2.135372,-1.6262641,1.3332255,0.012166395,-0.13799556,-0.814008,0.91560924,0.56385434,0.9992188,-0.0,0.95845747,0.45197493,-0.0,-9.1864255e-05,-0.56332946,-1.374582,1.5145999,-0.163278,-2.4953835,-0.00047316638,0.020020362,-1.3898425,-0.2998271,-1.724252,0.5648075,-0.3233795,-2.4293263,-0.00019633758,-2.3952115,2.7447975,4.6926475,0.00046109824,-0.22145183,1.0762174,-1.0027359,-0.5613015,0.7988213,2.2774122,-0.0,-0.030783584,-2.7712564,34.68107,-1.0870544,-11.6049185,0.29867613,-0.05954908,0.54507446,-0.6179889,14.753081,-0.052940954,1.1627076,1.0289941,0.61293626,0.38779873,-45.09677,0.7962105,0.9388535,0.7545248,0.4541843,0.21405387,0.95218456,0.35760456
889,1.5288591,0.78389,1.1453239,1.0420928,1.3267316,1.0103861,1.0310684,0.3680027,0.08051049,0.04179422,-0.0,0.00053399306,-0.00012154817,0.020166496,2.5763917,0.15579021,0.6352397,0.24047643,3.297904,5.038089,1.0495671,0.5653431,2.4110394,0.63324153,1.0140431,0.25180173,-1.803321,0.9870243,0.69740415,0.87472904,2.7444403,2.8599153,-4.0356994,2.1790507,4.1485057,-1.982188,1.2872484,-1.5869122,0.44207335,2.4573016,2.3711596,1.5953561,-0.84137523,-0.030595548,0.952852,-1.3113775,0.8946495,0.52830696,-2.242774,0.86387414,-3.1225538,1.5985513,-1.8981292,-2.0555387,-2.6557224,-0.98344755,0.24279359,2.8942807,0.61948097,3.4671085,-0.18119313,1.0,-0.099313766,0.7620612,-0.80480653,0.9685144,0.0,0.021762032,0.49183992,-0.53240633,0.0061037065,0.52059215,-0.9379283,-4.393263,-0.6024987,2.025508,-0.0039223954,0.004507839,-1.2225641,2.7126546,-0.8818383,0.0,0.70406985,-3.0729945,-0.005226478,-2.3011603,0.12960792,-2.3023324,-0.01859748,1.2474655,0.0,0.0,-0.20596871,0.3128299,-1.5482185,0.43413177,-0.0141145745,-1.1255109,-4.3446684,-0.986477,-10.485138,0.62620276,1.4840906,-0.56254923,0.8689202,-14.881883,-0.3634751,-1.2263703,-0.39241436,-0.58883935,-0.4827602,0.34557226,0.39220718,0.9939471,0.049330354,0.9392986,0.34885144,0.63275695,0.40031683
890,1.390681,0.5571415,1.4062829,1.7353112,0.8989893,0.9867235,1.0175422,2.421408,0.07012009,0.084278576,0.018938536,0.0003035145,-0.0004335658,-0.002631973,0.47546154,0.7335483,2.42318,-0.0005709082,-0.08871883,5.380062,-0.7059368,-0.7472233,5.673845,-0.21459192,0.85689926,1.6255572,1.0724521,1.5963305,-0.33819777,-0.87226284,2.657446,3.021206,0.28442413,2.3593545,5.8256845,0.08667439,0.104976594,0.5344544,-0.20614862,2.699194,-0.7895254,0.7168845,2.788456,0.6637378,0.8221191,-2.6272185,0.38422942,2.0577047,-0.21027488,0.12686652,-1.1951358,5.165857,-1.1718496,-1.2263927,-2.637078,-0.15838134,0.9224985,3.4484901,-1.2321064,1.9702337,0.54334545,-0.022288071,-0.64023465,-0.13163522,0.76317346,0.99795496,0.73909056,0.42421702,0.2911361,-0.0,-0.012399128,-1.271854,0.5242253,-0.7000425,0.30887154,-0.15025494,-0.023139868,-0.022893311,0.6962381,-0.2722234,0.07344109,0.28158307,-1.5058829,-0.99277174,-0.04049243,-3.482713,2.24926,6.5010004,-0.016707296,-0.5176977,2.2730167,-1.2172928,-0.2471387,9.29941,-2.6247692,-0.0,0.015660437,-2.5184,0.6626063,1.4628375,-5.622619,0.28192434,1.1511724,-1.2983601,46.467384,66.22893,-0.26680195,1.1974065,-1.194884,5.7500606,0.03124507,-0.9858995,0.10243681,0.77948225,0.80880815,0.05922839,0.22098371,0.9826512,-0.053186078
891,1.5101583,1.1965514,1.2558192,2.5024796,1.3018646,1.0155137,1.0283315,2.6398273,0.07901887,0.11178864,0.023181163,0.0004876044,0.00025272803,-0.02776985,1.465096,-0.6203818,3.8605535,-0.5913012,0.27252805,5.319879,2.2445114,0.90566695,6.062893,1.7993264,1.0274903,2.4071524,2.3447998,-0.37920195,0.82834405,1.145842,4.34037,2.9267368,1.6149125,2.3939433,8.006529,1.9758186,2.4328828,0.41156536,-0.18803692,0.9577114,1.7217419,-0.009084225,0.68584794,-0.027937675,0.97161496,-2.4504328,0.8856741,0.73777765,0.55644435,1.83905,-1.7480206,4.838896,0.44339073,-2.0165553,-2.4765148,-0.9995526,1.1659276,2.6656876,0.22591424,-0.17602253,-0.02991008,-0.83126724,-0.18388881,0.8003009,0.35739687,0.99954885,-0.0,0.5070193,-0.31376567,-0.0,-0.0018867045,1.8805778,-0.15240596,1.9293642,-0.19240683,-2.5468833,0.008169707,0.010902301,0.89773536,1.605192,-0.25501007,0.48411083,0.6241682,-2.5622752,0.008893029,2.0612195,3.220314,8.959971,0.016670184,-1.3347665,5.767525,1.5960436,0.17777574,-2.8798077,0.756473,-0.0,0.026220378,-0.8950754,5.964214,-5.8054047,11.379823,0.32423818,0.97302824,3.5205512,-1.5833634,-30.884039,0.45460197,1.3621364,0.829286,0.622659,0.24853818,1.4421566,0.739797,0.9507816,0.8790047,0.9291271,0.6708126,0.23757052,3.0437167
892,1.2635716,1.3210268,0.009710458,1.1787608,1.2184466,1.020895,1.0196675,0.8158744,0.06175037,0.044677258,-0.0,0.00033993114,-0.00021140897,0.0062021576,2.32441,0.15186268,0.25344205,0.007431954,1.3208542,1.8295116,0.13664454,1.1818824,1.1687737,1.3493298,0.91779554,-2.5138316,-5.235344,1.1774187,1.2130859,1.382443,0.31574303,2.4221075,-2.8464737,-0.59203744,3.6763048,-1.2636881,0.45811927,-0.3694923,0.04795146,2.0957701,-0.54509807,0.70288706,0.7748134,0.8918812,0.87884235,-2.9735253,1.159439,-1.0289854,0.25354892,-2.0784826,0.5354172,0.8048317,2.6808457,-1.0456908,-4.405076,0.013038874,0.35518885,4.7271094,0.26050997,1.1682211,0.43934387,0.9873836,-0.92244035,0.55715376,0.12953965,0.992518,-0.0,0.20062564,-0.13991174,-5.894435,-0.036019515,0.56735104,1.1117455,-1.6079316,0.313331,0.3965534,-0.030699048,0.059108347,-1.6512735,-0.028749209,-1.7084618,-0.0,0.19939274,-1.2452956,0.029218271,-0.5040478,0.16606846,0.1605676,0.04296648,0.7896599,-0.13714905,0.0,3.3299866,0.45643717,-1.1859297,1.4735194,-0.04142783,3.4538536,7.6618376,1.2244676,-55.240955,0.25763735,0.65302056,0.22328748,-0.1184755,-11.329798,0.09295981,-4.000242,-0.6234466,-0.99888575,-0.13889082,-0.73243695,0.30875355,0.8133687,0.43628252,0.886871,0.7970344,0.6493206,-1.8394074
893,0.39954308,0.8942246,1.1443931,1.6759527,1.3204688,1.0147891,0.9755316,0.8154369,0.026025359,0.028851347,-0.0,-0.00043236656,0.00023141073,-0.02261026,-2.2212067,-1.4995037,-4.033328,-0.3331353,-1.2139018,1.9133961,-2.6760392,0.83798105,1.4626659,1.3575281,-1.0133306,-2.8244214,-3.5706744,1.5339402,-0.8417381,1.1191332,3.9002113,2.9105191,2.3445256,-0.9978332,0.23297441,1.260114,0.99437577,-0.7219586,-0.7200129,-0.16342247,1.3953742,-0.2664349,1.0503764,0.02477278,-0.96378505,-3.4380195,0.24793422,0.2728429,-0.17557293,1.5161442,0.21046901,2.9350605,-1.4818861,1.1554865,-1.4510632,0.9885578,0.7354292,3.7013922,-0.7034452,4.205756,1.0,1.0,0.0795689,0.3096672,0.25170997,0.99671286,0.0,-0.4208015,-0.06926568,0.0,-0.005904021,-4.0106435,0.9533958,-1.8683947,0.13407022,1.8387623,-0.0020117771,-0.064528145,0.50185746,-0.25178233,-0.7110727,-0.0,0.25625372,-0.0,-0.009256002,-2.4916534,1.6217147,-5.269405,0.009701105,-0.7903006,0.0,-0.0,1.639785,-1.1768615,2.717005,0.0,-0.01850397,1.2120475,4.604994,0.0,-77.51575,-0.3139391,-1.1800332,-0.17439333,0.3712067,-23.070667,-0.35475817,5.972232,-0.75098425,0.5371803,0.7840734,-0.26549876,0.7199997,0.094730526,0.43612427,0.0037096739,0.42237306,0.3420025,0.5747759
894,1.2299746,0.23115458,1.4614228,1.9417212,1.3260385,0.9973945,1.0127382,0.36992687,0.0597102,0.035623852,-0.0,0.00022091992,1.6146992e-05,-0.006270084,2.191232,-1.3536992,-1.0554023,-0.007677734,2.1906273,5.014951,0.38072377,-0.17512514,3.4230351,0.5141003,0.6759708,-1.6095105,-0.3229831,0.62707233,1.6387336,0.13272142,4.365098,2.6959052,19.710482,2.319409,2.7666967,1.2911813,1.6968755,-2.129698,-18.114557,1.0701137,0.896086,-0.24660075,-1.1212468,1.5690501,0.65065527,-0.36966234,0.561596,1.4582278,2.553346,1.3972068,-0.8963663,2.8467004,-1.6300864,-0.6591129,-0.28841585,0.9183948,0.49671802,1.6049304,-2.0206094,4.989276,0.74834204,1.0,-0.96117973,0.9411172,0.9998765,0.9917297,-0.0,0.94410574,-1.1186464,-1.000165,0.040769782,-1.7301372,2.250386,13.6818,0.26268762,-0.26054102,-0.040584125,-0.00063133676,-0.112268955,0.79316366,0.1495202,-0.0,0.34296232,-0.52596915,-0.009593499,2.3483765,2.8613946,-3.8336868,0.5247792,2.5817702,0.0,-0.0,0.52067786,-0.971827,-2.8125162,2.0852377,-0.00479032,2.7037818,-1.3302597,0.45851535,-11.033673,0.20218869,-5.9568143,0.6287191,1.4021364,46.655956,-0.4961317,-0.47964072,0.035160534,0.292195,0.1760961,-1.7261496,0.5200845,0.7026264,0.07229313,0.9451958,0.081223726,0.7423526,-2.2312508
895,1.0863186,0.99679375,0.2247572,0.9947219,1.2880656,0.9835938,1.0154648,0.6419795,0.051720124,0.033556808,-0.0,0.0002678451,-0.00022223123,-0.016097859,0.3643027,-1.3655382,0.21298605,-0.12532264,1.3384477,1.4970818,1.4159307,-0.9562868,0.34423476,-0.9530908,0.7856287,0.9808941,-1.25507,-0.28306568,0.15824693,-0.69465715,0.52247655,2.0840611,-2.9468112,-0.58653945,2.802387,-0.744119,0.1403063,-0.45410162,0.1681509,0.34307647,-2.3183718,0.07306868,-0.99560094,-0.015346394,0.75493586,-3.1890364,1.500831,0.008701485,-2.0749393,-0.57308227,-2.5264752,0.7928546,-1.6558975,-0.5192564,-3.4485574,-0.77028227,0.7326462,2.173373,-0.7756932,2.047637,0.6377031,1.0,-0.9841559,0.8596526,0.19874142,0.97242045,0.0,-0.021595242,-0.44566807,0.0,0.013190198,0.49237877,-5.451502,-1.2052541,0.45260042,-0.81099784,0.00022279215,0.027730636,1.1403663,-0.2798547,-1.0379252,-0.0,-0.23764643,-0.77313966,-0.01372214,-0.40378112,-0.0066259285,-1.1365625,0.035078328,0.89416224,0.0,0.0,2.1128004,-0.67514706,1.7418203,-0.0,0.05129301,3.8323317,3.9482362,-0.6581652,-31.587702,0.22101058,0.50586295,-0.3317452,-0.33529976,-7.012072,-0.724719,-0.5337157,-0.56195337,0.94334626,0.47995964,0.005523699,0.29870296,0.7462912,0.36286515,0.2602719,0.49839196,0.23138615,-1.4057446
896,1.0004847,0.38231066,1.3955607,1.6624248,1.0834312,1.013124,1.011916,0.6936531,0.04746597,0.050397445,-0.0,0.00020674501,-4.7585156e-05,0.009390394,0.6929698,0.17224666,1.2894897,0.025584698,1.0531781,4.0385556,0.08711398,0.7408983,4.370925,1.2553376,0.63963026,1.3594707,-3.2087097,0.6720625,1.391981,0.8271934,3.8810248,2.040896,-7.4391356,1.9979994,3.5666044,0.20456922,-0.29496938,-0.88293886,5.6557136,1.2706333,-0.12933898,1.5123483,0.21726784,-0.011845617,0.6159391,-0.85207343,-1.6372349,1.2526144,-2.4720352,-1.3892183,-1.4273887,3.6627634,-2.001926,0.037200272,-2.4393406,-0.62778467,0.91185963,2.057597,-0.5225698,3.8679585,0.77838707,0.944841,-0.9122745,0.82986563,0.99300635,0.96227884,0.0,385.63095,-0.37466133,-0.037188984,0.00032058553,-0.5947059,-1136.8102,-4.3447375,-0.79563427,0.365163,-0.028849766,0.0072806836,-0.5574429,-0.58706725,-0.2364492,0.0,0.21651793,-0.4606389,-0.01362629,-0.88449055,2.052036,1.3471755,-0.14736383,1.0365998,0.20381157,0.0,2.670408,3.077856,-2.0524251,10.565925,-0.05951469,12.479241,8.372444,-0.4529639,-12.26061,0.3157494,0.82134455,-0.24412213,-0.4273188,74.96592,0.29346925,-0.0035197095,-0.09806803,-1.8584523,-0.18642004,1.2078116,0.46089652,0.6894364,0.38732135,0.80679697,0.1403985,0.041162223,-0.63826805
897,1.0451927,1.441837,1.2858589,1.2082574,1.2064447,0.97087395,1.0060579,0.37198186,0.04963623,0.041736603,-0.0,0.000105411396,0.0001420806,0.030322598,1.4114233,0.74844676,6.924293,0.7511961,1.767775,3.7434387,1.4987966,-1.7192447,3.2625937,-1.5044042,0.34521976,7.0488663,-2.4415946,-0.96490043,-0.043615222,-1.5059056,4.084197,2.4979012,3.5244465,1.2457105,2.7375495,-2.5214133,-0.05120775,-1.6116204,-4.5918274,-0.806533,-2.5560408,1.4704857,-2.5750194,-0.0060396283,0.33314052,-5.212793,-0.15201616,-1.5101743,-1.8727367,-1.8477707,-0.8166633,2.1960442,1.0403118,-0.369103,-4.625709,-0.33918014,0.16987634,3.0758777,2.885766,3.9447246,0.94072145,1.0,-0.9560294,0.40613276,-0.54230666,0.99381304,0.0,1.5054294,-1.4112247,-0.7492317,0.01672276,-2.6132286,-11.741442,0.74191284,-0.26614445,0.60120404,0.02372024,-0.0057258545,4.1477146,-0.39535573,2.7863643,0.0,-1.1397963,-0.119747296,0.01809444,-1.5637745,0.68440753,-1.2849624,0.0336585,0.85403025,-0.0,0.0,0.6978222,0.24157563,-1.0726174,8.476571,0.06838349,5.2862654,160.43344,-0.23453003,-7.5634236,0.2526124,0.5812154,-0.67022777,-1.6509111,-9.823147,0.025065634,-0.08838853,0.15820143,-0.2787711,-0.7268864,1.0945039,0.6370389,0.5951435,0.084901065,0.007831663,0.93551874,0.9595866,-0.8269667
898,0.9447739,1.274988,1.4333549,1.3197668,0.9087503,1.0105269,0.99621654,2.4143147,0.044893913,0.051290102,0.018829498,-6.61582e-05,2.0076128e-05,-0.008405611,-1.1565493,0.3998095,0.76197606,-0.018402904,-1.2960353,4.0466914,-0.7378744,0.6191265,5.061517,0.8774518,-0.21927178,-0.10600102,1.4087592,0.42489627,1.1410426,0.50431186,4.2586474,2.7894163,13.883464,1.2571665,2.7214131,-7.930663,-0.11377541,0.80193555,-23.943329,0.30339655,-0.2558208,0.12718552,1.5999717,1.5868847,-0.2116906,-3.414124,-0.23352647,0.21847391,1.4693187,-0.39291465,1.0851617,5.271592,1.7287844,-0.11835328,-3.692434,1.7985753,1.1039524,4.09924,1.8679681,3.9723167,1.0,0.645762,-0.8422457,0.8675303,-0.8603464,0.99798614,1.7079222,-1.8997265,1.067899,-0.0,-0.024170982,-0.086694136,-10.8394,-3.2953668,-0.18653361,0.104597405,0.022152169,0.0010662063,-5.264732,-0.4752374,-0.3447766,-1.0870405,-0.4588483,-0.0,-0.013396727,7.149232,1.163297,3.6425507,0.39046764,0.31605944,0.66198605,-9.482284,-0.91704404,0.1980965,1.571167,0.0,0.0061413655,-10.339709,20.123518,-0.0,-5.081647,-0.12596153,0.2742258,-0.55676764,1.2607968,-11.114487,0.014042485,-0.13537551,-0.014201513,1.2258747,0.16396569,-0.6674725,0.5237335,0.4354946,0.80700403,0.5822673,0.7485094,0.01139465,1.0915922
899,0.45400113,0.79522806,0.24979982,2.4778934,1.325376,0.98531044,0.9729185,0.5576405,0.027481949,0.023827901,-0.0,-0.00047917888,0.00020606998,0.0061123692,-1.6184185,-0.23382786,-1.3786709,0.0071151257,-0.9493536,0.14008641,-2.318018,-0.85919887,-0.22810483,0.05951965,-1.0274523,-0.77099264,-1.9537286,1.0258756,0.99723756,-0.5661928,1.9602562,3.1476512,1.0445031,-3.0083518,-0.2086004,1.6027381,0.6333304,-1.5314186,-0.020176768,-0.8288721,-0.25573963,1.3421043,0.1201694,0.027454928,-0.9725425,-1.2154534,0.72533625,0.50333565,-1.1057334,0.2494758,0.96537316,0.66007054,-1.1112658,1.2466372,-1.5816157,0.99999744,0.04173653,2.9591255,-2.0811174,2.636812,1.0,1.0,-0.0038034068,0.73564404,0.092440955,0.9844423,0.0,-0.7934099,-0.2584937,0.0,0.0011161444,-0.8731542,1.5205833,-2.3253212,-0.24113518,-0.550903,0.01260831,-0.018930543,-1.2368802,0.88120157,1.2093511,-0.0,0.43463114,-0.0,0.018632004,-1.7987967,1.1649026,-1.9408951,-0.037010245,1.3430804,0.0,-0.0,0.6641775,-0.4442569,1.1022209,0.0,0.010561388,1.470542,-2.0024385,0.0,-25.87792,-0.23277064,-1.1788013,-0.33583635,1.0530505,13.260509,-0.124880575,1.8337116,-0.6764861,-2.8525686,-0.25664985,1.1610887,0.69646573,0.051170766,0.31535202,0.9997463,0.3560381,0.9827638,-0.16094299
900,0.89772534,-0.005958512,0.15392265,2.7143304,0.81752896,0.9894548,0.98788494,0.56693244,0.04283064,0.03431887,-0.0,-0.00021273919,0.0005188704,0.005398399,-0.3814384,-0.25820965,1.6036408,0.0049083233,-0.09489679,0.9021336,-0.35496134,-0.618237,0.62261665,0.391145,-0.655168,2.5421886,-1.966503,-0.54523855,-0.23360282,-0.8088692,2.869752,3.1523962,0.64102405,-2.250612,1.2675955,-67.99846,-0.014640812,-1.602332,-68.886856,-1.0421512,-1.0274003,1.2544808,-0.9475564,1.1848814,-0.63078994,-1.9935458,-0.62358105,1.7242225,1.1580516,-0.7240932,-0.24016619,0.5629159,-2.6636329,-0.015118539,-1.0087,1.8156714,0.5807092,0.65028954,-1.84963,1.9183558,1.0,1.0,-0.77278554,0.9414908,0.8325628,0.9610216,-0.0,-3.7785459,-0.5828257,-0.5257674,-0.008594008,-0.023478603,-4.437527,-0.41000444,0.55081207,-0.21601324,0.046724685,-0.049262367,41.506065,0.06757431,-0.7685732,-0.0,-0.1950945,-0.0,-0.009311151,-1.5174981,1.1647038,-0.6342701,-0.015901262,2.9074311,-0.0,0.0,1.5995171,-0.011576364,-9.351064,-1.2006512,0.008148393,-4.7912316,1.1983356,-0.0,19.127771,-0.22610733,1.6455156,0.48394203,-1.4386286,-7.038038,0.19849336,0.43790185,-1.095219,-3.0716674,-0.15737988,-31.977957,0.98696315,0.29909813,0.32118908,0.0002566874,0.0046714544,0.09292385,0.5526056
901,0.98248625,1.0096781,0.96859866,1.1550599,1.1753973,0.981659,1.0129772,0.36797068,0.046619296,0.030343585,-0.0,0.00022503774,-0.00028151186,0.03019239,-0.9021163,0.7301446,-0.80427456,0.7425263,2.3318276,2.5870576,1.0137682,-1.0889527,1.1299013,-0.9164653,0.686262,-0.2815901,-2.35848,-0.11303702,0.15662342,-0.8990114,1.7101014,1.9323336,-2.5082169,0.65509367,2.4776845,1.4671831,1.409749,-1.7380216,2.441607,0.46411216,0.21857989,0.9169835,-1.8685125,0.5690197,0.66047454,-3.3274012,0.6480756,-0.026435696,1.252907,0.29235792,-2.000195,1.0411782,-1.2349908,0.12209475,-2.0737238,-0.09145486,0.03275077,2.4700742,-1.1916635,3.6139727,0.7393072,1.0,-0.8913401,0.96252203,0.4694958,0.98432386,-0.0,-3.0545454,-1.5920948,0.0,0.0024070828,-1.0353633,-12.330578,-0.7993899,0.308243,1.2779703,-3.879061e-05,0.01012474,-1.4426633,-0.09034567,1.5523905,-0.0,-0.27457505,-0.54575944,-0.00040279812,1.3952543,0.3797332,-3.9628322,0.0015869989,2.121603,0.0,-0.0,0.62701905,-0.45866284,-0.4777225,0.0,-0.034949414,6.1809936,-7.650431,1.2695279,-5.812261,0.17106278,0.5493816,1.7180424,1.2454749,23.21111,0.4271252,0.029623713,-0.6222926,0.04068841,-0.9955151,-0.01854581,0.2436491,0.70645815,0.03542182,0.2086581,0.50850433,0.23413768,-0.8003225
902,1.1618936,0.92417765,1.394846,1.3102517,1.314155,1.0018886,1.0219243,0.45564425,0.055780362,0.046512105,-0.0,0.00037851758,-0.00024670188,-0.005113011,0.5149597,-1.0789969,2.1239128,-0.0041723847,2.1469812,4.512051,0.21697974,0.09237578,3.8193827,0.37832528,0.9683127,1.6134838,-0.81262755,1.2994357,-0.30603918,0.38129997,3.2244787,1.9533795,-2.5319347,2.5592933,3.9081688,-5.2253237,1.0637385,-1.1750531,-4.3260775,2.2688417,-0.7654286,0.45755076,0.121407926,1.1114678,0.9249378,-3.1481707,-1.1346709,0.19848663,0.95429397,-0.5848072,-1.9747708,3.1299717,-0.93075687,-0.75428736,-2.6986566,0.18653011,0.6121028,3.5460372,-0.9390619,4.087688,0.3223363,1.0,-0.9985214,0.518037,0.32974845,0.9760536,-0.0,0.5656698,-0.80354303,0.0,-0.016728017,-0.15763283,2.372118,-1.5343117,0.58437836,-0.36402455,-0.0045614755,0.015629442,-0.6014613,-0.7469373,0.13289066,-0.0,0.8066702,-1.5440544,-0.023572551,-5.3756094,1.0901597,-0.8672669,-0.028362148,-0.61230737,-0.0,0.0,0.9819482,-0.14557596,-1.5301017,-0.0,-0.0014160346,3.250643,-1.1159788,1.0965838,-17.307804,0.27368152,-5.81258,0.69367623,-1.0357665,-9.635022,0.19710922,-0.52820385,-0.76664764,2.5476096,0.10998362,0.15309101,0.27597708,0.8492741,0.2342979,0.18581226,0.4437725,0.6014725,-2.1888235
