,oz35_relu_sigmoid,oz2_relu_sigmoid,oz13_relu_sigmoid,oz2_mmnorm_sigmoid,oz20_sin_sigmoid,oz3_radian_sigmoid,oz35_zscore_degree,(oz12+oz14)_degree,oz2_mmnorm_degree,oz3_radian_degree,oz1_sin_degree,(oz23+oz43)_degree,(oz35-oz42)_degree,(oz37_degree+oz27_mmnorm),((oz8-oz50)+oz36),(oz30_zscore+oz1),(oz20_sin+oz10),(oz48_tanh+oz7),(oz13_relu+(oz14+oz48)),((oz13-oz14)+oz27),(oz28_tanh+(oz27+oz34)),((oz2-oz13)+oz46),((oz15+oz41)+oz2),((oz14+oz48)+oz44),(oz30_zscore+oz50),(oz22_degree+(oz11+oz37)),(oz48_tanh+(oz14-oz29)),(oz29_zscore+oz3),((oz8-oz50)+oz14),((oz42-oz48)+oz9),((oz17-oz20)+oz11),(oz14_mmnorm+oz46),(oz3_radian+(oz11+oz50)),(oz37_tanh+oz40),(oz28_tanh+oz1_sin),(oz27_mmnorm+oz3),(oz1_radian+oz32_zscore),(oz33_radian+oz45),((oz11+oz50)+oz38),(oz35_zscore+(oz1-oz31)),(oz1_radian+oz2_zscore),(oz45_sin+oz42),(oz2_relu+oz28),((oz8-oz50)+oz34),(oz39_sin+oz47),(oz29_zscore+oz29),((oz4+oz9)+oz45),(oz1_radian+oz27_mmnorm),(oz22_degree+oz17),(oz3_radian+oz1),(oz36_radian+(oz12+oz47)),((oz15+oz41)-oz18),(oz28_tanh-oz28),(oz48_tanh-oz37_degree),(oz35_relu-(oz3+oz17)),(oz2_degree-oz21),(oz7_radian-oz5_tanh),((oz17-oz20)-oz12),(oz23_degree-(oz13-oz14)),(oz23_degree-oz36),((oz13-oz14)-oz4),(oz33_radian-oz13_relu),((oz13-oz14)-oz34),(oz18_mmnorm-oz1),(oz30_zscore-oz29_zscore),(oz48_tanh-oz2_degree),((oz42-oz48)-oz46),(oz1_radian-oz37_degree),((oz2-oz47)-oz5),(oz2_zscore-oz49),((oz14+oz48)-oz15),((oz27+oz48)-oz37),((oz22-oz36)-oz26),(oz2_relu-oz39),(oz27_mmnorm-oz4),((oz14-oz29)-(oz2-oz13)),(oz27_mmnorm-oz30),((oz2-oz47)-oz13),(oz32_zscore-oz45),(oz39_sin-(oz13-oz14)),((oz27+oz48)-(oz22-oz36)),((oz2-oz47)-oz1),(oz30_zscore-(oz35-oz42)),(oz3_tanh-oz26),((oz1-oz31)-(oz35-oz42)),(oz48_relu-(oz1+oz9)),((oz4+oz9)-oz1),(oz12_mmnorm-oz46),(oz12_mmnorm-oz18_mmnorm),oz35_relu_zscore,oz1_tanh_zscore,(oz4+oz41)_zscore,oz35_sin_zscore,oz1_radian_zscore,oz2_relu_zscore,(oz3+oz6)_zscore,(oz7_radian*(oz35+oz48)),(oz7_radian*oz19),(oz18_mmnorm*(oz11+oz50)),((oz1-oz31)*oz1),(oz35_zscore*(oz2-oz13)),((oz3+oz17)*(oz35+oz48)),(oz13_relu*oz45),(oz29_zscore*oz19),((oz42-oz48)*(oz8-oz50)),(oz39_sin*(oz14+oz48)),(oz28_tanh*oz29_zscore),(oz1_tanh*oz2_mmnorm),(oz5_tanh*oz17),(oz11_degree*oz1),(oz36_radian*oz28),(oz3_tanh*oz37),(oz3_radian*oz39),(oz22_degree*oz12_mmnorm),((oz3+oz17)*(oz12-oz31)),(oz27_relu*oz23),(oz22_degree*(oz35+oz48)),(oz2_degree*oz2_zscore),(oz20_sin*oz37),((oz12+oz47)*oz32),(oz35_zscore*(oz13-oz14)),((oz12+oz14)*(oz1-oz31)),((oz12+oz14)*oz37),((oz4+oz9)*oz41),((oz3+oz17)*(oz14+oz48)),((oz1+oz9)*(oz35-oz42)),(oz29_radian*oz1_tanh),(oz3_tanh*oz11),(oz27_mmnorm*oz50),(oz2_degree*oz28),(oz8-oz50)_tanh,oz2_mmnorm_tanh,oz37_tanh_tanh,oz1_radian_tanh,oz18_mmnorm_tanh,oz27_relu_tanh,oz27_mmnorm_tanh,(oz27+oz34)_radian,oz2_degree_radian,oz32_zscore_radian,(oz14+oz48)_radian,(oz35-oz42)_radian,oz2_mmnorm_radian,(oz4-oz18)_radian,(oz11-oz45)_radian,oz35_zscore_square,oz2_relu_square,oz3_tanh_square,oz32_zscore_square,oz45_sin_square,oz29_zscore_square,oz39_sin_square,oz51
955,0.8004366,0.5,0.5,0.55667335,0.7102018,0.49591702,79.62513,176.04993,13.044627,-0.9357737,-40.700874,106.3447,74.28986,62.25971,-0.61995137,-1.1460967,-0.24297994,1.3137367,1.9702272,-3.6347284,-1.0902483,0.91251975,-1.2179437,3.473287,0.23036766,-31.24871,0.32933393,0.699257,0.42589462,-0.61746126,-1.7121687,1.5379027,1.3117108,-0.6155822,-0.46571258,-0.6119038,-0.5098306,1.6829062,2.4765687,1.3198352,-1.0017352,1.088999,0.24971601,-2.024459,-2.6428967,3.2692437,0.12898278,0.3100816,-34.41355,-0.80634797,-0.30540335,-0.2810078,-0.0050643086,-61.668194,3.6670632,-57.821278,0.5845063,-3.8305116,79.056595,75.35226,-1.9652491,0.029333586,-2.2998283,1.3144555,-1.9911119,56.844513,-0.72349715,-61.949627,1.3480281,0.06858045,1.1490097,-1.3871082,-0.5599693,1.2513177,1.4129004,-0.30923516,0.679773,2.064422,-2.1496148,2.1048803,0.9211354,1.4960604,-1.652684,-0.06598449,-1.3664885,1.4998999,-0.73457414,0.3636406,0.38079602,1.703644,-1.0129251,-1.5298852,1.3341761,-0.79041094,-0.78515047,-0.28725484,0.030369045,-0.02568085,0.6964787,0.055210724,0.51548153,-3.7891753,-0.0,-2.299789,0.2310169,-1.8705324,0.40001306,-0.14990313,0.76005495,-33.567947,0.002833184,-0.7926582,0.020436937,-29.937315,-4.776768,-0.0,-55.00915,55.89494,0.9689559,0.1570423,-4.244596,-0.21473409,3.3214877,1.6034242,-4.4882517,-1.589084,-0.018779658,-0.5437923,0.18993315,-14.12815,-0.85379976,0.22381784,0.6604233,-0.013787501,0.48111942,-0.0,0.31300196,-0.0232984,-0.9874526,-0.00865757,0.03438695,0.02262999,0.003973621,-0.019888852,-0.01591702,1.9313239,0.0,0.5376914,0.24605788,0.99316376,2.6733255,0.901359,0.082454205
956,0.72767043,0.5300637,0.5,0.63436425,0.47375053,0.5009822,56.340485,148.7988,31.569153,0.22511788,49.905766,80.75055,32.587887,46.0954,1.3906735,-0.4485916,0.7672631,0.076019764,0.85614115,-1.967635,1.9693948,1.6935089,0.19798152,2.055486,-2.2853045,-77.3528,1.6601478,-0.49351156,3.9536777,1.0397292,2.1802788,1.459971,0.038217813,-0.040987372,1.794206,0.90213555,0.8645553,0.9483923,0.031543195,1.8312786,0.13891317,1.2195938,1.7305764,2.8497353,-2.3971615,-1.4368994,0.8586922,0.69547063,-77.69797,1.0612038,-0.6375036,1.1463157,-0.6869904,-46.004738,-0.5035456,7.5464096,-0.455423,0.29775274,30.682003,29.127222,-2.5581172,0.011832106,-3.0138438,-0.8574287,-0.787237,-7.4847636,0.57437533,-45.399933,1.3024368,0.0150991455,2.4093232,-0.84286803,-0.3234406,0.9083643,0.7084568,1.0647739,2.1821308,2.8699687,-0.0904578,1.8806372,0.2931568,0.7513677,-2.0746324,0.24127439,0.2791856,-1.010846,-1.1351427,0.3041103,0.6160469,0.9791117,1.193296,1.1429619,1.1291639,1.0578038,-0.56663907,0.8701531,0.0035924066,-0.01559355,0.006852476,0.8965178,1.1620232,0.46188754,-0.0,0.96932775,2.6344194,-0.6069347,-0.66342866,0.43231362,0.588989,49.293453,-0.029080136,0.17549638,-0.0030959498,-64.42228,1.2775084,0.30493152,-24.536299,0.8309843,-0.0833085,-0.52385044,-2.5463805,2.2021549,2.0586662,-0.12698416,1.2725518,0.5749348,-0.009836118,0.18015148,-0.5276935,11.107659,0.98447865,0.50125855,0.57832086,0.018450832,0.19722742,0.5524643,0.58957714,0.018259788,0.12039999,0.0147672715,0.014942482,0.009926838,0.009616515,0.018104214,-0.0021438426,0.96693206,0.014496159,0.04901378,0.7158892,0.64886975,0.51642823,0.50256616,-1.172483
957,0.6373355,0.77956593,0.5609965,0.70774984,0.6699828,0.5081317,32.320553,-191.32048,50.67701,1.863817,52.12005,-130.35301,50.798218,10.5406065,-0.83630663,3.6083572,2.3086286,0.7698172,-0.24625535,3.4125323,1.3114705,-0.19064891,2.571149,-0.19214535,2.065688,-89.99267,-1.022625,2.039137,-2.49162,-0.18192387,1.8939071,-1.1800673,1.6738226,1.474942,0.09123844,2.7960718,-1.159846,-0.831904,1.608165,1.3993633,1.2986616,-1.0602717,0.111100554,-0.17626125,-1.0385506,0.35055193,1.4872224,0.9671458,-89.84934,2.031642,-2.6571743,1.2157261,0.33360982,-8.779352,-2.7958703,73.50291,-0.996198,2.371837,-47.295673,-45.352993,0.93081045,-0.2477598,1.2826338,-1.4625595,1.4339252,-71.543495,-0.29912817,-9.573461,-0.7541406,1.0392921,-0.31018573,2.5081651,-1.1506507,1.307677,-0.05853468,-2.869556,-0.6761854,2.011958,-0.36538565,-1.9661237,4.2490582,0.25805295,0.72264874,1.3755752,-0.05133295,-2.1399667,0.3174616,1.2319819,-0.51315105,0.2317001,1.4674938,1.7723938,0.7262425,2.0001125,1.5072927,1.517375,-0.0018063402,0.0006006445,0.8806404,1.669785,0.5742151,5.8752484,-0.20336297,-0.10194741,1.229125,0.021881804,-0.14348665,0.85260826,1.4886389,135.71352,0.0004238388,0.15982069,-0.0014488283,-2.1376417,-9.496592,-1.1807096,-159.73976,91.46223,0.11874775,3.172598,1.0839746,-2.789088,-0.5599705,3.4500444,-1.6511611,2.947841,0.0029481684,1.1291978,0.4255212,-83.375854,-0.6724639,0.7086569,0.16463085,0.03487694,0.49037418,0.90349615,0.73164344,0.03717374,1.2631384,-0.020852096,-0.00857764,0.015474022,0.0154371,0.015681868,0.035154443,0.3182089,1.5955187,0.9082667,1.4273967,0.5438967,0.030737035,0.001982373,2.1557827
958,0.5,0.5,0.5,0.61452425,0.5583417,0.50095963,-28.466589,-64.85161,26.721033,0.21992889,19.75248,98.017525,-62.16566,-96.13945,0.053179085,-0.31474507,-0.94997066,1.3128299,-1.5142734,0.30994424,0.022813141,-0.40859532,-2.2216744,-0.30052257,-2.3079295,94.338486,-2.600665,1.3135108,-0.28702164,-0.7435293,-1.4585366,-0.8576972,-2.7444348,0.4627838,-0.34780455,0.66780025,-1.5509461,1.3317949,-1.9925948,-1.118381,-0.16348197,1.5563155,-0.85284036,1.8270627,-1.5366584,2.186617,0.25218725,0.45401436,97.016464,0.35580647,-0.44739434,-2.6567235,0.16029,96.32015,-0.105086125,-10.165976,-0.0530765,-0.460068,63.94215,65.310616,-0.07296795,0.015029507,-0.4054193,0.33315825,-1.7602949,9.446767,1.8735343,96.59346,0.28990167,-0.6714678,-0.059390903,1.2536974,3.5136886,1.6558115,-0.09329924,-2.9362173,1.114251,1.1429896,-2.8738544,-1.464591,-3.0275924,0.018761903,0.41828245,1.1346159,0.46345025,1.2537806,-1.4165461,1.5486296,-0.14781159,-0.7739962,0.5106554,-0.040078614,-0.6420841,0.35214412,-0.78515047,-0.41172653,-0.02124462,0.011943349,-1.8829142,-0.21876404,-0.29945266,-0.080958165,-0.0,0.47363493,0.82207507,1.5088044,-0.7573606,0.1576889,-0.009262375,-22.325218,0.013400281,-0.36488473,-0.0063558053,52.190075,-0.09089162,-0.0,-74.82979,1.6477257,-0.39520216,0.67183083,-0.2326198,0.70351106,1.9080759,0.6358212,-0.15912913,1.3603463,0.00645033,-0.23962279,-0.7350539,8.284435,0.7413368,0.4352617,-0.73227066,0.006142923,0.59484184,-0.0,0.42014772,0.012485448,-0.16954012,-0.027176332,-0.026429057,-0.018936744,0.008139693,-0.0011068659,-0.042303678,0.24684575,0.0,0.046850733,2.4245265,0.93684447,1.1959214,0.9927898,0.6263641
959,0.7009988,0.78879845,0.5,0.7110324,0.52949303,0.50496185,48.84379,-120.75027,51.589302,1.1372119,56.939983,-36.70651,61.98841,-70.03657,2.4310782,0.1301496,-1.5119662,0.28082216,0.09736994,0.21949875,2.3089309,2.6573527,1.1024926,0.45628345,-2.4167979,50.128147,-1.417452,2.6143937,2.0124393,-1.850999,1.6870444,0.27994096,-0.24139376,-1.728392,0.28982085,2.0038915,-0.5166851,0.23713493,-0.84896666,3.1538274,1.3477188,-0.009841725,0.4425714,4.1626167,-0.7105646,2.9536247,-0.83924294,0.89604104,51.964256,1.7021452,-2.0009959,0.9138788,0.17115712,71.36718,-1.4871747,73.91677,-0.9321526,2.7861817,-41.629257,-42.69112,-1.1059508,0.015318862,-2.7934012,-1.499953,-3.0293293,-75.034584,-0.61869997,70.9326,-0.034335375,0.3582399,-0.047019184,3.0074759,-0.62489825,1.7422091,0.8088967,-4.652197,2.4180508,3.069499,-0.7678628,0.6362927,0.8977074,-0.06590998,-2.6340494,-0.68369836,1.2194406,-0.06114143,-2.7433562,0.12532201,-0.1704793,0.7458422,1.4203955,-0.2156906,1.0216358,1.683139,1.6063116,1.2061168,-0.0043284683,-0.005113219,-0.047635894,3.8715417,2.362074,3.1681933,-0.0,2.3633726,-1.7699046,-0.04010428,-1.0398908,0.8402194,1.1166259,58.16165,-0.00020917386,-1.0066692,-0.008425738,0.60228086,-2.5345602,-0.9442364,68.75098,99.53402,-0.14615974,1.0922213,-0.89354753,-4.8500557,2.6080086,0.38155094,0.22777101,0.6096034,0.02404638,0.49085665,-0.7493747,-66.070755,0.98422825,0.7164941,-0.68831134,0.02935319,0.1803496,0.853164,0.6996831,0.052585028,1.3176978,-0.009530313,0.001699426,0.01888275,0.015715001,0.020714734,0.0066600447,0.7267307,1.7363278,0.6617386,0.29816705,0.04840069,2.182066,0.16964135,1.3746319
960,0.72511977,0.83675396,0.5,0.72963893,0.26899898,0.5036292,55.604786,-114.021126,56.882767,0.831761,55.716377,127.68937,19.138487,-9.977243,-1.2296848,-0.14061141,-0.59527344,0.102758944,-2.1895134,-0.60739243,-1.2841547,2.2307875,2.99802,-0.49649453,0.017838478,-78.579765,-1.4640703,0.6519033,-2.6098342,1.2052768,-1.5642096,-0.16042447,-0.07085178,-1.5523267,0.09395045,1.236103,1.5260932,0.86464405,-1.5000805,3.6246965,1.6583974,1.3942974,0.26518512,-1.9587426,1.8277094,-0.35962564,0.24192357,0.42765006,-78.35084,1.3499697,-0.40065154,1.4196153,0.49060267,9.488046,1.6697797,93.88786,-0.79891807,1.2548074,95.0424,94.11162,-0.55202127,0.0039033506,-0.20172168,-0.8418653,-1.2962065,-94.5304,2.529898,10.404893,-0.33947605,1.8956822,-2.6739652,-1.5644857,-3.686637,0.035492778,0.15324953,-3.2560296,1.879668,1.857398,0.6420445,1.3005373,0.22492182,-0.52928215,-1.8100939,-1.0346161,2.3201802,-0.46554315,-1.9542699,0.60084474,-0.34745416,0.95621943,1.3247136,0.80783564,1.1194353,1.336121,2.1808546,1.0521475,-0.008159008,-0.013234784,-0.04213695,3.5445719,2.6062407,0.3283455,-0.0,0.13689238,-3.8588831,-2.1886563,0.15800217,0.8643003,-1.250206,-120.83922,-0.015050325,-0.12346851,0.023209423,-11.22586,-0.05529058,-0.0,36.044655,153.10464,0.18113981,-0.6183039,-0.29204735,-5.281995,0.36058176,-0.54412377,1.5321741,0.1555052,-0.002731467,-1.0761478,0.60404766,-128.19696,-0.9526359,0.75855017,-0.17734064,0.02330383,0.45705917,-0.0,0.38365802,-0.0070802905,1.6342715,0.026228549,-0.038214218,0.0058299163,0.017327484,0.0053574527,-0.04258625,0.94184434,2.6708438,0.46433383,2.2583635,0.57505774,0.032348827,0.9992172,1.244844
961,0.5,0.5,0.6914366,0.58196354,0.41961184,0.49652106,-20.225023,39.183968,18.955685,-0.7973199,-39.08457,19.531717,8.5406475,13.421262,-0.9450854,0.6624393,0.5788987,-0.13758066,1.2756939,0.27021655,-0.632856,-1.3892444,-1.8519895,-0.9340856,2.853846,22.088556,1.4333899,-1.7619114,-1.7337466,-0.51509434,-1.0032161,0.727021,1.2718717,-1.4902062,-1.5625045,-0.29082513,0.56602705,-0.038207434,1.05483,-0.53701305,-0.6473635,-0.5695824,-1.3773218,-2.1055565,-0.71467954,-1.9287003,0.45458576,0.49339256,20.83942,-0.7646209,-1.1847861,-1.4227262,0.49697173,-13.023452,1.9759643,-35.945637,0.6676524,-0.95422566,-22.597841,-23.73559,-0.41579336,-0.7772963,0.022722438,1.3198538,2.3777356,36.213627,-0.4443069,-12.92787,1.4880236,0.86898,1.4001397,-0.29318267,-1.9781313,-0.643354,-0.13817686,2.9828625,-0.90594274,-0.12622607,0.64688444,0.371004,0.9145617,1.4313229,1.264082,-1.658328,-0.33308223,0.8730359,1.2730459,0.48499817,-0.032607198,-0.7739962,-0.97799265,0.25578555,-0.46491155,-0.7510807,-0.78515047,-0.7773007,0.00023296625,-0.00072829577,0.73180443,0.1381446,0.50858843,0.912762,-0.05466777,-1.3929533,0.9079561,0.28125477,0.84917814,-0.21027122,0.7875192,6.6632047,-0.03285207,-0.14933904,-0.0089528235,11.813607,-1.3290513,-0.016138945,-10.170857,23.037832,-0.073114,-0.6996078,-0.08079251,-0.12584917,0.15415221,-0.14978428,-0.9264307,-0.13013685,0.010694647,0.1026362,0.72970796,50.02751,-0.98055273,0.31927457,0.21810327,-0.013101527,0.5147338,0.0413147,0.46720964,0.004319587,-0.6339439,0.010107714,0.0081829745,0.00260163,0.005774232,0.0076792925,-0.0015212134,0.124604255,0.0,0.43895376,0.33539078,0.0045837294,0.93043655,0.35985878,1.0961365
962,0.53747606,0.5,0.5,0.5090098,0.5607033,0.49723825,8.609316,-39.52077,2.0651107,-0.63295776,-57.089653,10.57666,41.85278,0.6032162,-1.3570719,-3.0994735,-1.4430553,1.5870535,-0.23481822,-0.12417352,-0.5025678,-2.4150977,-1.0656217,-0.089553475,-2.4789078,0.33089763,-0.6185422,-0.5065709,-1.8512597,-2.734729,0.1132583,-1.24158,-1.3134753,0.0028817225,-1.8259594,-0.3661153,-1.3018767,0.46056986,-2.5383387,0.07556389,-1.6708361,-0.12709585,-1.1867144,0.5173416,2.2555494,0.25271064,-1.6418617,0.24090785,1.5588849,-1.4969938,1.8329204,1.6777551,0.35715735,0.43840852,-0.013667464,-92.81012,0.60852,-0.026927829,66.04744,67.47069,1.640374,-0.009767726,-0.45116276,1.6769288,-1.7399137,94.97355,-0.22488391,-0.36230832,-2.2288995,-2.0516124,-1.7354716,0.25170022,0.3819623,-1.4055252,1.2567785,-0.3658085,1.8795624,-2.2966914,-1.7462796,0.3359359,-0.5285426,-1.4273077,-2.3439956,-0.96423686,-0.8051659,3.6403925,-0.6262528,2.0608606,0.48229653,-0.5061061,-1.3862123,-1.3665107,0.20536573,-1.48669,-0.78515047,-1.5962291,0.01676221,-0.008808734,-0.24874066,0.11099578,-0.15439548,0.19373485,-0.0,-0.078530274,0.9420976,-0.23161854,-0.104845166,-0.032531537,-0.47357923,37.209503,0.016006557,-0.0032881661,-0.015527114,0.5130881,0.32581928,-0.0,0.9010518,154.9477,0.0014325813,-2.354732,0.09773539,0.05152358,-0.0040495074,1.9478626,-0.038475722,-1.9052162,-0.001989968,0.24478367,-0.23092045,111.78703,-0.52575403,0.036027387,0.0058706934,-0.025928846,0.18869369,-0.0,0.26068434,0.0057070386,-1.6440786,-0.022269389,-0.004098351,0.012749087,0.00062906876,0.0019087292,-0.015836848,0.022578342,0.0,0.31369582,1.6280279,0.2053787,0.015973656,0.97293323,-0.897854
963,0.5,0.5,0.5,0.55108243,0.36207554,0.49515834,-93.17683,-15.233387,11.74822,-1.1096557,-57.1976,-0.043730285,-84.769104,-87.38676,-0.6395105,-2.0066633,1.1221511,1.3302246,0.8902273,1.1077793,1.6352274,1.2519085,-2.6333466,2.1397982,-0.11147389,82.153465,0.06694609,-0.74887854,-2.096004,-1.5879958,1.4923203,1.8120844,1.9948694,-1.4839537,-0.17878008,-0.15919292,0.056372568,0.23525397,0.7953074,-3.8613067,-1.0919104,0.083003655,1.1553128,-2.3908794,1.1678357,0.7213742,0.5267947,0.9240692,81.322876,-1.531615,0.7084121,0.081101894,-0.3358063,89.20709,1.8507216,-62.262142,0.7586748,-0.31543198,-36.313427,-37.77274,-0.8504697,0.004272738,0.29205838,1.5436765,-0.85519266,61.88895,-2.9079018,88.31083,-0.6048184,-1.469038,2.0228949,4.4272594,0.687801,-0.71230674,0.5451402,-0.62542003,1.444631,-0.6917612,-0.14821497,1.0987284,2.4673612,-0.06699026,0.9850847,-0.5342622,-0.755564,2.9543147,1.8080614,-0.8724104,0.5255763,-0.7739962,-1.3934914,-0.021705665,-1.3487961,-1.5130047,-0.78515047,-0.5828454,-0.0023531234,0.0034991738,0.06330466,3.379971,0.2886692,0.54202425,-0.0,0.15712224,2.4449346,0.581836,0.29565933,-0.18604508,0.5562737,-141.34424,0.020449605,1.2394961,-0.01379535,45.710022,1.0111581,-0.99629265,-24.034218,65.016846,0.8732107,0.05713903,0.723917,0.5942427,0.40991613,-0.12888443,-1.647563,2.39939,-0.00571042,-1.3114645,0.36397165,-70.49612,-0.9293601,0.20221905,-0.7222909,-0.026387578,0.03141827,0.914267,0.7399925,0.0142370155,-1.0649838,0.001444544,0.015537398,-0.025822148,0.0035787127,0.035862803,0.024440087,2.6446648,0.0,0.64632064,0.0068502557,0.052410226,0.13016027,0.4271686,0.38775864
964,0.5876943,0.5,0.5,0.5878826,0.7310077,0.497504,20.318176,54.61975,20.35255,-0.57204425,-34.91757,21.321234,15.348373,37.690395,-0.075924814,0.8619263,1.7433252,0.73847693,0.915204,-1.550378,-0.075166285,-0.98931164,-1.7175734,2.2921627,1.8445747,-68.13853,1.1210209,-0.7779709,1.1960863,-0.8684368,-2.2563617,-0.3677928,0.17811431,0.8915403,0.29853743,-0.06860256,-1.1525221,-1.1705874,1.3797553,0.785981,-0.5621182,-0.8405872,1.5158058,-0.7059738,-0.5424464,-0.4117502,-1.8194288,0.49200395,-69.17195,-0.6653212,0.23875801,-0.9017419,-0.60784185,-37.159744,1.4500908,-33.102142,0.5720713,-2.182457,-30.305492,-31.502789,-1.8764052,0.016144076,-0.5672476,1.0881503,1.72319,31.56309,1.1915859,-37.19839,-0.09822321,-1.5149318,1.8744471,-0.59087396,-1.3194165,0.8075544,0.20835772,0.95088035,-1.013063,-0.037222683,0.045647144,0.85872245,0.8722758,-0.07522029,1.2493837,-1.0221604,0.16348225,1.610336,0.022639751,1.6569995,0.09194496,-0.14176956,-0.88577485,0.06228811,0.4726365,-0.655665,-0.78515047,0.42896217,0.0047378936,0.010679193,0.08141144,-0.28268746,0.05068561,-0.41816455,0.0,-0.17715006,0.018284049,-0.6613253,-0.18697391,-0.20434044,0.29303926,5.227173,-0.01015968,-0.33545947,0.008062669,-36.023777,-1.2621955,-0.01722088,-26.200275,17.36619,0.6488669,-0.27995107,-0.5607667,0.41121498,0.61872137,0.13155389,-1.0027423,-0.42408523,0.0020664772,0.071953446,0.16478217,-47.80227,0.29870746,0.3409959,0.51610786,-0.011437291,0.4076696,0.030933443,0.46481958,-0.01715886,-0.5504049,-0.019915678,0.015973322,0.0046753823,0.0061997417,0.009782756,0.018282646,0.1257547,0.0,0.26714322,1.3020734,0.8596057,0.042405758,0.522149,0.61577445
965,0.6642284,0.5,0.5,0.6080748,0.66460466,0.5021139,39.106438,-104.317986,25.165846,0.48447752,-35.75333,95.08998,-38.71956,37.04232,2.7897472,-1.9049454,0.8312117,-1.6600676,-2.1029873,1.2776793,2.0337062,-1.2216115,-1.7744806,-1.7568526,-2.9352453,-60.45581,0.48037028,-1.279817,1.0512602,2.145254,-2.0304933,-0.686553,-1.4884745,2.1886706,-1.1080878,1.2951286,-0.37058702,-1.7308191,-2.245357,-0.7631562,-0.27444014,0.36942273,-0.52829206,2.832367,0.67573714,-3.5277066,-1.2375984,0.7988899,-62.78007,-0.66541255,-0.044401422,-0.17033434,0.044217587,-37.17448,1.6823776,-15.975025,0.24558021,-0.7572707,93.50703,92.30955,-1.2593378,-0.008589337,-1.2401013,0.79458106,0.53321743,14.100056,4.2192564,-36.24343,-1.410132,-1.7579107,-2.230121,-1.3182113,-3.1925616,0.82702124,-0.64946,1.5462692,2.0411124,-1.5347438,1.3634039,-0.9366911,1.7822126,-1.0003341,-0.55529326,-0.2746775,-0.7699085,1.6493483,1.1584995,1.1748191,-0.044416152,0.44285175,-0.9045291,-0.127891,0.8563022,-0.6742055,-0.78515047,-0.33813146,0.013527003,0.016663825,-0.18069856,0.9742062,-0.08401265,1.0807581,0.0,2.3485146,4.3424764,1.5476258,0.8540499,-0.258054,0.38318893,-8.001416,-0.01289252,0.28445053,-0.006993067,-4.6766315,2.2526965,1.7612902,66.2334,3.9514437,0.4324612,0.024676867,0.13703504,2.632161,-1.1513366,-0.7943429,2.1033719,1.1146028,0.018082265,0.09322024,-1.3814858,7.9470267,0.8834987,0.41300339,0.5077374,-0.011760678,0.12012982,0.7920489,0.6699493,0.043943565,-0.26254752,-0.0062626917,-0.036704052,-0.011794653,0.0076659555,0.04889906,0.033675563,0.46585557,0.0,0.20234014,0.12875596,0.97724265,3.112735,0.541575,1.3824306
966,0.5,0.5,0.8092495,0.58584493,0.2745593,0.4997537,-11.23784,-61.977787,19.871008,-0.056445934,-40.72418,-118.51689,-77.15998,-87.022644,-0.50429565,-1.2425218,-0.32690942,-0.6232367,1.0423481,1.9643244,0.11108743,-1.63844,0.3697155,-0.45201972,-1.7873579,70.78924,-0.30971277,-0.114571095,0.14682561,1.473972,-0.3650462,0.91942334,-1.5604997,-1.2425741,-0.8461367,0.6148645,-0.5822442,-1.1263686,-1.6268734,-1.6925071,-0.59329164,0.2537228,-0.13620166,-0.29251787,2.472345,-0.11622125,-0.704813,0.657512,71.07095,-0.7915789,0.38144588,2.312832,0.00083601475,87.242836,1.5293602,-33.538437,0.40088937,1.0240619,-68.22552,-66.29587,0.79107744,-1.4587247,1.7178713,0.90483505,-0.39380288,32.73479,1.2508519,87.68015,-1.7072903,-0.612264,-1.6426516,1.6469378,3.4834476,-1.1579077,0.100553274,2.165748,1.1230125,-3.5807245,0.5443397,-0.4458691,-1.7175543,-1.3449892,0.89476776,1.5931175,-0.14967406,0.9533785,1.1985662,-0.2180931,0.05357056,-0.7739962,-1.0134256,0.19997267,-0.26084062,-0.79098934,-0.78515047,0.032677613,0.0020492002,0.0037252745,-0.17816094,1.1830206,0.39704958,1.043237,-1.6081325,0.072079405,0.10396477,-0.36894485,0.00786815,-0.22846243,0.59490037,10.150516,0.0013497899,0.086301595,-0.001140733,12.17372,2.8611264,-0.7031004,-49.485035,19.231005,1.4870994,-0.22235344,-0.2671066,1.618648,1.6556195,-0.11869521,0.61601615,1.2839108,0.00066794665,0.012635252,-0.8964881,4.5199757,0.063433476,0.33354753,-0.721381,-0.013797589,0.113746874,0.53881884,0.5858413,0.0043014176,-0.5792033,-0.00992125,-0.0070300708,-0.023504276,0.0060530556,0.03376637,0.015510755,0.038469844,0.0,0.0031793884,0.32313055,0.8044902,0.0033785342,0.8389929,0.88411844
