,oz33_radian,oz3_radian,oz1_radian,oz7_radian,oz29_radian,oz36_radian,oz3_tanh,oz1_tanh,oz48_tanh,oz5_tanh,oz28_tanh,oz37_tanh,oz22_degree,oz36_degree,oz23_degree,oz2_degree,oz37_degree,oz11_degree,oz30_zscore,oz29_zscore,oz35_zscore,oz40_zscore,oz32_zscore,oz2_zscore,oz14_mmnorm,oz27_mmnorm,oz12_mmnorm,oz18_mmnorm,oz2_mmnorm,oz24_mmnorm,oz20_sin,oz45_sin,oz39_sin,oz35_sin,oz1_sin,oz3_sin,oz2_relu,oz34_relu,oz13_relu,oz27_relu,oz35_relu,oz48_relu,(oz20+oz36),(oz4+oz9),(oz23+oz43),(oz12+oz14),(oz3+oz17),(oz31+oz38),(oz3+oz6),(oz35+oz48),(oz15+oz41),(oz14+oz48),(oz27+oz34),(oz12+oz47),(oz27+oz48),(oz26+oz31),(oz11+oz50),(oz4+oz41),(oz1+oz9),(oz11+oz37),(oz17-oz20),(oz14-oz29),(oz4-oz18),(oz11-oz45),(oz42-oz48),(oz2-oz13),(oz8-oz50),(oz1-oz31),(oz13-oz14),(oz12-oz31),(oz22-oz36),(oz15-oz26),(oz2-oz47),(oz35-oz42),oz51
523,0.0122903185,-0.00091607077,-0.009851879,-0.016497556,-0.012144809,0.018866202,-0.052438844,-0.51128733,-0.46829027,-0.6391927,-0.62350357,-0.76173306,87.93414,61.934082,18.23819,-75.376976,-57.314735,12.633491,0.85001516,-0.69619447,-1.7213234,0.71748,1.6336055,-1.3162347,0.117731035,0.41372254,0.42327654,0.031392388,0.13191259,0.962603,0.67045134,0.649915,-0.998832,-0.9888209,-0.53496903,-0.052462894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8157706,0.94147706,0.26297718,-1.6499915,1.1851046,0.8973883,-0.5953008,-2.2283406,-1.237059,-1.8733885,-1.1543376,-1.9206846,-0.78240377,1.4058392,-1.4259052,-0.07431239,-0.6096036,-0.7798349,0.50277466,-0.6696641,2.636199,-0.48697656,-0.76347655,-1.0023634,2.6973977,-0.7013005,1.0522974,-0.42131054,0.45378673,-1.4451469,0.32062697,-0.44910777,0.10863589
524,-0.009701894,-0.013657908,0.016346319,-0.0036686743,0.019247686,0.0024993776,-0.6541625,0.7336448,0.44323087,-0.47934002,-0.92033136,-0.84638673,-94.370766,8.204972,-6.9351635,69.84169,-71.234344,2.8699725,1.2926801,1.103363,0.46766323,0.4607223,-1.0242244,1.2195776,0.17605668,0.5379178,0.02938528,0.5991726,0.87158996,0.096723974,0.31870624,-0.7683731,-0.8834787,0.45059288,0.80553335,-0.70508325,1.2189676,0.37743133,1.5013651,0.14832473,0.46742934,0.47624442,0.46756804,0.3146162,1.379332,-2.8044295,-0.74601656,2.1496315,-0.6089356,0.94367373,-0.82737327,-0.6860293,0.52575606,-1.7852794,0.6245692,0.112995625,0.7075846,-1.5425638,2.516491,-1.1931834,-0.28784028,-2.265085,-1.5735071,0.92638564,-1.8166165,-0.2823975,-0.41935676,-0.7622702,2.6636388,-3.341001,-1.7902844,1.0357404,1.3620913,1.8078015,-1.2722707
525,-0.022073753,0.016590642,0.019305414,0.005871372,-0.0003051319,-0.000677822,0.7400427,0.8026861,-0.62741023,0.7995443,-0.8760933,-0.089836515,-77.907166,-2.2251582,75.34915,73.69747,-5.161167,35.264534,-0.9766728,-0.017491518,-0.54910994,-1.3034471,-0.017778356,1.2869072,0.16807778,0.9223524,0.6630627,0.11288724,0.8912295,0.27853665,0.9715624,0.43722945,0.99546653,-0.52169394,0.8939661,0.81374913,1.2862636,0.9946965,-0.0,1.4572178,-0.0,-0.0,1.2929058,-1.4094296,1.5708239,-0.64805645,0.29914826,-0.2914672,1.0564634,-1.285969,-0.52242666,-1.9272101,2.4519143,0.92455775,0.7200841,-0.15355921,2.037182,-1.0789242,-0.43669534,0.5254029,-1.9831676,-1.1725936,1.5019667,0.16296652,-0.4724306,2.5625393,-0.38357186,0.43323094,-0.0861994,-0.13086784,-1.3209002,1.5163289,0.90372574,0.660729,0.12182008
526,-0.011934125,-0.025243398,-0.03737667,9.567908e-05,-0.0063095195,-0.026033267,-0.89496684,-0.97277474,0.25930464,-0.55891585,0.029904809,0.90072876,-24.090971,-85.46217,62.19732,-86.82265,84.57248,-38.38416,1.4936111,-0.36168975,0.40189818,0.39294404,0.19375049,-1.5160995,0.92443794,0.34386185,0.13795745,0.9698852,0.073613554,0.07127386,-0.27760676,-0.8999908,-0.9002703,0.390981,-0.8415074,-0.99226534,-0.0,-0.0,0.6637199,-0.0,0.4016972,0.2653628,-1.7728984,2.1815124,0.95570916,0.17754531,0.031921744,-2.2281353,-1.1243836,0.66706,-0.49451745,1.7108345,-2.0539982,-0.30056995,-0.24701917,0.026425004,-0.76918906,1.9822818,-0.90663135,0.8061383,1.759564,1.8069805,-0.6398653,0.44981837,-0.026545525,-2.179061,0.96867114,-0.6824062,-0.78175175,0.19119275,1.0711296,-3.0157251,-2.4826975,0.16287991,0.62865764
527,0.020042518,0.025680864,0.03447433,0.004343985,0.011680839,0.0019892778,0.8998452,0.9622354,-0.73253167,0.98867255,-0.72121495,-0.8945258,-22.616453,6.5304136,94.62514,90.86697,-82.742485,-81.695114,-1.6615931,0.6695976,0.05936619,-1.2254152,1.1123745,1.5867214,0.61120844,0.7352057,0.3026498,0.35319254,0.97868305,0.88600236,-0.747161,-0.99983615,0.21096455,0.059301686,0.919324,0.99506474,1.5859278,-0.0,0.334045,0.8200352,0.0593365,-0.0,-0.72980297,-1.4910026,2.1596136,-0.3462416,-0.2006849,-1.7716842,1.3684336,-0.8748325,1.7290915,-0.58015007,0.5704428,-0.987938,-0.114133775,-0.48910117,-1.9387233,0.27927285,0.5818151,-2.8699777,-0.82830983,-0.31524384,0.44238704,0.16305041,0.37054783,1.2518828,-0.57427275,3.6807678,-0.019973934,1.0052737,-0.50870883,0.13580155,1.8736053,0.62295765,1.4519374
528,0.005742249,-0.011074215,-0.011989387,-0.025189778,0.015959531,-0.021926487,-0.56114703,-0.59601337,-0.25295404,-0.72628224,-0.30575725,-0.17756277,93.369545,-71.98041,-78.00164,-40.239567,-10.282584,-48.873215,1.6507044,0.9148713,-0.79471004,-0.51809376,-0.62883794,-0.7026644,0.5034486,0.95626277,0.4876653,0.6964899,0.31088644,0.5827359,0.91087615,-0.08257023,-0.65322524,-0.71338207,-0.6341752,-0.5927796,-0.0,0.13811325,1.683599,1.5726732,-0.0,-0.0,-0.11089301,0.44010258,-2.6750512,-0.08401629,-0.23521379,0.9631485,-1.7166944,-1.0528789,-1.8893418,-0.28003818,1.7107865,-1.1666677,1.314107,-0.98854434,0.55929095,-0.65676594,-0.7711164,-1.0324636,-0.7461102,-0.93588567,-0.11949521,-0.7703342,1.847828,-2.385912,-0.33130598,-0.25777397,1.7050709,0.3666229,2.8859015,-0.14892125,0.4018104,-2.3835745,0.65377945
529,0.0045401263,-0.014734762,0.027732674,0.02282451,-0.0061275978,0.02804965,-0.6880481,0.91999054,-0.16643213,-0.559535,-0.38119623,-0.19704309,-26.221601,92.081566,60.68816,93.80598,-11.439349,78.14948,-1.706899,-0.35126117,1.5698631,1.5356822,-0.69485396,1.6380424,0.28156945,0.37635273,0.24007843,0.2082413,0.99365306,0.3139023,-0.47617203,0.91193664,-0.118728526,0.9999985,0.99983495,-0.7474662,1.6372232,0.061422255,0.32433015,-0.0,1.569078,-0.0,1.1108302,-0.32562274,1.6994355,-1.7105461,0.58391505,1.1226659,1.277843,1.4010831,-1.3170457,-0.96260786,-0.3403373,-0.25602406,-0.5697545,-1.5502145,0.5431228,-1.0127416,2.5328164,1.1643115,1.9244511,-0.44352752,-0.22968781,0.21598661,0.10416965,1.3128932,2.3768575,1.6337051,1.1189432,-0.8711931,-2.06478,-0.068303585,0.9773142,1.6329032,0.5427674
530,0.013552297,-0.018423859,0.004926769,0.021760926,0.008651234,-0.016764197,-0.7839776,0.27501678,0.12930936,-0.7960043,-0.41168332,0.7041465,0.4822418,-55.033615,-32.044228,64.38333,50.161175,-95.64164,0.5852069,0.4959272,0.6347533,-0.82425976,-0.40549213,1.1242635,0.042427994,0.3513761,0.06041246,0.9479544,0.84378755,0.51883996,-0.7364654,-0.39072856,-0.67019546,0.59272325,0.27854908,-0.87020063,1.1237012,-0.0,-0.0,-0.0,0.63443583,0.1300374,-1.7883482,-2.955435,-0.11981091,-3.1631153,-1.89947,0.80851847,0.26764548,0.7644732,-1.3127344,-1.4978675,-1.5657662,-2.1115599,-0.35676065,-0.7886187,-1.7944958,-1.4734224,-1.0594702,-0.79378384,-0.016030312,-2.123584,-3.1245446,-1.2678386,0.6813774,2.7717254,0.2555193,0.10030599,-0.02011931,-1.7171874,0.96893454,-0.48239797,1.7000506,-0.17697895,-2.1266043
531,-0.020193642,0.0020534382,-0.02015093,0.007874875,-0.026107743,0.028211262,0.11711347,-0.8192601,-0.6883273,-0.47454378,0.8362243,0.68825495,-27.215317,92.61211,-95.27557,-46.506653,48.39388,-98.79594,1.5075165,-1.4966121,1.317674,0.43243125,0.30798918,-0.8121004,0.8526238,0.19857402,0.5513451,0.43397042,0.27896476,0.41241267,-0.034315348,0.58651567,-0.4785101,0.96797,-0.91461843,0.1173821,-0.0,0.7693415,-0.0,-0.0,1.317015,-0.0,1.5820642,0.78536594,-2.9759693,1.3521832,1.4153752,-0.29329848,0.45249644,0.47224516,0.866496,0.35046452,-0.23770517,-1.0412287,-1.8518167,-1.8509825,-0.90472376,1.1445439,-1.4740785,-0.8796819,1.332044,2.691098,1.3663174,-2.3510647,-0.6477966,-0.30480015,0.47653723,0.14397085,-1.7021285,1.4554828,-2.0913832,1.379282,0.3864832,2.8095815,0.556272
532,0.016424144,0.012106617,0.0024330602,0.014899732,-0.013599007,-0.010404831,0.60032684,0.138508,0.83798015,0.5884269,0.8470358,0.24877492,53.907715,-34.157043,58.612663,-22.82466,14.559227,37.460754,0.663576,-0.7795556,-1.1822574,-0.33732808,0.19583623,-0.3985648,0.94237167,0.5419484,0.14278409,0.23839317,0.39959002,0.868728,-0.28428096,0.83133894,-0.9827064,-0.9252394,0.13895302,0.63935417,-0.0,0.4344665,0.17284197,0.16204777,-0.0,1.2143518,-0.88440925,-0.5855328,-0.56398356,0.25667226,0.622962,0.260229,0.21200696,0.032685637,-0.3260516,2.722314,0.5965143,-2.1127028,1.3763995,2.122789,1.7833865,-0.028404593,-1.4898707,0.90792,0.21756029,2.2871277,1.9795597,-0.327699,-0.69218177,-0.5712074,-2.8389716,-1.0842253,-1.33512,-2.474919,1.5370201,-0.15306455,0.46304753,-1.7038362,1.1479928
533,0.0037807424,0.011676938,0.019554961,-0.02701543,-0.011649393,-0.0037068625,0.5843476,0.80771387,0.88254297,0.74420965,0.26513344,0.4553535,79.00766,-12.168911,52.965923,52.965977,28.157068,-51.513523,0.96171886,-0.667795,-1.2890173,-0.91549194,-0.63760287,0.9248933,0.36140367,0.56671816,0.052036468,0.62812126,0.7856328,0.34542012,-0.9972056,0.97753334,0.30935076,-0.9603828,0.90028197,0.6202327,0.9244307,1.2272259,1.2020521,0.24638204,-0.0,1.3871531,-1.7084081,-0.9293002,0.1641047,-2.0805104,1.4249632,-0.8627281,-0.6772427,0.09878051,1.7405844,0.8707237,1.4736079,-2.668218,1.6335351,-1.7785265,-1.2264798,1.3863003,0.3869024,-0.40764704,2.2519445,0.15103161,-0.603813,-2.2575033,-2.8403726,-0.2776214,1.6141534,1.8012197,1.7184815,-0.88327795,1.5913315,1.2562217,2.0285678,0.16484678,-1.2067806
534,-0.023288665,0.015478808,0.018208474,-0.0058572725,-0.02648892,0.015638364,0.70984447,0.7791756,0.021545583,0.8691994,-0.14289744,-0.9266321,-28.482338,51.33772,23.603996,80.33667,-93.622505,47.658703,1.3921237,-1.5184628,-1.0085678,1.1056267,-1.1348748,1.402841,0.9454905,0.25710613,0.895845,0.28785965,0.92504656,0.0016617841,-0.98515344,0.9986266,0.07172143,-0.8458003,0.86405426,0.77509815,1.4021394,1.5871873,0.065153085,-0.0,-0.0,0.021548918,-0.8473149,0.8555628,0.640359,2.8632092,1.4104092,0.985706,-0.6677036,-0.9865145,-0.66287625,1.5403785,0.7794262,1.4677503,-0.78621215,0.81110245,0.30490208,-1.7910157,2.6002855,-0.8022197,2.266866,3.0365329,0.06379521,-0.7914112,1.3691882,1.3369863,-0.6821471,0.14280754,-1.4536765,0.44391865,-1.3931229,0.51604396,1.278769,-2.3988004,-0.45459938
535,0.020651033,0.040731903,0.01558311,-0.019703856,0.0073239338,0.010063827,0.98138404,0.71279675,0.48427132,0.9869676,0.42417446,-0.26194808,-16.439873,33.037594,-40.654537,86.80577,-15.366661,47.375446,-1.4132036,0.41984048,1.6201909,-1.2891017,-0.67207164,1.5158046,0.9138976,0.36038464,0.69989735,0.20978278,0.9579972,0.6955341,-0.9864115,0.9975195,-0.9555339,0.99882,0.7788602,0.7227868,1.5150466,0.30093348,-0.0,-0.0,1.6193806,0.52854925,-1.1592233,1.5620086,-0.17066294,2.0777261,0.7205707,-1.3931531,1.3160464,2.14793,0.0048679113,1.937293,-0.15519291,1.5753467,0.07242286,-0.24495222,2.2420416,-0.14120182,1.959894,0.5586587,0.12264252,0.9891132,1.529432,-0.67348933,-1.3807522,2.3590872,0.10104644,1.1704786,-2.2527843,0.9466145,-0.8635447,0.60835093,0.60868233,2.4715836,0.68397206
536,-0.014342514,-0.003981389,-0.014099744,5.4119746e-06,-0.024216952,-0.008679476,-0.2242406,-0.6684057,-0.8874079,-0.45638418,0.86956584,-0.17250638,10.186801,-28.493038,59.86536,-70.9218,-9.983718,-12.023552,1.3510495,-1.3882234,1.248092,-0.0032536017,0.82974046,-1.2384384,0.8316594,0.28890455,0.38787714,0.14573711,0.15460521,0.65773827,0.9996978,-0.19152969,0.7387149,0.9481831,-0.7228071,-0.22614351,-0.0,-0.0,1.2772721,-0.0,1.2474679,-0.0,1.0980852,-0.64342475,0.11000681,0.7156866,-1.0936368,-2.0650191,-0.7890946,-0.16212618,2.6739318,-0.28741062,-1.9754164,0.82349485,-2.1090903,-1.1786973,-1.3239075,1.3300395,-1.4740939,-0.38409933,-2.4609025,2.5097127,1.2781239,-0.017130122,0.32744777,-2.515091,0.34508216,-0.13646924,0.15508866,0.26488978,0.67509055,1.8740163,-2.4678106,2.3296142,0.13854833
537,-0.019924693,0.0053972322,0.003237271,-0.027971976,-0.015085309,0.024207074,0.29974428,0.18338375,-0.62780124,-0.09839064,0.7392136,-0.89569914,-42.606438,79.46713,9.485668,-34.41226,-83.08069,-82.689,-0.34406242,-0.864757,-0.935808,1.6932424,-1.1031609,-0.60090774,0.5564774,0.1022717,0.38773212,0.78640157,0.3405681,0.36223707,-0.3582093,0.006286711,-0.90380293,-0.8048009,0.18442026,0.30433348,-0.0,1.3511565,0.920682,-0.0,-0.0,-0.0,1.020614,1.5928079,-1.3509129,-0.24368864,0.07269256,1.8547873,-0.9942422,-1.6731187,-1.0370338,-0.57447076,0.016227126,0.691167,-2.0727081,0.8327274,-2.2035255,1.1106262,0.13552429,-2.893227,0.12980314,1.0276325,0.68896264,-1.4494822,1.0764325,-1.5212892,-0.23524493,-1.3272243,0.75737405,-1.9197029,-2.130586,0.17508441,-1.6987708,-1.2739937,1.6291525
538,0.017963046,-0.017451145,-0.032644417,-0.020023352,-0.030525228,0.018464169,-0.7615425,-0.95362926,-0.9172026,-0.675213,0.3042119,-0.92617387,-22.515062,60.614285,34.595585,-98.382996,-93.43732,18.37917,-1.39029,-1.7498418,0.7361109,0.91755134,0.22761106,-1.7179664,0.691407,0.57480943,0.5988619,0.49747956,0.014730441,0.36433494,0.99986106,-0.927746,-0.6804399,0.671138,-0.95545727,-0.8414045,-0.0,0.672369,0.9704829,0.2739305,0.73574275,-0.0,2.6453862,0.78677243,-0.026735902,0.95420283,-0.4009639,-1.1255801,-2.0899694,-0.83537,1.0069792,-0.9376407,0.9462995,0.17818147,-1.2971823,0.020721823,1.2584939,1.4109383,-2.242051,-1.3100119,-0.9885543,2.3824387,1.2008826,1.5091044,0.8025049,-2.6875901,-1.374894,-2.2813125,0.33701086,-0.090194404,-1.4508809,1.1446804,-1.574558,1.5043507,0.22379656
539,-0.0036665304,-0.017180443,0.031638235,-0.015262141,0.0031818277,-0.016451823,-0.7549501,0.94810927,-0.530294,-0.6518786,0.6256831,0.69936556,9.921873,-54.00815,-68.66246,90.83621,49.621445,83.56915,-1.2755737,0.18239653,-0.6507827,-0.6044572,-0.8451338,1.5861844,0.31127906,0.35156935,0.5651405,0.97306126,0.9785264,0.88074493,0.120292984,-0.6397594,0.99981534,-0.6055503,0.9708748,-0.8329219,1.585391,-0.0,1.4883225,-0.0,-0.0,-0.0,-0.822035,-1.9572234,-2.5161355,-0.48659042,0.17664897,-1.1589175,-2.5763512,-1.2410114,0.27890185,-1.2816435,-0.5603285,0.3251344,-1.0766943,1.7847236,2.3854158,-1.5654645,1.5312655,2.3246145,1.0404309,-0.8733947,-3.2731872,2.1527421,1.8218989,0.09706855,-2.4701376,1.5904187,2.179412,-0.017819658,1.1157894,-1.3937902,1.4647557,-1.8818021,0.43405747
540,-0.015830848,-0.01588061,-0.023567287,-0.018140575,0.008023945,-0.026187943,-0.7210804,-0.87412554,0.76779515,-0.6812571,0.56483865,-0.8784105,-54.762486,-85.96994,11.36378,-52.0516,-78.42448,-96.56093,-1.6539495,0.4599682,-0.34001645,-0.41925892,-1.7966075,-0.9089265,0.13895112,0.8339415,0.37698144,0.5689504,0.25072134,0.74439675,-0.69522667,0.037447754,0.5776052,-0.33334228,-0.9757904,-0.7894375,-0.0,0.18899088,-0.0,1.1562034,-0.0,1.0149342,-2.269194,-0.60235953,-0.65916365,-1.735621,-2.3687146,1.634326,-1.6803336,0.6750878,-0.5866288,-0.27663445,1.3451942,-0.6097783,2.1711376,0.81963843,-1.5971925,-2.1557746,-0.32527614,-3.0540714,-0.6900874,-1.7513068,-1.8313861,-1.7227627,0.06455946,-0.8937675,-0.7778795,-1.7265553,1.2768642,-0.82030153,0.54467285,-0.50163305,-0.742746,-1.41934,-0.025343679
541,-0.028450876,-0.027395193,-0.014351374,-0.022826197,0.0017082454,0.017478067,-0.91696674,-0.6763052,0.7841548,-0.8938586,-0.91588014,-0.387443,90.64509,57.37711,44.067554,-18.946594,-23.42182,23.0295,0.42529324,0.097924225,-0.15923314,1.5642966,1.519602,-0.33084592,0.24085832,0.6527558,0.12303578,0.7371865,0.41934308,0.78135747,0.86161417,-0.6836058,0.71763986,-0.15848246,-0.73269475,-0.99999934,-0.0,1.574194,1.6163749,0.5393163,-0.0,1.0560693,2.039861,-2.7330368,0.4578418,-2.2558303,-2.7022042,-0.9547143,-2.8194203,0.89691573,-2.322429,0.11959773,2.1135101,-1.794127,1.5953856,-1.6569026,0.0857701,-2.9064803,-2.0446439,-0.0068472624,-2.1710167,-1.0343468,-2.2947674,1.1546323,-0.1900788,-1.9470553,-0.14510414,-0.09055382,2.5528464,-0.5876394,0.5806358,-0.0014311671,0.14408776,-1.025144,0.69274485
542,-0.019566344,0.005817763,0.0013967587,0.00048383707,0.013467903,0.0009123338,0.32151267,0.07985797,0.3331012,0.115158945,0.34570983,-0.5463626,80.35727,2.995015,95.42115,18.1178,-35.13269,-97.49119,-0.35478884,0.7720401,-0.83145463,1.5095669,-0.3623036,0.3163735,0.86910117,0.5042248,0.99295807,0.2943056,0.6081321,0.5757425,0.92350847,0.8693735,0.1298367,-0.7386321,0.07994298,0.32719466,0.31621528,1.3460267,-0.0,0.03360928,-0.0,0.3463125,1.2294016,0.7034054,0.96052444,2.9317617,1.15579,0.65551865,-0.6870848,-0.48472634,1.1364057,1.5989625,1.3796359,2.889152,0.37992176,0.36490592,-3.3951936,1.0492566,0.15879469,-2.3147235,-0.35467196,0.480996,1.367662,-2.7554755,-1.3606744,1.7326533,0.79009867,0.06339888,-2.669088,1.6624821,1.350226,0.36351192,-0.89382505,0.18332303,0.017943945
543,-0.019069536,-0.008556669,0.032805577,0.0068513327,-0.018224593,-0.012204199,-0.45442352,0.9544584,0.9301663,-0.23588268,-0.8211727,0.3881047,59.176907,-40.06402,16.01466,77.47612,23.466444,80.78545,-0.61922044,-1.0447148,1.6576202,0.7028989,0.027584746,1.3528901,0.4838247,0.4598841,0.30166063,0.31956455,0.91047627,0.22249688,0.99988663,0.9623404,0.9997785,0.9963047,0.95269144,-0.47085616,1.3522135,0.35598767,-0.0,-0.0,1.6567912,1.6596223,0.8866038,0.016604066,-0.96363616,-0.79352164,0.8734542,-1.7745805,0.39858028,3.3164134,-0.8389027,1.5697708,0.23862928,-0.39117607,1.542264,-0.4715092,1.5301466,-1.9754729,2.7455604,1.819539,-0.22213769,0.95434076,-0.19340944,0.11448789,-2.443715,2.6569157,1.0102161,2.7577064,-1.2148504,0.17441535,1.7320809,-0.119341314,1.0397195,2.440884,0.70683277
544,-0.025551029,-0.014368915,-0.018025165,-0.010880896,0.020072516,-0.0023171003,-0.67685014,-0.77501523,0.5055053,-0.62662446,0.8973302,-0.9399951,100.97274,-7.6065907,-78.095146,-91.17713,-99.58049,78.62004,-0.12589939,1.1506459,-0.7779268,-0.46319735,1.6621647,-1.5921376,0.9348887,0.42574915,0.82995176,0.27255183,0.051433805,0.23965427,0.54661536,-0.8020253,-0.47557786,-0.7015269,-0.85871965,-0.73337835,-0.0,1.3545698,0.47365066,-0.0,-0.0,0.5566737,0.44555694,1.1052431,-0.60858846,2.599145,-1.6848295,0.3887854,-1.0681418,-0.22086406,-0.08177081,2.0385613,1.1209913,-0.13703322,0.32309526,1.293062,0.57694817,0.27527285,-0.09759551,-0.36582887,-1.4398683,0.33181715,0.9881059,2.3028572,-0.7921501,-2.064992,2.275278,-0.88795185,-1.0082369,1.2620714,1.8950669,-1.6248469,-0.33705068,-0.5420614,-0.06805247
545,-0.010031792,0.012565949,0.02210279,0.0041794353,-0.029511072,-0.0034984483,0.61689436,0.852818,0.558684,0.7368455,0.9193143,-0.74356145,101.01702,-11.484728,95.20141,79.22531,-54.912155,29.402563,0.10266417,-1.691706,1.4712781,-0.9698044,-0.34848976,1.3834345,0.5463785,0.4516189,0.30468184,0.56695306,0.91938585,0.46976945,-0.7268539,-0.020869184,0.9985115,0.9949788,0.95402706,0.6593665,1.3827426,-0.0,-0.0,-0.0,1.4705422,0.630918,-1.0141762,-0.81419516,1.2635344,-0.56513834,2.1608653,1.9651241,1.3861747,2.1014602,1.3185055,0.75903606,-1.5444505,0.25902402,0.48541898,1.5730369,0.13863918,-0.07629019,0.78586566,-0.44522643,2.2546196,1.818978,-0.5307735,0.53404224,0.7981771,3.0971155,-0.62518156,-0.12664282,-1.8424908,-2.0862958,1.9635261,0.88113403,0.43046218,0.041447043,0.15957116
546,-0.017358577,-0.0024881894,0.026190987,-0.010371314,-0.010776886,-0.00931984,-0.1416047,0.9052626,-0.7152051,-0.064129904,0.3010866,-0.27512965,-59.913574,-30.59523,58.89133,68.265495,-16.180624,-86.02303,0.8007256,-0.6177791,1.3039213,1.2222402,0.6269045,1.1920539,0.081281744,0.7198858,0.9080192,0.7155911,0.8635615,0.22327453,-0.9785772,-0.97657454,0.9947619,0.96442753,0.9975396,-0.14208032,1.1914577,-0.0,-0.0,0.76787525,1.3032693,-0.0,-1.8974208,-0.4735144,1.3445117,-0.10617638,1.2967093,0.5695122,-0.48016247,0.40550995,-1.7005107,-2.3902779,0.3005879,1.3746618,-0.12988406,0.43600148,0.22249436,-1.3444438,1.8322119,-1.7837903,2.8027053,-0.87504834,-1.5147302,-0.1474644,0.48610127,1.2785615,-1.6010909,0.23297524,1.4054147,0.11868429,-0.5117017,-0.32950407,1.203138,1.7149273,-0.074800804
547,0.021096865,-0.029830342,-0.039249625,0.026034448,0.009755262,-0.020010414,-0.9365435,-0.97797555,-0.8307682,-0.7803576,0.76602846,-0.9186634,47.702,-65.69031,4.937054,-97.990005,-90.54988,9.584688,0.92812246,0.559215,-0.51717705,-0.7755812,-1.3955761,-1.7111042,0.3717109,0.69194376,0.78391016,0.21161,0.016732145,0.77196527,-0.5811668,-0.98599166,0.87598854,-0.49420354,-0.77880263,-0.990444,-0.0,-0.0,0.69133925,0.67274034,-0.0,-0.0,-1.766674,-0.33844137,0.27235672,0.47804612,-3.3428483,2.9378726,-1.4656293,-1.7075292,1.4543533e-05,-1.6711246,-0.49615395,2.6435852,-0.5178704,1.4323758,1.0817804,0.7585829,-2.3186774,-1.4131093,-1.013534,-1.0394492,0.7595684,1.5705029,2.2726324,-2.4015875,-2.4068542,-3.940815,1.1718531,-0.7334172,1.9790692,-0.76756895,-3.3952737,-1.59894,0.068428785
548,-0.02655538,-0.019307977,-0.00937392,0.007979798,-0.028864324,-0.003929239,-0.80273837,-0.4907791,0.6782233,-0.79141235,0.8535186,0.14062844,-0.7158565,-12.8989315,73.02967,-69.4716,8.11117,-91.79561,0.5336129,-1.6546315,0.4267822,0.862317,-0.82838106,-1.213115,0.9660492,0.6208728,0.6546447,0.35654747,0.16199182,0.4015018,-0.43860027,-0.6611622,0.96608824,0.41374946,-0.5116345,-0.8940319,-0.0,-0.0,0.07897095,0.4307635,0.42656875,0.8258166,-0.6791694,-2.3453035,2.7144613,2.1034713,-0.7657312,0.07496825,-0.6068293,1.2523854,-1.0429738,2.4162834,0.037115306,-0.6847614,1.2565801,-0.7804383,-1.1067322,-0.67021984,-1.7240479,-1.460569,0.79457486,3.2442708,-0.62993896,-0.87976885,-0.5896467,-1.2914792,-0.31852794,-0.111162215,-1.511496,0.93892837,0.21263477,-1.1765811,-0.014742374,0.19039887,0.13792709
549,-0.002099205,0.035180528,0.015882844,0.027548281,-0.020574866,0.024357378,0.9651199,0.7211419,0.43538994,0.9856628,-0.93077946,-0.5669457,-51.059532,79.960556,-4.746129,44.987915,-36.84177,92.47428,-0.27979255,-1.1794429,-0.6037148,-0.35633078,-0.27303585,0.7855802,0.0491847,0.5960316,0.39525872,0.7102713,0.7449962,0.5105856,0.45002276,-0.5356524,0.9971593,-0.56745595,0.78951603,0.90265393,0.7851873,0.51779145,1.4895272,0.34618616,-0.0,0.46652827,1.8623658,1.7474532,-1.0492342,-1.9854149,1.7207825,-3.4051888,2.1565664,-0.1368846,1.9962199,-1.1378328,0.8639776,0.5627885,0.81271446,-0.5420356,0.35658395,2.6538606,1.3333927,0.9709706,-0.7617041,-0.42550802,0.63278687,2.179261,-0.48436528,-0.7043399,1.8135597,2.612125,3.0938883,1.3210511,-2.286732,-0.49362975,-0.15865493,-0.5855758,-0.36854774
550,0.028005576,0.0025726813,0.011044053,0.018584605,0.029378798,-0.018779313,0.14634538,0.5599619,0.37201476,0.16972686,0.92685527,0.8026638,74.87947,-61.648846,69.360634,-1.2853141,63.37233,24.930195,-0.73331815,1.6841234,0.91441494,1.1149454,-1.2764617,-0.022444189,0.60519594,0.30443916,0.61927515,0.39878777,0.50930154,0.636411,0.9390318,-0.08619488,-0.23243403,0.7919265,0.5913869,0.14687057,-0.0,0.9706887,-0.0,-0.0,0.9139576,0.39075944,0.14382792,-0.28166473,-0.114515424,0.72416013,1.7897248,-0.9514616,0.034983456,1.3047171,0.76564395,0.7238277,0.3240834,-0.23503679,-0.25584587,-1.174168,1.4804671,1.6853018,-0.78967744,1.5411699,0.42251766,-1.3502128,1.5235418,0.52141595,-1.4173445,0.5331836,-0.55655646,1.0459747,-0.88868487,0.804289,2.3828688,0.98210335,0.60369563,1.9405426,0.01760174
