,oz1_rbfFeature_abs_exp,oz2_tanh_relu_exp,oz11_tanh_relu_exp,(oz3_relu_degree*oz20_abs),((oz14_negative-oz14_tanh)*oz17_degree),(oz2_tanh_zscore*oz22),(oz2_degree_degree*oz2_tanh_mmnorm),(oz14_tanh_exp*oz14),((oz2_abs-oz2)*oz2_degree),(oz9_rbfFeature_degree*oz3_abs),((oz15_negative-oz16)*oz19),(oz18_rbfFeature_degree*oz3_cos),((oz20_cos-oz12)*(oz15_negative-oz16)),(oz3_cos_tanh*(oz1_cos/oz14_cos)),((oz19_cos-oz1)*oz19),((oz2_negative/oz15)*oz9),(oz2_relu_relu*(oz15_negative-oz16)),(oz2_degree_degree*(oz14_negative-oz14_tanh)),(oz11_tanh_relu*(oz14_negative-oz14_tanh)),(oz3_relu_tanh*oz2_relu),((oz14_negative-oz14_tanh)*oz20_abs),(oz2_degree_tanh*oz7),(oz2_tanh_exp*oz2_tanh_mmnorm),(oz2_tanh_relu*oz25),((oz2_abs-oz2)*oz23_tanh),((oz16_square/oz13)*oz5),(oz3_cos_zscore*(oz3_cos/oz2_square)),(oz15_negative_abs*oz24_rbfFeature),(oz3_relu_relu*oz10),(oz15_negative_zscore*oz8),(oz2_tanh_zscore*oz1),((oz2_abs-oz2)*oz24_rbfFeature),((oz2_negative-oz14_tanh)*oz2_tanh_zscore),(oz24_rbfFeature_degree*(oz16_square/oz13)),(oz15_abs_degree*oz20),(oz7_rbfFeature_exp*oz2_degree_degree),((oz2_relu-oz25)*(oz14_cos-oz14_abs)),((oz19_cos-oz1)*oz17),(oz7_rbfFeature_exp*oz19_negative),((oz14_cos-oz14_abs)*oz20_square_zscore),((oz2_negative/oz18_degree)*oz8_relu),((oz3_cos/oz2_square)*oz18),(oz2_tanh_relu*oz14_cos),oz3_cos_zscore_adde,(oz2_degree-oz11)_adde,oz3_relu_tanh_adde,oz1_cos_degree_adde,oz18_degree_zscore_adde,(oz2_relu-oz25)_adde,(oz7_rbfFeature-oz3_degree)_adde,((oz16_square/oz13)/oz18),((oz2_relu/oz18_degree)/oz3_square),((oz15_abs-oz15)/oz9_tanh),((oz2_degree-oz11)/oz14_cos),((oz2_negative/oz15)/oz24),(oz3_relu_degree/(oz9_rbfFeature-oz16_degree)),(oz2_tanh_exp/(oz19_cos-oz1)),(oz1_cos_tanh/oz3),(oz2_degree_tanh/(oz3_cos/oz2_square)),((oz9_rbfFeature-oz16_degree)/oz21),(oz15_negative_mmnorm/oz16_square),(oz3_cos_zscore/(oz2_abs/oz25)),(oz1_cos_degree/oz14),(oz8_negative_abs/oz15),((oz16_relu-oz11_tanh)/oz4),((oz2_square-oz6)/oz1_cos_tanh),(oz7_rbfFeature_exp/oz1_rbfFeature_abs),((oz14_cos-oz14_abs)/oz2_degree),((oz14_negative-oz14_tanh)/oz9_tanh),(oz3_degree_abs/oz7_rbfFeature),(oz9_rbfFeature_degree/(oz2_relu-oz18_degree)),((oz2_degree-oz11)/oz1_cos_tanh),(oz3_abs_relu/oz3_cos_zscore),(oz17_degree_mmnorm/oz20_cos),(oz11_tanh_tanh/oz9_rbfFeature),(oz3_relu_degree/(oz14_negative-oz14_tanh)),((oz2_degree-oz11)/oz3_degree),((oz2_degree-oz11)/oz4),(oz1_rbfFeature_abs/(oz2_relu-oz18_degree)),(oz3_relu_relu/(oz2_abs/oz25)),(oz15_abs_degree/oz2_degree_degree),((oz11_tanh-oz13)/oz11_tanh),(oz2_tanh_relu/oz9_rbfFeature_degree),((oz18_rbfFeature/oz11)/oz9_rbfFeature),(oz2_relu_relu/oz19_cos),(oz2_tanh_relu/oz15),(oz3_abs_relu/oz16),(oz20_abs_mmnorm/oz19_negative),(oz2_tanh_relu/oz3_cos_tanh),((oz2_degree-oz11)-(oz18_rbfFeature/oz11)),((oz18_rbfFeature/oz11)-oz18_degree),(oz15_negative_abs-oz1_cos),(oz2_tanh_zscore-oz3),((oz2_square-oz6)-oz20_square),(oz18_rbfFeature_tanh-oz16_degree),(oz15_negative_zscore-oz22),((oz16_square/oz13)-(oz1_cos/oz14_cos)),(oz1_cos_degree-oz9_tanh),((oz15_negative-oz16)-oz20_square_zscore),((oz16_square/oz13)-oz23),((oz11_tanh-oz13)-(oz8_negative-oz9_tanh)),(oz2_negative_abs-(oz2_relu-oz25)),((oz15_abs-oz15)-oz7),(oz24_rbfFeature_degree-oz3_degree),(oz2_relu_relu-(oz16_relu-oz11_tanh)),(oz7_rbfFeature_exp-oz1_rbfFeature_abs),(oz11_tanh_relu-oz1_cos_tanh),(oz3_degree_abs-(oz14_abs-oz3)),((oz8_relu-oz3_degree)-oz3_relu),((oz16_square/oz13)-oz8),(oz8_negative_abs-oz15_negative_zscore),(oz20_abs_mmnorm-oz8_negative),(oz2_negative_zscore-oz24_rbfFeature),((oz2_relu-oz25)-oz9_tanh),((oz19_cos/oz14_abs)-oz11_tanh),(oz2_relu_relu-(oz2_square-oz6)),(oz2_degree_degree-oz1_cos_tanh),(oz9_rbfFeature_degree-oz1_cos_degree),(oz3_cos_tanh-(oz2_relu/oz18_degree)),(oz3_abs_relu-oz18_rbfFeature),(oz20_abs_mmnorm-oz3_cos_zscore),((oz14_negative-oz14_tanh)-oz1_rbfFeature),(oz11_tanh_tanh-oz3_cos_zscore),(oz14_tanh_mmnorm-(oz2_relu/oz18_degree)),((oz7_rbfFeature-oz3_degree)-oz14_cos),((oz2_square-oz6)-oz15_negative),((oz1_rbfFeature-oz21)-(oz2_abs/oz25)),(oz2_degree_degree-oz3_abs_mmnorm),(oz9_tanh_exp-oz13),((oz15_abs-oz15)-oz3_relu),(oz17_degree_mmnorm-oz16),((oz14_abs-oz3)-(oz1_cos/oz14_cos)),oz2_negative_zscore_zscore,oz9_rbfFeature_degree_zscore,oz14_tanh_mmnorm_zscore,oz1_cos_tanh_zscore,oz1_cos_relu_sigmoid,(oz2_abs-oz2)_sigmoid,oz2_tanh_relu_sigmoid,oz15_negative_abs_sigmoid,oz1_cos_tanh_sigmoid,oz18_degree_zscore_square,oz1_cos_relu_square,(oz11_tanh-oz13)_square,oz2_relu_relu_square,oz1_rbfFeature_abs_square,oz18_rbfFeature_degree_square,(oz2_relu-oz18_degree)_square,oz26
786,1.2901691,2.3545225,1.0,-0.0,52.376263,-1.9787792,4024.4792,2.9922898,0.0,1.802104,1.9417408,11.978921,1.3134452,1.9792353,-0.03989444,1.084693,2.774215,-8936.615,0.0,-0.0,-3.175767,0.7063354,2.256028,-1.3766171,-0.0,-13.899811,0.453319,-0.06898971,0.0,-2.5799482,0.84035736,-0.0,-2.678032,-36.48047,-126.75181,3614.1057,-2.8283641,0.019140149,-0.7705605,-1.3350639,-0.0,-0.47876987,0.25121987,3.497965,77.46112,2.7182817,47.639896,1.8944123,5.6052933,20.435524,-16.611174,-0.27885306,3.4869518,254.77731,4.1455526,-0.0,-52.852364,-2.100432,1.719944,-128.26392,1.950901,-0.979633,35.286575,-1.1738641,-3.0765467,4.867442,3.3773723,-0.013364151,-2.5028396,-118.89233,0.11924877,114.108795,0.39996648,4.674387,-7.067296,0.0,-4.183166,-257.54404,0.0052573844,0.0,0.0202182,1.0385497,0.14818598,-1.5168533,2.0467405,-0.577773,-0.45448563,-0.9191426,1.156303,74.89583,47.02764,0.6981055,1.5667409,0.9603853,39.529934,3.0597272,11.006056,44.07151,0.8055426,13.684585,-1.8169975,-1.607563,2.257936,15.200552,0.38659215,0.6056909,-0.6550138,16.282629,17.867527,15.41842,0.2569486,-0.9167178,-1.2335411,2.0369077,1.3838933,-1.9087932,4199.527,-39.14281,0.7677007,0.0921807,0.043424726,-2.3824468,-1.4924849,0.9801065,17.423878,1.7061061,1.3579595,4200.0786,2.3054707,2.9642713,1.0512991,-1.0876399,-1.2800887,0.51215905,1.2696683,0.5337961,0.68654805,0.5,0.701895,0.8148949,0.6581394,0.6787608,0.61470324,0.85984015,1.6369885,0.06490941,158.40642,2348.3794,-1.3259826
787,1.3257511,1.0,1.0,-0.0,108.917404,1.7156274,-110.68418,2.170397,-252.98299,-6.444057,2.7315893,-11.405697,4.911499,-0.0022108103,1.849322,0.4986341,-0.0,8657.684,0.0,0.0,-1.6005821,-0.9880869,0.009202301,0.0,0.23196894,-1.9668834,0.17514119,-0.116986744,0.0,-2.7342396,2.1099513,-0.20804915,-0.9664641,9.781838,86.33433,-4425.132,-0.72389334,-2.414649,-0.74414515,0.098315865,-0.0,0.3507586,-0.0,3.1922374,-81.59967,2.7182817,2.6180532,3.6679568,4.2356105,37.95334,-2.5690556,-0.0,-6.5715733,-158.38983,0.54374915,-0.0,0.1798701,0.0028367292,-2.706135,83.564156,0.35344848,-0.48400298,-0.09929246,-0.9787667,-0.95955646,-413.03653,3.217323,0.0056040627,3.4902494,-362.85794,0.19214454,48200.47,1.3011074,0.28188765,3.2136126,0.0,2.386418,120.44871,-0.005184854,0.0,-0.019628093,-0.6806867,0.0,-1.6438735,-0.0,0.0,-0.37166154,-0.6062211,-0.0,-84.61777,-54.085346,1.6727247,-0.72507524,-0.09063828,94.826866,2.9504678,-2.435262,0.4083179,3.5362694,-2.5167675,-1.6868105,-0.031497836,2.353864,31.321095,-0.67172027,0.6252388,0.0017493181,33.706337,35.33243,-0.803053,-0.036316514,-1.1382425,1.5565853,2.025875,1.3473883,-0.7225323,-4877.6924,-10.349584,0.672783,0.8606786,0.023296922,-2.0569334,-1.060066,0.9057619,34.702713,-0.9484432,0.1257602,-4877.898,1.7303203,3.341951,1.8340527,1.629382,1.4865743,-0.90029025,1.1376274,-1.4441675,0.5,0.9512773,0.5,0.84170586,0.49956265,0.9018829,0.0,0.20906022,0.0,0.07951222,195.46329,2957.7458,-0.2644301
788,1.2793088,2.4344087,1.0,155.02232,-22.347794,0.47610188,4550.918,-0.1531181,0.0,-21.919289,0.31010985,2.1339498,1.4496429,-0.002544313,0.104096316,0.681915,-2.4118707,1702.8784,-0.0,1.3314395,0.5759889,0.55561537,2.375773,1.186418,-0.0,-0.32629085,0.12025632,0.18400839,-2.2159917,0.50939107,2.025752,0.0,-1.6157603,-3.3597014,-90.33988,6171.0293,0.06956892,0.6087619,0.24169849,1.320236,-0.0,0.11783795,0.87474996,1.0337992,85.772,3.655583,3.7201145,1.0668483,2.8052876,-95.284065,0.19299033,-0.005104681,-0.0,84.47353,-0.8192674,-2.4429603,-4.2713184,0.010192359,-14.007435,-43.405304,0.41357556,-1.581308,-5.4565086,0.50951415,1.6148903,169.57265,5.372426,0.009824306,-0.8185075,350.8139,-0.13311645,4750.4062,-1.0183266,-26.958748,3.277683,269.14114,0.8450509,82.32726,0.0025660112,1.610288,0.012282139,-0.64428556,-0.0696262,-0.69631195,1.4445304,0.890034,2.4565785,4.7624407,-6.218837,82.89842,94.728134,0.9821439,-0.41120183,0.47680545,-40.26082,-1.3651958,-0.33633548,1.4479752,-3.349042,0.4593911,-0.355721,1.3334976,-0.55561537,-87.735695,-0.20863664,1.0770159,-0.017483499,99.81426,-99.99786,0.19077393,1.5094545,0.3605029,-1.6052909,0.5331482,6.286805,-1.5442196,4663.2197,-13.780126,-0.12804577,1.9738982,2.5543108,0.11885089,0.9534829,0.41876832,-98.98554,3.9643521,-1.7457925,4662.6704,2.17071,-1.7153535,-0.5225779,-1.5495344,-1.4212142,-1.1029484,-0.26595843,-1.3862444,0.5043712,0.5,0.7088291,0.73098564,0.50437075,2.7272325,0.000305735,0.35969597,2.0178301,0.06067353,219.44034,9214.722,1.5756536
789,1.055725,1.0,2.4170268,-0.0,119.37034,-0.6103137,-383.1451,-0.43180227,-79.25009,7.4275317,0.03103738,-4.5166917,0.2928709,0.020316757,0.17827433,-0.64050764,-0.0,-4295.3623,1.3885593,0.0,2.168659,1.6290637,0.0710053,-0.0,-0.16606085,0.61523587,-0.13978961,-0.0022931187,0.0,1.5423847,1.5669513,-0.0026421594,-1.5569304,-0.06848603,113.99978,-2596.2634,0.022499448,3.3648083,-0.06671927,-0.22728473,0.01024543,1.1437185,-0.0,2.533363,-46.317017,2.7182817,4.2800612,4.231991,2.6193876,61.14732,0.49733472,-0.0,3.5877376,-76.16377,-0.43534917,0.0,0.19910347,-0.026699929,-1.3228358,1718.9193,0.90532184,-0.021990152,-1.7924209,-0.7398323,-0.07822215,76.96985,17.537132,0.004774795,1.955242,-1163.9386,-0.08394935,-1799.3651,-5.5194855,4.630157,5.5718546,-0.0,0.8385072,32.347126,-0.0006255667,-0.0,-0.030295275,-0.50925016,-0.0,-0.855848,-0.0,0.0,1.0195185,-10.834248,-0.0,-48.926594,-86.79446,1.4162562,0.0054854155,0.19768393,-57.509357,0.84304345,0.7101049,0.7570861,-0.55661035,0.85261935,1.4232192,0.93051165,4.5160923,58.388264,-0.11857766,0.896771,0.8552867,56.587303,59.54724,-0.31551498,-0.37627816,1.8280574,0.8336221,-0.90358764,0.26231712,-2.0975397,-2730.0662,5.715433,0.4798634,1.1714406,0.94501764,1.627598,0.89260733,0.12786457,57.785225,0.6540253,-8.430092,-2730.376,0.90404,2.8870287,-0.11556059,1.8496416,0.8320335,0.64257216,-1.0373042,-1.3568264,0.5068141,0.8406718,0.5,0.8089982,0.50681245,2.2913148,0.0007430092,0.20198973,0.0,0.0029406457,74.63774,7514.42,0.23973802
790,1.2680582,2.1287222,2.5202878,124.00407,26.34577,-1.6976413,2926.9875,-0.6228795,0.0,-12.750726,0.95045084,-1.4084011,-2.7243512,-0.90240055,0.28030926,-1.4545747,-1.9207321,7989.161,2.28223,0.92242324,3.137336,0.52202827,1.9255322,-0.7249178,-0.0,0.73034316,0.22519337,-0.237442,0.5370457,-1.1381537,1.6127138,-0.0,-0.07873336,-15.669755,62.576736,3022.854,-2.991847,-0.10703034,0.4556536,-1.0502096,0.02294974,0.13480711,0.012360959,1.0608774,57.576336,3.654089,9.163311,1.7256162,4.663472,-94.9357,-0.9977869,-0.0059773223,0.0,3353.0134,0.92454106,-1.5605736,-3.7041473,0.06576752,-7.359916,-283.04147,0.20412876,1.6133416,-4.1462207,1.5399294,0.13324203,1.0049659,3.933586,-0.027233958,2.8932586,-1433.153,-0.1294483,489.7388,-1.0276281,1.8535336,-5.5713367,39.525276,0.5621515,44.37011,0.0041064383,-1.6579151,0.015218609,-0.29620233,-0.10091985,-0.88062245,1.1158197,0.879034,1.5638413,1.436641,-5.75632,54.742992,56.96216,0.74700415,-0.5971352,-1.5021508,-62.217323,0.6749333,-5.8854146,5.591684,-2.6314096,1.7767754,1.9030997,-0.9594928,-0.52202827,-113.41435,0.8209609,0.69668794,0.8123581,97.73465,-97.96553,-0.33358246,2.183477,2.0242925,-0.7099323,1.0918453,-0.3560735,0.8731267,3235.743,-13.931385,-0.1139114,1.5169913,2.3581412,2.706436,2.385364,0.032583795,-97.67034,0.97206235,0.56889564,3235.2922,1.1493125,-1.7031952,-0.54121315,-7.024148,-0.9861911,-0.6423674,-1.3521804,-1.1015455,0.5280921,0.5,0.6803807,0.70255435,0.5279744,0.98538476,0.012653323,0.074967235,0.9716003,0.05639998,113.821205,3344.632,0.14477865
791,1.2277865,1.1738912,1.0395956,-0.0,-124.52872,0.3261395,312.1595,-0.68601084,0.0,-19.900166,-1.7765325,3.8837447,-2.7616942,-1.2780553,1.0732124,-0.08013424,-0.28360805,1435.1633,0.10497388,-0.0,2.3389413,-1.373739,0.69023556,-0.20254551,0.0,0.042122163,-7.8490257,0.3510673,-0.0,-1.3379996,-0.1205358,0.0,0.17754902,7.1405516,-61.716587,406.57394,-2.7781713,-0.851769,-0.7757986,0.5413405,-0.0021828667,15.258871,-0.03026616,2.003802,11.945263,2.7182817,52.150047,4.1079583,4.1433516,75.754555,0.31818262,0.0012414914,0.0,-48.876606,-0.079883374,0.0,1.1080482,-0.5453192,0.09102782,-28.409256,0.5053191,5.5815125,-28.074791,0.86284,-0.37247658,-1.0568705,3.7318797,-0.21039644,4.924388,-274.75446,0.19584905,13.225416,-1.7906455,0.3917855,-0.14296646,-0.0,-0.12587443,-7.313704,-0.002583861,0.0,0.13435994,-14.08158,-0.01030722,-22.368582,0.30553207,0.12877885,2.5147574,-0.4709686,0.5732895,3.1544042,-73.51021,0.38220948,1.506755,-1.4859477,-28.917513,-2.679947,5.0120416,48.882805,-1.4760236,0.23153023,1.0763477,-1.2633506,1.373739,89.45999,-0.3081978,0.5606172,-0.6588386,70.26296,74.37726,-0.6322485,2.319778,1.5512973,-0.4437918,0.8761082,0.26178658,0.89906657,530.1954,-64.986305,0.27762428,1.0434524,1.1915786,2.4980872,0.7532919,-0.0016658483,73.22505,0.50760937,-0.70237917,530.47046,1.1458101,0.0,-0.25468576,7.6101885,-0.16180022,-1.3445777,-1.3937782,0.6622643,0.7032343,0.5,0.5399954,0.7764256,0.6676711,1.9312013,0.7443326,0.2990038,0.026153134,0.042112373,182.72675,6307.7056,1.1234643
792,1.3194501,1.0,1.0,-0.0,5.8810253,-1.4145964,-363.78027,1.9738024,-90.52223,-12.552979,0.41123047,-9.886757,-2.3551028,0.04205568,-1.0328346,-0.46945646,0.0,4906.384,0.0,0.0,-0.6516272,-0.4077321,0.061248716,-0.0,1.2034363,-0.3745553,0.18352094,-0.32650936,-0.0,-1.2434642,1.6196133,-0.35839584,-0.16046882,-5.022901,-35.955956,-2532.8127,0.43813404,-0.14904448,0.36718664,0.33707482,0.012377182,0.8492482,-0.0,2.9261365,-48.182526,2.7182817,5.0619507,3.6806166,1.4947418,48.352074,0.45205516,-0.0,-0.0,-86.82196,-2.1149025,-0.0,0.20118888,-0.05117092,-1.1325942,26.397707,0.054001942,0.28613886,2.4817703,0.47390148,-0.021573069,54.265186,3.131408,0.007031774,2.4234705,-323.5486,0.28510636,-1245.0681,3.84369,0.51252306,0.085153766,0.0,1.1119717,47.015156,-0.0050302004,-0.0,-0.031800948,42.250496,0.0,-38.619743,-0.0,-0.0,-1.2343667,0.5050679,-0.0,-61.49152,-44.519436,1.578532,-0.25972444,2.0683017,36.84154,-2.956469,0.3650393,3.0375378,-0.030878186,-0.388753,-0.9132182,2.1123343,-0.4077321,34.22335,-0.023356013,0.59085846,-0.040881947,44.03199,46.542725,-0.3326426,2.3877006,0.9810923,1.0908582,-0.5296714,0.9889534,-2.2184665,-2917.7805,-18.055923,0.6027623,1.0463312,0.00578402,-1.9587852,-0.23120654,0.89075637,45.047527,3.8379033,-1.8436282,-2918.0037,-0.4638077,0.0,1.1217589,1.6735115,0.88923913,-1.3583041,1.0956732,-1.3157756,0.51022476,0.8553989,0.5,0.83471745,0.51021904,0.9260884,0.0016731982,0.9737804,0.0,0.07684821,200.93295,3037.1287,0.004554717
793,1.0938392,1.5915883,2.2848785,-0.0,-25.079903,-0.18830512,1239.0713,-0.3509117,0.0,-8.484723,3.56417,-10.355532,2.5004394,0.7650425,0.040654287,-0.9973119,-1.0703893,1880.7274,0.9405284,-0.0,1.7714858,0.997178,1.193517,0.318804,-0.0,-8.897885,0.9389799,0.0049333065,-0.0,0.7524556,-0.05464023,0.0,0.023150232,-2.6101563,60.22122,1551.2509,-0.040964734,0.009328511,1.5734518,0.35396013,0.0,3.8417518,0.38338014,3.0368555,30.380592,2.7182817,59.82742,4.0223494,2.5356174,44.348835,-4.784533,0.012727772,0.0,33.53218,-1.1412238,0.0,-65.613655,-1.0447038,0.33927637,56.32644,0.14021485,0.43418768,-95.07323,1.6490368,-0.7862595,-0.46385792,10.466986,0.007776435,1.3064711,-660.45605,0.15718876,36.387115,2.2842193,26.222126,-3.3340862,-0.0,-0.66346526,-34.801296,-0.001209187,-0.0,0.023417516,1.4087304,-0.039857764,1.0110551,-4.7939105,0.68815506,0.50141317,0.51210064,0.7339622,27.868063,-74.885956,-0.3214116,1.4044623,-2.774894,-83.389786,-0.397428,-7.4444833,56.23792,-3.704944,-5.8667808,0.921626,0.6859948,-0.997178,42.112232,-0.12163919,0.849129,0.06609011,40.365307,41.693684,-5.122589,1.7893144,-0.25537312,-0.5108873,-1.0538838,-1.0011026,0.8559658,1651.576,-68.768906,0.6264432,0.9697376,0.5396987,1.0485295,0.3599175,0.20832388,40.805607,0.3226956,0.8358411,1652.0961,2.7275627,0.0,-1.0727634,0.12012935,-0.5035823,-1.0055983,-0.7935032,0.85065216,0.73041767,0.5,0.6141362,0.6626958,0.6814021,1.7005926,0.9934957,1.3550171,0.25334156,0.008044962,192.3265,5502.2085,0.15892808
794,1.2081548,1.2487501,1.9848528,31.296162,-4.372044,-0.4790336,460.44608,-0.39866894,0.0,-7.108867,-2.7308605,-1.8862935,0.39417762,0.73903984,0.6489542,0.023104653,-0.39020085,1032.4138,0.95435554,0.15326765,0.9203242,-1.1254253,0.77530915,0.1449465,-0.0,-0.045653056,2.1680446,-0.026509304,-1.1093861,-0.79136753,-0.13405445,-0.0,0.13122697,0.039560866,57.238712,799.70593,0.010946271,-0.022498634,-1.7048901,0.015990932,0.07342971,-0.3731968,0.16187695,2.8815608,14.822431,3.3967295,55.017803,2.6901617,2.2916994,-44.545914,1.4003795,-0.20549798,-0.0,16.610476,-0.15921825,-3.7772334,3.0423343,0.8744188,0.07531161,108.16484,1.1541482,0.47159693,-69.329094,0.34638524,-1.2031934,-0.7810281,5.702595,-0.0019824698,-9.079187,627.74786,-4.6855693,16.753777,5.060249,0.6035189,-3.9629915,34.005585,0.25568756,31.024366,0.102977514,2.3863978,0.11674654,2.731031,-0.025818706,0.38537487,-22.033623,0.14700496,3.8230405,-0.2305592,0.3765198,12.16202,1.5524875,0.5983275,-0.5075941,-1.0013233,-12.431255,-0.008503795,-1.2919893,52.452854,-1.10407,0.81016505,2.2423458,0.6524916,1.1254253,-48.344734,0.6953349,0.8892338,-0.036928117,47.411472,-47.642406,-0.56279105,2.0353146,0.8879574,-0.20847961,-0.2732522,-0.6991362,0.7901809,740.89404,-60.90348,0.7302756,0.8748146,0.20124656,1.2030184,0.43183327,0.30223224,-47.9929,0.9468548,-0.041263014,741.3437,2.0445457,-0.8262321,0.26024926,-1.3244962,-0.22602236,-0.73963743,-0.9420125,0.7369615,0.71357256,0.5,0.5553085,0.81922805,0.6731513,0.0007907411,0.8332018,3.5052972,0.05103502,0.035756644,7.74829,3.3718786,1.119853
795,1.3204395,1.0,1.1916261,-0.0,26.631855,-0.8823204,-105.64082,-0.13648878,-257.2405,-2.1737492,1.0731688,4.5358677,-0.7154851,-0.101788335,2.93049,59.81186,-0.0,-1566.7731,0.055846497,0.0,0.46835423,-1.2104052,0.008690151,-0.0,-2.5942385,-0.5157372,-0.0873932,-0.0022919795,-0.0,0.018814435,2.502141,-0.5733628,-2.2286863,-4.8258033,-1.0090998,-4255.033,-0.36485532,2.665757,-1.3876992,1.0667769,-0.095456645,-0.07048216,-0.0,2.18503,-83.304054,2.7182817,-13.631333,2.2880018,2.2772567,70.98709,-1.0235449,0.0,-0.05386151,-87.13454,-1605.2632,-0.0,0.22147508,0.23269953,-6.101755,95.31193,1.1439675,-0.15696478,102.21935,-131.05836,-0.8123196,-13.04152,3.112253,-0.009636993,-0.7161623,-472.09668,-0.07388092,309.59586,-2.2391758,9.226311,-5.461907,-0.0,1.2573843,-398.5747,0.011280619,-0.0,-0.00013953674,-4.5938654,0.0,-38.22972,0.0,0.0,-1.8173138,-0.50546205,-0.0,-87.23704,25.855595,0.2973332,-0.1510675,1.4618421,37.85744,-0.6439611,0.72923476,-15.904824,-0.62046754,1.7560005,0.3197084,1.9393064,-1.1864481,57.450737,0.17531878,0.58713156,0.45317242,67.05973,69.98361,-1.1296997,1.5579058,2.380701,1.6903713,0.0037660897,-0.38348752,-3.6236339,-4918.289,14.529123,0.3521551,0.97886276,1.3440627,0.5965072,0.7067962,0.41592428,67.28157,3.6116552,-4.069874,-4918.9614,-0.33975148,0.023957118,1.5826583,1.643035,1.4990311,-0.14924188,-0.23191497,-2.2757068,0.5,0.9524186,0.5,0.5029946,0.43098006,0.18514092,0.0,0.6486545,0.0,0.07726432,152.00462,607.17395,0.10093027
796,1.1388465,1.0,1.0,-0.0,-26.142073,1.1477437,-282.58603,4.329132,-135.98917,-21.716305,-1.2669462,-1.1436104,1.7603317,-0.2485498,-1.850643,-1.0529509,-0.0,9420.954,0.0,0.0,-3.4976175,1.2240353,0.035624567,0.0,0.68824226,0.08155451,-0.104955375,-0.47472006,-0.0,-0.10075076,1.5207443,-0.61299855,-0.18264502,-10.009854,-128.35272,-4592.9673,-0.7217329,0.3115256,1.3214319,-1.5474334,0.0,-0.15042597,0.0,1.6105834,-58.05186,2.7182817,18.986511,1.1298927,3.1133246,86.51231,-0.3911217,0.0,3.6434836,475.09027,2.5934207,0.0,0.2506512,-0.18965751,-10.553993,38.31953,4.7041135,0.40168902,9.574838,-0.035372283,-1.1741443,5.721163,9.87815,0.029270746,-2.8443084,333.87173,-0.16373144,-219.74986,-1.3163462,2.260059,2.8076484,0.0,0.72740465,51.546516,0.0014293364,0.0,-0.027032457,1.3605727,0.0,-0.41482082,-0.0,0.0,3.19828,0.711597,-0.0,-60.87797,91.0703,1.4033334,0.2727201,-0.18063152,-26.297144,2.6563497,2.8406901,15.342045,0.38436908,0.29386812,-0.3965692,0.6943282,4.598571,67.42338,-1.3842431,1.1543013,-0.27654234,80.38662,83.54379,0.6806252,-1.6284294,0.6724785,1.3712705,-0.5311408,1.2318951,-1.5821438,-3576.4705,-31.161644,0.111972116,1.6356235,1.8398592,-2.5043364,0.3778805,0.9957476,83.921936,-0.10512388,3.3160446,-3576.6755,2.1901224,3.3745353,0.08812085,5.3769226,1.0899162,-1.2870371,1.3892194,-0.6060407,0.57051045,0.8983242,0.5,0.8438645,0.56869835,2.5229797,0.08061862,1.595347,0.0,0.016904153,103.43949,8274.171,0.65722007
797,1.0204817,1.0,1.0,-0.0,-34.41384,-1.0388969,-420.3092,-0.1618055,-27.666916,1.6313215,-1.1493052,-14.923594,-0.61311966,0.5861278,-1.2599899,0.7647593,-0.0,-629.7152,-0.0,0.0,0.30312723,-0.7683261,0.16526686,0.0,0.3185864,0.2829295,3.6111848,-0.16795218,-0.0,0.44632822,0.4852757,-0.2591879,-0.4670163,6.0921974,28.33072,-1273.8848,0.9961066,-1.9015499,0.8051111,-0.3445051,-0.018783614,-1.3178347,-0.0,3.5947237,-25.360764,2.7182817,46.090374,2.3982804,3.9882903,8.329254,1.2604809,0.0,-1.6805755,-28.629648,6.8995657,-0.0,0.5131851,-6.264561,-0.24270208,-46.969994,2.8022182,-2.2653,-220.79341,-1.1000874,-0.08565917,2.3976662,38.95152,-0.027859451,-0.51513135,-24.769361,0.8723077,-43.921677,0.116436616,0.050593957,-0.26456463,-0.0,4.802274,32.52592,0.0011063676,0.0,-0.022619255,-7.0718274,-0.0,12.667531,-0.0,0.0,-0.20803107,0.41998172,-0.0,-31.613287,21.859793,-0.12018311,-0.5794133,0.929903,27.850523,-0.88738775,-1.1749834,44.129932,1.5665888,-0.7394705,0.4656474,-0.7786436,0.5052795,-9.264318,-0.073948026,0.76945925,-0.63929814,5.548544,6.5475698,-1.1036924,0.063417256,1.128698,0.75535357,2.0278473,2.74053,-1.5328236,-1613.6947,-27.386574,0.75940055,0.363878,-0.4482828,0.37011182,-0.95025563,0.3971852,4.6302037,0.89602077,1.0115069,-1613.089,1.0655738,1.2736056,0.52664447,-0.4733422,0.4916107,1.4004953,-0.28430775,0.48646545,0.680699,0.7276495,0.5,0.6540304,0.6545948,0.10240082,0.5730277,0.27347428,0.0,0.00041106733,225.04927,335.82587,0.7448493
