,oz2_tanh_exp,oz9_tanh_exp,oz7_rbfFeature_exp,oz14_tanh_exp,oz3_degree_abs,oz15_negative_abs,oz2_negative_abs,oz8_negative_abs,oz1_rbfFeature_abs,oz11_tanh_relu,oz15_abs_relu,oz3_abs_relu,oz1_cos_relu,oz3_relu_relu,oz2_tanh_relu,oz2_relu_relu,oz24_rbfFeature_degree,oz18_rbfFeature_degree,oz15_abs_degree,oz9_rbfFeature_degree,oz3_relu_degree,oz2_degree_degree,oz1_cos_degree,(oz20_cos-oz12),(oz2_degree-oz11),(oz2_relu-oz25),(oz11_tanh-oz13),(oz14_abs-oz3),(oz14_cos-oz14_abs),(oz8_negative-oz9_tanh),(oz2_relu-oz18_degree),(oz1_rbfFeature-oz21),(oz3_degree-oz10),(oz15_abs-oz15),(oz14_negative-oz14_tanh),(oz2_abs-oz2),(oz15_negative-oz16),(oz8_relu-oz3_degree),(oz9_rbfFeature-oz16_degree),(oz19_cos-oz1),(oz2_negative-oz14_tanh),(oz2_square-oz6),(oz7_rbfFeature-oz3_degree),(oz16_relu-oz11_tanh),oz1_cos_tanh,oz2_degree_tanh,oz3_relu_tanh,oz11_tanh_tanh,oz3_cos_tanh,oz18_rbfFeature_tanh,oz2_tanh_mmnorm,oz3_abs_mmnorm,oz3_degree_mmnorm,oz14_tanh_mmnorm,oz17_degree_mmnorm,oz20_abs_mmnorm,oz15_negative_mmnorm,oz18_degree_zscore,oz2_tanh_zscore,oz15_negative_zscore,oz2_negative_zscore,oz3_cos_zscore,oz17_degree_zscore,oz20_square_zscore,(oz2_relu/oz18_degree),(oz18_rbfFeature/oz11),(oz2_abs/oz25),(oz2_negative/oz18_degree),(oz19_cos/oz14_abs),(oz16_square/oz13),(oz1_cos/oz14_cos),(oz2_negative/oz15),(oz3_cos/oz2_square),oz26
622,0.73723996,0.4400553,0.84459764,1.3642972,16.422455,1.5705642,0.31484884,1.3765217,0.04692703,-0.0,1.5705642,0.28662592,0.5704195,-0.0,-0.0,-0.0,-15.3873005,4.307571,89.986694,12.35807,-0.0,-1033.5876,32.68263,1.8948767,-17.221195,-0.807777,0.7946181,0.6078789,0.62758756,-0.5556669,91.30119,1.0463825,-16.810162,3.1411283,-0.6318924,0.6296977,2.1028776,17.798977,30.715006,1.5422906,0.004209429,-0.053156056,16.25356,0.67415047,0.5156673,-1.0,-0.0,-0.5877034,0.7439212,0.075039975,0.34058857,0.09452721,0.35429838,0.66464615,0.8396437,0.63114876,0.944041,-1.5943038,-0.45934474,1.57135,0.31500638,0.7964018,1.1700286,0.34485403,0.0,-0.091873564,0.389772,-0.0034484635,1.8007951,-0.19292194,0.6011753,-0.20046863,9.676236,1.0749683
623,1.8213353,2.426101,0.8184941,1.487532,61.573654,1.017038,0.6924755,0.10661797,0.16950656,-0.0,1.017038,1.074663,0.85253775,-0.0,0.59957,0.6924755,-16.144258,-3.8418314,58.27198,-16.17673,-0.0,2273.2627,48.846813,-1.2790017,40.359062,0.75338465,0.19607306,1.4948862,0.49277472,-0.9929034,7.420271,1.4639275,-62.293156,2.034076,-0.8173416,0.0,-0.703841,61.68027,-98.88144,-0.34687328,-1.0895939,1.6666355,61.373363,2.3144355,0.69239295,1.0,-0.0,-0.53244853,0.4430574,-0.0669523,0.8216046,0.354959,0.20071554,0.710485,0.4785758,0.601435,0.7841573,-0.11748095,0.87582964,1.0175469,-0.692822,-0.29010835,-0.047398005,0.21130729,-0.10292755,0.09815366,-11.368984,0.10292755,0.48331806,-3.7503974,0.9337784,0.68087476,0.99271417,-1.676992
624,0.39256305,2.3260434,1.3173611,2.093252,61.234993,1.1124194,1.6972002,0.5235288,0.077044666,0.8688127,1.1124194,1.0687523,-0.0,-0.0,-0.0,-0.0,13.914236,2.9887013,63.73693,-11.117742,-0.0,-5571.579,-18.083126,-0.9209946,-98.57062,1.3349218,0.6696505,2.0164056,-0.36406296,-1.3676975,82.57546,0.34530154,-62.77607,0.0,-1.686372,3.3944004,0.17864025,61.758522,73.77822,2.8710449,0.9584814,2.3164945,61.510624,-0.8688127,-0.3055322,-1.0,-0.0,0.7007704,0.44721878,0.052115425,0.0054048,0.35300562,0.2018675,0.8915528,0.6595389,0.43130723,0.16907224,-1.441935,-1.3897271,-1.112976,1.6980494,-0.2784382,0.56276226,-0.4293684,0.0,0.03927273,-1.2713854,-0.020553323,1.0332355,8.369235,-0.54080766,1.5256838,0.16706137,0.5447972
625,0.40993586,2.1470761,0.8211967,1.2618486,10.735554,0.9752372,1.4304295,1.499084,0.23820587,0.6359132,0.9752372,0.18737076,-0.0,-0.0,-0.0,-0.0,-5.4935894,-6.6329823,55.876972,15.958774,-0.0,-4695.8223,-18.900143,1.3962201,-82.70885,1.466773,-0.49364656,0.42428368,0.7351543,0.73497707,90.71025,0.44503683,-12.2744255,1.9504744,-0.46949065,2.860859,0.15515596,10.735554,-46.708656,2.124968,1.1978517,1.9415246,10.538561,0.18416804,-0.31840375,-1.0,-0.0,0.5621104,0.75414497,-0.115252964,0.028436005,0.061725195,0.3736425,0.62326896,0.00533098,0.07582749,0.7720833,-1.5839849,-1.3257984,0.9757252,1.4311452,0.84878314,-1.6430554,-1.0868402,0.0,-0.15409312,-0.9752221,-0.015769215,0.9201952,0.5953941,-0.3393487,-1.4667503,0.48017386,-0.0048267473
626,0.6481751,1.7130854,0.91284084,0.83587027,18.472557,0.16698866,0.46431482,1.008004,0.11081327,-0.0,0.16698866,0.32240695,0.8318518,-0.0,-0.0,-0.0,12.878394,-14.017199,9.567744,9.248516,-0.0,-1524.2554,47.661594,0.84004384,-25.023897,-1.3263347,0.3112697,0.50364757,0.8023802,0.46970785,83.38352,1.0009496,-19.534115,0.0,0.3605225,0.92862964,0.8247339,18.472557,56.982933,0.88703376,0.6435967,1.2796597,18.381363,0.918505,0.6814691,-1.0,-0.0,-0.72518945,0.73909205,-0.23987952,0.27211085,0.10635217,0.3473249,0.40495968,0.3089007,0.7925224,0.44215602,-1.4560453,-0.6494209,-0.1670722,0.46454716,0.77227855,-0.61949784,1.1825671,0.0,0.15490021,0.35007364,-0.0055684242,1.647938,-0.7997511,0.8457037,2.780517,4.399477,0.80273706
627,0.91696644,2.2347155,0.7695492,0.4743131,4.690536,1.1735955,0.086902596,1.0813463,0.26401356,-0.0,1.1735955,0.0818653,0.9800213,0.0818653,-0.0,-0.0,-16.12083,11.736286,67.242065,14.139849,4.690536,-285.28436,56.15108,0.057748858,-4.5133224,0.4487356,-0.8249598,0.88175553,-0.39307076,0.27723235,85.05117,1.28334,4.3101406,0.0,1.7095084,0.17380519,-0.8607856,-4.690536,18.169476,0.79878736,0.83279026,-0.9701467,-4.9524865,0.43482336,0.75307506,-0.99990535,0.08168291,-0.40934438,0.76018405,0.20201926,0.45661664,0.026857577,0.4261147,0.10462612,0.9030751,0.83419234,0.15140176,-1.4851658,-0.1372812,-1.1741828,0.08694608,0.8806101,1.3839024,1.4297289,0.0,-0.439725,-0.19366103,-0.0010217684,1.0367305,0.25080988,1.717678,0.07404816,131.97072,-0.022696532
628,0.4888116,0.40872324,0.9860452,0.48634487,5.827546,0.0055827615,0.8989333,1.030936,0.16640969,0.91371715,0.0055827615,0.10170987,-0.0,-0.0,-0.0,-0.0,12.518637,14.246578,0.31986865,-14.591691,-0.0,-2951.0237,-3.6069062,0.43739498,-53.05467,-0.21606272,0.37647468,1.0110958,-0.29515547,-0.1362189,69.06606,-1.3277968,-4.22792,0.0,1.6302233,1.7978666,1.0115659,6.8584824,58.023655,2.4770622,1.6197706,-0.27612573,5.8134933,-0.91371715,-0.06286936,-1.0,-0.0,0.72291154,0.7594151,0.24364895,0.12203002,0.033415843,0.3903372,0.117904186,7.003546e-05,0.52849716,0.48877746,-1.2060335,-1.0660061,-0.005585555,0.89938307,0.8765198,-1.6607939,-0.08921089,0.0,0.16046202,4.16052,-0.013015557,0.9272981,1.9257442,-0.10248986,161.01947,1.2311041,-0.17120266
629,1.634032,2.5269964,0.9909739,1.8762681,76.11776,0.5899204,0.53744376,1.0735494,0.24502958,-0.0,0.5899204,1.3285056,0.7399083,1.3285056,0.49105057,0.53744376,-4.854523,12.023024,33.799946,12.391427,76.11776,1764.3236,42.39362,-0.028240025,31.29948,-0.5702528,0.17893535,-0.58827454,-0.0019183755,-2.0005808,68.256386,-0.25346017,75.287926,1.1798408,-1.3695159,0.0,0.19453242,-75.04421,-22.43779,0.18211943,-1.1667285,0.910183,-76.12682,0.8623854,0.6290897,1.0,0.8688836,-0.43577006,0.23542683,0.20681465,0.763888,0.43884933,0.6690761,0.8335464,0.7875744,0.82398933,0.6607861,-1.1825099,0.71562356,0.59021556,-0.5377127,-0.8210276,0.99446446,1.3680401,-0.007936387,-0.41452324,0.48519042,0.007936387,1.2428305,-0.24202468,1.002161,0.91104454,0.8306406,-1.4459039
630,1.692368,1.0794994,1.3268945,1.4887253,50.30367,0.32291275,0.58477706,0.32992804,0.28027102,-0.0,0.32291275,0.8779647,0.59048986,0.8779647,0.52612877,0.58477706,-6.0881977,-13.144423,18.501537,-16.158356,50.30367,1919.7097,33.832577,0.88351566,35.185318,1.4019132,-2.6157672,-0.4567891,0.4914334,0.25343063,-62.162403,0.60714626,48.662384,0.0,-0.81909585,0.0,-0.46999776,-50.30367,-8.709366,-0.39571387,-0.98269737,-1.3012654,-50.02083,1.0799546,0.5302478,1.0,0.70539814,-0.73192906,0.5640264,-0.2254717,0.7825445,0.2899538,0.5812688,0.71091,0.91635007,0.45651743,0.39711797,1.095693,0.7674091,-0.32307434,-0.58506966,0.07573099,1.4286622,-0.3477506,0.009319575,0.13655053,-0.71564215,-0.009319575,1.2902381,0.012855207,0.6470349,-1.8109444,1.8677936,-2.212971
631,0.45984045,0.41777766,0.768761,0.39173877,41.5085,1.206279,1.0374415,0.7772396,0.2593219,0.8810009,1.206279,0.72446,-0.0,-0.0,-0.0,-0.0,-5.5875354,-1.1559374,69.11469,2.6187103,-0.0,-3405.7192,-6.4870768,0.883386,-60.82124,-1.2236075,1.5077603,2.4386535,-1.8570994,0.09556627,61.995205,0.9980819,-41.26775,0.0,2.6513534,2.074883,0.120753884,42.28574,76.07909,2.1922798,1.9746015,0.07071614,41.245525,-0.8810009,-0.11273953,-1.0,-0.0,0.7069203,0.63446677,-0.020172179,0.08953491,0.23922335,0.26896763,0.0032407641,0.97714293,0.119235694,0.14196125,-1.082562,-1.156204,-1.2068826,1.0379606,0.32339913,1.6336397,-1.0559443,0.0,-0.014617157,0.8478548,-0.016734222,0.2963605,-2.8097167,0.79227453,0.8600344,0.69577986,0.80526364
632,1.1901824,0.39925802,1.3056762,1.2998726,9.266908,1.6321123,0.17589854,0.60053873,0.085549004,0.1664889,1.6321123,0.16173805,0.99297667,0.16173805,0.1741066,0.17589854,3.1677215,15.285035,93.51314,15.833042,9.266908,577.4408,56.893368,-0.51175416,9.91019,-0.15450434,0.068365574,0.10680251,0.69561857,1.518686,-85.038605,-0.80737895,9.031436,3.2642245,-0.5308069,0.0,0.6745068,-9.266908,-54.59041,0.3428083,-0.43816483,-0.8381209,-9.000187,0.7911166,0.7586287,1.0,0.16034235,0.16496748,0.75605834,0.26062068,0.59531975,0.053254057,0.44168133,0.6390056,0.8407148,0.3731576,0.96181893,1.4880179,0.24772218,1.632929,-0.17598656,0.85879326,1.1736399,-0.59995455,0.0020641854,1.5874383,0.53237593,-0.0020641854,1.718163,9.345467,1.0298887,0.10777355,31.898497,-0.043361034
633,1.7118394,1.9105147,0.94817245,0.51992697,39.139767,0.7089702,0.6007296,1.4130552,0.2134409,0.036120966,0.7089702,0.6831178,0.48376963,-0.0,0.5375685,0.6007296,6.082707,-2.71917,40.621,1.7754077,-0.0,1972.0787,27.717957,-1.0130489,34.383133,1.7189397,0.2196827,1.4654913,-0.07313126,-2.060428,46.192738,0.7413239,-39.41009,1.4179404,1.4364405,0.0,-0.21306401,40.552822,-52.79768,-0.072286904,0.053337395,0.1430767,39.086548,0.88591325,0.44925746,1.0,-0.0,0.036105268,0.65017885,-0.04742287,0.7886288,0.2255605,0.27702492,0.15329632,0.48462752,0.49212223,0.69517314,-0.7961288,0.78429747,0.70932496,-0.6010302,0.38355404,-0.026993146,-0.22458573,-0.013176204,-1.3133045,-0.5372243,0.013176204,1.2699211,-4.6313963,0.6820936,0.847327,2.149238,-2.3456144
634,2.4947503,0.39419654,1.2171057,0.43338656,43.01445,0.9666337,1.5524489,0.43742254,0.10994841,0.86302376,0.9666337,0.7507438,-0.0,0.7507438,0.9141886,1.5524489,9.340247,-1.2708904,55.384026,15.87048,43.01445,5096.388,-9.750172,1.866791,87.643684,-0.0052946806,0.56288296,0.45741135,-0.8534103,0.4934831,-87.653755,1.4170574,41.907345,0.0,2.0442805,0.0,0.51916504,-42.577026,85.40698,-0.7919171,-0.7163236,0.93545115,-42.817974,-0.86302376,-0.16854873,1.0,0.6355925,0.6978123,0.62378776,-0.022177584,0.9889361,0.24790965,0.5564744,0.056795,0.9102445,0.29197928,0.21118182,1.5577211,1.3402982,-0.96711737,-1.5532256,0.28365195,1.4080759,-0.79686016,0.017402925,-0.016996136,0.99660105,-0.017402925,0.78622687,7.355207,-0.47970423,-1.6060364,0.3033826,0.513046
635,2.2429318,1.0117013,1.2671409,0.43150586,15.759942,0.27236655,1.1206183,1.55308,0.19815844,-0.0,0.27236655,0.2750629,0.9532296,0.2750629,0.8077839,1.1206183,7.45131,3.5010774,15.6054535,5.157238,15.759942,3678.7725,54.61603,0.79414964,65.03974,-0.45700145,-2.3124013,0.9477235,-0.88175875,1.5414464,8.60759,0.78267723,15.902777,0.5447331,2.0632606,0.0,0.80479586,-15.759942,30.59596,0.5662013,-0.28014416,2.6887298,-15.523179,0.6821072,0.7412417,1.0,0.26832956,-0.5928876,0.74534905,0.061029393,0.9323442,0.090705834,0.46376753,0.05448979,0.36281332,0.7631428,0.569062,-0.1307377,1.1832138,0.27250284,-1.1211791,0.8036086,-0.4377187,1.015915,-0.14967577,-0.073351845,0.7103222,0.14967577,0.7141479,0.17388333,2.795168,4.1143756,0.7663794,-1.674843
636,0.7060544,0.40042728,1.3259057,2.1424649,33.53507,0.3372674,0.36323816,0.5910224,0.28210977,0.5302319,0.3372674,0.5852974,0.9714045,-0.0,-0.0,-0.0,14.822997,0.74692404,19.323997,-7.730885,-0.0,-1192.4404,55.657375,0.19867995,-21.40248,-0.094824426,-0.8448685,1.5861621,-0.46129006,1.5062454,-57.30161,0.5833752,-33.042377,0.0,-1.7628217,0.7264763,-1.0534155,33.53507,-41.16719,-0.3181491,-0.3987189,0.7480991,33.817165,0.18591619,0.74932075,-1.0,-0.0,0.48555833,0.6823764,0.013035546,0.3176011,0.19323266,0.29608944,0.90387034,0.11701754,0.83795184,0.3929717,1.0006022,-0.5231519,-0.33743617,0.36341992,0.5138417,-1.2664776,1.4526509,-0.0,0.0220779,3.8306391,0.006339057,-0.07836135,0.37296772,1.8003156,1.0770035,6.317534,1.3617063
637,0.871439,1.3914218,1.0111556,1.9030849,28.537329,0.23211555,0.13848805,1.25188,0.20836793,-0.0,0.23211555,0.49807036,0.7748919,0.49807036,-0.0,-0.0,-15.711415,-13.857848,13.299241,9.008575,28.537329,-454.62943,44.398033,-0.17827678,-6.193661,-1.3701675,0.39487797,0.2660135,-0.04206735,-1.5822061,-37.167587,-1.50255,28.11479,0.0,-1.4075601,0.2769761,1.0564277,-27.285448,73.98531,0.30774528,-0.50498813,-0.36089802,-28.526236,0.9403563,0.649765,-0.99999976,0.46059826,-0.7353859,0.70567006,-0.23725663,0.42953196,0.16440572,0.5072301,0.84106874,0.13734639,0.5636125,0.42334437,0.6490214,-0.2124612,-0.23223169,0.13855734,0.61493886,-1.197934,0.050628792,-0.0,0.13891356,0.10107382,0.0037260437,1.2982836,-1.2434849,1.073233,0.5966341,45.805763,0.8406157
638,2.0649407,0.4318625,1.0334142,0.45774665,100.74916,0.20926262,0.9183197,1.1623816,0.059276886,0.50153375,0.20926262,1.7584047,0.8933979,1.7584047,0.72510153,0.9183197,13.785637,-2.4827127,11.989864,-11.672884,100.74916,3014.6655,51.187927,1.0684229,52.064487,1.8156128,2.2100003,-0.70934784,-0.550668,2.0020297,-48.98806,-1.6301414,99.47469,0.0,1.8304963,0.0,-0.70871276,-100.74916,-28.820114,0.022091895,-0.13688028,-0.3309636,-100.71629,-0.0020835996,0.713068,1.0,0.9423246,0.46332255,-0.18437682,-0.043304417,0.8883692,0.5809231,0.7528603,0.085781604,0.38371372,0.78773195,0.42994535,0.8714665,1.0611507,-0.20936733,-0.9187792,-1.779952,-0.36724797,1.1549644,0.018400848,-0.078591205,-1.0234334,-0.018400848,0.46521378,-0.14600839,1.7925718,-4.38836,-0.2211637,-1.1921039
639,2.2649767,1.872513,1.2217138,0.51561284,19.71021,0.99474055,1.1494275,0.6631369,0.28200555,-0.0,0.99474055,0.3440081,0.96643794,-0.0,0.81756437,1.1494275,15.222262,10.616031,56.99443,6.855186,-0.0,3773.3477,55.37281,0.4862663,66.34113,1.5235363,1.208965,1.1410844,-0.098275304,-1.2904184,-13.132555,1.0365007,-19.900934,0.0,1.4594755,0.0,-2.1941638,20.373348,-68.60225,0.28959647,-0.48702842,-0.042704463,19.910465,1.6486974,0.74713475,1.0,-0.0,-0.42130208,0.7358696,0.18319313,0.937546,0.113490954,0.343115,0.14887983,0.6909114,0.17263207,0.20306328,0.24939236,1.1976527,-0.9952383,-1.1500027,0.7563913,0.66854215,-0.9990937,0.08048095,-0.3829855,-3.0724416,-0.08048095,0.68928146,-0.86755663,1.3829944,-1.1555048,0.71255076,-1.7034883
640,1.9544299,1.7142975,1.1909533,0.39220628,57.921566,0.9672344,0.8109218,0.6291629,0.15466522,-0.0,0.9672344,1.0109221,0.94644636,1.0109221,0.6700984,0.8109218,15.911925,-8.688813,55.418446,15.534903,57.921566,2662.0989,54.22738,-0.91858476,46.658684,1.5283058,1.1651528,0.69356227,-1.8377745,0.090159535,12.408305,-0.36821437,59.487705,0.0,2.6404517,0.0,-2.025413,-57.921566,-60.358036,0.27170023,0.12504554,1.1736264,-57.74681,1.2519851,0.73816997,1.0,0.76614314,-0.19141579,0.48620597,-0.1504965,0.8591155,0.33389378,0.6071813,0.0038729608,0.24520256,0.29861155,0.21100831,-0.20251381,0.97995013,-0.96771836,-0.8113276,-0.16631554,-0.8342713,-0.78257555,-0.06992282,0.7725768,-1.1303873,0.06992282,0.35227734,-0.8239703,-7.100647,-0.83839226,0.8076101,-1.5416154
641,0.77837294,0.47903997,1.0775589,0.4644082,20.834097,1.2072434,0.255999,0.46619296,0.25588375,0.06525577,1.2072434,0.36362362,0.8566826,-0.0,-0.0,-0.0,14.381114,12.334218,69.16995,15.243033,-0.0,-840.3951,49.084293,-0.81885016,-14.73301,1.1944838,0.9025303,1.3766025,-0.48364317,0.2697783,-78.19128,-0.44148642,-21.476831,2.414487,1.7799702,0.511998,2.342553,21.30029,65.31448,1.2950609,1.0229903,-0.6183787,20.908794,-0.06525577,0.69454455,-1.0,-0.0,0.0651633,0.73273796,0.21200784,0.36946422,0.11997353,0.33929208,0.09343994,0.9430582,0.7587463,0.8390973,1.3653781,-0.37919345,1.2078475,0.2561271,0.74110866,1.518715,0.991518,-0.0,3.2942193,-0.2143177,0.0032740098,0.7434197,-1.5394324,1.6184107,-0.21205251,14.261192,0.6896061
642,0.7889159,2.522257,0.82971287,0.4293693,38.34437,1.0371885,0.24169451,0.42357898,0.26996785,-0.0,1.0371885,0.6692356,0.94632405,0.6692356,-0.0,-0.0,-6.4993467,-16.003775,59.42652,9.967522,38.34437,-793.4362,54.22037,1.2250081,-12.847811,-0.6021607,-2.407908,0.57070243,-0.9150831,-1.3487332,-65.537994,1.0706999,37.656803,0.0,2.0853758,0.48338902,-1.8917724,-37.92079,-48.79008,0.4243557,1.0871325,0.40650043,-38.531048,1.6162891,0.7381143,-1.0,0.5844769,-0.6420803,0.6551657,-0.2722743,0.3766197,0.22097269,0.540589,0.051858753,0.34833696,0.09834989,0.19080237,1.1444262,-0.35933173,-1.0377076,0.24181545,0.40308994,-0.48652914,-1.0725248,-0.0,0.27924466,0.40137875,0.0036878532,0.07679917,0.44363526,2.9130669,0.23302852,13.425996,1.4587175
643,1.1570709,1.536254,0.92624736,2.155473,66.29282,1.2486804,0.14694019,0.49706778,0.2064172,-0.0,1.2486804,1.1570281,0.99993217,1.1570281,0.1458917,0.14694019,-14.562736,-9.350834,71.54411,1.7926531,66.29282,482.37613,57.29189,-0.55279505,9.205083,-0.4737432,-0.5083074,-0.14156973,-0.48822784,-0.9264147,1.7791432,0.058033347,66.633484,2.4973607,-1.7834685,0.0,2.3593974,-65.79575,63.670692,0.57516265,-0.9149504,-0.5201332,-66.36944,0.65615445,0.76156574,0.9999999,0.82006896,-0.57579845,0.38171226,-0.16176914,0.5803135,0.38217914,0.6356563,0.90707886,0.3833167,0.805082,0.85106623,-0.028501572,0.2060688,1.2493051,-0.14701371,-0.45643538,-0.36858672,1.2557306,-0.09002568,0.20762919,0.23673937,0.09002568,0.55493546,-8.344384,1.896575,0.117676385,18.621399,1.1805133
644,2.111379,1.942446,0.76320106,1.863426,111.50904,1.3490181,0.9669054,1.477228,0.219237,0.8614044,1.3490181,1.9462,0.8178164,1.9462,0.7473413,0.9669054,16.200737,15.675408,77.29304,-5.138492,111.50904,3174.1628,46.857426,0.39300245,54.100834,0.080235064,-0.74824214,-1.2172596,0.016940176,0.8132801,57.789574,0.48275456,112.85028,2.6980362,-1.3513571,0.0,2.6386557,-111.50904,73.80111,-0.58616585,-1.5893221,1.0338836,-111.779274,-0.8614044,0.6738797,1.0,0.96002275,0.6969806,-0.35105643,0.26695985,0.9001975,0.642986,0.7894603,0.829906,0.47399995,0.43535966,0.88004833,-0.992239,1.093983,1.3496931,-0.9673892,-2.1850274,-0.06282655,-0.41656134,-0.017016191,0.21065234,1.0904903,0.017016191,0.0370732,1.0332488,1.0964441,0.7167475,-0.39217645,-1.4807425
645,0.56256616,2.5492294,1.0386277,0.53216624,65.53186,1.059067,0.65532917,0.72801995,0.27577987,-0.0,1.059067,1.1437469,0.93643844,-0.0,-0.0,-0.0,4.7828712,15.783254,60.680065,13.931734,-0.0,-2151.3184,53.65397,0.24538076,-37.03772,1.4859883,0.7146896,1.8864896,-0.006126344,-0.20777112,-15.192604,-0.36066395,-64.009346,2.118134,1.3735421,1.3106583,1.6579823,65.53186,34.55847,0.628281,1.2861285,-0.28577998,65.56976,0.4698454,0.7335816,-1.0,-0.0,-0.4380744,0.3920221,0.26870707,0.19677237,0.37778994,0.18725161,0.16562948,0.8956765,0.070128076,0.7962972,0.26529366,-0.85854083,1.0595969,0.65565705,-0.42917076,1.3589562,-1.0898763,-0.0,-0.5402725,-0.44100562,0.04313475,1.328509,-0.30281883,1.2712702,-0.6187797,0.9644452,1.1697896
646,0.3972401,2.138053,1.2743093,0.42599174,80.8357,0.13739398,1.6103677,0.5462167,0.26167622,0.8751413,0.13739398,1.4108492,0.13884468,-0.0,-0.0,-0.0,16.203575,11.998297,7.8720946,1.9757141,-0.0,-5286.5244,7.955214,-1.6243905,-93.621895,-0.030469352,0.690609,2.6791463,-0.97038996,-0.21367878,-12.821307,-0.8781481,-82.028145,0.0,2.1216323,3.2207353,-1.1009809,80.8357,-55.17498,1.9996688,2.4637032,1.562902,81.0781,0.088445604,0.1379593,-1.0,-0.0,0.70397687,0.15793289,0.2064015,0.011703998,0.46606237,0.13519526,0.04767263,0.09170529,0.8105652,0.4507043,0.22388601,-1.3722422,-0.13746274,1.6111734,-1.0024093,-1.3518239,1.2880323,-0.0,0.15458837,52.852047,0.12560089,0.44797644,5.0316367,0.46606717,11.720802,0.061414793,-0.1716412
647,0.674673,2.2673447,0.8649938,1.9868879,25.177532,1.3978649,0.41596666,1.8113893,0.2824275,-0.0,1.3978649,0.43943086,0.99451023,-0.0,-0.0,-0.0,16.108803,14.245406,80.09176,-16.136421,-0.0,-1365.5378,56.981236,0.75170493,-22.77105,0.78831184,-1.3098792,1.2808679,-0.17504507,-2.6299987,-79.27426,0.07349822,-26.732475,0.0,-1.5280066,0.8319333,-2.9486012,26.988922,-89.13227,0.47685832,-0.27060285,-1.5274448,25.0325,2.3371954,0.75927895,-1.0,-0.0,-0.6563985,0.71872085,0.24362971,0.29342082,0.14502645,0.3245178,0.8639107,0.27431104,0.31588435,0.08662245,1.3842893,-0.59027,-1.3985643,0.4161748,0.6745019,-0.7361252,-0.7438678,-0.0,-0.23409623,-0.52766764,0.005247184,0.4421326,4.594366,1.4923801,0.29757285,5.2303247,0.63602525
648,1.9549584,0.97337556,1.2323464,2.14865,150.66238,1.08901,0.81141293,1.2852982,0.0919072,-0.0,1.08901,2.6295547,0.9791765,2.6295547,0.67036897,0.81141293,16.032139,6.4710836,62.39567,12.414008,150.66238,2663.7112,56.10268,0.6651039,46.547558,1.0356877,-0.47921744,-1.621781,-0.47402912,1.3122835,-92.4483,-1.0220973,150.80397,2.17802,-1.7726134,0.0,-0.5389284,-150.66238,-93.05733,-0.24987641,-1.5762526,1.5948982,-150.45346,1.6849016,0.75270915,1.0,0.98965394,-0.056901716,-0.70226103,0.112463936,0.85925937,0.86882216,0.9226413,0.90539837,0.07404202,0.29795352,0.80494606,1.6285037,0.98034954,1.0895549,-0.81181896,-3.3208401,-1.4113798,-0.7840071,0.008700572,-1.9805658,-3.6179416,-0.008700572,-0.04509406,6.2762747,1.8345412,0.7450923,-1.324058,-0.75698745
649,2.0173423,2.1815937,1.3048965,0.5639742,37.333923,0.75874835,0.8708013,0.1609863,0.2578724,0.87886524,0.75874835,0.65159994,0.65006864,-0.0,0.70178103,0.8708013,-11.03711,-3.7159007,43.473076,-8.456889,-0.0,2858.6719,37.24619,-0.6587802,48.522476,0.530589,2.5595374,1.303201,0.14351273,-0.9410419,-42.590694,-1.3170452,-35.78324,1.5174967,1.2243478,0.0,-0.74891704,37.49491,-86.53046,-0.61970174,-0.29805458,1.6545048,37.600048,0.62880015,0.5717162,1.0,-0.0,0.70585036,0.66129667,-0.064763926,0.8759661,0.21514443,0.28316754,0.19640073,0.41536906,0.6680885,0.70955133,0.7589258,1.0267229,0.75912803,-0.87123704,0.4274171,-0.2605145,0.51985496,0.020036157,-0.047312956,2.5595815,-0.020036157,0.3735719,-1.3524677,0.8175794,1.1476814,1.0485557,-1.5069016
650,0.5485605,0.4369282,1.1656059,0.95079285,18.895342,0.23973322,0.69386274,0.45844963,0.2711546,0.91482055,0.23973322,0.32978594,0.96587384,-0.0,-0.0,-0.0,-14.697409,-14.492981,13.735701,-12.510636,-0.0,-2277.817,55.340492,1.0435224,-41.311714,-0.14865053,0.138574,0.3802879,0.9482231,1.286436,71.811646,-0.81904745,-18.812412,0.0,0.100961,1.3877255,-1.3328344,18.895342,-62.84843,0.48384517,0.74432176,-0.4039976,19.048582,0.17828059,0.74688554,-1.0,-0.0,0.7234379,0.7380176,-0.24768992,0.18336374,0.1087908,0.3458868,0.4732432,0.05286938,0.6989369,0.42114404,-1.2539768,-0.8957597,-0.23985317,0.69420993,0.76696295,-1.4827684,0.67362225,0.0,-0.16253212,4.667745,-0.009662259,4.392799,1.539292,0.9671068,2.894312,1.9651481,2.1532643
