,oz2_relu,oz16_relu,oz13_relu,oz8_relu,oz3_relu,oz20_cos,oz19_cos,oz1_cos,oz14_cos,oz3_cos,oz9_rbfFeature,oz7_rbfFeature,oz1_rbfFeature,oz18_rbfFeature,oz24_rbfFeature,oz19_negative,oz2_negative,oz8_negative,oz14_negative,oz15_negative,oz15_abs,oz20_abs,oz14_abs,oz2_abs,oz3_abs,oz2_degree,oz3_degree,oz18_degree,oz17_degree,oz16_degree,oz16_square,oz5_square,oz20_square,oz2_square,oz3_square,oz14_tanh,oz2_tanh,oz23_tanh,oz9_tanh,oz11_tanh,oz26
511,0.77943754,0.08897119,-0.0,0.80859107,0.82308567,0.7768392,0.29804447,0.7663817,0.7082811,0.6799619,-0.22710337,0.19260961,-0.26226914,0.103389144,-0.06137662,1.268153,-0.77943754,-0.80859107,0.78373605,-1.0975409,1.0975409,0.68116575,0.78373605,0.77943754,0.82308567,44.658478,47.159332,13.011715,87.97571,5.0976734,0.007915873,1.1519866e-05,0.46398678,0.6075229,0.67747,-0.65484583,0.6523838,-0.7156028,-0.74734455,-0.43898273,-1.759718
512,0.7417616,1.6178635,0.46974933,-0.0,-0.0,0.16815084,-0.03173848,0.5428787,0.99940664,0.8428125,-0.09915546,-0.25956857,0.09677406,0.27809098,-0.12671725,-1.6025401,-0.7417616,0.7744325,-0.034450296,-0.86802834,0.86802834,1.4018428,0.034450296,0.7417616,0.56830865,42.49981,-32.561684,-87.522255,-82.423775,92.69675,2.6174824,2.3120499,1.9651634,0.5502103,0.3229747,0.034436673,0.6302084,0.6338259,0.9395263,-0.9387597,-1.5986121
513,0.45193374,0.83553815,0.16507322,-0.0,-0.0,0.42814308,0.9456601,0.8670147,0.9994193,0.89282274,0.027676247,0.27751708,0.14004794,0.27286327,0.27402997,-0.33117747,-0.45193374,1.7867314,0.034082104,0.3820489,0.3820489,1.1283593,0.034082104,0.45193374,0.4672225,25.893894,-26.769876,44.7738,97.94725,47.872807,0.698124,0.0013069963,1.2731948,0.2042441,0.21829687,-0.034068912,0.42348722,-0.92098486,-0.078138806,0.07404384,0.558288
514,1.459515,1.4503613,-0.0,-0.0,0.70753855,0.8201434,0.27073437,0.5638712,0.9971707,0.75996405,-0.20719329,0.24305998,-0.2617677,0.27707356,0.24907501,1.2966405,-1.459515,0.40556255,-0.07524123,-0.7535539,0.7535539,0.60913473,0.07524123,1.459515,0.70753855,83.62405,40.53897,14.022824,-47.676308,83.09957,2.1035478,2.6902318,0.3710451,2.130184,0.50061077,0.075099565,0.89755833,0.6095442,-0.3029469,-0.56767625,-0.3040654
515,-0.0,0.063489586,0.13313797,-0.0,-0.0,0.6093406,0.23789735,-0.34220415,0.40392882,0.7230459,-0.08067007,-0.27910468,0.07815454,-0.24281377,0.08512736,-1.3305959,1.3744891,0.051956747,-1.1549888,-1.6808743,1.6808743,0.91556764,1.1549888,1.3744891,0.76259494,-78.75242,-43.69347,43.534122,-64.2089,3.637685,0.0040309276,2.7615767,0.8382641,1.8892202,0.581551,0.8194,-0.8797112,-0.36142895,-0.20667161,-0.83224535,-0.43484932
516,0.53919286,-0.0,0.24635287,-0.0,1.1143034,0.9648656,0.7996596,0.9895848,0.30741906,0.4408029,-0.22431973,-0.06493443,0.019799909,0.009671704,0.07499623,-0.6440682,-0.53919286,0.4360679,1.2583168,0.1968274,0.1968274,0.26586482,1.2583168,0.53919286,1.1143034,30.893473,63.844875,-16.53098,-87.13035,-22.862673,0.15922408,1.6331183,0.070684105,0.29072893,1.2416719,-0.8505994,0.49237677,-0.092724785,-0.92065895,-0.85031265,-0.26224428
517,0.043736804,-0.0,1.1325828,-0.0,-0.0,0.9953021,0.8652241,0.75723326,0.9984756,0.9932985,-0.27014714,-0.14716625,0.18778034,0.28279704,-0.09369807,0.5251992,-0.043736804,0.5662947,0.05522312,-1.141838,1.141838,0.096970215,0.05522312,0.043736804,0.11583619,2.5059342,-6.6369243,-75.884514,76.52417,-30.529987,0.2839279,0.65794307,0.009403222,0.001912908,0.013418023,-0.05516705,0.043708935,-0.0983808,-0.0389536,0.29026398,-1.0910534
518,1.3185848,-0.0,0.7800284,1.224052,1.3276551,0.8420355,0.48995203,0.2162504,0.5524185,0.24075267,-0.054482672,0.15810168,-0.21142118,-0.2605445,-0.28139862,-1.0587616,-1.3185848,-1.224052,-0.98553354,-0.9228511,0.9228511,0.56975067,0.98553354,1.3185848,1.3276551,75.54934,76.06903,-54.56954,-58.401783,-13.8733425,0.058629613,2.5535468e-05,0.32461584,1.7386658,1.762668,0.7554514,0.86643153,-0.051800355,-0.79513025,-0.7299484,-0.30426368
519,0.3070761,1.0262786,-0.0,0.16180342,-0.0,0.09235941,0.3534599,0.8373978,-0.06353999,0.86605227,0.2749406,0.0038651563,-0.27282712,0.23578241,-0.1787766,1.2095292,-0.3070761,-0.16180342,-1.6343791,1.0121742,1.0121742,1.4783051,1.6343791,0.3070761,0.5235451,17.594164,-29.996922,-60.308464,-85.60383,58.80143,1.0532478,0.177184,2.185386,0.09429573,0.27409947,0.9266827,0.2977748,0.89895684,-0.9051794,-0.61184573,0.73857415
520,-0.0,-0.0,-0.0,-0.0,-0.0,0.9114352,0.5658306,0.7895428,-0.06013951,0.23026021,0.2404364,0.17905897,0.005177068,0.2023147,-0.27596655,0.96935606,1.0909806,0.48030868,1.6309721,-1.020791,1.020791,0.42403752,1.6309721,1.0909806,1.3384513,-62.508583,-76.68761,16.680815,-52.0225,-88.30291,2.375225,0.3453087,0.17980781,1.1902388,1.7914518,-0.9261999,-0.7972358,0.76379997,-0.42091826,0.8313744,0.68115187
521,-0.0,1.0418043,-0.0,-0.0,-0.0,0.9819933,0.7785455,-0.24321783,0.7222635,0.85736346,0.26096606,-0.2775321,-0.078938335,-0.24661481,-0.25379115,0.6784515,1.6004536,1.5404718,0.7637268,-0.17429583,0.17429583,0.19005781,0.7637268,1.6004536,0.54067105,-91.699234,-30.978168,-24.518507,-91.786064,59.690987,1.0853562,2.4102504,0.036121972,2.5614517,0.2923252,-0.6432669,-0.92173684,-0.6007428,-0.65424585,-0.89435637,-0.18246056
522,1.366873,-0.0,1.725372,0.8557636,-0.0,0.8449409,0.91725105,0.74713445,0.8582196,0.3710462,0.20697622,0.27359775,-0.06441932,-0.26341707,0.22324029,0.40967318,-1.366873,-0.8557636,0.5390054,1.2347064,1.2347064,0.56434166,0.5390054,1.366873,1.190661,78.31605,-68.21984,91.1358,21.018063,-78.48592,1.8764558,1.5855888,0.3184815,1.8683419,1.4176735,-0.49223474,0.8779776,0.28252488,-0.93525743,0.48371145,-0.91920006
523,1.34776,1.2663254,-0.0,-0.0,-0.0,0.6440185,0.23111774,-0.14041401,0.646434,0.96925426,0.20627868,-0.08067658,0.2212197,0.2679072,0.2511601,1.33757,-1.34776,0.55549705,-0.867895,-1.2084281,1.2084281,0.87105674,0.867895,1.34776,0.24861448,77.220955,-14.244559,-69.920944,48.564037,72.55509,1.6035799,1.4335403,0.7587398,1.8164569,0.061809156,0.700303,0.87352353,-0.82980955,0.9272924,-0.8547586,0.7844666
524,1.4345376,1.1995075,-0.0,1.7380428,1.3163189,0.9121454,0.98459923,0.5958758,0.26801792,0.25173974,-0.27749652,0.10062557,0.09830814,0.17472747,-0.1252434,0.17572954,-1.4345376,-1.7380428,-1.2994612,-0.6966228,0.6966228,0.422308,1.2994612,1.4345376,1.3163189,82.19295,75.41951,53.522167,-76.220535,68.726715,1.4388182,0.0006280873,0.17834404,2.0578983,1.7326953,0.8615844,0.8925927,0.7041447,0.8385946,-0.09132438,-0.528161
525,-0.0,-0.0,0.80444133,-0.0,-0.0,0.88685423,0.0022209426,0.85689306,0.48651326,0.6881225,-0.28281677,0.084597595,-0.144547,0.16790248,-0.27683526,-1.5685754,0.34858608,1.0974334,-1.062702,0.33288726,0.33288726,0.48030457,1.062702,0.34858608,0.811898,-19.97251,-46.518326,41.58484,33.440716,-97.17863,2.8767116,0.52524424,0.23069248,0.12151226,0.6591784,0.7866958,-0.335121,-0.44393474,-0.6368854,0.46631533,1.0715955
526,-0.0,-0.0,-0.0,0.26217037,0.5887595,-0.08483956,0.6828693,0.9977861,-0.091033064,0.83163023,0.059782807,0.041491117,-0.2676797,-0.28216457,0.039986987,-0.8191132,0.32848835,-0.26217037,-1.6619556,1.1034352,1.1034352,1.655738,1.6619556,0.32848835,0.5887595,-18.820995,33.733433,46.379017,77.21228,-80.96913,1.997072,1.2605385,2.7414684,0.1079046,0.34663773,0.9304801,-0.31716186,-0.85959446,0.6030398,0.77278346,1.2311537
527,0.51762784,-0.0,-0.0,-0.0,-0.0,0.24360116,0.00014408032,0.9823745,0.9438506,0.99859804,-0.2819442,0.072774075,-0.21404853,-0.28276432,-0.2396647,1.5706522,-0.51762784,0.72391677,0.33669838,-0.62579817,0.62579817,1.3247192,0.33669838,0.51762784,0.052958746,29.657888,-3.0343125,96.90919,-49.111713,-86.12616,2.2595656,0.015808132,1.7548809,0.26793858,0.0028046288,-0.32452667,0.47586712,-0.5431223,0.59599215,0.9197544,-0.19873962
528,-0.0,1.6024755,-0.0,0.9926867,-0.0,0.682104,0.99158764,0.8792468,0.030515062,0.57195693,0.011508631,-0.12189566,-0.25805604,0.15473962,-0.22000095,0.12980112,1.1306278,-0.9926867,1.5402765,0.17695495,0.17695495,0.82016027,1.5402765,1.1306278,0.9619068,-64.7802,-55.113197,78.146034,3.0620048,91.81508,2.5679278,0.34777758,0.67266285,1.2783191,0.92526466,-0.91216683,-0.811234,0.5836852,-0.65778863,-0.66118896,0.5309966
529,0.023925694,-0.0,-0.0,-0.0,-0.0,0.013384614,0.38523588,0.9640505,0.06796822,0.333773,-0.15512665,0.06790409,-0.090100184,-0.14121564,-0.26813707,-1.1753329,-0.023925694,0.12581734,-1.5027757,-1.1321481,1.1321481,1.5574113,1.5027757,0.023925694,1.2304931,1.3708411,-70.50205,-22.58241,1.5398521,-50.832287,0.7871075,0.51435333,2.42553,0.0005724388,1.5141132,0.9056486,0.023921128,-0.7159276,0.7562265,0.06615273,0.39705348
530,1.163194,1.0128523,1.5323519,1.5909226,2.9141164,0.4341353,0.21170823,0.6523717,0.8687466,-0.97423863,-0.04622837,-0.24938166,0.22850315,-0.12523971,-0.0061003673,1.3574739,-1.163194,-1.5909226,0.51813054,-1.554578,1.554578,1.1217182,0.51813054,1.163194,2.9141164,66.6461,166.96657,-29.858038,9.076765,58.032158,1.0258698,0.7000718,1.2582517,1.3530202,8.492074,-0.47625583,0.82207805,-0.87592846,0.6205269,0.8377892,-0.04153102
531,-0.0,0.47552988,-0.0,-0.0,-0.0,0.40691727,0.4560723,0.79799265,0.5639163,0.9785352,-0.0008239561,0.2069811,0.21238755,-0.21388336,0.25131863,-1.0972196,0.5373862,0.4142192,-0.9716759,1.519414,1.519414,1.1517196,0.9716759,0.5373862,0.20756711,-30.789959,-11.892718,-66.07553,-88.34444,27.245853,0.22612867,1.7271988,1.326458,0.2887839,0.043084104,0.74943984,-0.49100685,0.7202598,0.74109143,0.91572464,0.7997125
532,-0.0,-0.0,-0.0,0.46151808,-0.0,0.9617276,0.91098994,0.9200302,0.9985453,0.68665314,0.21457173,0.07326608,0.056444235,0.063311845,0.27548355,0.4251184,1.2415303,-0.46151808,-0.05394589,1.5798333,1.5798333,0.27755725,0.05394589,1.2415303,0.8139211,-71.134445,-46.63424,-5.770001,12.407689,-28.824482,0.25309166,0.02570827,0.07703803,1.5413975,0.66246754,0.053893622,-0.8458915,-0.33477646,0.9286356,-0.40773788,1.3299038
533,-0.0,0.74400085,1.6753631,-0.0,-0.0,0.8500848,0.0917526,0.31146935,-0.13182133,0.31833574,0.20944452,0.18069553,0.27890566,-0.27813914,0.06092682,-1.4789145,1.1082219,0.8857649,-1.7030025,0.70554495,0.70554495,0.55465007,1.7030025,1.1082219,1.246823,-63.496433,-71.43769,10.745852,91.07151,42.628105,0.55353725,0.5257714,0.3076367,1.2281557,1.5545675,0.9357834,-0.80343294,0.38981852,-0.8019025,0.301492,0.7330929
534,-0.0,-0.0,-0.0,-0.0,-0.0,0.90335804,-0.014939273,0.84419566,0.99628377,0.8713552,0.17013386,0.116930164,0.23597062,-0.14130594,-0.19238481,1.5857362,1.3209547,1.4906843,0.08623826,1.0245699,1.0245699,0.4432606,0.08623826,1.3209547,0.5128387,-75.68513,-29.383493,-89.70135,21.385237,-11.3763,0.039423652,0.28622362,0.19647996,1.7449213,0.26300356,-0.08602511,-0.86702114,-0.80441403,0.77447987,0.6367294,0.9296858
535,-0.0,0.22449817,-0.0,-0.0,0.3237284,0.93444115,0.981871,0.9977909,0.8112591,0.948056,0.18713632,0.12269885,-0.10057994,0.1982596,-0.08047215,-0.19070426,0.44390494,1.469186,0.62449396,-1.5487307,1.5487307,0.36410984,0.62449396,0.44390494,0.3237284,-25.433878,18.548271,-73.473335,20.740936,12.862797,0.050399426,0.23014672,0.13257597,0.1970516,0.10480008,-0.5542492,-0.416876,-0.70662636,0.28481245,-0.6639233,1.2785827
536,-0.0,0.3692518,0.012495902,1.1813428,-0.0,0.9990547,0.839208,0.5836889,0.81695634,0.9188276,-0.23713452,-0.26482755,-0.28267813,0.22577149,0.04489526,-0.57497114,1.1397718,-1.1813428,0.614683,-0.059129387,0.059129387,0.043485533,0.614683,1.1397718,0.4056968,-65.30411,-23.244713,79.628426,8.366241,21.156569,0.13634688,0.014337256,0.0018909916,1.2990798,0.1645899,-0.54741514,-0.81433725,-0.052329622,-0.9237096,-0.26898316,0.64654046
537,0.65295595,0.7361657,-0.0,-0.0,1.8405623,0.8990457,0.80842566,0.9975572,0.48070696,-0.26650593,0.23268859,0.10370974,-0.19992748,-0.16361912,-0.2550187,0.6293239,-0.65295595,1.2827847,1.0693356,1.2898571,1.2898571,0.4532112,1.0693356,0.65295595,1.8405623,37.411617,105.45645,69.630005,-11.267288,42.179184,0.5419399,1.8477039,0.20540038,0.42635146,3.3876698,-0.7892108,0.5736565,0.066217445,-0.9086648,-0.90408134,-1.1951914
538,-0.0,-0.0,-0.0,1.2480952,-0.0,0.26781312,0.9377959,0.72331935,0.12855765,0.97132456,0.16122244,-0.13476233,-0.11598869,-0.058969658,0.20267154,-0.35457,0.29938903,-1.2480952,1.4418819,0.39443943,0.39443943,1.2996738,1.4418819,0.29938903,0.24005648,-17.153727,-13.754223,-95.508286,-86.77386,-74.06771,1.6711391,0.0022512157,1.689152,0.08963379,0.057627115,-0.89407593,-0.29075342,0.7976768,-0.07257758,-0.47529876,-0.04615049
539,0.34699303,0.61040264,-0.0,1.2782918,-0.0,0.44287503,0.12433025,0.8965558,0.9731814,0.3488771,0.10794135,-0.282474,-0.15857919,-0.1360562,-0.029866623,1.4461435,-0.34699303,-1.2782918,0.23211761,-0.4828343,0.4828343,1.1119936,0.23211761,0.34699303,1.2144237,19.881235,-69.581345,27.687891,-87.34906,34.97349,0.37259138,0.14969501,1.2365297,0.12040416,1.4748248,-0.22803682,0.3337061,0.8252148,-0.81053257,0.81426466,-0.96133745
540,0.53035295,0.6117005,-0.0,0.625293,-0.0,0.7982701,0.44595206,0.4915524,-0.17111287,0.9897942,0.25700447,0.27990162,0.2548197,0.27058345,-0.28284264,-1.1085587,-0.53035295,-0.625293,-1.7427554,1.4652354,1.4652354,0.64637876,1.7427554,0.53035295,0.14299083,30.386984,-8.19277,-87.807144,-72.13419,35.047855,0.3741775,0.895624,0.4178055,0.28127426,0.020446377,0.9405454,0.48565087,0.8907793,-0.93192846,0.5765425,-1.896889
541,0.26383004,-0.0,1.3861165,-0.0,0.855459,0.08002093,0.9981965,0.89255685,0.7395576,0.6558721,-0.28113565,0.2583365,-0.20137006,-0.25987557,0.27782822,0.06006786,-0.26383004,0.9199018,0.7383834,-1.4756106,1.4756106,1.4906898,0.7383834,0.26383004,0.855459,15.116346,49.014187,56.97657,-40.109177,-16.934923,0.08736174,0.23470438,2.222156,0.06960629,0.73181003,-0.6281675,0.25787437,-0.6563332,-0.34892198,0.17725846,-0.5016457
542,-0.0,-0.0,0.92455935,-0.0,-0.0,0.51043904,0.5260071,0.9789579,0.649952,0.99935955,0.25528768,-0.27158454,0.18866588,-0.24433206,-0.2307246,-1.0168974,0.0003814802,0.67582625,-0.86327505,1.4282664,1.4282664,1.035101,0.86327505,0.0003814802,0.03579172,-0.021857204,-2.0507145,71.97013,31.782717,-16.494379,0.0828756,0.3899473,1.0714341,1.4552715e-07,0.0012810474,0.6979412,-0.0003814802,0.8359529,-0.41921863,0.8171165,0.46668622
543,1.5109462,1.7009462,1.4790349,1.1169586,-0.0,0.68482095,0.18020394,0.4735994,0.12849678,0.18812615,-0.048707675,0.21887963,0.031736456,-0.01703566,0.2720352,-1.3896025,-1.5109462,-1.1169586,-1.4419433,-0.516992,0.516992,0.8164384,1.4419433,1.5109462,1.3815424,86.57083,-79.15655,53.943027,-89.32832,97.45703,2.893218,0.0053574047,0.6665716,2.2829583,1.9086596,0.89408827,0.9071068,-0.13340697,0.8062424,-0.43364355,-0.069913626
544,1.1924694,0.29042214,1.366397,0.080883116,1.6053941,-0.078312285,-0.11951934,0.6507238,0.6282972,-0.034590896,-0.12317374,-0.20797311,-0.20493884,0.28270042,0.07151092,1.6906021,-1.1924694,-0.080883116,0.8914338,1.1217015,1.1217015,1.6491889,0.8914338,1.1924694,1.6053941,68.323456,91.9823,-50.937557,27.826792,16.639961,0.08434502,0.8649336,2.7198238,1.4219831,2.5772903,-0.7121012,0.8313432,0.7051846,-0.13497753,-0.05241525,-1.4489695
545,-0.0,-0.0,1.17086,1.0584552,-0.0,0.40954265,0.98440003,0.47024095,0.9418084,0.46075678,0.2169207,0.10469276,0.24458703,-0.21660298,-0.13872264,0.1768656,1.3315635,-1.0584552,-0.34282625,0.19915307,0.19915307,1.1488436,0.34282625,1.3315635,1.0919486,-76.29296,-62.564045,85.62143,95.755974,-16.56328,0.08356943,2.0758011,1.3198417,1.7730613,1.1923518,0.32999822,-0.86963093,-0.25308955,-0.9313395,0.7227889,-0.20581196
546,-0.0,1.7525744,-0.0,-0.0,-0.0,0.8018743,0.2585868,0.8891073,-0.027856247,0.97973275,-0.25695848,-0.2669956,0.22757097,-0.13150316,0.115943074,-1.3092374,0.8908223,0.33536428,-1.5986562,-0.43115303,0.43115303,0.6403707,1.5986562,0.8908223,0.2016734,-51.040356,-11.555035,85.42665,36.879738,100.415115,3.0715172,2.33113,0.41007468,0.7935644,0.04067216,0.921466,-0.7117996,-0.2780298,0.8300005,-0.121508345,0.81119657
547,-0.0,0.845333,-0.0,0.19758181,-0.0,0.3879132,0.99804384,0.72092,0.81851214,0.5264848,0.20214866,0.27468038,-0.26966497,-0.27932528,0.10618611,0.062558904,1.45913,-0.19758181,0.61198,1.7642971,1.7642971,1.1724299,0.61198,1.45913,1.0163357,-83.60199,-58.231743,59.66763,60.252182,48.43401,0.71458787,3.0980678,1.374592,2.1290605,1.0329384,-0.5455194,-0.8974835,-0.84238183,0.017393783,-0.3027512,0.98517746
548,-0.0,-0.0,0.08754284,0.7170501,-0.0,0.37300983,0.12821092,0.854981,0.39368263,0.6512131,0.07491751,0.08921162,-0.2810636,0.2657414,-0.2510715,-1.4422315,1.2833883,-0.7170501,-1.166162,0.9218355,0.9218355,1.1885455,1.166162,1.2833883,0.86161447,-73.53273,-49.36687,57.70224,31.42643,-93.8981,2.6857674,0.00033333042,1.4126403,1.6470854,0.7423795,0.8230379,-0.85738504,-0.89679587,0.40320578,-0.58668816,-0.2918943
549,-0.0,-0.0,-0.0,1.5901372,0.24842425,0.9858692,0.89749086,0.6702147,0.491175,0.96930104,0.13672854,-0.026013616,-0.2548525,0.23221679,0.016233169,-0.4567494,1.4353672,-1.5901372,-1.0573581,-1.4163677,1.4163677,0.16831034,1.0573581,1.4353672,0.24842425,-82.24048,14.23366,19.430126,-3.9270148,-42.833057,0.5588727,0.023779364,0.028328372,2.0602791,0.06171461,0.7846506,-0.89276123,0.74084806,-0.8924502,-0.23536976,0.56919515
550,1.0303557,-0.0,0.48109868,0.0539204,1.0546789,0.77371573,0.44863045,0.25896713,0.5078892,0.49350703,-0.20797567,0.2661555,-0.25795117,0.25747278,-0.23804307,-1.105564,-1.0303557,-0.0539204,1.0380636,0.31172258,0.31172258,0.6861109,1.0380636,1.0303557,1.0546789,59.03503,60.428646,37.419792,-4.0527024,-25.804157,0.20283093,0.0013556242,0.4707482,1.0616329,1.1123476,-0.77712226,0.77405095,0.8682873,0.38924763,-0.817732,-0.7260003
551,-0.0,0.88755167,-0.0,1.1805817,-0.0,0.9837118,0.9980262,0.67910635,0.9535,0.743151,-0.2500799,-0.025897227,-0.27840534,0.25724968,0.10213266,-0.06284027,1.1727188,-1.1805817,-0.3061534,-1.1134351,1.1134351,0.18073519,0.3061534,1.1727188,0.73302907,-67.19183,-41.99947,3.2792847,13.325134,50.852962,0.787748,2.40152,0.032665208,1.3752693,0.53733164,0.29693362,-0.8251418,0.9124537,0.2626689,-0.8145247,-0.40416628
552,-0.0,1.413524,0.46226877,-0.0,-0.0,0.29999515,0.52145433,0.5564352,-0.16401644,0.9918315,-0.16801675,0.19289806,-0.17981204,-0.19310494,-0.27399638,-1.0222418,0.3541029,0.4894057,1.7355572,-1.3628964,1.3628964,1.2661088,1.7355572,0.3541029,0.12790342,-20.2886,-7.3283257,-35.590286,-60.75716,80.98896,1.9980502,1.4946134,1.6030314,0.12538888,0.016359285,-0.93970925,-0.3400092,-0.23474008,0.5538091,0.38907945,0.93552727
553,-0.0,-0.0,-0.0,-0.0,0.3568013,0.03655568,0.48153433,0.5994738,-0.039219018,0.9370189,0.27855292,-0.12537602,0.048849896,-0.22116819,0.077924706,-1.0683918,0.5106761,0.3665856,-1.6100254,-0.90024793,0.90024793,1.5342325,1.6100254,0.5106761,0.3568013,-29.259583,20.443207,-63.94563,-28.471296,-32.738213,0.32648608,0.6444572,2.3538694,0.26079005,0.12730716,0.9231638,-0.47047183,-0.8447585,0.8810147,0.6862692,0.94514257
554,1.4457307,-0.0,0.5774987,-0.0,1.861021,0.94425863,0.6072455,0.55337423,0.9627486,-0.28616756,0.2644379,-0.12327229,0.06991436,0.26646122,0.0304904,-0.9182072,-1.4457307,1.5420206,0.27380645,-1.0277858,1.0277858,0.335461,0.27380645,1.4457307,1.861021,82.83426,106.62865,-83.20444,17.586859,-71.90902,1.5751486,0.063068576,0.112534076,2.0901372,3.4633994,-0.26716316,0.8948454,-0.40198478,0.48425058,-0.7610306,0.17827193
555,0.19263443,1.0317014,-0.0,-0.0,1.7331399,-0.12942484,0.7148757,0.7576735,0.3325422,-0.16163138,0.033053454,0.11213828,0.12706245,-0.1270383,0.1126263,0.77435,-0.19263443,0.6491305,-1.2317984,0.95520645,0.95520645,1.7005852,1.2317984,0.19263443,1.7331399,11.03714,99.3016,59.82258,-57.725533,59.112137,1.0644078,0.33358163,2.8919902,0.037108026,3.003774,0.8431002,0.19028653,0.7727939,-0.71775275,-0.9027988,-0.43679315
556,0.26723135,0.24317946,-0.0,-0.0,0.9616505,0.9195062,0.99416405,0.993869,0.49131206,0.57216716,0.27671275,0.23028447,0.28225273,-0.16473304,0.10960898,0.10808923,-0.26723135,1.1116711,1.0572008,0.47383803,0.47383803,0.40397394,1.0572008,0.26723135,0.9616505,15.311228,55.09851,90.36322,-56.19844,13.933156,0.05913625,0.68680364,0.16319494,0.07141259,0.92477167,-0.7845901,0.26104674,0.7735847,0.93171227,0.6665477,-0.46806103
557,-0.0,-0.0,-0.0,0.8431396,0.05745441,0.99452686,0.5456392,0.3136298,0.5251359,0.99834996,-0.25411516,0.11675361,-0.06932889,0.108726114,0.25766903,0.99364465,0.8168346,-0.8431396,1.0179216,0.52705157,0.52705157,0.10467225,1.0179216,0.8168346,0.05745441,-46.801174,3.2918952,-17.979984,63.753155,-37.880768,0.43711156,0.40129045,0.010956281,0.6672188,0.0033010093,-0.76901865,-0.6733433,-0.4071802,-0.8375214,0.63544947,0.1838373
558,1.3123615,0.23846819,0.13633981,-0.0,2.7078214,0.9741857,0.94535506,0.5055849,0.15668656,-0.90738714,-0.23829904,-0.00010670181,-0.27686822,0.22645485,-0.19333163,0.3321145,-1.3123615,1.6842847,-1.4134614,-1.4127738,1.4127738,0.22771087,1.4134614,1.3123615,2.7078214,75.19277,155.14673,93.570946,39.988495,13.663219,0.056867074,0.5411907,0.05185224,1.7222927,7.3322964,0.8882269,0.86487174,0.77121437,0.19521597,0.7513406,0.32778454
559,0.96279067,0.5431683,1.0708048,0.37831178,1.0213268,0.74994755,0.0154058365,0.92275447,0.96069837,0.5222349,0.2441048,0.16033843,-0.27431387,-0.28281173,-0.2776369,1.5553899,-0.96279067,-0.37831178,-0.28128928,-1.2391216,1.2391216,0.72281355,0.28128928,0.96279067,1.0213268,55.163837,58.51771,-61.96479,45.162586,31.12125,0.29503182,0.15228336,0.52245945,0.9269659,1.0431083,0.27409792,0.745519,0.76354194,0.9290671,-0.86759967,-1.9038411
560,-0.0,-0.0,0.3851398,-0.0,-0.0,-0.03953313,0.20569354,0.56864464,0.95871717,-0.008509339,0.20009512,-0.07369088,-0.26652583,0.23260829,-0.035784088,-1.363624,1.6353095,1.0467567,0.28834015,-0.64619,0.64619,1.6103398,0.28834015,1.6353095,1.5793058,-93.69633,-90.48755,16.247017,94.232956,-13.193705,0.05302593,1.5422678,2.5931942,2.674237,2.4942067,-0.28060636,-0.926814,-0.47669744,0.93681467,0.34929508,1.0177548
561,1.0778961,0.11344092,-0.0,1.034926,-0.0,0.90685993,0.5555471,0.8948289,0.93304497,0.87701505,0.18716772,0.28275988,0.28163373,0.26075938,-0.27640173,-0.9817755,-1.0778961,-1.034926,-0.36801046,-0.67011,0.67011,0.43502393,0.36801046,1.0778961,0.50118244,61.758896,-28.715637,33.798805,28.77966,6.499686,0.012868843,0.9159954,0.18924582,1.16186,0.25118384,0.35225025,0.7924176,0.84538025,-0.03899853,0.52318615,-2.2446272
562,0.014325424,-0.0,1.515673,-0.0,-0.0,0.64974236,0.074650355,0.879135,-0.002481621,0.74100906,0.21678232,-0.28276682,0.18703412,0.27395552,0.2716987,-1.4960765,-0.014325424,0.36546487,-1.573278,-0.21113622,0.21113622,0.86355084,1.573278,0.014325424,0.73622453,0.8207863,-42.182556,48.452312,95.50427,-30.068909,0.2754166,1.042918,0.74572,0.00020521777,0.5420266,0.9175456,0.014324444,0.68764955,0.7495836,0.67779404,-0.59053206
