,capital_run_length_average_relu,word_freq_email_relu,char_freq_%28_relu,char_freq_%21_relu,word_freq_you_relu,word_freq_hp_sin,word_freq_make_sin,char_freq_%28_sin,char_freq_%21_sin,word_freq_your_sin,word_freq_hp_mmnorm,capital_run_length_longest_mmnorm,word_freq_free_mmnorm,char_freq_%28_mmnorm,word_freq_re_mmnorm,capital_run_length_longest_ln,capital_run_length_average_ln,char_freq_%21_tanh,word_freq_you_tanh,word_freq_business_tanh,word_freq_all_tanh,word_freq_our_tanh,char_freq_%21_square,word_freq_free_square,word_freq_our_square,word_freq_re_square,capital_run_length_total_square,capital_run_length_total_recip,word_freq_hp_recip,word_freq_will_recip,word_freq_your_recip,capital_run_length_average_recip,word_freq_hp_degree,word_freq_business_degree,capital_run_length_longest_degree,char_freq_%21_degree,char_freq_%21_negative,word_freq_all_negative,char_freq_%24_negative,word_freq_business_negative,word_freq_our_negative,class
2842,2.634,0.0,0.108,0.0,0.0,-0.33198518,0.1888589,0.10779017,0.0,0.0,0.16706674,0.002202643,0.0,0.011074651,0.0,3.1354942,0.9685036,0.0,0.0,0.52266544,0.0,0.0,0.0,0.0,0.0,0.0,91809.0,0.0033003301,3.48,0.96,0.0,0.3796507,199.38931,33.231552,1317.803,0.0,-0.0,-0.0,-0.108,-0.58,-0.0,0
2843,1.92,0.0,0.216,0.0,0.0,0.9999576,0.0,0.2143243,0.0,0.0,0.07585213,0.0005006007,0.0,0.022149302,0.0,1.7917595,0.6523252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.020833334,1.58,3.17,0.0,0.5208333,90.52733,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2844,4.043,0.0,0.227,0.0,0.0,0.0,0.0,0.2250555,0.0,0.0,0.0,0.0027032439,0.0,0.023277277,0.0,3.3322046,1.396987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34596.0,0.005376344,0.0,0.0,0.0,0.24734108,0.0,0.0,1604.2819,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2845,2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080096116,0.0,0.0,0.0,2.1972246,0.79344493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13225.0,0.008695652,0.0,5.88,0.0,0.45228404,0.0,0.0,515.662,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2846,2.321,0.0,0.428,0.0,0.0,0.11136119,0.0,0.41505203,0.0,0.0,0.14546327,0.002102523,0.0,0.043888435,0.0,3.0910425,0.8419981,0.0,0.0,0.0,0.906939,0.0,0.0,0.0,0.0,0.0,4225.0,0.015384615,3.03,0.0,0.0,0.43084878,173.60622,0.0,1260.5072,0.0,-0.0,-1.51,-0.0,-0.0,-0.0,0
2847,1.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030036044,0.0,0.0,0.33333334,1.3862944,0.35627487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9796,100.0,0.1,0.0,0.0,0.0,0.70028013,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2848,3.333,0.0,1.162,0.0,0.0,0.67042243,0.0,0.9176,0.0,0.0,0.41718674,0.0010012015,0.0,0.11915504,0.0,2.3978953,1.2038728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.033333335,8.69,0.0,0.0,0.30003,497.90033,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2849,1.0,0.0,0.416,0.0,2.32,0.0,0.0,0.40410486,0.0,0.0,0.0,0.0,0.116,0.042657916,0.0,0.0,0.0,0.0,0.98086935,0.0,0.0,0.0,0.0,5.3824,0.0,0.0,81.0,0.11111111,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2850,1.78,0.0,0.209,0.0,0.0,0.86742324,0.0,0.20748177,0.0,0.0,0.050408065,0.0006007209,0.0,0.021431502,0.0,1.9459101,0.57661337,0.0,0.0,0.0,0.9186019,0.78180635,0.0,0.0,1.1025,0.0,5329.0,0.01369863,1.05,0.0,0.0,0.56179774,60.16057,0.0,401.07047,0.0,-0.0,-1.58,-0.0,-0.0,-1.05,0
2851,1.983,0.0,0.047,0.0,0.16,0.0,0.15931821,0.0469827,0.0,0.0,0.0,0.0018021626,0.0,0.004819524,0.0,2.944439,0.68461084,0.0,0.1586485,0.0,0.0,0.5783634,0.0,0.0,0.4356,0.0,57600.0,0.004166667,0.0,0.66,0.0,0.5042864,0.0,0.0,1088.6198,0.0,-0.0,-0.0,-0.0,-0.0,-0.66,0
2852,1.403,0.12,0.089,0.0,0.0,0.47062588,0.119712204,0.08888255,0.0,0.0,0.023523765,0.0017020424,0.0,0.0091263335,0.0,2.8903718,0.3386128,0.0,0.0,0.23549575,0.1194273,0.1194273,0.0,0.0,0.0144,0.0,207936.0,0.0021929825,0.49,0.74,0.0,0.71275836,28.074932,13.750987,1031.324,0.0,-0.0,-0.12,-0.017,-0.24,-0.12,0
2853,1.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020024029,0.0,0.0,0.1293184,1.0986123,0.30968815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6729,225.0,0.06666667,0.0,0.0,0.0,0.7336757,0.0,0.0,171.88734,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2854,1.0,0.0,0.409,0.0,0.0,0.0,0.0,0.397692,0.0,0.0,0.0,0.0,0.0,0.041940115,0.10830999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3824,100.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2855,2.309,0.0,0.05,0.0,0.0,-0.46922004,0.23770262,0.04997917,0.0,0.0,0.17426789,0.0024028835,0.0,0.0051271534,0.0,3.218876,0.8368145,0.0,0.0,0.5370496,0.1194273,0.0,0.0,0.0,0.0,0.0,180625.0,0.002352941,3.63,1.09,0.0,0.43308792,207.98367,34.37747,1432.3945,0.0,-0.0,-0.12,-0.016,-0.6,-0.0,0
2856,1.382,1.98,0.0,0.44,1.98,0.0,0.0,0.0,0.42593947,0.61311686,0.0,0.00040048058,0.099,0.0,0.0,1.609438,0.32353172,0.41364443,0.962587,0.0,0.0,0.0,0.1936,3.9204,0.0,0.0,2209.0,0.021276595,0.0,0.0,0.66,0.723589,0.0,0.0,286.4789,25.210142,-0.44,-0.0,-0.0,-0.0,-0.0,0
2857,2.52,0.54,0.117,0.0,0.0,0.26673144,0.0,0.116733246,0.0,0.0,0.012962074,0.0054064877,0.0135,0.011997539,0.0,4.0073333,0.9242589,0.0,0.0,0.0,0.0,0.26362485,0.0,0.0729,0.0729,0.0,35721.0,0.005291005,0.27,0.27,0.0,0.3968254,15.46986,0.0,3151.2678,0.0,-0.0,-0.0,-0.0,-0.0,-0.27,0
2858,3.862,0.0,0.186,0.0,0.0,0.0,0.0,0.18492937,0.0,0.0,0.0,0.0027032439,0.0,0.019073011,0.0,3.3322046,1.3511852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12544.0,0.008928572,0.0,0.0,0.0,0.2589332,0.0,0.0,1604.2819,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2859,1.583,0.0,0.367,0.0,2.82,0.90010047,0.0,0.35881683,0.0,0.0,0.0537686,0.0006007209,0.0,0.037633307,0.0,1.9459101,0.45932177,0.0,0.99291945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,0.01754386,1.12,0.56,0.0,0.63171196,64.17127,0.0,401.07047,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2860,1.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080096116,0.07,0.0,0.0,2.1972246,0.3314597,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,2116.0,0.02173913,0.0,1.4,0.0,0.71787506,0.0,0.0,515.662,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2861,3.317,0.0,0.273,0.0,0.0,0.924606,0.0,0.26962155,0.0,0.0,0.056649063,0.007408891,0.0,0.027994258,0.0,4.317488,1.1990608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79524.0,0.0035460992,1.18,0.59,0.0,0.30147722,67.60902,0.0,4297.1836,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2862,2.472,0.0,0.278,0.0,1.56,0.70327944,0.0,0.274433,0.0,0.0,0.037445992,0.0010012015,0.0,0.028506974,0.0,2.3978953,0.90502757,0.0,0.9154205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921.0,0.011235955,0.78,0.0,0.0,0.40453073,44.69071,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2863,1.269,0.0,0.133,0.0,1.53,0.0,0.0,0.13260823,0.0,0.68892145,0.0,0.00030036044,0.0,0.013638228,0.0,1.3862944,0.23822919,0.0,0.9104246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,0.030303031,0.0,0.76,0.76,0.78802204,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2864,1.428,0.0,0.704,0.0,0.0,0.0,0.0,0.6472719,0.0,0.0,0.0,0.00030036044,0.0,0.07219032,0.19421102,1.3862944,0.35627487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3056,100.0,0.1,0.0,0.0,0.0,0.70028013,0.0,0.0,229.18312,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2865,2.607,0.0,0.267,0.133,1.73,-0.20179012,0.0,0.26383892,0.13260823,0.75784254,0.2918867,0.0012014417,0.0,0.027378999,0.040149394,2.5649493,0.95820016,0.1322213,0.9390559,0.0,0.0,0.0,0.017689,0.0,0.0,0.7396,5329.0,0.01369863,6.08,0.86,0.86,0.38358265,348.35834,0.0,744.84515,7.6203384,-0.133,-0.0,-0.0,-0.0,-0.0,0
2866,3.8,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287478,0.0,0.002803364,0.0,0.0,0.13305323,3.3672957,1.3350011,0.0,0.0,0.0,0.0,0.99333036,0.0,0.0,8.1225,8.1225,1444.0,0.02631579,0.0,0.0,2.85,0.2631579,0.0,0.0,1661.5776,0.0,-0.0,-0.0,-0.0,-0.0,-2.85,0
2867,1.3,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.79862076,0.0,0.0,0.00030036044,0.0,0.0,0.2334267,1.3862944,0.26236427,0.7282542,0.0,0.0,0.0,0.0,0.855625,0.0,0.0,25.0,169.0,0.07692308,0.0,0.0,0.0,0.7692308,0.0,0.0,229.18312,52.998596,-0.925,-0.0,-0.0,-0.0,-0.0,0
2868,1.678,0.0,0.301,0.0,1.65,0.0,0.0,0.29647538,0.0,0.73114586,0.0,0.00040048058,0.0,0.030865464,0.077030815,1.609438,0.5176026,0.0,0.9288576,0.0,0.0,0.67506987,0.0,0.0,0.6724,2.7225,2209.0,0.021276595,0.0,0.0,0.82,0.59594756,0.0,0.0,286.4789,0.0,-0.0,-0.0,-0.0,-0.0,-0.82,0
2869,3.617,0.0,0.234,0.0,0.31,0.52268726,0.06994285,0.23187035,0.0,0.14943813,0.026404224,0.004104926,0.0,0.023995077,0.0,3.7376697,1.285645,0.0,0.3004371,0.0,0.3004371,0.0,0.0,0.0,0.0,0.0,792100.0,0.0011235955,0.55,0.31,0.15,0.2764722,31.512678,0.0,2406.4229,0.0,-0.0,-0.31,-0.021,-0.0,-0.0,0
2870,2.95,0.02,0.182,0.0,0.11,0.47942555,0.04997917,0.1809969,0.0,0.0799147,0.024003841,0.0051061274,0.0,0.018662838,0.0,3.9512436,1.0818052,0.0,0.10955847,0.0,0.10955847,0.049958374,0.0,0.0,0.0025,0.0,2614689.0,0.0006184292,0.5,0.14,0.08,0.33898306,28.64789,0.0,2979.3806,0.0,-0.0,-0.11,-0.008,-0.0,-0.05,0
2871,1.98,0.0,0.067,0.0,0.0,0.82010394,0.0,0.06694988,0.0,0.0,0.10465675,0.0058069685,0.0,0.0068703857,0.011204482,4.0775375,0.6830968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,41616.0,0.004901961,2.18,0.0,0.0,0.5050505,124.9048,0.0,3380.451,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2872,2.754,0.03,0.235,0.0,0.13,0.98544973,0.029995501,0.23284298,0.0,0.08987855,0.067210756,0.0033039649,0.0,0.024097621,0.0,3.5263605,1.0130544,0.0,0.12927258,0.0,0.029991003,0.059928104,0.0,0.0,0.0036,0.0,7225344.0,0.00037202382,1.4,0.09,0.09,0.36310822,80.21409,0.0,1948.0565,0.0,-0.0,-0.03,-0.009,-0.0,-0.06,0
2873,3.015,0.06,0.221,0.0,0.24,0.9086335,0.059964005,0.21920541,0.0,0.17902957,0.054728758,0.0037044454,0.0,0.022662017,0.005602241,3.637586,1.1035998,0.0,0.23549575,0.0,0.059928104,0.0,0.0,0.0,0.0,0.0144,1809025.0,0.0007434944,1.14,0.18,0.18,0.33167496,65.31719,0.0,2177.2395,0.0,-0.0,-0.06,-0.017,-0.0,-0.0,0
2874,1.468,0.0,0.677,0.338,1.05,0.0,0.0,0.62645745,0.3316009,0.0,0.0,0.0011013215,0.0525,0.06942166,0.04901961,2.4849067,0.38390094,0.32569072,0.78180635,0.0,0.0,0.0,0.114244,1.1025,0.0,1.1025,2209.0,0.021276595,0.0,1.05,0.0,0.6811989,0.0,0.0,687.5494,19.365974,-0.338,-0.0,-0.0,-0.0,-0.0,0
2875,1.958,0.0,0.222,0.0,0.0,0.99923164,0.0,0.22018097,0.0,0.0,0.07729237,0.0005006007,0.0,0.022764562,0.0,1.7917595,0.6719235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,0.021276595,1.61,3.22,0.0,0.5107252,92.24621,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2876,1.487,0.0,0.043,0.0,0.53,0.7173561,0.0,0.04298675,0.0,0.0,0.038406145,0.00030036044,0.0,0.004409352,0.0,1.3862944,0.39676067,0.0,0.4853811,0.4853811,0.25429553,0.0,0.0,0.0,0.0,0.0,3721.0,0.016393442,0.8,0.26,0.0,0.67249495,45.836624,30.366764,229.18312,0.0,-0.0,-0.26,-0.043,-0.53,-0.0,0
2877,2.23,0.13,0.263,0.016,0.35,0.0,0.009999833,0.25997856,0.015999317,0.14943813,0.0,0.010112135,0.0045,0.026968827,0.0023342671,4.624973,0.8020016,0.015998635,0.33637553,0.17808087,0.19737533,0.089757785,0.000256,0.0081,0.0081,0.0025,10036224.0,0.00031565657,0.0,0.47,0.15,0.44843048,0.0,10.31324,5844.1694,0.9167325,-0.016,-0.2,-0.0,-0.18,-0.09,0
2878,2.125,0.0,0.814,0.162,0.0,0.9007932,0.0,0.72703934,0.16129234,0.0,0.09697551,0.0011013215,0.0,0.083470054,0.047152195,2.4849067,0.7537718,0.16059755,0.0,0.76576203,0.0,0.0,0.026244,0.0,0.0,1.0201,4624.0,0.014705882,2.02,0.0,0.0,0.47058824,115.73747,57.868736,687.5494,9.281917,-0.162,-0.0,-0.0,-1.01,-0.0,0
2879,2.333,0.0,0.0,1.156,3.33,0.0,0.0,0.0,0.91519845,0.0,0.0,0.0009010813,0.0,0.0,0.0,2.3025851,0.847155,0.819732,0.997441,0.0,0.0,0.0,1.336336,0.0,0.0,0.0,441.0,0.04761905,0.0,3.33,0.0,0.42863268,0.0,0.0,572.9578,66.233925,-1.156,-0.0,-0.0,-0.0,-0.0,0
2880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985325,0.0,0.0,22.6576,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-4.76,0
2881,1.718,1.07,0.0,0.0,2.15,0.8368988,0.0,0.0,0.0,0.0,0.103216514,0.0010012015,0.0,0.0,0.0,2.3978953,0.5411608,0.0,0.9732262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,0.018181818,2.15,1.07,0.0,0.5820722,123.18593,0.0,630.2536,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2882,2.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99492437,0.0,0.0015018021,0.0,0.0,0.0,2.7725887,1.0743196,0.0,0.0,0.0,0.89957744,0.0,0.0,0.0,0.0,0.0,1681.0,0.024390243,0.0,2.94,1.47,0.34153005,0.0,0.0,916.7325,0.0,-0.0,-1.47,-0.0,-0.0,-0.0,0
2883,1.5,0.0,0.0,0.595,1.51,0.0,0.0,0.0,0.5605087,0.0,0.0,0.00030036044,0.0,0.0,0.0,1.3862944,0.4054651,0.53348213,0.906939,0.0,0.0,0.0,0.354025,0.0,0.0,0.0,225.0,0.06666667,0.0,3.03,0.0,0.6666667,0.0,0.0,229.18312,34.09099,-0.595,-0.0,-0.0,-0.0,-0.0,0
2884,2.222,0.0,0.0,0.763,4.54,0.0,0.0,0.0,0.69109285,0.0,0.0,0.000700841,0.0,0.0,0.0,2.0794415,0.7984077,0.6428406,0.9997722,0.0,0.0,0.0,0.582169,0.0,0.0,0.0,400.0,0.05,0.0,0.0,0.0,0.45004502,0.0,0.0,458.36624,43.71668,-0.763,-0.0,-0.0,-0.0,-0.0,0
2885,1.764,0.0,0.0,0.0,0.0,0.7965655,0.0,0.0,0.0,0.0,0.10657705,0.0005006007,0.0,0.0,0.0,1.7917595,0.567584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.033333335,2.22,0.0,0.0,0.5668934,127.19663,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.14285715,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2889,1.812,0.86,0.11,0.11,0.86,0.98888975,0.0,0.1097783,0.1097783,0.5325349,0.08257321,0.0009010813,0.0,0.011279738,0.0,2.3025851,0.5944312,0.10955847,0.69625765,0.0,0.69625765,0.0,0.0121,0.0,0.0,0.0,3364.0,0.01724138,1.72,0.86,2.58,0.55187637,98.548744,0.0,572.9578,6.3025355,-0.11,-0.86,-0.0,-0.0,-0.0,0
2890,2.468,0.74,0.131,0.043,0.0,0.15101272,0.0,0.13062564,0.04298675,0.0,0.14354296,0.001401682,0.0,0.013433142,0.0,2.7080503,0.9034081,0.04297352,0.0,0.0,0.62914515,0.0,0.001849,0.0,0.0,0.0,38025.0,0.0051282053,2.99,0.0,0.0,0.40518638,171.31438,0.0,859.4367,2.4637184,-0.043,-0.74,-0.0,-0.0,-0.0,0
2891,1.681,2.04,0.189,0.0,0.0,-0.80661774,0.0,0.18787679,0.0,0.0,0.19587134,0.0009010813,0.0,0.01938064,0.0,2.3025851,0.51938885,0.0,0.0,0.0,0.9667473,0.0,0.0,0.0,0.0,0.0,1369.0,0.027027028,4.08,0.0,0.0,0.594884,233.76678,0.0,572.9578,0.0,-0.0,-2.04,-0.0,-0.0,-0.0,0
2892,1.535,0.0,0.77,0.192,1.23,0.0,0.0,0.6961352,0.19082253,0.0,0.0,0.0011013215,0.0615,0.07895816,0.05742297,2.4849067,0.4285304,0.18967499,0.8425793,0.0,0.0,0.0,0.036864,1.5129,0.0,1.5129,1849.0,0.023255814,0.0,0.0,0.0,0.6514658,0.0,0.0,687.5494,11.00079,-0.192,-0.0,-0.0,-0.0,-0.0,0
2893,1.0,0.0,0.476,0.0,2.94,0.0,0.0,0.45822752,0.0,0.0,0.0,0.0,0.0,0.0488105,0.0,0.0,0.0,0.0,0.994426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.14285715,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2894,2.673,0.0,0.228,0.0,0.0,0.98935825,0.0,0.22602974,0.0,0.0,0.38406146,0.0017020424,0.0,0.02337982,0.0,2.8903718,0.98320144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19321.0,0.007194245,8.0,0.0,0.0,0.37411147,458.36624,0.0,1031.324,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2895,1.125,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.00020024029,0.0,0.0,0.037815128,1.0986123,0.11778303,0.0,0.9246242,0.0,0.0,0.0,0.0,0.0,0.0,0.6561,324.0,0.055555556,0.0,0.81,0.0,0.8888889,0.0,0.0,171.88734,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2896,2.727,0.0,0.342,0.0,0.68,0.97990805,0.0,0.33537194,0.0,0.0,0.06577052,0.0010012015,0.0,0.03506973,0.0,2.3978953,1.0032021,0.0,0.5915194,0.0,0.5915194,0.0,0.0,0.0,0.0,0.0,8100.0,0.011111111,1.37,2.06,0.0,0.36670333,78.49522,0.0,630.2536,0.0,-0.0,-0.68,-0.0,-0.0,-0.0,0
2897,1.379,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.539632,0.0,0.00040048058,0.0,0.0,0.0,1.609438,0.3213586,0.0,0.9938416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.025,0.0,1.15,0.57,0.72516316,0.0,0.0,286.4789,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2898,1.529,0.0,0.186,0.0,1.03,0.0,0.0,0.18492937,0.0,0.0,0.0,0.00040048058,0.0,0.019073011,0.048085902,1.609438,0.42461392,0.0,0.7739083,0.0,0.7739083,0.9680303,0.0,0.0,4.2436,1.0609,676.0,0.03846154,0.0,0.0,0.0,0.6540222,0.0,0.0,286.4789,0.0,-0.0,-1.03,-0.0,-0.0,-2.06,0
2899,2.238,0.0,0.475,0.0,1.87,0.95557153,0.0,0.45733845,0.0,0.9489846,0.08977436,0.0011013215,0.0,0.04870796,0.08730159,2.4849067,0.8055826,0.0,0.95359415,0.0,0.0,0.0,0.0,0.0,0.0,3.4969,19881.0,0.0070921984,1.87,0.0,1.25,0.44682753,107.143105,0.0,687.5494,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2900,2.24,0.0,0.0,0.0,1.89,0.98865175,0.0,0.0,0.0,0.8075581,0.068170905,0.0012014417,0.0,0.0,0.0,2.5649493,0.8064759,0.0,0.9553731,0.0,0.7352223,0.0,0.0,0.0,0.0,0.0,12544.0,0.008928572,1.42,0.94,0.94,0.44642857,81.36001,0.0,744.84515,0.0,-0.0,-0.94,-0.0,-0.0,-0.0,0
2901,2.313,0.0,0.117,0.0,0.0,0.081502154,0.0,0.116733246,0.0,0.17902957,0.1469035,0.0023027633,0.0,0.011997539,0.0,3.1780539,0.8385454,0.0,0.0,0.26362485,0.17808087,0.089757785,0.0,0.0,0.0081,0.0,348100.0,0.0016949152,3.06,2.31,0.18,0.43233895,175.32509,15.46986,1375.0988,0.0,-0.0,-0.18,-0.039,-0.27,-0.09,0
2902,2.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700841,0.0,0.0,0.0,2.0794415,0.85100526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921.0,0.011235955,0.0,1.3,0.0,0.42698547,0.0,0.0,458.36624,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2903,1.619,0.0,0.136,0.0,1.69,0.0,0.7446431,0.13558115,0.0,0.0,0.0,0.0011013215,0.0,0.013945857,0.039215688,2.4849067,0.48180866,0.0,0.93414724,0.0,0.6858091,0.0,0.0,0.0,0.0,0.7056,4624.0,0.014705882,0.0,0.0,0.0,0.61766523,0.0,0.0,687.5494,0.0,-0.0,-0.84,-0.0,-0.0,-0.0,0
2904,1.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0625,36.0,0.16666667,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2905,1.142,0.0,0.0,0.085,1.67,0.52268726,0.0,0.0,0.08489768,0.7904802,0.026404224,0.00040048058,0.0275,0.0,0.0,1.609438,0.13278112,0.084795885,0.9315517,0.0,0.0,0.80406237,0.007225,0.3025,1.2321,0.0,2304.0,0.020833334,0.55,0.0,2.23,0.8756567,31.512678,0.0,286.4789,4.870141,-0.085,-0.0,-0.0,-0.0,-1.11,0
2906,2.108,0.0,0.313,0.0,0.0,0.873133,0.0,0.30791426,0.0,0.0,0.099855974,0.002102523,0.0,0.03209598,0.0,3.0910425,0.74573964,0.0,0.0,0.0,0.77788806,0.77788806,0.0,0.0,1.0816,0.0,6084.0,0.012820513,2.08,1.04,0.0,0.4743833,119.175224,0.0,1260.5072,0.0,-0.0,-1.04,-0.0,-0.0,-1.04,0
2907,3.7,0.0,1.351,0.0,0.0,0.0,0.0,0.9759419,0.0,0.0,0.0,0.0025030037,0.0,0.13853568,0.0,3.2580965,1.3083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.027027028,0.0,0.0,0.0,0.27027026,0.0,0.0,1489.6903,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
2908,2.272,0.0,0.0,0.523,3.57,0.0,0.0,0.0,0.49948135,0.0,0.0,0.00080096116,0.0,0.0,0.0,2.1972246,0.8206605,0.4800121,0.99841577,0.0,0.0,0.0,0.273529,0.0,0.0,0.0,625.0,0.04,0.0,0.0,0.0,0.44014084,0.0,0.0,515.662,29.965693,-0.523,-0.0,-0.0,-0.0,-0.0,0
2909,1.732,0.0,0.083,0.0,1.0,0.47942555,0.0,0.08290473,0.0,0.9489846,0.024003841,0.0010012015,0.0,0.008511075,0.0,2.3978953,0.5492768,0.0,0.7615942,0.0,0.46211717,0.0,0.0,0.0,0.0,0.0,51529.0,0.004405286,0.5,1.0,1.25,0.5773672,28.64789,0.0,630.2536,0.0,-0.0,-0.5,-0.0,-0.0,-0.0,0
2910,1.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,57.29578,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0
