,oz2_relu,oz14_relu,oz22_relu,oz1_relu,oz24_relu,oz7_rbfFeature,oz5_rbfFeature,oz20_rbfFeature,oz19_rbfFeature,oz17_rbfFeature,oz25_degree,oz6_degree,oz1_degree,oz21_degree,oz2_degree,oz13_zscore,oz24_zscore,oz3_zscore,oz9_zscore,oz1_zscore,oz7_tanh,oz13_tanh,oz1_tanh,oz17_tanh,oz2_tanh,oz20_square,oz16_square,oz1_square,oz17_square,oz9_square,oz3_radian,oz1_radian,oz15_radian,oz20_radian,oz12_radian,oz9_sin,oz1_sin,oz4_sin,oz5_sin,oz19_sin,oz26
532,-0.0,-0.0,0.1335655,-0.0,0.5254573,0.19421272,-0.27753186,0.26717213,0.267273,0.16426796,38.4833,-63.81267,-70.49171,-82.956375,-46.32101,0.76985353,0.52572024,-1.0684004,0.28843132,-1.2309281,-0.073035456,0.6466202,-0.84266996,-0.30246505,-0.66873664,0.55496293,1.1172471,1.5136688,0.09748798,0.08310944,-0.018637778,-0.021473004,-0.0111202225,-0.013001976,-0.012679719,0.2843104,-0.9425932,-0.38075203,-0.05169678,0.9459093,0.25355133
533,-0.0,0.3056364,1.3477488,-0.0,-0.0,-0.24568129,-0.24841738,0.26716566,-0.036105763,0.16589521,60.050365,-2.1116703,-43.79841,-31.102423,-57.06152,0.1323002,-1.1255823,-0.69975907,0.6903823,-0.76480895,-0.021820264,0.13146865,-0.6436768,0.10524265,-0.7598717,0.36664554,1.0761867,0.58434784,0.011158502,0.47615108,-0.012206992,-0.013341758,0.017602298,-0.0105681885,-0.02352885,0.63656574,-0.6921232,0.8343586,-0.09812356,-0.93002844,0.84190005
534,0.63180065,-0.0,1.5062115,1.4464833,1.1004599,-0.27621543,-0.24831967,-0.16903718,0.21926431,-0.039905872,25.11089,90.07588,82.87738,-6.3103633,36.19951,0.49921086,1.1010106,1.4635535,1.5869881,1.4472071,-0.49194983,0.46129984,0.89499533,-0.4345045,0.5592908,1.429131,1.3295852,2.0923138,0.21663088,2.5160127,0.025531054,0.025245896,0.011824646,-0.02086476,0.012538126,0.99988145,0.99228305,0.36167005,0.37544164,-0.001102906,-0.9622014
535,-0.0,-0.0,0.9709502,-0.0,-0.0,0.13392489,-0.002861476,0.10777043,0.2514182,0.049105696,47.203957,-92.92042,-43.721355,-74.34466,-37.452766,-0.82035935,-1.115002,-0.09218625,-0.90034944,-0.7634635,0.045907103,-0.6750422,-0.6428886,0.89954716,-0.5741381,2.5165493,0.35242066,0.5822936,2.1604333,0.80981845,-0.0016081489,-0.013318287,0.011923064,-0.027687266,0.0036459644,-0.7832642,-0.69115186,0.14630884,0.56783086,0.9672893,0.8224539
536,1.5654511,-0.0,1.2767,1.0189838,-0.0,-0.12899144,-0.24139692,-0.05570208,0.22944534,-0.22092657,-81.582634,-27.461123,58.38347,-40.216946,89.69374,1.6469306,-1.1429926,-1.1659539,-1.0670918,1.0194937,0.94269943,0.9283215,0.76945233,-0.90901166,0.91629916,0.16403389,0.063136086,1.038328,2.3158903,1.1375462,-0.020339556,0.017784623,-0.028154247,-0.0070687747,0.013615278,-0.87554276,0.8515758,0.3717741,-0.99986744,-0.18661883,-0.26221123
537,-0.0,-0.0,1.3236918,-0.0,-0.0,-0.036362838,0.28087878,0.28269103,-0.19064821,-0.25284576,22.841066,38.143803,-93.705864,-34.793545,-80.75825,-0.2894413,-1.0486327,-0.9860258,1.596241,-1.6362944,-0.7595576,-0.28148723,-0.92683744,0.49154806,-0.88738734,0.16301529,0.07566573,2.6747818,0.28955117,2.5454373,-0.01720079,-0.02854444,-0.019731209,-0.0070467936,-0.0064225215,0.9996963,-0.997909,-0.57908887,0.9723191,0.6742028,-0.21232328
538,-0.0,0.24669027,0.55716014,-0.0,0.6228309,-0.28139442,-0.2743277,-0.20066322,-0.010107028,-0.26068065,-40.6419,-87.97391,-21.302315,87.923904,-4.156102,0.6063541,0.6231426,-0.6529528,-1.1750166,-0.37198156,-0.7461499,0.54134125,-0.35556123,0.34376323,-0.07241072,1.2410326,0.52674055,0.13823192,0.12841748,1.3792833,-0.0113904765,-0.006489056,0.018015156,-0.019443255,0.017922599,-0.9224695,-0.36328888,-0.92786133,0.8061099,0.99998593,0.65933025
539,-0.0,-0.0,0.49559334,0.5398725,-0.0,-0.068602525,-0.14660604,0.27320388,-0.08754691,-0.11700869,85.27673,-18.15019,30.932415,101.89451,-4.63982,-0.21800734,-0.45628342,1.1765462,0.00831622,0.54014266,0.013414562,-0.21451399,0.4928915,0.0713292,-0.08080359,2.6298163,0.036541447,0.29146233,0.0051051797,6.909035e-05,0.020524336,0.009422553,-0.009569542,0.028303495,0.0030641723,0.008311965,0.51402664,-0.72360986,-0.83824027,-0.33694246,-0.20680517
540,1.6151918,0.06895769,1.6704499,1.8872995,0.8657909,-0.28265288,0.24165504,0.21977842,-0.20113544,-0.024623694,-90.100555,16.17146,108.13429,-11.478894,92.54367,0.97776204,0.8662241,1.268543,1.0254172,1.8882439,-0.8003472,0.75188303,0.9551369,0.5493313,0.9239236,2.0482736,0.044245716,3.5618997,0.3812113,1.050429,0.02212918,0.03293959,0.005709643,0.024978787,-0.024115374,0.85466456,0.9503296,-0.34549415,-0.6061516,0.44703245,0.9664163
541,-0.0,1.0231502,0.12872776,-0.0,0.444784,-0.27159002,0.28169033,0.02914945,-0.048549753,-0.0013652914,-89.52446,-69.9281,-62.28902,-57.236267,-82.59605,1.095285,0.44500655,0.46999648,0.8607041,-1.0876925,0.8936769,0.7986007,-0.795835,-0.85886663,-0.89401394,1.912991,0.24504708,1.1818919,1.6615429,0.74007076,0.008198883,-0.018974321,-0.016084656,-0.02413981,-0.01912729,0.75802106,-0.8853046,0.9958487,0.82228905,0.7571509,0.3636664
542,-0.0,0.05213724,0.03836393,0.29047456,-0.0,0.273753,-0.009917698,0.1171456,-0.21201089,0.25782758,-86.50731,27.56016,16.642965,2.8105192,-8.965811,0.039589968,-0.9886275,1.0677545,-0.118939556,0.2906199,0.8894449,0.039549526,0.28257155,-0.86965966,-0.15521806,2.5820937,0.0016672849,0.08437547,1.7733753,0.014132471,0.018626511,0.0050697373,0.00937264,-0.028045513,0.014770382,-0.11860026,0.28640693,0.49505427,0.18812345,0.89619684,0.8205641
543,1.3873159,-0.0,0.4982152,1.6876565,-0.0,-0.25643644,-0.2528853,0.19157808,-0.225631,-0.23884368,95.320694,66.13493,96.69559,-6.3421345,79.48734,1.1940479,-0.23123379,0.9403049,-1.568156,1.688501,-0.36420625,0.831646,0.9338481,0.13638094,0.88257897,0.824498,1.583544,2.8481846,0.018833732,2.456654,0.016403208,0.029455163,0.024561845,-0.015847916,0.017129013,-0.99999416,0.9931796,0.5195596,-0.50891733,-0.35068163,0.9973727
544,-0.0,1.3324455,-0.0,0.009680529,-0.0,-0.25800157,0.2708703,0.27020928,-0.1351766,-0.20565103,-18.630817,37.659927,0.5546534,-49.442642,-39.109093,1.7502434,-0.87334543,0.9784447,0.7839026,0.009685373,-0.37786362,0.94130355,0.009680226,-0.85462487,-0.59319574,2.1050205,0.27293834,9.3712646e-05,1.620682,0.6138888,0.01706854,0.0001689571,0.026594158,0.025322437,-0.011729133,0.7057708,0.009680378,0.7177289,-0.13922895,-0.9709045,1.4928572
545,0.26080742,0.23093237,-0.0,-0.0,0.17955057,0.26457748,0.22937134,-0.017614147,-0.14556299,-0.28207397,88.77361,-97.09479,-5.127372,9.5506935,14.943164,0.41114223,0.17964041,-0.8234434,-1.574455,-0.089534305,0.7933899,0.38926762,-0.0892514,-0.86267704,0.25505057,0.26599872,0.5241331,0.008008376,1.6996787,2.47643,-0.014364611,-0.0015618869,0.024540806,0.009001547,0.0013770356,-0.9999959,-0.08937013,-0.18829271,-0.542928,0.9999773,-0.014982222
546,1.6453497,-0.0,-0.0,1.1724536,0.9688042,-0.04261817,-0.18326983,-0.0036991588,-0.021606341,-0.120448165,-57.585007,-74.67923,67.17664,-5.252081,94.27159,0.77106225,0.96928895,-0.9607893,1.4118937,1.1730403,-0.70432234,0.6473227,0.82505715,-0.91690487,0.92821676,2.763359,1.8447217,1.3746475,2.4625156,1.9914505,-0.01676055,0.020463176,-0.015280456,0.029013226,-0.022963602,0.98728955,0.9217051,0.3127694,-0.8376078,0.71763223,0.40098372
547,0.8061649,1.688343,-0.0,1.2868242,-0.0,0.2824274,0.2694597,0.014962989,0.19265035,0.25209403,83.428276,5.4838033,73.72959,13.09937,46.189846,1.5743002,-0.21340112,0.90984476,-1.0812827,1.2874681,0.34590772,0.91758275,0.8582925,-0.43096662,0.66746914,1.1200756,0.009693811,1.6559166,0.2125977,1.1680033,0.015871845,0.022459319,0.017566703,0.018471451,0.00044697462,-0.8823073,0.95995015,0.9928781,-0.931274,-0.8920248,-1.3149658
548,-0.0,0.7045966,0.8473295,-0.0,0.0593636,0.02106069,0.091450945,0.26152587,-0.043328933,-0.13589594,-13.610758,-83.06921,-41.336563,-2.4935594,-71.32197,1.5435731,0.059393305,0.51256365,-0.42326862,-0.7218202,-0.88681537,0.91258985,-0.61781234,0.4568351,-0.84681994,0.018083625,0.7041435,0.5205033,0.24334912,0.17897716,0.008941449,-0.012591838,0.0011591361,-0.002347038,0.00047746656,-0.4105498,-0.660481,0.96811473,-0.92555964,0.99173087,0.18371208
549,0.2499661,-0.0,1.5364047,0.49056894,0.09105785,-0.2641084,-0.17900352,0.24210629,-0.22460504,-0.03251922,-47.440006,72.35855,28.107529,-39.016777,14.322001,-0.08505812,0.09110341,0.49021336,-1.5466398,0.49081442,0.9327393,-0.08481135,0.45466793,-0.9076393,0.24488679,0.08020094,0.67473894,0.24065788,2.2920759,2.3897026,0.0085515585,0.008562043,-0.0045917397,0.0049427324,0.01944171,-0.9996893,0.4711278,-0.9314435,-0.9992549,-0.38550198,-1.5214033
550,0.28465506,1.5158908,-0.0,-0.0,0.28124592,0.06863916,-0.22215357,0.2522878,-0.16179122,-0.051903915,-62.729656,-82.09213,-20.295704,77.54109,16.309532,0.60799825,0.28138664,-1.612735,0.429059,-0.35440412,0.6207996,0.54250187,-0.34011883,-0.8942505,0.27720797,0.079253025,0.3012689,0.12547669,2.0815358,0.18390754,-0.02813346,-0.0061824257,0.003591526,0.004913436,0.010008706,0.41582015,-0.34686536,-0.7200116,0.93709743,0.9069813,1.0579562
551,0.6487479,-0.0,0.091420546,1.2431422,1.5849026,-0.104728326,-0.036494322,0.113250606,-0.06790466,-0.2786875,50.72144,20.689445,71.2268,63.566525,37.170517,0.44299334,1.5856957,1.3815138,-0.39764047,1.2437643,0.8080693,0.41593933,0.8463494,0.9239761,0.5708265,0.3166261,0.526021,1.5454026,2.6100047,0.15795982,0.024099905,0.021696925,-0.017990524,-0.009820887,0.0019266398,-0.3870606,0.94679993,-0.87015724,0.97325397,0.9997303,-1.8537092
552,1.2249978,-0.0,-0.0,0.6915978,0.1592558,-0.15419686,0.12092072,-0.27708408,0.023625568,-0.13173372,-85.518456,48.578255,39.625633,15.78291,70.187195,-0.15449223,0.1593355,-1.6820209,-0.18968119,0.6919439,-0.29823038,-0.15319927,0.59900755,0.694016,0.84112227,0.08749045,1.5993311,0.47830755,0.7321575,0.035942975,-0.02934212,0.012070659,-0.02354384,-0.005162472,-0.025737276,-0.18845265,0.6377687,-0.9994471,-0.9996802,-0.07476801,-2.039515
553,-0.0,-0.0,1.2562313,-0.0,0.8769727,0.24651794,0.2828348,-0.18770498,0.06947792,-0.28283572,47.17126,40.81504,-54.446434,-26.552324,-31.821495,-0.27403083,0.8774115,-1.1776375,-0.92539847,-0.95074505,0.736357,-0.26724425,-0.7399051,-0.86653,-0.5045489,0.6739567,0.30788296,0.9030123,1.7397078,0.85550594,-0.02054337,-0.016585333,0.01881167,0.014328257,-0.01779778,-0.798582,-0.8135723,-0.9949677,0.32766935,0.44314298,0.42640856
554,-0.0,0.37604517,0.8383765,-0.0,-0.0,0.032914236,0.2825798,0.19185932,0.011698439,0.032793745,23.930775,-46.740585,-49.729248,-92.39366,-60.112484,-1.4596514,-1.0616214,-0.025877845,-1.2446706,-0.86837345,-0.48685417,-0.8974429,-0.70032555,-0.9349252,-0.7814799,1.7423986,0.32437727,0.7533184,2.876902,1.5476557,-0.0004514277,-0.015148397,0.014785779,0.023038337,-0.01627891,-0.94709104,-0.76299846,-0.83179575,0.98619884,0.98158336,0.03203736
555,1.3105326,1.1333894,-0.0,1.3126633,0.8166841,-0.27931857,-0.24710448,0.2677597,-0.2775675,-0.14862822,18.929573,23.421003,75.21006,60.067078,75.08798,-1.0990381,0.8170928,0.04728277,0.6060887,1.3133202,-0.8341958,-0.7999554,0.86494774,0.91588503,0.8644101,0.014619731,1.7458079,1.7230849,2.4425783,0.36697614,0.0008248273,0.022910297,-0.029245581,-0.0021103139,0.0006230236,0.569408,0.9668683,0.30322543,-0.98903334,-0.96622473,-0.33767158
556,0.39733356,1.4275328,0.34954023,0.13774864,1.371616,0.1415637,0.14513482,-0.059713013,0.1448154,0.26908433,26.87124,-28.848747,7.8924155,5.663007,22.765535,-1.5706787,1.3723023,-0.18415976,0.48693377,0.13781758,-0.5694371,-0.91700876,0.13688396,-0.8121818,0.37766516,0.3238464,1.1748604,0.01897469,1.2846093,0.2368674,-0.0032125865,0.0024041673,0.01786527,-0.009932233,-0.0057967044,0.467703,0.13731344,0.99805593,-0.04526105,0.8501337,0.2448758
557,-0.0,-0.0,-0.0,-0.0,0.07331416,0.28088334,-0.27229515,-0.18391551,0.26632965,0.19240849,73.19733,-86.10164,-49.056072,28.968077,-90.99324,-0.41855928,0.07335085,0.9266684,1.4944783,-0.85661846,-0.648348,-0.39553946,-0.69428945,0.2142052,-0.9198624,1.9751077,2.2158332,0.7330614,0.04733873,2.231232,0.016165325,-0.014943335,-0.027424794,0.0245286,-0.0018733357,0.9970319,-0.7553513,0.5146357,-0.94814914,-0.003783982,-0.17166199
558,1.1279153,0.17688571,1.0684997,1.2266186,-0.0,0.2602318,-0.16205977,0.2688232,-0.24822097,-0.03590833,-83.73915,78.791374,70.28007,-48.019936,64.62478,1.1597607,-0.37119636,0.27755743,-1.2468979,1.2272325,0.90215015,0.82077265,0.8415957,0.90766776,0.8103045,0.7050392,1.105306,1.5045933,2.2925644,1.5531998,0.0048418683,0.021408534,0.002757286,0.014654938,0.0046714353,-0.94780326,0.94135326,-0.99789304,0.99832577,0.6349688,-1.293971
559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13368095,-0.15210542,-0.00512429,-0.09464816,0.22551253,-70.62421,37.217945,-25.315258,22.430717,-34.592995,-1.5795017,-0.10698908,-0.04880741,-0.946712,-0.4420557,-0.15744601,-0.91840047,-0.415164,-0.8967975,-0.5397209,0.31798106,0.25242049,0.19521783,2.1188138,0.8953673,-0.00085142395,-0.0077114687,-0.0059244856,-0.009841878,0.029689416,-0.8112218,-0.42759863,-0.34969288,0.16325858,-0.46071878,0.8376335
560,0.21703547,-0.0,-0.0,-0.0,0.7777043,-0.27752656,-0.27732134,-0.001806077,0.21616545,0.19412549,-0.8248784,13.25812,-8.075659,-93.939804,12.435216,-0.64031047,0.77809346,-0.38274154,-0.57632095,-0.14101738,0.08683249,-0.5648929,-0.14002086,-0.4623188,0.2136907,2.8916295,2.822814,0.019866014,0.25025648,0.33181366,-0.006676759,-0.0024599866,-0.02564788,-0.02967896,-0.014466973,-0.54470116,-0.14048064,-0.9616986,0.22241266,-0.48121035,-0.21277384
561,-0.0,-0.0,0.60267764,-0.0,0.7952141,-0.12391762,-0.1173323,0.03865199,0.25192228,-0.21230792,67.97649,-92.46106,-64.43176,74.040405,-96.86596,0.13195373,0.79561204,1.2890695,-0.8141978,-1.1251092,-0.011436805,0.13112831,-0.80914456,0.66902745,-0.9342274,1.8737317,0.38057968,1.2646049,0.6544494,0.66225505,0.022487255,-0.01962704,0.003047283,0.023890821,0.028243843,-0.7268956,-0.90207195,-0.58445317,-0.20182805,-0.9625001,-0.48841193
562,-0.0,-0.0,0.25983334,-0.0,1.2970763,-0.06919046,-0.28090754,0.2756045,0.28175056,0.24224304,-7.5321093,-83.78306,-33.490223,-25.876444,-52.26202,1.332777,1.2977253,0.44969103,1.4279815,-0.58480716,-0.5639134,0.8697642,-0.52593905,-0.77560407,-0.72215986,0.22063209,2.1904225,0.3416574,1.0696564,2.037092,0.007844664,-0.010201706,0.002864636,0.008198071,-0.014455155,0.98971736,-0.5517947,0.98502845,0.5423631,-0.8214535,1.2019632
563,-0.0,-0.0,-0.0,-0.0,1.2035351,0.18721043,-0.15484037,0.26296034,-0.1666255,0.14658277,-35.113827,39.151943,-95.605774,-35.57707,-97.354774,1.0794775,1.2041373,-0.06731594,-0.7527775,-1.6694705,-0.27347282,0.79280484,-0.9313711,0.06953004,-0.93530416,0.3290009,2.8104067,2.7843447,0.0048500653,0.56610733,-0.0011742972,-0.029123185,-0.018769007,0.010010964,0.0012973835,-0.6833936,-0.99521756,-0.44381952,0.41425446,-0.071674556,-0.79923093
564,-0.0,0.27787083,-0.0,-0.0,0.6371026,0.2326467,0.19520266,-0.2683208,-0.2455953,0.2631497,41.030785,-78.64657,-7.8321595,-73.71665,-19.131104,-1.5274165,0.63742137,0.33021414,1.4868829,-0.13676538,-0.30671728,-0.90985,-0.13585186,0.9023524,-0.32202142,0.66981333,0.105152816,0.018686064,2.2044547,2.20861,0.005760442,-0.0023858123,0.029428173,0.014284145,0.028040234,0.9964187,-0.13627166,0.759285,-0.72435176,0.9179556,0.9876947
565,1.2081203,-0.0,0.08883992,1.4698244,-0.0,-0.23651437,-0.13269404,-0.1691359,-0.14545123,-0.2794396,-9.39907,45.92061,84.21473,26.64328,69.22019,0.61505896,-1.4317454,0.8981486,0.1325084,1.4705598,-0.3983365,0.547463,0.89954394,0.34635422,0.83611476,0.6277762,0.43789297,2.160384,0.13053408,0.017540919,0.015667811,0.025653275,-0.028071305,-0.01382865,-0.010143996,0.13205528,0.99490666,0.10279612,0.624892,0.6106982,0.10315678
566,0.9592536,-0.0,0.43879214,1.115623,1.0771579,-0.03760078,-0.11026525,-0.22649522,-0.25632113,0.13564007,-93.97732,24.681093,63.920486,90.505714,54.96118,1.0255617,1.0776968,0.80561674,0.65565157,1.1161813,-0.9186971,0.7719149,0.80604106,-0.82680833,0.74394375,0.007264831,1.8452573,1.2446147,1.3875974,0.42944914,0.0140536325,0.019471295,-0.004988145,0.0014876135,-0.0010218102,0.6094159,0.89818484,0.21447913,0.8342888,-0.9322852,-1.0900397
567,-0.0,1.3834327,1.4736223,-0.0,-0.0,0.014062081,0.14724928,0.26953086,-0.28107646,0.22133839,87.43721,51.242886,-94.9796,-13.258004,-72.752815,-0.47005513,-1.0940211,-1.2216011,0.634562,-1.6585363,0.85545385,-0.43805388,-0.9299077,-0.81423265,-0.853737,0.015405668,0.5973087,2.747992,1.2983723,0.40226632,-0.021310298,-0.028932443,-0.01728479,0.0021662952,0.021422207,0.59256923,-0.99622566,-0.6016456,0.18522851,-0.48328832,-0.42911407
568,1.4328117,1.2594808,1.0149105,1.0369823,-0.0,0.17907873,-0.24229372,0.053734466,-0.18824695,0.11258304,32.15562,-86.35531,59.414707,-10.335025,82.09406,-1.2555768,-1.592301,-0.36161634,0.9753891,1.0375012,0.09901335,-0.8496655,0.7766936,-0.92601573,0.89224136,0.35450518,0.45446655,1.0753323,2.6558504,0.9504326,-0.0063082394,0.018098755,0.022872001,-0.010391749,-0.0068228906,0.8276465,0.8608727,-0.17051497,0.99869925,0.543704,-0.61912197
569,0.65613735,-0.0,0.83508176,-0.0,1.1764647,0.19164126,0.13553524,-0.24863784,0.12909895,-0.228316,71.632065,-79.298195,-5.131004,13.746016,37.5939,0.54365236,1.1770533,-1.6031353,0.0014457388,-0.089597724,0.8665537,0.49554253,-0.08931429,0.8579184,0.57578707,0.07164212,1.4986207,0.008019725,1.6522664,2.0880707e-06,-0.027965996,-0.0015629933,-0.009486222,0.0046715564,0.015045236,0.0014450153,-0.08943327,-0.47997934,-0.5156486,-0.5028342,-0.2725262
570,-0.0,0.47635922,0.25528058,-0.0,0.4606888,-0.06442067,-0.22031854,0.0073196585,-0.27406847,0.24050304,-45.13294,88.32965,-41.767212,-79.66755,-1.7439967,1.7522129,0.46091932,-1.3597699,-1.1581578,-0.7293402,0.9032576,0.9415275,-0.62243813,-0.9398906,-0.03042909,1.2377741,0.184484,0.53140515,3.0175524,1.3399882,-0.023720592,-0.012723021,0.007800279,0.019417712,0.02983164,-0.9158335,-0.6661058,-0.55015296,0.37813795,0.8783291,1.0143125
571,-0.0,0.11671684,-0.0,-0.0,-0.0,-0.23262279,0.25948086,0.2807221,-0.19531986,-0.003943788,34.31192,0.073021665,-96.603905,-6.952154,-95.49395,0.7831055,-1.5373042,-0.73139983,0.6456088,-1.6868999,-0.91812277,0.6542616,-0.93364304,0.5292562,-0.93111193,1.9667583,0.42628446,2.8427856,0.34705222,0.4163939,-0.012758951,-0.029427232,0.011252827,0.0244767,0.0008678502,0.6014269,-0.99336493,0.9995733,-0.44530687,-0.84071195,-0.055469297
572,-0.0,0.52233183,-0.0,-0.0,-0.0,0.21525171,-0.12523648,0.28278735,-0.26255763,-0.123102926,56.98062,17.686167,-66.927505,-77.8732,-37.370453,-0.24204755,-1.6366152,-1.4083662,-0.083128795,-1.1686898,0.9406996,-0.23731457,-0.82366383,-0.9048387,-0.57317424,0.17366615,0.0013752453,1.3644701,2.2448716,0.0069034863,-0.024568332,-0.020387284,-0.019733183,-0.007273358,6.4519205e-05,-0.08299165,-0.92000973,0.9799595,-0.16889443,0.2515187,1.4383761
573,-0.0,0.9988179,-0.0,-0.0,-0.0,-0.24399081,0.24290642,-0.2601258,-0.2794966,0.20899752,-0.47158632,94.78594,-74.553665,-33.91232,-68.02065,0.5478412,-1.3154144,-0.10303665,0.97373945,-1.3018581,-0.81911,0.4986947,-0.86203355,0.85597426,-0.8297036,0.2834157,1.9145834,1.6931396,1.6335052,0.9472204,-0.0017974294,-0.022710346,0.021355223,0.009291574,0.0123493485,0.82672,-0.96388036,0.9994515,-0.9489689,0.98981565,0.12072479
574,1.5881388,0.43157035,-0.0,1.1700044,-0.0,-0.25517908,0.040573392,-0.15378557,0.043882757,-0.049761813,69.60509,-67.69416,67.03631,8.956915,90.993645,1.1556857,-0.8969553,-1.0929563,0.8205055,1.1705898,0.26745954,0.81943905,0.8242736,0.9223896,0.91986346,0.6968541,1.8678961,1.3689102,2.5754201,0.672556,-0.019066146,0.020420428,0.017199293,-0.014569622,0.026040586,0.7312107,0.9207523,0.9999255,0.99336207,-0.99895734,1.5017383
575,0.017461626,-0.0,-0.0,-0.0,-0.0,0.1587518,0.27449757,-0.26199642,-0.032992307,0.26614788,-84.53598,4.77833,-20.368488,100.42727,1.0004774,1.2279774,-0.010632806,-0.7696913,1.1637735,-0.3556751,-0.7598421,0.8418128,-0.34124166,0.5858519,0.017459853,2.2714558,2.6123421,0.12637827,0.4506796,1.3530146,-0.013426929,-0.0062045967,-0.0009711196,0.026304467,0.019772815,0.91807294,-0.34805652,0.9966813,-0.03998922,0.06618302,1.52146
576,1.4053749,0.99236834,1.6677662,1.3238157,-0.0,0.24602412,-0.2485169,0.18583676,0.23811047,0.14161204,-60.438545,-54.45678,75.849045,37.156937,80.52204,1.6402384,-0.5487112,-0.5138121,1.6414027,1.3244781,0.51187664,0.9273912,0.8677297,0.42458338,0.8865079,1.0868574,1.2251518,1.752488,0.20545387,2.6915088,-0.008963228,0.023104943,-0.014970692,-0.018195486,0.004777067,0.997566,0.96965504,0.99076796,-0.74864817,-0.6340655,0.693643
577,-0.0,0.6788154,0.61774856,-0.0,-0.0,-0.28127557,-0.25134254,0.27919954,-0.26589024,-0.15671822,-72.47515,-40.63089,-20.550755,-78.48959,-33.815258,1.1689572,-0.9071087,0.6400606,-1.2900946,-0.3588578,0.25524625,0.8237498,-0.3440493,0.2544317,-0.5300305,0.27233258,0.5391004,0.12865016,0.06767572,1.6626799,0.011165577,-0.006260118,0.013553847,-0.009108087,-0.0031175131,-0.96068233,-0.351037,-0.72619015,-0.5732912,0.8565908,0.61161673
578,-0.0,0.09504185,-0.0,-0.0,1.0864686,-0.20604976,0.28241664,-0.10344427,0.27703005,-0.19402924,-14.404922,-94.02144,-137.6991,48.77043,-95.0386,-1.1356733,1.0870122,-1.5397729,-0.5043614,-2.4045053,-0.7029051,-0.8127593,-0.98378146,-0.7923558,-0.9300468,0.36897966,2.768405,5.7758636,1.1615021,0.25412604,-0.026860666,-0.041945543,-0.019794881,0.010601775,0.005127153,-0.4830276,-0.6730242,0.4072011,-0.90570706,0.4960888,-0.2927651
579,0.44765025,1.139468,1.4188915,0.21617828,-0.0,0.27683184,0.009153275,-0.22402853,0.0044291327,-0.28025463,-47.31277,6.7963047,12.386103,34.475147,25.648468,-1.5587059,-1.0707356,-0.95893073,1.082293,0.21628645,-0.09295253,-0.9150839,0.2128725,-0.07340674,0.4199656,1.8710682,1.1731172,0.04673305,0.005407987,1.1701868,-0.016728127,0.0037730227,-0.027952027,-0.023873834,0.018303676,0.8827821,0.21449843,-0.566475,0.93391585,0.9425448,-0.48668313
580,0.51001513,-0.0,-0.0,0.5517178,-0.0,0.21203232,0.2527638,0.25532684,-0.04579669,0.11765905,-68.48673,-37.22788,31.611101,88.11857,29.221712,1.3385351,-1.3399142,-0.049558938,0.5569887,0.5519939,-0.9234817,0.8711586,0.50180656,0.6459624,0.469957,1.0591071,0.06999057,0.30439255,0.5903445,0.30992615,-0.00086453406,0.009629292,0.01097641,0.017961694,-0.0213436,0.52839595,0.52415097,-0.3783458,0.97352505,-0.25900203,-1.1776948
