,oz12_adde,oz11_adde,oz2_adde,oz6_adde,oz13_adde,oz5_adde,oz7_recip,oz44_recip,oz2_recip,oz31_recip,oz50_recip,oz1_recip,oz1_sin,oz30_sin,oz28_sin,oz19_sin,oz2_sin,oz45_sin,oz46_tanh,oz22_tanh,oz38_tanh,oz16_tanh,oz1_tanh,oz3_tanh,oz1_relu,oz37_relu,oz13_relu,oz34_relu,oz40_relu,oz4_relu,oz2_zscore,oz6_zscore,oz25_zscore,oz23_zscore,oz10_zscore,oz16_zscore,oz38_negative,oz2_negative,oz12_negative,oz29_negative,oz24_negative,oz30_negative,oz4_radian,oz5_radian,oz46_radian,oz51
294,2.5945783,1.8468555,1.3878332,4.297146,2.083344,1.9881573,0.67211944,0.8774418,-0.75162625,-1.4706982,-0.64736587,-1.8386103,-0.51746774,0.9885501,-0.9955895,0.9169341,-0.97125524,0.9910972,-0.68267655,-0.9285605,-0.6176683,-0.3320986,-0.49592617,-0.33673123,-0.0,0.67592204,-0.0,-0.0,-0.0,0.93828297,-1.3317809,1.5804454,-1.7506404,-1.5039443,-0.4109998,-0.34553087,0.7212262,1.3304485,0.12370336,-1.2287083,-1.3770853,-1.4193249,0.016376127,-0.012743074,-0.014557963,0.088285945
295,3.9028325,1.5404991,2.3567436,2.4005425,2.6809278,1.9536123,1.5144595,-1.0526401,-2.7659597,-0.96628547,3.4304261,-0.9550756,-0.86594534,0.78246033,-0.8598598,-0.6846273,-0.3537134,-0.71858597,-0.15215184,-0.82849526,-0.28109908,-0.90441465,-0.7806519,-0.7336999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36190024,-0.31805757,0.8896332,1.7168338,0.58596516,-1.4974533,0.28887504,0.36153817,-1.1845506,-0.48677796,-0.676563,-0.8986071,-0.02397443,-0.013345999,-0.0026763324,0.46024966
296,3.9943807,3.6438153,1.2312255,3.1212633,2.2363691,1.8684733,2.4149504,4.8360972,-0.6724695,1.0472622,-2.0423045,-1.180652,-0.7492902,-0.39656624,0.99870867,0.9950347,-0.99649584,0.95116967,-0.8894986,0.5620667,0.9310648,0.555026,-0.6894935,-0.8321718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4885455,0.403385,0.25779933,0.44658315,0.104407504,0.6262424,-1.6663299,1.4870563,-1.276099,1.0738101,-1.4378097,0.40777335,-0.028839147,-0.014831955,-0.024775283,-0.5015592
297,1.3809476,3.7490716,4.2929363,4.3318453,3.3257818,2.291842,1.95156,1.7385186,0.63505983,-0.9501303,1.1875798,0.71030957,0.9867515,-0.6901211,0.85239303,-0.768085,0.99999255,0.70383286,-0.29774025,0.2969103,-0.7468552,0.78487885,0.88703394,-0.45114478,1.4078369,-0.0,0.60749996,-0.0,1.1182914,-0.0,1.5762318,1.6151794,-1.7107887,-1.4485825,1.6718122,1.0590118,0.9658054,-1.5746548,1.3373342,-1.7069448,-1.5846394,0.7616564,-0.022920357,-0.007442777,-0.0053588273,-0.21060467
298,3.5011985,2.1386116,1.4051938,3.3218594,4.338857,2.1743288,0.78470135,0.59756285,-0.7615636,-0.9520197,0.65111816,-0.57889146,-0.9877565,-0.8929615,0.7302762,0.2564576,-0.9669766,0.8197173,-0.48032522,0.7472481,-0.22034577,0.94707817,-0.9387526,-0.32370713,-0.0,-0.0,1.6205753,-0.0,-0.0,-0.0,-1.314403,0.60418224,-1.6983784,-1.4794229,1.209103,1.8044401,0.2240195,1.3130879,-0.7829168,-0.15393853,0.71087486,1.103882,-0.0012598429,-0.009493769,-0.009135174,-0.37792292
299,3.2699957,1.5425408,1.4995834,3.2385826,3.352219,1.7799745,2.0029838,-2.248711,-0.8205476,1.8450631,-0.69873464,-1.2483073,-0.71811146,0.53421944,0.8515347,0.89546263,-0.93865126,0.81462085,0.82249665,-0.5589328,0.77406406,-0.83560735,-0.6646428,-0.7510056,-0.0,-0.0,0.6339375,-0.0,-0.0,0.7261394,-1.219919,0.520822,0.025091005,-0.7839698,0.413282,-1.2076447,-1.0303884,1.2186984,-0.5517138,0.79202753,0.59563196,-0.5635841,0.012673523,-0.016376553,0.020324126,0.6568263
300,3.3948843,1.093362,1.6231225,2.2548285,1.4220394,1.9144955,-0.65069795,-1.8683782,-0.9131092,-1.8066742,-1.1818804,-2.5317078,-0.38479924,-0.8911466,0.7078376,0.98056006,-0.8890012,-0.91070616,-0.09749894,-0.19052607,-0.14244017,-0.8810027,-0.3756543,-0.63464004,-0.0,0.6297984,-0.0,-0.0,-0.0,0.38333997,-1.0962561,-0.46391737,0.22461583,1.4741728,-0.29286993,-1.3816123,0.1434154,1.0951593,-0.67660254,-0.21071519,-0.2817123,1.0998662,0.0066905445,-0.014028718,-0.0017071005,0.666889
301,2.0559206,1.3004162,1.0637949,1.9344882,1.1364256,1.9829664,-0.9651105,2.2229235,-0.604417,-1.1047788,-28.58441,-0.5747746,-0.98575073,0.41113433,0.15673804,-0.9424854,-0.9965,-0.9336908,0.9364244,-0.17154372,-0.924232,-0.09951106,-0.94020486,-0.6299377,-0.0,-0.0,-0.0,-0.0,1.5889837,0.062866114,-1.6561439,-0.78457856,-0.31413308,1.7095748,1.7841988,-0.099941485,1.6173029,1.6544869,0.66236126,0.11453903,-0.07476439,-0.42369807,0.0010972207,-0.012833674,0.029813433,-0.39346054
302,2.7970612,3.3589268,3.2522292,3.596272,2.0804992,3.0465117,0.72814965,-0.99010664,1.8728433,-0.6559688,1.5611297,-25.4887,-0.039223004,-0.5249431,0.9791492,-0.31502813,0.50893533,-0.16493094,0.78223836,0.81971616,0.8639012,-0.92614424,-0.03921295,0.41595173,-0.0,0.8698593,-0.0,0.91811293,-0.0,1.0439255,0.5344823,0.8788695,1.3893487,-0.2445562,-1.4254913,-1.6322136,-1.3085229,-0.5339475,-0.078779355,1.2537282,-1.1049811,0.5526483,0.018219937,0.005728691,0.018345365,0.14689188
303,1.5373316,3.092316,1.234199,4.457806,4.025341,1.8176186,0.7237926,1.8499581,-0.6738169,1.9595886,14.742015,-0.83335555,-0.93202746,-0.35067585,-0.99698645,-0.8226695,-0.9962427,-0.99842393,0.47276345,0.7034149,-0.9406533,0.344445,-0.83364487,-0.7552804,-0.0,1.6362838,1.3070594,0.5944053,0.93612283,0.9738986,-1.485569,1.7412664,-0.11042145,0.1199058,1.6178526,0.35948682,1.7436922,1.4840827,1.1809502,-1.7042894,1.0783955,0.3582927,0.016997736,-0.015719537,0.0089644175,0.18737417
304,1.6021276,2.6775289,2.964168,3.584834,1.2419759,4.2130957,0.81246376,1.1944289,4.0669184,0.8770745,0.6239206,2.39328,0.40578413,0.9877291,0.99709004,-0.96513844,0.24341618,-0.19449224,0.10212403,0.7453426,-0.6195515,0.03888744,0.39510632,0.9154766,0.4178366,-0.0,-0.0,0.1780391,0.35510516,1.294409,0.24613267,0.86742014,-0.80559194,1.3733472,0.25944886,0.03894603,0.7242767,-0.24588642,1.1161542,-0.4513913,-1.3376496,-1.7276155,0.022591699,0.02608942,0.0017886361,0.46871868
305,3.633131,2.5128105,2.2009847,2.5631566,2.8469439,2.4261615,86.05699,0.8212557,-1.9331254,-0.95060927,1.0149794,-2.341473,-0.41421625,0.8499823,-0.99980634,0.38899764,-0.49453264,-0.9925354,0.44094762,0.6873274,-0.63299197,0.24662636,-0.40287942,-0.22139744,-0.0,-0.0,0.12866221,0.9887783,0.6128286,-0.0,-0.5178151,-0.15528052,0.82692146,1.4351792,-1.4823202,0.25206968,0.7463926,0.517297,-0.91484916,-0.16243432,-0.58416945,-1.0159518,-0.0038448088,-0.005098461,0.008262502,0.8395567
306,1.4165565,2.0020008,3.029687,1.6131546,2.0069118,2.1812384,3.1966648,-0.7798447,3.2112513,-2.1562743,-0.64288497,-4.8737645,-0.20374358,-0.8466348,-0.46745366,-0.83569574,0.30639645,-0.45362812,-0.23333497,-0.9168829,0.2725454,0.13775401,-0.20234859,-0.39830887,-0.0,0.1693716,-0.0,-0.0,0.31315604,-0.0,0.31171697,-1.1062338,-0.331182,1.1271272,-0.32853916,0.13877426,-0.27961138,-0.3114051,1.3017253,-1.7146773,1.056243,1.0096296,-0.016331073,-0.009373173,-0.0041488847,-0.14389692
307,3.0594156,2.95894,2.5311525,2.327013,1.8072529,1.6525285,-3.3704247,1.4019744,-5.3438993,-1.1383576,0.7719878,-1.5595247,-0.5981744,-0.45502305,-0.9756438,0.99986845,-0.18603906,0.8695195,0.024298139,-0.78641737,0.84406304,-0.86428314,-0.5657304,-0.81717664,-0.0,0.44378743,-0.0,1.2911135,1.3638448,-0.0,-0.18731669,-0.3916606,-0.7658143,0.42844066,-0.48379892,-1.3113425,-1.2351373,0.18712927,-0.34113374,-1.7007089,-0.9220314,0.4723981,-0.020051336,-0.018600903,0.00042416604,0.70078033
308,2.6156566,4.3667912,3.6704311,2.504159,2.4048908,3.4909835,-0.7192081,2.4553468,1.0502554,0.7222935,-4.113703,1.1259817,0.77588326,0.97877425,-0.99420017,0.92814505,0.8146639,0.9123937,-0.4587837,0.9257958,0.65131265,-0.939271,0.7104609,0.5703608,0.8881139,1.0366577,-0.0,0.7988952,-0.0,0.8553547,0.95310295,-0.2143373,0.96997833,-0.3353079,0.018007802,-1.7335572,-0.77757514,-0.9521494,0.10262513,0.031785205,-0.33348998,-1.3643926,0.014928756,0.013486188,-0.008652813,-1.3729299
309,3.5135336,1.1895988,2.38099,2.9988625,2.4138498,1.9880583,-1.7600312,46.924217,-2.9647927,-2.2647321,-0.9019901,-0.75399107,-0.97025347,-0.15360686,-0.8633049,-0.6124319,-0.33093262,-0.7559638,0.7792039,0.8656296,-0.9056777,-0.8502167,-0.86833614,0.002698695,-0.0,0.017852657,-0.0,-0.0,1.2401443,1.2995026,-0.33762953,0.2808617,1.3799455,0.23908807,0.31653583,-1.258193,1.5029374,0.33729172,-0.79525185,-1.4807225,0.5857561,0.15421742,0.0226806,-0.012744803,0.018209731,0.7078495
310,2.074158,3.5004632,2.7219474,2.3286123,3.1803117,2.9797935,-1.2771055,6.4800878,272.80444,1.007896,0.8196947,26.91104,0.037150923,-0.78612614,-0.7101044,-0.14770856,0.0036656212,0.3037515,-0.23045868,-0.46482214,0.3506799,0.4511161,0.03714238,0.5836694,0.037159473,-0.0,0.46202984,-0.0,1.1555452,1.2521927,0.0036693027,-0.39005965,-1.1089566,-0.8748637,-0.7468648,0.48658746,-0.36621878,-0.0036656293,0.6441238,-1.581724,1.425782,0.90451604,0.021854887,0.004564241,-0.0040958305,1.0451314
311,2.2723186,3.0119624,3.5577307,2.0868382,3.7047617,2.119897,-1.0442933,-2.1839087,1.1912577,-2.8746114,-2.0963774,2.8496664,0.34376025,0.2096822,0.30106828,-0.20900506,0.7442752,-0.94709146,0.808423,0.22214575,0.11936358,-0.33136958,0.33718967,-0.3378919,0.35091826,-0.0,0.98648,0.7994269,-0.0,-0.0,0.84028965,-0.6320758,-0.90834296,-0.057279482,-1.3974437,-0.3447109,-0.11993536,-0.8394489,0.44596323,1.3475784,0.50708896,-0.21124992,-0.022191197,-0.010443786,0.019590627,-1.9160295
312,2.427502,1.4462913,3.4249763,1.3778604,2.3254657,3.2895448,-0.9207527,1.3791494,1.4150383,-3.1478386,-1.8975552,-4.653211,-0.21325496,-0.996833,0.80286676,-0.99093014,0.6493235,-0.237633,-0.9308358,0.27018377,0.6339922,-0.80825007,-0.21165691,0.87438285,-0.0,1.6285219,-0.0,-0.0,0.69943786,1.6542392,0.70740235,-1.3417637,1.3033146,-1.6053194,-0.3956283,-1.123085,-0.7480635,-0.7066946,0.29077992,1.5617214,-1.3427614,1.4911892,0.02887192,0.00997042,-0.029052965,0.43827197
313,0.956686,1.5518413,3.225382,3.915507,3.2510989,4.3612123,1.9585698,-0.67171705,1.9719965,1.0071902,-0.8335841,1.1583555,0.7599869,-0.8349617,-0.44201285,0.66229814,0.4856445,-0.90958965,-0.5133387,0.90772796,-0.71274024,0.6270365,0.6979503,0.8841832,0.8632929,1.2620246,0.5328171,0.8306491,0.259266,1.3724141,0.5076082,1.1984243,0.09969286,0.040801022,1.2318573,0.73725516,0.8927314,-0.5071003,1.7615957,-1.4628344,1.0781027,0.98806316,0.023953145,0.028674547,-0.009900424,-0.7503178
314,1.4717275,0.9974108,1.3158908,3.2505486,4.2455993,1.7977033,-106.08416,0.8033179,-0.7130679,0.7758319,-1.9351606,-1.2913326,-0.6992829,-0.93567497,0.40336433,0.99930704,-0.9858533,0.5747804,-0.8346197,-0.18555336,0.68351054,0.24324787,-0.6494771,-0.7572754,-0.0,0.091697745,1.5273176,0.3681229,-0.0,-0.0,-1.4037955,0.53279996,-0.89736956,-0.5806748,0.080466524,0.24847195,-0.8356732,1.402391,1.2465543,0.42268148,-0.51278454,1.2101672,-0.02589413,-0.016067125,-0.02099932,-0.6395373
315,3.1103892,2.649964,1.4832169,1.4177921,4.0463347,1.9392973,-0.5615144,1.5058634,-0.8096741,-0.6392305,0.9855467,-0.66653967,-0.99751514,-0.9620634,0.9135893,0.40533298,-0.9441696,-0.7633704,0.9246354,-0.7785584,0.26996595,-0.93284625,-0.9051999,-0.5197324,-0.0,0.5971056,1.3280531,-0.0,0.70287365,-0.0,-1.2363018,-1.3017921,0.19108284,-0.803399,1.5219115,-1.6815645,-0.2768271,1.2350649,-0.39210755,1.30827,0.37442082,1.294467,-0.0059963106,-0.013595843,0.028275682,-0.29406998
316,3.433913,3.8042989,2.4802182,2.906014,3.4004986,2.78621,-2.127298,3.3685844,-4.200559,-2.1575117,-1.1032758,-1.41146,-0.650685,0.9850326,0.68760693,-0.81468856,-0.23582123,0.8095492,0.92936915,-0.82997966,-0.7335466,0.41988015,-0.60972667,0.71587193,-0.0,-0.0,0.68221694,-0.0,-0.0,1.321797,-0.23830196,0.18792027,-1.416307,-1.5718604,0.8941334,0.44799477,0.9363625,0.23806354,-0.7156313,0.22924502,-0.47696748,-1.7440295,0.02306971,0.0011855725,0.02886322,1.1339546
317,3.3197708,2.1629858,2.1574428,4.0302954,2.2299578,2.6281195,1.2825497,-1.1915973,-1.7830431,1.0099316,-0.7743882,-2.5512173,-0.3820095,-0.96858656,0.79802644,0.4622388,-0.5318968,0.08906787,-0.63213986,0.5056465,-0.025590757,-0.6996973,-0.37305704,0.20251584,-0.0,-0.0,-0.0,-0.0,-0.0,1.150312,-0.5614006,1.3133274,0.76790214,1.1438206,-1.4022324,-0.8675753,0.025596345,0.56083894,-0.60148907,0.16969772,-0.656792,1.3194827,0.020076731,-0.0015736282,-0.013002218,1.2126036
318,1.0593729,4.360153,3.2410107,3.0477118,4.1612954,1.9360723,0.9391534,-1.948385,1.9130372,-0.6249861,0.8988137,1.3838964,0.66133523,0.926028,-0.9958116,-0.5368247,0.49924654,0.04478643,-0.39469212,-0.87193036,-0.4687354,0.40400875,0.6185157,-0.86723876,0.7225975,-0.0,1.4430135,-0.0,-0.0,-0.0,0.5232525,0.3297601,0.08700103,0.019660082,-0.3599124,0.42885947,0.50844836,-0.522729,1.6589088,-1.2253205,0.8736192,-1.1837502,-0.025758235,-0.01365213,-0.00728406,-1.7082171
319,2.022717,1.982115,1.9095685,3.484574,2.9339004,1.9623324,0.6930165,-0.8838789,-1.2365323,2.0570774,-0.6529744,-2.8200662,-0.34721678,-0.1929353,-0.68748987,0.99997306,-0.72339934,0.77639884,0.86969995,-0.9153852,0.099164225,-0.42170203,-0.34045014,-0.54314834,-0.0,1.4592195,0.21561857,1.0807546,0.5346531,-0.0,-0.8095231,0.76705974,-0.60900533,-1.1110477,1.0056615,-0.4502108,-0.0994912,0.8087132,0.6955647,-0.39101884,0.68267524,0.19415279,-0.0022800947,-0.013193806,0.023245107,0.36614418
320,1.6515188,4.0043864,1.4705758,3.0770135,1.7454891,1.9510212,-1.8815848,-1.4782759,-0.8014709,-4.1906886,-0.73222804,-0.60234815,-0.9960089,0.71757674,0.94802463,0.99732196,-0.94825876,0.9901697,-0.9311061,0.57244295,0.9388498,-0.24622305,-0.93024004,-0.85010445,-0.0,-0.0,-0.0,1.0324945,0.6808801,-0.0,-1.2489555,0.359091,-1.024156,-1.5951697,0.6025484,-0.25163984,-1.7282587,1.2477059,1.0667629,0.48269916,-1.2331647,-0.8003167,-0.0014853098,-0.013391222,-0.029088356,0.26412207
321,2.7799048,3.477877,1.5535756,3.2972057,4.2734723,1.9054415,-9.836014,1.1962191,-0.8585857,1.025622,-0.8055138,-1.3914069,-0.6584045,0.17227697,-0.78827125,-0.3241212,-0.91867226,-0.56590956,0.29299563,0.26542205,0.9224096,0.8428949,-0.61610156,-0.75106514,-0.0,0.48549932,1.5551906,0.40639314,1.4046302,0.8170852,-1.1658726,0.57950366,1.3722606,1.6032519,-0.19091019,1.232322,-1.6049453,1.1647061,-0.061623015,0.59282523,0.0795884,-0.17314073,0.014260827,-0.014186737,0.0052681025,0.7308502
322,4.01958,3.3110726,3.256496,3.3913863,2.3472548,3.3358114,0.9305172,5.7456236,1.8579965,-2.3945954,33.47304,3.7826858,0.2612939,-0.5403092,-0.9443552,-0.9987618,0.5126034,-0.3843655,-0.68785346,-0.8970692,-0.08873627,0.88699913,0.25837132,0.7471158,0.26436242,-0.0,-0.0,1.2236474,1.618241,1.6339235,0.53875315,0.6737787,1.4194512,1.5587139,0.85467327,1.4090835,0.08897029,-0.53821415,-1.3012984,1.3205634,0.54701895,0.5708045,0.028517345,0.010777926,-0.014728311,-0.03780945
323,2.8766587,4.259073,2.9453096,2.286614,1.9303489,2.0324593,-1.3248777,0.88227713,4.4047456,6.5913153,0.8767958,2.4028285,0.404266,-0.46473745,0.9047461,0.008413299,0.22508265,0.34335428,0.45835623,-0.8336921,0.7171364,0.8186326,0.3937042,-0.7313062,0.4161762,0.50014544,-0.0,0.34947664,-0.0,-0.0,0.22725523,-0.43210003,1.1538085,0.17431958,-0.5509201,1.153812,-0.9017241,-0.22702786,-0.15837692,-1.7652901,-0.7939221,0.48333806,-0.019088278,-0.0119698625,0.008643365,-0.6431926
324,1.7913849,1.5288179,1.1511747,5.769536,3.577406,1.7099854,0.60596335,0.58709806,-0.6381185,-0.66906977,-3.9557645,-0.5315188,-0.952149,0.9495816,0.9964849,0.6784321,-0.9999932,0.5072403,0.17036706,0.6398679,0.7900505,-0.102386355,-0.95461655,-0.9404109,-0.0,-0.0,0.85912406,0.3474986,-0.0,-0.0,-1.5686766,3.05431,1.484327,0.9155014,1.7381699,-0.10284929,-1.0715661,1.5671071,0.9268968,-0.019596819,1.3319215,-1.2518988,-0.0048112515,-0.01759809,0.003002746,0.15833607
325,2.1644566,3.5823464,3.3792553,2.097178,3.2112532,3.199586,0.6047985,-1.8321372,1.5129201,-8.008675,-24.759924,2.354639,0.41204154,0.07520336,-0.34053355,-0.9999729,0.6138856,0.9990369,-0.80424243,0.91009486,-0.8743761,-0.8870527,0.40087712,0.79313135,0.42469352,-0.0,0.49297136,0.9875023,1.6799603,1.371126,0.6616354,-0.6217259,1.0711509,1.6441981,-0.89444226,-1.4093351,1.3513694,-0.6609734,0.55382514,-0.26910016,-0.34551337,-0.07527442,0.023930663,0.008400341,-0.019382047,-0.72635
326,2.4405465,2.745662,3.3572905,2.0542102,3.980074,2.9718738,-1.2654136,3.1500132,1.5649239,-0.78489995,-1.6231875,-34.3843,-0.029078942,-0.07626977,0.9216659,0.26235238,0.5964,0.4603068,0.9266701,0.8192257,-0.91602445,0.92806077,-0.029074844,0.5140247,-0.0,-0.0,1.2617921,-0.0,0.45515764,-0.0,0.6396487,-0.66473675,1.0994103,0.6112494,-1.6648297,1.6458708,1.5637411,-0.6390087,0.27773535,-1.3192548,1.3363372,0.07634391,-0.014917039,0.004426014,0.028523741,-0.91843545
327,1.182755,2.6029985,1.0601932,4.917342,2.9541538,1.6375669,0.5914885,14.791974,-0.6031041,0.80264646,4.256343,-0.52468145,-0.9443702,0.41762766,-0.8179847,0.9210835,-0.99619246,0.96502566,-0.30757517,0.2323412,-0.2813533,0.51375806,-0.9567413,-0.8046458,-0.0,0.8762002,0.23587207,0.263463,-0.0,0.1461582,-1.6597492,2.2012625,0.40723354,0.093238376,-0.5950473,0.56839085,0.2891511,1.6580886,1.5355268,0.8989318,0.8284766,-0.43083283,0.002550942,-0.018862031,-0.0055477903,-0.40932545
328,2.60409,2.8219056,2.3861055,1.3111978,2.2576973,2.3457131,-0.61685884,0.6822704,-3.0104494,-1.0180018,0.8191007,6.6315007,0.15022458,0.07499254,-0.99495703,-0.983715,-0.32610115,0.9885268,-0.9335022,0.9336976,-0.75337315,-0.7398391,0.14966273,-0.39815995,0.15079543,0.22334151,-0.0,0.93640983,-0.0,1.4639593,-0.332509,-1.4084932,0.9070918,-1.4977431,0.3075692,-0.9510753,0.98071027,0.33217633,0.11419182,-0.43781608,1.5167469,-0.075063005,0.025550911,-0.006502549,-0.029408094,1.4309971
329,1.3206719,3.2495704,2.6104245,2.271268,1.3734593,2.6643922,-12.946045,-0.9248078,-9.271517,0.7624519,2.1263235,-2.0242586,-0.47415853,0.16090937,0.04985021,-0.93959683,-0.107648216,-0.31147248,0.9393077,-0.91870797,0.917926,-0.69948334,-0.4573918,0.42607036,-0.0,-0.0,-0.0,0.13827866,-0.0,0.7356815,-0.10796523,-0.44746163,-0.9398589,-0.7499072,-1.6295501,-0.8671557,-1.5756893,0.10785721,1.3976098,1.5252156,0.005761944,-0.16161196,0.012840064,-0.0009405503,0.030231452,0.9955527
330,4.2154603,3.030088,3.2701266,2.8202264,4.187306,2.110321,3.8468468,2.941925,1.8121037,-7.7730565,-0.6597151,-4.6665287,-0.21265572,-0.22646844,0.95258254,-0.99411315,0.52425903,-0.45353928,0.6594829,0.3972127,-0.08600206,-0.15757501,-0.21107103,-0.38958845,-0.0,-0.0,1.4690243,0.96818817,1.7101876,-0.0,0.55239743,0.10204668,-0.9137219,1.6497953,1.2787689,-0.15905814,0.086215034,-0.5518448,-1.4971787,-1.1446782,0.18788525,0.22845039,-0.0127361985,-0.010610916,0.0138212275,-0.31896287
331,2.1883593,2.7320328,4.2984867,1.4651341,4.0749807,3.0284047,-0.6443363,3.1260912,0.63282925,-1.0246041,-1.068909,1.266777,0.7099343,-0.51900715,0.36981758,-0.19406128,0.9999557,-0.03171125,0.5263658,-0.831994,-0.5531899,-0.86237395,0.6580718,0.5183475,0.78940487,-0.0,1.3566991,1.6039577,1.3459163,-0.0,1.5817877,-1.2544026,-1.5942781,-0.71724725,0.02991463,-1.3038381,0.6229662,-1.5802051,0.5299225,-1.2097839,0.22991571,0.545689,-0.009823927,0.0054126657,0.010212005,-1.0019976
332,2.5213416,3.231485,3.212906,4.3992224,3.520065,1.9440377,3.0427828,3.6950073,2.021737,-1.013724,-1.4716228,32.273903,0.030979827,-0.99995625,0.8685191,-0.81533927,0.4747009,0.6413021,-0.24385715,0.89222974,-0.32852536,0.41520408,0.030974872,-0.48176655,0.030984785,1.477137,0.80178326,-0.0,-0.0,-0.0,0.49511954,1.6826243,0.961682,-1.2396225,1.4368204,0.4423256,0.3411743,-0.49462417,0.19694027,0.26948524,-0.56465757,1.5614429,-0.025295017,-0.013513109,-0.004343619,-1.008908
333,1.877276,1.8883266,4.411932,2.3300261,3.5395045,3.9940863,-1.5550085,3.3759565,0.5904406,2.7742765,-0.66556996,0.63085574,0.999897,-0.59373474,0.9967864,-0.93959534,0.99246293,-0.99719936,-0.8603873,0.09024115,0.8766351,-0.7402359,0.9194021,0.70994186,1.5851485,0.26242524,0.82122284,-0.0,1.6551665,0.20838682,1.6953467,-0.38864455,-0.22730815,-1.4370279,-1.2641416,-0.9519535,-1.3610443,-1.6936505,0.8410058,-1.4265993,0.34433928,0.6356923,0.003637036,0.022266988,-0.022599114,1.3209177
334,3.5750072,2.7260804,2.8493793,1.9438288,1.0088358,3.372662,-0.8650385,1.1521163,7.6279135,-0.8406675,1.2952054,-3.9028008,-0.2534318,0.71258837,-0.8991927,-0.98569673,0.13072225,0.7903093,0.056922592,0.2363251,-0.5661665,0.2067672,-0.25076243,0.90561104,-0.0,1.5306863,-0.0,0.23447907,0.7927787,1.0725623,0.13122874,-0.7752285,-1.0677673,0.4652107,-1.4393963,0.2100019,0.6418628,-0.13109745,-0.8567255,0.13706984,0.863637,-0.79318064,0.018719744,0.01142109,0.0009945617,1.3347553
335,1.1639954,2.8624418,3.6293352,2.8432424,1.6950336,2.1939926,-1.3530084,0.81055146,1.0976305,-1.009697,-3.8281226,1.0019797,0.8404018,0.96681243,0.7239135,0.04392292,0.79014987,0.9982277,-0.7857949,-0.69364655,-0.8673287,0.26791143,0.7607631,-0.42890617,0.9980242,-0.0,-0.0,-0.0,-0.0,-0.0,0.91196585,0.12508586,-1.4347814,-0.53954816,1.5182873,0.2748874,1.3221948,-0.9110534,1.5542864,-0.9702346,1.5122172,-1.3124448,-0.012648938,-0.009150574,-0.01850647,-2.0046902
336,1.4788344,1.3408116,3.5196605,2.0791802,3.3487947,3.807826,-0.80782795,-76.46031,1.2478492,0.69409335,-10.094985,3.2748048,0.30063817,0.06957394,0.20793268,0.17893562,0.7183161,-0.24304868,0.8840457,-0.9378882,-0.6578768,-0.83735156,0.29621163,0.9671921,0.30536172,-0.0,0.6305129,0.081755854,-0.0,1.3808846,0.8021814,-0.6397414,0.25742877,-0.27025872,1.4571756,-1.2134587,0.789061,-0.80137885,1.2394474,0.74871355,-0.20814778,-0.06963019,0.024100984,0.019016134,0.02432972,-0.38842556
337,4.21457,1.1058854,1.3616138,2.7177083,3.6324651,2.03801,-1.3091002,0.7174392,-0.7371,2.9596198,0.73204815,-1.4990133,-0.61871463,0.39847827,0.9063865,0.6911311,-0.977162,0.99551475,0.491054,-0.5726992,-0.7246075,-0.5441061,-0.58307266,-0.6481775,-0.0,-0.0,0.9141834,-0.0,-0.0,0.23995665,-1.3580267,-0.00057404244,0.26244095,1.5700368,0.28915113,-0.61058116,0.91727877,1.356668,-1.4962885,-1.2778759,-1.3736589,-0.4098571,0.0041880338,-0.011872983,0.009380242,0.28893268
338,1.7139057,2.2114348,1.1993152,1.83975,4.3603406,1.8857505,-1.0081577,-0.762998,-0.65834236,0.92701674,-0.7042886,-1.039009,-0.82059747,0.4389941,-0.98864967,-0.436452,-0.99865717,0.1272159,-0.8737481,-0.89924085,-0.5919082,-0.7642273,-0.7453702,-0.6384893,-0.0,-0.0,1.6420588,0.14276977,1.0922064,-0.0,-1.5204878,-0.8794115,-0.63631195,-0.089252494,1.4088986,-1.0073076,0.6805984,1.5189666,1.004376,-0.9715122,-1.7021397,-0.45447883,-0.022715468,-0.01453041,-0.023539405,-0.72407246
339,4.2575016,1.6917565,1.5664196,4.4301195,1.1589934,2.2773674,-58.625618,42.598194,-0.8681595,-3.1254551,-1.9063474,-1.5275649,-0.6088711,0.47207594,0.9604294,0.7133439,-0.913523,0.8946834,-0.66873693,-0.8116784,0.74841416,0.29858148,-0.5747831,-0.4365955,-0.0,-0.0,-0.0,-0.0,-0.0,1.5223074,-1.1530157,1.7135525,-0.68215406,0.30757767,1.8166418,0.30826992,-0.9693399,1.1518621,-1.5392197,0.8522708,0.2325898,-0.49164414,0.026569275,-0.007695407,-0.014110196,0.61910397
340,2.1120977,3.019559,2.9079432,3.73213,2.7798512,2.8125844,0.69238275,1.1803778,5.272552,0.6399704,5.3831277,-3.5743926,-0.2761325,-0.46126917,0.9997127,-0.42942685,0.18852645,-0.11546696,0.89938354,-0.35803622,0.7397485,-0.724864,-0.27269018,0.26424545,-0.0,-0.0,0.06156952,-0.0,0.33746627,0.40042377,0.18985142,1.0148636,1.4588695,-0.78307444,-1.1628351,-0.9187383,-0.94992346,-0.18966147,0.60618407,0.49621907,-1.6169796,0.4794251,0.006988713,0.0016458922,0.025638614,0.6770864
