,oz5_adde_ln,oz2_adde_ln,oz3_tanh_exp,oz5_radian_exp,oz1_sin_exp,oz30_sin_exp,oz34_relu_sigmoid,oz28_sin_sigmoid,oz5_adde_sigmoid,oz12_adde_sigmoid,oz2_adde_sigmoid,oz4_relu_sigmoid,oz5_radian_adde,oz6_adde_adde,oz2_negative_adde,oz1_recip_adde,oz44_recip_adde,oz7_recip_degree,oz44_recip_degree,oz1_relu_degree,oz2_adde_degree,oz30_negative_degree,oz5_adde_degree,(oz4_relu*oz16_zscore),(oz1_recip*oz28),(oz28_sin*oz17),(oz5_adde*oz2_sin),(oz37_relu*oz2),(oz31_recip*oz29_negative),(oz28_sin*oz41),(oz16_tanh*oz15),(oz22_tanh*oz40_relu),(oz6_adde*oz1),(oz28_sin*oz23_zscore),(oz2_recip*oz6),(oz5_adde*oz47),(oz46_tanh*oz9),(oz23_zscore*oz43),(oz37_relu*oz46),(oz46_tanh*oz2_negative),(oz46_radian*oz36),(oz44_recip*oz41),(oz16_tanh*oz12_negative),(oz4_radian*oz32),(oz28_sin*oz38_negative),(oz6_zscore*oz16_zscore),(oz30_negative*oz37),(oz46_radian*oz23),(oz37_relu*oz23),(oz19_sin*oz24_negative),(oz1_recip*oz43),(oz23_zscore*oz46),(oz3_tanh+oz11),(oz2_adde+oz1_recip),(oz2_recip+oz18),(oz7_recip+oz13_relu),(oz40_relu+oz5),(oz38_negative+oz10),(oz11_adde+oz20),(oz40_relu+oz2),(oz2_adde+oz8),(oz12_adde+oz1_tanh),(oz30_sin+oz10),(oz44_recip+oz46_tanh),(oz1_relu+oz40_relu),(oz13_adde+oz26),(oz44_recip+oz4_relu),(oz4_radian+oz50),(oz50_recip+oz4),(oz11_adde+oz15),(oz13_relu+oz27),(oz19_sin+oz4_radian),(oz3_tanh+oz3),(oz5_radian+oz24),(oz3_tanh+oz2_zscore),(oz22_tanh+oz4_relu),(oz2_adde+oz3),(oz12_adde+oz4),(oz12_adde+oz28),oz37_relu_tanh,oz5_radian_tanh,oz2_sin_tanh,oz51
315,0.6623257,0.39421332,0.5946796,0.98649615,0.3687947,0.38210365,0.5,0.7137341,0.87427497,0.9573193,0.815058,0.5,2.704686,4.136074,3.9533467,2.051742,4.224145,-32.1724,86.27962,-0.0,84.98206,74.16749,111.11355,0.0,-0.7678704,-0.4597599,-1.8310255,-0.7374642,-0.83628607,1.0313345,-0.988724,-0.54722816,-2.1270933,-0.7339768,1.0529728,-2.4746373,0.79169494,-0.6306135,0.9673572,1.1419847,-0.018711872,1.6999422,0.36577606,0.009200162,-0.25290626,2.1890473,0.7729335,-0.022693926,-0.4792341,0.15176511,-0.52318823,-1.3015685,-0.58805,0.8166772,-1.2922573,0.76653874,-0.07611078,1.2435617,2.727334,-0.5321912,2.80913,2.2051892,0.55832547,2.4304988,0.70287365,3.3890858,1.5058634,1.0086689,0.6419834,3.7098644,0.08383751,0.39933667,-1.0957055,-0.38801667,-1.7560341,-0.7785584,0.9072438,2.766826,4.2624145,0.5349868,-0.0135950055,-0.737132,-0.29406998
316,1.0246823,0.90834653,2.04597,1.0011863,0.5216883,2.6778994,0.5,0.66543436,0.94192606,0.9687478,0.9227433,0.7894805,2.7194674,5.6242957,2.9563453,1.3068217,6.0868664,-121.8852,193.00566,-0.0,142.10603,-99.92552,159.63806,0.59215814,-1.070152,0.7723782,-0.6570475,0.0,-0.4945988,-1.0349587,0.43184516,0.0,-2.0588708,-1.0808221,-0.7885805,-0.91788167,-0.83685404,2.314057,-0.0,0.22124891,0.02585601,-5.07026,-0.30047938,-0.009025253,0.6438494,0.0841873,1.7294204,-0.045323562,0.0,0.38857996,2.0779192,-2.5994494,1.8018891,1.0687581,-2.591946,-1.4450812,0.0679283,1.8296013,3.595537,-0.23806354,3.051456,2.8241863,1.8782713,4.2979536,-0.0,4.0730343,4.6903815,-0.883322,0.21852124,4.832795,-0.99657804,-0.7916188,1.6149977,0.47815305,0.47756997,0.49181736,3.379344,4.75571,4.192101,-0.0,0.001185572,-0.23154487,1.1339546
317,0.96626854,0.76892364,1.2244794,0.9984276,0.68248856,0.3796192,0.5,0.6895522,0.93264955,0.96510094,0.89636225,0.7595679,2.7167082,6.748577,3.2791207,0.16706443,1.5266844,73.48468,-68.2735,-0.0,123.61236,75.600784,150.58014,-0.9979822,-2.3573582,-0.7147658,-1.3978884,0.0,0.17138308,0.7282227,-1.0160804,-0.0,-1.5797539,0.9127991,-2.3393764,-2.0727456,-1.0834317,1.2341372,0.0,-0.35452864,0.0068593724,-1.0873678,0.4208603,0.022062607,0.02042656,-1.1394104,-0.10442641,-0.014857325,-0.0,-0.30359474,-2.7526624,-0.8521146,-0.35278022,-0.3937745,-2.8680215,1.2825497,-0.090162255,-1.375233,3.513466,-0.56083894,3.8604329,2.9467137,-2.369416,-1.8237371,-0.0,3.606869,-0.041285396,-1.2712653,0.37592375,3.6151571,-1.0953997,0.4823155,0.40787044,0.65521836,-0.35888475,1.6559584,2.3627975,4.4700828,4.243784,-0.0,-0.0015736269,-0.48682967,1.2126036
318,0.66066134,1.1758852,0.42011,0.9864406,1.9373773,2.5244622,0.5,0.2697657,0.87392,0.7425707,0.9623487,0.5,2.7046297,5.7659936,2.1955528,4.102178,0.76989675,53.80952,-111.63423,41.401783,185.69623,-67.82388,110.92877,-0.0,-2.3005242,0.9850591,0.9665774,-0.0,0.7658083,0.9805825,-0.520624,0.0,2.2022688,-0.019577738,0.6302122,-2.5432453,0.38971153,-0.030919772,0.0,0.20631701,-0.0010878239,1.918588,0.6702137,0.025620354,-0.50631875,0.14142074,1.8365197,-0.00014306194,-0.0,-0.46898037,-2.1764793,-0.008205054,0.77463245,4.624907,0.43991542,2.3821669,-0.78220946,0.14889607,5.4415603,0.522729,3.5296528,1.6778886,0.56647575,-2.3430772,0.7225975,5.0531135,-1.948385,1.0868193,-0.57702446,3.071508,1.7008929,-0.5625829,-2.1890705,-0.88727134,-0.34398627,-0.87193036,1.919179,-0.41646528,-0.60298014,-0.0,-0.013651282,0.46152443,-1.7082171
319,0.6741338,0.64687735,0.58091646,0.9868928,0.7066521,0.82453525,0.74663675,0.3345917,0.87678516,0.88316166,0.8709707,0.5,2.705088,6.202856,3.526995,-0.10178447,1.8344028,39.70692,-50.64253,-0.0,109.41021,11.124135,112.43336,0.0,2.1376858,-0.013433087,-1.41955,-1.1800901,-0.80435604,0.7545427,-0.2561692,-0.48941356,-1.2356355,0.76383406,-0.9475452,2.733633,1.0828156,-0.046745356,1.9434564,0.70333785,0.03256026,0.97008616,-0.29332104,0.00084332353,0.06839919,-0.34533858,0.28331152,-0.025800584,-1.6196404,0.6826568,-0.11864927,-1.4797451,-1.279315,-0.91049767,0.39299333,0.9086351,-0.22129625,0.9051642,2.1136677,-0.27406007,0.32427442,1.6822668,0.8117201,-0.014178932,0.5346531,1.9010406,-0.8838789,-1.5337337,-0.7836142,2.58958,0.7797823,0.99769294,-1.1517589,-0.695869,-1.3526714,-0.9153852,1.3009579,1.8920772,1.2646902,0.8975009,-0.01319304,-0.6190105,0.36614418
320,0.6683529,0.38565403,0.42737028,0.98669803,0.3693506,2.049461,0.7373992,0.7207177,0.87555796,0.83909625,0.8131449,0.5,2.7048905,5.7952952,3.9659877,2.1159337,1.2400059,-107.80686,-84.69897,-0.0,84.25778,-45.854767,111.78527,0.0,-0.75110966,0.7115402,-1.850073,0.0,-2.022842,0.7962289,0.23232114,0.38976502,-5.108364,-1.5122601,-0.28751305,0.056149356,-1.5570141,-2.1310503,0.0,-1.1617466,-0.032943856,-1.2415774,-0.2626616,0.0010510657,-1.6384318,-0.0903616,1.2190683,0.04635444,0.0,-1.2298622,-0.8047008,2.6585736,0.4360001,0.86822766,-0.441231,-1.8815848,-0.08638036,-1.1263132,5.139192,-0.5668258,2.276272,0.7212788,1.3195224,-2.4093819,0.6808801,2.515543,-1.4782759,-1.3671801,-0.81733,3.060847,-0.24886103,0.9958367,-2.1066337,1.2197734,-2.09906,0.57244295,0.21404648,1.5664169,2.898488,-0.0,-0.013390422,-0.7389937,0.26412207
321,0.64471376,0.44055915,0.4718637,0.9859134,0.5176766,1.1880069,0.6002227,0.31254,0.8705061,0.94158024,0.82542956,0.6936172,2.7040951,6.0154877,3.882988,1.3268749,3.9145007,-563.5621,68.5383,-0.0,89.01332,-9.920233,109.17375,1.0069121,1.2633897,-0.89356875,-1.7504762,-0.565464,0.6080146,0.44323644,0.9381268,0.3728198,-2.3696918,-1.2637974,-0.49705577,-0.46595758,-0.3865836,2.5785303,0.14654313,0.34125382,-0.005830829,-0.67262113,-0.051941726,0.0048772725,1.2651322,0.7141351,-0.08405971,0.008437645,0.777599,-0.025796289,-2.2378173,0.4839256,0.008529961,0.16216874,-0.8448087,-8.280823,0.59179,-1.7956645,4.762845,0.23992407,3.0296865,2.1638033,-0.018442214,1.4892147,1.4046302,2.9284666,2.0133042,-1.2271829,0.011571407,4.590859,2.449092,-0.30986038,-1.7264593,-0.09377514,-1.9169377,1.0825073,0.57818145,3.59699,1.8719103,0.450637,-0.014185785,-0.72526866,0.7308502
322,1.204716,1.1806518,2.110903,1.0108361,1.2986093,0.5825681,0.7727048,0.28002146,0.9656372,0.98235637,0.96290576,0.83670646,2.7290597,6.109668,2.1800675,6.5009675,8.463905,53.314705,329.19995,15.146851,186.58347,32.704685,191.1279,2.3023345,-4.673995,-0.53240687,1.7099483,-0.0,-3.162215,0.97764707,0.21445101,-1.4516741,0.8965551,-1.4719796,1.250626,3.5478325,-0.78052574,0.94329065,0.0,0.37021247,-0.008014423,-5.948177,-1.1542505,-0.03507993,-0.08401956,0.94941044,-0.5393169,-0.022934256,-0.0,-0.5463416,2.289177,-1.3153521,1.3399066,7.0391817,0.3263886,0.9305172,2.2357707,0.9427885,2.6880686,2.156455,2.8108664,4.2779512,0.313509,5.0577703,1.8826034,2.2956338,7.379547,0.05839213,35.106964,3.552844,-0.21836063,-0.9702444,1.7135109,-0.536241,1.2858689,0.7368543,4.222891,5.6535034,2.7839513,-0.0,0.01077751,0.47197118,-0.03780945
323,0.7092465,1.080214,0.48127994,0.9881015,1.4982023,0.6283001,0.5864907,0.71192384,0.8841632,0.9466804,0.9500414,0.5,2.706312,5.0048957,2.4912539,5.12111,3.6005588,-75.9099,50.550755,23.845139,168.7538,27.69323,116.45133,-0.0,2.7170784,1.1564491,0.4574713,0.11354695,-11.635584,-0.58233625,0.81602293,0.0,0.9516343,0.15771496,-1.9013865,3.4956882,-0.4470097,0.30756104,0.2476862,-0.10405964,0.014074667,-0.5678742,-0.12965252,-0.007837907,-0.81583136,-0.49856222,0.24173932,0.0015052004,0.08709791,-0.006679504,4.2394347,0.086328,0.80948496,5.348138,5.9259763,-1.3248777,-0.6858226,-1.452093,2.6691852,0.22702786,3.5793688,3.2703629,-1.0151063,1.3406334,0.4161762,2.2428193,0.88227713,1.1214281,-0.21688193,5.255885,-0.7215485,-0.010674979,-1.6628356,0.78195226,-0.50405097,-0.8336921,2.01378,1.7829809,4.007442,0.46223152,-0.011969291,0.22135708,-0.6431926
324,0.53648484,0.14078288,0.39046738,0.98255587,0.38591078,2.584628,0.5860108,0.7303669,0.8468344,0.85709697,0.7597254,0.5,2.7006836,8.487818,4.285389,2.1867628,3.3053799,34.71914,33.63824,-0.0,65.95744,-71.72851,97.97494,0.0,-0.79032886,0.91457385,-1.7099738,0.0,0.013111639,1.4234558,0.12454103,-0.0,-10.854811,0.9122833,-1.9470618,-1.520943,-0.18272541,0.09060849,-0.0,0.26698342,0.003755654,0.8386562,-0.094901584,-0.00076430937,-1.0677994,-0.3141336,0.11291179,0.002746268,-0.0,0.9036183,-0.052605182,0.15750715,-2.1298747,0.61965585,0.82533455,1.4650874,-1.0082964,0.6648648,2.062388,-1.5671071,2.2614813,0.8367684,2.6860125,0.7574651,-0.0,5.0399613,0.58709806,-0.2576069,-4.231429,0.3124348,1.4089196,0.6736209,-2.682002,-1.3495195,-2.5090876,0.6398679,-0.59041643,1.5157205,3.2783103,-0.0,-0.017596276,-0.7615913,0.15833607
325,1.1630214,1.2176554,2.210307,1.0084356,1.5098971,1.0781034,0.7285943,0.41567987,0.96081865,0.89701205,0.96704984,0.797562,2.7266822,4.8154597,2.0573082,5.072921,0.8861445,34.6524,-104.973724,24.333145,193.61705,-4.3129063,183.32275,-1.9323761,-0.8182002,-0.28680062,1.9641796,-0.0,2.1551356,-0.3302374,-1.1699483,1.5289232,0.8906579,-0.55990463,-0.9396806,4.9512067,-0.14314169,-0.0048019327,0.0,0.5315829,-0.030022068,-1.7767419,-0.4912721,0.019657526,-0.46018663,0.87622017,0.04549182,-0.03183604,-0.0,0.34550402,-0.006876798,-1.8258976,1.657196,5.7338943,2.2186909,1.0977699,2.1612644,0.45782202,5.256212,2.3409338,2.3829713,2.5653338,-0.818344,-2.6363797,2.1046538,1.5404549,-0.46101117,-0.016457183,-23.388798,4.9012628,-0.7184405,-0.9760422,1.8729488,0.35391372,1.4547668,2.281221,4.4590726,3.5355825,1.8169723,-0.0,0.008400143,0.54685646,-0.72635
326,1.0891926,1.2111342,1.672007,1.0044358,0.9713398,0.9265662,0.5,0.7153814,0.95128715,0.91986734,0.96634275,0.5,2.7227077,4.772492,2.079273,-31.66602,5.8682947,-72.50285,180.48245,-0.0,192.35857,4.3741837,170.27582,-0.0,-40.310524,-0.53571093,1.7724255,-0.0,1.035483,1.5557652,-1.5090864,0.37287685,-0.05974268,0.5633677,-1.0392216,0.62931025,-1.3832235,-0.8159945,-0.0,-0.5921502,0.0015075707,5.3171988,0.25775528,0.004167862,1.4412469,-1.0940708,-0.031069253,0.017417677,-0.0,0.35059124,45.901722,0.99895877,0.54140484,-31.02701,2.097159,-0.0036215782,0.70874953,-0.09942293,3.123552,1.0941663,2.9021358,2.4114716,-1.7394338,4.076683,0.45515764,2.5660038,3.1500132,-0.6309888,-2.477871,1.1195978,0.7785664,0.24743533,1.0822091,-1.3319112,1.1536734,0.8192257,3.9254751,1.5858631,3.612899,-0.0,0.0044259857,0.53448296,-0.91843545
327,0.49321157,0.058451135,0.4472463,0.9813148,0.38892442,1.5183551,0.5654874,0.3061916,0.8372036,0.7654428,0.7427275,0.53647465,2.6994197,7.635624,4.3763704,2.1936002,17.510256,33.889793,847.51764,-0.0,60.74459,-24.684902,93.82567,0.08307499,0.5025918,0.076957785,-1.6313318,-1.4528176,0.7215244,1.1744944,0.5069612,-0.0,-9.372052,-0.07626756,-1.3262622,0.42762128,0.1416048,0.048628874,-0.27851337,-0.5099869,-0.004679609,-21.238894,0.7888892,-0.0035434961,-0.23652118,1.2511774,-0.37749583,-0.0005167494,0.08161374,0.76309615,-0.27364987,-0.029637216,-0.9199291,0.53551173,-2.1534986,0.8273606,-1.0807148,-0.30530086,0.9820194,-1.6580886,2.5935063,0.22601372,-0.1768243,14.484399,-0.0,3.5288455,14.938132,0.23749442,4.402501,3.589769,-0.28650475,0.92363447,-1.9162983,-0.8473386,-2.464395,0.3784994,-0.051459312,1.3289132,0.22485614,0.7045107,-0.018859794,-0.7599904,-0.40932545
328,0.8525895,0.8696625,0.6715546,0.9935186,1.1620952,1.0778762,0.7183739,0.2699341,0.91259295,0.9311243,0.9157616,0.8121375,2.711779,4.0294795,3.050458,9.349783,3.4005523,-35.343407,39.091213,8.639941,136.71378,-4.300793,134.39946,-1.3923355,-9.7504635,1.0684158,-0.7649398,-0.07418876,0.44569755,1.4390757,-0.5747083,-0.0,0.19772263,1.49019,4.235955,0.0349497,-0.060357254,1.5401468,-0.37632143,-0.31008732,0.04868196,-0.9868152,-0.08448357,-0.037762526,-0.9757646,1.339583,-0.016764686,0.044001702,-0.33417353,-1.4920466,-6.81925,2.5236368,-0.2945362,9.017607,-4.507743,-0.61685884,-0.37256864,1.2879717,4.0967836,-0.33217633,1.8257833,2.7537527,0.38225403,-0.2512318,0.15079543,1.3322103,2.1462297,1.2464021,2.28306,3.5987072,0.91859853,-0.9581641,-0.81962025,-1.5232494,-0.73066896,2.397657,1.9646453,4.0680494,1.1337646,0.2197006,-0.0065024574,-0.31501314,1.4309971
329,0.979976,0.9595129,1.5312284,0.99905986,0.62240857,1.1745785,0.53451467,0.51246,0.9348925,0.78929347,0.93152946,0.6760508,2.7173412,4.9895496,2.826139,0.69402313,1.793474,-741.7537,-52.98758,-0.0,149.5663,-9.259683,152.65842,-0.63795036,-0.10095156,-0.019854518,-0.28681707,0.0,1.1629035,-0.011256361,-0.04520727,0.0,-1.1220245,-0.03738303,4.1444974,-3.8121061,-0.83683974,-0.93652743,-0.0,0.10131111,0.017093604,0.208825,-0.9776048,-0.01741151,-0.07854845,0.3880189,0.025022121,-0.0226481,0.0,-0.0054139043,-2.528011,-1.2989402,0.95735896,0.5861659,-9.602269,-12.946045,-0.05388956,-3.203609,3.860362,-0.10785721,2.107983,0.8632801,-1.4670103,0.014499903,-0.0,1.2918217,-0.18912631,0.48313537,2.862005,3.3142,-0.055312447,-0.92675674,0.88115597,-0.0067024943,0.31810513,-0.1830265,3.06551,2.0563533,1.3705428,-0.0,-0.00094055006,-0.107234314,0.9955527
330,0.7468401,1.1848288,0.6773356,0.9894452,0.8084345,0.79734445,0.7247582,0.72163427,0.8919023,0.9854494,0.9633896,0.5,2.707671,5.5385084,2.166437,-1.948247,5.660207,220.40808,168.55988,-0.0,187.36444,13.089242,120.91248,0.0,-5.8873553,-1.5168701,1.1063548,-0.0,8.897649,0.81203616,0.25712115,0.67930824,-0.6043521,1.5715662,0.18473417,1.1520865,-0.32559565,-2.748373,-0.0,-0.3639322,-0.016715085,2.5078661,0.23591794,-0.0100779105,0.08212694,-0.016231356,-0.038154166,0.022779383,-0.0,-0.1867792,7.773911,1.3064696,-0.0777823,-1.3964021,3.2897267,5.3158712,1.1022269,1.3637046,2.9727092,2.2620323,1.7943797,4.0043893,1.0510211,3.601408,1.7101876,5.0253572,2.941925,-1.528542,-1.3894455,1.3983499,0.9695302,-1.0068493,-0.8009032,-0.19849616,0.16280898,0.3972127,2.8588119,3.48573,5.4770737,-0.0,-0.010610517,0.48098046,-0.31896287
331,1.108036,1.458263,1.6792504,1.0054274,2.0338576,0.59511113,0.8325708,0.5914149,0.953841,0.8991993,0.98659307,0.5,2.7236943,4.183416,1.1380767,3.9850588,5.8443727,-36.917747,179.11183,45.229565,246.28513,31.265675,173.5148,0.0,0.47987118,-0.21490441,3.0282705,-0.0,1.2395495,-0.6071525,1.405521,-1.1197942,1.156584,-0.26525065,-0.7930285,0.59100896,0.15926394,0.48553342,-0.0,-0.83176595,0.014909753,-5.1322985,-0.45699134,0.011193496,0.23038384,1.635538,-0.35312998,-0.0073172045,0.0,-0.044617735,-0.85753214,-0.41966483,0.5320985,5.5652637,0.0077462196,0.7123628,1.6560392,0.65285087,3.59374,2.9261212,5.6212873,2.846431,-0.48912245,3.652457,2.1353211,2.840004,3.1260912,-0.9453572,-1.6317786,1.1022049,-0.14123034,-0.20388521,1.092425,-0.22450304,2.1001353,-0.831994,4.8725643,1.6254897,2.567172,-0.0,0.005412613,0.7615756,-1.0019976
332,0.6647671,1.1671758,0.6176912,0.98657775,1.0314647,0.36789554,0.5,0.7044375,0.874795,0.9256245,0.961317,0.5,2.7047687,7.117504,2.2236576,34.992184,6.413289,174.33861,211.70831,1.7752973,184.08594,89.46408,111.38515,-0.0,33.95882,-0.18452635,0.9228364,0.73062766,-0.27318364,0.43255308,-0.14762811,-0.0,0.13630897,-1.0766358,3.3984206,-1.8740594,0.12525564,-0.94012153,-0.36761662,0.120617636,-0.007001494,1.8402437,0.081770405,-0.039846446,0.29631642,0.7442678,2.306465,0.0053790607,-1.8292601,0.4603875,24.476315,0.30850613,0.031436473,35.48681,2.026337,3.844566,-0.7742441,1.7765572,2.021388,0.49462417,3.9074554,2.5523164,0.4354266,3.4511502,0.030984785,4.3034067,3.6950073,-0.70481694,-2.9209206,2.8759294,1.2584296,-0.8406343,-1.0070488,0.5511445,0.01335299,0.89222974,2.6876235,1.0720438,3.5735483,0.90093017,-0.013512286,0.44198972,-1.008908
333,1.3848149,1.4843127,2.0338728,1.0225167,2.7180018,0.5522609,0.5,0.73042625,0.98190904,0.86729795,0.98801374,0.55190897,2.7405488,5.048308,1.0246313,3.3491375,6.0942383,-89.09542,193.42805,90.82231,252.78506,36.422485,228.84427,-0.19837455,0.9403568,-1.1054546,3.9639826,0.44445664,-3.9577808,-1.1886101,1.179769,0.14936413,3.6934373,-1.4324099,-0.22924192,5.962562,-0.33938816,0.67800796,-0.3397971,1.4571954,0.006401772,-4.0256324,-0.6225427,-0.0022544775,-1.3566705,0.3699715,0.1668217,0.032443065,-0.3767351,-0.32353958,-0.29764572,1.8607125,-0.12001324,5.0427876,-0.29320085,-0.7337857,2.930971,-2.623921,2.8273177,3.3488169,5.041029,2.796678,-1.8566115,2.5155692,3.240315,3.429411,3.5843434,-1.4988346,-0.45718312,0.2945522,2.3765266,-0.9359583,1.5970085,-0.3220723,2.4052887,0.29862797,5.2989984,2.0856628,3.367881,0.25656256,0.022263309,0.7584105,1.3209177
334,1.2157024,1.0471011,2.473443,1.0114866,0.77613264,2.039263,0.55835265,0.28921643,0.9668392,0.9727482,0.9452866,0.7450839,2.729703,4.6621103,2.5871842,-1.184519,3.870398,-49.563053,66.0114,-0.0,163.2574,-45.4459,193.23929,0.22524013,4.363023,-1.2649578,0.440882,0.20066907,-0.11523016,-0.040366694,0.27220002,0.18735349,-0.49805996,-0.41831407,-5.9074593,4.9374185,-0.092500456,-0.2634144,0.087224916,-0.0074624065,0.00029669623,0.05172098,-0.17714274,-0.002875285,-0.57715833,-0.16279946,-1.2141107,0.00046221784,0.7113792,-0.85128415,2.2098672,0.026509656,0.9134097,-1.0534215,6.6779504,-0.8650385,1.4471589,-0.7960933,2.754714,0.9238761,2.9725308,3.3242447,-0.7253677,1.2090389,0.7927787,2.3200588,2.2246785,0.79079807,2.3677678,4.0425367,-0.31481606,-0.966977,2.4081779,-0.8522159,1.0368397,1.3088875,4.3519464,4.6475697,2.457086,0.91054195,0.011420594,0.1299827,1.3347553
335,0.785723,1.2890495,0.6512211,0.9908912,2.317298,2.6295493,0.5,0.6734682,0.89970875,0.76205796,0.974152,0.5,2.7091312,5.5615244,1.8072283,3.7202616,3.5288332,-77.52167,46.441174,57.18257,207.94557,-75.19755,125.70651,-0.0,0.8110606,-0.9730122,1.733583,-0.0,0.9796429,1.2080446,-0.27214837,0.0,2.8376248,-0.3905862,0.13716069,1.8024545,0.70071346,0.88069296,0.0,0.71590114,0.024588043,1.3526235,0.4164111,0.00484602,0.9571547,0.03438453,0.93466765,0.009975141,0.0,0.066420995,-1.6355101,0.5721059,-0.28474605,4.6313148,2.2476006,-1.3530084,-0.52428925,2.838963,3.6336555,0.9110534,5.2267547,1.9247584,2.4835806,0.02475655,0.9980242,0.42597103,0.81055146,-0.2738736,-4.5528536,1.8466271,-1.4204112,0.031273983,-0.88746166,-1.5213678,0.48305967,-0.69364655,3.1707797,0.4392646,1.9734535,-0.0,-0.009150318,0.658494,-2.0046902
336,1.3370584,1.2583646,2.6305478,1.0191982,1.3507205,1.0720513,0.5204276,0.5517967,0.97828555,0.8143965,0.9712421,0.799133,2.7372978,4.797462,1.9169029,5.993087,-73.74203,-46.28513,-4380.853,17.495937,201.66168,-3.9895158,218.17235,-1.6756464,0.6859438,0.15972516,2.7352226,-0.0,0.5196771,-0.3168584,0.67656153,0.0,0.63490206,-0.05619562,-0.79750216,3.8331356,-0.7492691,-0.29327515,-0.0,-0.70845556,-0.025440412,116.514114,-1.0378531,-0.03879372,0.16407157,0.7762998,0.09263921,-0.0065687406,0.0,-0.03724505,3.5537016,-0.37673804,-0.41027802,6.794465,-0.24850392,-0.17731506,1.0895442,2.2447786,0.46640474,0.80137885,2.3719528,1.775046,1.5252917,-75.57626,0.30536172,1.5178859,-75.07943,-0.07495811,-8.7141,0.53283376,1.3270493,0.2030366,3.0140393,0.22716391,1.7693735,0.44299644,5.5665073,2.859719,1.6882954,-0.0,0.01901384,0.6158652,-0.38842556
337,0.7119738,0.30867058,0.5229981,0.98819715,0.5386364,1.4895562,0.5,0.7122601,0.88473046,0.9854365,0.7960219,0.559703,2.7064087,5.4359903,4.0749497,1.2192684,3.435721,-75.00591,41.106236,-0.0,78.01472,-23.48308,116.769356,-0.14651302,-1.700856,-0.11358089,-1.9914658,0.0,-3.7820268,0.821564,-0.14294721,0.0,-1.8129982,1.4230602,0.0004227038,1.0124867,-0.096181154,1.5232669,-0.0,0.66619724,0.0006216807,0.650299,0.8141398,0.0005196365,0.8314091,0.0003504995,0.34998143,0.01471259,-0.0,-0.94937843,-1.4543592,0.8438136,-2.2605739,-0.13739955,-1.0012755,-0.39491677,-0.6802718,1.2061406,1.0136299,-1.356668,2.5211582,3.6314974,0.68734014,1.2084932,-0.0,4.3171616,0.9573958,1.3702184,0.9720048,1.3686048,1.1975887,0.6953192,-1.4203267,1.3617859,-2.0062041,-0.33274254,0.5894645,4.454527,5.3492203,-0.0,-0.011872425,-0.7518347,0.28893268
338,0.6343259,0.18175073,0.5280896,0.98557454,0.4401686,1.551146,0.53563195,0.27117887,0.8682702,0.8473422,0.76840293,0.5,2.7037513,4.558032,4.2372484,1.6792728,1.9552838,-57.76318,-43.71656,-0.0,68.7157,-26.039717,108.04554,0.0,1.4753783,-1.1491115,-1.8832183,0.0,-0.90060806,0.612881,-0.26370257,-0.9821566,-1.7706778,0.08823945,0.57837456,2.1865768,0.54247826,-0.07600653,0.0,-1.3271942,0.02220413,0.47299564,-0.76757157,0.0323458,-0.6728734,0.885838,0.036366966,0.0020988486,0.0,0.7429023,-0.8848096,0.12037561,-1.1453363,0.16030622,0.57383215,0.6339011,0.2596752,2.0880873,1.2065724,-0.4267602,1.3463296,0.9685355,1.846483,-1.6367462,1.0922064,4.054668,-0.762998,-1.442588,-2.005789,2.5564926,3.4236665,-0.45916748,-1.3941083,1.6876093,-2.158977,-0.89924085,0.44369614,0.41240525,0.29391956,-0.0,-0.0145293875,-0.76102954,-0.72407246
339,0.8230201,0.44879252,0.64623284,0.99233407,0.5439646,1.603319,0.5,0.7232078,0.90698516,0.98604,0.8272726,0.82087797,2.7105863,7.1484013,3.870144,1.1907169,45.316475,-3359.0002,2440.6965,-0.0,89.74923,-28.169132,130.48354,0.46928158,-1.9683279,1.1603912,-2.0804274,0.0,-2.6637342,-1.2698704,0.5124499,0.0,-2.9001188,0.29540664,-1.4861484,-0.3577882,1.1646361,-0.0070582354,0.0,-0.77029276,-0.0146757495,-56.322918,-0.4595825,-0.014578475,-0.93098253,0.5282367,0.7777192,-0.004335639,-0.0,0.16591652,0.035054274,-0.2486626,-1.4631207,0.03885472,-0.81018764,-58.625618,-0.44091436,0.8454843,1.4553151,-1.1518621,3.2868667,3.6827185,2.2869,41.92946,-0.0,1.3347818,44.120502,-0.4979941,-0.38404,3.4080381,1.4052604,0.73991317,-0.9046123,-0.2402852,-1.5896113,0.710629,1.0984029,5.779809,5.5460415,-0.0,-0.007695255,-0.72281885,0.61910397
