,oz3_tanh_exp_ln,oz34_relu_sigmoid_ln,oz2_adde_degree_ln,oz5_adde_degree_ln,oz5_adde_sigmoid_ln,oz4_relu_sigmoid_negative,(oz30_sin+oz10)_negative,oz1_recip_adde_negative,(oz46_radian*oz23)_negative,(oz44_recip*oz41)_negative,oz2_adde_ln_negative,oz34_relu_sigmoid_negative,(oz2_adde+oz3)_negative,((oz13_relu+oz27)+oz24_negative),(oz2_adde_degree+oz48),(oz1_sin_exp+(oz16_tanh*oz15)),(oz28_sin_sigmoid+oz25),((oz1_recip*oz43)+oz13_adde),(oz44_recip_degree+oz5_adde),((oz2_adde+oz1_recip)+oz29_negative),(oz1_sin_exp+(oz50_recip+oz4)),(oz5_adde_ln+(oz22_tanh+oz4_relu)),(oz5_radian_exp+oz38_negative),(oz1_relu_degree+(oz44_recip+oz4_relu)),((oz4_relu*oz16_zscore)+oz46_tanh),(oz37_relu_tanh+oz29_negative),(oz5_adde_ln+(oz12_adde+oz1_tanh)),(oz34_relu_sigmoid+oz25),((oz38_negative+oz10)+oz19_sin),(oz12_adde_sigmoid+(oz11_adde+oz15)),((oz28_sin*oz38_negative)+oz5),((oz28_sin*oz38_negative)+(oz44_recip+oz46_tanh)),(oz4_relu_sigmoid+(oz40_relu+oz2)),(oz44_recip_adde+(oz30_negative*oz37)),((oz30_sin+oz10)+oz43),(oz12_adde_sigmoid+(oz50_recip+oz4)),((oz28_sin*oz41)+oz1),(oz6_adde_adde+(oz22_tanh+oz4_relu)),(oz12_adde_sigmoid+oz12_adde),((oz2_adde+oz3)+oz37),((oz28_sin*oz23_zscore)+(oz1_relu+oz40_relu)),(oz1_relu_degree+oz16_zscore),(oz44_recip_adde+(oz22_tanh+oz4_relu)),(oz34_relu_sigmoid+(oz12_adde+oz1_tanh)),((oz23_zscore*oz46)+oz31_recip),(oz3_tanh_exp+(oz46_radian*oz23)),((oz40_relu+oz2)+oz42),(oz5_adde_sigmoid+oz45),((oz2_recip*oz6)+oz30_negative),(oz7_recip_degree+oz46_radian),(oz1_sin_exp+oz37_relu),(oz37_relu_tanh+oz35),((oz28_sin*oz23_zscore)+oz20),((oz3_tanh+oz2_zscore)+oz10),(oz2_adde_sigmoid+oz30_sin),((oz11_adde+oz15)+oz32),(oz2_adde_ln+oz38_negative),((oz46_tanh*oz9)+oz50_recip),((oz37_relu*oz46)+oz46_tanh),((oz4_radian*oz32)+oz4_relu),(oz4_relu_sigmoid+(oz2_adde+oz3)),((oz6_zscore*oz16_zscore)+(oz12_adde+oz4)),(oz7_recip_degree+(oz44_recip*oz41)),(oz3_tanh_exp+oz34),((oz7_recip+oz13_relu)+oz13_adde),(oz34_relu_sigmoid+oz2_sin),oz5_radian_exp_mmnorm,oz1_relu_degree_mmnorm,oz5_radian_tanh_mmnorm,oz12_adde_sigmoid_mmnorm,oz30_sin_exp_mmnorm,(oz5_adde*oz2_sin)_mmnorm,(oz44_recip+oz46_tanh)_mmnorm,(oz11_adde+oz20)_mmnorm,oz4_relu_sigmoid_mmnorm,((oz1_recip*oz43)-oz34),(oz5_adde_degree-(oz6_adde*oz1)),(oz1_relu_degree-oz2_sin),(oz28_sin_sigmoid-oz1),((oz46_radian*oz23)-(oz50_recip+oz4)),(oz3_tanh_exp-(oz16_tanh*oz12_negative)),(oz5_radian_tanh-oz20),((oz22_tanh+oz4_relu)-oz16),(oz5_adde_sigmoid-oz1),((oz1_relu+oz40_relu)-oz46_tanh),(oz1_sin_exp-(oz2_adde+oz8)),((oz28_sin*oz17)-oz21),(oz2_sin_tanh-oz35),((oz1_relu+oz40_relu)-oz16),((oz37_relu*oz23)-oz17),(oz5_radian_adde-(oz2_adde+oz8)),(oz1_sin_exp-(oz16_tanh*oz15)),((oz2_recip*oz6)-oz34),((oz28_sin*oz17)-oz11_adde),((oz44_recip+oz4_relu)-(oz11_adde+oz15)),((oz1_recip*oz43)-oz44_recip),((oz3_tanh+oz11)-oz25),(oz5_adde_degree-oz35),((oz40_relu+oz5)-oz25_zscore),((oz2_adde+oz3)-oz20),((oz22_tanh+oz4_relu)-oz4),(oz7_recip_degree-oz24),((oz37_relu*oz2)-(oz31_recip*oz29_negative)),((oz5_radian+oz24)-oz14),(oz44_recip_adde-(oz23_zscore*oz43)),(oz30_negative_degree-(oz4_relu*oz16_zscore)),(oz7_recip_degree-oz13),((oz44_recip+oz46_tanh)-oz29),((oz44_recip*oz41)-oz28),((oz3_tanh+oz2_zscore)-oz38_negative),((oz16_tanh*oz15)-(oz13_adde+oz26)),((oz28_sin*oz17)-oz29),(oz30_negative_degree-oz2),((oz4_relu*oz16_zscore)-oz3),((oz44_recip*oz41)-oz13_relu),(oz3_tanh_exp-oz1_tanh),((oz5_adde*oz47)-(oz12_adde+oz4)),((oz40_relu+oz5)-oz19_sin),(oz2_adde_ln-oz2_adde_sigmoid),((oz3_tanh+oz2_zscore)-oz7),((oz11_adde+oz20)-(oz4_radian+oz50)),(oz5_adde_ln-oz49),((oz40_relu+oz5)-oz46),(oz28_sin_sigmoid-(oz28_sin*oz41)),((oz7_recip+oz13_relu)-oz16),((oz28_sin*oz23_zscore)-oz16_zscore),(oz2_adde_ln-oz5_radian_tanh),oz2_sin_tanh_adde,(oz37_relu*oz23)_adde,oz1_relu_degree_adde,(oz40_relu+oz2)_adde,oz5_adde_ln_adde,oz5_adde_ln_sigmoid,oz34_relu_sigmoid_sigmoid,oz1_sin_exp_sigmoid,oz6_adde_adde_sigmoid,oz1_relu_degree_sigmoid,oz2_negative_adde_sigmoid,oz5_adde_sigmoid_tanh,oz5_radian_adde_tanh,(oz46_radian*oz23)_tanh,oz2_negative_adde_tanh,(oz5_adde*oz2_sin)_tanh,(oz12_adde+oz1_tanh)_tanh,(oz23_zscore*oz46)_tanh,oz1_sin_exp_tanh,oz51
397,-0.11872378,-0.5397724,4.530538,4.703655,-0.13604619,-0.5,0.6727576,-1.918785,-0.00092751655,0.18573505,-0.4823112,-0.5828809,-1.5005274,2.3627574,92.289536,0.54207444,2.062551,3.6773777,49.009758,1.2199142,0.9277158,1.0891237,-0.17793775,0.8217672,0.3581218,1.1052568,3.4807463,2.135842,-3.1535263,2.5336075,-0.8369789,1.1352252,-0.59846795,3.0749135,-0.95976627,1.5159266,-1.2594578,4.2933054,4.649071,2.3790126,0.0054461164,-0.8413487,3.9737449,3.4081993,0.828122,0.88898057,-2.749536,1.8999331,0.90611935,-31.963846,1.2655232,1.2126795,-0.5065846,-2.3961291,1.3398492,2.8017972,-0.6818933,1.1601175,0.6873163,-0.022947801,2.0005274,3.944519,-32.15612,1.2226641,3.6195598,-0.30763048,0.112501144,0.0,0.11739145,0.94853973,0.54851836,0.08570981,0.056857333,0.2583053,0.0,-0.10514858,111.77731,0.8905114,1.7603767,-0.5397503,0.2324782,0.4982031,1.2742026,2.123589,-0.3581218,0.13782716,0.86756575,-1.2186661,0.8405069,-1.0864342,2.4552424,0.23200157,1.1009828,-1.737874,-0.73659146,-0.5923047,-2.6056328,109.842735,-2.3468316,2.012558,1.4910959,-31.0856,-1.274646,0.46894825,3.5807924,-30.336653,-32.70002,1.5794861,-0.22410865,-0.05408728,-2.046133,0.44605684,-29.238184,0.11928638,-0.9153683,1.7365572,-2.4570289,0.019169152,-0.35245824,0.5738598,0.6650064,2.1827502,-1.1670449,0.51826096,1.0121517,0.84679484,0.4961388,2.0066354,2.8428652,2.7182817,1.6198138,3.3737097,0.65823257,0.64173007,0.59556943,0.97935885,0.5,0.9784743,0.7027951,0.99108684,0.0009275163,0.99903256,-0.9372697,0.99299407,0.05314588,0.36880392,-0.63947403
398,0.8000873,-0.6931472,5.400846,5.3653183,-0.02364988,-0.5608871,1.5233641,-3.984367,-0.013209564,-0.023912208,-1.3526188,-0.5,-4.9663954,-1.7145374,219.93936,2.0755827,1.3816957,2.6434774,-51.84488,5.665776,3.8114705,0.63045,0.29435456,44.529034,0.43756866,1.4624238,3.1870742,1.5282068,-2.5969524,2.2923522,1.4510741,0.11104208,1.7101463,2.922687,-2.2262726,2.5475888,0.8047193,3.7872777,1.9822605,6.626817,0.19223803,44.409893,1.0616316,2.369983,-0.7631319,2.2389448,1.852494,2.2032075,-0.13032305,-46.51999,3.6948972,2.6852722,-1.822329,1.0769163,0.32973546,0.72125405,0.62911355,0.42052138,1.9151208,0.24134323,5.5272827,2.270089,-46.509438,0.5242542,3.536397,1.412461,0.44219398,0.31018427,0.4542678,0.1982956,0.065639004,0.6447913,0.056303505,0.11733985,0.1785481,0.81153893,212.47256,44.34182,-0.43634734,-1.7637856,3.2618055,1.2424313,0.1569016,0.18679136,0.14559281,-3.2522454,-1.5095937,-1.032687,1.633379,0.1764884,-2.5507367,1.9933679,0.863859,-2.4662547,-2.2470045,0.0800671,-1.3648661,212.10423,-0.014970303,6.1911263,-0.931404,-48.24408,2.7175176,3.3694687,2.4440324,40.73192,-47.348484,0.20638406,0.67209435,2.6740026,-4.3497467,-0.35256958,39.375984,-1.3055295,-0.7912255,1.5674189,-4.4103537,2.0141323,0.37310034,3.1817815,-0.3001101,0.40193838,0.24887186,0.33860582,0.8465202,0.24678934,1.3349184,3.4405932,4.3601723,47.97256,3.8675408,4.0353727,0.78869736,0.62245935,0.8843695,0.9887261,1.0,0.8276442,0.75160223,0.9916293,0.013208795,0.9168701,0.9978006,0.9535926,0.6396672,0.96638405,-1.3470734
399,-0.7028184,-0.6931472,4.219232,4.777611,-0.118411206,-0.5,2.337842,-2.1153817,0.015469219,1.3106928,-0.17100525,-0.5,-0.31364864,-0.509102,68.293846,1.6709698,1.5175533,4.117241,-40.64544,-0.48442137,0.68396235,1.4903803,2.5307417,-0.74559146,-0.9346406,-0.19267917,2.4164507,1.7335473,1.0723602,6.369417,-2.0702627,-3.1060152,0.50176036,3.3987107,-3.4430125,1.2466155,-3.2841594,5.7132087,3.549056,1.669122,1.0492269,1.0057255,2.7336867,2.1870668,-0.00732255,0.47971848,-0.7899326,1.0142179,1.3682463,46.633392,1.7247744,-0.14625573,0.8857807,-3.70554,-0.10232544,4.5252643,1.7129323,0.47439688,-3.2306604,0.0052951137,0.81364864,1.7969006,45.352264,-1.2141135,4.998008,-0.49923915,0.13909149,0.0,0.14495668,0.7898257,0.02200672,0.0467197,0.055805292,0.8481196,0.0,2.3756087,122.52543,0.99923915,1.9426556,-0.3301306,0.41792995,-1.3813467,-0.24372292,2.5469801,2.4681857,-0.042982787,-0.24846694,0.26032037,0.5288259,-0.019983232,2.2947497,-0.9323679,2.0255015,-4.4070477,-6.1830544,1.4118989,-0.92190146,119.84171,-0.3457169,-1.0564504,1.0935857,45.649105,-1.1365591,2.319837,2.551546,60.27779,45.930305,-2.7482502,-0.13050854,-3.7780645,-3.046335,-1.7423198,61.809574,0.87284833,-2.0433445,1.4252228,-5.501731,-0.11076981,-0.59510875,-3.4640017,3.563654,1.4749115,2.5829535,1.9095161,0.5423548,-1.4900438,0.18225306,1.9570074,3.4275286,2.7182817,2.7200422,3.4476657,0.67467004,0.62245935,0.59129006,0.9929818,0.5,0.9859373,0.71056825,0.9911325,-0.0154679855,0.9995932,-0.9687904,0.93377256,-0.71001226,0.35338005,-0.38621145
400,-0.6056678,-0.6931472,5.2816815,4.847192,-0.102789395,-0.5,-0.07172418,-3.8166785,-0.029310469,0.90153563,-1.2334546,-0.5,-2.731018,1.3664359,196.27328,2.1772249,1.0486927,0.6523049,-33.5837,5.724215,0.14571309,0.5224304,2.3918488,51.538147,0.81714875,2.0002382,4.3146005,1.266597,1.4249884,2.0817103,-1.8031912,-1.1159477,2.7611961,0.33225346,-0.90981114,-1.1147875,-0.43707627,4.3146567,3.73667,3.8507872,1.0892228,51.04674,1.8167984,4.0156355,2.4319649,0.5750203,0.84618413,2.2444754,-2.7554073,-79.942444,3.322637,-0.055493295,-0.10002458,-0.81843895,1.9687203,-0.16205049,2.6339064,-1.7370374,2.1028402,0.027927674,3.231018,2.5094275,-80.86402,-0.25050694,0.33481133,1.1554565,0.16603947,0.35753906,0.17282188,0.8279989,0.9999988,0.43205357,0.05649403,0.42811105,0.0,-0.28189844,125.67703,51.50764,-0.6283221,2.0864651,0.484444,-1.2762195,0.8387055,-0.008100867,1.6396782,-1.2891281,1.5079445,1.4383137,3.5720668,2.0921762,-0.7823541,2.2285106,-0.38647407,-0.68311334,-1.7642922,-0.45316625,-2.983022,128.24515,0.28400064,1.4634385,0.9530228,-78.93774,-0.09525943,-0.84236187,3.5304022,-90.11001,-78.974625,1.3849494,0.30416512,-1.2906168,-1.9687239,1.617161,-90.8248,0.7020508,-0.90153563,-0.17562294,-1.7360582,0.09855479,0.26473242,0.8263682,3.6048813,0.39686835,-0.0968101,1.6295899,-0.28036892,-0.2512474,1.2420945,3.2936134,4.3560996,54.88138,4.979478,3.5172465,0.68975306,0.62245935,0.9005067,0.989961,1.0,0.88116354,0.71742415,0.99117845,0.029302077,0.96427363,0.89711446,0.998234,0.9329974,0.9758802,-2.2500489
401,-0.9100045,-0.6931472,4.1352315,4.875172,-0.09679946,-0.5,-2.4796243,-2.3145869,0.011081568,-1.4886783,-0.087004416,-0.5,0.4366492,-2.1171982,64.11266,0.37092307,0.23205999,1.4243566,-61.674202,1.2080202,-1.3269125,1.2831252,0.358508,-1.1163218,0.37598467,0.5208136,2.9933727,0.15372053,0.059599757,3.8629136,-0.6322707,-0.94065005,0.2363199,1.6509721,2.2958887,-0.9076607,-2.8984694,5.677043,4.1114235,-0.48984092,0.8557958,1.3609718,2.0581398,2.6664274,-1.2900038,0.39144084,1.0131404,-0.42987508,-0.7888803,-81.238106,0.5397521,-0.96374434,0.42525864,-0.85585415,1.5450153,2.3613896,-0.5469769,-0.22396946,0.37598467,0.009958832,0.0633508,1.806807,-79.756325,0.10773352,-0.06780934,-0.49839956,0.17743778,0.0,0.18458584,0.8889873,0.7870172,0.023744598,0.056151014,0.68288535,0.0,0.36896205,137.19589,0.99839956,3.055458,1.8555831,0.78295827,-0.9407019,-0.90343034,3.3848565,0.9877155,-0.80561924,0.35813206,0.20282316,0.0040899515,-0.761215,1.3653713,0.7085812,0.42733312,-2.8560565,-4.0202312,1.1904949,-0.18543652,131.96045,1.2783687,-1.3698123,1.5079367,-82.04928,0.34084165,1.9268568,1.3066059,-52.79373,-79.87691,-0.21952355,1.1672097,-1.9050332,-1.0542628,0.76132727,-51.16635,1.5275507,1.4886783,1.3885143,-3.536312,1.9213216,-0.661547,-1.8337924,5.275223,0.5766872,0.5363674,0.9996904,-2.7776031,-1.8688762,0.09454336,1.9573605,2.7182817,2.7182817,2.4546018,3.545227,0.69570863,0.62245935,0.63175476,0.99462634,0.5,0.98720294,0.72004485,0.99119776,-0.011081114,0.999664,-0.97940147,0.9740803,-0.5618708,0.49280033,-0.046140812
402,-0.74830747,-0.59001964,4.148735,4.5527472,-0.1746796,-0.5,-0.44897425,-2.269808,0.024411729,-0.55960196,-0.10050829,-0.5543164,-0.1366353,-0.59073913,64.05704,1.1112478,0.9470631,3.6886194,-33.864605,1.5234599,-1.4899819,-0.062721014,0.36757404,-0.6199549,0.69676304,1.7997187,2.3496435,0.78456146,1.7095202,4.398036,-1.6323879,-0.49348903,-1.112549,4.2340117,1.3578603,-0.99968266,-3.0681047,6.1148987,3.7661195,1.8217168,-1.5102632,-1.1681005,1.5310855,2.3994393,-2.0266151,0.448755,-0.7007763,1.4985124,0.49498034,65.04659,2.1386487,1.2945698,-2.4195774,-0.9591676,-0.20299679,4.212591,-0.51355153,0.028581977,2.147587,-0.015855722,0.6366353,0.16799939,65.59116,0.6912932,6.609195,-0.44481206,0.064154625,0.0,0.06709483,0.83349514,0.0073132217,0.09229833,0.056451585,0.5772528,0.0,-0.625738,103.7313,0.99912846,2.946603,1.9191375,0.3875687,0.8907793,0.5996903,3.069511,-0.69676304,-1.3441453,1.8034952,-1.1222799,1.1669317,-4.1388574,0.90203214,-0.2041133,-0.9905535,-2.9514976,-4.074125,0.21234334,0.5561836,94.53169,-1.2925664,1.0459495,0.6305965,63.54643,-2.1745796,0.28970337,3.5763168,72.61709,63.653614,0.943009,-0.6313769,-1.7484115,-2.0288815,2.167721,74.22964,0.9690975,-0.81834716,1.4502966,-1.3304298,-1.982367,-0.6508244,-3.243517,4.7056117,0.29816002,-1.9230723,1.5551378,3.6798959,-0.34216273,0.11904314,1.9570539,-0.019181252,2.7182817,1.1057328,3.2228022,0.6235211,0.6351365,0.61148703,0.9987484,0.5,0.9870142,0.68566394,0.99100286,-0.024406882,0.9996539,-0.92950624,0.9512845,-0.8853711,0.4248268,-0.9310346
403,-0.80149287,-0.18564768,4.9494967,4.5164876,-0.1843693,-0.5,0.07367021,-1.0257341,-0.0005829274,0.6346536,-0.9012698,-0.83056617,-1.3599553,0.36932445,139.46854,0.60225546,-1.0421762,3.3842454,-37.60003,0.57693595,0.21366131,1.377615,2.0457282,-0.68412095,-0.028484892,-0.19324462,3.25886,-0.9244472,-0.17321278,3.3233576,-0.15267175,0.2557904,1.8233879,4.6013174,-0.025334336,0.60590804,0.25263536,7.5849423,4.2862334,-0.2199179,0.5120981,1.1583197,2.943515,3.6211655,-0.76983607,0.4492416,1.4878365,1.136589,-6.4733095,42.16303,0.5728985,-0.4960857,-2.5152483,-2.1295085,1.9200233,2.9083462,1.9663742,0.6381202,-0.028484892,-0.0094672935,1.8599553,3.7717054,41.52887,2.038304,4.949723,0.5777852,0.05361557,0.0,0.05610028,0.9115007,0.99830914,0.22887829,0.056161214,0.19697765,0.0,-1.6714561,93.85168,0.25278097,1.3036624,0.35982013,0.94302773,1.4288411,-0.24780655,1.4224539,1.6074263,-2.9835749,1.1939512,0.24855468,0.4217806,-1.57745,-0.85775805,0.54354155,-6.4380417,-0.8881935,-3.0423331,0.6023102,0.55765486,92.00969,2.2146444,2.80836,1.8953612,40.65225,-0.15522738,2.726224,2.0908773,-93.10065,41.41575,-0.90585047,-1.7760198,-2.1224067,-3.9571078,1.240978,-92.84509,1.102773,-1.3824279,0.97914755,-3.9602609,0.6239842,-0.020217478,-2.4161968,-0.7042619,-0.72250503,0.48636594,-0.13062358,0.3265059,-2.225163,0.92083365,2.4707508,2.7182817,2.7182817,4.04167,3.1865425,0.614972,0.6964746,0.6394317,0.99874026,0.5,0.951378,0.6813496,0.99098444,0.00058292726,0.9947898,-0.383149,0.9924922,0.033420272,0.5174848,0.8009666
404,-0.8237889,-0.6931472,5.1218724,4.8126993,-0.110407926,-0.5,2.0178995,-26.078884,0.0019475026,0.8592333,-1.0736455,-0.5,-1.7575325,1.7828488,167.32672,1.1366924,0.45884436,-12.182975,90.13824,26.247044,-464.48462,1.6921123,2.0511642,3.9883885,-0.117262475,-0.039586768,2.2362888,0.6644474,-0.2758573,4.284776,-1.4979274,0.49095243,0.7077451,3.4865549,-2.5979445,-464.7216,0.5318777,7.2380695,2.2357862,1.0961962,-0.78598726,1.7617576,5.1816435,1.9718162,-0.7687029,0.43681857,-0.9652442,2.6594603,5.3668866,36.085728,1.0437229,-0.30631295,0.71006954,-1.7167519,0.03213489,2.9578865,2.134716,-464.68765,-0.117262475,0.0078640515,2.2575326,-0.041594326,35.22855,0.30098647,1.9970753,0.706254,0.15243816,0.016811198,0.15876621,0.33084416,0.013547406,0.32132342,0.056945086,0.8588179,0.0,-13.41242,122.90961,2.2464128,0.25158983,465.5264,1.2098927,-1.5488193,1.6178577,0.85266167,0.16006958,-2.3770528,-1.5156676,0.5096911,0.7330251,0.19985628,-0.71244955,0.9507533,4.344215,-3.4587622,-1.9423035,-15.085921,-0.07305677,123.36969,-0.7350326,0.21866858,1.7939024,36.555218,-0.026008803,-1.1867368,4.803969,66.48896,37.438843,1.3788726,0.20439571,-1.6769062,-2.5955222,0.13511238,66.28121,1.1684943,-0.8592333,0.39598507,-4.1213784,-0.3344089,0.124527335,-2.2035136,5.189596,0.9013713,-0.4526161,-0.19467363,1.3200686,-0.13788515,1.0836009,2.92166,2.7182817,5.1709485,2.9260268,3.4827542,0.682324,0.62245935,0.7395677,0.99818605,0.9207563,0.92487717,0.7140843,0.9911553,-0.0019475002,0.9868916,0.41613212,0.8999233,-0.111233234,0.779354,0.35715744
405,0.5131387,-0.25995392,5.2565556,5.1979895,-0.041654658,-0.67883563,-0.25796354,-4.6569576,-0.03451555,-1.409615,-1.2083284,-0.7710871,-3.9148648,-0.29604816,190.43436,1.2210886,1.7039276,2.2658267,141.01605,3.5226867,1.2312996,1.3674045,-0.48022962,32.70859,-1.1624606,-0.87204415,3.186112,1.7855442,-3.0280943,3.935135,-0.7476742,0.3451879,2.6536613,3.797371,0.795539,0.4203019,0.9831195,5.057927,2.3885088,5.3456564,0.69144726,29.16874,5.3420105,2.8074365,1.1196706,1.7050418,1.7850659,-0.2743771,-1.8745289,-321.0205,3.068413,0.7785634,-2.861975,0.6012378,1.7661326,4.5236025,-0.2795956,0.31809986,-2.805693,0.76691055,4.5937004,2.54031,-319.58734,2.884986,-4.3788114,1.3599102,0.33611202,0.20257112,0.34703586,0.40369558,0.7904514,0.47593588,0.056986857,0.10569315,0.5244256,-0.17227519,179.8136,28.965254,0.17365456,0.44083738,2.094925,1.7000474,0.60259485,0.443385,2.735103,-2.2185884,-2.5671833,0.642314,2.2459924,-0.6998832,-1.1302631,2.0541542,-2.1615314,-3.0870576,0.046001434,-1.3639021,-1.2460524,181.02142,0.7689117,5.6072474,-0.53078395,-320.12097,-0.6159341,-0.65981764,5.912619,-52.85097,-319.50232,-0.23184943,0.4862342,2.6312952,-1.6460978,-2.8773828,-53.76897,-0.8553784,1.409615,1.196062,-2.6271396,2.7824216,0.24229288,1.3218646,1.1340926,-0.19477558,3.1344275,0.22216702,-5.2175007,-0.78425384,1.2006637,3.2473304,0.62240195,32.272358,4.6931076,3.8680444,0.7594675,0.683756,0.837211,0.9921572,1.0,0.889798,0.74392027,0.99146026,0.03450185,0.9697856,0.9526026,0.9665077,0.9625558,0.9271393,-0.86204076
406,-0.4188391,-0.6931472,4.644257,4.8121576,-0.11052962,-0.5,1.1250489,-1.7165525,0.0013986897,-0.6111523,-0.59603024,-0.5,-1.3686165,-0.13842082,103.97399,0.4502085,-0.8969391,0.79824,62.918636,1.103163,-3.7554414,1.657136,0.9748932,1.0606705,-0.53824526,1.183416,1.728689,-1.1279932,-0.7850185,1.4950762,-0.5867638,0.5072452,-0.40338194,5.7196264,-0.32304567,-3.338068,-0.42209244,5.1345587,2.5744784,2.8072562,0.13332206,-0.035256203,4.6721573,1.464758,-2.0124695,0.65641135,-1.9609966,1.681835,2.6720045,-121.27463,1.8701184,0.308465,-1.4501576,-1.4726785,-0.11554313,1.5729291,0.5808498,-3.96205,-1.4038486,-0.009246635,1.8686165,1.1961114,-120.65298,-0.20047504,-0.5148283,-0.2854247,0.15222836,0.0,0.15854931,0.48518276,0.0038818717,0.088878706,0.056615498,0.0,0.0,0.054894984,124.517166,0.7854247,1.7293279,4.1855216,0.69275784,1.573504,0.92842597,1.8936336,0.53824526,-0.97293663,0.5023079,-0.07085073,0.03522093,-0.8886692,1.3038905,0.41274905,2.1813245,-0.09796214,0.41444647,-1.8640606,-0.3309059,123.58169,1.0580399,2.952096,1.4649006,-121.79828,-0.73930323,0.99007213,3.672025,77.29,-120.14748,0.8124176,-0.9663657,-1.3079455,-0.06433437,1.370252,78.19338,0.4462833,0.6111523,1.4186783,-1.2128949,0.048701704,-0.2639228,-0.8506384,-0.11867198,-0.9676053,0.03009814,0.15487283,-2.0812376,0.16857827,0.6060059,2.0624723,2.9098966,2.7182817,1.8148998,3.4822125,0.6822065,0.62245935,0.60622674,0.985816,0.5,0.97395813,0.7140309,0.99115497,-0.0013986888,0.99857116,-0.9336448,0.74639165,-0.080047645,0.40655637,0.07353167
407,-0.9278128,-0.6931472,4.4204655,4.3967075,-0.21709433,-0.5,-0.52624583,-0.5991211,0.000135558,5.333418,-0.37223873,-0.5,0.19145966,1.2616361,81.97388,0.5777614,0.80595756,-0.87658477,203.1369,0.70860386,1.6127551,1.2356975,-0.64078957,3.520678,0.022176122,2.2653022,2.817794,0.63104963,-2.9193077,2.624329,-2.4835086,2.3607144,0.40217757,4.858241,1.6907846,1.926323,-1.5784587,4.3891044,3.857326,1.2233785,0.9134288,-1.1707661,7.126177,2.9693136,-0.9097804,0.39528206,0.35912788,1.3100837,0.5507252,-32.572422,2.0495615,1.5725029,-1.5575054,-2.4983366,1.638347,1.9195145,-1.2460936,1.6728947,0.05355689,-0.0028246783,0.30854034,4.511643,-37.906227,-1.0259264,1.0227572,-0.45429814,0.02146244,0.0,0.022491425,0.84971595,0.81743944,0.12533405,0.057726502,0.10943511,0.0,-1.0465008,81.5529,0.95429814,1.1467929,-0.97816736,0.23821014,1.2787449,2.0568118,1.276739,1.1473038,-1.6925081,-0.6546828,-1.4257084,2.3390746,0.793833,0.36833715,0.6916852,2.9479537,-2.5486994,1.8446401,-5.9885225,-2.1702228,80.499146,-0.26306978,1.1099945,1.5519303,-30.924358,-0.55115974,-3.1777184,6.6471663,-55.914055,-31.445786,4.919639,-6.1524243,-0.57805204,-3.3387408,0.4350072,-54.64675,1.642439,-5.333418,0.8351387,-2.3574185,0.8671344,-0.4379104,-0.43737805,-0.2916686,0.43816578,-0.15406862,1.7814816,0.601092,0.91471493,0.394948,1.9765589,2.222834,2.7182817,2.6204593,3.0667622,0.58624905,0.62245935,0.6535597,0.97074145,0.5,0.98175734,0.6667417,0.99092776,-0.000135558,0.99930966,-0.87456155,0.9857731,-0.0077745235,0.56129605,0.65070266
408,0.78876275,-0.3626549,5.3499937,5.419734,-0.01923701,-0.5852976,-0.36743608,-4.191371,0.00040538766,-4.187639,-1.301767,-0.69582653,-4.7439346,-0.179147,211.77164,1.9666551,0.22984493,2.0824726,-222.48485,6.8325496,0.34597456,1.8051441,-0.20860684,35.287663,-0.342384,1.6836742,3.639241,0.40989417,-0.27513933,4.434152,1.1453424,-4.6269875,2.1278172,-1.1541607,-0.3163875,-0.6851853,0.6119494,5.151856,2.5194678,4.4698467,1.265991,39.635235,-0.7999627,2.9635606,-0.63317573,2.2002666,1.2073836,0.9787835,-1.0400572,-140.05441,1.8736622,-0.912167,0.5454184,1.8288716,1.2610865,5.204633,0.0715853,-2.75627,-0.5974441,0.35425907,5.329232,1.4892368,-135.85475,3.0281744,1.0171285,1.5135841,0.48096275,0.26659608,0.49317992,0.461905,0.40968883,0.62483513,0.05474995,0.6763148,0.25013053,-1.8348355,224.46136,38.07723,-0.1630683,1.5272822,1.5458412,-0.5219464,-0.30587286,0.30210125,1.8613052,-0.15573621,-0.43389478,1.5860145,0.5243511,0.4749158,0.7102287,1.7806693,-1.5777287,-3.4737532,-7.198972,2.9445486,1.8001852,226.73119,2.094238,4.200646,0.0890781,-141.3246,1.0269158,-0.10161996,-1.2105298,-16.861147,-140.41391,-2.8656516,4.1244674,2.9774075,-4.17421,1.6536927,-17.563591,-0.81308854,3.8161154,1.6099035,-2.5105104,0.93462276,0.32647073,2.1563575,4.5151644,2.8260095,2.4971824,0.5826735,-2.8121872,-0.7381209,1.2804248,3.3921292,2.7182817,41.613266,4.2608013,4.0897884,0.7976235,0.66726184,0.86688143,0.991148,1.0,0.853307,0.75347555,0.9916898,-0.00040538766,0.94258976,0.9968314,0.9787837,-0.023246074,0.95392495,-1.101527
