,oz6_radian,oz4_radian,oz12_radian,oz1_radian,oz2_radian,oz17_radian,oz41_radian,(oz21+oz37),(oz9+oz18),(oz14+oz34),(oz11+oz26),(oz25+oz30),(oz18+oz24),(oz27+oz35),(oz8+oz25),(oz11+oz40),(oz3+oz39),(oz33+oz35),(oz35+oz49),(oz12+oz30),(oz7+oz18),(oz14+oz29),(oz10+oz12),(oz34+oz49),(oz29+oz30),(oz17+oz26),(oz16+oz34),(oz25+oz44),(oz30+oz33),(oz14+oz22),(oz3+oz31),(oz11+oz14),(oz30+oz46),(oz2+oz20),(oz10+oz15),(oz4+oz36),(oz18+oz43),(oz12+oz40),(oz25+oz28),(oz11+oz13),(oz36+oz45),(oz1+oz2),oz18_zscore,oz46_zscore,oz50_zscore,oz4_zscore,oz47_zscore,oz2_zscore,oz38_zscore,oz29_recip,oz16_recip,oz2_recip,oz15_recip,oz3_recip,oz17_recip,oz10_recip,oz24_mmnorm,oz16_mmnorm,oz2_mmnorm,oz31_mmnorm,oz35_mmnorm,oz1_mmnorm,oz19_mmnorm,oz1_negative,oz4_negative,oz40_negative,oz31_negative,oz20_negative,oz25_negative,oz21_negative,oz14_degree,oz3_degree,oz34_degree,oz30_degree,oz8_degree,oz1_degree,oz44_degree,oz15_sin,oz8_sin,oz23_sin,oz45_sin,oz28_sin,oz44_sin,oz2_sin,oz28_tanh,oz2_tanh,oz36_tanh,oz45_tanh,oz9_tanh,oz8_tanh,oz23_tanh,oz51
483,0.02898688,-0.0033455007,-0.01056308,0.0014963037,-0.013755999,0.029552562,-0.0053773723,-0.65978414,2.3212333,-0.86515087,2.0567904,1.2677273,2.248856,0.7568387,0.5205715,1.0744497,-1.3540719,-0.6912793,-1.0684993,-0.68997973,-0.51968396,-1.1796246,0.95627695,-1.1403254,-0.2930657,3.1736307,1.5773445,1.4057348,-0.9540331,-1.0280917,-1.391978,-0.39492196,0.82422817,-2.3595808,3.1524694,-1.5413408,1.3943229,-0.107166916,-0.09600806,1.5191944,-2.4429483,-0.7024288,1.0612398,0.90944284,0.8540547,-0.19177899,-1.6154509,-0.7885551,-1.1357074,-4.800633,0.679728,-1.2687768,0.62854636,-2.242115,0.59058475,0.64041114,0.8470038,0.93867296,0.2898299,0.23109224,0.5519916,0.5302658,0.7610935,-0.08573189,0.19168307,-0.49805298,0.94597065,1.5714201,-1.3524871,0.7144096,-55.65246,-25.554342,6.082967,-4.856381,-47.665253,4.912075,3.0508695,0.99979645,-0.7392228,0.9913612,-0.88814396,-0.9925305,0.05322256,-0.70905745,-0.8953949,-0.65736586,-0.8739725,-0.79807603,0.85120857,-0.6815033,0.89354813,0.74842316
484,-0.011015734,-0.0040884134,0.016164143,-0.0033036505,0.0022645013,0.024490517,0.013548012,0.15696567,-1.2309462,-2.297611,2.1164181,0.5732634,-1.034454,-0.37548548,1.6273631,-0.25201917,0.02979283,-1.000981,-1.0318389,1.3957185,-0.6273581,-1.147517,2.3589048,-1.8441191,0.5326009,2.878869,-2.1190333,-0.3198876,-0.25660545,0.045861006,0.8647008,-0.56978434,2.1733232,-0.6871181,0.9053026,1.1671758,0.79956716,0.033365786,-0.7806351,-0.98725325,0.7964603,-0.05953887,-0.17034698,1.7045943,-0.7898995,-0.23436604,1.0813748,0.12981129,-1.3103034,15.868076,-0.9690309,7.707345,-1.8958598,5.53208,0.7126551,0.6979498,0.26897958,0.20126471,0.55579495,0.69938296,0.4203904,0.47055697,0.41860935,0.18928523,0.23424883,0.8927714,-0.68393695,0.8168645,-0.10368213,-0.22860055,-69.358635,10.357004,-62.28477,26.905022,87.30048,-10.845244,-24.268757,-0.50334466,0.9988903,0.923532,-0.5687328,-0.77348244,-0.41101733,0.12938264,-0.70857555,0.12902318,0.8856592,-0.5405727,-0.7859257,0.909337,0.82656354,0.13530158
485,-0.016308175,-0.009433438,0.015116176,-0.002733127,0.0036249165,-0.017349603,0.0056774816,0.12344277,-1.5845495,0.43332243,-0.2945584,2.9885442,0.0643287,-2.0894165,0.5287303,1.2167286,1.6547418,0.5795816,-1.0641139,2.2839744,0.66806245,-1.9388722,0.7361255,1.2539291,0.6695113,-2.1896334,1.4588218,2.8634305,2.6916811,-1.5656565,0.854145,-0.2894863,1.5320348,1.7670437,1.3280957,-1.5892391,-1.1378026,1.1818056,2.3961418,1.7816069,0.6115278,0.05109577,-0.24979064,0.114210576,-0.3141004,-0.5407666,-0.85635114,0.20779634,-0.09316304,-1.3362375,-6.0604973,4.814812,0.6858413,11.835381,-1.0059766,-7.6942263,0.60080606,0.45666456,0.57838,0.72401,0.29848638,0.47765398,0.037962437,0.15659665,0.5404962,-0.31571257,-0.76965255,-1.5593513,-1.570663,-1.5727041,-68.210754,4.8410587,93.0383,81.23861,-59.69834,-8.972326,74.07013,0.99365234,-0.863381,0.45923775,0.9959998,0.7348726,0.96159834,0.20620246,0.6780408,0.2047567,-0.7813171,0.9302536,-0.8704379,-0.7786501,0.44394776,-0.020574
486,-0.029219553,-0.01091634,0.029080603,0.015307346,0.022673799,-0.0041102264,0.028093476,1.0399864,-1.5151306,1.7184427,-1.876115,2.9658082,-0.6825716,1.4748015,0.38073814,0.07276243,-0.94161046,0.9415369,0.31562215,3.017939,-1.7895658,1.6985772,2.7472363,0.68902147,2.188616,-1.8033414,0.037138224,0.556762,1.809941,1.4672475,0.7600547,0.5534321,-0.080667496,2.9216213,1.1463412,0.13919789,-1.9263251,2.0472305,3.3127546,-1.9003296,1.6112843,2.1761594,-0.4448132,-1.4331274,0.42769969,-0.6257732,-0.04445302,1.2997631,1.4166406,1.1949247,-1.2201071,0.76975596,15.313745,-2.174414,-4.2463093,0.9250348,0.4453468,0.26382425,0.8946209,0.85338515,0.640739,0.7020676,0.18879458,-0.87704635,0.6254602,-0.38103464,-1.2199488,-1.6225083,-1.6140649,-1.090349,49.372017,-26.349985,49.087494,77.44918,-70.66441,50.251053,-60.578995,0.06525441,-0.9435955,0.9982765,0.7490494,0.9918328,-0.8710338,0.96332055,0.93524504,0.86149466,0.6438124,0.6893028,-0.78966457,-0.8435416,0.9073068,-1.3237517
487,0.010338517,0.00838018,-0.0027197744,0.015345274,0.028523587,0.023031857,-0.0069638663,-1.6008043,1.2525691,-0.4951139,-1.3220121,-0.06782328,0.611872,0.18067253,1.4226332,1.5130373,0.91074467,-2.9933133,-3.0677595,-0.08988563,1.0937023,1.293918,1.534835,-1.9119011,1.4789679,-0.2544682,0.4468257,0.5570804,-1.3954986,1.1899517,2.6801763,0.1329805,-0.31732896,1.9771533,1.3489091,1.8294843,1.1602938,1.1051214,-0.46771258,1.0490968,0.59568083,2.5135007,0.5758368,-0.3834667,-0.75241566,0.4803892,1.4619185,1.6350989,-1.4495922,0.7077031,1.2153094,0.61188984,-2.9260519,0.46191162,0.7577892,0.5914827,0.52260226,0.7476757,0.99173635,0.65092015,0.05502647,0.70253944,0.84973145,-0.8792194,-0.48014894,-1.260953,-0.5152599,-0.3428721,0.13376924,1.0763876,-6.8241487,124.04056,-21.543787,3.778425,89.175285,50.37556,39.582767,-0.33514342,0.9998964,-0.58980787,-0.68430823,-0.32777107,0.63719225,0.99798554,-0.32205957,0.9266688,0.87389636,-0.63732415,0.5895788,0.9148357,-0.55861723,1.0989372
488,0.025304431,0.0147723295,-0.023919912,-0.03294443,-0.030023852,0.011770053,0.014312946,-0.043988943,0.581344,0.998418,0.9616038,1.9005017,0.23607564,2.2043078,0.12281948,1.1076834,-1.809567,0.89597875,1.8373897,-0.42707962,0.88722515,3.0483341,0.027902484,0.5939629,2.4744284,1.5293207,0.83330667,0.054399133,1.1149004,0.2943051,-1.5647106,1.6239935,2.2478082,-1.0198061,0.6452509,0.8691946,0.88203204,-0.36948407,1.6163269,-0.8668979,1.6395365,-3.6078167,0.5401116,1.3050306,-1.0450124,0.84681565,-0.12058706,-1.7211008,-0.17023468,0.65316874,0.73952204,-0.58131427,-1.3277364,-0.9788629,1.4828559,0.7150966,0.42681903,0.90363044,0.019758433,0.3468366,0.7108341,0.10184187,0.29434818,1.8875768,-0.84639215,-1.0010259,0.5431171,-0.7004338,-0.9570713,-1.1835316,86.93694,-58.532997,-29.731812,54.054577,-47.799107,-108.15018,-51.719303,-0.68394864,-0.7407941,-0.47828585,0.99894506,0.6125286,-0.7849852,-0.98885405,0.5778678,-0.9378919,0.022798516,0.924149,0.04147873,-0.68275243,-0.46109554,0.11732949
489,0.013320416,-0.0147223435,-0.010305495,-0.010088251,-0.006183841,0.024143407,-0.017001472,-1.3276415,-0.6355703,-0.9385159,-1.9953973,-2.9259124,2.4111078,1.1582325,-0.38975286,0.9090478,0.6300378,-0.082740635,-1.0853672,-1.8034285,0.75515133,-2.0988712,-1.4485996,-1.0324117,-2.603573,0.08303571,0.39813587,-0.45209086,-1.0125017,-0.110150516,0.7632624,-1.403383,-2.2655816,0.68634534,-1.335025,-1.1121173,-0.25124538,1.0137042,-1.19821,0.24578375,-0.61897296,-0.93232214,0.85382867,-1.053141,0.93489116,-0.8439502,-0.51878244,-0.35448527,0.35792816,-0.71911097,1.5913773,-2.8224032,-2.0969338,-1.6706334,0.722901,-1.1653135,0.9510871,0.6903922,0.41553944,0.89415145,0.41794556,0.38616025,0.46304208,0.5780142,0.84352815,-1.6041656,-1.3618377,-1.0406533,1.7129451,1.1235054,-40.58061,-34.29584,-13.192389,-69.497894,75.813324,-33.11777,72.24162,-0.45901552,0.9695024,-0.9875709,-0.34325832,0.49230435,0.9523512,-0.3469414,0.4736264,-0.34019053,-0.26231155,-0.33671588,-0.9031354,0.8675756,-0.8881226,0.7762237
490,-0.029972726,-0.030065486,-0.012376566,0.015959589,0.0071978685,0.009904018,0.00058135355,0.007526964,1.9901774,-0.094898246,1.4237698,0.40325108,-0.30805647,1.5033219,0.10464916,1.0631182,-0.78823954,0.021191955,2.2152052,0.17160314,2.5444417,0.19381887,-0.6738313,1.2459403,1.1916146,1.1117752,-1.6224278,-1.5604925,-0.08951408,-1.637003,0.5856462,0.7623855,-0.10368425,1.6415864,-0.60333204,-0.39924133,1.1848075,-0.52545977,0.11037621,2.5193355,1.388048,1.3268245,1.2489128,-0.984905,0.2838339,-1.7234875,0.8470221,0.41261384,-1.1129682,3.2166092,-0.60805166,2.4247863,-1.5658622,-1.1547406,1.7622437,28.333601,0.07404059,0.020785302,0.6376965,0.9199531,0.78841496,0.7101812,0.44657916,-0.9144171,1.7226255,-0.18366526,-1.4516416,-1.2291789,0.4774771,-0.29261696,-6.7074738,-49.617874,1.2702051,50.462006,33.353374,52.39224,-62.05221,-0.59609264,0.54980123,-0.2158088,0.0646188,0.554576,-0.88337505,0.40081614,0.5283499,0.3905149,0.8676231,0.06457388,0.6302852,0.5242091,-0.21415313,-1.9657209
491,-0.0024539211,0.015492208,-0.012917671,0.015791705,0.024588918,0.023130089,-0.013256743,0.4933065,-2.4474626,0.115924,-0.8608525,-0.22750819,-1.1209836,1.0704203,2.925686,-0.16114163,0.46218455,0.555018,1.7529095,-2.435391,-0.6973812,0.641758,-0.77161944,-0.6247561,-2.2495651,1.7610875,-2.3058383,2.1589303,-2.4377744,0.17516804,0.25645053,-0.10062337,-3.3286285,2.638676,0.9944248,-0.66835743,0.07087296,0.39541388,1.7620256,-0.5930694,-2.6786473,2.3136394,-0.8999208,-1.634183,-0.9025492,0.8880823,1.2892627,1.4095463,1.0834028,-1.8040702,-0.8158589,0.70980316,0.9747385,0.82614136,0.7545709,-31.754698,0.44998488,0.14418912,0.9264148,0.22878647,0.8773804,0.7080928,0.8096547,-0.9047981,-0.88763815,-1.1355419,0.95399606,-1.2298347,-1.4677547,0.07954153,68.5292,69.35348,-61.88724,-97.1314,83.5333,51.84111,39.60144,0.85518944,0.9936375,-0.8374388,-0.90125257,0.29004207,0.6374434,0.9869139,0.2860609,0.8872478,-0.91476935,-0.8084893,-0.9134535,0.89725006,-0.7584602,0.03823066
492,0.008295529,-0.027128564,-0.0028605289,-0.012741147,-0.009075364,0.01900458,0.015236246,-2.3010836,-0.86869735,-0.23756349,1.0528193,-0.45875096,-0.67283773,0.6894998,2.0855627,0.75746846,0.49837065,1.3133615,1.3064165,-1.5962611,-2.8108733,-2.2998486,-0.8897979,1.1143806,-2.045012,1.5428445,-0.17942274,-0.62445724,-1.7606775,-3.0998125,0.5954908,-1.0883448,-3.0412416,-1.5065466,1.0297146,-0.35506344,-0.013670921,-0.0052846223,0.23701209,1.4516824,1.474537,-1.249994,-1.1449784,-1.6096818,-0.39146036,-1.55513,-1.6345476,-0.52024025,-0.31432632,-1.6322612,-0.6138506,-1.9231507,0.5696005,-0.9788027,0.918373,-1.377597,0.64518535,0.025362164,0.36753568,0.96750474,0.9774047,0.35315967,0.6312755,0.7300139,1.5543523,-0.15861161,-1.6171472,0.98656654,-0.973614,0.764428,-96.669525,-58.536594,83.05814,-82.06846,63.709957,-41.826714,-91.56273,0.98296934,0.8965635,-0.70817965,0.27178574,-0.6717746,-0.99962807,-0.49686286,-0.62708765,-0.47768462,0.83343756,0.26850146,0.26892847,0.8047501,-0.65665865,0.57562983
493,0.022717584,0.014899536,0.009069993,-0.022857888,-0.016032778,0.0037669663,0.008442581,-0.7353927,0.9784392,-0.605842,-2.1853356,1.1833397,0.44185892,-1.4537473,1.3308634,0.8065487,-0.4022361,-1.199783,-0.3092379,0.408822,-0.15818936,-1.7774947,-0.059689164,0.009702101,-1.4445177,-1.1968398,1.1566291,0.5216181,-0.82967854,0.8065145,0.3123889,-1.2164917,-1.1217686,-2.6191976,-0.8474589,0.5084747,0.5653558,2.0988855,1.2119458,0.19934154,0.62498987,-2.228271,-0.361459,-1.0114241,1.0315379,0.85410774,0.47847208,-0.9190701,-0.7959057,-0.7498121,0.7583549,-1.0886008,-3.7299876,-10.711823,4.633249,-1.7260381,0.738569,0.8937377,0.2520319,0.6194549,0.36047065,0.22731292,0.90695846,1.3096606,-0.85368055,-1.5792131,-0.4057437,1.7005872,-1.29419,1.4711283,-25.429426,-5.348835,-9.282761,-6.351255,2.1012228,-75.03802,-44.265106,-0.2648973,0.036665037,0.98491776,0.8249963,-0.0821516,-0.69797933,-0.79475904,-0.082059346,-0.72523934,-0.33211696,0.74879026,0.8716043,0.036656827,0.8846793,0.25387722
494,-0.009725161,-0.0014092156,-0.015074396,0.004591664,0.02082891,0.007326575,-0.014228266,-2.177713,-2.230743,-1.2210484,0.9406549,1.9213514,-3.242347,1.0596182,-0.43356544,1.6105996,-0.11034605,0.055936843,-1.3826256,0.6989444,-0.6653443,0.5934532,-1.5060887,-2.1388106,2.8074598,0.5726888,-0.43426442,-0.41140085,1.432081,-0.21199766,0.6420324,0.13638496,2.7685719,2.6352484,-2.262168,-0.18559507,-0.5944625,-0.04084754,0.4076974,-0.51910526,0.8185376,1.4564916,-1.5957017,1.2065318,-1.6944811,-0.08078251,-0.0876132,1.1940057,-1.1279546,0.80333143,7.384377,0.837936,-0.6173684,2.1574185,2.3821898,-1.5566878,0.048383385,0.5451676,0.8639928,0.5541697,0.55446374,0.5687704,0.49201638,-0.26308295,0.080742106,-0.8228517,-0.17851548,-1.4418398,-0.35870785,0.4647086,-37.320347,26.557562,-32.64057,89.53288,-45.393913,15.073542,-44.123978,-0.99880064,-0.7119515,0.18076096,0.7976511,0.048969973,-0.6962133,0.9296304,0.048950415,0.83163303,-0.104470395,0.7274974,-0.56205994,-0.6596949,0.1797846,-1.6529086
495,-0.02271636,-0.0085002845,-0.028038306,-0.0016096095,-0.014250718,-0.027145933,0.021572502,0.08729607,-0.25225747,-0.49267828,0.6863705,-1.4481301,-0.9992495,0.9282606,1.3269088,-0.70833623,0.20737696,2.8426285,2.6106489,-2.6735587,-3.0612826,0.18878889,-1.4400784,2.0427852,0.5146191,-0.9902558,0.111946106,0.26953173,0.30744827,0.12525666,-1.9733907,-1.2716335,-0.7710582,0.08241552,1.5315632,-1.8312372,-2.60003,-2.4360917,-1.991225,-0.7765677,-2.532249,-0.90872985,-1.6570327,0.2961721,-0.25165415,-0.4872741,-0.10737038,-0.8169146,1.5148146,0.63223064,-1.2685719,-1.2247307,0.73251224,-3.9966512,-0.64294314,6.009679,0.6973979,0.27304864,0.2816168,0.007790953,0.92695546,0.49162993,0.80710715,0.09222383,0.48703042,0.82961506,1.7231812,-0.89892155,0.38104802,-0.8309046,-79.808,-14.335946,51.579613,-61.1393,97.85872,-5.284036,37.27547,0.97893226,0.9906082,0.99599546,-0.9276395,-0.99922466,0.60564786,-0.72875774,-0.9231862,-0.6731637,-0.872679,-0.82997066,0.88620174,0.93639636,0.9017062,0.63353986
496,-0.010758395,-0.0028631636,0.003742493,-0.03283554,-0.0299613,-0.026651518,-0.020408174,-1.2005743,0.29876432,-1.4076685,-0.40045804,1.8888443,-1.879644,-3.1386805,2.6784148,0.8435613,-1.2082698,-2.979824,-3.0807467,1.0043168,-0.30005062,-1.5547597,0.4450096,-1.8786451,0.33076516,-2.8693485,0.40466687,1.4583111,-0.6758037,-0.9434645,0.36033934,-0.1537661,0.2812171,-0.36825073,0.20918204,-1.3508488,1.3716592,0.116119236,-0.09903395,1.9673047,-2.8171945,-3.5979939,-0.060440287,-0.50892514,0.81240976,-0.16412929,0.23505618,-1.717515,-1.6249454,-2.1780677,1.3952875,-0.5825279,-46.732216,-1.9123658,-0.6548705,4.3368793,0.0,0.71640825,0.020796895,0.75664836,0.06018132,0.10319641,0.38011533,1.8813378,0.1640472,0.098309815,-0.88325185,-1.3484052,-1.0989566,-0.13487566,-62.775383,-29.960678,-17.878075,45.25723,90.49629,-107.79271,20.589493,-0.021396881,0.9999625,0.99990886,-0.9982247,-0.93130904,0.35167,-0.9893813,-0.83304065,-0.9374591,-0.82958424,-0.92611754,0.34448656,0.91851723,0.914981,-0.7675827
497,0.0080059385,0.028732868,-0.03011657,0.005255627,0.014453884,-0.0006355803,0.01046817,0.6639357,0.99961114,2.064415,0.031780303,0.7980032,2.9705667,-2.5936165,1.3421161,-0.6667258,1.2955376,-0.89903086,0.010833561,-2.250641,-0.021276474,2.1761663,-1.8013175,1.6596885,0.38854504,0.60191184,0.18115836,1.01895,-0.5771472,2.7077808,1.2529907,0.6559849,-0.6634691,-0.12792468,-0.7340887,2.062335,0.6018361,-1.7857306,0.61960137,0.3250268,2.1597738,1.1292719,1.6188602,-0.13844953,-0.014107982,1.6470958,-1.4874251,0.82856095,-1.6804883,1.0945305,-1.6110216,1.2075157,-1.5190098,0.80770296,-27.460405,-13.19868,0.8932971,0.3224119,0.75815755,0.50716454,0.25408894,0.5770297,0.37274313,-0.30112526,-1.6462721,0.06017823,-0.014911749,0.95607126,-1.323092,0.8814127,72.337776,70.93669,45.94448,-30.08537,1.090005,17.253206,-17.426048,-0.6117917,0.019023031,0.937506,0.9850875,-0.64688355,-0.2994746,0.7366793,-0.60657877,0.67947954,0.39360854,0.9406555,-0.5500406,0.019021884,0.83828974,-0.9559396
498,0.0013012402,0.0037667258,0.011753063,0.023450678,0.02504246,-0.007807001,-0.023688322,-1.2263013,0.19891214,-0.56422377,-0.97592986,-1.9289192,1.5959573,0.5549853,-2.0076742,1.286206,2.7048402,0.49630266,-0.7341532,0.4007109,-0.5103237,-3.2647443,0.17880204,-0.22622919,-1.848939,-1.5039556,1.0105717,-1.7032634,-0.3927349,-1.2392688,0.38458788,-1.6077778,-0.44769472,1.3897386,-1.9303454,0.39108935,1.800879,1.8788893,-3.2488165,0.19490094,1.9667976,2.7784522,0.71319133,-0.17509231,1.493977,0.21592548,1.6077976,1.4355452,1.1431285,-0.63441753,-8.795084,0.69694805,-0.69650173,0.70315325,-2.235595,-2.0218406,0.76109624,0.47177812,0.9339442,0.20477268,0.67939746,0.80336624,0.30787697,-1.343625,-0.2158175,-1.2054884,1.0375772,0.045088597,1.6562293,0.42882964,-96.74365,81.48405,64.416016,-15.623983,-20.136309,76.98403,-2.6948571,-0.9908946,-0.34425476,-0.58284205,0.975738,-0.9997626,-0.047016792,0.99077046,-0.9205451,0.8926516,0.17349884,0.94592136,-0.47299582,-0.33765632,-0.5526731,1.0678384
499,0.00039128464,0.011007016,-0.015987758,0.02532234,0.016859517,-0.021845829,-0.009974062,1.2258127,0.9817768,2.3334646,0.63159597,-1.3948131,-0.509339,2.4657235,-1.0419567,0.50082546,3.8954277,1.7756711,0.64981604,-1.3744507,1.9031897,0.6829385,0.36514366,0.49531946,-1.1956496,-1.215723,1.6827353,-1.5589643,0.24945873,2.5552335,1.6297166,2.0158136,1.0374751,2.6021724,0.8063186,2.2717476,0.3251667,-1.0108507,-0.93137014,1.9061749,0.9096153,2.4168425,1.1210431,1.4966433,-1.6197555,0.6309711,-1.2368207,0.96646243,-0.0035736484,-1.3564287,1.2996479,1.0352191,-2.1059012,0.42436475,-0.79893017,0.78053373,0.053346485,0.7319454,0.79809475,0.2940777,0.81060827,0.8266487,0.22323394,-1.4508632,-0.6306555,0.09481969,0.72674686,-1.6361933,0.9363935,-0.96405405,81.36966,135.0154,52.328014,-26.265509,-6.048321,83.128334,-35.67067,-0.45721045,-0.10536717,0.892546,-0.66796947,0.005023325,-0.5831255,0.822606,0.0050233034,0.74693197,0.9276251,-0.62396806,-0.13782294,-0.10517274,0.8015596,0.9807343
500,-0.010632384,0.018242108,0.002561556,0.003924552,0.007173038,0.00835714,0.01187723,-1.0038128,-0.4468303,0.70263064,0.01785338,1.3202674,1.4461242,1.3855082,-0.60988027,-0.24287045,1.6525621,2.6686063,1.3856573,0.8977423,1.1738344,0.7099111,1.7973082,0.18890317,0.50999033,1.9129322,-0.20105687,1.080427,2.471094,2.287411,-0.0031404495,-0.46535337,0.27232966,1.7234261,2.1170385,2.5292735,-0.86680675,1.3201458,0.03205824,-0.55955654,0.5165648,0.63584507,0.48434225,-0.47888574,1.1971545,1.0457188,1.6977226,0.41119045,-1.4164062,-4.1496267,21.182343,2.4331799,2.1436384,0.8264358,2.088429,0.6058616,0.7833183,0.5191809,0.6372843,0.15432698,0.77593285,0.5604719,0.9113797,-0.22486027,-1.0451958,-1.1733795,1.2131557,-1.3124413,-0.56929153,0.42895487,54.48236,69.328766,-14.224593,43.02775,-67.56156,12.883544,29.285906,0.44976002,-0.9242902,0.28057808,-0.82347727,-0.511761,0.48916796,0.39951232,-0.49089077,0.3893086,0.9022292,-0.7476094,-0.73102736,-0.8271903,0.27696908,-0.23291537
501,-0.014491701,-0.012359522,0.026919806,0.01127473,0.026142798,-0.02355989,0.012624362,2.269388,-0.58022857,-1.8059201,0.53424025,0.10653317,-1.2545366,-1.6451569,-0.44037336,1.9917606,1.2171164,0.55040073,0.21547991,2.3938065,-1.5551968,0.035506487,1.6380433,-0.37134698,1.823111,-1.2579052,-1.5776479,-2.306707,1.6847197,-2.1915448,1.2065482,-0.49392635,1.1376114,1.8798783,-0.43364716,0.43481326,-1.6689931,3.091889,-1.9616461,-0.34839743,2.0989451,2.1438665,-0.4915062,0.28633943,-1.05883,-0.7085028,-1.2112359,1.4986215,-1.6885837,1.0291286,-1.4125947,0.6676138,-1.8892908,-24.119833,-0.74080527,10.454565,0.29740173,0.2967254,0.9522116,0.86144686,0.4180334,0.65190405,0.84013844,-0.6459944,0.7081485,-1.5494975,-1.2480079,-0.38200632,0.7448819,-0.9525088,-53.6397,-2.3754632,-49.831898,48.78249,17.447054,37.012753,-89.48597,-0.5049285,0.2998244,0.6231946,0.8168814,-0.9379825,-0.99995977,0.9973422,-0.8386971,0.904763,0.815409,0.74248,-0.088734165,0.2954331,0.58683234,-1.142151
502,0.022764035,-0.013821958,-0.008472734,0.021245377,0.00577976,-0.009141948,-0.008587966,-0.2424398,-2.322141,1.7138699,0.10136178,0.9005547,-0.20075691,0.89606833,-1.3827482,-0.32458657,-1.5191447,0.27422816,1.0681132,1.0493143,0.26958728,-0.3581876,-0.8589081,2.5652075,0.7521235,-0.9565356,-0.28196895,-0.3292789,2.016674,-0.88602316,0.73856616,0.9585575,2.074203,1.3790008,0.0289087,-1.0874047,-0.6996579,-1.3441408,0.2450633,0.84306085,-0.87641615,1.5484264,-1.2799239,0.5397069,0.3483674,-0.7923361,-0.8562088,0.33132157,-0.12734781,-1.2777222,-0.6363818,3.019726,2.4853063,-2.789361,-1.9091436,-2.6776903,0.8161303,0.04235348,0.6141537,0.818081,0.43989703,0.7759335,0.20964885,-1.2172705,0.79193985,0.8586889,-1.0970712,-1.0478449,0.6342115,0.31673715,24.319487,-20.540825,73.87802,87.93562,-42.887997,69.74446,17.47135,0.39159545,-0.6805674,-0.7845496,-0.54881936,0.7702766,0.3002289,0.3251363,0.70605576,0.31955898,-0.28715694,-0.5233565,-0.7790139,-0.6342752,-0.7172554,-1.85462
503,0.0040669004,-0.011601591,-0.013700681,-0.008693353,0.00082866824,-0.0127471965,0.0023098132,-0.3927435,-0.39467794,0.24429834,-1.5908259,-2.6886022,1.7760439,-2.7519612,-1.2591465,-1.466439,-1.9254873,0.3329724,-0.42327356,-2.419835,1.3662486,-0.10691735,-1.7603551,1.5483073,-1.2014781,-1.879847,2.3266473,0.14149523,-0.11487198,0.5338602,0.010880828,-0.98162246,-3.3624983,1.5219274,-2.1469367,-1.1901875,0.23046666,-1.8100908,0.37081516,-0.34673625,-1.2142714,-0.45061326,0.6592003,-1.7285191,1.2916788,-0.6650548,-0.05346554,0.04750295,-0.73530924,2.3075197,0.6484807,21.061857,-0.8535534,-1.1062361,-1.3691868,-1.0252583,0.8270147,0.95955646,0.5319579,0.765726,0.1552614,0.40351203,0.20496419,0.49809244,0.6647222,1.0250996,-0.91484696,-1.4744482,1.0537584,-0.06854838,-30.955938,-51.79344,44.9532,-93.66965,-11.767872,-28.538593,68.48299,-0.92136306,-0.20394713,-0.9989303,-0.63561606,0.9893285,0.9303087,0.047461357,0.8905492,0.04744355,-0.481907,-0.5972146,-0.78318214,-0.202548,-0.9094853,0.5136269
504,0.028646393,0.024288258,0.024965562,-0.015376191,-0.029296298,0.027289284,-0.0059622666,-1.5564227,1.9136379,1.2764015,-3.0052109,1.8977767,0.38745648,1.1904724,0.13636017,-1.6225954,-0.10463351,0.20274973,2.429494,1.5783744,1.7247788,0.93489563,0.0882678,0.8013107,-0.40036896,-0.042559743,-0.64805794,2.3754334,-1.0706642,3.1648777,-0.045009315,0.084127426,0.76739645,-2.2230108,-2.7210674,1.1951861,2.0544567,1.2069161,3.1521506,-3.14178,-1.6220174,-2.559545,1.0215876,0.6197534,0.6868084,1.392311,-1.4138328,-1.6793941,-0.13225292,-1.8237461,-2.266331,-0.5957508,-0.7252085,-1.0399244,0.63956577,-0.74507123,0.33391827,0.37528628,0.031836957,0.7662294,0.9133733,0.32038116,0.84232426,0.88099086,-1.3916147,0.22350527,-0.91659904,0.54445666,-1.7498237,0.48397696,84.9821,-55.096096,-11.849691,8.477082,-92.44465,-50.477055,35.84479,-0.98164696,-0.9990899,0.37629965,-0.9894759,0.9858426,0.5855916,-0.99419975,0.8858536,-0.9326737,-0.19394062,-0.89075905,0.71265644,-0.92367023,0.36773306,0.46121535
