,frequency_sin_abs,suction_side_displacement_thickness_zscore_abs,chord_length_sigmoid_exp,suction_side_displacement_thickness_tanh_exp,suction_side_displacement_thickness_sin_exp,frequency_sin_sin,suction_side_displacement_thickness_radian_sin,frequency_relu_sin,angle_of_attack_zscore_sin,chord_length_radian_radian,free_stream_velocity_ln_radian,frequency_sin_radian,chord_length_sin_radian,suction_side_displacement_thickness_zscore_radian,free_stream_velocity_ln_mmnorm,frequency_relu_mmnorm,chord_length_sigmoid_mmnorm,suction_side_displacement_thickness_tanh_mmnorm,chord_length_tanh_mmnorm,chord_length_radian_negative,frequency_ln_negative,suction_side_displacement_thickness_zscore_negative,free_stream_velocity_ln_negative,frequency_ln_adde,free_stream_velocity_ln_adde,angle_of_attack_relu_adde,chord_length_sigmoid_adde,angle_of_attack_degree_adde,frequency_ln_sigmoid,free_stream_velocity_ln_sigmoid,chord_length_sigmoid_sigmoid,suction_side_displacement_thickness_sin_sigmoid,angle_of_attack_degree_sigmoid,suction_side_displacement_thickness_tanh_square,chord_length_sin_square,angle_of_attack_zscore_square,frequency_ln_square,scaled_sound_pressure_level
974,0.850761,0.8160433,1.6592234,1.0004123,1.0004123,0.7517824,7.195818e-06,0.850761,-0.9112887,7.737282e-06,0.07009911,0.014848581,0.00044326598,-0.014242643,0.69094574,0.1489899,0.0,0.00020033047,0.0,-0.00044331362,-8.055158,0.8160433,-4.016383,10.773439,6.734665,2.7182817,3.2246313,2.7182817,0.99968266,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,64.88557,130.503
975,0.6835038,0.8160433,1.6592234,1.0004123,1.0004123,-0.6315136,7.195818e-06,-0.6835038,-0.9112887,7.737282e-06,0.07009911,-0.011929392,0.00044326598,-0.014242643,0.69094574,0.1919192,0.0,0.00020033047,0.0,-0.00044331362,-8.294049,0.8160433,-4.016383,11.012331,6.734665,2.7182817,3.2246313,2.7182817,0.9997501,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,68.79125,133.223
976,0.9879664,0.8160433,1.6592234,1.0004123,1.0004123,-0.8349084,7.195818e-06,-0.9879664,-0.9112887,7.737282e-06,0.07009911,-0.017243266,0.00044326598,-0.014242643,0.69094574,0.24242425,0.0,0.00020033047,0.0,-0.00044331362,-8.517193,0.8160433,-4.016383,11.235475,6.734665,2.7182817,3.2246313,2.7182817,0.9998,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,72.54257,135.803
977,0.89423966,0.8160433,1.6592234,1.0004123,1.0004123,-0.77973324,7.195818e-06,-0.89423966,-0.9112887,7.737282e-06,0.07009911,-0.015607426,0.00044326598,-0.014242643,0.69094574,0.30808082,0.0,0.00020033047,0.0,-0.00044331362,-8.748305,0.8160433,-4.016383,11.466587,6.734665,2.7182817,3.2246313,2.7182817,0.9998412,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,76.532845,136.103
978,0.997843,0.8160433,1.6592234,1.0004123,1.0004123,0.8403036,7.195818e-06,0.997843,-0.9112887,7.737282e-06,0.07009911,0.017415646,0.00044326598,-0.014242643,0.69094574,0.3939394,0.0,0.00020033047,0.0,-0.00044331362,-8.987197,0.8160433,-4.016383,11.705479,6.734665,2.7182817,3.2246313,2.7182817,0.99987495,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,80.76971,136.163
979,0.30561438,0.8160433,1.6592234,1.0004123,1.0004123,-0.30087915,7.195818e-06,-0.30561438,-0.9112887,7.737282e-06,0.07009911,-0.0053339773,0.00044326598,-0.014242643,0.69094574,0.4949495,0.0,0.00020033047,0.0,-0.00044331362,-9.2103405,0.8160433,-4.016383,11.928622,6.734665,2.7182817,3.2246313,2.7182817,0.9999,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,84.830376,134.563
980,0.38680893,0.8160433,1.6592234,1.0004123,1.0004123,0.37723503,7.195818e-06,0.38680893,-0.9112887,7.737282e-06,0.07009911,0.0067510894,0.00044326598,-0.014242643,0.69094574,0.6212121,0.0,0.00020033047,0.0,-0.00044331362,-9.433484,0.8160433,-4.016383,12.151766,6.734665,2.7182817,3.2246313,2.7182817,0.99992,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,88.99062,131.453
981,0.13100706,0.8160433,1.6592234,1.0004123,1.0004123,0.13063264,7.195818e-06,0.13100706,-0.9112887,7.737282e-06,0.07009911,0.0022865045,0.00044326598,-0.014242643,0.69094574,0.7979798,0.0,0.00020033047,0.0,-0.00044331362,-9.680344,0.8160433,-4.016383,12.398625,6.734665,2.7182817,3.2246313,2.7182817,0.99993753,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,93.70905,125.683
982,0.58198476,0.8160433,1.6592234,1.0004123,1.0004123,0.54968303,7.195818e-06,0.58198476,-0.9112887,7.737282e-06,0.07009911,0.01015755,0.00044326598,-0.014242643,0.69094574,1.0,0.0,0.00020033047,0.0,-0.00044331362,-9.903487,0.8160433,-4.016383,12.621769,6.734665,2.7182817,3.2246313,2.7182817,0.99995005,0.9823009,0.62395036,0.50010306,0.5,1.6998302e-07,0.00064502127,1.3142397,98.079056,121.933
983,0.80122477,0.81481296,1.6592234,1.0004286,1.0004286,-0.71820885,7.4781074e-06,-0.80122477,-0.9112887,7.737282e-06,0.06420768,-0.013984011,0.00044326598,-0.014221169,0.27451035,0.07070707,0.0,0.0004794605,0.0,-0.00044331362,-7.377759,0.81481296,-3.6788292,10.096041,6.397111,2.7182817,3.2246313,2.7182817,0.9993754,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,54.431328,124.156
984,0.9300395,0.81481296,1.6592234,1.0004286,1.0004286,0.80164355,7.4781074e-06,0.9300395,-0.9112887,7.737282e-06,0.06420768,0.016232252,0.00044326598,-0.014221169,0.27451035,0.09090909,0.0,0.0004794605,0.0,-0.00044331362,-7.6009026,0.81481296,-3.6788292,10.319184,6.397111,2.7182817,3.2246313,2.7182817,0.9995003,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,57.77372,130.026
985,0.65012753,0.81481296,1.6592234,1.0004286,1.0004286,-0.6052879,7.4781074e-06,-0.65012753,-0.9112887,7.737282e-06,0.06420768,-0.011346865,0.00044326598,-0.014221169,0.27451035,0.116161615,0.0,0.0004794605,0.0,-0.00044331362,-7.824046,0.81481296,-3.6788292,10.542328,6.397111,2.7182817,3.2246313,2.7182817,0.99960023,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,61.2157,131.836
986,0.850761,0.81481296,1.6592234,1.0004286,1.0004286,0.7517824,7.4781074e-06,0.850761,-0.9112887,7.737282e-06,0.06420768,0.014848581,0.00044326598,-0.014221169,0.27451035,0.1489899,0.0,0.0004794605,0.0,-0.00044331362,-8.055158,0.81481296,-3.6788292,10.773439,6.397111,2.7182817,3.2246313,2.7182817,0.99968266,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,64.88557,133.276
987,0.6835038,0.81481296,1.6592234,1.0004286,1.0004286,-0.6315136,7.4781074e-06,-0.6835038,-0.9112887,7.737282e-06,0.06420768,-0.011929392,0.00044326598,-0.014221169,0.27451035,0.1919192,0.0,0.0004794605,0.0,-0.00044331362,-8.294049,0.81481296,-3.6788292,11.012331,6.397111,2.7182817,3.2246313,2.7182817,0.9997501,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,68.79125,135.346
988,0.9879664,0.81481296,1.6592234,1.0004286,1.0004286,-0.8349084,7.4781074e-06,-0.9879664,-0.9112887,7.737282e-06,0.06420768,-0.017243266,0.00044326598,-0.014221169,0.27451035,0.24242425,0.0,0.0004794605,0.0,-0.00044331362,-8.517193,0.81481296,-3.6788292,11.235475,6.397111,2.7182817,3.2246313,2.7182817,0.9998,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,72.54257,136.536
989,0.89423966,0.81481296,1.6592234,1.0004286,1.0004286,-0.77973324,7.4781074e-06,-0.89423966,-0.9112887,7.737282e-06,0.06420768,-0.015607426,0.00044326598,-0.014221169,0.27451035,0.30808082,0.0,0.0004794605,0.0,-0.00044331362,-8.748305,0.81481296,-3.6788292,11.466587,6.397111,2.7182817,3.2246313,2.7182817,0.9998412,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,76.532845,136.826
990,0.997843,0.81481296,1.6592234,1.0004286,1.0004286,0.8403036,7.4781074e-06,0.997843,-0.9112887,7.737282e-06,0.06420768,0.017415646,0.00044326598,-0.014221169,0.27451035,0.3939394,0.0,0.0004794605,0.0,-0.00044331362,-8.987197,0.81481296,-3.6788292,11.705479,6.397111,2.7182817,3.2246313,2.7182817,0.99987495,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,80.76971,135.866
991,0.30561438,0.81481296,1.6592234,1.0004286,1.0004286,-0.30087915,7.4781074e-06,-0.30561438,-0.9112887,7.737282e-06,0.06420768,-0.0053339773,0.00044326598,-0.014221169,0.27451035,0.4949495,0.0,0.0004794605,0.0,-0.00044331362,-9.2103405,0.81481296,-3.6788292,11.928622,6.397111,2.7182817,3.2246313,2.7182817,0.9999,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,84.830376,133.376
992,0.38680893,0.81481296,1.6592234,1.0004286,1.0004286,0.37723503,7.4781074e-06,0.38680893,-0.9112887,7.737282e-06,0.06420768,0.0067510894,0.00044326598,-0.014221169,0.27451035,0.6212121,0.0,0.0004794605,0.0,-0.00044331362,-9.433484,0.81481296,-3.6788292,12.151766,6.397111,2.7182817,3.2246313,2.7182817,0.99992,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,88.99062,129.116
993,0.13100706,0.81481296,1.6592234,1.0004286,1.0004286,0.13063264,7.4781074e-06,0.13100706,-0.9112887,7.737282e-06,0.06420768,0.0022865045,0.00044326598,-0.014221169,0.27451035,0.7979798,0.0,0.0004794605,0.0,-0.00044331362,-9.680344,0.81481296,-3.6788292,12.398625,6.397111,2.7182817,3.2246313,2.7182817,0.99993753,0.9753694,0.62395036,0.5001071,0.5,1.8358138e-07,0.00064502127,1.3142397,93.70905,124.986
994,0.82687956,0.8139756,1.6592234,1.0004395,1.0004395,0.7358219,7.670234e-06,0.82687956,-0.9112887,7.737282e-06,0.060324106,0.014431771,0.00044326598,-0.014206554,0.0,0.04040404,0.0,0.0006694361,0.0,-0.00044331362,-6.9077554,0.8139756,-3.4563167,9.626038,6.1745987,2.7182817,3.2246313,2.7182817,0.99900097,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,47.717083,125.127
995,0.34653634,0.8139756,1.6592234,1.0004395,1.0004395,-0.33964208,7.670234e-06,-0.34653634,-0.9112887,7.737282e-06,0.060324106,-0.0060482,0.00044326598,-0.014206554,0.0,0.053030305,0.0,0.0006694361,0.0,-0.00044331362,-7.130899,0.8139756,-3.4563167,9.84918,6.1745987,2.7182817,3.2246313,2.7182817,0.99920064,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,50.84972,127.947
996,0.80122477,0.8139756,1.6592234,1.0004395,1.0004395,-0.71820885,7.670234e-06,-0.80122477,-0.9112887,7.737282e-06,0.060324106,-0.013984011,0.00044326598,-0.014206554,0.0,0.07070707,0.0,0.0006694361,0.0,-0.00044331362,-7.377759,0.8139756,-3.4563167,10.096041,6.1745987,2.7182817,3.2246313,2.7182817,0.9993754,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,54.431328,129.267
997,0.9300395,0.8139756,1.6592234,1.0004395,1.0004395,0.80164355,7.670234e-06,0.9300395,-0.9112887,7.737282e-06,0.060324106,0.016232252,0.00044326598,-0.014206554,0.0,0.09090909,0.0,0.0006694361,0.0,-0.00044331362,-7.6009026,0.8139756,-3.4563167,10.319184,6.1745987,2.7182817,3.2246313,2.7182817,0.9995003,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,57.77372,130.697
998,0.65012753,0.8139756,1.6592234,1.0004395,1.0004395,-0.6052879,7.670234e-06,-0.65012753,-0.9112887,7.737282e-06,0.060324106,-0.011346865,0.00044326598,-0.014206554,0.0,0.116161615,0.0,0.0006694361,0.0,-0.00044331362,-7.824046,0.8139756,-3.4563167,10.542328,6.1745987,2.7182817,3.2246313,2.7182817,0.99960023,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,61.2157,132.897
999,0.850761,0.8139756,1.6592234,1.0004395,1.0004395,0.7517824,7.670234e-06,0.850761,-0.9112887,7.737282e-06,0.060324106,0.014848581,0.00044326598,-0.014206554,0.0,0.1489899,0.0,0.0006694361,0.0,-0.00044331362,-8.055158,0.8139756,-3.4563167,10.773439,6.1745987,2.7182817,3.2246313,2.7182817,0.99968266,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,64.88557,135.227
1000,0.6835038,0.8139756,1.6592234,1.0004395,1.0004395,-0.6315136,7.670234e-06,-0.6835038,-0.9112887,7.737282e-06,0.060324106,-0.011929392,0.00044326598,-0.014206554,0.0,0.1919192,0.0,0.0006694361,0.0,-0.00044331362,-8.294049,0.8139756,-3.4563167,11.012331,6.1745987,2.7182817,3.2246313,2.7182817,0.9997501,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,68.79125,137.047
1001,0.9879664,0.8139756,1.6592234,1.0004395,1.0004395,-0.8349084,7.670234e-06,-0.9879664,-0.9112887,7.737282e-06,0.060324106,-0.017243266,0.00044326598,-0.014206554,0.0,0.24242425,0.0,0.0006694361,0.0,-0.00044331362,-8.517193,0.8139756,-3.4563167,11.235475,6.1745987,2.7182817,3.2246313,2.7182817,0.9998,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,72.54257,138.607
1002,0.89423966,0.8139756,1.6592234,1.0004395,1.0004395,-0.77973324,7.670234e-06,-0.89423966,-0.9112887,7.737282e-06,0.060324106,-0.015607426,0.00044326598,-0.014206554,0.0,0.30808082,0.0,0.0006694361,0.0,-0.00044331362,-8.748305,0.8139756,-3.4563167,11.466587,6.1745987,2.7182817,3.2246313,2.7182817,0.9998412,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,76.532845,138.537
1003,0.997843,0.8139756,1.6592234,1.0004395,1.0004395,0.8403036,7.670234e-06,0.997843,-0.9112887,7.737282e-06,0.060324106,0.017415646,0.00044326598,-0.014206554,0.0,0.3939394,0.0,0.0006694361,0.0,-0.00044331362,-8.987197,0.8139756,-3.4563167,11.705479,6.1745987,2.7182817,3.2246313,2.7182817,0.99987495,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,80.76971,137.207
1004,0.30561438,0.8139756,1.6592234,1.0004395,1.0004395,-0.30087915,7.670234e-06,-0.30561438,-0.9112887,7.737282e-06,0.060324106,-0.0053339773,0.00044326598,-0.014206554,0.0,0.4949495,0.0,0.0006694361,0.0,-0.00044331362,-9.2103405,0.8139756,-3.4563167,11.928622,6.1745987,2.7182817,3.2246313,2.7182817,0.9999,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,84.830376,134.227
1005,0.38680893,0.8139756,1.6592234,1.0004395,1.0004395,0.37723503,7.670234e-06,0.38680893,-0.9112887,7.737282e-06,0.060324106,0.0067510894,0.00044326598,-0.014206554,0.0,0.6212121,0.0,0.0006694361,0.0,-0.00044331362,-9.433484,0.8139756,-3.4563167,12.151766,6.1745987,2.7182817,3.2246313,2.7182817,0.99992,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,88.99062,128.977
1006,0.13100706,0.8139756,1.6592234,1.0004395,1.0004395,0.13063264,7.670234e-06,0.13100706,-0.9112887,7.737282e-06,0.060324106,0.0022865045,0.00044326598,-0.014206554,0.0,0.7979798,0.0,0.0006694361,0.0,-0.00044331362,-9.680344,0.8139756,-3.4563167,12.398625,6.1745987,2.7182817,3.2246313,2.7182817,0.99993753,0.96941894,0.62395036,0.50010985,0.5,1.9313562e-07,0.00064502127,1.3142397,93.70905,125.627
1007,0.9300395,0.7828509,1.6592234,1.000849,1.000849,0.80164355,1.48114395e-05,0.9300395,-0.3288312,7.737282e-06,0.074471384,0.016232252,0.00044326598,-0.013663326,1.0,0.09090909,0.0,0.0077307164,0.0,-0.00044331362,-7.6009026,0.7828509,-4.2668962,10.319184,6.985178,7.518282,3.2246313,277.73804,0.9995003,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,57.77372,128.398
1008,0.65012753,0.7828509,1.6592234,1.000849,1.000849,-0.6052879,1.48114395e-05,-0.65012753,-0.3288312,7.737282e-06,0.074471384,-0.011346865,0.00044326598,-0.013663326,1.0,0.116161615,0.0,0.0077307164,0.0,-0.00044331362,-7.824046,0.7828509,-4.2668962,10.542328,6.985178,7.518282,3.2246313,277.73804,0.99960023,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,61.2157,130.828
1009,0.850761,0.7828509,1.6592234,1.000849,1.000849,0.7517824,1.48114395e-05,0.850761,-0.3288312,7.737282e-06,0.074471384,0.014848581,0.00044326598,-0.013663326,1.0,0.1489899,0.0,0.0077307164,0.0,-0.00044331362,-8.055158,0.7828509,-4.2668962,10.773439,6.985178,7.518282,3.2246313,277.73804,0.99968266,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,64.88557,133.378
1010,0.6835038,0.7828509,1.6592234,1.000849,1.000849,-0.6315136,1.48114395e-05,-0.6835038,-0.3288312,7.737282e-06,0.074471384,-0.011929392,0.00044326598,-0.013663326,1.0,0.1919192,0.0,0.0077307164,0.0,-0.00044331362,-8.294049,0.7828509,-4.2668962,11.012331,6.985178,7.518282,3.2246313,277.73804,0.9997501,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,68.79125,134.928
1011,0.9879664,0.7828509,1.6592234,1.000849,1.000849,-0.8349084,1.48114395e-05,-0.9879664,-0.3288312,7.737282e-06,0.074471384,-0.017243266,0.00044326598,-0.013663326,1.0,0.24242425,0.0,0.0077307164,0.0,-0.00044331362,-8.517193,0.7828509,-4.2668962,11.235475,6.985178,7.518282,3.2246313,277.73804,0.9998,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,72.54257,135.468
1012,0.89423966,0.7828509,1.6592234,1.000849,1.000849,-0.77973324,1.48114395e-05,-0.89423966,-0.3288312,7.737282e-06,0.074471384,-0.015607426,0.00044326598,-0.013663326,1.0,0.30808082,0.0,0.0077307164,0.0,-0.00044331362,-8.748305,0.7828509,-4.2668962,11.466587,6.985178,7.518282,3.2246313,277.73804,0.9998412,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,76.532845,134.498
1013,0.997843,0.7828509,1.6592234,1.000849,1.000849,0.8403036,1.48114395e-05,0.997843,-0.3288312,7.737282e-06,0.074471384,0.017415646,0.00044326598,-0.013663326,1.0,0.3939394,0.0,0.0077307164,0.0,-0.00044331362,-8.987197,0.7828509,-4.2668962,11.705479,6.985178,7.518282,3.2246313,277.73804,0.99987495,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,80.76971,131.518
1014,0.30561438,0.7828509,1.6592234,1.000849,1.000849,-0.30087915,1.48114395e-05,-0.30561438,-0.3288312,7.737282e-06,0.074471384,-0.0053339773,0.00044326598,-0.013663326,1.0,0.4949495,0.0,0.0077307164,0.0,-0.00044331362,-9.2103405,0.7828509,-4.2668962,11.928622,6.985178,7.518282,3.2246313,277.73804,0.9999,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,84.830376,127.398
1015,0.38680893,0.7828509,1.6592234,1.000849,1.000849,0.37723503,1.48114395e-05,0.38680893,-0.3288312,7.737282e-06,0.074471384,0.0067510894,0.00044326598,-0.013663326,1.0,0.6212121,0.0,0.0077307164,0.0,-0.00044331362,-9.433484,0.7828509,-4.2668962,12.151766,6.985178,7.518282,3.2246313,277.73804,0.99992,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,88.99062,127.688
1016,0.13100706,0.7828509,1.6592234,1.000849,1.000849,0.13063264,1.48114395e-05,0.13100706,-0.3288312,7.737282e-06,0.074471384,0.0022865045,0.00044326598,-0.013663326,1.0,0.7979798,0.0,0.0077307164,0.0,-0.00044331362,-9.680344,0.7828509,-4.2668962,12.398625,6.985178,7.518282,3.2246313,277.73804,0.99993753,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,93.70905,124.208
1017,0.58198476,0.7828509,1.6592234,1.000849,1.000849,0.54968303,1.48114395e-05,0.58198476,-0.3288312,7.737282e-06,0.074471384,0.01015755,0.00044326598,-0.013663326,1.0,1.0,0.0,0.0077307164,0.0,-0.00044331362,-9.903487,0.7828509,-4.2668962,12.621769,6.985178,7.518282,3.2246313,277.73804,0.99995005,0.9861688,0.62395036,0.5002122,1.0,7.201776e-07,0.00064502127,0.11226902,98.079056,119.708
1018,0.80122477,0.7809807,1.6592234,1.0008736,1.0008736,-0.71820885,1.5240529e-05,-0.80122477,-0.3288312,7.737282e-06,0.07009911,-0.013984011,0.00044326598,-0.013630684,0.69094574,0.07070707,0.0,0.008155003,0.0,-0.00044331362,-7.377759,0.7809807,-4.016383,10.096041,6.734665,7.518282,3.2246313,277.73804,0.9993754,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,54.431328,121.474
1019,0.9300395,0.7809807,1.6592234,1.0008736,1.0008736,0.80164355,1.5240529e-05,0.9300395,-0.3288312,7.737282e-06,0.07009911,0.016232252,0.00044326598,-0.013630684,0.69094574,0.09090909,0.0,0.008155003,0.0,-0.00044331362,-7.6009026,0.7809807,-4.016383,10.319184,6.734665,7.518282,3.2246313,277.73804,0.9995003,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,57.77372,125.054
1020,0.65012753,0.7809807,1.6592234,1.0008736,1.0008736,-0.6052879,1.5240529e-05,-0.65012753,-0.3288312,7.737282e-06,0.07009911,-0.011346865,0.00044326598,-0.013630684,0.69094574,0.116161615,0.0,0.008155003,0.0,-0.00044331362,-7.824046,0.7809807,-4.016383,10.542328,6.734665,7.518282,3.2246313,277.73804,0.99960023,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,61.2157,129.144
1021,0.850761,0.7809807,1.6592234,1.0008736,1.0008736,0.7517824,1.5240529e-05,0.850761,-0.3288312,7.737282e-06,0.07009911,0.014848581,0.00044326598,-0.013630684,0.69094574,0.1489899,0.0,0.008155003,0.0,-0.00044331362,-8.055158,0.7809807,-4.016383,10.773439,6.734665,7.518282,3.2246313,277.73804,0.99968266,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,64.88557,132.354
1022,0.6835038,0.7809807,1.6592234,1.0008736,1.0008736,-0.6315136,1.5240529e-05,-0.6835038,-0.3288312,7.737282e-06,0.07009911,-0.011929392,0.00044326598,-0.013630684,0.69094574,0.1919192,0.0,0.008155003,0.0,-0.00044331362,-8.294049,0.7809807,-4.016383,11.012331,6.734665,7.518282,3.2246313,277.73804,0.9997501,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,68.79125,133.924
1023,0.9879664,0.7809807,1.6592234,1.0008736,1.0008736,-0.8349084,1.5240529e-05,-0.9879664,-0.3288312,7.737282e-06,0.07009911,-0.017243266,0.00044326598,-0.013630684,0.69094574,0.24242425,0.0,0.008155003,0.0,-0.00044331362,-8.517193,0.7809807,-4.016383,11.235475,6.734665,7.518282,3.2246313,277.73804,0.9998,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,72.54257,135.484
1024,0.89423966,0.7809807,1.6592234,1.0008736,1.0008736,-0.77973324,1.5240529e-05,-0.89423966,-0.3288312,7.737282e-06,0.07009911,-0.015607426,0.00044326598,-0.013630684,0.69094574,0.30808082,0.0,0.008155003,0.0,-0.00044331362,-8.748305,0.7809807,-4.016383,11.466587,6.734665,7.518282,3.2246313,277.73804,0.9998412,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,76.532845,135.164
1025,0.997843,0.7809807,1.6592234,1.0008736,1.0008736,0.8403036,1.5240529e-05,0.997843,-0.3288312,7.737282e-06,0.07009911,0.017415646,0.00044326598,-0.013630684,0.69094574,0.3939394,0.0,0.008155003,0.0,-0.00044331362,-8.987197,0.7809807,-4.016383,11.705479,6.734665,7.518282,3.2246313,277.73804,0.99987495,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,80.76971,132.184
1026,0.30561438,0.7809807,1.6592234,1.0008736,1.0008736,-0.30087915,1.5240529e-05,-0.30561438,-0.3288312,7.737282e-06,0.07009911,-0.0053339773,0.00044326598,-0.013630684,0.69094574,0.4949495,0.0,0.008155003,0.0,-0.00044331362,-9.2103405,0.7809807,-4.016383,11.928622,6.734665,7.518282,3.2246313,277.73804,0.9999,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,84.830376,126.944
1027,0.38680893,0.7809807,1.6592234,1.0008736,1.0008736,0.37723503,1.5240529e-05,0.38680893,-0.3288312,7.737282e-06,0.07009911,0.0067510894,0.00044326598,-0.013630684,0.69094574,0.6212121,0.0,0.008155003,0.0,-0.00044331362,-9.433484,0.7809807,-4.016383,12.151766,6.734665,7.518282,3.2246313,277.73804,0.99992,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,88.99062,125.094
1028,0.13100706,0.7809807,1.6592234,1.0008736,1.0008736,0.13063264,1.5240529e-05,0.13100706,-0.3288312,7.737282e-06,0.07009911,0.0022865045,0.00044326598,-0.013630684,0.69094574,0.7979798,0.0,0.008155003,0.0,-0.00044331362,-9.680344,0.7809807,-4.016383,12.398625,6.734665,7.518282,3.2246313,277.73804,0.99993753,0.9823009,0.62395036,0.50021833,1.0,7.625093e-07,0.00064502127,0.11226902,93.70905,124.394
