,frequency_ln,free_stream_velocity_ln,chord_length_radian,suction_side_displacement_thickness_radian,chord_length_sigmoid,suction_side_displacement_thickness_sigmoid,suction_side_displacement_thickness_tanh,chord_length_tanh,suction_side_displacement_thickness_zscore,angle_of_attack_zscore,free_stream_velocity_adde,suction_side_displacement_thickness_adde,chord_length_adde,suction_side_displacement_thickness_sin,frequency_sin,chord_length_sin,chord_length_degree,angle_of_attack_degree,frequency_degree,chord_length_relu,frequency_relu,angle_of_attack_relu,scaled_sound_pressure_level
795,8.748305,3.6788292,0.00088662724,2.6649257e-05,0.5126973,0.5003817,0.0015268888,0.050756343,-0.7312562,-0.4364829,42.31828,2.7198086,2.7690818,0.0015268894,-0.89423966,0.050778154,2.9106255,240.64224,360963.4,0.0508,6300.0,4.2,125.717
796,8.987197,3.6788292,0.00088662724,2.6649257e-05,0.5126973,0.5003817,0.0015268888,0.050756343,-0.7312562,-0.4364829,42.31828,2.7198086,2.7690818,0.0015268894,0.997843,0.050778154,2.9106255,240.64224,458366.22,0.0508,8000.0,4.2,120.397
797,9.2103405,3.6788292,0.00088662724,2.6649257e-05,0.5126973,0.5003817,0.0015268888,0.050756343,-0.7312562,-0.4364829,42.31828,2.7198086,2.7690818,0.0015268894,-0.30561438,0.050778154,2.9106255,240.64224,572957.75,0.0508,10000.0,4.2,116.967
798,6.684612,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,0.89396966,0.050778154,2.9106255,481.2845,45836.62,0.0508,800.0,8.4,127.556
799,6.9077554,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,0.82687956,0.050778154,2.9106255,481.2845,57295.777,0.0508,1000.0,8.4,129.946
800,7.130899,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,-0.34653634,0.050778154,2.9106255,481.2845,71619.72,0.0508,1250.0,8.4,132.086
801,7.377759,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,-0.80122477,0.050778154,2.9106255,481.2845,91673.24,0.0508,1600.0,8.4,133.846
802,7.6009026,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,0.9300395,0.050778154,2.9106255,481.2845,114591.555,0.0508,2000.0,8.4,134.476
803,7.824046,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,-0.65012753,0.050778154,2.9106255,481.2845,143239.44,0.0508,2500.0,8.4,134.226
804,8.055158,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,0.850761,0.050778154,2.9106255,481.2845,180481.7,0.0508,3150.0,8.4,131.966
805,8.294049,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,-0.6835038,0.050778154,2.9106255,481.2845,229183.11,0.0508,4000.0,8.4,126.926
806,8.517193,4.2668962,0.00088662724,9.241763e-05,0.5126973,0.5013238,0.005295091,0.050756343,-0.44460696,0.27343714,74.01829,2.7235768,2.7690818,0.0052951155,-0.9879664,0.050778154,2.9106255,481.2845,286478.88,0.0508,5000.0,8.4,121.146
807,5.9914646,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.85091937,0.050778154,2.9106255,481.2845,22918.31,0.0508,400.0,8.4,121.582
808,6.214608,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.4677718,0.050778154,2.9106255,481.2845,28647.889,0.0508,500.0,8.4,123.742
809,6.4457197,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,0.993882,0.050778154,2.9106255,481.2845,36096.34,0.0508,630.0,8.4,126.152
810,6.684612,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,0.89396966,0.050778154,2.9106255,481.2845,45836.62,0.0508,800.0,8.4,128.562
811,6.9077554,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,0.82687956,0.050778154,2.9106255,481.2845,57295.777,0.0508,1000.0,8.4,130.722
812,7.130899,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.34653634,0.050778154,2.9106255,481.2845,71619.72,0.0508,1250.0,8.4,132.252
813,7.377759,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.80122477,0.050778154,2.9106255,481.2845,91673.24,0.0508,1600.0,8.4,133.032
814,7.6009026,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,0.9300395,0.050778154,2.9106255,481.2845,114591.555,0.0508,2000.0,8.4,133.042
815,7.824046,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.65012753,0.050778154,2.9106255,481.2845,143239.44,0.0508,2500.0,8.4,131.542
816,8.055158,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,0.850761,0.050778154,2.9106255,481.2845,180481.7,0.0508,3150.0,8.4,128.402
817,8.294049,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.6835038,0.050778154,2.9106255,481.2845,229183.11,0.0508,4000.0,8.4,122.612
818,8.517193,4.016383,0.00088662724,9.509497e-05,0.5126973,0.50136214,0.005448486,0.050756343,-0.43293786,0.27343714,58.21828,2.7237303,2.7690818,0.005448513,-0.9879664,0.050778154,2.9106255,481.2845,286478.88,0.0508,5000.0,8.4,115.812
819,5.9914646,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.85091937,0.050778154,2.9106255,481.2845,22918.31,0.0508,400.0,8.4,120.015
820,6.214608,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.4677718,0.050778154,2.9106255,481.2845,28647.889,0.0508,500.0,8.4,122.905
821,6.4457197,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,0.993882,0.050778154,2.9106255,481.2845,36096.34,0.0508,630.0,8.4,126.045
822,6.684612,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,0.89396966,0.050778154,2.9106255,481.2845,45836.62,0.0508,800.0,8.4,128.435
823,6.9077554,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,0.82687956,0.050778154,2.9106255,481.2845,57295.777,0.0508,1000.0,8.4,130.195
824,7.130899,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.34653634,0.050778154,2.9106255,481.2845,71619.72,0.0508,1250.0,8.4,131.205
825,7.377759,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.80122477,0.050778154,2.9106255,481.2845,91673.24,0.0508,1600.0,8.4,130.965
826,7.6009026,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,0.9300395,0.050778154,2.9106255,481.2845,114591.555,0.0508,2000.0,8.4,129.965
827,7.824046,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.65012753,0.050778154,2.9106255,481.2845,143239.44,0.0508,2500.0,8.4,127.465
828,8.055158,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,0.850761,0.050778154,2.9106255,481.2845,180481.7,0.0508,3150.0,8.4,123.965
829,8.294049,3.6788292,0.00088662724,9.88256e-05,0.5126973,0.50141555,0.00566223,0.050756343,-0.416678,0.27343714,42.31828,2.723944,2.7690818,0.0056622596,-0.6835038,0.050778154,2.9106255,481.2845,229183.11,0.0508,4000.0,8.4,118.955
830,5.9914646,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.85091937,0.050778154,2.9106255,481.2845,22918.31,0.0508,400.0,8.4,120.076
831,6.214608,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.4677718,0.050778154,2.9106255,481.2845,28647.889,0.0508,500.0,8.4,122.966
832,6.4457197,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,0.993882,0.050778154,2.9106255,481.2845,36096.34,0.0508,630.0,8.4,125.856
833,6.684612,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,0.89396966,0.050778154,2.9106255,481.2845,45836.62,0.0508,800.0,8.4,128.246
834,6.9077554,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,0.82687956,0.050778154,2.9106255,481.2845,57295.777,0.0508,1000.0,8.4,129.516
835,7.130899,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.34653634,0.050778154,2.9106255,481.2845,71619.72,0.0508,1250.0,8.4,130.156
836,7.377759,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.80122477,0.050778154,2.9106255,481.2845,91673.24,0.0508,1600.0,8.4,129.296
837,7.6009026,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,0.9300395,0.050778154,2.9106255,481.2845,114591.555,0.0508,2000.0,8.4,127.686
838,7.824046,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.65012753,0.050778154,2.9106255,481.2845,143239.44,0.0508,2500.0,8.4,125.576
839,8.055158,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,0.850761,0.050778154,2.9106255,481.2845,180481.7,0.0508,3150.0,8.4,122.086
840,8.294049,3.4563167,0.00088662724,0.00010136454,0.5126973,0.50145197,0.005807695,0.050756343,-0.40561217,0.27343714,34.41828,2.7240896,2.7690818,0.0058077276,-0.6835038,0.050778154,2.9106255,481.2845,229183.11,0.0508,4000.0,8.4,118.106
841,5.2983174,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.8732973,0.050778154,2.9106255,641.7127,11459.155,0.0508,200.0,11.2,125.941
842,5.521461,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.970528,0.050778154,2.9106255,641.7127,14323.944,0.0508,250.0,11.2,127.101
843,5.7525725,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.7451333,0.050778154,2.9106255,641.7127,18048.17,0.0508,315.0,11.2,128.381
844,5.9914646,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.85091937,0.050778154,2.9106255,641.7127,22918.31,0.0508,400.0,11.2,129.281
845,6.214608,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.4677718,0.050778154,2.9106255,641.7127,28647.889,0.0508,500.0,11.2,130.311
846,6.4457197,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.993882,0.050778154,2.9106255,641.7127,36096.34,0.0508,630.0,11.2,133.611
847,6.684612,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.89396966,0.050778154,2.9106255,641.7127,45836.62,0.0508,800.0,11.2,136.031
848,6.9077554,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.82687956,0.050778154,2.9106255,641.7127,57295.777,0.0508,1000.0,11.2,136.941
849,7.130899,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.34653634,0.050778154,2.9106255,641.7127,71619.72,0.0508,1250.0,11.2,136.191
850,7.377759,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.80122477,0.050778154,2.9106255,641.7127,91673.24,0.0508,1600.0,11.2,135.191
851,7.6009026,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.9300395,0.050778154,2.9106255,641.7127,114591.555,0.0508,2000.0,11.2,133.311
852,7.824046,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.65012753,0.050778154,2.9106255,641.7127,143239.44,0.0508,2500.0,11.2,130.541
853,8.055158,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,0.850761,0.050778154,2.9106255,641.7127,180481.7,0.0508,3150.0,11.2,127.141
854,8.294049,4.2668962,0.00088662724,0.00024560274,0.5126973,0.5035179,0.0140710715,0.050756343,0.22304513,0.7467172,74.01829,2.7323537,2.7690818,0.014071535,-0.6835038,0.050778154,2.9106255,641.7127,229183.11,0.0508,4000.0,11.2,122.471
855,5.2983174,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.8732973,0.050778154,2.9106255,641.7127,11459.155,0.0508,200.0,11.2,125.01
856,5.521461,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.970528,0.050778154,2.9106255,641.7127,14323.944,0.0508,250.0,11.2,126.43
857,5.7525725,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.7451333,0.050778154,2.9106255,641.7127,18048.17,0.0508,315.0,11.2,128.99
858,5.9914646,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.85091937,0.050778154,2.9106255,641.7127,22918.31,0.0508,400.0,11.2,130.67
859,6.214608,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.4677718,0.050778154,2.9106255,641.7127,28647.889,0.0508,500.0,11.2,131.96
860,6.4457197,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.993882,0.050778154,2.9106255,641.7127,36096.34,0.0508,630.0,11.2,133.13
861,6.684612,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.89396966,0.050778154,2.9106255,641.7127,45836.62,0.0508,800.0,11.2,133.79
862,6.9077554,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.82687956,0.050778154,2.9106255,641.7127,57295.777,0.0508,1000.0,11.2,132.43
863,7.130899,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.34653634,0.050778154,2.9106255,641.7127,71619.72,0.0508,1250.0,11.2,130.05
864,7.377759,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.80122477,0.050778154,2.9106255,641.7127,91673.24,0.0508,1600.0,11.2,126.54
865,7.6009026,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.9300395,0.050778154,2.9106255,641.7127,114591.555,0.0508,2000.0,11.2,124.42
866,7.824046,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.65012753,0.050778154,2.9106255,641.7127,143239.44,0.0508,2500.0,11.2,122.17
867,8.055158,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,0.850761,0.050778154,2.9106255,641.7127,180481.7,0.0508,3150.0,11.2,119.67
868,8.294049,3.6788292,0.00088662724,0.00026263364,0.5126973,0.5037619,0.0150466645,0.050756343,0.29727378,0.7467172,42.31828,2.7333295,2.7690818,0.015047232,-0.6835038,0.050778154,2.9106255,641.7127,229183.11,0.0508,4000.0,11.2,115.52
869,5.2983174,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.8732973,0.050778154,2.9106255,882.3549,11459.155,0.0508,200.0,15.4,123.595
870,5.521461,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.970528,0.050778154,2.9106255,882.3549,14323.944,0.0508,250.0,15.4,124.835
871,5.7525725,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.7451333,0.050778154,2.9106255,882.3549,18048.17,0.0508,315.0,15.4,126.195
872,5.9914646,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.85091937,0.050778154,2.9106255,882.3549,22918.31,0.0508,400.0,15.4,126.805
873,6.214608,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.4677718,0.050778154,2.9106255,882.3549,28647.889,0.0508,500.0,15.4,127.285
874,6.4457197,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.993882,0.050778154,2.9106255,882.3549,36096.34,0.0508,630.0,15.4,129.645
875,6.684612,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.89396966,0.050778154,2.9106255,882.3549,45836.62,0.0508,800.0,15.4,131.515
876,6.9077554,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.82687956,0.050778154,2.9106255,882.3549,57295.777,0.0508,1000.0,15.4,131.865
877,7.130899,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.34653634,0.050778154,2.9106255,882.3549,71619.72,0.0508,1250.0,15.4,130.845
878,7.377759,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.80122477,0.050778154,2.9106255,882.3549,91673.24,0.0508,1600.0,15.4,130.065
879,7.6009026,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.9300395,0.050778154,2.9106255,882.3549,114591.555,0.0508,2000.0,15.4,129.285
880,7.824046,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.65012753,0.050778154,2.9106255,882.3549,143239.44,0.0508,2500.0,15.4,127.625
881,8.055158,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.850761,0.050778154,2.9106255,882.3549,180481.7,0.0508,3150.0,15.4,125.715
882,8.294049,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.6835038,0.050778154,2.9106255,882.3549,229183.11,0.0508,4000.0,15.4,122.675
883,8.517193,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.9879664,0.050778154,2.9106255,882.3549,286478.88,0.0508,5000.0,15.4,119.135
884,8.748305,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,-0.89423966,0.050778154,2.9106255,882.3549,360963.4,0.0508,6300.0,15.4,115.215
885,8.987197,4.2668962,0.00088662724,0.00046123643,0.5126973,0.50660634,0.026420752,0.050756343,1.1628772,1.4566373,74.01829,2.7447085,2.7690818,0.026423825,0.997843,0.050778154,2.9106255,882.3549,458366.22,0.0508,8000.0,15.4,112.675
886,5.2983174,4.016383,0.00088662724,0.00047459864,0.5126973,0.50679773,0.0271858,0.050756343,1.2211161,1.4566373,58.21828,2.7454743,2.7690818,0.027189149,-0.8732973,0.050778154,2.9106255,882.3549,11459.155,0.0508,200.0,15.4,122.94
