,chord_length_radian_radian_exp,chord_length_sin_radian_exp,suction_side_displacement_thickness_sin_sigmoid_exp,frequency_sin_radian_exp,(free_stream_velocity_ln_negative*frequency_ln_adde),(frequency_relu_mmnorm*suction_side_displacement_thickness_adde),(suction_side_displacement_thickness_sin_exp*chord_length_relu),(frequency_sin_radian*angle_of_attack_zscore),(chord_length_sin_radian*free_stream_velocity_ln_negative),(frequency_relu_sin*frequency_ln_sigmoid),(frequency_relu_sin*frequency_ln),(frequency_relu_mmnorm*free_stream_velocity_ln_negative),(chord_length_sin_radian*frequency_relu),(suction_side_displacement_thickness_radian_sin*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_mmnorm*frequency_sin),(frequency_relu_mmnorm*angle_of_attack_degree),(chord_length_radian_negative*frequency_degree),(frequency_ln_square*suction_side_displacement_thickness_sin),(frequency_sin_radian*suction_side_displacement_thickness_tanh_mmnorm),(angle_of_attack_zscore_square*suction_side_displacement_thickness_adde),(frequency_relu_sin*chord_length_sin_radian),(suction_side_displacement_thickness_sin_exp*suction_side_displacement_thickness_tanh_square),(frequency_sin_abs*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_exp*chord_length_sin_radian),(frequency_relu_sin+free_stream_velocity_ln_negative),(frequency_sin_abs+angle_of_attack_zscore_sin),(suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_ln_adde),(suction_side_displacement_thickness_sin_exp+suction_side_displacement_thickness_sin),(free_stream_velocity_ln_radian+free_stream_velocity_ln_sigmoid),(chord_length_sigmoid_mmnorm+frequency_ln_square),(chord_length_sin_square+suction_side_displacement_thickness_radian),(chord_length_sin_radian+suction_side_displacement_thickness),(frequency_ln_square+frequency_degree),(chord_length_radian_negative+frequency_sin),(suction_side_displacement_thickness_radian_sin+suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde),(chord_length_radian_negative+chord_length_sigmoid_adde),(frequency_relu_mmnorm+suction_side_displacement_thickness_sin),(suction_side_displacement_thickness_zscore_negative+chord_length_sigmoid),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_adde),(suction_side_displacement_thickness_zscore_negative+angle_of_attack_zscore),(free_stream_velocity_ln_negative+angle_of_attack_degree_sigmoid),(frequency_relu_mmnorm+suction_side_displacement_thickness_adde),chord_length_tanh_mmnorm_radian,suction_side_displacement_thickness_tanh_square_radian,angle_of_attack_zscore_square_radian,frequency_ln_sigmoid_radian,suction_side_displacement_thickness_sin_sigmoid_radian,free_stream_velocity_ln_mmnorm_radian,angle_of_attack_degree_adde_zscore,suction_side_displacement_thickness_zscore_abs_zscore,frequency_relu_mmnorm_zscore,free_stream_velocity_ln_adde_zscore,chord_length_sin_square_zscore,suction_side_displacement_thickness_radian_sin_zscore,chord_length_sin_radian_zscore,free_stream_velocity_ln_negative_negative,chord_length_sin_radian_negative,frequency_relu_mmnorm_negative,chord_length_tanh_mmnorm_negative,frequency_ln_sigmoid_negative,suction_side_displacement_thickness_radian_sin_negative,suction_side_displacement_thickness_tanh_exp_negative,(frequency_sin_abs-suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_sin_sigmoid-frequency_ln),(angle_of_attack_zscore_sin-chord_length_radian_negative),(angle_of_attack_degree_sigmoid-chord_length_adde),(free_stream_velocity_ln_mmnorm-chord_length_sigmoid_adde),(suction_side_displacement_thickness_tanh_square-chord_length_adde),(frequency_ln_sigmoid-frequency_degree),(frequency_ln_negative-chord_length_degree),(suction_side_displacement_thickness_zscore_negative-angle_of_attack),(angle_of_attack_degree_sigmoid-angle_of_attack_degree),(angle_of_attack_relu_adde-angle_of_attack),(free_stream_velocity_ln_negative-chord_length_sigmoid_sigmoid),(free_stream_velocity_ln_adde-chord_length_tanh),(chord_length_radian_negative-angle_of_attack_zscore),(chord_length_radian_radian-chord_length_tanh),(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid),free_stream_velocity_ln_mmnorm_adde,chord_length_sigmoid_mmnorm_adde,frequency_sin_radian_adde,frequency_ln_adde_adde,suction_side_displacement_thickness_tanh_mmnorm_adde,free_stream_velocity_ln_radian_adde,scaled_sound_pressure_level
1322,1.000031,1.0017718,1.649732,0.99397004,-36.23345,0.14428131,0.10184936,0.0035600227,-0.0065122824,-0.34625933,-2.4711156,-0.19508943,2.2127566,0.0018105729,-0.012264192,10.026761,-126.999985,0.12465186,-0.00021405054,0.9426255,-0.0006134404,6.0239904e-06,14.664822,0.00177455,-4.0253654,-0.208668,0.0,6.3855753,1.0049058,1.0395771,51.124435,0.010329874,0.004221585,71670.57,-0.3483096,8.556931e-05,6.397154,3.2418866,0.055481683,1.1863087,42.306744,0.07232195,-2.6788292,2.7737634,0.00489803,1.0488104e-07,0.0060468693,0.017439341,0.008737342,0.0047911094,-0.58860856,-0.16693453,-0.51923466,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.053030305,-0.28063643,-0.99920064,-4.2784653e-05,-1.0024544,0.34649354,-6.630286,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-71618.72,-12.95215,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7122335,12.567462,2.7536726,2.7824895,133.211
1323,1.000031,1.0017718,1.649732,0.9861133,-37.14161,0.19237506,0.10184936,0.008231109,-0.0065122824,-0.8007243,-5.9112434,-0.26011923,2.8323283,0.0018105729,-0.028355973,13.369014,-162.55998,0.13343173,-0.0004949051,0.9426255,-0.0014183322,6.0239904e-06,33.906452,0.00177455,-4.480054,0.24602044,0.0,6.3855753,1.0049058,1.0395771,54.706043,0.010329874,0.004221585,91727.67,-0.802998,8.556931e-05,6.397154,3.2418866,0.07315844,1.1863087,42.306744,0.07232195,-2.6788292,2.7914402,0.00489803,1.0488104e-07,0.0060468693,0.01744239,0.008737342,0.0047911094,-0.58860856,-0.16693453,-0.40817732,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.07070707,-0.28063643,-0.9993754,-4.2784653e-05,-1.0024544,0.801182,-6.8771462,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-91672.24,-13.19901,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7042978,12.814322,2.7536726,2.7824895,133.071
1324,1.000031,1.0017718,1.649732,1.0163647,-37.962517,0.24733938,0.10184936,-0.009554444,-0.0065122824,0.9295748,7.06914,-0.33443904,3.5404105,0.0018105729,0.03291483,17.188734,-203.19998,0.1416252,0.0005744721,0.9426255,0.0016463608,6.0239904e-06,39.357674,0.00177455,-2.7487898,0.3748352,0.0,6.3855753,1.0049058,1.0395771,58.048435,0.010329874,0.004221585,114649.33,0.9282663,8.556931e-05,6.397154,3.2418866,0.09336047,1.1863087,42.306744,0.07232195,-2.6788292,2.8116422,0.00489803,1.0488104e-07,0.0060468693,0.01744457,0.008737342,0.0047911094,-0.58860856,-0.16693453,-0.28125456,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.09090909,-0.28063643,-0.9995003,-4.2784653e-05,-1.0024544,0.9299967,-7.10029,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-114590.555,-13.422153,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.734514,13.037466,2.7536726,2.7824895,132.301
1325,1.000031,1.0017718,1.649732,0.98871726,-38.783424,0.31604475,0.10184936,0.006678863,-0.0065122824,-0.64986765,-5.086628,-0.42733875,4.4255133,0.0018105729,-0.023008522,21.96338,-253.99997,0.15006278,-0.00040157445,0.9426255,-0.0011508592,6.0239904e-06,27.512278,0.00177455,-4.3289566,0.0949232,0.0,6.3855753,1.0049058,1.0395771,61.490414,0.010329874,0.004221585,143300.66,-0.65190077,8.556931e-05,6.397154,3.2418866,0.11861299,1.1863087,42.306744,0.07232195,-2.6788292,2.8368948,0.00489803,1.0488104e-07,0.0060468693,0.017446315,0.008737342,0.0047911094,-0.58860856,-0.16693453,-0.122601196,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.116161615,-0.28063643,-0.99960023,-4.2784653e-05,-1.0024544,0.65008473,-7.3234334,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-143238.44,-13.645297,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.706935,13.26061,2.7536726,2.7824895,130.791
1326,1.000031,1.0017718,1.649732,1.0149593,-39.633644,0.40536177,0.10184936,-0.008740002,-0.0065122824,0.85049105,6.853014,-0.5481084,5.5761466,0.0018105729,0.030109098,28.170424,-320.03998,0.15905902,0.0005255029,0.9426255,0.0015060216,6.0239904e-06,36.002743,0.00177455,-2.8280683,0.29555666,0.0,6.3855753,1.0049058,1.0395771,65.160286,0.010329874,0.004221585,180546.6,0.84898776,8.556931e-05,6.397154,3.2418866,0.15144128,1.1863087,42.306744,0.07232195,-2.6788292,2.869723,0.00489803,1.0488104e-07,0.0060468693,0.017447755,0.008737342,0.0047911094,-0.58860856,-0.16693453,0.083648235,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.1489899,-0.28063643,-0.99968266,-4.2784653e-05,-1.0024544,0.8507182,-7.554545,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-180480.7,-13.876409,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7331302,13.491721,2.7536726,2.7824895,128.401
1327,1.000031,1.0017718,1.649732,0.9881415,-40.512486,0.5221609,0.10184936,0.007021743,-0.0065122824,-0.683333,-5.6690145,-0.70603794,7.080821,0.0018105729,-0.024189735,36.287327,-406.39996,0.16863333,-0.00042219053,0.9426255,-0.001209942,6.0239904e-06,28.924706,0.00177455,-4.362333,0.12829947,0.0,6.3855753,1.0049058,1.0395771,69.06597,0.010329874,0.004221585,229251.9,-0.68527704,8.556931e-05,6.397154,3.2418866,0.19437057,1.1863087,42.306744,0.07232195,-2.6788292,2.9126523,0.00489803,1.0488104e-07,0.0060468693,0.01744893,0.008737342,0.0047911094,-0.58860856,-0.16693453,0.35335898,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.1919192,-0.28063643,-0.9997501,-4.2784653e-05,-1.0024544,0.683461,-7.7934365,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-229182.11,-14.1153,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7063525,13.730613,2.7536726,2.7824895,124.881
1328,1.000031,1.0017718,1.649732,0.98290455,-41.333393,0.6595717,0.10184936,0.010149535,-0.0065122824,-0.9877688,-8.4147005,-0.8918374,8.851027,0.0018105729,-0.034964904,45.836624,-507.99994,0.17782922,-0.00061025267,0.9426255,-0.0017489033,6.0239904e-06,41.80904,0.00177455,-4.6667957,0.4327621,0.0,6.3855753,1.0049058,1.0395771,72.81729,0.010329874,0.004221585,286551.4,-0.98973966,8.556931e-05,6.397154,3.2418866,0.24487562,1.1863087,42.306744,0.07232195,-2.6788292,2.9631574,0.00489803,1.0488104e-07,0.0060468693,0.017449802,0.008737342,0.0047911094,-0.58860856,-0.16693453,0.6706658,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.24242425,-0.28063643,-0.9998,-4.2784653e-05,-1.0024544,0.9879236,-8.01658,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-286477.88,-14.338444,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7010384,13.953756,2.7536726,2.7824895,122.371
1329,1.000031,1.0017718,1.649732,0.98451376,-42.183617,0.8382057,0.10184936,0.0091866655,-0.0065122824,-0.8940977,-7.8230815,-1.1333767,11.152293,0.0018105729,-0.031647842,58.25071,-640.07996,0.1876109,-0.00055235904,0.9426255,-0.0015829877,6.0239904e-06,37.842686,0.00177455,-4.5730686,0.33903533,0.0,6.3855753,1.0049058,1.0395771,76.80756,0.010329874,0.004221585,361039.94,-0.8960129,8.556931e-05,6.397154,3.2418866,0.3105322,1.1863087,42.306744,0.07232195,-2.6788292,3.028814,0.00489803,1.0488104e-07,0.0060468693,0.01745052,0.008737342,0.0047911094,-0.58860856,-0.16693453,1.0831647,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.30808082,-0.28063643,-0.9998412,-4.2784653e-05,-1.0024544,0.89419687,-8.247692,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-360962.4,-14.569556,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7026744,14.184869,2.7536726,2.7824895,120.851
1330,1.000031,1.0017718,1.649732,1.0175682,-43.062458,1.071804,0.10184936,-0.010251,-0.0065122824,0.9977183,8.967812,-1.4492358,14.161642,0.0018105729,0.035314444,74.48451,-812.7999,0.19799703,0.00061635335,0.9426255,0.0017663869,6.0239904e-06,42.227,0.00177455,-2.6809862,0.4426387,0.0,6.3855753,1.0049058,1.0395771,81.044426,0.010329874,0.004221585,458447.0,0.9960698,8.556931e-05,6.397154,3.2418866,0.3963908,1.1863087,42.306744,0.07232195,-2.6788292,3.1146727,0.00489803,1.0488104e-07,0.0060468693,0.01745111,0.008737342,0.0047911094,-0.58860856,-0.16693453,1.6225861,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.3939394,-0.28063643,-0.99987495,-4.2784653e-05,-1.0024544,0.99780023,-8.486584,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-458365.22,-14.808448,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7356975,14.42376,2.7536726,2.7824895,118.091
1331,1.000031,1.0017718,1.649732,0.9946802,-43.883366,1.3466254,0.10184936,0.003139625,-0.0065122824,-0.3055838,-2.8148124,-1.8208346,17.702053,0.0018105729,-0.010815932,93.5831,-1015.9999,0.20795128,-0.00018877363,0.9426255,-0.00054100016,6.0239904e-06,12.933075,0.00177455,-3.9844437,-0.24958995,0.0,6.3855753,1.0049058,1.0395771,85.105095,0.010329874,0.004221585,573042.56,-0.30738765,8.556931e-05,6.397154,3.2418866,0.49740088,1.1863087,42.306744,0.07232195,-2.6788292,3.2156827,0.00489803,1.0488104e-07,0.0060468693,0.017451547,0.008737342,0.0047911094,-0.58860856,-0.16693453,2.2571995,-0.65296197,-0.55892223,-0.66093063,-0.3696097,3.6788292,-0.0017702052,-0.4949495,-0.28063643,-0.9999,-4.2784653e-05,-1.0024544,0.3055716,-8.709727,-0.5534311,-1.8198817,-2.9691496,-2.8198757,-572956.75,-15.031591,-2.6390693,-188.07607,2.718282,-4.307234,6.2958593,0.5868354,-0.10122089,-0.46522206,2.9927921,2.9929986,2.7129478,14.646904,2.7536726,2.7824895,115.321
1332,1.000031,1.0017718,1.649758,1.0174978,-31.67369,0.059088,0.10185577,-0.010210306,-0.00611839,0.99230695,6.406285,-0.075061426,1.1152292,0.0015104011,0.036254335,4.1061974,-64.007996,0.10446435,0.0006327575,0.9426473,0.0017593751,6.3378443e-06,34.20771,0.0017746616,-2.4624348,0.43867767,0.0,6.163147,1.0050318,1.0297431,41.822018,0.010330973,0.004284555,36137.887,0.99210876,8.7767374e-05,6.1746426,3.2418866,0.02423152,1.1815187,34.40683,0.06753188,-2.4563167,2.7425132,0.00489803,1.10338476e-07,0.0060468693,0.017425632,0.008737617,0.0,-0.58860856,-0.17441194,-0.71596485,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.021717172,-0.28063643,-0.99841523,-4.3883687e-05,-1.0025175,0.99383813,-5.9450912,-0.5534311,-1.8198817,-3.24366,-2.8198752,-36095.34,-12.266971,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7356284,11.882283,2.7547593,2.778606,128.952
1333,1.000031,1.0017718,1.649758,1.015725,-32.49938,0.08244837,0.10185577,-0.009183892,-0.00611839,0.89285356,5.97584,-0.10473687,1.4161642,0.0015104011,0.032609783,5.729578,-81.27999,0.112351194,0.00056914805,0.9426473,0.0015825097,6.3378443e-06,30.7689,0.0017746616,-2.562347,0.33876532,0.0,6.163147,1.0050318,1.0297431,44.95875,0.010330973,0.004284555,45881.305,0.8921964,8.7767374e-05,6.1746426,3.2418866,0.03281738,1.1815187,34.40683,0.06753188,-2.4563167,2.751099,0.00489803,1.10338476e-07,0.0060468693,0.017431503,0.008737617,0.0,-0.58860856,-0.17441194,-0.6620227,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.030303031,-0.28063643,-0.9987515,-4.3883687e-05,-1.0025175,0.8939258,-6.1839833,-0.5534311,-1.8198817,-3.24366,-2.8198752,-45835.62,-12.505863,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7338846,12.121175,2.7547593,2.778606,131.362
1334,1.000031,1.0017718,1.649758,1.0145364,-33.270634,0.109931156,0.10185577,-0.008494665,-0.00611839,0.8260535,5.7118816,-0.13964915,1.7702053,0.0015104011,0.030162504,7.639437,-101.59999,0.119977325,0.00052643503,0.9426473,0.0014637465,6.3378443e-06,28.459774,0.0017746616,-2.6294372,0.27167523,0.0,6.163147,1.0050318,1.0297431,47.9918,0.010330973,0.004284555,57343.496,0.8251063,8.7767374e-05,6.1746426,3.2418866,0.042918388,1.1815187,34.40683,0.06753188,-2.4563167,2.7612002,0.00489803,1.10338476e-07,0.0060468693,0.017435856,0.008737617,0.0,-0.58860856,-0.17441194,-0.59856135,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.04040404,-0.28063643,-0.99900097,-4.3883687e-05,-1.0025175,0.8268357,-6.407127,-0.5534311,-1.8198817,-3.24366,-2.8198752,-57294.777,-12.729006,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7327135,12.344319,2.7547593,2.778606,133.012
1335,1.000031,1.0017718,1.649758,0.99397004,-34.041885,0.14428465,0.10185577,0.0035600227,-0.00611839,-0.34625933,-2.4711156,-0.18328953,2.2127566,0.0015104011,-0.012640782,10.026761,-126.999985,0.12785387,-0.00022062326,0.9426473,-0.0006134404,6.3378443e-06,11.927185,0.0017746616,-3.802853,-0.208668,0.0,6.163147,1.0050318,1.0297431,51.124435,0.010330973,0.004284555,71670.57,-0.3483096,8.7767374e-05,6.1746426,3.2418866,0.055544652,1.1815187,34.40683,0.06753188,-2.4563167,2.7738264,0.00489803,1.10338476e-07,0.0060468693,0.017439341,0.008737617,0.0,-0.58860856,-0.17441194,-0.51923466,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.053030305,-0.28063643,-0.99920064,-4.3883687e-05,-1.0025175,0.34649247,-6.6302705,-0.5534311,-1.8198817,-3.24366,-2.8198752,-71618.72,-12.95215,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7122335,12.567462,2.7547593,2.778606,134.022
1336,1.000031,1.0017718,1.649758,0.9861133,-34.895115,0.19237952,0.10185577,0.008231109,-0.00611839,-0.8007243,-5.9112434,-0.24438602,2.8323283,0.0015104011,-0.029226681,13.369014,-162.55998,0.13685927,-0.00051010185,0.9426473,-0.0014183322,6.3378443e-06,27.57678,0.0017746616,-4.2575417,0.24602044,0.0,6.163147,1.0050318,1.0297431,54.706043,0.010330973,0.004284555,91727.67,-0.802998,8.7767374e-05,6.1746426,3.2418866,0.073221415,1.1815187,34.40683,0.06753188,-2.4563167,2.7915032,0.00489803,1.10338476e-07,0.0060468693,0.01744239,0.008737617,0.0,-0.58860856,-0.17441194,-0.40817732,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.07070707,-0.28063643,-0.9993754,-4.3883687e-05,-1.0025175,0.8011809,-6.8771305,-0.5534311,-1.8198817,-3.24366,-2.8198752,-91672.24,-13.19901,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7042978,12.814322,2.7547593,2.778606,133.402
1337,1.000031,1.0017718,1.649758,1.0163647,-35.66637,0.2473451,0.10185577,-0.009554444,-0.00611839,0.9295748,7.06914,-0.31421062,3.5404105,0.0015104011,0.033925522,17.188734,-203.19998,0.14526321,0.0005921121,0.9426473,0.0016463608,6.3378443e-06,32.01036,0.0017746616,-2.526277,0.3748352,0.0,6.163147,1.0050318,1.0297431,58.048435,0.010330973,0.004284555,114649.33,0.9282663,8.7767374e-05,6.1746426,3.2418866,0.09342344,1.1815187,34.40683,0.06753188,-2.4563167,2.811705,0.00489803,1.10338476e-07,0.0060468693,0.01744457,0.008737617,0.0,-0.58860856,-0.17441194,-0.28125456,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.09090909,-0.28063643,-0.9995003,-4.3883687e-05,-1.0025175,0.92999566,-7.100274,-0.5534311,-1.8198817,-3.24366,-2.8198752,-114590.555,-13.422153,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.734514,13.037466,2.7547593,2.778606,131.642
1338,1.000031,1.0017718,1.649758,0.98871726,-36.437626,0.31605208,0.10185577,0.006678863,-0.00611839,-0.64986765,-5.086628,-0.40149134,4.4255133,0.0015104011,-0.02371503,21.96338,-253.99997,0.15391754,-0.00041390536,0.9426473,-0.0011508592,6.3378443e-06,22.376272,0.0017746616,-4.1064444,0.0949232,0.0,6.163147,1.0050318,1.0297431,61.490414,0.010330973,0.004284555,143300.66,-0.65190077,8.7767374e-05,6.1746426,3.2418866,0.11867596,1.1815187,34.40683,0.06753188,-2.4563167,2.8369577,0.00489803,1.10338476e-07,0.0060468693,0.017446315,0.008737617,0.0,-0.58860856,-0.17441194,-0.122601196,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.116161615,-0.28063643,-0.99960023,-4.3883687e-05,-1.0025175,0.65008366,-7.3234177,-0.5534311,-1.8198817,-3.24366,-2.8198752,-143238.44,-13.645297,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.706935,13.26061,2.7547593,2.778606,130.392
1339,1.000031,1.0017718,1.649758,1.0149593,-37.23642,0.40537113,0.10185577,-0.008740002,-0.00611839,0.85049105,6.853014,-0.5149563,5.5761466,0.0015104011,0.031033639,28.170424,-320.03998,0.16314486,0.00054163917,0.9426473,0.0015060216,6.3378443e-06,29.28173,0.0017746616,-2.6055558,0.29555666,0.0,6.163147,1.0050318,1.0297431,65.160286,0.010330973,0.004284555,180546.6,0.84898776,8.7767374e-05,6.1746426,3.2418866,0.15150425,1.1815187,34.40683,0.06753188,-2.4563167,2.869786,0.00489803,1.10338476e-07,0.0060468693,0.017447755,0.008737617,0.0,-0.58860856,-0.17441194,0.083648235,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.1489899,-0.28063643,-0.99968266,-4.3883687e-05,-1.0025175,0.8507171,-7.554529,-0.5534311,-1.8198817,-3.24366,-2.8198752,-180480.7,-13.876409,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7331302,13.491721,2.7547593,2.778606,128.252
1340,1.000031,1.0017718,1.649758,0.9881415,-38.062103,0.522173,0.10185577,0.007021743,-0.00611839,-0.683333,-5.6690145,-0.66333354,7.080821,0.0015104011,-0.024932515,36.287327,-406.39996,0.17296511,-0.00043515448,0.9426473,-0.001209942,6.3378443e-06,23.525026,0.0017746616,-4.1398206,0.12829947,0.0,6.163147,1.0050318,1.0297431,69.06597,0.010330973,0.004284555,229251.9,-0.68527704,8.7767374e-05,6.1746426,3.2418866,0.19443354,1.1815187,34.40683,0.06753188,-2.4563167,2.9127152,0.00489803,1.10338476e-07,0.0060468693,0.01744893,0.008737617,0.0,-0.58860856,-0.17441194,0.35335898,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.1919192,-0.28063643,-0.9997501,-4.3883687e-05,-1.0025175,0.68345994,-7.793421,-0.5534311,-1.8198817,-3.24366,-2.8198752,-229182.11,-14.1153,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7063525,13.730613,2.7547593,2.778606,124.852
1341,1.000031,1.0017718,1.649758,0.98290455,-38.83336,0.65958697,0.10185577,0.010149535,-0.00611839,-0.9877688,-8.4147005,-0.837895,8.851027,0.0015104011,-0.03603855,45.836624,-507.99994,0.18239723,-0.00062899134,0.9426473,-0.0017489033,6.3378443e-06,34.004105,0.0017746616,-4.444283,0.4327621,0.0,6.163147,1.0050318,1.0297431,72.81729,0.010330973,0.004284555,286551.4,-0.98973966,8.7767374e-05,6.1746426,3.2418866,0.2449386,1.1815187,34.40683,0.06753188,-2.4563167,2.9632204,0.00489803,1.10338476e-07,0.0060468693,0.017449802,0.008737617,0.0,-0.58860856,-0.17441194,0.6706658,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.24242425,-0.28063643,-0.9998,-4.3883687e-05,-1.0025175,0.98792255,-8.016564,-0.5534311,-1.8198817,-3.24366,-2.8198752,-286477.88,-14.338444,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7010384,13.953756,2.7547593,2.778606,122.082
1342,1.000031,1.0017718,1.649758,0.98451376,-39.632156,0.8382251,0.10185577,0.0091866655,-0.00611839,-0.8940977,-7.8230815,-1.0648249,11.152293,0.0015104011,-0.032619633,58.25071,-640.07996,0.19243017,-0.00056932,0.9426473,-0.0015829877,6.3378443e-06,30.778193,0.0017746616,-4.3505564,0.33903533,0.0,6.163147,1.0050318,1.0297431,76.80756,0.010330973,0.004284555,361039.94,-0.8960129,8.7767374e-05,6.1746426,3.2418866,0.31059515,1.1815187,34.40683,0.06753188,-2.4563167,3.028877,0.00489803,1.10338476e-07,0.0060468693,0.01745052,0.008737617,0.0,-0.58860856,-0.17441194,1.0831647,-1.3702881,-0.55892223,-0.6561405,-0.3696097,3.4563167,-0.0017702052,-0.30808082,-0.28063643,-0.9998412,-4.3883687e-05,-1.0025175,0.8941958,-8.247677,-0.5534311,-1.8198817,-3.24366,-2.8198752,-360962.4,-14.569556,-2.6438594,-188.07607,2.718282,-4.084721,6.073347,0.5868354,-0.10122089,-0.46415108,2.7182817,2.9929986,2.7026744,14.184869,2.7547593,2.778606,120.702
