,(frequency_ln_square*suction_side_displacement_thickness_sin),((frequency_ln_square*suction_side_displacement_thickness_sin)*(chord_length_radian_negative+chord_length_sigmoid_adde)),(suction_side_displacement_thickness_sin_sigmoid_radian*frequency_ln_sigmoid),((chord_length_radian_negative*frequency_degree)*(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_radian_negative*frequency_degree)*free_stream_velocity_adde),((chord_length_sin_radian*frequency_relu)*angle_of_attack_relu_adde),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+chord_length_sin_square_zscore),((suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore)+(frequency_relu_mmnorm+suction_side_displacement_thickness_adde)),((suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)+frequency_relu_mmnorm),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)+chord_length_sin_square_zscore),((chord_length_sin_radian*frequency_relu)-(frequency_relu_mmnorm+suction_side_displacement_thickness_sin)),((frequency_relu_mmnorm*suction_side_displacement_thickness_adde)-(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde)),((chord_length_sin_radian*frequency_relu)-free_stream_velocity_ln_sigmoid),(frequency_relu_mmnorm_negative-(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid)),(frequency_ln_square*suction_side_displacement_thickness_sin)_recip
884,2.0222905,6.532185,0.00884053,-2235.6838,-23688.81,101.160706,1.5064663999999999,5.378544000000001,0.25052779999999997,0.026304126,5.248844999999999,-6.140047,4.597181,-0.25052779999999997,0.4944888
885,2.1342447,6.893807400000001,0.008840829,-2838.9634,-30081.03,128.45803999999998,1.5064663999999999,5.464402,0.33638638,0.26196092,6.6696043000000005,-5.9043903,6.1037989999999995,-0.33638638,0.46854985
886,0.76325834,2.465395,0.008801267,-68.42900999999999,-591.4977,3.2114507999999997,1.6229441,5.1877065,-0.04454127,-0.81928796,0.15006004,-6.7351394,-0.8050517,0.04454127,1.3101724
887,0.82890284,2.6774327999999996,0.008810033,-85.53626,-739.3721,4.014313700000001,1.6229441,5.190232,-0.04201602,-0.8123549,0.19184709,-6.728206,-0.7607394000000001,0.04201602,1.2064139999999999
888,0.89974576,2.906262,0.008817282,-107.775696,-931.6089,5.058035,1.6229441,5.1935150000000005,-0.038733187999999995,-0.80334204,0.24617025,-6.719193499999999,-0.7031334,0.038733187999999995,1.111425
889,0.9760264999999999,3.1526556,0.008823215,-136.85801999999998,-1182.9954,6.422901599999999,1.6229441,5.1978073,-0.03444026,-0.7915559,0.31720823,-6.7074074999999995,-0.6278024999999999,0.03444026,1.0245624
890,1.0500817,3.391861,0.008827618,-171.07253,-1478.7441,8.028627,1.6229441,5.202858,-0.029389754,-0.7776899,0.40078232,-6.693541000000001,-0.5391779000000001,0.029389754,0.9523068000000001
891,1.1296358,3.648828,0.008831256,-215.55139,-1863.2178,10.11607,1.6229441,5.2094235,-0.022824097,-0.759664,0.5094286,-6.675515700000001,-0.42396593,0.022824097,0.88524103
892,1.2149208999999999,3.9243066,0.008834231,-273.71603,-2365.9907,12.845803,1.6229441,5.2180095,-0.014238238,-0.73609173,0.6515046,-6.651942999999999,-0.2733041,0.014238238,0.8230989
893,1.2973868999999998,4.1906796,0.008836436999999999,-342.14505,-2957.4883,16.057254999999998,1.6229441,5.2281103,-0.004137229,-0.7083596999999999,0.81865275,-6.6242113,-0.09605491,0.004137229,0.7707801
894,1.3825606000000001,4.465798400000001,0.008838203000000001,-427.6813,-3696.8604,20.07157,1.6229441,5.240737,0.008489035,-0.6736946,1.027588,-6.589546,0.12550664,-0.008489035,0.72329557
895,1.4799415,4.7803473,0.008839749000000001,-547.4320700000001,-4731.9814,25.691607,1.6229441,5.2584133,0.026165797999999997,-0.6251635,1.3200973,-6.541015,0.43569267,-0.026165797999999997,0.6757024
896,1.5708183,5.0738883,0.008840853000000001,-684.2901,-5914.9766,32.114509999999996,1.6229441,5.2786155,0.046367824,-0.5696994000000001,1.6543936999999997,-6.485551,0.79019105,-0.046367824,0.63661087
897,1.6644027,5.376174400000001,0.008841736999999999,-855.3626,-7393.7207,40.14314,1.6229441,5.3038682999999995,0.071620345,-0.5003692,2.0722642,-6.4162207,1.2333142,-0.071620345,0.60081613
898,1.7641832999999998,5.698475,0.008842466,-1077.757,-9316.089,50.580353,1.6229441,5.336696599999999,0.10444863,-0.41023999999999994,2.6154957000000003,-6.3260913,1.8093740000000003,-0.10444863,0.5668345
899,1.8703756,6.041486,0.008843061999999999,-1368.5802,-11829.953000000001,64.22901999999999,1.6229441,5.3796253,0.14737792,-0.29237872,3.3258754999999995,-6.20823,2.5626830000000003,-0.14737792,0.53465194
900,1.9723707,6.3709397,0.008843505,-1710.7252,-14787.441,80.28628,1.6229441,5.430130999999999,0.19788298,-0.15371841,4.161617,-6.0695695999999995,3.4489292999999996,-0.19788298,0.5070041000000001
901,2.080863,6.721379799999999,0.008843869,-2155.514,-18632.178,101.160706,1.6229441,5.4957876,0.26353955,0.026540041,5.24808,-5.8893113,4.601049,-0.26353955,0.48056984
902,0.79319423,2.5620906000000003,0.008805897,-64.99965,-429.95367000000005,3.2114507999999997,1.7852461,5.351075,-0.026411235,-0.81928796,0.14899366,-6.397604,-0.7981202,0.026411235,1.2607253
903,0.8614134,2.782445,0.008814668000000001,-81.249565,-537.4421,4.014313700000001,1.7852461,5.3536005,-0.023885982000000004,-0.81235224,0.1907807,-6.3906684,-0.7538079000000001,0.023885982000000004,1.1608828000000002
904,0.9350349,3.020249,0.00882192,-102.37445,-677.17706,5.058035,1.7852461,5.356883,-0.020603154,-0.80333585,0.24510385,-6.381652,-0.6962019,0.020603154,1.0694788999999998
905,1.0143074,3.2763063999999997,0.008827857,-129.9993,-859.90735,6.422901599999999,1.7852461,5.3611765,-0.016310226,-0.7915451,0.31614184,-6.369861,-0.620871,0.016310226,0.98589444
906,1.0912671,3.5248934999999997,0.008832261999999999,-162.49913,-1074.8842,8.028627,1.7852461,5.3662267,-0.01125972,-0.7776736999999999,0.39971593,-6.35599,-0.5322464,0.01125972,0.9163659
907,1.1739414,3.7919389999999997,0.0088359015,-204.7489,-1354.3541,10.11607,1.7852461,5.3727922,-0.004694063,-0.7596409000000001,0.50836223,-6.337957,-0.41703445,0.004694063,0.8518313
908,1.2625716,4.0782228,0.008838877,-259.9986,-1719.8147,12.845803,1.7852461,5.381378,0.0038917959000000003,-0.7360594,0.6504382,-6.3143754,-0.26637262,-0.0038917959000000003,0.7920343000000001
909,1.3482718,4.355042500000001,0.008841085,-324.99826,-2149.7683,16.057254999999998,1.7852461,5.3914795,0.013992805,-0.7083166,0.81758636,-6.2866325,-0.08912343,-0.013992805,0.74169016
910,1.4367863,4.6409519999999995,0.008842852,-406.2478,-2687.2104,20.07157,1.7852461,5.404105,0.02661907,-0.67363805,1.0265217,-6.2519540000000005,0.13243812,-0.02661907,0.6959976999999999
911,1.5379865,4.9678383,0.008844399000000001,-519.9972,-3439.6294,25.691607,1.7852461,5.4217825,0.044295833,-0.6250880999999999,1.3190309999999998,-6.203404,0.44262415,-0.044295833,0.6502008
912,1.6324276000000002,5.2728915,0.008845503000000001,-649.9965,-4299.5366,32.114509999999996,1.7852461,5.441984,0.06449786,-0.5696024000000001,1.6533273000000002,-6.147918,0.79712254,-0.06449786,0.6125845999999999
913,1.7296826,5.587034,0.008846388,-812.4956,-5374.420999999999,40.14314,1.7852461,5.467236499999999,0.08975038,-0.50024533,2.071198,-6.0785613,1.2402456,-0.08975038,0.57814074
914,1.8333766,5.9219756,0.008847118000000001,-1023.7445,-6771.7705,50.580353,1.7852461,5.500065,0.122578666,-0.4100811,2.6144295,-5.988397,1.8163054,-0.122578666,0.5454416999999999
915,1.9437339,6.27844,0.008847714,-1299.993,-8599.073,64.22901999999999,1.7852461,5.5429945,0.16550796,-0.29217404,3.3248089999999997,-5.87049,2.5696144,-0.16550796,0.51447374
916,2.0497296,6.6208158,0.008848156999999999,-1624.9912,-10748.841999999999,80.28628,1.7852461,5.5934989999999996,0.21601301,-0.15345979,4.16055,-5.7317758,3.4558606,-0.21601301,0.48786923
917,2.1624767999999994,6.9849997,0.008848521,-2047.489,-13543.541000000001,101.160706,1.7852461,5.659155999999999,0.28166959999999996,0.026868641000000002,5.247013,-5.5514474,4.6079803,-0.28166959999999996,0.46243270000000003
918,0.81356627,2.6278942,0.008809046999999999,-62.739056000000005,-349.6897,3.2114507999999997,1.8956990000000002,5.462254,-0.0140737,-0.81928796,0.14826795,-6.175104599999999,-0.79216975,0.0140737,1.2291561000000002
919,0.88353753,2.8539077999999996,0.008817821,-78.42381999999999,-437.11212,4.014313700000001,1.8956990000000002,5.4647794,-0.011548447,-0.8123504,0.190055,-6.1681669999999995,-0.74785745,0.011548447,1.1318138999999998
920,0.9590498,3.0978193,0.008825076,-98.81402,-550.7613,5.058035,1.8956990000000002,5.4680624,-0.008265618,-0.8033316,0.24437815,-6.159148,-0.69025147,0.008265618,1.0426986999999999
921,1.0403584000000001,3.3604536,0.008831014,-125.47811000000002,-699.3794,6.422901599999999,1.8956990000000002,5.472355,-0.0039726896,-0.79153776,0.31541613,-6.1473546,-0.61492056,0.0039726896,0.9612072
922,1.1192948,3.6154252999999996,0.008835421,-156.84763999999998,-874.22424,8.028627,1.8956990000000002,5.4774055,0.0010778159,-0.7776626999999999,0.3989902,-6.133479599999999,-0.52629596,-0.0010778159,0.8934197
923,1.2040924,3.8893294000000003,0.0088390615,-197.62804,-1101.5226,10.11607,1.8956990000000002,5.4839709999999995,0.0076434724,-0.7596251,0.50763655,-6.115442,-0.411084,-0.0076434724,0.8305011
924,1.2949988000000001,4.1829658,0.008842039,-250.95622000000003,-1398.7588,12.845803,1.8956990000000002,5.492557,0.016229331,-0.73603743,0.6497125,-6.091854,-0.26042217,-0.016229331,0.77220154
925,1.3829002000000001,4.4668956,0.008844247,-313.69527999999997,-1748.4485,16.057254999999998,1.8956990000000002,5.502658,0.02633034,-0.70828724,0.8168607,-6.064104,-0.08317298,-0.02633034,0.72311795
926,1.4736879999999999,4.760148,0.008846015,-392.1191,-2185.5605,20.07157,1.8956990000000002,5.5152845,0.038956605,-0.67359954,1.0257959,-6.029416,0.13838857,-0.038956605,0.6785696999999999
927,1.5774873,5.09543,0.008847563000000001,-501.91245,-2797.5176,25.691607,1.8956990000000002,5.532961,0.056633367999999996,-0.6250368000000001,1.3183053,-5.9808536,0.4485746,-0.056633367999999996,0.6339195
928,1.6743541000000002,5.408318,0.008848668,-627.3905599999999,-3496.897,32.114509999999996,1.8956990000000002,5.553163,0.076835394,-0.5695364,1.6526016,-5.925353,0.8030729999999999,-0.076835394,0.5972451999999999
929,1.7741069,5.730529,0.008849553000000001,-784.2382,-4371.121,40.14314,1.8956990000000002,5.578416000000001,0.102087915,-0.500161,2.0704721999999998,-5.8559775,1.2461959999999999,-0.102087915,0.5636639
930,1.8804642,6.074073,0.008850282,-988.1402,-5507.613,50.580353,1.8956990000000002,5.611244,0.13491620000000001,-0.40997290000000003,2.6137037,-5.7657894999999995,1.8222558,-0.13491620000000001,0.5317835999999999
931,1.9936558000000002,6.439692,0.008850879,-1254.7811,-6993.794,64.22901999999999,1.8956990000000002,5.654173,0.1778455,-0.29203470000000004,3.3240833,-5.6478515,2.5755649,-0.1778455,0.5015911
932,2.1023737999999996,6.7908615999999995,0.008851321,-1568.4764,-8742.242,80.28628,1.8956990000000002,5.7046785,0.22835055,-0.15328383,4.1598244,-5.5091004,3.461811,-0.22835055,0.47565278
933,2.2180169,7.164399,0.0088516865,-1976.2804,-11015.226,101.160706,1.8956990000000002,5.770335,0.29400712,0.027092337999999997,5.246288,-5.3287244000000005,4.6139307,-0.29400712,0.4508532
934,0.9575888000000001,3.0931,0.008831316,-70.97545,-752.0257,3.9736222999999997,2.6766292999999997,6.2483177,0.073140144,-0.81928796,0.14313751,-6.985773599999999,-0.8089196,-0.073140144,1.0442896000000002
935,1.0399468,3.3591241999999997,0.008840111999999999,-88.71931500000001,-940.03217,4.9670277,2.6766292999999997,6.250843,0.0756654,-0.81233746,0.18492456,-6.978822999999999,-0.7646073,-0.0756654,0.96158767
936,1.1288267,3.6462144999999997,0.008847386,-111.78634,-1184.4406,6.2584550000000005,2.6766292999999997,6.254125599999999,0.07894822,-0.8033018,0.23924771,-6.969787599999999,-0.7070013,-0.07894822,0.8858754999999999
937,1.224529,3.9553418,0.008853339,-141.9509,-1504.0514,7.947244599999999,2.6766292999999997,6.2584186,0.08324116,-0.7914859000000001,0.3102857,-6.9579716000000005,-0.6316704000000001,-0.08324116,0.8166405
938,1.3174392,4.2554502,0.008857756999999999,-177.43863000000002,-1880.0643,9.934055,2.6766292999999997,6.263468700000001,0.08829166,-0.7775849,0.3938598,-6.944070299999999,-0.5430458,-0.08829166,0.7590483
939,1.4172482,4.577842700000001,0.008861407,-223.57268,-2368.881,12.516910000000001,2.6766292999999997,6.270035,0.09485732,-0.7595135999999999,0.5025061,-6.925999000000001,-0.42783386,-0.09485732,0.7055927
940,1.5242475,4.9234599999999995,0.008864391999999999,-283.9018,-3008.1028,15.894489000000002,2.6766292999999997,6.2786207,0.103443176,-0.73588187,0.64458203,-6.902367599999999,-0.27717203,-0.103443176,0.6560614
941,1.6277097,5.2576528,0.008866605,-354.87726000000004,-3760.1287,19.86811,2.6766292999999997,6.2887216,0.11354418,-0.7080799,0.81173027,-6.8745656,-0.099922836,-0.11354418,0.61436015
942,1.7345693,5.602819,0.008868378,-443.59655999999995,-4700.1606,24.83514,2.6766292999999997,6.3013477,0.12617046,-0.6733273,1.0206655,-6.8398128,0.121638715,-0.12617046,0.576512
943,1.8567439,5.997454,0.008869929,-567.8036,-6016.2056,31.788978999999998,2.6766292999999997,6.3190246,0.14384721,-0.62467384,1.3131747999999999,-6.791159599999999,0.43182474,-0.14384721,0.5385772
944,1.9707586,6.365732,0.0088710375,-709.7545,-7520.2573,39.73622,2.6766292999999997,6.3392267,0.16404924,-0.56906974,1.6474712,-6.735555000000001,0.78632313,-0.16404924,0.5074188000000001
945,2.0881703000000003,6.7449827,0.008871924,-887.1931,-9400.321,49.67028,2.6766292999999997,6.364479,0.18930176,-0.4995647,2.0653417000000003,-6.6660504000000005,1.2294462,-0.18930176,0.47888815
946,2.2133555,7.1493425,0.008872656,-1117.8634,-11844.405,62.584553,2.6766292999999997,6.3973074,0.22213005,-0.40920812,2.6085732000000004,-6.5756936,1.805506,-0.22213005,0.4518027
947,2.3465849999999997,7.579686,0.008873254,-1419.509,-15040.515,79.47244,2.6766292999999997,6.4402365999999995,0.26505935,-0.29104954,3.318953,-6.4575353,2.558815,-0.26505935,0.42615119999999995
948,1.0239577,3.3074779999999997,0.008841577,-65.00111,-429.95367000000005,3.9736222999999997,3.0365450000000003,6.6105985999999985,0.11332524,-0.81928796,0.1407733,-6.3977474999999995,-0.7981202,-0.11332524,0.9766028
949,1.1120238000000002,3.5919397000000006,0.008850384000000001,-81.25139,-537.4421,4.9670277,3.0365450000000003,6.613124000000001,0.11585049,-0.8123315,0.18256034,-6.390791,-0.7538079000000001,-0.11585049,0.8992613000000002
950,1.2070638999999999,3.8989279999999997,0.008857666,-102.37675,-677.17706,6.2584550000000005,3.0365450000000003,6.616407000000001,0.119133316,-0.80328804,0.23688349,-6.3817477,-0.6962019,-0.119133316,0.8284565
951,1.3093991000000003,4.229480000000001,0.008863626,-130.00221000000002,-859.90735,7.947244599999999,3.0365450000000003,6.6207,0.12342625,-0.79146206,0.30792147,-6.369921700000001,-0.620871,-0.12342625,0.76370907
952,1.4087486999999999,4.5503883,0.008868049,-162.50278,-1074.8842,9.934055,3.0365450000000003,6.6257505000000005,0.12847675,-0.7775491,0.39149556,-6.3560085,-0.5322464,-0.12847675,0.7098498000000001
953,1.5154754,4.8951254,0.008871703,-204.7535,-1354.3541,12.516910000000001,3.0365450000000003,6.6323156,0.13504241,-0.75946224,0.50014186,-6.3379216,-0.41703445,-0.13504241,0.65985894
954,1.6298907,5.2646976,0.008874691,-260.00442999999996,-1719.8147,15.894489000000002,3.0365450000000003,6.6409016,0.14362827,-0.7358102,0.6422178000000001,-6.3142695,-0.26637262,-0.14362827,0.6135381
955,1.7405237,5.622052,0.008876908000000001,-325.00555,-2149.7683,19.86811,3.0365450000000003,6.651003,0.15372927,-0.70798427,0.809366,-6.2864437,-0.08912343,-0.15372927,0.5745397
956,1.8547895,5.9911413,0.008878681999999999,-406.25692999999995,-2687.2104,24.83514,3.0365450000000003,6.663628999999999,0.16635555,-0.6732019,1.0183011999999998,-6.251661299999999,0.13243812,-0.16635555,0.53914475
957,1.9854319,6.413128400000001,0.008880235,-520.00885,-3439.6294,31.788978999999998,3.0365450000000003,6.681306,0.18403229999999998,-0.62450653,1.3108106000000002,-6.202966,0.44262415,-0.18403229999999998,0.5036687
958,2.1073487,6.806930499999999,0.008881344000000001,-650.0111,-4299.5366,39.73622,3.0365450000000003,6.7015076,0.20423433,-0.5688546999999999,1.6451069,-6.147314,0.79712254,-0.20423433,0.47452992
959,2.232898,7.2124667,0.008882233,-812.51385,-5374.420999999999,49.67028,3.0365450000000003,6.726760400000001,0.22948685,-0.49928993,2.0629776,-6.0777493,1.2402456,-0.22948685,0.4478485
960,2.3667597999999996,7.6448526,0.008882965,-1023.7675,-6771.7705,62.584553,3.0365450000000003,6.7595887,0.26231515,-0.40885568,2.606209,-5.987315,1.8163054,-0.26231515,0.42251858
961,2.5092232000000005,8.105022,0.008883564,-1300.0222,-8599.073,79.47244,3.0365450000000003,6.802517999999999,0.30524445,-0.29059553,3.3165888999999997,-5.8690553,2.5696144,-0.30524445,0.3985297
962,0.024528027999999997,0.07908298,0.008724905,-443.5592,-4700.1606,3.0123045,-0.88458985,2.834844,-0.38393852,-0.5687833000000001,0.9916026,-6.6693788,0.121996105,0.38393852,40.769684000000005
963,0.025998478999999998,0.08382399,0.0087256245,-558.88464,-5922.2026,3.7955036,-0.88458985,2.8676724,-0.35111022,-0.47953359999999995,1.2468972,-6.5801286999999995,0.41011899999999996,0.35111022,38.463786999999996
964,0.027563417000000003,0.08886964,0.008726213,-709.69476,-7520.2573,4.8196874,-0.88458985,2.9106016,-0.30818093,-0.36282247,1.5807440000000001,-6.463418,0.7868951,0.30818093,36.279971999999994
965,0.029066502999999997,0.09371588,0.008726649,-887.1184,-9400.321,6.024609,-0.88458985,2.9611068,-0.2576759,-0.22551529999999997,1.9735049,-6.326111,1.230161,0.2576759,34.403862
966,0.030665334,0.09887081,0.0087270085,-1117.7693,-11844.405,7.591007,-0.88458985,3.0267633999999997,-0.19201931,-0.047015905,2.4840941,-6.147611,1.8064067,0.19201931,32.61011
967,0.032362968,0.10434429,0.008727303,-1419.3895,-15040.515,9.639375,-0.88458985,3.112622,-0.10616073,0.18640631,3.1517877999999997,-5.914189,2.559959,0.10616073,30.899515
968,0.033990007,0.10959017,0.008727522,-1774.2368,-18800.643,12.049218,-0.88458985,3.213632,-0.005150646,0.46102065,3.9373095,-5.6395745,3.4464907999999994,0.005150646,29.420412
969,0.03565694,0.11496468,0.008727696,-2217.7961,-23500.805,15.061523000000001,-0.88458985,3.3398947999999997,0.12111199,0.8042887,4.9192123,-5.2963066,4.554656,-0.12111199,28.04503
970,0.037547532,0.12106030400000001,0.008727849000000001,-2838.7790000000005,-30081.03,19.27875,-0.88458985,3.5166623999999995,0.29787964,1.2848636999999998,6.293875,-4.8157315,6.1060867,-0.29787964,26.632908
971,0.039298512,0.1267058,0.008727958000000001,-3548.4736,-37601.285,24.098436,-0.88458985,3.7186825,0.49989986,1.8340926,7.8649187000000005,-4.2665024,7.8791504,-0.49989986,25.446257
972,0.023819529,0.07679864,0.008724083,-342.1213,-2957.4883,2.4098437,-0.88458985,2.809603,-0.40899363,-0.63743585,0.79521054,-6.4875183,-0.09576893,0.40899363,41.98236
973,0.025238622000000002,0.08137406400000001,0.008724955,-427.6516,-3696.8604,3.0123045,-0.88458985,2.8348556,-0.38374109999999995,-0.568782,0.991591,-6.4188643,0.12586403,0.38374109999999995,39.621815000000005
974,0.026751671,0.08625242,0.008725675,-538.84106,-4658.0444,3.7955036,-0.88458985,2.867684,-0.35091279999999997,-0.47953190000000007,1.2468857,-6.329614,0.41398692,0.35091279999999997,37.380844
975,0.028361946000000002,0.09144425,0.008726263,-684.2426,-5914.9766,4.8196874,-0.88458985,2.910613,-0.30798352,-0.36282033,1.5807325,-6.2129025,0.790763,0.30798352,35.25851
976,0.029908578999999998,0.09643088,0.008726699000000001,-855.3032,-7393.7207,6.024609,-0.88458985,2.9611182,-0.25747848,-0.2255125,1.9734933000000001,-6.075595,1.2340289,0.25747848,33.435223
977,0.031553727000000004,0.10173515,0.008727059,-1077.6821,-9316.089,7.591007,-0.88458985,3.026775,-0.19182190000000002,-0.04701239,2.4840825,-5.8970947,1.8102747,0.19182190000000002,31.691978000000002
978,0.033300545,0.10736722,0.008727353,-1368.4852,-11829.953000000001,9.639375,-0.88458985,3.1126335,-0.10596332,0.18641084,3.151776,-5.6636714999999995,2.563827,0.10596332,30.02954
979,0.034974717,0.11276507,0.008727572,-1710.6064,-14787.441,12.049218,-0.88458985,3.2136436,-0.0049532353999999995,0.46102637,3.9372977999999996,-5.3890557,3.4503589,0.0049532353999999995,28.592083000000002
980,0.036689945,0.11829528,0.008727746,-2138.258,-18484.303,15.061523000000001,-0.88458985,3.3399062000000006,0.12130940000000001,0.80429584,4.9192004,-5.0457864,4.558523999999999,-0.12130940000000001,27.255423999999998
981,0.038635306,0.124567494,0.0087279,-2736.9705,-23659.906000000003,19.27875,-0.88458985,3.5166738,0.29807705,1.2848728,6.2938633,-4.5652094000000005,6.109955,-0.29807705,25.883062
982,0.040437017,0.13037655,0.008728009,-3421.2129999999997,-29574.882999999998,24.098436,-0.88458985,3.718694,0.5000973,1.8341041,7.8649070000000005,-4.015978,7.8830184999999995,-0.5000973,24.729816
983,0.023321865,0.07519408,0.008723063,-259.97888,-1719.8147,1.9278747999999999,-0.88458985,2.7894172999999998,-0.42892057,-0.69235784,0.6380899999999999,-6.2048864,-0.26614386,0.42892057,42.878215999999995
984,0.02475396,0.079811424,0.008724153,-324.9736,-2149.7683,2.4098437,-0.88458985,2.8096192,-0.40871856,-0.63743436,0.7951944000000001,-6.149963,-0.088837445,0.40871856,40.397575
985,0.026228722000000003,0.08456633,0.008725026,-406.21698,-2687.2104,3.0123045,-0.88458985,2.8348717999999997,-0.38346604,-0.56878006,0.9915748,-6.081309,0.13279551,0.38346604,38.126144000000004
986,0.02780113,0.08963607,0.008725746,-511.83344000000005,-3385.8853,3.7955036,-0.88458985,2.8677,-0.35063773,-0.4795295,1.2468694,-5.9920583,0.4209184,0.35063773,35.96976
987,0.029474575,0.09503157400000001,0.008726334,-649.9472,-4299.5366,4.8196874,-0.88458985,2.9106292999999996,-0.30770844,-0.36281717,1.5807163,-5.8753457000000004,0.7976945,0.30770844,33.927547
988,0.031081881000000002,0.10021383,0.00872677,-812.43396,-5374.420999999999,6.024609,-0.88458985,2.9611343999999997,-0.2572034,-0.22550857,1.9734771,-5.738037,1.2409603999999999,0.2572034,32.173084
